Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
59.324985981,-0.2788507,-43.56044,-17.85361,0.75933,0.02845235,-0.8430904,-41.06995,-39.21939,19.53542
59.334983349,0.2749484,-39.58383,-17.12196,0.7479921,0.06123728,-0.8469076,-39.6186,-40.33279,21.55167
59.344981194,-2.309447,-36.97233,-15.7806,0.7429097,0.02097917,-0.8277453,-39.6186,-40.33279,21.55167
59.354979038,-5.570708,-30.14681,-13.58565,0.7019558,-0.005853375,-0.9099821,-39.6186,-40.33279,21.55167
59.364976406,-7.84743800000001,-26.52631,-13.2808,0.691082,0.02853453,-0.8989648,-39.6186,-40.33279,21.55167
59.374974728,-13.07776,-21.71877,-13.46371,0.7065406,0.03560803,-0.9028221,-39.6186,-40.33279,21.55167
59.384971619,-15.66216,-16.55511,-13.2808,0.7389233,0.0234993,-0.9153184,-38.85258,-41.45462,23.17582
59.39496994,-16.52362,-11.80692,-15.17089,0.7941728,0.0653617,-0.9206899,-38.85258,-41.45462,23.17582
59.404967308,-17.56969,-9.07671499999999,-18.09749,0.8847996,0.09203174,-0.910326,-38.85258,-41.45462,23.17582
59.414965153,-17.93889,-5.69363,-21.87768,0.9714386,0.1234868,-0.899478,-38.85258,-41.45462,23.17582
59.424962998,-16.21596,-3.20083,-29.80388,1.062628,0.0927601,-0.9494009,-38.85258,-41.45462,23.17582
59.434960365,-12.15476,-1.123497,-35.65707,1.089954,0.09246062,-0.8819692,-37.71629,-42.19981,24.02672
59.44495821,-10.12417,-0.5299737,-38.58367,1.095959,0.08523846,-0.8345988,-37.71629,-42.19981,24.02672
59.454955578,-11.72403,-1.301555,-40.22988,1.238607,0.1183255,-0.8195416,-37.71629,-42.19981,24.02672
59.464953899,-14.06229,-1.717021,-40.83958,1.328086,0.1565102,-0.7168136,-37.71629,-42.19981,24.02672
59.474951744,-21.38475,-1.717021,-40.29085,1.30202,0.1449116,-0.6535931,-37.71629,-42.19981,24.02672
59.484949112,-29.0764,-3.675649,-38.40075,1.251875,0.1960579,-0.5850825,-36.93955,-43.34233,23.19986
59.494946957,-37.75259,-6.22780099999998,-37.54716,1.280104,0.1205114,-0.5645334,-36.93955,-43.34233,23.19986
59.504944325,-44.39818,-8.30513400000001,-41.69318,1.393329,0.05969884,-0.551315,-36.93955,-43.34233,23.19986
59.514942169,-45.87498,-4.031764,-36.81551,1.293545,0.05769516,-0.3956033,-36.93955,-43.34233,23.19986
59.524939537,-47.65944,-4.091116,-36.44969,1.343662,0.06314309,-0.3334772,-35.42736,-43.72179,21.98751
59.534937382,-45.69038,-3.319535,-33.27921,1.332471,0.06331238,-0.2908645,-35.42736,-43.72179,21.98751
59.544935703,-49.50544,-3.378887,-33.70601,1.264456,0.1057481,-0.2328491,-35.42736,-43.72179,21.98751
59.554933071,-52.9513,-4.922049,-36.26678,1.211876,0.0512075,-0.2380077,-35.42736,-43.72179,21.98751
59.564930916,-55.28956,-4.44723,-37.79105,1.132424,-0.0009888231,-0.3005493,-35.42736,-43.72179,21.98751
59.574928284,-49.56697,-7.94901899999999,-35.71804,1.021045,-0.04053856,-0.3989316,-34.64723,-44.87085,20.38665
59.584926129,-42.18298,-14.12167,-31.45009,0.938042,-0.03129035,-0.3772534,-34.64723,-44.87085,20.38665
59.594923973,-28.76874,-17.50475,-36.08387,0.9325474,0.004632846,-0.2633519,-34.64723,-44.87085,20.38665
59.604921341,-17.38509,-18.15763,-35.71804,0.9612677,0.1118067,-0.1902075,-34.64723,-44.87085,20.38665
59.614919186,-16.95436,-21.48136,-36.6326,0.9775271,0.1817282,-0.1251675,-34.64723,-44.87085,20.38665
59.624916553,-24.52294,-23.43999,-36.0229,1.002012,0.06980931,-0.1945748,-33.87247,-46.00956,20.01129
59.634914875,-17.07742,-25.69538,-35.04736,0.9674406,0.01285071,-0.3433371,-33.87247,-46.00956,20.01129
59.644912243,-6.001441,-30.14681,-35.29124,0.9267212,0.05177404,-0.4093196,-33.87247,-46.00956,20.01129
59.654910088,2.059412,-35.96334,-36.99842,0.9566579,0.1457243,-0.3500525,-33.87247,-46.00956,20.01129
59.664907932,5.382206,-40.53347,-40.41279,1.021088,0.1162269,-0.2611421,-33.87247,-46.00956,20.01129
59.6749053,8.33580199999998,-44.15396,-41.51026,1.089119,-0.0290825,-0.2502161,-32.35947,-46.75576,20.41347
59.684903145,21.19625,-46.88417,-40.83958,1.109915,-0.1787242,-0.3449719,-32.35947,-46.75576,20.41347
59.694900513,45.87107,-53.59099,-38.76658,1.113063,-0.3253105,-0.545463,-32.35947,-46.75576,20.41347
59.704898357,75.6531500000001,-66.5891600000002,-35.41319,1.138944,-0.6233538,-0.9369066,-32.35947,-46.75576,20.41347
59.714896679,110.5425,-84.7509799999998,-31.08426,1.34239,-0.8491271,-1.142991,-32.35947,-46.75576,20.41347
59.724894047,150.7852,-85.8786799999998,-35.53513,1.381732,-0.4923338,-0.6325106,-31.23193,-47.48406,23.26388
59.734891891,165.2455,-82.3768899999999,-39.98599,1.315197,-0.006345932,-0.4310392,-31.23193,-47.48406,23.26388
59.744889259,138.7247,-83.38588,-50.47297,1.166592,0.55988,-0.5764131,-31.23193,-47.48406,23.26388
59.754887104,73.86869,-88.1934200000001,-53.21665,1.118716,0.6640725,-0.8223445,-31.23193,-47.48406,23.26388
59.764884949,-6.678307,-90.5081599999999,-39.74211,1.142156,0.5024871,-0.9534737,-31.23193,-47.48406,23.26388
59.774882317,-68.15001,-85.1071000000002,-18.52429,1.093947,0.2929868,-0.9619501,-29.78843,-46.27018,30.55746
59.784880638,-91.7787700000002,-70.4470699999999,-4.50101,1.041303,0.08952591,-0.8321118,-29.78843,-46.27018,30.55746
59.794877529,-90.05584,-48.42733,-1.452472,0.9892064,-0.09179895,-0.7271661,-29.78843,-46.27018,30.55746
59.804875851,-77.9953199999998,-25.39862,-2.428004,0.7788783,-0.07558873,-0.7315894,-29.78843,-46.27018,30.55746
59.814873695,-61.31982,-10.02635,-8.58605100000002,0.6008189,-0.09298591,-0.8140682,-29.78843,-46.27018,30.55746
59.824871063,-43.16751,2.200235,-16.2074,0.4762422,-0.1280491,-0.8186277,-27.58045,-44.71444,32.63004
59.834868908,-20.83095,20.12465,-20.84118,0.4226142,-0.2277266,-0.7093933,-27.58045,-44.71444,32.63004
59.844866276,9.50493299999999,45.64617,-22.2435,0.4349385,-0.2865267,-0.6830779,-27.58045,-44.71444,32.63004
59.85486412,37.25642,75.14429,-19.92661,0.3829999,-0.08673866,-0.5638733,-27.58045,-44.71444,32.63004
59.864861488,47.84013,100.191,-19.43885,0.3139696,0.06085442,-0.535555,-27.58045,-44.71444,32.63004
59.87485981,45.3788,119.2431,-19.7437,0.2910928,0.08581176,-0.5202071,-27.94197,-45.10796,31.40378
59.884857655,40.27155,138.2952,-19.25594,0.2872267,0.03155462,-0.5465081,-27.94197,-45.10796,31.40378
59.894855022,36.64109,156.8132,-18.09749,0.2739975,0.00786183,-0.6110867,-27.94197,-45.10796,31.40378
59.904852867,32.02609,172.5415,-16.63419,0.2827069,0.03570092,-0.667581,-27.94197,-45.10796,31.40378
59.914850235,23.59604,186.4893,-15.23186,0.3342754,0.01290329,-0.7212656,-27.94197,-45.10796,31.40378
59.92484808,17.56579,199.903,-12.79303,0.3895631,-0.0527855,-0.7969601,-31.33627,-43.99602,30.92117
59.934845924,16.82739,212.545,-10.47614,0.4108142,-0.09544871,-0.8319222,-31.33627,-43.99602,30.92117
59.944843292,18.91952,223.1098,-6.02527899999998,0.4077084,-0.1635156,-0.8290278,-31.33627,-43.99602,30.92117
59.954841614,23.16531,232.3687,-0.5379106,0.4137204,-0.2256684,-0.8898014,-31.33627,-43.99602,30.92117
59.964838982,30.5493,240.3813,4.217809,0.4398944,-0.2207271,-0.9903492,-31.33627,-43.99602,30.92117
59.974836826,41.13301,247.0288,4.949458,0.4723985,-0.03159661,-0.9966761,-36.57384,-43.32208,25.26665
59.984834671,45.87107,250.4118,3.54713,0.5243949,0.08123329,-0.9398453,-36.57384,-43.32208,25.26665
59.994832039,47.594,252.6079,4.400721,0.6153016,0.01812999,-0.8102934,-36.57384,-43.32208,25.26665
60.004829884,50.1784,257,9.27838200000003,0.7261749,-0.1496177,-0.7420071,-36.57384,-43.32208,25.26665
60.014827251,62.7927100000001,263.0539,17.14361,0.7957417,-0.248221,-0.7813462,-36.57384,-43.32208,25.26665
60.024825096,85.4369399999998,267.3866,24.33816,0.8188629,-0.2358403,-0.858919,-43.99596,-42.30218,17.46539
60.034822464,107.4658,269.5827,29.76456,0.8367304,-0.17672,-0.9154374,-43.99596,-42.30218,17.46539
60.044820786,119.5264,270.5323,33.72766,0.8729889,-0.08375371,-0.9241388,-43.99596,-42.30218,17.46539
60.05481863,119.3418,270.9478,40.00764,0.9201291,-0.02492514,-0.916579,-43.99596,-42.30218,17.46539
60.064815998,110.0502,271.7787,48.72646,0.9577975,0.07109433,-0.9133194,-43.99596,-42.30218,17.46539
60.074813843,93.0670599999998,272.5503,57.3843100000001,0.9829303,0.1865187,-0.8865926,-49.21943,-41.65548,8.585857
60.084811211,68.9460300000002,272.4316,65.0666300000001,1.016927,0.2461219,-0.8191881,-49.21943,-41.65548,8.585857
60.094809055,41.62528,272.0755,72.0172999999999,1.057957,0.2427618,-0.7441223,-49.21943,-41.65548,8.585857
60.104807377,19.53485,272.4909,78.7850500000001,1.112713,0.2090015,-0.675294,-49.21943,-41.65548,8.585857
60.114804268,5.505273,272.6096,82.6871799999997,1.136857,0.1700962,-0.6245971,-54.1299,-37.6002,-2.373151
60.124802589,-2.986313,271.4226,81.9555300000001,1.151543,0.1416378,-0.5801077,-54.1299,-37.6002,-2.373151
60.134799957,-8.03203799999998,268.0395,77.9314700000003,1.166757,0.1105759,-0.555719,-54.1299,-37.6002,-2.373151
60.144797802,-11.6625,260.9766,71.7124399999999,1.183112,0.09731557,-0.5002292,-54.1299,-37.6002,-2.373151
60.154795647,-14.92376,252.9046,65.6763399999999,1.181607,0.1005524,-0.4619413,-54.1299,-37.6002,-2.373151
60.164793015,-20.52328,242.9334,58.84761,1.116388,0.1227207,-0.447476,-55.63418,-34.31464,-17.3666
60.174790859,-26.73814,226.7896,50.98238,1.009768,0.2467441,-0.4707724,-55.63418,-34.31464,-17.3666
60.184788227,-37.50646,208.0343,44.33657,0.9381362,0.2739827,-0.4194468,-55.63418,-34.31464,-17.3666
60.194786549,-49.62851,190.7627,41.22706,0.8662723,0.2363113,-0.3451326,-55.63418,-34.31464,-17.3666
60.20478344,-56.02796,173.7879,39.82473,0.7861302,0.249079,-0.3167602,-55.63418,-34.31464,-17.3666
60.214781761,-55.41263,157.0506,36.71523,0.6806228,0.2897232,-0.2672933,-54.17323,-29.90876,-29.95703
60.224779606,-50.5515,139.779,32.63018,0.5795082,0.2786778,-0.1938921,-54.17323,-29.90876,-29.95703
60.234776974,-42.98291,122.7449,27.9964,0.4992701,0.2199892,-0.1147721,-54.17323,-29.90876,-29.95703
60.244774818,-30.67627,107.4913,22.44806,0.4827902,0.08705954,-0.05536567,-54.17323,-29.90876,-29.95703
60.254772186,-7.17057299999998,93.4841799999998,14.82672,0.4888092,-0.02538892,-0.03668274,-54.17323,-29.90876,-29.95703
60.264770031,26.05737,82.5039900000002,5.0714,0.5050462,-0.05951295,-0.03048077,-49.34128,-26.14382,-38.84221
60.274768353,58.3007899999997,72.9482600000001,-5.90333699999997,0.5365589,-0.04967844,0.02019082,-49.34128,-26.14382,-38.84221
60.28476572,82.5448800000002,64.5795699999997,-14.62216,0.5868279,0.0002344203,0.1086269,-49.34128,-26.14382,-38.84221
60.294763565,97.18979,60.2468500000002,-21.45088,0.6299849,0.06322619,0.1018354,-49.34128,-26.14382,-38.84221
60.304760933,107.1582,59.1191599999999,-26.57243,0.6500936,0.134821,0.1290607,-49.34128,-26.14382,-38.84221
60.314758778,105.8044,60.0094400000002,-30.41358,0.6227872,0.2382852,0.07739549,-46.73542,-24.62995,-42.05587
60.324756622,100.0818,55.79543,-32.85241,0.6175202,0.3623102,0.04770101,-46.73542,-24.62995,-42.05587
60.33475399,82.79101,51.93752,-34.31571,0.6346081,0.4384854,0.05100164,-46.73542,-24.62995,-42.05587
60.344751835,55.22412,48.13897,-32.97436,0.6987398,0.422784,0.05520107,-46.73542,-24.62995,-42.05587
60.354749203,26.54964,44.10301,-30.23067,0.7672603,0.3552613,0.06897772,-46.73542,-24.62995,-42.05587
60.364747524,1.25948,41.61021,-26.81631,0.8384,0.2524657,0.09903046,-44.05182,-27.28311,-43.24772
60.374745369,-17.75429,38.28648,-24.19457,0.8815405,0.1867221,0.09657931,-44.05182,-27.28311,-43.24772
60.384742737,-33.26067,35.08145,-22.18253,0.9028742,0.1653454,0.05108289,-44.05182,-27.28311,-43.24772
60.394740582,-51.8437,29.0275,-19.98759,0.8961923,0.1571708,0.0219035,-44.05182,-27.28311,-43.24772
60.404737949,-72.08813,19.17501,-16.8171,0.8910725,0.1437036,-0.004884364,-44.05182,-27.28311,-43.24772
60.414735794,-92.7017699999998,8.01676800000001,-13.95148,0.9052597,0.06202107,-0.04030269,-40.98981,-29.94053,-45.27528
60.424734116,-111.2848,-5.574925,-10.72003,0.925898,-0.05303417,-0.1254956,-40.98981,-29.94053,-45.27528
60.434731007,-119.4687,-21.71877,-8.28119799999998,0.8799222,-0.1764631,-0.2383276,-40.98981,-29.94053,-45.27528
60.444729328,-121.6839,-42.72951,-5.415571,0.8442385,-0.3023499,-0.3234195,-40.98981,-29.94053,-45.27528
60.454726696,-117.3151,-63.9776600000003,-2.123151,0.8592059,-0.398761,-0.3238994,-40.98981,-29.94053,-45.27528
60.464724541,-106.4237,-83.9794099999999,-0.964705900000002,0.9188271,-0.4854113,-0.3101023,-39.57431,-28.42849,-47.65925
60.474721909,-89.6866400000002,-101.0135,-2.001209,0.9503693,-0.5041512,-0.3020166,-39.57431,-28.42849,-47.65925
60.484719753,-74.3033300000001,-116.5045,-2.245092,0.9543551,-0.4825901,-0.2910219,-39.57431,-28.42849,-47.65925
60.494717598,-65.9348099999999,-130.4523,-1.330531,1.045988,-0.4300478,-0.2170159,-39.57431,-28.42849,-47.65925
60.504714966,-57.8739600000001,-140.8983,0.803446099999999,1.088269,-0.3732512,-0.2616118,-39.57431,-28.42849,-47.65925
60.514713287,-58.6123500000001,-147.9613,5.437224,1.50298,-0.4829421,0.6077448,-41.85018,-24.25444,-46.92377
60.524710178,-182.2941,-16.67382,33.72766,3.369948,-0.2728675,6.298534,-41.85018,-24.25444,-46.92377
60.5347085,-41.19845,76.5094,68.9077899999998,3.652416,-2.1325,3.151883,-41.85018,-24.25444,-46.92377
60.544706345,154.2311,-11.2134,11.90012,-0.3034533,-1.069017,-1.171172,-41.85018,-24.25444,-46.92377
60.554703713,167.5838,-80.6556699999997,-15.53672,-0.8009605,0.6740719,-0.9448661,-41.85018,-24.25444,-46.92377
60.564701557,85.8061400000002,-115.8516,-14.7441,0.91482,-0.7417137,0.6298941,-47.12553,-23.1424,-45.74329
60.574698925,169.8605,-92.6448500000001,-16.87807,0.819659,-0.0568731,0.7452204,-47.12553,-23.1424,-45.74329
60.58469677,285.3584,-75.90749,-32.48659,1.291442,0.814035,0.4804784,-47.12553,-23.1424,-45.74329
60.594695091,244.1311,-96.9775799999999,-27.91378,0.6086159,1.778108,0.358905,-47.12553,-23.1424,-45.74329
60.604692459,101.3125,-116.2077,-23.88971,0.7964386,2.407952,0.066484,-47.12553,-23.1424,-45.74329
60.614690304,-42.98291,-120.4218,-13.76857,1.265973,1.586191,-0.04850262,-48.63977,-23.48933,-40.46335
60.624687672,-131.4062,-121.7275,11.29042,1.150596,0.2596968,0.05541251,-48.63977,-23.48933,-40.46335
60.634685516,-159.8345,-121.7275,34.21542,1.09567,-0.7632781,-0.09832982,-48.63977,-23.48933,-40.46335
60.644683361,-125.3144,-128.375,44.21463,0.906644,-1.422107,-0.4208695,-48.63977,-23.48933,-40.46335
60.654680729,-51.6591,-127.544,34.09348,1.283615,-1.098485,-0.3345091,-50.78528,-29.54776,-35.22306
60.664678574,12.15086,-119.7095,9.58323599999998,1.401321,-0.6440617,-0.2630449,-50.78528,-29.54776,-35.22306
60.674675941,27.0419,-117.098,-6.39110400000002,1.195738,-0.2028981,-0.145549,-50.78528,-29.54776,-35.22306
60.684674263,8.64346799999999,-120.4218,-4.440039,1.019731,-0.1982943,-0.164865,-50.78528,-29.54776,-35.22306
60.694672108,3.105477,-123.8642,2.510627,1.039757,-0.4641975,-0.3241972,-50.78528,-29.54776,-35.22306
60.704669475,24.08831,-122.7365,3.120335,1.086102,-0.4665124,-0.305613,-55.0134,-25.3572,-30.82543
60.71466732,48.27087,-115.7923,-4.744893,1.075366,-0.2303498,-0.2300401,-55.0134,-25.3572,-30.82543
60.724664688,59.71605,-109.3822,-8.890904,0.9712607,-0.08433919,-0.2456892,-55.0134,-25.3572,-30.82543
60.734662533,57.9315800000002,-104.9308,-7.30566500000003,0.9477903,0.05142399,-0.174854,-55.0134,-25.3572,-30.82543
60.744659901,51.34753,-99.7671400000003,-3.220624,0.9897972,0.09944823,-0.1155961,-55.0134,-25.3572,-30.82543
60.754657745,44.70194,-95.6124699999998,0.4376215,1.025286,0.05205432,-0.1142101,-58.4286,-24.57004,-24.72699
60.764656067,43.77894,-94.6628299999998,4.827517,0.9671556,0.004511402,-0.2452263,-58.4286,-24.57004,-24.72699
60.774653435,44.94807,-90.1520499999998,2.998394,0.9764033,0.1342256,-0.2687261,-58.4286,-24.57004,-24.72699
60.784651279,39.22548,-86.2347899999999,2.937423,1.018897,0.1558387,-0.2290839,-58.4286,-24.57004,-24.72699
60.794648647,25.19591,-82.1394799999999,4.705575,1.085216,0.2053055,-0.2239479,-58.4286,-24.57004,-24.72699
60.804646492,10.9202,-78.3409299999999,8.60770299999997,1.098729,0.1603536,-0.2268314,-59.92265,-26.0515,-18.66697
60.814644337,-2.370981,-75.5513700000001,10.37586,1.080255,0.1067543,-0.2028566,-59.92265,-26.0515,-18.66697
60.824641705,-11.72403,-72.9398700000002,11.83915,1.053337,0.08816027,-0.1587759,-59.92265,-26.0515,-18.66697
60.834640026,-23.72301,-70.98124,12.75372,1.061757,0.003396502,-0.1468043,-59.92265,-26.0515,-18.66697
60.844636917,-34.799,-68.4884400000003,14.33895,1.09209,-0.08110537,-0.1535355,-59.92265,-26.0515,-18.66697
60.854635239,-36.02966,-65.8769300000001,12.75372,1.027383,-0.1669044,-0.2558159,-61.44697,-25.64862,-14.6811
60.864633083,-29.75327,-62.19709,10.4978,1.020218,-0.1213797,-0.2041289,-61.44697,-25.64862,-14.6811
60.874630451,-26.92274,-59.5855799999998,8.24187900000002,1.070164,-0.1073987,-0.1649763,-61.44697,-25.64862,-14.6811
60.884628296,-27.84574,-57.8050100000001,7.08343500000003,1.069884,-0.09301465,-0.1855583,-61.44697,-25.64862,-14.6811
60.894625664,-30.61473,-57.3895400000002,5.742078,1.051409,-0.09538484,-0.1922255,-61.44697,-25.64862,-14.6811
60.904623508,-29.50714,-54.18451,4.888487,1.108108,-0.1315471,-0.2306012,-62.60131,-24.86856,-11.40398
60.91462183,-21.81548,-49.79244,3.425189,1.075332,-0.07446505,-0.2942094,-62.60131,-24.86856,-11.40398
60.924619198,-25.26134,-47.35899,4.522663,1.052988,0.104227,-0.2607161,-62.60131,-24.86856,-11.40398
60.934617043,-28.09187,-47.29964,-3.159653,1.048541,-0.1527275,-0.2922282,-62.60131,-24.86856,-11.40398
60.94461441,-19.53875,-44.09461,0.620533899999998,1.074112,-0.0598398,-0.2334318,-62.60131,-24.86856,-11.40398
60.954612255,-21.75395,-42.96692,-0.05014454,1.048616,-0.07882778,-0.2884187,-63.3145,-24.09284,-9.026625
60.9646101,-21.87701,-41.54246,-2.428004,0.9826094,-0.1190993,-0.2983434,-63.3145,-24.09284,-9.026625
60.974607468,-21.63088,-41.00829,-1.818297,0.98734,-0.1374716,-0.2983469,-63.3145,-24.09284,-9.026625
60.984605789,-23.66148,-39.88059,-0.964705900000002,1.015435,-0.102305,-0.2864405,-63.3145,-24.09284,-9.026625
60.99460268,-27.10734,-39.40577,-1.757326,1.07348,-0.07921193,-0.2779333,-63.3145,-24.09284,-9.026625
61.004601002,-31.8454,-39.40577,-0.05014454,1.068072,-0.1539564,-0.2563687,-64.07301,-24.08104,-6.968176
61.014598846,-33.19913,-40.17735,0.864416900000002,0.9899055,-0.1169666,-0.240449,-64.07301,-24.08104,-6.968176
61.024596214,-34.6144,-39.82124,-0.2330568,0.9723549,-0.1426481,-0.2475904,-64.07301,-24.08104,-6.968176
61.034594059,-35.10666,-40.05865,0.4376215,0.9073747,-0.1074161,-0.239829,-64.07301,-24.08104,-6.968176
61.044591427,-38.12179,-42.25469,1.657037,0.8146636,-0.04910073,-0.2516468,-64.07301,-24.08104,-6.968176
61.054589272,-41.44458,-46.17194,1.778978,0.7024549,-0.01799916,-0.3275528,-63.72105,-23.30389,-5.356942
61.064587593,-39.47552,-50.56402,-0.1720861,0.6232436,0.02215666,-0.3350822,-63.72105,-23.30389,-5.356942
61.074584484,-35.59893,-56.14314,-3.220624,0.5685705,0.05308282,-0.3421735,-63.72105,-23.30389,-5.356942
61.084582806,-33.3222,-62.3751400000002,-5.964308,0.5398205,0.0793688,-0.3282515,-63.72105,-23.30389,-5.356942
61.094580174,-32.82993,-68.7258499999997,-9.01284600000001,0.5313,0.06457301,-0.3866191,-63.72105,-23.30389,-5.356942
61.104578018,-27.72267,-74.0082099999998,-13.40274,0.4982083,0.0866961,-0.4463891,-63.73596,-22.90991,-3.746463
61.114575863,-20.76942,-78.9344599999998,-15.65866,0.5250822,-0.01969668,-0.3952009,-63.73596,-22.90991,-3.746463
61.124573231,-8.955036,-79.1718699999998,-14.62216,0.5502695,-0.1177374,-0.4894991,-63.73596,-22.90991,-3.746463
61.134571075,7.41280299999999,-78.9344599999998,-14.13439,0.6056942,-0.1891617,-0.5020203,-63.73596,-22.90991,-3.746463
61.144568443,20.64245,-77.3319399999998,-14.07342,0.6319685,-0.1616097,-0.5216948,-63.73596,-22.90991,-3.746463
61.154566765,31.2877,-75.0172,-13.64662,0.6336797,-0.07201012,-0.5580927,-64.50323,-22.88121,0.3114958
61.16456461,29.6263,-73.1179199999999,-13.95148,0.6138014,-0.02437703,-0.5140412,-64.50323,-22.88121,0.3114958
61.174561977,24.82671,-71.1592900000003,-15.04895,0.5733557,-0.05130826,-0.5551214,-64.50323,-22.88121,0.3114958
61.184559822,23.84218,-69.6754800000001,-18.76817,0.6851771,-0.08623826,-0.4189131,-64.50323,-22.88121,0.3114958
61.19455719,27.47264,-76.9758300000002,-22.18253,1.246775,-0.4571065,-0.2092232,-64.50323,-22.88121,0.3114958
61.204555035,51.71673,-76.0855400000002,-22.42641,1.834731,-0.445735,-0.1839294,-64.13222,-23.60152,4.768853
61.214553356,72.7610899999999,-88.0153699999999,-22.97515,1.841963,0.08114509,-0.02758326,-64.13222,-23.60152,4.768853
61.224550247,60.02372,-99.1736099999998,-18.89011,1.254954,0.4317904,-0.1620873,-64.13222,-23.60152,4.768853
61.234548569,32.94909,-117.8696,-19.25594,1.11643,0.459708,-0.369555,-64.13222,-23.60152,4.768853
61.244545937,14.98139,-124.2203,-16.26837,1.014946,0.1517456,-0.5080858,-64.13317,-24.69519,10.38646
61.254543781,12.88926,-118.7005,-13.34177,0.8516064,-0.1331209,-0.6972439,-64.13317,-24.69519,10.38646
61.264541626,14.11993,-112.706,-12.2443,0.7182849,-0.1994424,-0.8592317,-64.13317,-24.69519,10.38646
61.274538994,5.25914,-107.4236,-11.45168,0.7134918,-0.07042296,-0.7161623,-64.13317,-24.69519,10.38646
61.284536839,-15.96982,-104.9901,-8.95187600000001,0.7592481,-0.03870096,-0.5879918,-64.13317,-24.69519,10.38646
61.294534206,-35.96813,-97.8678600000001,-5.415571,0.8312298,-0.08661522,-0.7221063,-62.70746,-25.39391,16.46421
61.304532528,-43.84438,-90.4488099999999,-5.29363,0.8004217,-0.1104598,-0.8713622,-62.70746,-25.39391,16.46421
61.314530373,-37.75259,-82.7923599999999,-8.76896300000003,0.7643071,-0.109463,-0.949786,-62.70746,-25.39391,16.46421
61.324527741,-31.107,-76.1448900000003,-15.7806,0.7298883,-0.09164996,-0.8937371,-62.70746,-25.39391,16.46421
61.334525585,-22.12315,-68.6665000000002,-21.81671,0.7607966,-0.1282989,-0.8765528,-62.70746,-25.39391,16.46421
61.344522953,-11.04717,-66.05499,-28.82834,0.8755912,-0.1662174,-0.7547063,-61.59653,-25.72497,21.3121
61.354520798,0.767214200000001,-58.6952899999999,-31.75494,0.8516898,-0.1661827,-0.8053936,-61.59653,-25.72497,21.3121
61.364518643,7.65893599999998,-54.36257,-32.60853,0.7856266,-0.04895421,-0.8622593,-61.59653,-25.72497,21.3121
61.37451601,6.305205,-49.67373,-32.24271,0.7607386,0.109164,-0.8411993,-61.59653,-25.72497,21.3121
61.384514332,-1.694115,-46.2313,-31.99882,0.7525515,0.1834663,-0.7756392,-61.59653,-25.72497,21.3121
61.3945117,-9.63190200000001,-43.14497,-32.0598,0.7792689,0.1622189,-0.7656302,-59.70378,-27.20835,24.17213
61.404509544,-14.86223,-40.94894,-32.60853,0.792048,0.1303729,-0.7685157,-59.70378,-27.20835,24.17213
61.414507389,-17.56969,-40.35541,-33.64503,0.8112699,0.0672128,-0.7556114,-59.70378,-27.20835,24.17213
61.424504757,-19.47722,-39.93995,-33.58406,0.810968,0.03115943,-0.7651731,-59.70378,-27.20835,24.17213
61.434502602,-19.29262,-39.70254,-34.98639,0.8844809,0.06084908,-0.759566,-59.70378,-27.20835,24.17213
61.44449997,-19.60028,-38.45613,-36.38872,0.9098081,0.112561,-0.7921667,-58.55685,-28.70445,26.1881
61.454497814,-21.13862,-37.44715,-38.40075,0.8793761,0.1496526,-0.8150948,-58.55685,-28.70445,26.1881
61.464496136,-23.35381,-35.48852,-39.98599,0.8348283,0.1860145,-0.8341696,-58.55685,-28.70445,26.1881
61.474493504,-27.53807,-32.5209,-42.18094,0.8183632,0.2058663,-0.8595105,-58.55685,-28.70445,26.1881
61.484491348,-30.86087,-29.13782,-43.03453,0.8356887,0.1917269,-0.8490084,-58.55685,-28.70445,26.1881
61.494488716,-31.8454,-22.72776,-43.27842,0.8487657,0.1958114,-0.8557323,-56.65219,-30.51515,27.82431
