Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
61.504486561,-35.22973,-18.92921,-44.5588,0.8666155,0.1797604,-0.8428378,-56.65219,-30.51515,27.82431
61.514484406,-36.52193,-14.41843,-45.90016,0.8931971,0.1394183,-0.848138,-56.65219,-30.51515,27.82431
61.524481773,-34.0606,-10.02635,-48.46093,0.991487,0.1216603,-0.8238974,-56.65219,-30.51515,27.82431
61.534480095,-30.86087,-6.88067700000001,-54.31412,1.083798,0.05988371,-0.764699,-56.65219,-30.51515,27.82431
61.544476986,-22.06161,-3.794354,-57.6065399999998,1.080369,0.06229926,-0.7058288,-55.08862,-33.55002,27.46465
61.554475308,-19.16955,-5.040754,-61.5696399999999,1.115417,0.03967622,-0.651805,-55.08862,-33.55002,27.46465
61.564473152,-17.44662,-5.515573,-60.1673199999997,1.21326,0.07138334,-0.6376264,-55.08862,-33.55002,27.46465
61.57447052,-18.36962,-5.100106,-61.8744999999999,1.35459,0.1501633,-0.5651495,-55.08862,-33.55002,27.46465
61.584468365,-22.92308,-6.46521000000002,-60.53314,1.483567,0.18736,-0.443347,-55.08862,-33.55002,27.46465
61.594465733,-24.89214,-4.803344,-58.8259599999998,1.45223,0.1978975,-0.3394441,-53.91383,-35.83025,26.71116
61.604463577,-26.30741,-4.091116,-58.64305,1.436805,0.1911019,-0.2523146,-53.91383,-35.83025,26.71116
61.614461899,-27.66114,-4.922049,-65.1059400000002,1.455755,0.1192177,-0.1302922,-53.91383,-35.83025,26.71116
61.624459267,-27.96881,-5.45622,-67.3618600000001,1.450049,-0.01861828,-0.1522613,-53.91383,-35.83025,26.71116
61.634457111,-14.55456,-7.94901899999999,-70.10555,1.338246,-0.08879168,-0.3037569,-53.91383,-35.83025,26.71116
61.644454479,-0.832649800000001,-12.81591,-72.3004899999997,1.162286,-0.08579735,-0.2867008,-51.23193,-38.48014,25.90631
61.654452324,15.35059,-16.02094,-78.8243600000002,1.069281,-0.06638253,-0.4066662,-51.23193,-38.48014,25.90631
61.664450169,33.25676,-14.47778,-77.42204,1.042381,0.01817937,-0.3477763,-51.23193,-38.48014,25.90631
61.674447536,44.39427,-7.889668,-76.14165,1.067115,0.02685199,-0.2501921,-51.23193,-38.48014,25.90631
61.684445381,58.4853799999999,-0.648678499999998,-72.9102,0.9432623,0.1843042,-0.3533892,-51.23193,-38.48014,25.90631
61.694442749,62.7927100000001,0.657073599999999,-73.9467,0.8427048,0.29519,-0.4446504,-50.05267,-41.13419,25.92885
61.70444107,59.2853199999997,-5.337515,-74.5564100000003,0.9082549,0.1491859,-0.5571925,-50.05267,-41.13419,25.92885
61.714438915,69.3767599999999,-7.53355299999998,-75.2880599999999,0.9989115,0.01751756,-0.5912955,-50.05267,-41.13419,25.92885
61.724436283,88.1444,-6.10909600000003,-79.1292200000001,1.039202,-0.02189389,-0.4185897,-50.05267,-41.13419,25.92885
61.734434128,108.2042,-4.981401,-83.70203,1.022058,-0.04085442,-0.3295397,-50.05267,-41.13419,25.92885
61.744431496,120.4493,-8.60189500000002,-83.5191099999999,0.9717145,-0.08459873,-0.328005,-47.43116,-41.11124,26.33532
61.75442934,128.2025,-13.52814,-81.50708,0.8983786,-0.09853393,-0.3647239,-47.43116,-41.11124,26.33532
61.764427662,133.0021,-19.76014,-74.80029,0.8457825,-0.2343703,-0.5445418,-47.43116,-41.11124,26.33532
61.774424553,140.9399,-35.0137,-69.0080699999998,0.8440491,-0.3657342,-1.194411,-47.43116,-41.11124,26.33532
61.784422874,144.3242,-53.53164,-65.1669199999998,0.9110453,-0.1416062,-1.06202,-47.43116,-41.11124,26.33532
61.794420242,122.7876,-57.5676000000001,-67.9715699999999,1.014885,0.2616612,-0.39182,-45.19343,-41.07366,28.80301
61.804418087,74.7916900000001,-49.49568,-61.2647900000002,0.9409933,0.4879387,-0.3041701,-45.19343,-41.07366,28.80301
61.814415932,16.76585,-49.9705,-57.7284899999999,0.7492504,0.7276287,-0.5666358,-45.19343,-41.07366,28.80301
61.8244133,-51.96677,-54.30322,-46.87569,0.7241777,0.4758373,-0.7325932,-45.19343,-41.07366,28.80301
61.834411144,-104.27,-53.29423,-28.76737,0.7935333,0.07678204,-0.7866904,-42.60455,-39.8922,31.26741
61.844408512,-115.8998,-44.21331,-14.56119,0.8287249,-0.1626831,-0.7981759,-42.60455,-39.8922,31.26741
61.854406834,-98.97816,-29.96875,-11.8175,0.7738996,-0.2516198,-0.7339283,-42.60455,-39.8922,31.26741
61.864404678,-70.1805999999999,-19.28532,-21.63379,0.7089445,-0.2443273,-0.7524813,-42.60455,-39.8922,31.26741
61.874402046,-39.90625,-14.29972,-35.53513,0.6405074,-0.2083243,-0.8121933,-42.60455,-39.8922,31.26741
61.884399891,-12.33936,-13.7062,-47.11957,0.5877506,-0.1775893,-0.8972958,-40.38085,-41.0441,28.0647
61.894397259,7.28973700000001,-11.39146,-58.7040199999999,0.5691801,-0.07110168,-0.9030337,-40.38085,-41.0441,28.0647
61.904395103,21.07318,-5.69363,-66.4473000000001,0.5822746,-0.0672396,-0.8810431,-40.38085,-41.0441,28.0647
61.914392948,33.99516,3.387283,-72.97117,0.5750659,-0.07280195,-0.8891649,-40.38085,-41.0441,28.0647
61.924390316,42.73288,12.52755,-79.0072800000003,0.5680211,-0.08712117,-0.8987204,-40.38085,-41.0441,28.0647
61.934388638,47.16327,23.50773,-83.0923199999997,0.5548026,-0.1104804,-0.9269274,-38.83971,-42.57498,25.63292
61.944386005,50.05533,36.62461,-87.90901,0.4931661,-0.1254458,-0.9952524,-38.83971,-42.57498,25.63292
61.95438385,52.14746,47.66415,-95.0425900000001,0.4438099,-0.1446771,-1.025312,-38.83971,-42.57498,25.63292
61.964381695,53.80886,57.8134,-104.554,0.3716577,-0.1946485,-1.019909,-38.83971,-42.57498,25.63292
61.974379063,57.5623900000001,67.1317200000001,-114.8581,0.4078814,-0.255858,-1.042928,-38.83971,-42.57498,25.63292
61.984376907,59.9006499999999,78.52737,-124.7963,0.3464239,-0.2526944,-1.042343,-35.07039,-43.68465,26.05381
61.994374275,62.2389099999998,86.4212399999998,-135.893,0.313094,-0.3726059,-1.06379,-35.07039,-43.68465,26.05381
62.00437212,71.7150300000001,95.2647500000001,-144.185,0.3039742,-0.4321806,-1.075723,-35.07039,-43.68465,26.05381
62.014370441,86.7906700000002,104.405,-150.526,0.2708874,-0.4611944,-1.094801,-35.07039,-43.68465,26.05381
62.024367809,100.8818,110.7557,-154.2452,0.2603428,-0.4706838,-1.100044,-35.07039,-43.68465,26.05381
62.034365654,111.2809,117.3438,-153.8184,0.2440808,-0.4350279,-1.098111,-32.01572,-46.32791,25.70325
62.044363022,117.3111,123.2197,-153.5135,0.2320225,-0.390271,-1.119637,-32.01572,-46.32791,25.70325
62.054360867,117.988,126.8996,-151.2576,0.2364932,-0.3944114,-1.103851,-32.01572,-46.32791,25.70325
62.064358711,116.2651,130.8762,-144.6118,0.2549387,-0.4163125,-1.094306,-32.01572,-46.32791,25.70325
62.074356079,116.0805,134.0812,-137.2344,0.2523522,-0.4343874,-1.099082,-32.01572,-46.32791,25.70325
62.084354401,117.988,136.2179,-130.1008,0.2616272,-0.4615397,-1.112492,-28.60122,-48.57438,26.96595
62.094352245,122.9107,137.583,-123.5769,0.2744148,-0.41464,-1.059883,-28.60122,-48.57438,26.96595
62.104349613,126.0489,139.2449,-118.2115,0.285508,-0.3029551,-0.9867089,-28.60122,-48.57438,26.96595
62.114347458,125.2489,141.3222,-111.6266,0.3014547,-0.1894094,-0.8800435,-28.60122,-48.57438,26.96595
62.124344826,116.6343,143.1028,-103.4566,0.3338968,-0.09862701,-0.8006798,-28.60122,-48.57438,26.96595
62.13434267,101.4356,145.6549,-93.0305600000002,0.3704656,-0.07191619,-0.7222639,-25.95363,-50.06249,28.60603
62.144340992,85.0677399999999,147.9697,-81.8729000000003,0.3908753,-0.04199678,-0.683064,-25.95363,-50.06249,28.60603
62.154337883,67.4076999999999,148.2071,-66.8131300000001,0.455665,-0.0149355,-0.6803125,-25.95363,-50.06249,28.60603
62.164336205,58.42385,152.0056,-56.69198,0.4686784,-0.08360219,-0.6185812,-25.95363,-50.06249,28.60603
62.174333572,45.87107,152.6585,-43.58327,0.5283536,-0.1195897,-0.5382751,-25.95363,-50.06249,28.60603
62.184331417,42.54827,156.6351,-31.87688,0.5865582,-0.1038386,-0.4828658,-25.2112,-50.04325,30.2241
62.194329262,44.02507,164.3509,-23.82874,0.626395,-0.07069872,-0.4523149,-25.2112,-50.04325,30.2241
62.20432663,48.517,171.6512,-17.48778,0.6668173,-0.01576662,-0.3782203,-25.2112,-50.04325,30.2241
62.214324474,50.42453,180.6135,-11.93944,0.7151487,0.03367466,-0.2840378,-25.2112,-50.04325,30.2241
62.224321842,50.7322,190.4066,-7.12275300000002,0.741241,0.07250155,-0.2395857,-25.2112,-50.04325,30.2241
62.234320164,47.53247,200.081,-1.26956,0.7578397,0.09731518,-0.2190422,-27.80009,-51.22471,27.75971
62.244318008,44.70194,208.5684,3.608101,0.7697545,0.1116955,-0.2133238,-27.80009,-51.22471,27.75971
62.254315376,41.87141,219.1925,8.18090799999998,0.8062037,0.09032018,-0.2382678,-27.80009,-51.22471,27.75971
62.264313221,41.19455,229.9946,13.60731,0.8560001,0.05911783,-0.2507895,-27.80009,-51.22471,27.75971
62.274310589,41.74834,241.0342,19.09467,0.8961594,0.0217534,-0.2786073,-27.80009,-51.22471,27.75971
62.284308434,45.25574,252.2518,24.58204,0.943427,-0.03111722,-0.3169622,-31.89792,-51.60693,23.66729
62.294306278,52.14746,261.8669,29.4597,0.9946335,-0.06003747,-0.34863,-31.89792,-51.60693,23.66729
62.304303646,59.59298,270.3542,32.99601,1.061752,-0.07906391,-0.3425207,-31.89792,-51.60693,23.66729
62.314301968,68.5153,278.2481,35.86163,1.135175,-0.1214173,-0.2971731,-31.89792,-51.60693,23.66729
62.324298859,77.9914200000002,287.2697,37.8127,1.178769,-0.1081891,-0.3264455,-31.89792,-51.60693,23.66729
62.33429718,85.5600099999998,294.6294,37.62978,1.200701,-0.03197176,-0.3820183,-38.98981,-51.71485,17.16443
62.344295025,88.02133,298.5466,36.04454,1.247911,0.07492254,-0.3792566,-38.98981,-51.71485,17.16443
62.354292393,81.3757500000003,298.606,35.3129,1.28189,0.1852588,-0.396573,-38.98981,-51.71485,17.16443
62.364290238,65.5617099999999,293.7391,36.65425,1.345443,0.2528788,-0.3665509,-38.98981,-51.71485,17.16443
62.374287605,45.13267,287.9819,40.49541,1.380818,0.2904137,-0.324029,-38.98981,-51.71485,17.16443
62.38428545,23.04224,282.4028,45.61695,1.348525,0.3240241,-0.2986168,-44.88945,-51.52033,7.895168
62.394283772,4.336142,275.874,47.68996,1.284224,0.3490954,-0.2875039,-44.88945,-51.52033,7.895168
62.404281139,-12.5855,265.2499,45.12919,1.224175,0.3560482,-0.2476792,-44.88945,-51.52033,7.895168
62.414278984,-27.35347,252.0737,40.61735,1.174041,0.2754641,-0.2365638,-44.88945,-51.52033,7.895168
62.424276829,-33.44526,240.1439,34.21542,1.18346,0.1363507,-0.2714805,-48.938,-52.7281,-3.868729
62.434274197,-28.338,227.7392,26.47214,1.177686,-0.02465046,-0.3288581,-48.938,-52.7281,-3.868729
62.444272041,-10.06263,210.5271,19.64341,1.183856,-0.1470131,-0.3848307,-48.938,-52.7281,-3.868729
62.454269409,13.31999,192.4246,12.69274,1.183288,-0.09132965,-0.4054228,-48.938,-52.7281,-3.868729
62.464267731,22.67304,172.6009,8.668674,1.103077,0.1321248,-0.4000762,-48.938,-52.7281,-3.868729
62.474265576,3.597743,146.2484,6.59566799999998,1.006893,0.3515263,-0.3253072,-49.70361,-49.47688,-16.08276
62.484262943,-38.92172,114.5543,9.27838200000003,0.9432493,0.472149,-0.2821554,-49.70361,-49.47688,-16.08276
62.494260788,-88.8251699999999,82.5039900000002,16.77778,0.8403493,0.4235524,-0.3255139,-49.70361,-49.47688,-16.08276
62.504258156,-134.2367,54.37097,25.13078,0.7219389,0.2426716,-0.2941535,-49.70361,-49.47688,-16.08276
62.514256001,-163.8957,29.79909,31.53271,0.7068927,0.05916212,-0.2423938,-49.70361,-49.47688,-16.08276
62.524253845,-174.1102,10.2128,34.09348,0.7456882,-0.08546786,-0.2003095,-47.02325,-50.66309,-23.73275
62.534251213,-165.3725,-5.81233500000002,32.50824,0.7922713,-0.2293615,-0.1477103,-47.02325,-50.66309,-23.73275
62.544249535,-141.0669,-18.33569,28.97194,0.7977214,-0.3102516,-0.07782687,-47.02325,-50.66309,-23.73275
62.554246903,-109.6849,-27.71336,23.60651,0.7602718,-0.3371427,0.03806074,-47.02325,-50.66309,-23.73275
62.564244747,-75.9647299999999,-34.95435,17.81429,0.7500696,-0.3372732,0.09885772,-47.02325,-50.66309,-23.73275
62.574242592,-40.95232,-43.38238,13.36342,0.7533746,-0.3319985,0.08401475,-47.78017,-48.82851,-31.03699
62.58423996,-13.57003,-50.02985,11.77818,0.7971321,-0.3003442,0.1030734,-47.78017,-48.82851,-31.03699
62.594237805,2.982411,-55.60897,12.08304,0.7930357,-0.2384088,0.08296435,-47.78017,-48.82851,-31.03699
62.604235172,14.91986,-65.0459999999999,11.41236,0.725458,-0.2495568,-0.03320896,-47.78017,-48.82851,-31.03699
62.614233017,26.61117,-76.3229500000002,12.5708,0.7317095,-0.3250359,-0.1169512,-47.78017,-48.82851,-31.03699
62.624231338,35.41042,-87.8966600000001,14.0341,0.7631766,-0.3415021,-0.1787381,-48.99088,-44.65303,-31.06764
62.634228706,42.54827,-102.2006,13.72925,0.8153299,-0.2897013,-0.1534779,-48.99088,-44.65303,-31.06764
62.644226551,-10.98563,-48.8428,20.07021,1.971998,-0.1109756,2.535972,-48.99088,-44.65303,-31.06764
62.654224396,-9.38576900000002,15.96998,33.78863,2.674433,-0.7863726,3.042212,-48.99088,-44.65303,-31.06764
62.664221764,107.4043,-5.100106,19.88729,0.8932199,-0.1498529,0.09138127,-48.99088,-44.65303,-31.06764
62.674219608,142.6628,-55.25286,-2.488975,0.33501,0.418616,-0.5691841,-51.97147,-46.16971,-27.85676
62.684216976,122.9722,-89.7365900000001,-12.00041,0.7465193,0.2906843,0.01351567,-51.97147,-46.16971,-27.85676
62.694215298,118.2957,-92.4667999999999,-14.3173,1.255565,-0.05384442,0.4003636,-51.97147,-46.16971,-27.85676
62.704213142,189.6742,-85.4632200000001,-23.40195,1.322161,-0.02503998,0.1652592,-51.97147,-46.16971,-27.85676
62.71421051,231.2707,-90.0333500000002,-28.40155,0.9151974,0.5268359,0.2840349,-51.97147,-46.16971,-27.85676
62.724208355,210.1648,-102.3786,-27.42602,0.8703628,0.7591835,0.229017,-54.22117,-47.27971,-22.19133
62.734205723,167.2146,-114.3085,-19.92661,1.027658,0.7882152,0.1411559,-54.22117,-47.27971,-22.19133
62.744203567,115.5267,-121.9649,-11.93944,1.192046,0.7786838,0.1250787,-54.22117,-47.27971,-22.19133
62.754201412,55.47026,-127.8408,0.5595631,1.196495,0.5663836,0.06865366,-54.22117,-47.27971,-22.19133
62.76419878,4.028476,-138.0494,19.76535,1.028679,0.07879551,-0.1199658,-54.22117,-47.27971,-22.19133
62.774197102,-19.41569,-151.285,35.19096,1.121104,-0.1238179,-0.2636476,-55.3024,-51.75326,-10.43628
62.784194469,-11.60097,-150.0386,36.3494,1.219093,0.11065,-0.130356,-55.3024,-51.75326,-10.43628
62.794192314,-16.89282,-144.1033,30.31329,1.061414,0.2294447,-0.1368118,-55.3024,-51.75326,-10.43628
62.804190159,-48.89011,-148.0206,37.56881,0.9003149,-0.1540187,-0.537479,-55.3024,-51.75326,-10.43628
62.814187527,-74.0571999999997,-155.499,52.14083,1.001712,-0.4401251,-0.4787172,-55.3024,-51.75326,-10.43628
62.824185371,-50.1823,-146.5961,50.98238,1.158018,-0.4861961,-0.4875922,-56.80927,-52.78389,-3.540119
62.834182739,-10.80103,-135.2005,35.19096,1.068656,-0.2129904,-0.3362767,-56.80927,-52.78389,-3.540119
62.844180584,-7.29363900000002,-125.348,26.53311,1.011992,-0.1259649,-0.2624996,-56.80927,-52.78389,-3.540119
62.854178905,-5.078443,-116.6826,20.9238,1.011141,-0.2145049,-0.4304555,-56.80927,-52.78389,-3.540119
62.864176273,9.19726699999998,-106.2959,17.9972,1.036354,-0.07555098,-0.3285986,-56.80927,-52.78389,-3.540119
62.874174118,14.48913,-97.9272199999999,13.97313,1.065607,0.05407783,-0.2985327,-59.11887,-50.9177,1.72242
62.884171963,16.02746,-89.9739899999998,10.31489,1.06833,0.0889474,-0.3703328,-59.11887,-50.9177,1.72242
62.894169331,13.87379,-81.5459600000003,9.58323599999998,1.077243,0.05723653,-0.2971181,-59.11887,-50.9177,1.72242
62.904167175,12.88926,-74.9578499999999,11.77818,1.098748,0.02888654,-0.2555121,-59.11887,-50.9177,1.72242
62.914164543,12.64313,-67.6574999999998,11.71721,1.093221,0.06302039,-0.2837473,-59.11887,-50.9177,1.72242
62.924162865,3.474676,-62.0783800000001,12.5708,1.098943,0.1485461,-0.2431003,-59.15914,-50.10959,7.329891
62.936659813,-11.78556,-55.01545,13.97313,1.174043,0.1465151,-0.2025517,-59.15914,-50.10959,7.329891
62.944158077,-20.89248,-51.69172,16.04613,1.198534,0.113276,-0.2236432,-59.15914,-50.10959,7.329891
62.956655502,-33.99906,-45.75648,19.21662,1.143562,0.08182031,-0.2498609,-59.15914,-50.10959,7.329891
62.96415329,-38.92172,-39.52448,18.60691,1.149425,0.05454358,-0.2694858,-59.15914,-50.10959,7.329891
62.976650715,-43.96745,-31.33385,17.93623,1.163402,0.03685305,-0.2680699,-59.93845,-49.32727,10.54529
62.984149456,-46.79797,-26.88243,17.69235,1.212427,0.04860541,-0.2049863,-59.93845,-49.32727,10.54529
62.996645927,-52.52057,-23.6774,15.19255,1.172969,0.09981281,-0.2058878,-59.93845,-49.32727,10.54529
63.004144669,-57.93549,-23.49934,14.0341,1.113899,0.07974669,-0.2000368,-59.93845,-49.32727,10.54529
63.014142036,-62.9812199999998,-24.80509,13.36342,1.043196,-0.02109715,-0.1812231,-59.93845,-49.32727,10.54529
63.024139881,-61.6274800000003,-23.6774,12.02207,1.008648,-0.1278334,-0.194057,-59.93845,-49.32727,10.54529
63.036637306,-56.88943,-21.95618,9.70517700000002,0.9928982,-0.1714065,-0.195454,-59.93845,-49.32727,10.54529
63.046634674,-59.1661499999998,-22.07488,8.668674,0.9960115,-0.1551642,-0.1796706,-59.93845,-49.32727,10.54529
63.056632519,-62.2428200000002,-23.20258,7.87605399999997,0.9885209,-0.223344,-0.17964,-59.93845,-49.32727,10.54529
63.066630363,-62.0582200000003,-23.7961,6.22984400000002,0.9650021,-0.2180836,-0.2442081,-60.6983,-48.58253,9.310165
63.076627731,-65.1964100000002,-24.33027,5.193341,0.9390998,-0.1879152,-0.2369921,-60.6983,-48.58253,9.310165
63.086625576,-68.5192000000001,-24.62704,4.644604,0.9117653,-0.1855923,-0.242688,-60.6983,-48.58253,9.310165
63.096623898,-68.0269399999999,-24.9238,3.669072,0.8978432,-0.1964572,-0.2316536,-60.6983,-48.58253,9.310165
63.106620789,-63.1042800000002,-25.45797,2.083832,0.9073322,-0.2090051,-0.2426742,-60.6983,-48.58253,9.310165
63.11661911,-56.27409,-26.46696,-0.1720861,0.9098157,-0.1856703,-0.2469917,-59.93418,-48.97034,7.769748
63.126616478,-47.90557,-27.4166,-1.574414,0.9056407,-0.1977312,-0.2814388,-59.93418,-48.97034,7.769748
63.136614323,-40.33699,-28.54429,-3.70839,0.8844458,-0.159472,-0.3029476,-59.93418,-48.97034,7.769748
63.146612167,-35.90659,-30.38422,-4.013244,0.9051638,-0.1717751,-0.258473,-59.93418,-48.97034,7.769748
63.156609535,-31.53773,-32.10543,-3.220624,0.9116951,-0.1567486,-0.2766741,-59.93418,-48.97034,7.769748
63.16660738,-27.16887,-33.94535,-3.952273,0.917061,-0.1058863,-0.3058897,-59.5673,-48.58717,7.7705
63.176604748,-26.73814,-34.53888,-5.232659,0.9200255,-0.05554327,-0.2805433,-59.5673,-48.58717,7.7705
63.186603069,-25.50747,-34.53888,-6.26916200000001,0.912284,-0.03304558,-0.3011144,-59.5673,-48.58717,7.7705
63.196600914,-22.67695,-34.00471,-7.91537200000002,0.8735524,-0.02157987,-0.3450789,-59.5673,-48.58717,7.7705
63.206598282,-17.87736,-33.58924,-9.31770000000002,0.8588932,-0.04586924,-0.3656258,-59.5673,-48.58717,7.7705
63.216596127,-12.9547,-32.34284,-10.04935,0.8420859,-0.05947087,-0.3818646,-59.55157,-49.34788,7.774556
63.226593971,-10.86257,-31.74932,-10.29323,0.827142,-0.06798764,-0.3775291,-59.55157,-49.34788,7.774556
63.236591339,-13.5085,-33.64859,-10.29323,0.8097561,-0.1272651,-0.3391975,-59.55157,-49.34788,7.774556
63.246589184,-15.35449,-36.31945,-9.98837900000002,0.8222296,-0.2201527,-0.3210095,-59.55157,-49.34788,7.774556
63.256586552,-12.89316,-39.10901,-8.70799300000002,0.8456264,-0.2720318,-0.3057224,-59.55157,-49.34788,7.774556
63.266584873,-8.70890300000002,-43.38238,-8.64702100000002,0.8382849,-0.2445396,-0.3124168,-58.78976,-50.09643,8.558177
63.276582718,-6.862906,-48.24928,-9.07381699999998,0.8032427,-0.1953335,-0.3291185,-58.78976,-50.09643,8.558177
63.286580086,-8.89350299999999,-55.37156,-8.95187600000001,0.7702965,-0.1273965,-0.3214214,-58.78976,-50.09643,8.558177
63.296577931,-13.5085,-61.1880999999999,-8.22022599999998,0.733057,-0.06365017,-0.2845225,-58.78976,-50.09643,8.558177
63.306575298,-18.67729,-67.2420299999998,-7.91537200000002,0.6810786,-0.02051345,-0.2906645,-58.78976,-50.09643,8.558177
63.316573143,-21.44628,-71.7528200000001,-7.976343,0.6212648,0.02347888,-0.3456078,-58.42545,-50.07346,10.94747
63.326571465,-19.84642,-73.65209,-9.62255399999997,0.6258298,0.03790512,-0.4250631,-58.42545,-50.07346,10.94747
63.336568356,-11.90863,-73.1772800000002,-12.06138,0.6056195,0.04854994,-0.4925098,-58.42545,-50.07346,10.94747
63.346566677,-5.509175,-76.1448900000003,-12.79303,0.6118425,0.0560463,-0.4303077,-58.42545,-50.07346,10.94747
63.356564045,3.905409,-77.6880600000002,-13.34177,0.7407044,-0.03163404,-0.3601591,-58.42545,-50.07346,10.94747
63.36656189,19.90405,-78.81575,-13.70759,0.7777525,-0.03311342,-0.3894164,-57.68221,-50.42095,14.18007
63.376559734,35.04122,-80.9524400000001,-12.79303,0.825314,-0.0494098,-0.4143811,-57.68221,-50.42095,14.18007
63.386557102,48.08627,-78.40028,-17.42681,0.860737,-0.06934853,-0.4924456,-57.68221,-50.42095,14.18007
63.396554947,66.23857,-77.3913000000001,-22.42641,0.8205581,-0.005411227,-0.4813848,-57.68221,-50.42095,14.18007
63.406553269,69.5613599999998,-80.2401999999998,-23.40195,0.8964676,0.0292792,-0.3594892,-57.68221,-50.42095,14.18007
63.416550636,72.0842299999999,-79.5873300000001,-24.7433,0.8889624,0.03834531,-0.4145146,-56.54562,-51.83622,18.25971
63.426548481,69.0691000000003,-81.6646700000001,-26.6334,0.7662557,0.108841,-0.5172127,-56.54562,-51.83622,18.25971
63.436545849,60.70058,-83.9794099999999,-28.15767,0.7847819,0.02969592,-0.5502464,-56.54562,-51.83622,18.25971
63.446543694,56.02406,-82.5549499999998,-26.93825,0.8308915,-0.03762136,-0.5187235,-56.54562,-51.83622,18.25971
63.456541538,52.20899,-83.9794099999999,-24.86525,1.029707,-0.08877925,-0.485078,-55.08508,-51.44644,25.55768
63.466538906,50.05533,-87.42184,-24.56039,1.248558,-0.01165,-0.388807,-55.08508,-51.44644,25.55768
63.476536751,42.11754,-91.7545600000001,-20.29244,1.167398,0.1325553,-0.3858312,-55.08508,-51.44644,25.55768
63.486534119,32.39529,-99.8264800000001,-17.30487,1.23219,0.1573736,-0.4687442,-55.08508,-51.44644,25.55768
63.49653244,29.38017,-100.5981,-18.7072,1.295165,0.2772812,-0.617722,-55.08508,-51.44644,25.55768
63.506530285,26.36504,-99.7077900000002,-16.26837,1.097512,0.3694426,-0.6867947,-53.23369,-51.75444,32.47514
63.516527653,10.98173,-100.0639,-13.09789,1.012215,0.29071,-0.7689408,-53.23369,-51.75444,32.47514
63.526525498,-1.324916,-97.1556300000001,-10.11032,0.9442481,0.1723465,-0.8118637,-53.23369,-51.75444,32.47514
63.536523342,-14.43149,-93.3570800000001,-8.70799300000002,0.8680508,0.1307711,-0.7830056,-53.23369,-51.75444,32.47514
63.54652071,-26.24587,-89.4991800000001,-6.57401600000003,0.8557421,0.03311147,-0.8078449,-53.23369,-51.75444,32.47514
63.556519032,-35.66046,-81.1304899999998,-6.20819099999998,0.7498291,-0.06348715,-0.8861219,-50.2425,-52.3884,37.33863
63.566515923,-41.13692,-73.2959799999998,-8.40313799999999,0.7282703,-0.2660657,-0.9391541,-50.2425,-52.3884,37.33863
63.576514244,-31.72233,-60.83198,-10.04935,0.6816475,-0.2741883,-0.9294992,-50.2425,-52.3884,37.33863
63.586512089,-24.03068,-50.56402,-13.70759,0.6757765,-0.2215077,-0.948167,-50.2425,-52.3884,37.33863
63.596509457,-14.67763,-43.32303,-19.7437,0.7561823,-0.1683689,-0.8908918,-50.2425,-52.3884,37.33863
63.606507301,-4.093911,-35.96334,-25.59689,0.8150297,-0.1095625,-0.8579877,-47.64575,-51.5873,39.80505
63.616505623,1.997879,-31.63061,-29.01126,0.8491693,-0.006541955,-0.8255306,-47.64575,-51.5873,39.80505
63.626502514,0.0903486900000002,-29.01911,-30.90135,0.8904878,0.07701165,-0.8117455,-47.64575,-51.5873,39.80505
63.636500835,-4.278511,-28.12883,-32.54756,0.9425646,0.1069436,-0.7864794,-47.64575,-51.5873,39.80505
63.646498203,-8.093571,-25.81408,-32.6695,0.9500194,0.1250268,-0.7912828,-47.64575,-51.5873,39.80505
63.656496048,-13.26236,-24.38963,-32.97436,0.9472015,0.145407,-0.7884117,-45.00066,-52.70541,40.2176
63.666493893,-17.01589,-22.07488,-33.94989,0.9384682,0.1688789,-0.8065884,-45.00066,-52.70541,40.2176
63.67649126,-22.73848,-20.70978,-34.68154,0.9787828,0.1504527,-0.7832037,-45.00066,-52.70541,40.2176
