Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
63.686489105,-25.01521,-17.97957,-36.20581,0.992445,0.1755451,-0.7789268,-45.00066,-52.70541,40.2176
63.696486473,-27.35347,-16.31771,-42.36385,1.151299,0.1509727,-0.7275112,-45.00066,-52.70541,40.2176
63.706484795,-25.56901,-13.8249,-50.04617,1.147675,0.0849973,-0.7073876,-42.72245,-54.20668,40.62939
63.716482639,-20.21562,-13.35009,-54.13121,0.9992983,0.07338999,-0.6463469,-42.72245,-54.20668,40.62939
63.726480007,-19.29262,-15.0713,-53.39956,1.002713,0.02155383,-0.6362894,-42.72245,-54.20668,40.62939
63.736477852,-21.07708,-15.13066,-51.75335,1.165857,0.05387748,-0.5896816,-42.72245,-54.20668,40.62939
63.74647522,-26.55354,-13.76555,-52.30209,1.343487,0.06691809,-0.5574515,-42.72245,-54.20668,40.62939
63.756473064,-32.82993,-10.61988,-52.30209,1.36369,0.1073267,-0.5397898,-39.73442,-56.47714,39.43784
63.766470909,-40.09085,-10.44182,-50.29005,1.340172,0.09081038,-0.4354149,-39.73442,-56.47714,39.43784
63.776468277,-50.61304,-10.44182,-48.88773,1.287273,0.05637316,-0.3142341,-39.73442,-56.47714,39.43784
63.786466598,-57.93549,-10.14506,-49.19258,1.264723,0.01173328,-0.3113118,-39.73442,-56.47714,39.43784
63.796464443,-58.92002,-11.74757,-48.58287,1.321173,-0.03397978,-0.2247762,-39.73442,-56.47714,39.43784
63.806461811,-56.45869,-16.67382,-48.27802,1.306524,-0.05639346,-0.146737,-36.6727,-59.13402,37.47477
63.816459656,-51.96677,-22.60905,-52.24112,1.237401,-0.1386272,-0.1686098,-36.6727,-59.13402,37.47477
63.826457024,-33.876,-27.35724,-54.00927,1.156883,-0.1891089,-0.3598869,-36.6727,-59.13402,37.47477
63.836454868,-10.7395,-29.31587,-55.41159,1.035199,-0.06809357,-0.413785,-36.6727,-59.13402,37.47477
63.84645319,1.997879,-27.47595,-53.76538,1.117377,0.02523735,-0.163657,-36.6727,-59.13402,37.47477
63.856450081,12.76619,-19.64144,-51.81432,1.15199,0.1286259,-0.1450795,-33.609,-61.79471,35.0602
63.866448402,14.24299,-17.97957,-49.49743,1.016234,0.2705332,-0.2750521,-33.609,-61.79471,35.0602
63.87644577,5.62834,-22.13424,-51.20461,0.9554399,0.237373,-0.3156165,-33.609,-61.79471,35.0602
63.886443615,7.04360400000002,-22.72776,-53.9483,0.9925477,0.04899843,-0.4300124,-33.609,-61.79471,35.0602
63.89644146,22.24231,-19.16662,-55.65548,1.012893,-0.07465508,-0.4453305,-33.609,-61.79471,35.0602
63.906438827,45.31727,-8.83930499999998,-60.6550799999999,1.040084,-0.06679174,-0.3353074,-30.20737,-62.92082,33.8658
63.916436672,69.1921700000003,5.998787,-64.1913800000001,0.9349408,-0.02073892,-0.3327431,-30.20737,-62.92082,33.8658
63.926434994,81.6834099999999,11.99338,-65.34982,0.7234885,0.07694407,-0.5118657,-30.20737,-62.92082,33.8658
63.936432362,79.7758799999998,8.19482400000001,-63.33779,0.7088745,0.04790393,-0.626691,-30.20737,-62.92082,33.8658
63.946430206,77.9914200000002,2.793759,-56.38713,0.6492282,0.02964985,-0.7400048,-30.20737,-62.92082,33.8658
63.956427574,77.8068199999997,-12.28174,-50.04617,0.4783166,-0.06641864,-1.203422,-26.45325,-63.63597,35.96168
63.966425419,74.7916900000001,-39.58383,-45.29045,0.8291519,-0.09687338,-1.412685,-26.45325,-63.63597,35.96168
63.976423264,51.77826,-27.83206,-38.88852,1.383658,-0.2577555,0.4092858,-26.45325,-63.63597,35.96168
63.986420631,31.84149,24.63543,-1.940238,1.487171,-0.9060891,0.8658338,-26.45325,-63.63597,35.96168
63.996418476,57.6854499999998,44.04366,4.27878,0.830335,-0.07489312,-0.07746575,-23.8565,-62.83487,38.4281
64.006416798,50.1784,28.19657,-8.829934,0.7995636,0.3850148,-0.5187777,-23.8565,-62.83487,38.4281
64.016414166,-1.509515,6.05813900000001,-5.415571,1.037398,0.2733155,-0.7594087,-23.8565,-62.83487,38.4281
64.02641201,-51.53603,-7.53355299999998,6.22984400000002,1.20103,0.06874769,-0.845785,-23.8565,-62.83487,38.4281
64.036409378,-66.9193399999999,-6.70261999999998,19.21662,1.153346,-0.1924037,-0.7647553,-23.8565,-62.83487,38.4281
64.046407223,-58.5508200000002,-4.031764,21.47253,1.026003,-0.1564811,-0.7061563,-22.76961,-60.92847,37.9748
64.056405067,-46.55184,-4.981401,18.48497,0.9404789,-0.04045542,-0.7462373,-22.76961,-60.92847,37.9748
64.066402435,-38.24486,-8.30513400000001,9.58323599999998,0.9160342,-0.03755966,-0.8017104,-22.76961,-60.92847,37.9748
64.076400757,-32.52227,-8.83930499999998,-0.3549984,0.983879,-0.09711203,-0.8712069,-22.76961,-60.92847,37.9748
64.086398602,-24.89214,-6.34650599999999,-9.68352500000001,1.000647,-0.08396833,-0.9578617,-22.76961,-60.92847,37.9748
64.096395969,-16.76976,-2.132488,-19.56079,0.9689018,-0.05615401,-1.035821,-23.87356,-61.34123,35.13047
64.106393814,-5.93990799999998,2.912464,-32.73047,0.8803476,0.01365609,-1.074928,-23.87356,-61.34123,35.13047
64.116391182,8.76653499999999,9.916043,-43.46133,0.8274234,0.0802212,-1.120796,-23.87356,-61.34123,35.13047
64.126389027,19.47332,18.16602,-55.71645,0.8763824,0.09531243,-1.064414,-23.87356,-61.34123,35.13047
64.136386871,33.87209,34.42857,-65.8985599999997,0.861428,0.1136538,-1.045728,-23.87356,-61.34123,35.13047
64.146384239,42.11754,51.04723,-77.8488300000002,0.820007,0.0874393,-1.059528,-22.72825,-62.10386,33.91736
64.156382561,50.363,62.0274199999999,-86.3237700000003,0.7428578,-0.06066039,-1.092855,-22.72825,-62.10386,33.91736
64.166379929,59.0391800000002,71.4644499999999,-92.2379299999998,0.6513625,-0.2245946,-1.179276,-22.72825,-62.10386,33.91736
64.176377773,75.5916200000002,81.0795300000001,-98.7618000000002,0.5348293,-0.3276554,-1.303476,-22.72825,-62.10386,33.91736
64.186375618,97.8051099999999,89.2108099999999,-102.603,0.4249218,-0.3940301,-1.415733,-22.72825,-62.10386,33.91736
64.196372986,117.6188,94.01835,-104.1882,0.3230975,-0.343797,-1.441411,-20.49133,-61.69954,34.77052
64.206370831,124.0798,96.3924399999998,-106.0783,0.2469969,-0.2859401,-1.380036,-20.49133,-61.69954,34.77052
64.216369152,116.8804,99.8942299999997,-105.1028,0.1888351,-0.2747073,-1.301451,-20.49133,-61.69954,34.77052
64.226366043,110.4194,106.6604,-99.37151,0.1376316,-0.2697936,-1.185069,-20.49133,-61.69954,34.77052
64.236364365,97.9897200000001,111.9428,-91.2014299999999,0.08827128,-0.286068,-1.104578,-20.49133,-61.69954,34.77052
64.246361733,88.3905299999998,117.9373,-82.8484300000002,0.04445944,-0.313248,-1.059508,-17.99356,-59.36768,38.38937
64.256359577,84.0832099999999,123.2791,-76.3245599999998,0.005181947,-0.3215613,-0.9804725,-17.99356,-59.36768,38.38937
64.266357422,85.9907400000001,129.6891,-74.1296200000001,0.02995227,-0.3140738,-0.8532164,-17.99356,-59.36768,38.38937
64.27635479,92.51326,140.0758,-75.0441699999998,0.1212985,-0.2699103,-0.6854069,-17.99356,-59.36768,38.38937
64.286352634,96.3283199999998,152.9553,-75.9587400000001,0.1796992,-0.2649908,-0.6457881,-17.99356,-59.36768,38.38937
64.296350956,97.8666500000001,162.8078,-72.7882600000001,0.1595792,-0.3369412,-0.711778,-17.33173,-55.54107,40.43866
64.306348324,102.0509,167.0218,-69.0080699999998,0.09461724,-0.4370666,-0.8920622,-17.33173,-55.54107,40.43866
64.316346169,114.1114,169.3365,-65.7156499999999,0.05796677,-0.5658243,-1.076217,-17.33173,-55.54107,40.43866
64.326343536,135.4019,169.5739,-60.2892600000002,0.0499717,-0.6089128,-1.1475,-17.33173,-55.54107,40.43866
64.336341381,157.3693,167.1405,-55.04577,0.08968762,-0.5695282,-1.124607,-17.33173,-55.54107,40.43866
64.346339226,174.2909,164.529,-52.42403,0.1431427,-0.4303365,-1.057736,-19.97396,-52.11638,42.85242
64.356336594,182.4133,161.2052,-50.41199,0.1799267,-0.2856385,-0.9903579,-19.97396,-52.11638,42.85242
64.366334915,181.798,157.1693,-48.46093,0.2322994,-0.1662383,-0.9067292,-19.97396,-52.11638,42.85242
64.376331806,175.9523,153.3707,-45.90016,0.3099886,-0.07162002,-0.8245739,-19.97396,-52.11638,42.85242
64.386330128,165.6763,150.2251,-41.69318,0.3943473,0.00513702,-0.7438614,-19.97396,-52.11638,42.85242
64.396327973,151.5852,148.9193,-35.90095,0.4869154,0.0603468,-0.6459289,-24.58418,-47.24493,45.63104
64.40632534,135.4635,149.0974,-30.04776,0.5590554,0.08737534,-0.5565678,-24.58418,-47.24493,45.63104
64.416323185,119.7109,150.2844,-23.7068,0.6213499,0.09381737,-0.4652701,-24.58418,-47.24493,45.63104
64.42632103,105.3122,153.1927,-17.85361,0.6839552,0.05734917,-0.3907119,-24.58418,-47.24493,45.63104
64.436318398,96.3898500000002,156.6945,-12.97595,0.7019666,0.03401326,-0.3246938,-24.58418,-47.24493,45.63104
64.446316719,92.5747899999999,159.0685,-10.90294,0.6855673,0.05206826,-0.2811195,-31.07193,-41.95414,47.16788
64.456314087,89.9288600000001,162.511,-10.04935,0.7405095,0.0351495,-0.1778385,-31.07193,-41.95414,47.16788
64.466311932,87.8982700000002,170.2268,-7.67149000000001,0.7862773,0.01363213,-0.07932605,-31.07193,-41.95414,47.16788
64.476309776,85.86767,177.5271,-4.440039,0.8099815,-0.02766325,-0.02336334,-31.07193,-41.95414,47.16788
64.486307144,84.76007,185.7178,0.803446099999999,0.8540565,-0.09000339,0.02539063,-31.07193,-41.95414,47.16788
64.496304989,86.4830000000002,193.0775,5.86401899999998,0.8729585,-0.1105386,0.02392724,-38.26611,-37.84763,44.25473
64.506303311,90.5442,203.2861,7.69314200000002,0.9543869,-0.1133252,0.02139313,-38.26611,-37.84763,44.25473
64.516300202,95.4668599999998,212.7231,7.754113,1.037161,-0.1096627,0.03034083,-38.26611,-37.84763,44.25473
64.526298523,100.2664,219.3112,7.51023000000002,1.142736,-0.1007693,0.03063307,-38.26611,-37.84763,44.25473
64.536295891,102.0509,225.9587,6.35178600000003,1.248035,-0.1030098,0.036193,-38.26611,-37.84763,44.25473
64.546293736,103.5277,230.8849,5.315282,1.291181,-0.09165522,0.01553609,-46.48437,-34.9174,38.11477
64.55629158,104.2046,233.9712,4.461692,1.289371,-0.07406645,-0.02322995,-46.48437,-34.9174,38.11477
64.566288948,102.6047,234.9802,5.254312,1.279838,-0.05979497,-0.03613856,-46.48437,-34.9174,38.11477
64.576286793,97.9897200000001,232.6655,6.59566799999998,1.290326,-0.04746993,-0.03951005,-46.48437,-34.9174,38.11477
64.586285114,90.6672700000001,227.7392,9.46129399999998,1.318512,-0.06923567,-0.03620354,-55.86537,-32.40749,28.29151
64.596282482,81.49881,224,14.70478,1.359063,-0.1010803,-0.04583756,-55.86537,-32.40749,28.29151
64.606280327,72.0842299999999,219.1331,20.13118,1.40929,-0.1286445,-0.03347504,-55.86537,-32.40749,28.29151
64.616277695,66.7308300000001,214.563,26.59408,1.373477,-0.1172571,-0.09228039,-55.86537,-32.40749,28.29151
64.626275539,60.8851799999999,207.5594,32.75212,1.372698,-0.1017136,-0.09132589,-55.86537,-32.40749,28.29151
64.636273384,53.74733,198.8346,39.58085,1.323453,-0.04823913,-0.08886093,-62.59164,-30.66912,14.87976
64.646270752,43.90201,188.1512,46.3486,1.262897,0.01090018,-0.08015621,-62.59164,-30.66912,14.87976
64.656268597,29.68783,177.8239,53.2383,1.195234,0.08636502,-0.02454288,-62.59164,-30.66912,14.87976
64.666265964,12.76619,167.0811,56.71363,1.100532,0.173566,-0.008607229,-62.59164,-30.66912,14.87976
64.676264286,-1.940248,156.457,56.10392,1.02879,0.2058672,0.01208829,-62.59164,-30.66912,14.87976
64.686262131,-14.67763,145.1207,52.26277,0.9294018,0.2048711,0.01178323,-68.16504,-27.45672,2.307535
64.696259499,-25.75361,129.0956,48.11676,0.8724791,0.1476746,-0.008681582,-68.16504,-27.45672,2.307535
64.706257343,-26.24587,109.0345,46.3486,0.8426196,0.04919889,-0.08469776,-68.16504,-27.45672,2.307535
64.716255188,-19.53875,90.6946099999997,43.17812,0.8261774,-0.008707366,-0.05785393,-68.16504,-27.45672,2.307535
64.726252556,-8.77043599999998,72.2953800000001,40.61735,0.7622206,-0.001411679,-0.02520114,-68.16504,-27.45672,2.307535
64.736250877,1.936346,54.72708,34.8861,0.7116967,0.0687262,-0.004552358,-69.69496,-23.75648,-8.62442
64.746248722,8.33580199999998,36.98072,29.09388,0.6743352,0.1650984,0.03999553,-69.69496,-23.75648,-8.62442
64.75624609,8.27426799999999,20.12465,23.66748,0.6533056,0.1946402,0.02136012,-69.69496,-23.75648,-8.62442
64.766243935,7.843536,3.149873,19.0337,0.6644168,0.1732721,-0.001146823,-69.69496,-23.75648,-8.62442
64.776241302,10.61253,-14.00296,14.52187,0.6586785,0.1416032,0.002221367,-69.69496,-23.75648,-8.62442
64.786239147,17.31965,-31.3932,9.58323599999998,0.6471509,0.1061772,-0.02072107,-68.6105,-20.74988,-13.92133
64.796237469,26.36504,-49.08021,4.705575,0.6420074,0.1199222,-0.0475159,-68.6105,-20.74988,-13.92133
64.80623436,31.71843,-66.1736999999999,1.657037,0.6527563,0.09165169,-0.08007052,-68.6105,-20.74988,-13.92133
64.816232681,36.82569,-81.4865999999999,-2.732858,0.6304119,0.05903968,-0.1967957,-68.6105,-20.74988,-13.92133
64.826230526,44.64041,-95.7311800000003,-8.34216799999998,0.5989262,0.1262082,-0.2230798,-68.6105,-20.74988,-13.92133
64.836227894,3.105477,-59.3481699999998,-1.391501,1.700923,0.1735903,2.198017,-68.63408,-19.60881,-13.92741
64.846225738,-8.77043599999998,-16.55511,0.31568,2.431396,0.03730786,3.037159,-68.63408,-19.60881,-13.92741
64.856223106,76.14542,-26.94178,-1.513443,1.434305,0.08085168,0.3957101,-68.63408,-19.60881,-13.92741
64.866220951,76.8222899999997,-88.0153699999999,-10.23226,0.5496672,0.1202383,-0.5560814,-68.63408,-19.60881,-13.92741
64.876219273,50.60913,-114.4272,-12.67109,0.6926374,-0.02614198,0.2367076,-68.63408,-19.60881,-13.92741
64.886216164,68.63837,-121.7275,-4.013244,1.379962,-0.5264963,0.4687048,-69.74009,-20.74796,-12.70416
64.896214485,148.6931,-122.4397,-5.720425,1.410258,-0.5701674,-0.06686337,-69.74009,-20.74796,-12.70416
64.90621233,189.4281,-127.3066,-16.14643,0.9957659,0.1741803,0.01933266,-69.74009,-20.74796,-12.70416
64.916209698,179.029,-141.3731,-19.19496,1.126181,0.3109495,-0.07903799,-69.74009,-20.74796,-12.70416
64.926207542,156.8155,-155.3209,-11.8175,1.351148,0.4458298,-0.2163377,-69.74009,-20.74796,-12.70416
64.93620491,118.4803,-169.3281,-4.013244,1.475289,0.5532439,-0.3228256,-69.76661,-20.69675,-6.641134
64.946202755,70.48436,-182.7417,8.97352800000002,1.447061,0.6001223,-0.4491326,-69.76661,-20.69675,-6.641134
64.956201076,17.44272,-182.9791,24.70398,1.204755,0.4843444,-0.1519632,-69.76661,-20.69675,-6.641134
64.966198444,-20.58482,-176.7471,33.48377,0.9312387,0.2852911,-0.1251134,-69.76661,-20.69675,-6.641134
64.976196289,-41.62918,-172.0583,38.8492,0.7010595,-0.1013825,-0.4088868,-69.76661,-20.69675,-6.641134
64.986194134,-53.19743,-176.3317,51.28724,0.7808627,-0.5383278,-0.4840498,-68.28835,-21.74103,3.502621
64.996191502,-25.99974,-170.3371,58.2988700000002,1.094558,-0.7412044,-0.550588,-68.28835,-21.74103,3.502621
65.006189346,33.07216,-161.0781,42.38551,1.085808,-0.1689362,-0.4444762,-68.28835,-21.74103,3.502621
65.016186714,41.00994,-149.3264,25.31369,1.067741,0.3047834,-0.254572,-68.28835,-21.74103,3.502621
65.026185036,7.65893599999998,-145.053,26.65505,1.091751,0.06117728,-0.3756308,-68.28835,-21.74103,3.502621
65.03618288,8.27426799999999,-135.8534,28.05737,1.038388,0.0227932,-0.3659564,-67.23252,-20.1398,11.95239
65.046180248,22.48845,-124.1609,22.57001,1.045754,-0.004697577,-0.3061402,-67.23252,-20.1398,11.95239
65.056178093,32.45683,-112.4092,17.50943,1.016157,-0.01321626,-0.376437,-67.23252,-20.1398,11.95239
65.066175938,40.76381,-102.6161,15.19255,1.024699,0.05047489,-0.3913042,-67.23252,-20.1398,11.95239
65.076173306,40.33308,-94.2473700000001,16.10711,1.099028,0.14194,-0.3278067,-67.23252,-20.1398,11.95239
65.08617115,31.34923,-86.4722100000002,18.05817,1.148816,0.2410137,-0.3355762,-65.82216,-17.40123,19.62486
65.096168518,20.08865,-79.1125100000001,19.58244,1.111207,0.3225079,-0.3762106,-65.82216,-17.40123,19.62486
65.10616684,5.62834,-71.39671,22.26515,1.104987,0.3174081,-0.3359981,-65.82216,-17.40123,19.62486
65.116164684,-7.84743800000001,-63.6809000000002,25.4966,1.083126,0.287789,-0.3393024,-65.82216,-17.40123,19.62486
65.126162052,-22.00008,-56.26184,29.76456,1.095874,0.2316453,-0.3421816,-65.82216,-17.40123,19.62486
65.136159897,-31.8454,-47.89316,33.4228,1.065103,0.1048144,-0.3818171,-64.06799,-15.45153,23.69167
65.146157742,-34.9836,-40.47412,36.53231,1.048848,0.01093905,-0.3564,-64.06799,-15.45153,23.69167
65.156155109,-36.33733,-34.95435,35.61775,1.03266,-0.06135275,-0.3620962,-64.06799,-15.45153,23.69167
65.166153431,-35.72199,-30.50292,32.44727,1.054966,-0.1589406,-0.3477526,-64.06799,-15.45153,23.69167
65.176150322,-31.107,-25.93279,27.3867,1.07564,-0.2215862,-0.334851,-62.98763,-13.8977,26.52992
65.186148644,-24.15374,-22.19359,22.38709,1.06959,-0.236805,-0.3386651,-62.98763,-13.8977,26.52992
65.196146488,-20.95402,-17.74216,18.36302,1.015553,-0.2135492,-0.3357054,-62.98763,-13.8977,26.52992
65.206143856,-19.78489,-12.75656,14.09507,1.004774,-0.2110614,-0.3591375,-62.98763,-13.8977,26.52992
65.216141701,-18.80035,-8.067724,11.65624,1.013157,-0.1897766,-0.3347502,-62.98763,-13.8977,26.52992
65.226139545,-18.00042,-3.141478,9.15644099999999,1.018303,-0.1785728,-0.3428979,-62.63987,-12.74728,27.30062
65.236136913,-16.46209,2.140883,6.473727,1.00996,-0.1496602,-0.3515051,-62.63987,-12.74728,27.30062
65.246135235,-14.18536,6.117492,3.851984,1.018399,-0.1048078,-0.3008023,-62.63987,-12.74728,27.30062
65.256132603,-14.55456,10.98439,2.69354,1.042531,-0.1177005,-0.274998,-62.63987,-12.74728,27.30062
65.266130447,-11.97016,14.72359,3.303247,1.061105,-0.06713588,-0.2061284,-62.63987,-12.74728,27.30062
65.276128292,-12.15476,15.0797,3.669072,1.048396,-0.03772604,-0.1510776,-61.89485,-12.36784,26.53015
65.28612566,-12.33936,15.25776,5.437224,1.026466,-0.01050794,-0.1031888,-61.89485,-12.36784,26.53015
65.296123505,-13.57003,11.93402,4.949458,0.9598124,0.00939432,-0.120785,-61.89485,-12.36784,26.53015
65.306121826,-15.16989,7.00777700000002,3.669072,0.944855,-0.02364695,-0.08820726,-61.89485,-12.36784,26.53015
65.316118717,-16.46209,1.07254,3.425189,0.9182406,-0.03330477,-0.07715113,-61.89485,-12.36784,26.53015
65.326117039,-19.23109,-6.10909600000003,3.608101,0.8912546,-0.02374282,-0.08907095,-61.89288,-12.37165,26.07865
65.336114407,-25.13828,-14.71519,4.27878,0.8641976,-0.009462276,-0.06318435,-61.89288,-12.37165,26.07865
65.346112251,-32.46073,-23.20258,6.04693200000002,0.8524678,-0.05989075,-0.07894392,-61.89288,-12.37165,26.07865
65.356110096,-34.9836,-30.38422,7.08343500000003,0.8253886,-0.07272,-0.1478084,-61.89288,-12.37165,26.07865
65.366107464,-34.799,-36.61621,7.14440499999997,0.7637597,-0.06180755,-0.20274,-61.89288,-12.37165,26.07865
65.376105309,-31.4762,-42.25469,5.376253,0.7190357,-0.06759006,-0.2069677,-61.526,-11.98849,26.0794
65.38610363,-29.19947,-47.65575,5.010429,0.701766,-0.08351743,-0.2638841,-61.526,-11.98849,26.0794
65.396100998,-23.29228,-50.97948,4.217809,0.691242,-0.06980506,-0.3356557,-61.526,-11.98849,26.0794
65.406098843,-19.16955,-53.94711,1.047329,0.6867217,-0.01129722,-0.3576773,-61.526,-11.98849,26.0794
65.416096211,-19.16955,-56.67731,-0.2940276,0.6925783,0.0404555,-0.3438222,-61.526,-11.98849,26.0794
65.426094055,-21.32322,-59.70428,-2.976741,0.6717699,0.1112419,-0.3165253,-60.77151,-12.72287,28.54003
65.4360919,-26.24587,-64.5711799999999,-3.220624,0.7208398,0.06926178,-0.2309349,-60.77151,-12.72287,28.54003
65.446089268,-24.58448,-65.58017,-2.06218,0.8725565,-0.06893919,-0.2081922,-60.77151,-12.72287,28.54003
65.456087589,-12.27783,-64.86794,-0.5379106,0.9702491,-0.1096291,-0.2988029,-60.77151,-12.72287,28.54003
65.466085434,-2.063314,-63.0873700000003,-0.05014454,1.042723,-0.1037677,-0.3458312,-60.77151,-12.72287,28.54003
65.476082802,5.136074,-61.0100399999999,-0.720822899999998,1.038637,-0.09511116,-0.3999054,-59.65015,-13.07409,31.00141
65.486080647,9.99719900000002,-60.9506899999998,-2.306063,0.9595507,-0.08671798,-0.3739266,-59.65015,-13.07409,31.00141
65.496078491,7.843536,-63.3841299999998,-3.220624,0.890504,-0.171979,-0.3551198,-59.65015,-13.07409,31.00141
65.506075859,8.52040099999998,-65.1647000000001,-3.647419,0.8448291,-0.2834796,-0.3865975,-59.65015,-13.07409,31.00141
65.516073704,18.48878,-64.63053,-6.26916200000001,0.8257243,-0.303614,-0.3683731,-59.65015,-13.07409,31.00141
65.526071072,24.70364,-65.2834099999999,-7.61051899999998,0.8924176,-0.246105,-0.2818819,-58.89735,-13.8052,33.84904
65.536069393,35.16429,-71.2186399999998,-13.52468,0.9190637,-0.1344208,-0.2953572,-58.89735,-13.8052,33.84904
65.546067238,39.65622,-77.7474099999997,-17.18293,0.9988261,-0.04897003,-0.3165756,-58.89735,-13.8052,33.84904
65.556064606,37.81022,-84.8103400000001,-19.92661,0.9854233,0.01580239,-0.3251833,-58.89735,-13.8052,33.84904
65.566062451,37.68715,-90.6268699999998,-20.04856,0.9314326,0.06075882,-0.3935371,-58.89735,-13.8052,33.84904
65.576060295,28.8879,-96.20599,-18.76817,0.9410433,-0.01006895,-0.4011929,-56.29613,-13.37792,37.09149
65.586057663,24.14984,-99.6484299999998,-18.7072,1.004913,-0.03725831,-0.3773684,-56.29613,-13.37792,37.09149
65.596055985,23.78064,-101.8445,-18.89011,1.12215,-0.02593192,-0.3488611,-56.29613,-13.37792,37.09149
65.606052876,18.55032,-105.8804,-18.58526,1.008701,0.01997342,-0.3974899,-56.29613,-13.37792,37.09149
65.616051197,21.01165,-109.7383,-16.2074,0.9780247,0.04305032,-0.4644431,-56.29613,-13.37792,37.09149
65.626049042,12.64313,-109.5009,-15.29283,0.9511517,0.01893445,-0.5457479,-54.06713,-13.32345,41.5587
65.63604641,13.31999,-108.2545,-12.30527,0.834989,0.05125686,-0.6919981,-54.06713,-13.32345,41.5587
65.646044254,4.643808,-106.5927,-11.39071,0.8720162,0.07861964,-0.6494763,-54.06713,-13.32345,41.5587
65.656042099,-3.417045,-104.0405,-9.68352500000001,0.8936259,0.07146986,-0.5748543,-54.06713,-13.32345,41.5587
65.666039467,-15.41603,-101.4884,-7.79343099999999,0.8319961,-0.02021624,-0.5838162,-54.06713,-13.32345,41.5587
65.676037788,-16.21596,-98.5800900000002,-6.20819099999998,0.7707149,-0.1357104,-0.8052604,-51.0808,-13.64371,46.03349
65.686035156,-13.75463,-92.9416100000002,-6.45207400000002,0.7363102,-0.1197672,-0.7941973,-51.0808,-13.64371,46.03349
65.696033001,-14.43149,-89.7959400000002,-7.85440200000002,0.7473407,-0.1079945,-0.69994,-51.0808,-13.64371,46.03349
65.706030846,-13.07776,-86.2941499999997,-6.39110400000002,0.7350324,-0.1543504,-0.7472857,-51.0808,-13.64371,46.03349
65.716028213,-9.93956800000001,-81.6646700000001,-7.54954800000001,0.731225,-0.1337012,-0.7659488,-51.0808,-13.64371,46.03349
65.726026058,-6.001441,-78.16287,-9.92740700000002,0.7764076,-0.1008416,-0.7775219,-47.37304,-12.44347,49.73173
65.73602438,-0.832649800000001,-73.1772800000002,-11.57362,0.8143832,-0.07194967,-0.7292593,-47.37304,-12.44347,49.73173
65.746021271,2.120945,-66.7672200000001,-11.45168,0.8243188,-0.005740836,-0.7905514,-47.37304,-12.44347,49.73173
65.756019592,3.413143,-64.3337699999999,-12.42721,0.8556373,0.09114699,-0.7848881,-47.37304,-12.44347,49.73173
65.766017437,-1.140316,-61.54421,-11.75653,0.8923922,0.1323554,-0.7686912,-43.99706,-13.15489,52.59882
65.776014805,-8.15510499999999,-57.4488899999997,-8.46410900000001,0.823368,0.1472935,-0.8456255,-43.99706,-13.15489,52.59882
65.786012649,-16.46209,-54.42192,-6.81789900000001,0.8176516,0.1404124,-0.8417851,-43.99706,-13.15489,52.59882
65.796010017,-23.84608,-51.39495,-5.110718,0.8256271,0.05389791,-0.8077978,-43.99706,-13.15489,52.59882
65.806007862,-24.76908,-47.71511,-3.586449,0.8466209,0.02554563,-0.8183558,-43.99706,-13.15489,52.59882
65.816006184,-25.44594,-45.04425,-4.622952,0.8485125,0.02843725,-0.8250598,-41.06075,-13.4996,54.23515
65.826003551,-25.99974,-40.88958,-4.379068,0.8276782,0.02225135,-0.8188005,-41.06075,-13.4996,54.23515
65.836001396,-24.95368,-35.90398,-5.476542,0.8143821,0.02904969,-0.843665,-41.06075,-13.4996,54.23515
65.845999241,-22.43081,-30.91838,-7.67149000000001,0.8057674,0.04620231,-0.8623189,-41.06075,-13.4996,54.23515
