Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
65.855996609,-20.27715,-25.22056,-9.50061200000003,0.7980205,0.04288358,-0.8895833,-41.06075,-13.4996,54.23515
65.865994453,-18.12349,-19.9382,-12.67109,0.8022642,0.05092233,-0.8699712,-38.7921,-14.61725,55.03191
65.875991821,-17.69275,-14.47778,-16.75613,0.8341888,0.03739936,-0.8767234,-38.7921,-14.61725,55.03191
65.885989666,-16.40056,-10.61988,-20.53632,0.8743208,0.02868396,-0.8538195,-38.7921,-14.61725,55.03191
65.895987987,-16.95436,-6.99938200000001,-25.77981,1.011159,0.008382495,-0.8191168,-38.7921,-14.61725,55.03191
65.905985355,-17.32355,-4.684639,-34.86445,1.169826,-0.03150247,-0.7413752,-38.7921,-14.61725,55.03191
65.9159832,-14.73916,-1.123497,-40.41279,1.116075,-0.02319995,-0.7269263,-36.89481,-15.74426,55.0519
65.925981045,-14.36996,-1.064145,-40.65667,1.103312,0.0340118,-0.7135187,-36.89481,-15.74426,55.0519
65.935978413,-19.29262,-1.123497,-38.76658,1.234374,0.1144756,-0.6472458,-36.89481,-15.74426,55.0519
65.945976257,-30.7378,0.8351307,-38.0959,1.375413,0.1831942,-0.5584943,-36.89481,-15.74426,55.0519
65.955974579,-42.12145,2.200235,-37.48619,1.398456,0.2310947,-0.4188025,-36.89481,-15.74426,55.0519
65.965971947,-58.1816199999998,2.259588,-42.36385,1.368091,0.1630815,-0.3512528,-34.98625,-17.25816,54.29991
65.975969791,-66.6732100000001,1.30995,-42.85162,1.403098,0.03815985,-0.3244815,-34.98625,-17.25816,54.29991
65.985967159,-64.4580200000003,3.505987,-43.5223,1.382513,-0.03231797,-0.2818342,-34.98625,-17.25816,54.29991
65.995965004,-62.2428200000002,3.149873,-44.92463,1.320215,-0.009395529,-0.2444025,-34.98625,-17.25816,54.29991
66.005962849,-56.76636,1.250597,-48.64384,1.309075,-0.01379704,-0.2764466,-34.98625,-17.25816,54.29991
66.015960217,-48.02864,-5.75298199999998,-44.5588,1.242254,-0.06373426,-0.331832,-33.81199,-19.1722,51.86738
66.025958538,-35.90659,-14.12167,-45.47336,1.163031,-0.0200743,-0.2221112,-33.81199,-19.1722,51.86738
66.035956383,-25.07674,-19.70079,-42.66871,1.196942,-0.03314038,-0.1302804,-33.81199,-19.1722,51.86738
66.045953751,-13.38543,-20.53172,-36.32775,1.147027,-0.1012883,-0.194305,-33.81199,-19.1722,51.86738
66.055951595,-1.509515,-26.52631,-35.10833,1.056724,-0.04147191,-0.206606,-33.81199,-19.1722,51.86738
66.065948963,8.33580199999998,-28.84105,-36.0229,1.06557,-0.04502676,-0.1893917,-31.87869,-21.46424,49.05544
66.075946808,23.10378,-32.69896,-35.83998,1.020306,0.001121271,-0.3056187,-31.87869,-21.46424,49.05544
66.085944653,31.2877,-43.73849,-37.36425,0.9809319,0.04493843,-0.4237696,-31.87869,-21.46424,49.05544
66.09594202,29.74937,-58.2798300000002,-38.94949,1.019268,-0.02499379,-0.4487044,-31.87869,-21.46424,49.05544
66.105940342,30.5493,-63.4434900000002,-38.40075,1.145135,-0.1065063,-0.2823584,-31.87869,-21.46424,49.05544
66.115938187,38.54862,-62.9686700000001,-35.41319,1.149195,-0.14162,-0.3048495,-29.99006,-21.84416,47.45886
66.125935555,38.97935,-66.23305,-31.99882,1.112457,-0.1053748,-0.3004876,-29.99006,-21.84416,47.45886
66.135933399,38.17942,-70.50642,-26.32854,1.039155,-0.122861,-0.4065992,-29.99006,-21.84416,47.45886
66.145931244,38.17942,-75.7887800000001,-21.81671,0.9104416,-0.001620268,-0.8979037,-29.99006,-21.84416,47.45886
66.155928612,28.82637,-103.1502,-26.26757,0.9868662,0.1195622,-1.413973,-29.99006,-21.84416,47.45886
66.165926933,13.25846,-111.5189,-26.57243,1.203645,0.1141298,-0.7247215,-26.65302,-19.92415,46.63525
66.175923824,-7.04750599999997,-91.6358599999999,-8.829934,1.29829,-0.165387,-0.2505456,-26.65302,-19.92415,46.63525
66.185922146,-6.92443900000002,-71.9902300000001,-6.33013299999999,0.9171417,0.1694649,-0.5375916,-26.65302,-19.92415,46.63525
66.195919991,-9.01656900000002,-72.5244000000003,-15.84157,0.7536998,0.3024955,-0.8340582,-26.65302,-19.92415,46.63525
66.205917358,-29.50714,-78.4596300000001,-20.96312,0.8387984,0.2055419,-0.9389896,-26.65302,-19.92415,46.63525
66.215915203,-46.92104,-75.7294199999998,-18.09749,0.9662584,0.08633789,-0.9650243,-21.4372,-17.99988,44.66453
66.225913048,-41.13692,-63.6809000000002,-15.7806,0.9282179,0.03671239,-0.9424521,-21.4372,-17.99988,44.66453
66.235910416,-25.44594,-51.27625,-21.51185,0.8159499,0.0487981,-0.8661659,-21.4372,-17.99988,44.66453
66.245908737,-12.70856,-41.2457,-29.07223,0.7303368,0.09436674,-0.7995062,-21.4372,-17.99988,44.66453
66.255906582,-6.98597300000001,-30.79968,-36.75454,0.6412048,0.1433972,-0.8247281,-21.4372,-17.99988,44.66453
66.26590395,-4.401577,-20.11626,-43.40036,0.5891412,0.1651639,-0.8294287,-17.3808,-17.23267,41.85258
66.275901794,-1.878715,-6.70261999999998,-48.46093,0.5381677,0.1556775,-0.8001443,-17.3808,-17.23267,41.85258
66.285899162,1.936346,9.32251899999998,-51.38753,0.4444069,0.1159795,-0.7406272,-17.3808,-17.23267,41.85258
66.295897007,7.53587,25.94118,-55.77742,0.3445406,0.06397299,-0.6854034,-17.3808,-17.23267,41.85258
66.305895329,16.64279,43.50948,-59.9234300000003,0.2575066,0.003578305,-0.6187141,-13.25856,-16.47153,38.26709
66.31589222,28.94943,62.73965,-64.31332,0.315455,-0.1496834,-0.6053755,-13.25856,-16.47153,38.26709
66.325890541,39.65622,84.9967899999999,-62.8500299999999,0.3374438,-0.07556131,-0.624576,-13.25856,-16.47153,38.26709
66.335888386,41.50221,102.209,-68.3373900000001,0.2902905,-0.03068377,-0.66327,-13.25856,-16.47153,38.26709
66.345885754,36.02575,118.7683,-71.5078700000002,0.2757059,-0.05726006,-0.6153801,-13.25856,-16.47153,38.26709
66.355883598,29.87243,135.6837,-72.4224300000002,0.2535124,-0.1728798,-0.6167473,-10.26394,-15.7123,35.44727
66.36588192,25.01131,150.4031,-69.9226299999999,0.3058345,-0.2353431,-0.6522372,-10.26394,-15.7123,35.44727
66.375878811,23.10378,165.6567,-64.9230299999998,0.3287195,-0.261588,-0.7020422,-10.26394,-15.7123,35.44727
66.385877133,22.79611,179.6638,-59.1308100000001,0.3424418,-0.3184835,-0.7360303,-10.26394,-15.7123,35.44727
66.3958745,26.48811,192.8994,-52.42403,0.3557428,-0.3266703,-0.7566302,-10.26394,-15.7123,35.44727
66.405872345,30.48776,204.5918,-41.87609,0.381074,-0.3268927,-0.7825174,-10.28466,-14.21157,32.98814
66.41587019,35.41042,215.9281,-30.96232,0.4174412,-0.2902925,-0.7380826,-10.28466,-14.21157,32.98814
66.425867558,38.67168,228.3328,-20.90215,0.4631866,-0.1586494,-0.7889254,-10.28466,-14.21157,32.98814
66.435865402,40.27155,238.6601,-10.04935,0.512539,-0.1131247,-0.7531299,-10.28466,-14.21157,32.98814
66.445863724,35.71809,245.0701,3.120335,0.5999307,-0.1975175,-0.6589811,-10.28466,-14.21157,32.98814
66.455861092,30.9185,253.4388,18.48497,0.6809598,-0.2045101,-0.6423703,-10.67058,-13.09729,30.14127
66.465858936,34.73355,262.5791,30.80106,0.766757,-0.1292106,-0.6707753,-10.67058,-13.09729,30.14127
66.475856781,41.07148,270.4136,40.25153,0.8624128,-0.08497368,-0.6632962,-10.67058,-13.09729,30.14127
66.485854149,46.42487,278.3668,50.98238,0.9606096,-0.1499926,-0.6524434,-10.67058,-13.09729,30.14127
66.495851994,53.25506,286.2607,62.9936300000003,1.020707,-0.211326,-0.6874685,-10.67058,-13.09729,30.14127
66.505849362,61.86971,293.2643,74.2732199999998,1.060466,-0.2031831,-0.7861265,-12.94343,-11.60636,28.50396
66.515847206,68.8844999999998,297.4783,81.7116499999998,1.118974,-0.1544234,-0.8412773,-12.94343,-11.60636,28.50396
66.525845528,70.7305,301.6923,87.6867799999998,1.206639,-0.07390743,-0.8347508,-12.94343,-11.60636,28.50396
66.535842896,64.94637,305.9657,92.4425000000001,1.228433,0.0111077,-0.8314606,-12.94343,-11.60636,28.50396
66.54584074,51.71673,307.6275,94.9423100000001,1.24504,0.08747955,-0.8056661,-12.94343,-11.60636,28.50396
66.555838585,35.10276,306.9153,95.4910400000002,1.28298,0.09189828,-0.7765403,-18.59852,-9.757124,27.22661
66.565835953,21.75005,305.2534,95.2471500000002,1.287208,0.0745976,-0.7645788,-18.59852,-9.757124,27.22661
66.575833798,15.59672,302.1078,94.2716200000002,1.295779,0.08557608,-0.751675,-18.59852,-9.757124,27.22661
66.585832119,12.15086,296.4099,92.50347,1.239618,0.1195035,-0.6931995,-18.59852,-9.757124,27.22661
66.595829487,9.074201,288.1599,88.4794,1.155668,0.1808657,-0.6035753,-18.59852,-9.757124,27.22661
66.605827332,3.413143,278.7823,83.4188299999999,1.073709,0.2397366,-0.5249611,-26.06517,-7.2514,22.70708
66.615824699,-7.66283799999999,268.9891,76.2852499999997,1.039848,0.2815482,-0.3966544,-26.06517,-7.2514,22.70708
66.625822544,-21.69242,258.3057,69.8833199999998,1.003359,0.306299,-0.3214608,-26.06517,-7.2514,22.70708
66.635820389,-36.21426,244.8327,65.0666300000001,0.974897,0.2920479,-0.2773785,-26.06517,-7.2514,22.70708
66.645817757,-43.59825,230.5882,62.9936300000003,0.9270898,0.2437794,-0.2447395,-26.06517,-7.2514,22.70708
66.655815601,-41.38305,217.9461,60.0060499999998,0.8801326,0.1496079,-0.2384119,-34.70741,-4.715161,15.34039
66.665813923,-28.21494,204.7699,55.00645,0.8047472,0.1145437,-0.2961792,-34.70741,-4.715161,15.34039
66.675811291,-5.201509,190.3472,45.61695,0.6998429,0.1472615,-0.3175407,-34.70741,-4.715161,15.34039
66.685809135,15.71979,174.2034,34.33736,0.5748607,0.2119223,-0.3096822,-34.70741,-4.715161,15.34039
66.695806503,32.21069,156.0416,23.54554,0.5251972,0.2885436,-0.272765,-34.70741,-4.715161,15.34039
66.705804348,41.99448,137.9391,14.39993,0.5453198,0.3349321,-0.1857112,-39.2182,-2.531065,7.68382
66.715802193,43.59434,120.905,7.44925899999998,0.6003689,0.3113297,-0.122629,-39.2182,-2.531065,7.68382
66.72579956,43.90201,103.9895,1.778978,0.6291746,0.2829353,-0.1016146,-39.2182,-2.531065,7.68382
66.735797882,43.77894,88.85469,-4.318098,0.6325526,0.2322623,-0.1236219,-39.2182,-2.531065,7.68382
66.745795727,45.99414,72.5921400000002,-9.50061200000003,0.6523218,0.1912383,-0.1356102,-39.2182,-2.531065,7.68382
66.755793095,48.82467,58.0508199999997,-14.25633,0.6603841,0.2287142,-0.1466412,-42.23062,-0.6997294,1.975408
66.765790939,44.14814,44.99329,-17.73167,0.7153779,0.2072421,-0.1161027,-42.23062,-0.6997294,1.975408
66.775788784,35.10276,35.1408,-19.31691,0.7802294,0.1795512,-0.09610839,-42.23062,-0.6997294,1.975408
66.785786152,23.71911,27.12823,-18.52429,0.7825769,0.1581415,-0.1042428,-42.23062,-0.6997294,1.975408
66.795783997,9.62799900000003,19.23436,-15.65866,0.786037,0.1302841,-0.07600563,-42.23062,-0.6997294,1.975408
66.805782318,-7.60130500000002,12.11208,-12.12236,0.7742238,0.1113709,-0.04630846,-42.61207,0.04073524,-0.09543896
66.815779686,-29.75327,5.93943499999998,-7.06178199999999,0.8323932,0.07627632,-0.02438633,-42.61207,0.04073524,-0.09543896
66.825777531,-51.2899,0.06354995,-1.147618,0.8504559,0.048374,-0.03254642,-42.61207,0.04073524,-0.09543896
66.835774898,-72.8880699999998,-6.64326800000002,4.27878,0.8890426,-0.007350342,0.007601048,-42.61207,0.04073524,-0.09543896
66.845772743,-88.3944400000002,-12.28174,9.40032399999997,0.8765808,-0.044629,-0.003374879,-42.61207,0.04073524,-0.09543896
66.855770588,-101.9933,-15.90224,14.52187,0.8491167,-0.05966556,0.05889176,-43.67046,0.02622938,-0.8773203
66.865767956,-112.5155,-20.94719,17.63138,0.8083881,-0.09641674,0.06040795,-43.67046,0.02622938,-0.8773203
66.875766277,-118.3611,-28.48494,17.38749,0.7990596,-0.1471014,-0.04149944,-43.67046,0.02622938,-0.8773203
66.885764122,-111.654,-37.6252,16.47293,0.8063509,-0.1987216,-0.06925626,-43.67046,0.02622938,-0.8773203
66.89576149,-96.0860900000001,-50.2079,10.61974,0.8241839,-0.2424909,-0.1645127,-44.05644,0.4103107,-0.1081257
66.905759335,-71.4727999999998,-62.2564400000001,0.925387699999998,0.8911013,-0.2780355,-0.2105635,-44.05644,0.4103107,-0.1081257
66.915757179,-43.16751,-74.6610899999998,-8.890904,0.9563504,-0.2495205,-0.2092489,-44.05644,0.4103107,-0.1081257
66.925754547,-21.13862,-88.7275900000003,-15.17089,0.9182706,-0.1418816,-0.2063387,-44.05644,0.4103107,-0.1081257
66.935752869,-9.63190200000001,-105.3463,-19.43885,0.9325288,-0.06979363,-0.1657032,-44.05644,0.4103107,-0.1081257
66.94574976,-3.601645,-120.5405,-21.26797,0.9748507,-0.0917441,-0.1600284,-44.07503,0.8113689,2.340858
66.955748081,-57.6278200000001,-74.54238,-0.720822899999998,2.686574,-0.5527891,4.006461,-44.07503,0.8113689,2.340858
66.965745926,-121.1917,27.00952,26.53311,4.087582,-1.33473,6.067362,-44.07503,0.8113689,2.340858
66.975743294,66.3616299999997,44.57783,42.14162,1.349965,-1.379894,-0.005770599,-44.07503,0.8113689,2.340858
66.985741138,150.7237,-31.09644,-13.34177,-0.3584651,-0.3705704,-1.142542,-44.07503,0.8113689,2.340858
66.995738983,129.2486,-94.2473700000001,-27.48699,-0.2666458,0.8890276,-0.1174377,-44.06018,-0.3128095,4.346452
67.005736351,14.42759,-96.9775799999999,-9.25672899999999,1.198357,1.196716,1.238128,-44.06018,-0.3128095,4.346452
67.015734673,5.81293900000002,-86.0567400000003,-15.90254,1.749062,0.3128207,0.2658862,-44.06018,-0.3128095,4.346452
67.025732517,61.0697799999999,-89.0837100000001,-13.34177,1.174714,0.5392531,0.3367012,-44.06018,-0.3128095,4.346452
67.035729885,47.90167,-105.7024,-21.99962,1.043921,0.5520632,0.4259411,-44.06018,-0.3128095,4.346452
67.04572773,32.39529,-117.098,-19.86564,1.297825,0.1009844,0.07673264,-44.46137,0.4657927,6.790627
67.055725098,37.37949,-122.7365,-19.68273,1.263953,-0.1232164,-0.08203783,-44.46137,0.4657927,6.790627
67.065722942,41.19455,-125.2887,-18.15846,1.219376,-0.2408766,-0.09867998,-44.46137,0.4657927,6.790627
67.075721264,49.37846,-131.6987,-10.3542,1.204403,-0.4328765,-0.23117,-44.46137,0.4657927,6.790627
67.085718155,63.2849799999999,-131.4019,-9.25672899999999,1.13514,-0.1404536,-0.09425181,-44.46137,0.4657927,6.790627
67.095716476,57.00859,-129.2653,-13.46371,1.021779,0.1359003,-0.07785376,-44.46734,0.1121325,9.95317
67.105714321,27.5957,-127.1879,-9.80546599999998,0.9587566,0.2219975,-0.09164478,-44.46734,0.1121325,9.95317
67.115711689,-19.04649,-127.8408,4.888487,0.9481974,0.1584479,-0.2160398,-44.46734,0.1121325,9.95317
67.125709534,-56.95096,-128.6124,17.81429,1.013233,-0.01098277,-0.2855031,-44.46734,0.1121325,9.95317
67.135707378,-70.1805999999999,-126.1789,20.86283,1.143908,-0.1441401,-0.2502819,-44.46734,0.1121325,9.95317
67.145704746,-62.2428200000002,-121.0746,15.86322,1.202395,-0.2732028,-0.195793,-43.36455,0.1619759,14.86354
67.155703068,-43.35212,-113.0027,7.38828800000001,1.103114,-0.4626992,-0.2443859,-43.36455,0.1619759,14.86354
67.165700913,-17.50816,-104.0999,1.047329,0.9589243,-0.5434214,-0.2575139,-43.36455,0.1619759,14.86354
67.17569828,9.62799900000003,-95.1376499999998,-4.257127,0.9138879,-0.4799256,-0.23113,-43.36455,0.1619759,14.86354
67.185696125,30.79543,-86.2941499999997,-8.58605100000002,0.9261751,-0.2508649,-0.1847886,-43.36455,0.1619759,14.86354
67.195693493,33.93362,-81.4272499999998,-10.59809,0.9705748,-0.07128745,-0.145669,-42.33966,0.9715176,19.70488
67.205691338,28.1495,-77.9848199999998,-11.20779,1.049119,-0.0247273,-0.1659181,-42.33966,0.9715176,19.70488
67.215689659,23.28838,-75.49202,-10.65906,1.056852,-0.0218431,-0.1860325,-42.33966,0.9715176,19.70488
67.22568655,17.62732,-73.2366299999997,-8.829934,1.049201,-0.001916185,-0.1161522,-42.33966,0.9715176,19.70488
67.235684872,14.24299,-68.7258499999997,-6.45207400000002,1.033258,-0.08507182,-0.03522361,-42.33966,0.9715176,19.70488
67.245682716,17.01199,-68.1323199999998,-3.830332,0.9781678,-0.1373781,-0.1092934,-40.86516,1.760367,21.71146
67.255680084,25.56511,-62.9093200000001,-5.110718,0.990042,-0.06757829,-0.04807433,-40.86516,1.760367,21.71146
67.265677929,20.58092,-63.9776600000003,-3.586449,1.001799,-0.02092027,-0.1256362,-40.86516,1.760367,21.71146
67.275676251,15.59672,-64.86794,-4.013244,1.050135,0.02633073,-0.1113753,-40.86516,1.760367,21.71146
67.285673142,4.889941,-65.58017,-2.91577,1.121887,0.04721767,-0.0550338,-40.86516,1.760367,21.71146
67.295671463,-6.678307,-68.8445499999999,-1.452472,1.104853,0.0434908,-0.1598113,-39.36905,1.411965,24.17562
67.305669308,-19.47722,-69.14131,-2.06218,1.101434,0.06954566,-0.1727336,-39.36905,1.411965,24.17562
67.315666676,-26.43047,-68.7851999999998,-0.5379106,1.098574,-0.01241659,-0.2019007,-39.36905,1.411965,24.17562
67.32566452,-24.70754,-67.12334,-2.549946,1.07562,-0.06142479,-0.1975408,-39.36905,1.411965,24.17562
67.335661888,-16.58516,-65.2240599999999,-7.48857699999998,1.063384,-0.11168,-0.2463213,-39.36905,1.411965,24.17562
67.345659733,-8.15510499999999,-61.1287499999998,-9.56158399999997,1.07317,-0.06115832,-0.2162011,-38.63618,1.814836,26.17866
67.355658054,-5.693775,-57.8643600000002,-11.63459,1.088573,0.0008781292,-0.2143296,-38.63618,1.814836,26.17866
67.365655422,-6.92443900000002,-54.36257,-12.18333,1.092273,0.08867416,-0.2397232,-38.63618,1.814836,26.17866
67.375653267,-14.12383,-52.64135,-11.57362,1.061738,0.0797397,-0.2473249,-38.63618,1.814836,26.17866
67.385651112,-25.81514,-50.02985,-7.48857699999998,1.038708,0.08661769,-0.2425008,-38.63618,1.814836,26.17866
67.39564848,-31.23007,-48.78345,-10.04935,1.048342,-0.1684044,-0.3056239,-37.51928,1.837438,27.86401
67.405646324,-28.58414,-44.27267,-4.866835,1.053022,-0.1316557,-0.2826699,-37.51928,1.837438,27.86401
67.415644646,-29.6302,-41.18634,-4.744893,1.080498,-0.06341787,-0.2664638,-37.51928,1.837438,27.86401
67.425641537,-32.15306,-38.8716,-6.45207400000002,1.113192,-0.0655867,-0.255513,-37.51928,1.837438,27.86401
67.435639858,-35.35279,-36.49751,-5.415571,1.059119,-0.06757522,-0.3027972,-37.51928,1.837438,27.86401
67.445637703,-38.12179,-35.07305,-5.3546,1.009846,-0.03830629,-0.2902759,-36.01333,1.104865,29.8787
67.455635071,-41.44458,-33.58924,-4.744893,0.9727877,-0.06432151,-0.3447623,-36.01333,1.104865,29.8787
67.465632916,-41.99838,-31.86802,-3.342566,0.9397458,-0.04295344,-0.32796,-36.01333,1.104865,29.8787
67.475630283,-41.93685,-30.38422,-2.610917,0.914575,-0.0780096,-0.3341286,-36.01333,1.104865,29.8787
67.485628128,-40.58312,-28.7817,-1.574414,0.8439651,-0.02824481,-0.3191825,-35.26134,0.7404861,31.1118
67.49562645,-40.39852,-30.91838,-2.367033,0.7811499,-0.004702826,-0.319079,-35.26134,0.7404861,31.1118
67.505623818,-41.87532,-34.24212,-2.8548,0.7485257,-0.004199095,-0.2467573,-35.26134,0.7404861,31.1118
67.515621662,-43.59825,-38.81225,-2.671887,0.6998798,-0.03417632,-0.2313503,-35.26134,0.7404861,31.1118
67.525619507,-40.95232,-45.45972,-3.403537,0.6700398,-0.05433513,-0.2456504,-35.26134,0.7404861,31.1118
67.535616875,-37.32186,-52.34459,-4.440039,0.693063,-0.08628482,-0.2289321,-34.4821,-0.7720432,31.51247
67.54561472,-33.99906,-57.8643600000002,-4.683922,0.6853827,-0.06727085,-0.2585954,-34.4821,-0.7720432,31.51247
67.555613041,-34.18366,-63.6215399999998,-5.29363,0.6632548,-0.03237562,-0.3270021,-34.4821,-0.7720432,31.51247
67.565609932,-37.32186,-68.3697400000001,-4.440039,0.6576126,-0.04387429,-0.349961,-34.4821,-0.7720432,31.51247
67.575608254,-38.42945,-71.39671,-3.403537,0.6479148,-0.02243195,-0.4284361,-34.4821,-0.7720432,31.51247
67.585605621,-39.04479,-73.7114499999998,-3.891303,0.6257252,0.01670051,-0.4585578,-32.97644,-1.504071,33.59166
67.595603466,-41.19845,-75.1952599999999,-2.732858,0.6584849,0.01118403,-0.4418633,-32.97644,-1.504071,33.59166
67.605601311,-42.61372,-77.3319399999998,-0.659852100000001,0.6467298,0.01433145,-0.4442365,-32.97644,-1.504071,33.59166
67.615598678,-38.12179,-78.8751,2.388686,0.6758236,-0.05768861,-0.5179694,-32.97644,-1.504071,33.59166
67.625596523,-32.2146,-76.4416600000001,4.461692,0.7301377,-0.06899997,-0.4907823,-32.97644,-1.504071,33.59166
67.635594845,-17.63122,-72.9398700000002,1.047329,0.8108738,-0.06202099,-0.5397396,-31.45476,-2.997354,35.6104
67.645592213,6.79747099999997,-67.8355599999997,-6.63498599999997,0.8025801,0.01665612,-0.5268239,-31.45476,-2.997354,35.6104
67.655590057,15.71979,-67.0639800000002,-13.2808,0.7347463,0.09911186,-0.5563986,-31.45476,-2.997354,35.6104
67.665587902,17.93499,-65.0459999999999,-16.14643,0.7161453,0.07796731,-0.5434391,-31.45476,-2.997354,35.6104
67.67558527,17.44272,-65.75823,-18.76817,0.7288683,-0.001518653,-0.4951047,-31.45476,-2.997354,35.6104
67.685583115,16.51972,-66.8265700000002,-21.63379,0.7782806,-0.1405672,-0.4501688,-29.57238,-3.730383,37.24087
67.695581436,18.24265,-70.9218800000002,-25.77981,1.133951,-0.2366481,-0.2483265,-29.57238,-3.730383,37.24087
67.705578327,32.14916,-76.6197099999997,-25.35301,1.334007,-0.2264451,-0.3089784,-29.57238,-3.730383,37.24087
67.715576649,43.40974,-83.6232900000001,-30.04776,1.52572,-0.08088,-0.2691497,-29.57238,-3.730383,37.24087
67.725574493,43.71741,-93.8319000000002,-30.71844,1.556763,0.1602875,-0.2678302,-29.57238,-3.730383,37.24087
67.735571861,28.02644,-98.5800900000002,-25.29204,1.241374,0.2928276,-0.3960515,-27.3484,-2.935907,39.25301
67.745569706,7.720469,-102.2599,-23.28,1.010642,0.2723589,-0.7000184,-27.3484,-2.935907,39.25301
67.755567074,-6.61677399999998,-98.9955499999999,-21.02409,0.8624398,0.1699951,-0.7858773,-27.3484,-2.935907,39.25301
67.765564918,-18.86189,-90.74557,-20.90215,0.7414436,-0.004839784,-0.8315647,-27.3484,-2.935907,39.25301
67.77556324,-24.58448,-81.7240099999999,-22.36544,0.6814141,-0.103722,-0.8338276,-27.3484,-2.935907,39.25301
67.785560608,-27.23041,-73.1179199999999,-22.42641,0.7834294,-0.1105699,-0.7406812,-24.35949,-2.895974,41.33926
67.795558453,-29.50714,-62.9093200000001,-24.07262,0.7762609,-0.04257637,-0.8354443,-24.35949,-2.895974,41.33926
67.805556297,-29.50714,-54.95609,-27.30408,0.7531159,-0.03082465,-0.8818289,-24.35949,-2.895974,41.33926
67.815553665,-25.26134,-46.70612,-31.32815,0.7211356,-0.09212023,-0.8731429,-24.35949,-2.895974,41.33926
67.82555151,-11.4779,-41.72052,-38.82755,0.7403303,-0.1786929,-0.8166822,-24.35949,-2.895974,41.33926
67.835549831,8.52040099999998,-37.26909,-44.68074,0.8736603,-0.1664783,-0.7259883,-21.34332,-4.004189,42.59309
67.845547199,18.05805,-34.53888,-47.4854,0.903875,-0.01003792,-0.6887524,-21.34332,-4.004189,42.59309
67.855545044,13.99686,-34.77629,-46.99763,0.8955578,0.1471507,-0.6988284,-21.34332,-4.004189,42.59309
67.865542889,2.305545,-35.72593,-44.43686,0.860718,0.2377843,-0.7026196,-21.34332,-4.004189,42.59309
67.875540256,-10.61643,-36.08204,-43.46133,0.8701973,0.2264713,-0.6849259,-21.34332,-4.004189,42.59309
67.885538101,-18.73882,-35.66658,-43.03453,0.8344325,0.185007,-0.6781528,-20.64395,-4.753207,43.37626
67.895535469,-22.86155,-34.95435,-43.5223,0.8272818,0.1502147,-0.6944029,-20.64395,-4.753207,43.37626
67.905533314,-21.87701,-33.23313,-46.57084,0.8701449,0.1245707,-0.7217499,-20.64395,-4.753207,43.37626
67.915531635,-20.03102,-30.62162,-50.04617,0.8425055,0.11716,-0.7283999,-20.64395,-4.753207,43.37626
67.925529003,-15.78522,-28.54429,-53.70441,0.838144,0.1154625,-0.745142,-20.64395,-4.753207,43.37626
67.935526848,-12.15476,-25.99214,-58.64305,0.8416831,0.1344228,-0.7518531,-18.74835,-5.876943,43.78324
67.945524693,-9.69343500000003,-22.37165,-64.0694400000002,0.8500552,0.1289577,-0.7829737,-18.74835,-5.876943,43.78324
67.95552206,-4.955376,-18.63245,-69.2519500000002,0.861248,0.1032002,-0.807394,-18.74835,-5.876943,43.78324
67.965519905,-0.3403839,-14.53713,-72.7882600000001,0.8531415,0.1202586,-0.7844126,-18.74835,-5.876943,43.78324
67.975518227,-2.370981,-12.69721,-74.9832100000002,0.8770396,0.1457594,-0.7576606,-18.74835,-5.876943,43.78324
67.985515594,-7.17057299999998,-10.97599,-75.4709699999997,0.8938861,0.1839221,-0.7127137,-16.86257,-6.616509,44.63971
67.995513439,-14.67763,-10.67923,-76.2026199999999,0.9556263,0.1649244,-0.744881,-16.86257,-6.616509,44.63971
68.005511284,-17.07742,-9.78894299999998,-76.6903899999998,1.080948,0.1864485,-0.7345763,-16.86257,-6.616509,44.63971
