Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
68.015508652,-16.33902,-7.47420100000002,-82.0558199999998,1.257059,0.151001,-0.6874952,-16.86257,-6.616509,44.63971
68.025506496,-8.89350299999999,-4.684639,-88.6406600000002,1.182252,0.1918711,-0.6265962,-16.44814,-8.455352,44.26529
68.035504818,-4.216978,-4.565935,-90.71366,1.075504,0.2193518,-0.63216,-16.44814,-8.455352,44.26529
68.045501709,-5.632242,-6.34650599999999,-89.9210399999999,1.222518,0.1765393,-0.5835906,-16.44814,-8.455352,44.26529
68.055500031,-8.33970399999999,-4.031764,-89.12843,1.44676,0.1476074,-0.5126662,-16.44814,-8.455352,44.26529
68.065497398,-7.17057299999998,-0.411269,-88.1528899999998,1.544963,0.1371475,-0.3812262,-16.44814,-8.455352,44.26529
68.075495243,-8.52430299999999,0.3603118,-87.0554199999999,1.475903,0.105853,-0.3064399,-15.68095,-9.214252,43.8234
68.085493088,-9.26270200000001,-3.43824,-86.3237700000003,1.416227,0.09439216,-0.2087034,-15.68095,-9.214252,43.8234
68.095490456,-7.35517199999998,-6.64326800000002,-84.2507600000001,1.408046,0.01347839,-0.1119959,-15.68095,-9.214252,43.8234
68.1054883,-2.986313,-12.75656,-82.6045499999999,1.379689,-0.08444907,-0.07842096,-15.68095,-9.214252,43.8234
68.115486622,6.18213799999999,-18.33569,-78.7633999999999,1.341475,-0.1535746,-0.1683088,-15.68095,-9.214252,43.8234
68.12548399,19.47332,-28.48494,-73.9467,1.226866,-0.09963388,-0.2920741,-15.28093,-10.35578,43.44527
68.135481834,27.9649,-41.89857,-73.6418500000002,1.133137,0.1173372,-0.275695,-15.28093,-10.35578,43.44527
68.145479679,25.81124,-48.18993,-78.6414499999997,1.186959,0.23638,-0.2341834,-15.28093,-10.35578,43.44527
68.155477047,13.99686,-55.25286,-79.7389299999999,1.251084,0.2476684,-0.2012763,-15.28093,-10.35578,43.44527
68.165474892,3.966942,-60.5352199999999,-76.5074799999999,1.272227,0.1595702,-0.2094263,-15.28093,-10.35578,43.44527
68.175473213,7.10513699999998,-62.6125500000003,-75.5929100000002,1.272656,0.08392436,-0.2457794,-14.52358,-10.73051,43.45286
68.185470581,23.34991,-61.1287499999998,-77.7878600000002,1.264868,0.02805105,-0.3869313,-14.52358,-10.73051,43.45286
68.195468426,47.16327,-63.3841299999998,-81.50708,1.209567,-0.09467985,-0.6155627,-14.52358,-10.73051,43.45286
68.20546627,80.8834799999998,-68.8445499999999,-86.8115299999998,1.112353,-0.3463695,-0.8268591,-14.52358,-10.73051,43.45286
68.215463638,129.064,-73.3553299999999,-93.0915199999999,1.10846,-0.8676882,-0.9138189,-14.52358,-10.73051,43.45286
68.225461483,203.3346,-69.61613,-106.0783,1.069002,-1.367337,-1.157695,-13.04034,-9.958545,43.45992
68.235458851,284.6815,-67.4201000000001,-124.4915,0.8024727,-1.27873,-1.731066,-13.04034,-9.958545,43.45992
68.245456696,348.2454,-78.6376999999997,-120.8942,0.7111526,-0.6476253,-1.813863,-13.04034,-9.958545,43.45992
68.255455017,355.7524,-101.429,-131.2592,0.8634731,0.6024076,-1.008528,-13.04034,-9.958545,43.45992
68.265452385,299.4495,-93.7132,-128.7594,1.052641,1.076891,-0.4930753,-13.04034,-9.958545,43.45992
68.27545023,181.7365,-79.7060300000002,-113.1509,0.9430537,1.278723,-0.6097088,-10.88662,-5.437525,43.83961
68.285448074,29.9955,-76.6790599999998,-88.7626000000001,0.5549603,1.284615,-0.8263073,-10.88662,-5.437525,43.83961
68.295445442,-90.7942400000002,-86.3534999999998,-76.14165,0.3265163,0.8087877,-0.9794095,-10.88662,-5.437525,43.83961
68.305443287,-149.9892,-85.7006199999998,-69.5568100000002,0.5756477,0.314056,-0.779193,-10.88662,-5.437525,43.83961
68.315441609,-169.2491,-66.47046,-58.2162500000001,0.7216713,-0.06417565,-0.6884208,-10.88662,-5.437525,43.83961
68.325438976,-152.8197,-36.91298,-50.53394,0.6723126,-0.2109323,-0.635175,-8.103754,5.225129,42.64407
68.335436821,-107.7159,-5.931039,-59.9234300000003,0.464689,-0.4184001,-0.7142032,-8.103754,5.225129,42.64407
68.345434666,-43.10598,11.93402,-75.7148599999998,0.1684854,-0.3191363,-0.7500842,-8.103754,5.225129,42.64407
68.355432034,16.51972,22.38004,-96.7497699999998,0.06571234,-0.3466015,-0.7149619,-8.103754,5.225129,42.64407
68.365429878,55.71639,32.94476,-109.0049,0.04576598,-0.2956954,-0.68479,-8.103754,5.225129,42.64407
68.3754282,78.8528800000002,47.36739,-111.8705,0.05192545,-0.2086252,-0.6886518,-5.033075,1.820615,42.23306
68.385425091,91.0979999999997,63.7486400000001,-110.1024,0.07496306,-0.08548908,-0.6643162,-5.033075,1.820615,42.23306
68.395423412,91.2210600000001,80.4860099999999,-103.7614,0.07731351,0.07578563,-0.6227257,-5.033075,1.820615,42.23306
68.40542078,79.7758799999998,95.3834500000003,-97.6033599999999,0.0639261,0.1146246,-0.5978264,-5.033075,1.820615,42.23306
68.415418625,63.5926400000002,107.5507,-94.85967,0.1020692,0.02998402,-0.5835139,-5.033075,1.820615,42.23306
68.42541647,48.517,118.4715,-93.4573400000002,0.1479445,-0.05256969,-0.6232944,-6.893848,1.41639,41.06018
68.435413838,35.71809,127.7305,-93.7012300000002,0.2076967,-0.0961757,-0.6851236,-6.893848,1.41639,41.06018
68.445411682,27.10344,135.4463,-97.3594699999998,0.298366,-0.1512799,-0.7426966,-6.893848,1.41639,41.06018
68.455410004,24.51904,146.9013,-103.5175,0.3924329,-0.2308018,-0.7677261,-6.893848,1.41639,41.06018
68.465407372,26.61117,161.5614,-109.0049,0.4200797,-0.3016319,-0.7615346,-6.893848,1.41639,41.06018
68.475405216,31.04156,176.5775,-110.6511,0.3909126,-0.3826815,-0.7404056,-8.815262,4.050652,39.35507
68.485403061,38.05635,191.5936,-107.4806,0.4075998,-0.3907673,-0.8103046,-8.815262,4.050652,39.35507
68.495400429,41.00994,202.9893,-103.3956,0.4635976,-0.3638588,-0.8582667,-8.815262,4.050652,39.35507
68.505398274,44.33274,214.2663,-100.7738,0.5649679,-0.3399895,-0.9115716,-8.815262,4.050652,39.35507
68.515396595,47.28633,225.8993,-98.8227799999999,0.6466549,-0.3026773,-0.8341942,-8.815262,4.050652,39.35507
68.525393963,51.83979,236.7608,-96.5058800000003,0.7497632,-0.3165875,-0.771677,-12.94272,4.760268,36.93392
68.535391808,59.4699099999999,247.8003,-92.4208499999999,0.8255738,-0.3308845,-0.7454837,-12.94272,4.760268,36.93392
68.545389652,70.9766299999998,257.2967,-86.9944499999999,0.8964465,-0.3683772,-0.7475119,-12.94272,4.760268,36.93392
68.55538702,88.5135999999998,267.9801,-82.6655199999998,0.9504029,-0.3872216,-0.7461654,-12.94272,4.760268,36.93392
68.565384865,104.5738,274.4496,-74.0686399999998,0.9814977,-0.4606459,-0.7653438,-12.94272,4.760268,36.93392
68.575383186,124.8797,283.6492,-68.2154500000002,0.9935163,-0.4771444,-0.7356888,-19.2835,3.924503,33.66569
68.585380077,139.4016,288.9315,-58.7040199999999,0.9904763,-0.4980352,-0.7816214,-19.2835,3.924503,33.66569
68.595378399,153.185,292.9675,-47.54637,1.002886,-0.4593138,-0.8252034,-19.2835,3.924503,33.66569
68.605376244,161.3689,296.7661,-36.69357,1.025186,-0.4272957,-0.8262077,-19.2835,3.924503,33.66569
68.615373611,164.4456,300.3865,-25.29204,1.066975,-0.3683535,-0.7947097,-26.71465,4.961846,27.92843
68.625371456,161.2459,303.8883,-13.21983,1.108124,-0.3011191,-0.758427,-26.71465,4.961846,27.92843
68.635368824,152.5697,306.5592,-1.452472,1.139195,-0.2424239,-0.7307388,-26.71465,4.961846,27.92843
68.645366669,139.7708,308.5772,9.217411,1.186389,-0.1857651,-0.6949424,-26.71465,4.961846,27.92843
68.65536499,123.7106,309.8829,17.87526,1.209952,-0.09015498,-0.6528935,-26.71465,4.961846,27.92843
68.665362358,104.7584,309.9423,26.41117,1.206001,-0.008817608,-0.624193,-33.47415,7.494714,18.51163
68.675360203,84.3908799999999,307.9243,34.4593,1.216065,0.05292569,-0.5897689,-33.47415,7.494714,18.51163
68.685358047,61.1313099999997,304.1851,42.62939,1.226451,0.09775512,-0.5457696,-33.47415,7.494714,18.51163
68.695355415,36.88722,297.8344,49.82394,1.2376,0.1016665,-0.514204,-33.47415,7.494714,18.51163
68.70535326,14.11993,290.7715,56.89655,1.25003,0.08895392,-0.4965151,-33.47415,7.494714,18.51163
68.715351582,-4.093911,281.9279,63.0546000000002,1.234118,0.07986629,-0.4993565,-39.44621,8.499253,7.625009
68.725348473,-16.64669,270.7697,67.5054599999999,1.217472,0.05819985,-0.4945361,-39.44621,8.499253,7.625009
68.735346794,-24.27681,258.7212,69.0297300000003,1.195011,0.03504843,-0.4801337,-39.44621,8.499253,7.625009
68.745344639,-27.59961,245.8417,66.9567299999998,1.144708,0.01587392,-0.4489336,-39.44621,8.499253,7.625009
68.755342007,-28.338,232.7248,62.7497400000002,1.108945,-0.02477542,-0.4062675,-39.44621,8.499253,7.625009
68.765339851,-24.89214,219.4893,58.1769299999997,1.091762,-0.09543167,-0.3904264,-40.9402,10.30425,-2.522802
68.775338173,-14.43149,207.322,54.64063,1.071023,-0.132751,-0.3879877,-40.9402,10.30425,-2.522802
68.785335064,1.505613,194.2052,51.40918,1.010819,-0.09270126,-0.3950717,-40.9402,10.30425,-2.522802
68.795333385,14.42759,179.1297,47.62899,0.9436377,-0.01816026,-0.3882737,-40.9402,10.30425,-2.522802
68.805330753,21.19625,162.6297,44.51948,0.8792985,0.08649068,-0.3896242,-40.9402,10.30425,-2.522802
68.815328598,18.24265,145.8923,42.14162,0.8381764,0.1754775,-0.3474608,-41.33614,12.89855,-10.27982
68.825326443,9.19726699999998,131.4103,40.98318,0.821759,0.2209247,-0.2842718,-41.33614,12.89855,-10.27982
68.835323811,-2.92478,119.7773,40.55638,0.8282802,0.1874334,-0.1880808,-41.33614,12.89855,-10.27982
68.845321655,-10.86257,110.8744,40.67832,0.8328555,0.1267952,-0.1335155,-41.33614,12.89855,-10.27982
68.855319977,-11.78556,103.0399,40.86124,0.8445396,0.0763048,-0.1005011,-41.33614,12.89855,-10.27982
68.865316868,-8.52430299999999,97.7575499999998,40.25153,0.847317,0.03209952,-0.1048017,-39.82806,13.62256,-15.94878
68.875315189,-3.417045,92.95,39.45891,0.8619145,0.007793512,-0.08424216,-39.82806,13.62256,-15.94878
68.885313034,2.305545,87.9644,38.97114,0.8564672,0.0126111,-0.07705527,-39.82806,13.62256,-15.94878
68.895310402,6.98206999999997,82.9788100000002,38.05658,0.8281277,0.01703782,-0.06312829,-39.82806,13.62256,-15.94878
68.905308247,10.42793,77.3403300000002,37.62978,0.7590485,0.03719042,-0.04817721,-39.82806,13.62256,-15.94878
68.915306568,13.01233,69.8619299999999,36.47134,0.7457447,0.04528948,-0.03714885,-38.35915,15.82205,-19.5615
68.925303459,14.36606,64.4608700000002,36.22746,0.7418559,0.044696,-0.04049195,-38.35915,15.82205,-19.5615
68.935301781,15.47366,57.5166399999999,34.94707,0.7496372,0.0716467,-0.03285524,-38.35915,15.82205,-19.5615
68.945299625,16.08899,48.79184,32.99601,0.7391049,0.08741328,-0.039541,-38.35915,15.82205,-19.5615
68.955296993,14.98139,38.70194,29.70359,0.7330885,0.09582642,-0.0629829,-38.35915,15.82205,-19.5615
68.965294838,14.91986,26.83147,25.86243,0.7197521,0.1044449,-0.101248,-36.10616,16.1953,-22.38486
68.975292683,14.85832,11.04374,21.71642,0.6743272,0.1345766,-0.1619557,-36.10616,16.1953,-22.38486
68.985290051,12.76619,-7.11808599999999,18.05817,0.6311834,0.1730319,-0.2207552,-36.10616,16.1953,-22.38486
68.995288372,7.04360400000002,-25.27991,16.35099,0.6407304,0.1840823,-0.2021103,-36.10616,16.1953,-22.38486
69.005286217,-0.0942510000000003,-43.20433,14.76575,0.6712309,0.1421974,-0.2251243,-36.10616,16.1953,-22.38486
69.015283585,-1.447982,-60.1791,12.26595,0.6745706,0.09341044,-0.2533535,-35.37489,17.33165,-23.61089
69.025281429,1.25948,-79.1125100000001,9.03449899999999,0.6745726,0.03987262,-0.3155546,-35.37489,17.33165,-23.61089
69.035278797,4.828408,-97.51175,5.80304899999998,0.6886559,0.04035074,-0.3998087,-35.37489,17.33165,-23.61089
69.045276642,4.028476,-116.5045,2.69354,0.7363172,0.07075498,-0.4195212,-35.37489,17.33165,-23.61089
69.055274963,-2.247914,-133.4199,0.2547093,0.8134287,0.1422848,-0.416324,-35.37489,17.33165,-23.61089
69.065271854,-12.2163,-149.6231,-0.2330568,0.8960119,0.05280937,-0.3891661,-35.75867,17.34627,-21.54966
69.075270176,-65.1348799999998,-102.6161,14.0341,2.860935,-0.2579729,4.197033,-35.75867,17.34627,-21.54966
69.085268021,-166.2955,25.64442,21.77739,4.973599,-0.4885688,6.980636,-35.75867,17.34627,-21.54966
69.095265389,89.8057999999998,29.68038,41.40997,1.170994,-0.7760382,-0.009442701,-35.75867,17.34627,-21.54966
69.105263233,176.1985,-39.10901,-17.79264,-0.2581231,-0.5776622,-1.208707,-35.75867,17.34627,-21.54966
69.115261078,169.2452,-93.7725399999998,-23.34098,-0.3878436,-0.06065693,-0.4558138,-38.76087,16.96684,-18.79636
69.125258446,90.7903299999998,-120.5998,22.26515,1.233725,-0.3408129,0.5249053,-38.76087,16.96684,-18.79636
69.135256767,184.8746,-93.8912500000002,-7.00081100000001,1.907407,-0.5531194,-0.1806784,-38.76087,16.96684,-18.79636
69.145254612,287.5736,-87.4811900000001,-19.80467,1.14457,0.8940657,0.1447534,-38.76087,16.96684,-18.79636
69.155252457,246.3463,-106.7114,-27.54796,0.7815086,1.517189,0.09545396,-38.76087,16.96684,-18.79636
69.165249825,149.0008,-120.4811,-18.34137,1.00048,1.740385,0.06342874,-38.76285,16.97065,-18.34486
69.175247669,28.64177,-138.0494,0.7424754,1.409612,1.249996,-0.2439255,-38.76285,16.97065,-18.34486
69.185245037,-59.8430200000002,-147.3084,33.72766,1.530207,0.5348212,-0.3305738,-38.76285,16.97065,-18.34486
69.195243359,-97.8705599999999,-147.7832,48.11676,1.27803,0.02708042,-0.41519,-38.76285,16.97065,-18.34486
69.205241203,-86.6099800000001,-147.8425,50.79947,1.047426,-0.4074067,-0.4007974,-40.19324,13.23613,-16.33653
69.215238571,-60.08915,-149.5044,45.67793,1.000322,-0.6538767,-0.5748535,-40.19324,13.23613,-16.33653
69.225236416,-23.41535,-144.2814,39.82473,1.17069,-0.5890653,-0.4454731,-40.19324,13.23613,-16.33653
69.235234261,12.2124,-133.0638,28.91097,1.100183,-0.1786138,-0.3119331,-40.19324,13.23613,-16.33653
69.245231628,21.38085,-125.1699,20.67991,0.9619731,0.1250102,-0.2356768,-40.19324,13.23613,-16.33653
69.25522995,-3.601645,-116.8013,18.78982,1.039662,0.2196285,-0.1535215,-42.49667,14.72522,-10.68496
69.265226841,-27.72267,-110.2132,21.41156,1.143433,0.01165012,-0.2177781,-42.49667,14.72522,-10.68496
69.275225163,-31.35313,-100.242,21.83836,1.087689,-0.1073771,-0.2004215,-42.49667,14.72522,-10.68496
69.285223007,-26.06128,-92.2293899999998,20.07021,1.011382,-0.1967402,-0.2423802,-42.49667,14.72522,-10.68496
69.295220375,-10.30877,-81.3085500000003,15.98516,1.003568,-0.1688055,-0.1997804,-42.49667,14.72522,-10.68496
69.30521822,4.397675,-72.5837499999998,8.72964499999998,1.029239,-0.08358753,-0.2357403,-43.28135,15.5179,-6.244059
69.315216065,10.67406,-65.6988799999999,4.217809,1.103912,0.01655776,-0.1272596,-43.28135,15.5179,-6.244059
69.325213432,7.35127000000003,-60.83198,3.303247,1.144857,0.04154095,-0.1407375,-43.28135,15.5179,-6.244059
69.335211754,1.936346,-56.79602,3.669072,1.107429,0.03634467,-0.1497639,-43.28135,15.5179,-6.244059
69.345209599,-5.632242,-52.93811,4.583633,1.09187,-0.0159005,-0.09037985,-43.28135,15.5179,-6.244059
69.355206966,-3.847778,-49.08021,3.181306,1.084652,-0.1002172,-0.1549533,-43.99651,16.29743,-3.415198
69.365204811,-1.817181,-44.74749,2.388686,1.058489,-0.05739855,-0.1984691,-43.99651,16.29743,-3.415198
69.375202656,-5.324575,-40.88958,2.75451,1.070441,0.007915244,-0.1496921,-43.99651,16.29743,-3.415198
69.385200024,-11.2933,-38.10002,3.791013,1.066322,0.07066412,-0.18703,-43.99651,16.29743,-3.415198
69.395198345,-20.09255,-35.07305,3.669072,1.0662,0.07763596,-0.1683671,-43.99651,16.29743,-3.415198
69.40519619,-27.47654,-32.46155,4.522663,1.075639,0.0433084,-0.1166885,-44.01143,16.69141,-1.804719
69.415193558,-29.261,-30.56227,4.034896,1.092872,0.008315486,-0.1013951,-44.01143,16.69141,-1.804719
69.425191403,-28.8918,-28.90041,1.90092,1.117396,0.0001978142,-0.08564273,-44.01143,16.69141,-1.804719
69.435189247,-28.1534,-27.89142,0.3766508,1.102507,-0.03765422,-0.1009215,-44.01143,16.69141,-1.804719
69.445186615,-26.18434,-27.71336,-0.964705900000002,1.056692,-0.06350031,-0.1180637,-44.01143,16.69141,-1.804719
69.45518446,-24.46141,-27.5353,-2.549946,1.036788,-0.09282196,-0.09313547,-44.01849,16.70503,-0.1922112
69.465182781,-22.00008,-27.71336,-3.830332,1.010784,-0.1358188,-0.1155721,-44.01849,16.70503,-0.1922112
69.475180149,-18.49269,-27.11983,-4.561981,1.01869,-0.1157741,-0.1194197,-44.01849,16.70503,-0.1922112
69.485177994,-19.04649,-27.71336,-5.78139599999999,1.01766,-0.06085672,-0.1165606,-44.01849,16.70503,-0.1922112
69.495175839,-22.92308,-29.43458,-5.476542,1.012624,-0.02581491,-0.09981067,-44.01849,16.70503,-0.1922112
69.505173206,-28.83027,-31.3932,-4.50101,0.9918309,-0.008907267,-0.1189218,-44.01598,16.33502,1.035323
69.515171051,-34.55286,-32.87701,-4.50101,0.9567475,0.01722288,-0.1083387,-44.01598,16.33502,1.035323
69.525169373,-38.24486,-34.89499,-4.561981,0.9635054,0.02082817,-0.1006942,-44.01598,16.33502,1.035323
69.535166741,-37.75259,-36.02269,-5.29363,0.9592453,-0.01259392,-0.1327428,-44.01598,16.33502,1.035323
69.545164585,-32.89146,-37.56585,-6.87886999999998,0.9422819,-0.04438901,-0.1719483,-44.01598,16.33502,1.035323
69.55516243,-25.32288,-38.63419,-8.890904,0.9236613,-0.0653726,-0.1944035,-44.40762,16.73,3.094524
69.565159798,-18.12349,-39.10901,-10.3542,0.9035878,-0.08689278,-0.2192489,-44.40762,16.73,3.094524
69.575157642,-12.9547,-39.22772,-11.32973,0.8935935,-0.07414965,-0.2388563,-44.40762,16.73,3.094524
69.58515501,-10.49337,-39.58383,-11.87847,0.8888464,-0.05551981,-0.2637388,-44.40762,16.73,3.094524
69.595153332,-12.64703,-39.82124,-11.20779,0.8932361,-0.0560243,-0.2752322,-44.40762,16.73,3.094524
69.605151177,-14.98529,-41.48311,-9.19575899999999,0.8530353,-0.09612375,-0.3220522,-44.0242,15.98572,4.713869
69.615148544,-15.66216,-43.26368,-8.28119799999998,0.8065507,-0.1386762,-0.3578534,-44.0242,15.98572,4.713869
69.625146389,-16.03136,-45.40036,-7.85440200000002,0.7868749,-0.1801462,-0.3334011,-44.0242,15.98572,4.713869
69.635144234,-15.78522,-47.29964,-6.57401600000003,0.803175,-0.2169258,-0.2989625,-44.0242,15.98572,4.713869
69.645141601,-15.23143,-50.02985,-4.805864,0.8398298,-0.2224224,-0.2884963,-44.0242,15.98572,4.713869
69.655139446,-16.46209,-53.70969,-3.281595,0.8667703,-0.2039059,-0.2880695,-44.4043,15.99326,5.936594
69.665137768,-19.10802,-58.8733499999998,-1.696355,0.880945,-0.2059678,-0.2785222,-44.4043,15.99326,5.936594
69.675135136,-21.07708,-65.4614600000002,0.3766508,0.8327783,-0.2361768,-0.2894377,-44.4043,15.99326,5.936594
69.68513298,-18.43115,-72.2869900000002,1.474125,0.7474182,-0.283533,-0.2883195,-44.4043,15.99326,5.936594
69.695130825,-11.04717,-77.3913000000001,-0.5379106,0.6876541,-0.1890096,-0.2911111,-44.4043,15.99326,5.936594
69.705128193,-7.29363900000002,-81.8427199999998,-1.635384,0.6589433,-0.1140683,-0.3236235,-44.0181,14.87843,8.718972
69.715126038,-0.2173175,-84.2168100000003,-4.257127,0.6817846,-0.03370421,-0.3528772,-44.0181,14.87843,8.718972
69.725124359,13.87379,-83.9200500000001,-5.84236700000003,0.7322662,-0.02438099,-0.3989109,-44.0181,14.87843,8.718972
69.735121727,25.87277,-82.1988400000002,-8.22022599999998,0.7693657,-0.02810922,-0.4085461,-44.0181,14.87843,8.718972
69.745119572,36.51802,-81.0117900000002,-7.61051899999998,0.843865,0.0004394182,-0.4235192,-43.33365,14.52339,11.11261
69.755117416,44.57887,-80.0621500000001,-7.85440200000002,0.8675505,0.03625828,-0.4369699,-43.33365,14.52339,11.11261
69.765114784,51.83979,-79.52798,-10.96391,0.8654346,0.01922169,-0.4355261,-43.33365,14.52339,11.11261
69.775112629,59.6545099999999,-78.2815799999998,-14.92701,0.8719364,-0.01410869,-0.3747497,-43.33365,14.52339,11.11261
69.78511095,62.3004499999999,-79.8840900000002,-19.56079,0.8574979,-0.04922823,-0.3579653,-43.33365,14.52339,11.11261
69.795107841,61.6235800000002,-83.9794099999999,-18.52429,0.9276363,-0.04646268,-0.3135807,-42.97918,14.93053,13.95138
69.805106163,60.3929100000001,-89.20242,-16.93905,1.008899,-0.01413319,-0.3017663,-42.97918,14.93053,13.95138
69.815104008,54.54726,-95.1376499999998,-15.59769,1.005794,0.07323109,-0.3065691,-42.97918,14.93053,13.95138
69.825101376,43.04054,-104.5153,-14.62216,1.044588,0.1880807,-0.2659874,-42.97918,14.93053,13.95138
69.83509922,36.02575,-111.3409,-11.8175,1.067616,0.1547381,-0.2952121,-42.97918,14.93053,13.95138
69.845097542,30.30317,-117.6916,-13.82954,1.028236,0.1191001,-0.4932647,-41.86737,14.96294,16.79773
69.855094433,26.73424,-120.1843,-15.53672,0.9941218,0.1458757,-0.467369,-41.86737,14.96294,16.79773
69.865092754,20.02711,-123.4487,-14.50021,0.9412506,0.002007219,-0.515576,-41.86737,14.96294,16.79773
69.875090599,19.28872,-123.33,-16.26837,0.9390947,-0.1452732,-0.6212996,-41.86737,14.96294,16.79773
69.885087967,25.19591,-119.7689,-17.2439,0.9262771,-0.1636072,-0.6322799,-41.86737,14.96294,16.79773
69.895085812,28.76484,-114.7833,-16.8171,0.848054,-0.151727,-0.7048901,-40.37662,14.62489,20.4874
69.905083656,27.90337,-108.7887,-17.06099,0.7265795,-0.04344388,-0.8229145,-40.37662,14.62489,20.4874
69.915081024,23.41144,-102.7348,-19.43885,0.6882034,0.02754181,-0.8420089,-40.37662,14.62489,20.4874
69.925079346,13.38153,-96.85887,-22.85321,0.7390846,0.0962255,-0.7746361,-40.37662,14.62489,20.4874
69.935076237,4.028476,-91.3984499999999,-23.46292,0.7321789,0.04904484,-0.7645618,-40.37662,14.62489,20.4874
69.945074558,1.690213,-89.2617599999998,-22.6703,0.7317399,-0.05665784,-0.7382122,-39.28561,15.42782,24.4907
69.955072403,7.53587,-83.38588,-22.73127,0.7199605,-0.1071024,-0.8616512,-39.28561,15.42782,24.4907
69.965069771,11.6586,-76.5010100000002,-21.02409,0.705641,-0.04594703,-0.8917923,-39.28561,15.42782,24.4907
69.975067616,11.78166,-71.3373500000002,-20.10953,0.7189314,0.02709463,-0.7980334,-39.28561,15.42782,24.4907
69.985065937,5.689873,-69.85354,-18.15846,0.8417411,0.07955199,-0.7475319,-39.28561,15.42782,24.4907
69.995062828,-0.4634504,-66.05499,-16.69516,0.8553104,0.03098028,-0.7743433,-37.01942,14.01063,27.35318
70.00506115,0.705681,-63.7402500000003,-16.51225,0.7923574,0.00971641,-0.7847568,-37.01942,14.01063,27.35318
70.015058994,5.013007,-59.94169,-17.48778,0.7866499,0.001574171,-0.8125021,-37.01942,14.01063,27.35318
70.025056362,7.35127000000003,-55.25286,-17.79264,0.8038689,0.06951632,-0.8594502,-37.01942,14.01063,27.35318
70.035054207,3.597743,-52.87876,-16.2074,0.8043414,0.1226687,-0.8403216,-37.01942,14.01063,27.35318
70.045052052,-2.063314,-51.92912,-16.14643,0.8445039,0.1382335,-0.8193383,-35.13902,13.28142,29.43514
70.055049419,-8.70890300000002,-50.74208,-15.29283,0.902527,0.1357765,-0.8414533,-35.13902,13.28142,29.43514
70.065047741,-13.75463,-48.36798,-13.40274,0.9244902,0.1337061,-0.8496268,-35.13902,13.28142,29.43514
70.075045586,-21.26168,-43.91655,-11.57362,0.8264922,0.160794,-0.9169422,-35.13902,13.28142,29.43514
70.085042954,-27.90727,-41.42376,-12.12236,0.8010677,0.1914489,-0.9106843,-35.13902,13.28142,29.43514
70.095040798,-34.92206,-36.31945,-13.09789,0.7868982,0.1672525,-0.9221391,-34.76964,13.29458,30.66343
70.105038643,-39.78319,-32.16478,-14.80507,0.7958025,0.1088357,-0.8996465,-34.76964,13.29458,30.66343
70.115036011,-38.98325,-26.22955,-17.12196,0.8554295,0.07288481,-0.9212771,-34.76964,13.29458,30.66343
70.125034332,-39.10632,-20.17561,-23.88971,0.9731898,0.02943201,-0.9324785,-34.76964,13.29458,30.66343
70.135032177,-36.27579,-13.88426,-32.0598,0.9417148,-0.03205441,-0.892686,-34.76964,13.29458,30.66343
70.145029545,-31.107,-8.364487,-35.04736,0.8154964,-0.08454841,-0.9398314,-32.88108,12.18447,32.68293
70.15502739,-25.50747,-4.44723,-35.83998,0.9643331,-0.01709509,-0.8999079,-32.88108,12.18447,32.68293
70.165025234,-27.04581,0.1822547,-36.51066,1.20102,0.06921151,-0.8481779,-32.88108,12.18447,32.68293
70.175022602,-32.27613,5.405263,-36.44969,1.265133,0.1601161,-0.7707838,-32.88108,12.18447,32.68293
70.185020447,-41.25998,7.60130100000003,-35.77901,1.26299,0.1989071,-0.6693319,-32.88108,12.18447,32.68293
