Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
70.195018768,-52.9513,7.12648200000003,-35.71804,1.335327,0.1895027,-0.5790048,-32.46086,9.908414,33.08488
70.205016136,-62.5504799999999,5.523968,-43.15648,1.429528,0.3380226,-0.536614,-32.46086,9.908414,33.08488
70.215013981,-68.5807400000002,14.48618,-32.97436,1.321585,0.1462913,-0.4392254,-32.46086,9.908414,33.08488
70.225011826,-71.4727999999998,14.96099,-36.51066,1.407616,0.1606406,-0.3316995,-32.46086,9.908414,33.08488
70.235009193,-68.3961399999997,20.95558,-35.77901,1.427621,0.1077183,-0.3168849,-32.46086,9.908414,33.08488
70.245007038,-67.5962100000002,22.43939,-35.71804,1.353033,0.05845661,-0.2818061,-33.55561,8.382367,33.53615
70.25500536,-66.0578799999999,20.42141,-35.83998,1.213241,0.002358649,-0.3217484,-33.55561,8.382367,33.53615
70.265002728,-61.19675,17.27574,-35.10833,1.159501,-0.04262208,-0.3417433,-33.55561,8.382367,33.53615
70.275000572,-52.9513,12.34949,-31.32815,1.111166,0.01348773,-0.3718238,-33.55561,8.382367,33.53615
70.284998417,-41.69072,9.20381500000001,-30.23067,1.127164,0.04554887,-0.3015092,-33.55561,8.382367,33.53615
70.294995785,-35.66046,4.099511,-24.01165,1.161522,-0.07211931,-0.3302534,-34.96442,4.18012,32.70883
70.30499363,-27.90727,-3.022773,-18.34137,1.10833,-0.1462018,-0.345456,-34.96442,4.18012,32.70883
70.314991951,-14.36996,-10.14506,-19.13399,1.055976,-0.1352368,-0.3616392,-34.96442,4.18012,32.70883
70.324989319,0.8287475,-15.90224,-19.56079,1.030857,-0.1235645,-0.4654494,-34.96442,4.18012,32.70883
70.334987164,9.68953300000002,-22.84646,-20.90215,1.040686,-0.02426892,-0.4688421,-36.03191,1.505924,32.32768
70.344985008,6.55133799999999,-29.01911,-18.52429,1.045076,0.02963642,-0.3760199,-36.03191,1.505924,32.32768
70.354982376,-0.894183000000003,-34.18277,-14.86604,1.008392,0.06292755,-0.3759645,-36.03191,1.505924,32.32768
70.364980221,-12.46243,-43.56044,-8.22022599999998,0.9372663,0.1374414,-0.4696606,-36.03191,1.505924,32.32768
70.374978542,-29.01487,-50.74208,1.352183,0.8974607,0.1557909,-0.4494958,-36.03191,1.505924,32.32768
70.384975433,-41.75225,-54.24387,14.27798,0.7689224,0.1465901,-0.5928422,-37.12639,-0.02066803,32.71445
70.394973755,-54.55116,-74.8984900000001,25.25272,0.7222025,-0.08129759,-1.285202,-37.12639,-0.02066803,32.71445
70.4049716,-51.1053,-84.6322800000002,34.27639,0.967492,-0.3133201,-0.8318794,-37.12639,-0.02066803,32.71445
70.414968968,-30.30707,-63.2654300000002,40.12959,1.023535,-0.4273038,-0.1873057,-37.12639,-0.02066803,32.71445
70.424966812,4.397675,-39.64318,36.83717,0.6356159,0.03484506,-0.4619297,-37.12639,-0.02066803,32.71445
70.434964657,18.55032,-40.71152,17.81429,0.3674118,0.5547985,-0.8382354,-37.47504,-1.534552,33.94529
70.444962025,-12.52396,-51.3356,12.38789,0.3742435,0.6035169,-0.9454609,-37.47504,-1.534552,33.94529
70.454960346,-55.10496,-51.92912,16.89973,0.513429,0.5097355,-0.927015,-37.47504,-1.534552,33.94529
70.464957714,-68.15001,-39.04966,20.497,0.4326212,0.3512774,-0.8631827,-37.47504,-1.534552,33.94529
70.474955559,-60.6429500000003,-30.0281,15.19255,0.3182648,0.2935831,-0.7610317,-37.47504,-1.534552,33.94529
70.484953404,-48.95164,-25.10185,6.22984400000002,0.3248352,0.2298142,-0.7342265,-38.24364,-0.7729282,34.70968
70.494950771,-30.86087,-20.94719,-6.02527899999998,0.3268929,0.1447747,-0.7916374,-38.24364,-0.7729282,34.70968
70.504948616,-3.478579,-17.92022,-20.04856,0.3469077,0.08906657,-0.8687087,-38.24364,-0.7729282,34.70968
70.514946938,26.54964,-14.47778,-35.47416,0.3413173,0.1786798,-0.887865,-38.24364,-0.7729282,34.70968
70.524943829,44.94807,-12.28174,-49.92423,0.3370731,0.3019296,-0.8452961,-38.24364,-0.7729282,34.70968
70.53494215,49.6246,-8.83930499999998,-60.1673199999997,0.3405671,0.3248783,-0.7878789,-38.21666,-1.920533,33.94176
70.544939995,49.37846,-2.904068,-66.3253600000002,0.3169762,0.3107191,-0.7442837,-38.21666,-1.920533,33.94176
70.554937363,49.00927,3.802749,-69.5568100000002,0.3160301,0.2836237,-0.7294393,-38.21666,-1.920533,33.94176
70.564935207,46.42487,10.98439,-71.8127300000001,0.3187271,0.2710302,-0.6777545,-38.21666,-1.920533,33.94176
70.574933529,43.71741,19.29372,-74.4344699999998,0.3191669,0.2485418,-0.6404205,-38.21666,-1.920533,33.94176
70.58493042,42.42521,28.61204,-76.2026199999999,0.3211724,0.1944499,-0.6083456,-39.34705,-1.551883,33.54439
70.594928742,44.02507,38.9987,-77.3000899999998,0.3330415,0.1335566,-0.5973433,-39.34705,-1.551883,33.54439
70.604926586,49.2554,49.50407,-78.27563,0.3588438,0.08309954,-0.5911538,-39.34705,-1.551883,33.54439
70.614923954,56.57785,60.3655600000001,-78.8853399999998,0.3821791,0.03469103,-0.5682104,-39.34705,-1.551883,33.54439
70.624921799,63.5926400000002,70.8709299999997,-80.8363999999998,0.4036374,0.00795928,-0.5620194,-39.34705,-1.551883,33.54439
70.634919643,68.63837,81.2575799999998,-82.6045499999999,0.4541881,-0.01082523,-0.5467882,-40.82575,-1.967461,30.69728
70.644917011,70.2997699999998,92.1190699999998,-83.70203,0.5019778,-0.03849019,-0.5401644,-40.82575,-1.967461,30.69728
70.654915333,66.7308300000001,102.209,-83.5191099999999,0.5615237,-0.07004289,-0.5589245,-40.82575,-1.967461,30.69728
70.664913177,60.2698499999997,111.8241,-81.0802800000001,0.6030314,-0.1272955,-0.5857824,-40.82575,-1.967461,30.69728
70.674910545,52.51666,119.7179,-76.14165,0.6243944,-0.2021339,-0.6322222,-40.82575,-1.967461,30.69728
70.68490839,45.25574,126.306,-69.0080699999998,0.651064,-0.2217894,-0.6604996,-42.64854,-3.540538,26.24097
70.694906235,39.96388,133.1316,-63.33779,0.6668695,-0.1554637,-0.6686801,-42.64854,-3.540538,26.24097
70.704903603,39.22548,142.3905,-59.6795499999999,0.7295052,-0.01070482,-0.5443968,-42.64854,-3.540538,26.24097
70.714901924,38.05635,153.6675,-59.7405199999998,0.7963829,0.1404936,-0.4689373,-42.64854,-3.540538,26.24097
70.724899769,29.19557,165.0038,-56.32616,0.8842749,0.003694772,-0.3675971,-42.64854,-3.540538,26.24097
70.734897137,17.56579,175.984,-45.04657,0.9471036,-0.3053612,-0.3436983,-45.91455,-4.38112,19.70593
70.744894981,16.76585,186.9048,-30.53553,0.9552679,-0.458077,-0.4815031,-45.91455,-4.38112,19.70593
70.754892826,29.8109,195.1548,-21.32894,0.9578397,-0.546895,-0.6341505,-45.91455,-4.38112,19.70593
70.764890194,53.99346,199.903,-16.8171,0.9849088,-0.5895275,-0.7313376,-45.91455,-4.38112,19.70593
70.774888039,78.6682799999997,204.117,-14.62216,1.019808,-0.581121,-0.7907441,-45.91455,-4.38112,19.70593
70.78488636,97.3743800000002,207.144,-11.26876,1.056489,-0.5888809,-0.8152134,-48.04544,-8.276736,10.80848
70.794883728,112.1424,209.4587,-5.964308,1.071669,-0.5673925,-0.8363027,-48.04544,-8.276736,10.80848
70.804881573,121.4339,212.7231,0.01082622,1.046885,-0.5193802,-0.846322,-48.04544,-8.276736,10.80848
70.814879417,129.7409,214.7411,4.766546,1.05731,-0.4251287,-0.8181285,-48.04544,-8.276736,10.80848
70.824876785,133.2483,218.4209,8.60770299999997,1.077069,-0.3864664,-0.7779725,-48.04544,-8.276736,10.80848
70.83487463,134.7866,223.1691,12.38789,1.112482,-0.3251722,-0.7411996,-49.51443,-7.615534,0.3442554
70.844872951,130.6023,227.5612,16.41196,1.144557,-0.2934856,-0.6934061,-49.51443,-7.615534,0.3442554
70.854870319,123.4645,233.3777,19.52147,1.186925,-0.2386159,-0.630322,-49.51443,-7.615534,0.3442554
70.864868164,114.7883,238.5414,21.28962,1.225043,-0.1911896,-0.5748859,-49.51443,-7.615534,0.3442554
70.874866009,101.6202,243.1115,24.82593,1.253288,-0.137256,-0.5304415,-49.51443,-7.615534,0.3442554
70.884863377,85.0061999999998,247.2662,30.19135,1.275655,-0.1342133,-0.5118167,-49.13104,-5.803561,-10.62816
70.894861221,68.6998999999999,248.8093,38.23949,1.291649,-0.1815327,-0.5132682,-49.13104,-5.803561,-10.62816
70.904859543,56.63939,248.5126,48.42161,1.293435,-0.2262708,-0.5735603,-49.13104,-5.803561,-10.62816
70.914856911,51.53213,245.2482,57.6281899999999,1.307959,-0.2746711,-0.6367452,-49.13104,-5.803561,-10.62816
70.924854755,51.40906,240.0252,65.5544,1.33397,-0.3114835,-0.679853,-46.42844,-7.397915,-21.56563
70.9348526,55.53179,234.1493,73.2367100000002,1.352022,-0.3381597,-0.660256,-46.42844,-7.397915,-21.56563
70.944849968,56.02406,226.7303,80.3702899999998,1.314022,-0.3639645,-0.6367328,-46.42844,-7.397915,-21.56563
70.954847813,61.3159100000002,220.5576,85.6747499999999,1.256418,-0.3318174,-0.610319,-46.42844,-7.397915,-21.56563
70.964846134,68.5768400000001,212.4263,88.5403699999999,1.212228,-0.2879224,-0.6035532,-46.42844,-7.397915,-21.56563
70.974843025,76.4530899999999,205.3634,90.67435,1.185261,-0.2000435,-0.5537569,-41.61007,-5.918851,-30.82611
70.984841347,81.8680099999998,196.9354,90.4914400000001,1.16489,-0.09976744,-0.4910537,-41.61007,-5.918851,-30.82611
70.994839191,84.4524099999998,189.8131,90.1256100000002,1.137873,-0.03450077,-0.4163655,-41.61007,-5.918851,-30.82611
71.004836559,85.6215400000003,183.0469,86.2844499999999,1.06939,0.05830577,-0.3755911,-41.61007,-5.918851,-30.82611
71.014834404,85.3754000000002,176.5181,75.8584600000001,0.9967698,0.1379189,-0.3338489,-41.61007,-5.918851,-30.82611
71.024832249,79.09901,166.7844,61.2864399999998,0.9268503,0.1250328,-0.3164949,-35.22865,-5.161539,-36.84592
71.034829617,80.2681500000002,155.0919,50.49461,0.8591434,0.07089765,-0.3508204,-35.22865,-5.161539,-36.84592
71.044827938,89.8673300000003,143.815,44.45851,0.8155916,0.002302703,-0.3713056,-35.22865,-5.161539,-36.84592
71.054825783,100.6356,132.0039,42.26356,0.8006672,-0.03278695,-0.3502132,-35.22865,-5.161539,-36.84592
71.064823151,107.1582,119.3618,42.08065,0.7436247,-0.004463557,-0.3180565,-35.22865,-5.161539,-36.84592
71.074820995,109.558,104.5831,39.33697,0.6702663,0.06245666,-0.2810955,-30.31734,-6.297099,-40.48021
71.08481884,105.3122,90.8133200000002,35.9226,0.5794125,0.1000317,-0.2799896,-30.31734,-6.297099,-40.48021
71.094816208,95.7129900000001,75.0255899999999,33.48377,0.5608026,0.07938169,-0.2660731,-30.31734,-6.297099,-40.48021
71.104814529,85.0061999999998,60.4842600000003,33.97154,0.6177855,0.0297205,-0.2403166,-30.31734,-6.297099,-40.48021
71.114812374,75.7762200000001,49.68213,35.12998,0.6719627,-0.05278228,-0.2394326,-30.31734,-6.297099,-40.48021
71.124809742,68.08456,41.66956,35.9226,0.7040046,-0.07188862,-0.2193834,-25.71694,-10.78438,-42.80935
71.134807587,57.8700499999997,33.8944,36.59328,0.7155292,-0.08784518,-0.182549,-25.71694,-10.78438,-42.80935
71.144805431,50.11686,24.39802,37.32493,0.6965818,-0.0384561,-0.1609928,-25.71694,-10.78438,-42.80935
71.154802799,41.50221,18.16602,38.23949,0.7406376,-0.02215304,-0.1208734,-25.71694,-10.78438,-42.80935
71.164801121,36.33342,11.87467,38.78823,0.7564647,-0.0336292,-0.08165479,-25.71694,-10.78438,-42.80935
71.174798965,37.01028,7.54194799999998,38.91017,0.8032873,-0.06108956,-0.0506219,-24.53571,-13.44225,-43.23831
71.184796333,41.68681,5.049149,38.30046,0.8380301,-0.1198581,-0.01620986,-24.53571,-13.44225,-43.23831
71.194794178,52.63972,3.387283,37.08105,0.8629121,-0.1717332,0.04932504,-24.53571,-13.44225,-43.23831
71.204792023,69.49983,1.962826,35.86163,0.867495,-0.2080313,0.05554789,-24.53571,-13.44225,-43.23831
71.214789391,90.9133999999998,-1.242202,34.58125,0.8196233,-0.1511203,0.005844779,-24.53571,-13.44225,-43.23831
71.224787235,106.4813,-8.66124800000001,32.93504,0.7935511,-0.06109769,-0.03050473,-24.47478,-16.48128,-42.77058
71.234785557,110.9732,-15.24936,31.3498,0.7669578,-0.02266193,-0.1271406,-24.47478,-16.48128,-42.77058
71.244782925,110.8502,-24.98315,28.91097,0.6782031,0.0562928,-0.2284644,-24.47478,-16.48128,-42.77058
71.254780769,108.758,-37.86261,24.03331,0.6136574,0.1699084,-0.3116533,-24.47478,-16.48128,-42.77058
71.264778614,100.8818,-52.28524,19.82632,0.6170808,0.2201455,-0.3518726,-24.47478,-16.48128,-42.77058
71.274775982,88.8212699999998,-68.5477899999998,17.69235,0.6281487,0.2517959,-0.4217722,-25.9002,-20.28628,-41.60043
71.284773827,69.0691000000003,-87.5405499999999,16.89973,0.6350832,0.3737191,-0.4950378,-25.9002,-20.28628,-41.60043
71.294772148,28.45717,-85.1664499999997,23.78942,1.758118,0.1502383,1.647561,-25.9002,-20.28628,-41.60043
71.304769516,-47.84404,-3.972411,39.33697,2.666302,0.9336074,4.728285,-25.9002,-20.28628,-41.60043
71.314767361,45.25574,15.96998,32.14242,2.58135,-0.1591181,1.111637,-25.9002,-20.28628,-41.60043
71.324765205,110.8502,-50.74208,-4.927805,0.7060024,0.1722464,-0.7329619,-28.44146,-24.84627,-38.75755
71.334762573,93.2516600000003,-85.3445100000002,-22.30447,0.4137266,0.3354135,-0.220418,-28.44146,-24.84627,-38.75755
71.344760418,76.0223499999999,-110.3319,-5.110718,1.476802,-0.1818407,0.4851974,-28.44146,-24.84627,-38.75755
71.35475874,130.1101,-114.7833,-14.50021,1.810836,0.3438757,0.2337059,-28.44146,-24.84627,-38.75755
71.364755631,160.7536,-130.3929,-16.45128,1.453615,1.092865,0.01351219,-28.44146,-24.84627,-38.75755
71.374753952,82.6679500000002,-152.8281,-14.01245,1.303247,1.158349,-0.04606455,-31.4125,-26.74657,-35.93163
71.384751797,-8.093571,-177.4594,10.92459,1.512022,0.3614315,-0.3343261,-31.4125,-26.74657,-35.93163
71.394749165,-49.93617,-177.5781,24.21622,1.308153,0.1114295,-0.3434778,-31.4125,-26.74657,-35.93163
71.404747009,-62.8581499999998,-167.7849,23.78942,0.9468856,-0.06056506,-0.3562039,-31.4125,-26.74657,-35.93163
71.414745331,-65.75021,-160.722,27.08184,0.7877625,-0.4936491,-0.6080247,-31.4125,-26.74657,-35.93163
71.424742222,-64.2118800000002,-158.3479,33.97154,0.8588264,-0.8070523,-0.8641059,-35.07009,-32.36488,-29.80182
71.434740543,-36.46039,-155.6177,37.56881,1.084819,-0.7413047,-0.5405208,-35.07009,-32.36488,-29.80182
71.444738388,-7.78590499999999,-144.044,25.43563,1.132277,-0.2248344,-0.2282264,-35.07009,-32.36488,-29.80182
71.454735756,-2.001781,-134.6663,11.16848,1.08458,-0.124272,-0.2343906,-35.07009,-32.36488,-29.80182
71.464733601,-8.46277000000003,-129.7994,6.35178600000003,1.021453,-0.3445657,-0.2749028,-39.23164,-31.22425,-26.22648
71.474731445,14.05839,-119.7095,-2.123151,0.9505191,-0.4861596,-0.3010644,-39.23164,-31.22425,-26.22648
71.484728813,46.24027,-109.4416,-7.12275300000002,0.9463736,-0.419592,-0.2398166,-39.23164,-31.22425,-26.22648
71.494727135,64.8233,-98.5800900000002,-7.67149000000001,0.9873841,-0.2938114,-0.2308275,-39.23164,-31.22425,-26.22648
71.50472498,80.9450100000003,-90.8642799999998,-7.73246000000002,0.9948238,-0.1743967,-0.3667868,-39.23164,-31.22425,-26.22648
71.514722347,93.9900599999999,-83.2671700000002,-7.48857699999998,1.023646,0.03081653,-0.3070679,-43.38689,-30.88701,-20.19573
71.524720192,87.8982700000002,-78.40028,-6.33013299999999,1.062415,0.3282437,-0.281369,-43.38689,-30.88701,-20.19573
71.534718037,66.1770400000001,-76.3229500000002,-7.976343,1.122727,0.6467298,-0.2313056,-43.38689,-30.88701,-20.19573
71.544715405,24.14984,-73.1772800000002,-2.245092,1.221759,0.7210277,-0.1324322,-43.38689,-30.88701,-20.19573
71.554713726,-12.27783,-67.9542700000002,8.72964499999998,1.205188,0.408046,-0.206502,-43.38689,-30.88701,-20.19573
71.564711571,-22.12315,-61.4255099999999,16.29002,1.124967,0.2924208,-0.2953475,-45.18945,-32.31723,-15.29937
71.574708939,-26.49201,-55.37156,19.09467,1.138976,0.1700965,-0.2580115,-45.18945,-32.31723,-15.29937
71.584706783,-24.76908,-48.78345,22.44806,1.131038,0.09850092,-0.3115797,-45.18945,-32.31723,-15.29937
71.594704628,-28.64567,-42.90756,24.76495,1.114148,0.08927115,-0.3278195,-45.18945,-32.31723,-15.29937
71.604701996,-28.64567,-37.09103,25.25272,1.109532,0.07633148,-0.2981364,-45.18945,-32.31723,-15.29937
71.61469984,-28.338,-31.3932,22.69195,1.120393,0.01820332,-0.2483684,-46.31455,-32.68913,-13.30618
71.624698162,-30.184,-29.43458,20.98477,1.170353,-0.0707464,-0.146496,-46.31455,-32.68913,-13.30618
71.63469553,-25.07674,-29.49393,16.10711,1.116282,-0.1262596,-0.2545456,-46.31455,-32.68913,-13.30618
71.644693375,-22.43081,-28.42559,10.4978,1.04906,-0.1275921,-0.2549066,-46.31455,-32.68913,-13.30618
71.654691219,-21.63088,-25.99214,5.437224,1.003156,-0.1493121,-0.29885,-46.31455,-32.68913,-13.30618
71.664688587,-20.58482,-18.39504,3.364218,1.053394,-0.2029414,-0.2673378,-47.43091,-33.07792,-13.31249
71.674686432,-16.09289,-12.40045,-0.1111153,1.023484,-0.1678227,-0.2945735,-47.43091,-33.07792,-13.31249
71.684684753,-13.5085,-10.20441,-3.098683,1.021135,-0.1713312,-0.2481466,-47.43091,-33.07792,-13.31249
71.694682121,-12.27783,-9.96700000000001,-6.08625000000001,1.027152,-0.2053808,-0.2117766,-47.43091,-33.07792,-13.31249
71.704679966,-9.07810300000001,-10.20441,-9.86643700000001,0.9915822,-0.1800006,-0.2289498,-47.43091,-33.07792,-13.31249
71.714677811,-5.816842,-10.56052,-13.2808,0.9490484,-0.1725887,-0.2298348,-46.72899,-30.85029,-12.93176
71.724675178,-2.432514,-10.73858,-16.14643,0.9237685,-0.1497454,-0.2278823,-46.72899,-30.85029,-12.93176
71.734673023,-0.586516899999998,-10.97599,-17.91458,0.9246387,-0.1180806,-0.2211918,-46.72899,-30.85029,-12.93176
71.744671345,-0.709583300000001,-11.39146,-18.64623,0.9207191,-0.1437428,-0.2556359,-46.72899,-30.85029,-12.93176
71.754668236,3.597743,-10.79793,-18.82914,0.9177662,-0.1167902,-0.2776522,-46.72899,-30.85029,-12.93176
71.764666557,2.797811,-10.97599,-17.73167,0.9310814,-0.07247221,-0.2427507,-47.08145,-31.93077,-12.92879
71.774664402,-2.74018,-11.92563,-16.2074,0.943611,-0.03847099,-0.218374,-47.08145,-31.93077,-12.92879
71.78466177,-9.81650199999998,-13.8249,-14.62216,0.9299375,-0.01109072,-0.2236215,-47.08145,-31.93077,-12.92879
71.794659615,-16.76976,-15.36807,-13.03692,0.9341993,-0.004798938,-0.235595,-47.08145,-31.93077,-12.92879
71.804657936,-22.06161,-16.91123,-10.72003,0.9350511,0.002187757,-0.2174124,-47.08145,-31.93077,-12.92879
71.814654827,-24.39988,-17.4454,-9.74449500000001,0.930698,-1.746905e-05,-0.2365472,-46.36409,-30.46331,-12.4795
71.824653149,-24.03068,-17.86087,-9.50061200000003,0.9192225,0.01361564,-0.2618953,-46.36409,-30.46331,-12.4795
71.834650993,-23.41535,-17.80151,-9.43964200000003,0.91276,-0.005428676,-0.2580505,-46.36409,-30.46331,-12.4795
71.844648361,-20.83095,-18.51374,-9.25672899999999,0.8947461,-0.007041575,-0.2891261,-46.36409,-30.46331,-12.4795
71.854646206,-19.10802,-18.86986,-9.50061200000003,0.8821008,-0.03464011,-0.3039328,-46.36409,-30.46331,-12.4795
71.864644051,-17.44662,-19.81949,-8.52507999999999,0.8603363,-0.06973865,-0.3220718,-46.35136,-31.15736,-12.08878
71.874641418,-15.47756,-20.0569,-8.58605100000002,0.8582684,-0.06348859,-0.3249412,-46.35136,-31.15736,-12.08878
71.88463974,-16.52362,-20.35367,-8.70799300000002,0.8641144,-0.06335115,-0.3225586,-46.35136,-31.15736,-12.08878
71.894637585,-16.89282,-21.36266,-8.95187600000001,0.8583183,-0.06578133,-0.3101048,-46.35136,-31.15736,-12.08878
71.904634953,-15.29296,-22.72776,-8.46410900000001,0.8441133,-0.1144202,-0.3373464,-46.35136,-31.15736,-12.08878
71.914632797,-11.53943,-23.49934,-8.64702100000002,0.8309052,-0.1630955,-0.3176892,-45.94687,-32.6727,-11.69089
71.924630642,-6.92443900000002,-25.10185,-9.74449500000001,0.8520641,-0.1993941,-0.2942665,-45.94687,-32.6727,-11.69089
71.93462801,-1.509515,-26.94178,-9.74449500000001,0.8947937,-0.1655848,-0.3029641,-45.94687,-32.6727,-11.69089
71.944626331,0.1518819,-27.89142,-9.50061200000003,0.9317828,-0.111453,-0.3087854,-45.94687,-32.6727,-11.69089
71.954624176,-1.447982,-28.7817,-9.43964200000003,0.9597939,-0.07197607,-0.3035801,-45.94687,-32.6727,-11.69089
71.964621544,-3.970845,-29.31587,-8.70799300000002,0.9817,-0.01914054,-0.3122463,-45.97413,-31.52455,-10.85847
71.974619389,-7.17057299999998,-29.37523,-8.40313799999999,0.9744245,0.004246128,-0.3428684,-45.97413,-31.52455,-10.85847
71.984617233,-8.03203799999998,-28.36624,-8.098285,0.9638861,0.01982397,-0.370133,-45.97413,-31.52455,-10.85847
71.994615555,-7.04750599999997,-26.34826,-8.098285,0.9551732,0.01674495,-0.3691598,-45.97413,-31.52455,-10.85847
72.004612446,-4.893843,-24.09286,-9.07381699999998,0.9732096,0.01674695,-0.354834,-45.97413,-31.52455,-10.85847
72.014610767,-1.017249,-22.49035,-9.80546599999998,0.973254,-0.01213327,-0.3777982,-46.33652,-32.28153,-10.08319
72.024608135,3.290077,-21.77812,-10.47614,0.9607623,0.004794563,-0.3595949,-46.33652,-32.28153,-10.08319
72.03460598,2.736278,-21.48136,-11.26876,0.9511122,0.02618272,-0.3380477,-46.33652,-32.28153,-10.08319
72.044603825,1.321013,-21.77812,-11.39071,0.9329176,0.03511316,-0.3317968,-46.33652,-32.28153,-10.08319
72.054602146,1.628679,-22.25294,-11.14682,0.9111982,0.02321351,-0.3638204,-45.95928,-32.64873,-8.852873
72.064599037,2.736278,-21.77812,-11.02488,0.9203138,0.03059939,-0.3729312,-45.95928,-32.64873,-8.852873
72.074597359,3.105477,-20.17561,-12.00041,0.9310907,0.02653877,-0.4150636,-45.95928,-32.64873,-8.852873
72.084595203,4.090009,-19.64144,-12.97595,0.9127502,0.04323701,-0.4092931,-45.95928,-32.64873,-8.852873
72.094592571,-0.7711166,-20.41302,-12.36624,0.9082295,0.02634246,-0.3341444,-45.95928,-32.64873,-8.852873
72.104590416,-6.80137299999998,-23.85546,-11.51265,0.8878784,0.02081435,-0.3101787,-46.32983,-33.02481,-8.015121
72.114588261,-11.2933,-27.47595,-11.69556,0.8895267,0.01126845,-0.2948647,-46.32983,-33.02481,-8.015121
72.124585629,-13.5085,-31.63061,-11.8175,0.8861882,-0.04402378,-0.2761801,-46.32983,-33.02481,-8.015121
72.13458395,-10.80103,-36.85362,-12.06138,0.8456024,-0.06300725,-0.298119,-46.32983,-33.02481,-8.015121
72.144581795,-6.43217400000002,-40.53347,-12.61012,0.8550293,-0.04568145,-0.2837826,-46.32983,-33.02481,-8.015121
72.154579163,-2.986313,-42.78886,-13.89051,0.8914254,0.0392537,-0.3207183,-46.70206,-33.39763,-6.790367
72.164577007,-6.61677399999998,-45.63777,-14.01245,0.9215441,0.1732151,-0.3499984,-46.70206,-33.39763,-6.790367
72.174574852,-18.00042,-48.54604,-12.67109,0.9247593,0.1833869,-0.3605353,-46.70206,-33.39763,-6.790367
72.18457222,-27.96881,-51.69172,-9.62255399999997,0.8804654,0.1027604,-0.3666588,-46.70206,-33.39763,-6.790367
72.194570541,-29.0764,-55.01545,-8.70799300000002,0.8174421,0.007759188,-0.3631745,-46.70206,-33.39763,-6.790367
72.204568386,-22.12315,-56.3212,-9.62255399999997,0.7836856,-0.09079349,-0.4391839,-47.04874,-34.91533,-6.011033
72.214565754,-8.58583600000001,-57.15213,-11.45168,0.7756518,-0.1320091,-0.5181243,-47.04874,-34.91533,-6.011033
72.224563599,5.99753899999999,-55.78703,-14.19536,0.7538261,-0.1115624,-0.5200058,-47.04874,-34.91533,-6.011033
72.234561443,10.67406,-56.3212,-13.95148,0.759245,-0.139832,-0.4879434,-47.04874,-34.91533,-6.011033
72.244558811,16.88892,-59.7636399999998,-11.14682,0.7511784,-0.1502566,-0.4415047,-47.04874,-34.91533,-6.011033
72.254556656,18.36572,-65.1647000000001,-11.14682,0.700361,-0.1166842,-0.433289,-46.30381,-35.26609,-3.16543
72.264554977,14.11993,-72.5837499999998,-9.01284600000001,0.7082952,-0.1229271,-0.3892722,-46.30381,-35.26609,-3.16543
72.274552345,16.51972,-78.16287,-9.31770000000002,0.7180874,-0.1265694,-0.4366674,-46.30381,-35.26609,-3.16543
72.28455019,21.01165,-82.67365,-11.69556,0.7723014,-0.1340751,-0.4712175,-46.30381,-35.26609,-3.16543
72.294548035,26.98037,-86.2941499999997,-12.2443,0.7788458,-0.06580782,-0.4066387,-46.30381,-35.26609,-3.16543
72.304545403,30.1801,-90.5081599999999,-12.854,0.8215051,-0.02803343,-0.4067228,-45.90386,-37.13781,0.07250595
72.314543247,32.76449,-94.3067200000002,-13.76857,0.8873854,-0.008880152,-0.4738432,-45.90386,-37.13781,0.07250595
72.324541569,36.21035,-96.5621099999999,-14.68313,0.9547145,-0.01496282,-0.5404811,-45.90386,-37.13781,0.07250595
72.334538937,42.30214,-95.2563600000002,-17.18293,0.9760451,0.0956367,-0.5017821,-45.90386,-37.13781,0.07250595
