Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
72.344536781,44.70194,-93.1790200000002,-23.15806,1.039897,0.2497154,-0.5296905,-45.90386,-37.13781,0.07250595
72.354534626,45.5634,-93.4164399999999,-29.55999,1.097965,0.4530538,-0.5255369,-45.91127,-37.85385,5.365587
72.364531994,33.62596,-95.6718199999999,-32.48659,1.084756,0.5853715,-0.5346409,-45.91127,-37.85385,5.365587
72.374529839,23.84218,-99.2923200000002,-32.0598,1.073849,0.4905062,-0.575755,-45.91127,-37.85385,5.365587
72.38452816,17.62732,-100.5387,-31.69397,0.9472131,0.3555465,-0.6592503,-45.91127,-37.85385,5.365587
72.394525528,16.51972,-99.8264800000001,-30.77941,0.9130754,0.1741139,-0.7108303,-45.91127,-37.85385,5.365587
72.404523373,13.81226,-96.1466399999999,-28.15767,0.8533663,0.1095513,-0.7336812,-46.29733,-38.19997,9.750856
72.414521217,6.05907200000001,-91.0423399999998,-24.37748,0.7887514,0.07176234,-0.7938594,-46.29733,-38.19997,9.750856
72.424518585,-1.324916,-83.6232900000001,-21.26797,0.7372567,0.06043302,-0.9114965,-46.29733,-38.19997,9.750856
72.43451643,-9.07810300000001,-75.7887800000001,-21.14603,0.7229803,0.04137375,-0.9454455,-46.29733,-38.19997,9.750856
72.444514752,-14.43149,-67.9542700000002,-19.07302,0.7225671,0.03750875,-0.9420938,-46.29733,-38.19997,9.750856
72.454511643,-18.18502,-58.9326999999999,-21.207,0.8098837,0.03232103,-0.954209,-43.66215,-39.66411,14.22895
72.464509964,-18.61575,-49.49568,-23.82874,0.8330056,0.02139598,-0.9236177,-43.66215,-39.66411,14.22895
72.474507809,-14.98529,-42.13598,-27.48699,0.8785299,-0.04206382,-0.947131,-43.66215,-39.66411,14.22895
72.484505177,-4.216978,-34.95435,-31.2062,0.9491596,-0.01505823,-0.9630541,-43.66215,-39.66411,14.22895
72.494503021,2.490145,-29.31587,-33.27921,1.027173,0.1147648,-0.8579367,-43.66215,-39.66411,14.22895
72.504500866,-1.017249,-25.39862,-35.1693,1.047872,0.1811092,-0.8216181,-42.59369,-40.39942,16.3049
72.514498234,-9.69343500000003,-21.12525,-34.37668,1.070151,0.2396606,-0.8436866,-42.59369,-40.39942,16.3049
72.524496555,-19.23109,-18.21698,-34.74251,1.065234,0.2691498,-0.7967851,-42.59369,-40.39942,16.3049
72.5344944,-29.4456,-17.14864,-36.57163,1.148882,0.2797039,-0.7270615,-42.59369,-40.39942,16.3049
72.544491768,-39.47552,-13.8249,-42.54676,1.274373,0.18855,-0.7105067,-42.59369,-40.39942,16.3049
72.554489613,-41.07539,-11.39146,-49.13161,1.236782,0.09031823,-0.6371937,-40.69022,-41.90351,16.71391
72.564487457,-39.59859,-12.4598,-50.41199,1.171707,0.05338431,-0.6030919,-40.69022,-41.90351,16.71391
72.574485779,-42.36758,-12.28174,-50.47297,1.27574,0.1451293,-0.5731465,-40.69022,-41.90351,16.71391
72.584483147,-50.98223,-11.56951,-52.485,1.453987,0.2578854,-0.4256063,-40.69022,-41.90351,16.71391
72.594480992,-63.0427500000003,-9.67023799999998,-50.59491,1.44315,0.3446962,-0.3150586,-38.77183,-43.80158,15.51245
72.604478836,-75.0417299999997,-7.29614399999999,-50.71685,1.374947,0.3190043,-0.2670755,-38.77183,-43.80158,15.51245
72.614476204,-80.14899,-6.99938200000001,-49.49743,1.371971,0.1408637,-0.2387885,-38.77183,-43.80158,15.51245
72.624474049,-74.7340599999998,-5.278163,-48.58287,1.297362,-0.01238639,-0.2563263,-38.77183,-43.80158,15.51245
72.63447237,-59.7814899999997,-8.245782,-49.37549,1.211306,-0.1270444,-0.2800756,-38.77183,-43.80158,15.51245
72.644469738,-40.21392,-14.00296,-52.97277,1.131062,-0.2154178,-0.3646209,-36.85426,-45.33291,12.69645
72.654467583,-14.30843,-24.27092,-56.20422,1.074501,-0.2688005,-0.4999456,-36.85426,-45.33291,12.69645
72.664465427,11.78166,-35.66658,-59.1308100000001,1.141202,-0.2382463,-0.4383334,-36.85426,-45.33291,12.69645
72.674462795,32.88756,-39.64318,-58.2162500000001,1.221977,-0.2036308,-0.3351107,-36.85426,-45.33291,12.69645
72.68446064,41.80988,-44.45073,-56.38713,1.184057,-0.2338733,-0.3187652,-36.85426,-45.33291,12.69645
72.694458961,44.27121,-55.31221,-54.9848,1.06658,-0.2862526,-0.4252694,-36.08485,-46.46127,13.5466
72.704455852,48.64007,-69.4380700000001,-54.61898,0.9595651,-0.2470725,-0.532294,-36.08485,-46.46127,13.5466
72.714454174,55.59332,-85.4038599999997,-57.7284899999999,1.040829,-0.2924278,-0.5132809,-36.08485,-46.46127,13.5466
72.724452019,66.1155,-91.6358599999999,-59.6795499999999,1.254576,-0.3844237,-0.4078645,-36.08485,-46.46127,13.5466
72.734449387,86.9137299999999,-88.4308300000002,-61.6915900000001,1.339687,-0.3224933,-0.355864,-36.08485,-46.46127,13.5466
72.744447231,103.6508,-89.9146399999998,-63.8255599999999,1.259946,-0.2277865,-0.3485708,-33.46539,-47.16471,18.02065
72.754445076,115.7113,-89.6178800000002,-66.1424499999998,1.197507,-0.1992295,-0.3853197,-33.46539,-47.16471,18.02065
72.764442444,130.6639,-85.2258100000001,-66.93507,1.060227,-0.07955214,-0.4985337,-33.46539,-47.16471,18.02065
72.774440765,142.7859,-93.00097,-70.04458,1.020246,-0.01078982,-0.9158,-33.46539,-47.16471,18.02065
72.78443861,135.7096,-110.3319,-73.21506,1.095398,-0.1283839,-1.236547,-33.46539,-47.16471,18.02065
72.794435978,123.526,-113.7149,-74.5564100000003,1.194071,-0.08577483,-1.095071,-30.12628,-47.07456,25.72121
72.804433823,119.0341,-99.2329599999999,-60.5941099999999,1.261346,-0.05403622,-0.7994366,-30.12628,-47.07456,25.72121
72.814431667,117.1266,-80.0621500000001,-41.57123,1.106414,0.1812135,-0.6714473,-30.12628,-47.07456,25.72121
72.824429035,100.8818,-68.5477899999998,-41.69318,0.8135734,0.5937435,-0.7327794,-30.12628,-47.07456,25.72121
72.834427357,60.02372,-64.3931300000002,-45.10754,0.705654,0.8122717,-0.7809837,-30.12628,-47.07456,25.72121
72.844425201,-2.494047,-62.9093200000001,-39.98599,0.6469391,0.7981,-0.8220352,-26.45541,-45.07274,34.25291
72.854422569,-61.0121500000001,-57.5676000000001,-29.74291,0.6665912,0.6857367,-0.8234763,-26.45541,-45.07274,34.25291
72.864420414,-96.57836,-42.78886,-19.31691,0.6792245,0.4813927,-0.7717595,-26.45541,-45.07274,34.25291
72.874418259,-107.4082,-22.25294,-10.84197,0.6281849,0.2693165,-0.6840365,-26.45541,-45.07274,34.25291
72.884415626,-100.7626,0.004197581,-6.33013299999999,0.5241975,0.1517975,-0.6101242,-26.45541,-45.07274,34.25291
72.894413948,-83.5948499999999,21.3117,-7.12275300000002,0.3840975,0.03610781,-0.5768285,-24.27074,-42.37649,36.25491
72.904411793,-57.07402,39.23611,-9.19575899999999,0.3074828,-0.1128119,-0.5417204,-24.27074,-42.37649,36.25491
72.914409637,-24.76908,60.30621,-15.35381,0.2265419,-0.2125791,-0.4893889,-24.27074,-42.37649,36.25491
72.924407005,15.28906,83.45362,-24.31651,0.2110424,-0.3476095,-0.5022486,-24.27074,-42.37649,36.25491
72.93440485,56.57785,112.3582,-33.46212,0.1509936,-0.3670774,-0.4820387,-24.27074,-42.37649,36.25491
72.944403172,88.9443399999998,139.3042,-35.5961,0.3438129,-0.3081689,-0.5149332,-24.96064,-44.68822,33.42351
72.954400063,101.6817,162.9858,-30.77941,0.3905201,-0.09764831,-0.5509621,-24.96064,-44.68822,33.42351
72.964398384,95.8360499999999,179.5451,-29.37708,0.5246305,-0.0006655641,-0.5976427,-24.96064,-44.68822,33.42351
72.974396229,81.1296199999999,197.2321,-31.02329,0.5448112,0.09419976,-0.523523,-24.96064,-44.68822,33.42351
72.984393597,61.0697799999999,217.59,-36.69357,0.3693316,0.1249383,-0.4495243,-24.96064,-44.68822,33.42351
72.994391441,34.79509,230.5882,-39.01046,0.5423717,-0.00854784,-0.4885563,-28.37263,-42.81175,33.38834
73.004389286,13.75073,245.8417,-38.64464,0.3270992,-0.01497285,-0.5130653,-28.37263,-42.81175,33.38834
73.014386654,-9.07810300000001,253.4388,-32.60853,0.4848757,-0.1151131,-0.5922796,-28.37263,-42.81175,33.38834
73.024384975,-24.76908,261.7481,-17.48778,0.5847756,-0.09001154,-0.6139962,-28.37263,-42.81175,33.38834
73.03438282,-38.61406,273.6186,-7.18372300000002,0.6306302,-0.1709017,-0.631284,-28.37263,-42.81175,33.38834
73.044380188,-47.47484,276.5862,8.48576300000002,0.681523,-0.2323887,-0.5571777,-34.383,-41.00291,27.65768
73.054378033,-47.96711,280.5628,29.52067,0.8426053,-0.2743997,-0.6105695,-34.383,-41.00291,27.65768
73.064375877,-34.0606,292.4927,46.59249,0.9999056,-0.2957337,-0.6266313,-34.383,-41.00291,27.65768
73.074373245,-10.49337,306.9746,55.61616,1.038666,-0.3101549,-0.6400953,-34.383,-41.00291,27.65768
73.084371567,14.85832,316.8271,61.71323,1.019164,-0.2831389,-0.6194894,-34.383,-41.00291,27.65768
73.094369411,36.57955,325.1365,67.2615800000002,1.057023,-0.2486504,-0.5965926,-41.06326,-41.9096,16.32413
73.104366779,54.60879,331.5465,72.80992,1.10943,-0.1848628,-0.5895218,-41.06326,-41.9096,16.32413
73.114364624,68.63837,339.4998,77.4436999999999,1.207991,-0.1403281,-0.6088482,-41.06326,-41.9096,16.32413
73.124362469,78.2990900000002,345.435,81.10194,1.260636,-0.06427409,-0.6424598,-41.06326,-41.9096,16.32413
73.134359837,80.9450100000003,350.0051,83.60175,1.327547,0.005627034,-0.6358944,-41.06326,-41.9096,16.32413
73.144358158,77.8068199999997,352.3199,84.9431000000003,1.376783,0.08166195,-0.6642358,-48.85329,-40.17537,3.356001
73.154356003,70.7920299999999,352.3199,85.1260100000001,1.425473,0.1363407,-0.6356202,-48.85329,-40.17537,3.356001
73.164353371,62.5465799999997,348.4619,84.7601899999999,1.434371,0.1825897,-0.5925758,-48.85329,-40.17537,3.356001
73.174351215,52.76279,340.7462,81.8945600000001,1.434292,0.2655492,-0.5543109,-48.85329,-40.17537,3.356001
73.18434906,37.93328,333.0303,77.4436999999999,1.375509,0.3867232,-0.5145178,-54.0856,-37.68573,-12.4997
73.194346428,14.05839,321.2192,69.0297300000003,1.306553,0.4791792,-0.4579494,-54.0856,-37.68573,-12.4997
73.204344273,-14.86223,308.7552,59.2134399999999,1.248565,0.5052813,-0.4540264,-54.0856,-37.68573,-12.4997
73.214342594,-45.25964,291.6617,48.78743,1.226566,0.5085676,-0.4721749,-54.0856,-37.68573,-12.4997
73.224340439,-73.1342000000002,274.9837,40.73929,1.226049,0.3793924,-0.5147339,-54.0856,-37.68573,-12.4997
73.234338284,-83.4717799999999,256.5251,39.09308,1.19314,0.2099704,-0.5840265,-51.8587,-33.24515,-29.14843
73.244335651,-77.8722499999998,238.8381,38.30046,1.141745,0.09148782,-0.6226711,-51.8587,-33.24515,-29.14843
73.254333496,-64.9502799999999,220.6763,37.69075,1.008844,0.1108172,-0.6128728,-51.8587,-33.24515,-29.14843
73.264330864,-57.4432299999999,202.099,35.55678,0.8773402,0.1856329,-0.5963912,-51.8587,-33.24515,-29.14843
73.274329186,-57.81242,179.7232,32.3863,0.7734303,0.2951623,-0.6163385,-51.8587,-33.24515,-29.14843
73.28432703,-65.87328,155.5074,29.70359,0.7497536,0.3365469,-0.6096078,-45.91489,-28.04807,-42.09656
73.294324398,-75.5955300000001,128.5614,28.60611,0.7521662,0.3374173,-0.6258838,-45.91489,-28.04807,-42.09656
73.304322243,-85.1947100000001,100.7252,27.9964,0.7646818,0.2676364,-0.6316306,-45.91489,-28.04807,-42.09656
73.314320088,-89.8712400000001,74.3133599999998,27.08184,0.7410386,0.1515809,-0.6243808,-45.91489,-28.04807,-42.09656
73.324317455,-84.0255800000002,50.15695,23.60651,0.703894,0.02799598,-0.6142342,-45.91489,-28.04807,-42.09656
73.334315777,-67.1039399999998,26.89082,18.72885,0.6821832,-0.06133834,-0.6117805,-39.70403,-21.97006,-48.59673
73.344313622,-42.92138,4.040159,10.61974,0.6787254,-0.08469675,-0.6079398,-39.70403,-21.97006,-48.59673
73.354310989,-11.41637,-17.97957,1.535095,0.6761987,-0.1062992,-0.6265943,-39.70403,-21.97006,-48.59673
73.364308834,23.04224,-39.64318,-8.70799300000002,0.656969,-0.09467092,-0.6418782,-39.70403,-21.97006,-48.59673
73.374306679,53.87039,-59.46687,-17.91458,0.643132,-0.05852501,-0.6447349,-39.70403,-21.97006,-48.59673
73.384304047,76.26849,-78.4596300000001,-23.03612,0.6549089,-0.008930553,-0.5610174,-37.55074,-17.02218,-50.21892
73.394302368,87.8367300000001,-95.4937700000003,-25.71884,0.5992068,0.07463931,-0.6542641,-37.55074,-17.02218,-50.21892
73.404300213,92.0209999999999,-112.8247,-28.82834,0.5960672,0.1647791,-0.62126,-37.55074,-17.02218,-50.21892
73.414297581,89.5596599999997,-125.7635,-30.71844,0.6213583,0.2969207,-0.6266025,-37.55074,-17.02218,-50.21892
73.424295426,71.5304300000001,-137.3965,-31.81591,0.6937366,0.3875105,-0.6013875,-37.55074,-17.02218,-50.21892
73.43429327,47.7786,-145.8246,-32.85241,0.8159549,0.3931216,-0.5709731,-39.05006,-17.76309,-46.54946
73.444290638,15.71979,-137.6933,-30.35261,1.746451,0.4243125,1.248857,-39.05006,-17.76309,-46.54946
73.454288483,-157.9885,40.77927,-8.28119799999998,4.245292,0.9006777,7.961672,-39.05006,-17.76309,-46.54946
73.464286804,-74.4264000000001,94.73058,44.03172,2.909124,-0.6973452,1.009267,-39.05006,-17.76309,-46.54946
73.474284649,13.75073,-16.55511,-10.29323,-0.4035309,-0.6334605,-1.787037,-39.05006,-17.76309,-46.54946
73.484282017,13.62766,-83.2078200000001,-31.81591,-0.81252,-0.01193249,-1.115999,-44.55039,-21.20404,-43.73444
73.494279862,-90.9788400000001,-106.3552,16.9607,1.227975,-0.643356,1.089234,-44.55039,-21.20404,-43.73444
73.504277706,26.42657,-91.5171599999998,3.059364,2.060887,-1.004988,0.3958546,-44.55039,-21.20404,-43.73444
73.514275074,176.5061,-95.3157099999998,-10.781,1.162192,0.1200568,0.4885396,-44.55039,-21.20404,-43.73444
73.524273396,165.4301,-117.5135,-26.99922,0.8845873,0.8091992,0.3534091,-44.55039,-21.20404,-43.73444
73.53427124,109.6195,-129.7401,-16.32934,1.198612,0.7909304,0.06859215,-45.32265,-20.43533,-42.13155
73.544268608,43.22514,-140.2454,-13.09789,1.23976,0.4129606,-0.06299068,-45.32265,-20.43533,-42.13155
73.554266453,11.72013,-145.4684,2.510627,1.185509,0.02771134,-0.2527916,-45.32265,-20.43533,-42.13155
73.564264298,-1.017249,-145.2904,15.68031,1.193259,-0.1514699,-0.2551519,-45.32265,-20.43533,-42.13155
73.574261665,-10.1857,-139.1771,18.54594,1.074617,-0.1097702,-0.1152116,-45.32265,-20.43533,-42.13155
73.584259987,-27.10734,-135.4379,17.87526,0.9594318,-0.1293848,-0.2571428,-49.00394,-24.97324,-35.685
73.594257832,-46.92104,-136.5062,26.47214,0.9464611,-0.3522631,-0.475772,-49.00394,-24.97324,-35.685
73.6042552,-58.1200899999999,-139.1178,35.25193,1.098765,-0.4717122,-0.5291287,-49.00394,-24.97324,-35.685
73.614253044,-42.12145,-130.6897,29.94747,1.232702,-0.175964,-0.2556929,-49.00394,-24.97324,-35.685
73.624250889,-28.95334,-120.8372,17.38749,1.134382,0.0008946395,-0.2053165,-49.00394,-24.97324,-35.685
73.634248257,-34.73746,-114.5459,13.11954,1.020586,-0.06377348,-0.2290303,-53.55124,-23.81417,-29.59692
73.644246578,-33.3222,-107.1862,11.16848,0.9870871,-0.1494365,-0.2777646,-53.55124,-23.81417,-29.59692
73.654244423,-16.52362,-97.6304500000001,8.668674,1.011914,-0.1206991,-0.2179933,-53.55124,-23.81417,-29.59692
73.664241791,-4.093911,-89.0837100000001,5.742078,1.073141,-0.05973176,-0.2195514,-53.55124,-23.81417,-29.59692
73.674239635,2.859344,-81.0117900000002,1.90092,1.088466,-0.01809231,-0.1631169,-53.55124,-23.81417,-29.59692
73.68423748,5.751406,-74.9578499999999,-1.086647,1.142645,0.003589437,-0.1412024,-58.12434,-21.14457,-24.80696
73.694234848,2.182479,-69.14131,-3.159653,1.118205,0.03379545,-0.1330318,-58.12434,-21.14457,-24.80696
73.704232693,-5.078443,-66.1736999999999,-2.123151,1.096571,0.04403681,-0.1353896,-58.12434,-21.14457,-24.80696
73.714231014,-10.67797,-61.6629100000002,-2.428004,1.102934,0.01716912,-0.111465,-58.12434,-21.14457,-24.80696
73.724228859,-13.44696,-59.2888199999997,-4.074214,1.134631,-0.009841906,-0.1048132,-58.12434,-21.14457,-24.80696
73.734226227,-14.86223,-57.6862999999997,-4.196156,1.128383,-0.01501775,-0.1258584,-59.67254,-19.60007,-20.76267
73.744224071,-16.09289,-55.78703,-4.50101,1.114136,-0.007536391,-0.07414923,-59.67254,-19.60007,-20.76267
73.754221916,-15.60063,-54.89674,-6.02527899999998,1.148312,-0.0105513,-0.05267211,-59.67254,-19.60007,-20.76267
73.764219284,-16.46209,-53.47229,-6.57401600000003,1.148528,0.004083828,-0.04693334,-59.67254,-19.60007,-20.76267
73.774217606,-19.16955,-53.35358,-5.90333699999997,1.118713,0.008835764,-0.04736117,-61.17437,-19.97098,-18.32076
73.78421545,-20.64635,-54.83739,-8.15925599999997,1.075707,0.04080641,-0.07170181,-61.17437,-19.97098,-18.32076
73.794212818,-24.33834,-54.24387,-10.23226,1.068873,0.04020204,-0.1228974,-61.17437,-19.97098,-18.32076
73.804210663,-26.43047,-53.59099,-11.02488,1.0576,0.06962176,-0.1228853,-61.17437,-19.97098,-18.32076
73.814208507,-29.38407,-51.51366,-12.18333,1.062262,0.08169229,-0.08843905,-61.17437,-19.97098,-18.32076
73.824205875,-32.7684,-50.2079,-13.15886,1.050846,-0.01235165,-0.1448669,-61.57108,-19.56619,-15.10055
73.834204197,-31.2916,-47.24029,-14.7441,1.039736,-0.07094648,-0.2046545,-61.57108,-19.56619,-15.10055
73.844202042,-29.50714,-43.08562,-15.35381,1.030441,-0.09571233,-0.2357393,-61.57108,-19.56619,-15.10055
73.854199409,-31.59927,-41.2457,-15.04895,1.013557,-0.07912567,-0.2452857,-61.57108,-19.56619,-15.10055
73.864197254,-34.30673,-38.69355,-14.7441,0.9741343,-0.05631274,-0.2691517,-61.57108,-19.56619,-15.10055
73.874195099,-38.36792,-36.2601,-15.23186,0.9557215,-0.08776361,-0.2676757,-61.57813,-19.55257,-13.48804
73.884192467,-39.41399,-34.71694,-14.86604,0.9217886,-0.1756413,-0.2920013,-61.57813,-19.55257,-13.48804
73.894190311,-34.18366,-33.70795,-16.14643,0.8956295,-0.2360298,-0.3029474,-61.57813,-19.55257,-13.48804
73.904188633,-27.10734,-32.46155,-17.97555,0.8788766,-0.3038496,-0.2966793,-61.57813,-19.55257,-13.48804
73.914186478,-19.90795,-31.80867,-17.60972,0.8734441,-0.3265252,-0.3201142,-61.57813,-19.55257,-13.48804
73.924183846,-12.2163,-31.80867,-17.73167,0.87533,-0.323818,-0.3469184,-61.95992,-19.54176,-11.87831
73.93418169,-7.84743800000001,-31.98673,-17.97555,0.8813914,-0.2841624,-0.3809181,-61.95992,-19.54176,-11.87831
73.944180012,-7.04750599999997,-32.46155,-16.14643,0.8726309,-0.2584578,-0.3675093,-61.95992,-19.54176,-11.87831
73.954176903,-7.04750599999997,-32.16478,-14.80507,0.8691575,-0.2287041,-0.3478893,-61.95992,-19.54176,-11.87831
73.964175224,-7.66283799999999,-31.21515,-14.13439,0.8633569,-0.1792176,-0.3440633,-61.95992,-19.54176,-11.87831
73.974173069,-8.46277000000003,-30.68097,-12.91498,0.8765554,-0.1292987,-0.3340491,-62.70691,-19.91739,-10.65634
73.984170437,-7.724371,-30.0281,-12.06138,0.8910438,-0.09647189,-0.3359971,-62.70691,-19.91739,-10.65634
73.994168282,-5.139976,-29.07846,-12.30527,0.9126757,-0.05472632,-0.3346098,-62.70691,-19.91739,-10.65634
74.004166126,-2.801713,-27.59465,-12.12236,0.9186116,-0.00742885,-0.3298466,-62.70691,-19.91739,-10.65634
74.014163494,-1.263382,-26.82307,-11.8175,0.9162955,0.06393687,-0.3322538,-62.70691,-19.91739,-10.65634
74.026660919,-1.078783,-27.23854,-12.48818,0.9064844,0.09339862,-0.3308086,-62.31564,-21.04203,-9.034969
74.03415966,-1.878715,-27.11983,-11.87847,0.8994,0.08092589,-0.3508932,-62.31564,-21.04203,-9.034969
74.044157028,-3.232446,-27.11983,-10.72003,0.9144334,0.0596582,-0.3178922,-62.31564,-21.04203,-9.034969
74.054154873,-8.46277000000003,-27.5353,-9.378671,0.9206221,-0.01007668,-0.3049634,-62.31564,-21.04203,-9.034969
74.064152718,-8.40123700000001,-29.61263,-7.48857699999998,0.9188696,-0.09865356,-0.3159449,-62.31564,-21.04203,-9.034969
74.074150085,-7.232106,-33.47054,-5.964308,0.8894616,-0.1407711,-0.2881253,-61.93052,-21.78958,-7.802628
74.084148407,-9.26270200000001,-38.45613,-3.70839,0.8930124,-0.1999201,-0.2809377,-61.93052,-21.78958,-7.802628
74.094146252,-7.84743800000001,-43.44173,-1.635384,0.9020303,-0.2391646,-0.2876433,-61.93052,-21.78958,-7.802628
74.106643677,-3.478579,-49.61438,-0.720822899999998,0.8808746,-0.2284147,-0.2885664,-61.93052,-21.78958,-7.802628
74.116641045,-3.478579,-55.49026,-0.2940276,0.8627192,-0.2221149,-0.3043293,-61.93052,-21.78958,-7.802628
74.126638889,-3.601645,-59.3481699999998,1.047329,0.8024263,-0.1794242,-0.3942075,-62.32188,-21.39514,-5.807926
74.13413763,-4.83231,-62.5532000000002,0.925387699999998,0.7302324,-0.1514546,-0.4740111,-62.32188,-21.39514,-5.807926
74.146634102,-10.43183,-67.8355599999997,3.425189,0.6633523,-0.04012433,-0.4303727,-62.32188,-21.39514,-5.807926
74.154132843,-16.52362,-70.9218800000002,4.888487,0.6124728,0.02255072,-0.4279073,-62.32188,-21.39514,-5.807926
74.166630268,-28.58414,-76.5010100000002,9.09546899999999,0.57771,0.1101966,-0.3867117,-62.70734,-21.37725,-3.359695
74.174128056,-35.84506,-78.5783399999999,9.40032399999997,0.6132971,0.08536501,-0.3097166,-62.70734,-21.37725,-3.359695
74.1841259,-36.64499,-80.2995600000001,9.70517700000002,0.6651142,0.07670503,-0.3059761,-62.70734,-21.37725,-3.359695
74.194124222,-27.29194,-81.6646700000001,7.81508400000003,0.6742829,0.05240297,-0.4323299,-62.70734,-21.37725,-3.359695
74.20662117,-10.3703,-84.7509799999998,4.461692,0.7178349,0.04252885,-0.4371891,-62.70734,-21.37725,-3.359695
74.216618538,13.13539,-83.32653,-0.3549984,0.6868495,0.05729135,-0.4562819,-63.10941,-20.96212,1.086019
74.226616383,19.78098,-84.0981100000001,-6.81789900000001,0.6713275,0.1305627,-0.4873812,-63.10941,-20.96212,1.086019
74.236614704,21.31931,-83.8607000000001,-5.90333699999997,0.7286013,0.1678986,-0.5138123,-63.10941,-20.96212,1.086019
74.246612072,26.24197,-79.05316,-7.48857699999998,0.7271486,0.08889297,-0.5415468,-63.10941,-20.96212,1.086019
74.256609917,28.7033,-76.5603600000002,-9.80546599999998,0.7118614,0.07175749,-0.5754947,-63.10941,-20.96212,1.086019
74.266607761,42.05601,-73.4146900000002,-16.39031,0.7055666,0.07203761,-0.4783328,-63.87836,-20.93015,5.530978
74.276605129,44.70194,-71.69347,-24.07262,0.7828655,-0.02062795,-0.4167074,-63.87836,-20.93015,5.530978
74.286602974,55.77792,-69.37872,-29.1332,0.8555688,-0.1845934,-0.5426574,-63.87836,-20.93015,5.530978
74.296601296,70.6689599999999,-67.8355599999997,-31.38912,0.850494,-0.2012824,-0.6029449,-63.87836,-20.93015,5.530978
74.306598663,82.2372100000002,-70.26901,-37.97396,1.136848,-0.1355881,-0.4153806,-63.87836,-20.93015,5.530978
74.316596508,88.3289999999999,-78.0441699999998,-37.73008,1.710263,-0.07481839,-0.3240307,-63.16129,-20.49677,11.14604
74.326594353,85.8061400000002,-79.2312199999999,-34.80348,1.539896,0.250477,-0.4118754,-63.16129,-20.49677,11.14604
74.336591721,65.25404,-95.2563600000002,-30.29164,1.460203,0.5246682,-0.385964,-63.16129,-20.49677,11.14604
74.346589565,36.82569,-104.5747,-26.81631,1.240092,0.541735,-0.434878,-63.16129,-20.49677,11.14604
74.356587887,13.87379,-109.5009,-23.58486,1.024593,0.3082267,-0.6871304,-63.16129,-20.49677,11.14604
74.366584778,5.93600600000003,-105.1682,-19.62176,0.8485442,0.1040474,-0.8466154,-62.78778,-21.58708,16.83093
74.376583099,1.505613,-97.1556300000001,-17.79264,0.6992656,0.007726157,-0.9071094,-62.78778,-21.58708,16.83093
74.386580944,-7.17057299999998,-89.4991800000001,-16.39031,0.6726293,-0.0003075926,-0.8778678,-62.78778,-21.58708,16.83093
74.396578789,-17.01589,-81.7833700000003,-15.47575,0.7517224,-0.03258884,-0.806211,-62.78778,-21.58708,16.83093
74.406576157,-25.63054,-68.6071399999999,-12.79303,0.7413551,-0.05350243,-0.8918526,-62.78778,-21.58708,16.83093
74.416574478,-29.38407,-59.5855799999998,-13.70759,0.7034284,-0.1119009,-0.9783937,-61.29791,-22.2886,22.52214
74.426572323,-24.27681,-50.68272,-16.2074,0.7050757,-0.1471227,-0.9544588,-61.29791,-22.2886,22.52214
74.436569691,-11.04717,-42.90756,-23.21903,0.7262203,-0.2079678,-0.9051866,-61.29791,-22.2886,22.52214
74.446567536,9.68953300000002,-34.95435,-29.49902,0.8078866,-0.1448887,-0.8795021,-61.29791,-22.2886,22.52214
74.45656538,17.31965,-29.67199,-33.64503,0.8384054,0.02048787,-0.8752907,-61.29791,-22.2886,22.52214
74.466562748,13.50459,-27.71336,-34.5596,0.8968614,0.1009838,-0.8079341,-59.4192,-23.01455,24.99111
74.476560593,1.936346,-24.09286,-31.81591,0.8781046,0.165011,-0.8332824,-59.4192,-23.01455,24.99111
74.486558914,-11.72403,-21.77812,-28.82834,0.8800773,0.1634956,-0.8438142,-59.4192,-23.01455,24.99111
