Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
74.496556282,-21.87701,-17.68281,-27.2431,0.8667504,0.120351,-0.8567014,-59.4192,-23.01455,24.99111
74.506554127,-26.36894,-14.24037,-27.85281,0.8944472,0.09928966,-0.8285083,-59.4192,-23.01455,24.99111
74.516551972,-27.90727,-9.07671499999999,-27.85281,0.9001009,0.05677792,-0.8663146,-58.63576,-24.90035,26.23231
74.526549339,-26.98427,-4.922049,-29.74291,0.8844133,0.08746297,-0.877781,-58.63576,-24.90035,26.23231
74.536547184,-27.96881,-0.411269,-31.99882,0.9263754,0.0843343,-0.8855106,-58.63576,-24.90035,26.23231
74.546545506,-26.36894,4.811739,-34.92542,1.078736,0.1189789,-0.8805208,-58.63576,-24.90035,26.23231
74.556542874,-25.93821,8.43223400000003,-43.88812,1.193059,0.1048701,-0.8108444,-58.63576,-24.90035,26.23231
74.566540718,-21.56935,12.17143,-48.76578,1.0942,0.0516274,-0.7336076,-57.48007,-26.41333,26.24877
74.576538563,-22.24621,12.40884,-44.74171,0.9826149,0.07696795,-0.7501697,-57.48007,-26.41333,26.24877
74.586536408,-32.3992,10.45021,-41.87609,1.147338,0.1558162,-0.6676835,-57.48007,-26.41333,26.24877
74.596533775,-47.47484,9.916043,-40.10794,1.395601,0.1718559,-0.5666623,-57.48007,-26.41333,26.24877
74.606532097,-61.07368,11.93402,-41.57123,1.382457,0.1726085,-0.5092105,-57.48007,-26.41333,26.24877
74.616529941,-72.7649999999998,9.14446299999999,-40.71764,1.347071,0.1136992,-0.3918824,-57.06683,-27.94557,24.64715
74.626527309,-81.9334500000001,6.53295800000002,-41.87609,1.407372,0.01841719,-0.3139551,-57.06683,-27.94557,24.64715
74.636525154,-79.04139,5.286559,-38.0959,1.454162,0.01944347,-0.2499078,-57.06683,-27.94557,24.64715
74.646522999,-78.3029899999997,4.930444,-42.30288,1.448366,0.01933086,-0.1436538,-57.06683,-27.94557,24.64715
74.656520367,-76.45699,2.912464,-45.5953,1.426334,-0.0002438261,-0.1110671,-57.06683,-27.94557,24.64715
74.666518688,-76.33392,-3.913059,-44.37589,1.369956,-0.03306575,-0.07123859,-55.86244,-31.31764,22.2224
74.676516533,-74.0571999999997,-13.23138,-42.059,1.268069,-0.1619982,-0.1337212,-55.86244,-31.31764,22.2224
74.686513901,-67.2885400000003,-28.01012,-37.91299,1.122901,-0.2179927,-0.2038044,-55.86244,-31.31764,22.2224
74.696511745,-55.41263,-43.02627,-36.08387,1.029873,-0.22185,-0.264899,-55.86244,-31.31764,22.2224
74.70650959,-41.69072,-52.93811,-34.25474,1.096663,-0.1169659,-0.1525771,-55.86244,-31.31764,22.2224
74.716507912,-33.1376,-58.7546500000002,-34.1328,1.14276,-0.02850677,-0.1440658,-55.03316,-34.75265,20.1822
74.726504803,-38.36792,-70.50642,-30.84038,1.087384,0.06315508,-0.2564583,-55.03316,-34.75265,20.1822
74.736503124,-52.33597,-83.4452399999998,-32.97436,1.08178,0.07464901,-0.3157949,-55.03316,-34.75265,20.1822
74.746500969,-56.08949,-90.4488099999999,-33.27921,1.248335,-0.02346425,-0.2988312,-55.03316,-34.75265,20.1822
74.756498337,-42.85985,-89.20242,-32.30368,1.226377,-0.02429818,-0.3954651,-53.5106,-35.88247,20.19941
74.766496181,-25.50747,-88.31213,-34.49863,1.081052,0.03121628,-0.4933342,-53.5106,-35.88247,20.19941
74.776494026,-5.263042,-90.6862300000002,-37.66911,0.9369968,-0.05917576,-0.6074395,-53.5106,-35.88247,20.19941
74.786491394,25.13437,-87.3624899999999,-37.30328,0.96292,-0.5043895,-0.5671696,-53.5106,-35.88247,20.19941
74.796489716,83.4063400000002,-80.5369700000001,-35.04736,0.9358991,-0.8657268,-0.963769,-53.5106,-35.88247,20.19941
74.80648756,147.2163,-80.5963200000002,-39.80308,0.7581133,-0.8805419,-1.401352,-51.26331,-36.22852,22.28213
74.816484928,196.9967,-92.6448500000001,-50.04617,0.5592402,-0.250818,-1.243716,-51.26331,-36.22852,22.28213
74.826482773,200.7502,-95.4937700000003,-60.5941099999999,0.7912079,0.4422795,-0.4560844,-51.26331,-36.22852,22.28213
74.836480617,170.722,-74.8391400000001,-64.8620599999998,0.785023,0.7265387,-0.1795298,-51.26331,-36.22852,22.28213
74.846477985,116.0805,-57.5082500000001,-67.3008900000002,0.6148865,0.936417,-0.2419807,-51.26331,-36.22852,22.28213
74.856476307,37.01028,-48.30863,-62.0574099999997,0.5216623,0.9410782,-0.3806065,-49.80909,-35.03534,27.12469
74.866474152,-41.56765,-38.27808,-44.61977,0.5992692,0.5948641,-0.4663177,-49.80909,-35.03534,27.12469
74.876471996,-82.7333800000002,-21.00654,-27.97475,0.6411754,0.2566223,-0.5065042,-49.80909,-35.03534,27.12469
74.886469364,-91.16344,0.8351307,-16.87807,0.6760928,0.03248786,-0.4883214,-49.80909,-35.03534,27.12469
74.896467209,-77.3184599999997,26.05989,-13.40274,0.6501691,-0.09187362,-0.4810655,-49.80909,-35.03534,27.12469
74.90646553,-52.0283,47.24868,-19.43885,0.5679104,-0.09694864,-0.4861851,-46.87405,-31.96999,27.13071
74.916462898,-22.00008,62.50224,-33.15727,0.5571148,-0.1462956,-0.5450184,-46.87405,-31.96999,27.13071
74.926460743,10.24333,76.1532800000002,-49.07064,0.5370131,-0.2199885,-0.6421154,-46.87405,-31.96999,27.13071
74.936458588,42.60981,90.5759100000002,-60.6550799999999,0.481993,-0.1985662,-0.7310401,-46.87405,-31.96999,27.13071
74.946455955,68.6998999999999,103.1586,-68.82516,0.454581,-0.1948108,-0.845373,-46.87405,-31.96999,27.13071
74.9564538,92.5747899999999,113.6046,-75.5929100000002,0.4218685,-0.194759,-0.9812315,-46.45457,-33.14911,22.30205
74.966452122,111.8962,120.7269,-81.2632000000002,0.3859167,-0.176909,-1.076889,-46.45457,-33.14911,22.30205
74.976449013,123.4645,124.7035,-85.65309,0.3815804,-0.1552554,-1.143887,-46.45457,-33.14911,22.30205
74.986447334,128.5102,126.7215,-90.1649200000003,0.3902849,-0.12757,-1.217132,-46.45457,-33.14911,22.30205
74.996445179,129.9255,126.8996,-96.6278299999999,0.4038466,-0.1250926,-1.294207,-46.45457,-33.14911,22.30205
75.006442547,128.3256,124.4068,-103.8833,0.3889093,-0.1613571,-1.348251,-47.14079,-35.46792,18.63214
75.016440392,125.1259,120.7863,-109.3707,0.3672394,-0.201979,-1.38601,-47.14079,-35.46792,18.63214
75.026438236,123.526,116.2755,-114.9191,0.3544733,-0.2520579,-1.520455,-47.14079,-35.46792,18.63214
75.036436558,117.4958,112.3582,-122.0526,0.2883494,-0.2044086,-1.374864,-47.14079,-35.46792,18.63214
75.046433926,112.5116,108.7377,-125.9548,0.3025796,-0.2078122,-1.299752,-47.14079,-35.46792,18.63214
75.05643177,107.5274,107.9068,-127.479,0.308507,-0.2369428,-1.256683,-44.89314,-35.08431,17.03429
75.066429615,101.8048,108.2036,-127.54,0.2956402,-0.25142,-1.217892,-44.89314,-35.08431,17.03429
75.076426983,96.7590599999997,107.4913,-127.2352,0.294056,-0.2437235,-1.170034,-44.89314,-35.08431,17.03429
75.086424828,98.2973900000001,107.7881,-127.1132,0.3048775,-0.2728091,-1.079594,-44.89314,-35.08431,17.03429
75.096423149,98.48199,108.7377,-127.54,0.3609206,-0.297311,-1.010771,-44.89314,-35.08431,17.03429
75.106420517,102.6047,112.5363,-128.7594,0.4077388,-0.3241408,-0.9639449,-42.62147,-38.88508,15.45828
75.116418362,111.6501,117.4625,-130.7105,0.4329323,-0.367618,-0.9371773,-42.62147,-38.88508,15.45828
75.126416206,124.3259,122.3888,-133.0274,0.4442492,-0.3987438,-0.911346,-42.62147,-38.88508,15.45828
75.136413574,136.3249,126.6028,-134.5517,0.4533674,-0.4169197,-0.8993928,-42.62147,-38.88508,15.45828
75.146411419,147.8932,131.0542,-134.8565,0.467005,-0.4423394,-0.8922314,-42.62147,-38.88508,15.45828
75.15640974,157.5539,134.4967,-133.3322,0.4630086,-0.4370467,-0.8893543,-39.55107,-42.28905,15.11178
75.166407585,165.3686,137.8798,-130.3447,0.5037869,-0.4802994,-0.871707,-39.55107,-42.28905,15.11178
75.176404953,173.1218,140.6693,-126.6864,0.5350275,-0.4830268,-0.8655393,-39.55107,-42.28905,15.11178
75.186402798,178.5983,143.6369,-122.2965,0.5932043,-0.4922479,-0.8307022,-39.55107,-42.28905,15.11178
75.196400642,182.6594,146.5452,-116.0775,0.6401815,-0.5015675,-0.7824455,-39.55107,-42.28905,15.11178
75.20639801,185.9207,149.9283,-108.822,0.672875,-0.4773419,-0.7547514,-36.48772,-45.6794,16.37778
75.216396332,186.9052,152.5991,-101.2616,0.6968939,-0.4580814,-0.7198621,-36.48772,-45.6794,16.37778
75.226394177,185.1208,156.6351,-92.96958,0.7376467,-0.4469872,-0.6577212,-36.48772,-45.6794,16.37778
75.236391544,182.5364,161.5614,-84.0678500000003,0.7670593,-0.4288235,-0.5950836,-36.48772,-45.6794,16.37778
75.246389389,179.2751,167.0811,-74.8612700000003,0.7971899,-0.3970656,-0.5353224,-36.48772,-45.6794,16.37778
75.256387234,174.0448,174.3815,-65.2888599999997,0.8618635,-0.3877136,-0.4497724,-34.19665,-48.30104,19.24667
75.266384602,169.1837,183.4624,-55.65548,0.8849155,-0.368244,-0.3899955,-34.19665,-48.30104,19.24667
75.276382446,163.7072,193.1368,-45.96113,0.8967085,-0.3204624,-0.3450423,-34.19665,-48.30104,19.24667
75.286380768,157.8616,202.5145,-37.48619,0.9122669,-0.2915624,-0.3005692,-34.19665,-48.30104,19.24667
75.296378613,151.0929,211.7141,-29.25514,0.9262794,-0.2583986,-0.264709,-34.19753,-48.66451,21.24821
75.30637598,143.4628,221.0324,-21.81671,0.9452953,-0.2325652,-0.24417,-34.19753,-48.66451,21.24821
75.316373825,137.2479,229.5792,-14.43924,0.9615529,-0.215529,-0.2231454,-34.19753,-48.66451,21.24821
75.326372147,132.3253,240.0845,-6.08625000000001,1.001508,-0.1894707,-0.2232218,-34.19753,-48.66451,21.24821
75.336369038,127.6487,248.5126,0.7424754,0.9458166,-0.07839745,-0.2317677,-34.19753,-48.66451,21.24821
75.346367359,121.0031,258.187,6.96149300000002,1.057021,-0.1096865,-0.2271677,-36.46421,-47.55067,19.99994
75.356365204,113.9884,264.3596,11.77818,1.109564,-0.1052775,-0.2306105,-36.46421,-47.55067,19.99994
75.366362572,108.2658,269.464,16.47293,1.165726,-0.1383944,-0.2536715,-36.46421,-47.55067,19.99994
75.376360416,105.7429,273.7373,21.22865,1.264745,-0.1965729,-0.2935509,-36.46421,-47.55067,19.99994
75.386358261,108.6965,276.6456,26.65505,1.327428,-0.2398842,-0.3295422,-36.46421,-47.55067,19.99994
75.396355629,115.3421,278.1888,30.43524,1.356759,-0.2452676,-0.3439493,-40.94783,-47.24493,15.12702
75.406353951,124.2644,279.1384,32.56921,1.362429,-0.2359972,-0.3520973,-40.94783,-47.24493,15.12702
75.416351795,133.8636,277.0611,33.78863,1.345418,-0.1861804,-0.3410733,-40.94783,-47.24493,15.12702
75.426349163,138.6017,271.6006,33.54474,1.31101,-0.0926358,-0.3463017,-40.94783,-47.24493,15.12702
75.436347008,133.9251,263.7068,33.66669,1.298063,-0.02498605,-0.3070533,-40.94783,-47.24493,15.12702
75.446344853,121.5569,251.7769,35.37387,1.275471,0.0362778,-0.3075083,-46.87493,-46.20614,8.239876
75.456343174,104.3892,241.1529,38.54435,1.288485,0.04378017,-0.3123187,-46.87493,-46.20614,8.239876
75.466340542,84.1447399999998,230.6475,43.05618,1.252173,0.0571112,-0.3170446,-46.87493,-46.20614,8.239876
75.476338387,61.68511,215.6907,47.44608,1.251876,0.07328617,-0.3012552,-46.87493,-46.20614,8.239876
75.486336231,37.99482,200.6152,51.40918,1.24178,0.06567914,-0.3141572,-46.87493,-46.20614,8.239876
75.496333599,13.99686,185.243,55.55519,1.194216,0.08111228,-0.3303498,-50.24101,-45.14868,1.307233
75.506331444,-11.6625,165.0631,58.6647000000001,1.127607,0.09933045,-0.3197098,-50.24101,-45.14868,1.307233
75.516329765,-35.59893,144.7053,62.8107100000001,1.029318,0.0658199,-0.3176154,-50.24101,-45.14868,1.307233
75.526326656,-54.92036,125.5938,67.38352,0.9106276,0.02907396,-0.3063918,-50.24101,-45.14868,1.307233
75.536324978,-68.6422700000001,107.432,72.0782699999998,0.8144116,0.01512537,-0.2952133,-50.24101,-45.14868,1.307233
75.546322823,-76.45699,89.0921,73.2976800000002,0.7761228,-0.04708688,-0.2668945,-52.49154,-43.33569,-7.233631
75.556320667,-74.1802600000001,71.4644499999999,71.7734099999998,0.762013,-0.07326874,-0.2300128,-52.49154,-43.33569,-7.233631
75.566318035,-62.1197500000001,54.25226,68.1151700000002,0.7460445,-0.07875413,-0.2108405,-52.49154,-43.33569,-7.233631
75.576316357,-45.13658,38.46453,61.9571200000001,0.7333871,-0.07800067,-0.1543467,-52.49154,-43.33569,-7.233631
75.586314201,-23.78455,23.32968,53.96995,0.6967269,-0.01907603,-0.1145761,-52.49154,-43.33569,-7.233631
75.596311569,-4.893843,8.076119,45.92181,0.6761191,0.01537836,-0.07530586,-54.36232,-42.2599,-13.31665
75.606309414,14.73526,-6.94003,37.14202,0.6933774,0.05736212,-0.0384964,-54.36232,-42.2599,-13.31665
75.616307259,33.37983,-18.33569,29.09388,0.7207444,0.07938951,-0.02706395,-54.36232,-42.2599,-13.31665
75.626304626,51.77826,-31.33385,19.76535,0.6757787,0.1630277,-0.0830005,-54.36232,-42.2599,-13.31665
75.636302471,65.0694400000001,-46.64676,9.76614900000002,0.6809103,0.2530239,-0.08351119,-54.36232,-42.2599,-13.31665
75.646300793,70.2382300000002,-60.41651,1.778978,0.737726,0.2648425,-0.03001276,-57.80041,-38.87236,-14.58543
75.65629816,74.5455599999998,-72.4056899999998,-4.683922,0.7994145,0.2496226,-0.02102344,-57.80041,-38.87236,-14.58543
75.666296005,76.6992200000003,-82.1988400000002,-10.41517,0.8140176,0.2783247,0.05695161,-57.80041,-38.87236,-14.58543
75.67629385,68.9460300000002,-89.6772299999997,-14.13439,0.8637756,0.3018366,0.07600186,-57.80041,-38.87236,-14.58543
75.686291218,57.6854499999998,-90.8642799999998,-17.12196,0.9026296,0.3339185,0.04625415,-57.80041,-38.87236,-14.58543
75.696289062,44.02507,-90.5081599999999,-17.12196,0.8361279,0.2918494,-0.05268433,-59.69527,-38.84556,-9.76181
75.706287384,-5.078443,-54.42192,-14.56119,1.72036,0.4428144,2.475488,-59.69527,-38.84556,-9.76181
75.716285229,-68.2730700000003,22.85486,3.303247,2.60523,0.03703913,3.799228,-59.69527,-38.84556,-9.76181
75.726282597,20.02711,24.16061,18.72885,1.28292,-0.3181518,0.3463049,-59.69527,-38.84556,-9.76181
75.736280441,47.65553,-32.10543,-7.30566500000003,0.3951533,-0.2465175,-0.7916556,-59.69527,-38.84556,-9.76181
75.746278286,42.67134,-65.10535,-17.42681,0.487333,0.0456509,-0.3415514,-61.53423,-41.11779,-6.925533
75.756275654,29.9955,-72.9398700000002,-5.476542,1.208561,-0.005860864,0.8062656,-61.53423,-41.11779,-6.925533
75.766273975,53.43966,-75.1359000000001,-4.622952,1.541727,-0.2926447,0.4501767,-61.53423,-41.11779,-6.925533
75.77627182,104.8814,-79.9434400000003,-12.67109,1.089562,0.1947364,0.3101381,-61.53423,-41.11779,-6.925533
75.786269188,103.097,-90.9236299999999,-17.12196,0.8956126,0.3786983,0.3874796,-61.53423,-41.11779,-6.925533
75.796267033,82.7294800000001,-104.0999,-8.40313799999999,1.123864,0.2097248,0.2808813,-61.91888,-41.46663,-2.862766
75.806264877,67.34617,-116.92,-5.537513,1.194211,0.2984619,0.0553265,-61.91888,-41.46663,-2.862766
75.816263199,50.1784,-126.7725,-5.110718,1.23256,0.3268838,-0.1605855,-61.91888,-41.46663,-2.862766
75.826260567,25.38051,-138.0494,4.705575,1.285236,0.2446477,-0.2333997,-61.91888,-41.46663,-2.862766
75.836258411,3.782343,-142.2634,15.4974,1.262069,0.2867354,-0.1510551,-61.91888,-41.46663,-2.862766
75.846256256,-9.878035,-140.839,17.38749,1.134822,0.342044,-0.1513261,-62.67863,-42.54795,4.877794
75.856253624,-23.23075,-135.2598,15.80225,0.9988916,0.1838694,-0.2027346,-62.67863,-42.54795,4.877794
75.866251469,-40.27545,-131.2239,20.19215,0.9824668,-0.1127639,-0.3490739,-62.67863,-42.54795,4.877794
75.87624979,-42.24451,-128.9685,27.63058,1.060691,-0.3366928,-0.4549178,-62.67863,-42.54795,4.877794
75.886247635,-22.06161,-120.4811,26.47214,1.153227,-0.3050623,-0.3316147,-62.69253,-43.25146,11.65438
75.896245003,2.428612,-111.2221,16.10711,1.137136,-0.1458579,-0.2110265,-62.69253,-43.25146,11.65438
75.906242847,9.87413200000002,-102.3786,8.85158600000001,1.066005,-0.1197216,-0.175016,-62.69253,-43.25146,11.65438
75.916240215,4.397675,-95.8498799999999,8.54673300000003,1.013253,-0.2426869,-0.169628,-62.69253,-43.25146,11.65438
75.92623806,9.935666,-87.7779500000002,7.937025,0.9898131,-0.422187,-0.1925126,-62.69253,-43.25146,11.65438
75.936235905,27.65724,-78.8751,4.400721,0.980072,-0.3951614,-0.1389021,-62.74094,-42.06245,17.32433
75.946234226,41.37915,-71.1592900000003,0.0717969800000001,0.9900644,-0.2517857,-0.1049775,-62.74094,-42.06245,17.32433
75.956231594,44.33274,-67.1826900000001,-1.147618,0.9939598,-0.06993594,-0.1016811,-62.74094,-42.06245,17.32433
75.966229439,39.96388,-63.6215399999998,-0.5379106,1.023527,0.06972497,-0.03811796,-62.74094,-42.06245,17.32433
75.976227283,30.3647,-62.7906100000002,1.90092,1.048108,0.1356855,-0.05205651,-62.74094,-42.06245,17.32433
75.986224651,20.39631,-61.6035600000001,3.851984,1.030848,0.09363154,-0.09652317,-61.66344,-40.86826,22.61561
75.996222496,14.30453,-60.6539200000001,6.65663900000001,1.016606,-0.004354794,-0.09982313,-61.66344,-40.86826,22.61561
76.006220818,15.35059,-58.5172299999999,7.87605399999997,1.003651,-0.06671038,-0.08877724,-61.66344,-40.86826,22.61561
76.016218185,18.18112,-55.01545,7.81508400000003,1.00789,-0.03164667,-0.03662888,-61.66344,-40.86826,22.61561
76.02621603,16.70432,-54.71869,7.08343500000003,1.02315,0.01183344,-0.04432389,-61.66344,-40.86826,22.61561
76.036213875,13.56613,-54.89674,6.96149300000002,1.053053,0.08063152,-0.02525069,-60.55699,-40.8255,26.68747
76.04621172,1.690213,-57.15213,7.51023000000002,1.040704,0.114556,-0.06160968,-60.55699,-40.8255,26.68747
76.056209087,-6.862906,-58.2204699999998,8.79061600000001,1.046689,0.1315716,-0.1267108,-60.55699,-40.8255,26.68747
76.066207409,-18.80035,-59.2888199999997,7.81508400000003,1.059118,0.1716873,-0.071228,-60.55699,-40.8255,26.68747
76.076205254,-28.27647,-59.5855799999998,7.937025,1.115253,0.08797492,-0.1004975,-60.55699,-40.8255,26.68747
76.086202621,-34.12213,-59.2888199999997,8.85158600000001,1.121641,0.00674712,-0.1225022,-59.82608,-40.41882,29.14202
76.096200466,-32.82993,-57.6862999999997,8.97352800000002,1.093775,-0.04133017,-0.1650345,-59.82608,-40.41882,29.14202
76.106198311,-27.23041,-54.30322,5.80304899999998,1.018625,-0.08830575,-0.1974346,-59.82608,-40.41882,29.14202
76.116195679,-21.75395,-52.34459,3.791013,0.9753801,-0.1206805,-0.1901722,-59.82608,-40.41882,29.14202
76.126194,-18.73882,-50.97948,2.144803,1.008883,-0.1125882,-0.1217963,-59.82608,-40.41882,29.14202
76.136191845,-15.47756,-49.91114,-0.05014454,1.056516,-0.1328102,-0.1510673,-59.8427,-40.02158,31.1395
76.146189213,-12.46243,-47.24029,-0.964705900000002,1.026189,-0.07680951,-0.2319082,-59.8427,-40.02158,31.1395
76.156187058,-13.8777,-45.28166,-1.147618,0.9896194,-0.025082,-0.2883297,-59.8427,-40.02158,31.1395
76.166184902,-16.27749,-42.78886,-1.452472,1.014593,-0.005650029,-0.289814,-59.8427,-40.02158,31.1395
76.176183224,-18.43115,-38.7529,-1.330531,1.035923,-0.05278604,-0.3357823,-59.8427,-40.02158,31.1395
76.186180115,-19.29262,-34.71694,-0.8427644,1.028209,-0.05738209,-0.3434249,-57.96229,-40.75079,33.22147
76.196178436,-20.58482,-30.0281,-1.147618,1.019617,-0.09312648,-0.354408,-57.96229,-40.75079,33.22147
76.206176281,-21.20015,-26.2889,-1.513443,1.031268,-0.0895113,-0.3032216,-57.96229,-40.75079,33.22147
76.216173649,-18.98495,-22.78711,-3.098683,1.037739,-0.09659798,-0.2950953,-57.96229,-40.75079,33.22147
76.226171494,-16.70822,-20.59108,-3.70839,0.9984841,-0.08242342,-0.3074735,-57.96229,-40.75079,33.22147
76.236169815,-14.43149,-18.8105,-4.440039,0.9667998,-0.05578842,-0.3021607,-56.84145,-40.73581,34.00381
76.246166706,-14.06229,-17.92022,-4.50101,0.9561056,-0.004791616,-0.282055,-56.84145,-40.73581,34.00381
76.256165028,-16.58516,-18.03892,-3.769361,0.9377695,-0.01359378,-0.2485205,-56.84145,-40.73581,34.00381
76.266162872,-19.16955,-19.28532,-3.403537,0.8892204,0.0038041,-0.2072828,-56.84145,-40.73581,34.00381
76.276160717,-22.67695,-22.66841,-3.464507,0.873982,-0.01411712,-0.1680084,-56.84145,-40.73581,34.00381
76.286158085,-24.95368,-26.76372,-2.549946,0.8480336,-0.007178361,-0.1502576,-56.46053,-41.11009,34.39562
76.29615593,-25.01521,-31.57126,-1.26956,0.8511112,-0.04179925,-0.1698757,-56.46053,-41.11009,34.39562
76.306154251,-23.59995,-36.02269,-2.245092,0.816668,0.001661979,-0.1784412,-56.46053,-41.11009,34.39562
76.316151619,-23.59995,-41.48311,-2.184121,0.819195,-0.003909794,-0.2085945,-56.46053,-41.11009,34.39562
76.326149464,-21.81548,-46.29065,-2.610917,0.7629,0.009433412,-0.2218999,-56.46053,-41.11009,34.39562
76.336147308,-20.46175,-51.92912,-3.220624,0.7201858,0.02739743,-0.1845011,-55.70068,-41.85483,35.63074
76.346144676,-19.23109,-57.4488899999997,-4.622952,0.7183963,-0.007967861,-0.2218178,-55.70068,-41.85483,35.63074
76.356142521,-14.12383,-60.7726200000002,-5.171688,0.730128,0.01379698,-0.3113376,-55.70068,-41.85483,35.63074
76.366140843,-7.78590499999999,-61.9003299999999,-5.171688,0.7636264,0.07072619,-0.3755398,-55.70068,-41.85483,35.63074
76.376138687,-1.632582,-60.7132799999998,-7.00081100000001,0.7601211,0.177957,-0.4387334,-55.70068,-41.85483,35.63074
76.386136055,-2.247914,-61.48486,-8.890904,0.7314492,0.2005149,-0.4075817,-53.80874,-42.97148,36.87624
76.3961339,-6.98597300000001,-61.9003299999999,-7.42760699999997,0.7142844,0.05039607,-0.4194776,-53.80874,-42.97148,36.87624
76.406131744,-7.35517199999998,-62.1377300000002,-4.50101,0.6820189,-0.09848772,-0.3700897,-53.80874,-42.97148,36.87624
76.416129112,-0.955716300000001,-62.1377300000002,-5.476542,0.6309912,-0.2635311,-0.4527519,-53.80874,-42.97148,36.87624
76.426127434,8.028135,-60.7132799999998,-6.33013299999999,0.621723,-0.2882253,-0.4230576,-53.80874,-42.97148,36.87624
76.436125279,18.91952,-62.9093200000001,-10.04935,0.776816,-0.2394183,-0.2572747,-51.92385,-44.07451,39.73424
76.446122646,26.48811,-67.3607400000003,-11.63459,1.06808,-0.2842412,-0.2620781,-51.92385,-44.07451,39.73424
76.456120491,38.85628,-69.4974299999998,-13.89051,1.279574,-0.1024002,-0.230429,-51.92385,-44.07451,39.73424
76.466118336,48.7016,-81.7240099999999,-21.75574,1.520844,0.1589125,-0.02225773,-51.92385,-44.07451,39.73424
76.476115704,44.14814,-90.1520499999998,-16.93905,1.401148,0.1996551,-0.09049593,-49.687,-44.4004,44.20348
76.486114025,37.01028,-101.4884,-15.29283,1.073097,0.3304775,-0.2727738,-49.687,-44.4004,44.20348
76.49611187,25.07284,-112.884,-16.57322,1.067976,0.2384973,-0.3296917,-49.687,-44.4004,44.20348
76.506109715,17.01199,-113.0027,-14.92701,0.9059848,0.03862803,-0.4734092,-49.687,-44.4004,44.20348
76.516107082,16.21206,-113.893,-16.02448,0.7767873,-0.1167226,-0.6023597,-49.687,-44.4004,44.20348
76.526104927,18.36572,-108.7293,-19.92661,0.8365911,-0.2907905,-0.583276,-47.099,-43.58241,48.6694
76.536103249,21.13471,-102.0225,-19.98759,0.8234207,-0.3685611,-0.6100333,-47.099,-43.58241,48.6694
76.54610014,31.41076,-92.82291,-21.02409,0.9095795,-0.3392138,-0.6690558,-47.099,-43.58241,48.6694
76.556098461,34.54896,-85.1664499999997,-24.19457,0.8794975,-0.06172325,-0.7083181,-47.099,-43.58241,48.6694
76.566096306,26.11891,-83.08912,-25.84078,0.8814009,0.07052116,-0.7050055,-47.099,-43.58241,48.6694
76.576093674,16.27359,-76.2042500000001,-26.69437,0.8141198,0.04474911,-0.7737964,-42.34608,-41.97695,54.373
76.586091519,13.44306,-73.65209,-32.48659,0.852459,-0.07636387,-0.7628249,-42.34608,-41.97695,54.373
76.596089363,18.91952,-67.8949099999998,-31.93785,0.8455086,-0.06748572,-0.6805,-42.34608,-41.97695,54.373
76.606087685,19.16565,-67.5388000000002,-33.27921,0.8378485,-0.02142341,-0.6221122,-42.34608,-41.97695,54.373
76.616085052,17.93499,-65.1647000000001,-31.69397,0.8246161,-0.01803418,-0.6479331,-42.34608,-41.97695,54.373
76.626082897,13.93533,-64.63053,-30.71844,0.7851757,0.03141309,-0.681856,-38.2383,-41.91822,57.6931
76.636080742,13.31999,-63.3841299999998,-30.84038,0.7994494,0.04884247,-0.7196928,-38.2383,-41.91822,57.6931
76.64607811,8.15120200000001,-60.35716,-30.35261,0.7739927,0.08080549,-0.7297068,-38.2383,-41.91822,57.6931
76.656075954,1.197947,-59.8823399999999,-29.74291,0.7957,0.06745349,-0.6957623,-38.2383,-41.91822,57.6931
76.666074276,-2.001781,-57.15213,-29.1332,0.8215749,0.01309716,-0.6910077,-38.2383,-41.91822,57.6931
76.676071644,-4.032378,-54.59998,-29.1332,0.7825682,0.03909621,-0.7392825,-34.50918,-41.48959,60.10539
