Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
76.686069488,-4.893843,-52.87876,-29.62096,0.7719414,0.0339742,-0.7450056,-34.50918,-41.48959,60.10539
76.696067333,-5.01691,-50.86078,-30.29164,0.8286108,0.05355177,-0.6929446,-34.50918,-41.48959,60.10539
76.706065178,-5.570708,-47.65575,-31.26718,0.7778016,0.03224177,-0.7876087,-34.50918,-41.48959,60.10539
76.716062546,-1.878715,-45.87518,-33.40115,0.7881717,0.07734188,-0.7670596,-34.50918,-41.48959,60.10539
76.726060867,-4.955376,-42.84821,-34.68154,0.8048458,0.1232182,-0.7814577,-29.98618,-42.96691,61.37238
76.736058712,-9.38576900000002,-38.7529,-33.34018,0.7769107,0.1304667,-0.8316614,-29.98618,-42.96691,61.37238
76.74605608,-16.33902,-34.59823,-33.58406,0.7711741,0.1501367,-0.8469709,-29.98618,-42.96691,61.37238
76.756053925,-22.67695,-29.67199,-33.21824,0.7664843,0.1402901,-0.8507888,-29.98618,-42.96691,61.37238
76.766051769,-27.16887,-24.74574,-34.68154,0.7871791,0.1280338,-0.8541718,-29.98618,-42.96691,61.37238
76.776049137,-28.338,-19.70079,-37.30328,0.80143,0.09577916,-0.8517954,-26.60145,-43.69523,62.23997
76.786047459,-28.1534,-14.35908,-38.0959,0.7929037,0.05592484,-0.8871849,-26.60145,-43.69523,62.23997
76.796045303,-25.99974,-9.49218100000001,-39.86405,0.8095107,0.05381447,-0.8881705,-26.60145,-43.69523,62.23997
76.806043148,-25.32288,-4.20982,-41.14444,0.823478,0.08864929,-0.8819823,-26.60145,-43.69523,62.23997
76.816040516,-26.43047,-0.648678499999998,-42.72968,0.8827218,0.07386705,-0.8729888,-26.60145,-43.69523,62.23997
76.826038361,-26.86121,2.734407,-44.31492,0.9789352,0.114924,-0.8425382,-23.93526,-45.5844,61.43107
76.836036682,-29.261,3.56534,-45.47336,1.102831,0.1359964,-0.772409,-23.93526,-45.5844,61.43107
76.846033573,-32.64533,4.57433,-47.72928,1.219104,0.1981303,-0.765449,-23.93526,-45.5844,61.43107
76.856031895,-34.49133,3.56534,-53.5215,1.303082,0.1912496,-0.6899787,-23.93526,-45.5844,61.43107
76.866029739,-35.66046,4.336921,-56.14325,1.167665,0.1900768,-0.6318346,-23.93526,-45.5844,61.43107
76.876027107,-37.01419,1.488007,-56.20422,1.21037,0.199028,-0.6486615,-22.39162,-47.48528,60.22682
76.886024952,-38.98325,-1.538964,-57.36266,1.358758,0.2397247,-0.5580012,-22.39162,-47.48528,60.22682
76.896023273,-43.22905,-1.895078,-61.6306200000001,1.439616,0.2427853,-0.5045424,-22.39162,-47.48528,60.22682
76.906021118,-42.67525,-4.565935,-62.7890500000002,1.517582,0.1916213,-0.4759505,-22.39162,-47.48528,60.22682
76.916018486,-36.39886,-9.78894299999998,-67.3008900000002,1.630319,0.08105945,-0.3756177,-22.39162,-47.48528,60.22682
76.926016331,-35.10666,0.953835399999999,-63.1548800000002,1.334055,0.2156339,-0.1640838,-20.51658,-50.15106,58.25495
76.936014175,-42.05992,-7.35549600000001,-69.4348700000003,1.481092,0.09278094,-0.1533013,-20.51658,-50.15106,58.25495
76.946011543,-40.64465,-5.100106,-68.2154500000002,1.536086,-0.08410465,-0.1131512,-20.51658,-50.15106,58.25495
76.956009388,-35.29126,-8.245782,-66.0205099999999,1.444885,-0.2347835,-0.07945306,-20.51658,-50.15106,58.25495
76.966007709,-22.92308,-11.68822,-68.3373900000001,1.30432,-0.2751756,-0.1007335,-20.51658,-50.15106,58.25495
76.976005077,-11.90863,-18.39504,-64.1304100000002,1.201259,-0.2900401,-0.1747293,-17.82343,-53.18784,56.67812
76.986002922,-1.571049,-26.46696,-63.1548800000002,1.06983,-0.1708604,-0.3018321,-17.82343,-53.18784,56.67812
76.996000767,4.520741,-33.52989,-65.65468,1.041668,-0.04733156,-0.3362723,-17.82343,-53.18784,56.67812
77.005998611,1.936346,-38.69355,-65.0449799999999,1.082456,0.1443942,-0.2363704,-17.82343,-53.18784,56.67812
77.015995979,-13.01623,-42.37339,-60.3502300000001,1.147578,0.2076727,-0.153228,-17.82343,-53.18784,56.67812
77.025994301,-27.04581,-44.15396,-55.41159,1.186754,0.1459006,-0.1379659,-14.00539,-56.1566,54.65781
77.035992146,-25.38441,-43.08562,-51.63141,1.21259,0.06776745,-0.1293765,-14.00539,-56.1566,54.65781
77.045989513,-7.04750599999997,-40.59282,-50.77782,1.122937,0.03958771,-0.2005208,-14.00539,-56.1566,54.65781
77.055987358,17.62732,-40.88958,-53.09471,1.014607,0.01734551,-0.3788351,-14.00539,-56.1566,54.65781
77.065985203,43.59434,-44.39137,-53.21665,0.98536,-0.2177422,-0.4629529,-11.01531,-55.75375,54.67803
77.075982571,83.2832700000001,-44.86619,-47.0586,1.030421,-0.7520773,-0.5911523,-11.01531,-55.75375,54.67803
77.085980892,150.2314,-39.16837,-41.75415,1.070904,-1.407696,-0.7934918,-11.01531,-55.75375,54.67803
77.095978737,241.7929,-27.77271,-49.25355,0.9797012,-1.436374,-1.074728,-11.01531,-55.75375,54.67803
77.105976582,329.8469,-14.35908,-51.75335,0.888308,-0.9498488,-0.8669921,-11.01531,-55.75375,54.67803
77.115973949,354.1526,-13.17203,-56.32616,0.8176051,0.4139043,-0.3747652,-7.644682,-56.45482,58.77063
77.125971794,305.4182,-6.64326800000002,-66.8131300000001,0.759937,1.076477,-0.171919,-7.644682,-56.45482,58.77063
77.135970116,184.0132,-9.72959,-66.56924,0.7473381,1.382156,-0.2485479,-7.644682,-56.45482,58.77063
77.145967484,18.73492,-5.515573,-39.37629,0.8101772,1.457314,-0.4018211,-7.644682,-56.45482,58.77063
77.155965328,-106.2391,5.76137699999998,-4.988776,0.5965257,0.7637226,-0.5936577,-7.644682,-56.45482,58.77063
77.165963173,-154.4811,15.55452,14.76575,0.7354857,0.1646637,-0.5104735,-5.708233,-43.48045,69.23225
77.175960541,-160.696,38.10842,29.58164,0.8768176,-0.1208993,-0.4785817,-5.708233,-43.48045,69.23225
77.185958386,-146.1741,62.8583500000001,36.53231,0.8170022,-0.1787608,-0.4593195,-5.708233,-43.48045,69.23225
77.195956707,-117.5612,79.41766,30.00844,0.8372288,-0.3248245,-0.5866184,-5.708233,-43.48045,69.23225
77.205954552,-77.5030600000002,89.80433,14.70478,0.9196083,-0.4596177,-0.7317358,-5.708233,-43.48045,69.23225
77.21595192,-28.338,102.3277,1.474125,0.8856512,-0.4961933,-0.8316896,-6.869196,-41.22691,66.82523
77.225949764,22.42691,113.4859,-8.58605100000002,0.7135077,-0.466925,-0.9783199,-6.869196,-41.22691,66.82523
77.235947609,69.1306300000001,120.1334,-14.37827,0.6388873,-0.4915465,-1.064806,-6.869196,-41.22691,66.82523
77.245944977,106.8505,126.7809,-17.67069,0.6270915,-0.4345306,-1.07485,-6.869196,-41.22691,66.82523
77.255942822,129.8639,137.1675,-19.98759,0.6182293,-0.2481173,-1.076318,-6.869196,-41.22691,66.82523
77.265941143,143.032,148.3851,-20.71923,0.6122528,-0.006117074,-1.010327,-14.99559,-46.99412,66.79447
77.275938988,130.3562,156.2196,-22.2435,0.6468913,0.1734421,-1.005169,-14.99559,-46.99412,66.79447
77.285936356,112.0808,164.529,-22.30447,0.6994352,0.2322565,-0.9047747,-14.99559,-46.99412,66.79447
77.2959342,90.0519300000002,175.8653,-21.69477,0.7400237,0.2015749,-0.7875864,-14.99559,-46.99412,66.79447
77.305932522,71.2842900000001,188.7447,-21.51185,0.7435483,0.1703391,-0.7569556,-14.99559,-46.99412,66.79447
77.315929413,57.6854499999998,199.4282,-19.86564,0.7665759,0.0336401,-0.7698821,-24.81348,-40.59418,67.46217
77.325927734,52.14746,208.9245,-16.02448,0.796581,-0.1639225,-0.8110411,-24.81348,-40.59418,67.46217
77.335925579,53.80886,217.9461,-10.72003,0.8176423,-0.3019929,-0.916329,-24.81348,-40.59418,67.46217
77.345922947,60.70058,224,-5.537513,0.8295451,-0.3423603,-1.051776,-24.81348,-40.59418,67.46217
77.355920792,71.4073600000001,227.3831,-1.391501,0.8511852,-0.3547305,-1.12264,-24.81348,-40.59418,67.46217
77.365918636,82.79101,228.9263,2.75451,0.858552,-0.3845169,-1.154231,-38.4018,-34.66423,60.87959
77.375916958,96.3283199999998,229.6979,6.53469799999998,0.8495291,-0.3974876,-1.171441,-38.4018,-34.66423,60.87959
77.385914326,109.9272,229.3418,10.98556,0.835182,-0.3853988,-1.147012,-38.4018,-34.66423,60.87959
77.395912171,121.4954,229.5792,15.00963,0.8503414,-0.3350508,-1.094408,-38.4018,-34.66423,60.87959
77.405910015,129.3717,229.4605,18.60691,0.8716362,-0.2737723,-1.028896,-38.4018,-34.66423,60.87959
77.415907383,132.756,229.5792,21.65545,0.8954514,-0.2167342,-0.9542941,-51.82928,-32.57549,49.80273
77.425905228,132.0791,229.1637,24.27719,0.9182876,-0.1334483,-0.876826,-51.82928,-32.57549,49.80273
77.435903549,126.9103,228.5108,26.53311,0.9537456,-0.07381634,-0.809424,-51.82928,-32.57549,49.80273
77.445900917,118.3572,227.3238,30.49621,0.9711249,-0.03807287,-0.7644774,-51.82928,-32.57549,49.80273
77.455898762,106.2967,225.1277,35.06901,0.9646905,-0.00649097,-0.7510741,-51.82928,-32.57549,49.80273
77.465896607,92.4517300000002,221.5666,40.37347,0.965267,0.01502028,-0.7381591,-62.05443,-24.83686,36.72084
77.475894451,77.7452899999999,216.1062,44.76336,0.9527506,0.0334888,-0.7108632,-62.05443,-24.83686,36.72084
77.485891819,62.9157800000001,210.4677,49.51908,0.9366034,0.03784153,-0.678293,-62.05443,-24.83686,36.72084
77.495890141,49.93226,204.2951,53.6651,0.9007558,0.05355097,-0.6365985,-62.05443,-24.83686,36.72084
77.505887985,37.37949,196.8167,55.43325,0.8666728,0.07897903,-0.5987381,-62.05443,-24.83686,36.72084
77.515885353,25.50357,188.5667,56.7746,0.846083,0.06116263,-0.5364828,-69.16008,-19.6847,22.45001
77.525883198,16.76585,180.1386,58.6037300000002,0.817187,0.0439303,-0.4986204,-69.16008,-19.6847,22.45001
77.535881043,10.3664,172.0667,59.0914899999998,0.7973847,0.03571669,-0.4507261,-69.16008,-19.6847,22.45001
77.545879364,5.81293900000002,164.2322,58.6647000000001,0.7782769,0.01703665,-0.3798588,-69.16008,-19.6847,22.45001
77.555876732,2.059412,159.2466,58.1159599999998,0.7377422,0.02221624,-0.3635178,-69.16008,-19.6847,22.45001
77.565874577,1.874812,149.5128,56.10392,0.6804983,0.009918338,-0.3093358,-71.84451,-14.10856,9.435564
77.575872421,1.997879,139.8384,53.2383,0.6330074,0.02225401,-0.292506,-71.84451,-14.10856,9.435564
77.585869789,-0.6480501,131.2916,50.43364,0.6460252,0.005013865,-0.2398809,-71.84451,-14.10856,9.435564
77.595867634,1.136414,124.5255,49.51908,0.695959,-0.03114419,-0.157165,-71.84451,-14.10856,9.435564
77.605865955,-0.1557842,118.7089,49.21423,0.7234014,-0.06421876,-0.1136539,-71.88699,-10.00964,-0.6487932
77.615862846,2.736278,113.842,49.64103,0.7283937,-0.09599926,-0.09259704,-71.88699,-10.00964,-0.6487932
77.625861168,8.705001,107.9068,48.90937,0.6738563,-0.09803549,-0.09106571,-71.88699,-10.00964,-0.6487932
77.635859013,13.68919,102.209,48.42161,0.6519907,-0.07420893,-0.04221898,-71.88699,-10.00964,-0.6487932
77.645856857,15.22752,95.9176300000001,48.11676,0.6485457,-0.04511078,0.01185863,-71.88699,-10.00964,-0.6487932
77.655854225,12.15086,89.2108099999999,47.38511,0.6723085,-0.06432804,0.03766526,-71.54616,-6.715665,-8.790964
77.66585207,10.61253,82.7413899999999,46.47055,0.71032,-0.0894582,0.07684871,-71.54616,-6.715665,-8.790964
77.675850391,10.98173,78.2899699999997,46.10472,0.7165717,-0.1362035,0.106043,-71.54616,-6.715665,-8.790964
77.685847759,13.62766,73.3637199999998,45.06822,0.7293819,-0.143743,0.1041083,-71.54616,-6.715665,-8.790964
77.695845604,14.91986,68.9716500000002,43.8488,0.7774247,-0.1330267,0.1092861,-71.54616,-6.715665,-8.790964
77.705843449,12.45853,64.2234600000001,43.17812,0.8453199,-0.08919784,0.1321281,-70.46197,-3.708511,-14.02337
77.715840816,5.689873,58.9411,44.09269,0.9080335,-0.08101524,0.1473311,-70.46197,-3.708511,-14.02337
77.725838661,-2.063314,54.01485,45.12919,0.9272492,-0.0666705,0.1334152,-70.46197,-3.708511,-14.02337
77.735836983,-12.15476,50.03825,45.79987,0.915105,-0.06817526,0.1544941,-70.46197,-3.708511,-14.02337
77.745834827,-22.80001,46.41775,47.20219,0.9242586,-0.1139702,0.1750688,-70.46197,-3.708511,-14.02337
77.755832195,-29.4456,42.20373,48.78743,0.8945195,-0.1402303,0.1310983,-68.66859,-1.834544,-18.9221
77.76583004,-29.9994,34.60663,48.17773,0.8915858,-0.1406348,0.09329606,-68.66859,-1.834544,-18.9221
77.775827885,-31.6608,28.37463,47.01928,0.9313607,-0.1296739,0.1429958,-68.66859,-1.834544,-18.9221
77.785825252,-33.6914,21.78652,44.76336,0.9518901,-0.1316796,0.1979968,-68.66859,-1.834544,-18.9221
77.795823574,-32.89146,15.13905,42.50745,0.905572,-0.1300772,0.2076486,-68.66859,-1.834544,-18.9221
77.805821419,-31.23007,8.01676800000001,38.78823,0.8651106,-0.1023587,0.2440838,-67.97157,1.193769,-21.31927
77.815819263,-27.53807,-1.064145,33.91057,0.830447,-0.09934459,0.2235647,-67.97157,1.193769,-21.31927
77.825816631,-22.98461,-11.0947,28.11835,0.8142994,-0.07090629,0.1800351,-67.97157,1.193769,-21.31927
77.835814476,-20.09255,-22.07488,21.65545,0.7599173,-0.03067663,0.1269976,-67.97157,1.193769,-21.31927
77.845812798,-21.01555,-36.79427,16.10711,0.7206852,0.007545455,0.08733433,-67.97157,1.193769,-21.31927
77.855810165,-22.92308,-51.39495,10.80265,0.7495298,0.002152449,0.07292815,-68.03867,4.609888,-22.17603
77.86580801,-20.58482,-63.6215399999998,6.29081499999999,0.7667273,-0.03238247,0.0322281,-68.03867,4.609888,-22.17603
77.875805855,-14.86223,-79.29057,1.047329,0.7169055,-0.05480716,-0.08014464,-68.03867,4.609888,-22.17603
77.885803223,-7.29363900000002,-95.01894,-4.50101,0.7330701,-0.1122105,-0.1217942,-68.03867,4.609888,-22.17603
77.895801067,7.35127000000003,-106.3552,-11.45168,0.7863775,-0.1486625,-0.1314492,-68.03867,4.609888,-22.17603
77.905799389,29.56477,-114.3678,-20.23147,0.8083341,-0.1237518,-0.1118723,-68.41054,6.91365,-19.3525
77.915797234,52.57819,-121.7275,-30.41358,0.8224683,0.00654139,-0.08273735,-68.41054,6.91365,-19.3525
77.925794601,-14.30843,-57.3301900000001,-10.04935,2.381474,-0.2643583,4.004525,-68.41054,6.91365,-19.3525
77.935792446,-70.3036699999999,34.36922,27.63058,3.866039,-1.731551,5.081983,-68.41054,6.91365,-19.3525
77.945790291,86.6676000000001,23.8045,15.13157,0.8891718,-0.9301433,-0.3094575,-68.41054,6.91365,-19.3525
77.955787659,138.4171,-46.64676,-30.53553,-0.1510915,0.2438127,-0.8841519,-71.79483,6.545573,-14.92497
77.96578598,76.6992200000003,-98.0459099999998,-55.53354,0.3408523,1.062628,0.2815481,-71.79483,6.545573,-14.92497
77.975783825,-25.93821,-96.3246999999999,-40.10794,1.283352,0.8136855,0.8839321,-71.79483,6.545573,-14.92497
77.98578167,-29.4456,-98.9955499999999,-25.04816,1.797775,-0.02491029,0.2137234,-71.79483,6.545573,-14.92497
77.995779037,1.136414,-109.0261,-21.69477,1.195004,0.02922683,0.3162184,-71.79483,6.545573,-14.92497
78.005776882,17.93499,-122.0243,-28.7064,1.338755,-0.2885978,0.05713998,-72.53564,5.792857,-13.31397
78.015775204,59.9621799999998,-127.544,-35.04736,1.438256,-0.4813458,-0.1918434,-72.53564,5.792857,-13.31397
78.025772095,107.4658,-127.544,-49.68034,1.372023,-0.3563159,-0.2984826,-72.53564,5.792857,-13.31397
78.035770416,114.9729,-134.0134,-49.74131,1.279663,-0.21528,-0.4050803,-72.53564,5.792857,-13.31397
78.045768261,108.635,-133.776,-42.48579,1.160096,-0.04540564,-0.2225782,-72.53564,5.792857,-13.31397
78.055765629,81.0680799999997,-129.7994,-36.69357,0.9994007,0.133282,-0.1031786,-74.02718,3.941393,-6.02642
78.065763474,43.96354,-122.2617,-29.25514,0.8686984,0.1381151,-0.1421953,-74.02718,3.941393,-6.02642
78.075761318,0.2749484,-117.2761,-15.71963,0.8243123,0.03512804,-0.2019134,-74.02718,3.941393,-6.02642
78.08575964,-30.61473,-113.0621,-4.744893,0.982034,-0.1390333,-0.2452153,-74.02718,3.941393,-6.02642
78.095757008,-38.98325,-108.1952,0.1937385,1.116458,-0.290035,-0.2032961,-74.02718,3.941393,-6.02642
78.105754852,-30.43013,-103.3876,-1.147618,1.155779,-0.3603811,-0.2224896,-74.72823,0.190505,0.8898325
78.115752697,-12.64703,-97.27434,-6.513045,1.082746,-0.3902762,-0.2515477,-74.72823,0.190505,0.8898325
78.125750065,6.48980500000002,-89.7365900000001,-11.32973,1.017157,-0.2959897,-0.2146073,-74.72823,0.190505,0.8898325
78.13574791,16.82739,-82.6142999999999,-13.21983,0.9866664,-0.1496789,-0.1442411,-74.72823,0.190505,0.8898325
78.145746231,17.44272,-77.3913000000001,-13.2808,0.9926586,-0.07883579,-0.1155552,-74.72823,0.190505,0.8898325
78.155744076,15.65826,-74.2456199999999,-11.57362,0.9860071,-0.141966,-0.2026282,-74.37749,-0.125474,8.183176
78.165741444,17.68885,-72.5244000000003,-10.59809,0.9829258,-0.08104737,-0.1767954,-74.37749,-0.125474,8.183176
78.175739288,17.19659,-69.4974299999998,-11.63459,1.041933,0.02169872,-0.1218885,-74.37749,-0.125474,8.183176
78.185737133,8.52040099999998,-67.0639800000002,-12.00041,1.054846,0.08659284,-0.1209706,-74.37749,-0.125474,8.183176
78.195734501,-7.17057299999998,-66.1143400000001,-9.13478800000001,1.053102,0.05034525,-0.09559365,-73.62978,-0.8467822,12.19181
78.205732822,-14.30843,-65.10535,-7.85440200000002,1.058507,-0.03042043,-0.1180754,-73.62978,-0.8467822,12.19181
78.215730667,-16.21596,-63.3247799999997,-6.93983999999998,1.009232,-0.05404555,-0.1505266,-73.62978,-0.8467822,12.19181
78.225728035,-17.13896,-61.24745,-7.54954800000001,0.999973,-0.08076321,-0.1825681,-73.62978,-0.8467822,12.19181
78.23572588,-17.63122,-59.6449299999999,-8.64702100000002,1.01652,-0.07859246,-0.1404828,-73.62978,-0.8467822,12.19181
78.245723724,-16.95436,-57.9237099999997,-10.11032,1.035109,-0.1083272,-0.1376361,-73.63013,-1.576439,15.87239
78.255722046,-18.30809,-56.38055,-11.45168,1.012481,-0.09640645,-0.1136709,-73.63013,-1.576439,15.87239
78.265719414,-19.60028,-55.78703,-12.54915,1.021602,-0.1409241,-0.1127182,-73.63013,-1.576439,15.87239
78.275717259,-15.84676,-54.06581,-13.2808,1.01804,-0.1590489,-0.1208432,-73.63013,-1.576439,15.87239
78.285715103,-12.7701,-52.28524,-14.86604,1.022621,-0.1433381,-0.113198,-73.63013,-1.576439,15.87239
78.295712471,-10.49337,-50.62337,-16.08545,1.022338,-0.1290769,-0.14718,-72.14079,-1.911767,19.88456
78.305710316,-9.57036899999999,-49.08021,-16.45128,1.014871,-0.09471814,-0.1466973,-72.14079,-1.911767,19.88456
78.315708637,-11.4779,-47.29964,-15.47575,1.025104,-0.06873035,-0.1433718,-72.14079,-1.911767,19.88456
78.325706482,-11.53943,-45.51907,-15.53672,1.024124,-0.06895149,-0.1653845,-72.14079,-1.911767,19.88456
78.33570385,-12.2163,-44.33202,-15.47575,1.013736,-0.06100977,-0.1778114,-72.14079,-1.911767,19.88456
78.345701695,-12.33936,-43.44173,-15.29283,0.9915547,-0.07365794,-0.1844696,-71.75854,-3.018967,23.56994
78.355699539,-12.4009,-42.78886,-15.04895,0.9736774,-0.08256605,-0.2165007,-71.75854,-3.018967,23.56994
78.365696907,-10.43183,-41.72052,-14.86604,0.9507107,-0.07989455,-0.2466116,-71.75854,-3.018967,23.56994
78.375695229,-9.20116899999999,-41.72052,-15.65866,0.943839,-0.07703133,-0.2375075,-71.75854,-3.018967,23.56994
78.385693073,-8.46277000000003,-41.3644,-15.41478,0.9308957,-0.06285793,-0.2537601,-71.75854,-3.018967,23.56994
78.395690918,-8.15510499999999,-40.94894,-14.86604,0.9710926,-0.07494293,-0.2275054,-71.74398,-4.1426,25.64003
78.405688286,-5.87837500000002,-39.93995,-14.37827,0.9825321,-0.08739088,-0.2318294,-71.74398,-4.1426,25.64003
78.415686131,-3.478579,-39.76189,-14.50021,0.9578319,-0.07012276,-0.2561981,-71.74398,-4.1426,25.64003
78.425684452,-2.863246,-40.53347,-14.86604,0.9466067,-0.04307039,-0.2494854,-71.74398,-4.1426,25.64003
78.435681343,-3.355512,-40.59282,-14.80507,0.9543926,-0.04238676,-0.2447134,-71.74398,-4.1426,25.64003
78.445679665,-3.109379,-40.65217,-14.7441,0.9458008,-0.05247273,-0.2662318,-70.59875,-5.635428,28.043
78.455677509,-1.755648,-40.65217,-14.43924,0.9556304,-0.05726077,-0.2796478,-70.59875,-5.635428,28.043
78.465675354,0.705681,-40.29606,-14.7441,0.9619599,-0.05722344,-0.2892304,-70.59875,-5.635428,28.043
78.475672722,2.797811,-39.52448,-14.68313,0.9621135,-0.03988441,-0.3064638,-70.59875,-5.635428,28.043
78.485670567,3.597743,-38.51549,-14.43924,0.9491141,-0.02284035,-0.3275029,-70.59875,-5.635428,28.043
78.495668888,3.720809,-37.80326,-14.13439,0.9304333,-0.01466425,-0.349487,-69.46782,-6.370268,30.11941
78.505666256,3.290077,-36.49751,-13.58565,0.9075501,-0.01631633,-0.3743326,-69.46782,-6.370268,30.11941
78.515664101,3.228544,-35.42916,-13.95148,0.871708,-0.001973438,-0.3757095,-69.46782,-6.370268,30.11941
78.525661945,2.859344,-34.36082,-14.07342,0.8677178,-0.0229039,-0.3709114,-69.46782,-6.370268,30.11941
78.535660267,3.413143,-34.00471,-14.80507,0.8705723,-0.07086799,-0.3613325,-69.46782,-6.370268,30.11941
78.545657158,3.105477,-33.94535,-14.25633,0.9225318,-0.08509671,-0.2762329,-68.77551,-7.105665,32.51507
78.55565548,5.81293900000002,-33.35183,-13.89051,1.05208,-0.1322032,-0.2343319,-68.77551,-7.105665,32.51507
78.565653324,12.39699,-32.10543,-13.34177,1.026963,-0.01634198,-0.3166331,-68.77551,-7.105665,32.51507
78.575650692,9.13573400000002,-33.64859,-14.13439,1.000535,0.06698007,-0.3410158,-68.77551,-7.105665,32.51507
78.585648537,5.566806,-33.23313,-13.2808,0.9986202,0.09054282,-0.3639902,-68.77551,-7.105665,32.51507
78.595646382,1.07488,-32.87701,-12.06138,0.9935313,0.102911,-0.3290485,-68.02102,-7.840049,34.9757
78.605644703,-5.078443,-33.70795,-10.23226,1.012906,0.08423775,-0.2874413,-68.02102,-7.840049,34.9757
78.615642071,-11.78556,-34.77629,-8.46410900000001,1.000453,0.04722684,-0.2692242,-68.02102,-7.840049,34.9757
78.625639915,-16.27749,-36.49751,-6.81789900000001,0.9734488,0.004949659,-0.3170238,-68.02102,-7.840049,34.9757
78.63563776,-19.04649,-38.04067,-7.18372300000002,0.9526151,-0.0276306,-0.3275078,-68.02102,-7.840049,34.9757
78.645635128,-20.89248,-39.46513,-7.366636,0.9579674,-0.07899518,-0.3231967,-66.50683,-8.892853,36.60508
78.655632973,-20.58482,-39.70254,-8.15925599999997,0.9933989,-0.09789511,-0.3409609,-66.50683,-8.892853,36.60508
78.665631294,-22.24621,-39.64318,-8.52507999999999,0.9945171,-0.0544234,-0.3720815,-66.50683,-8.892853,36.60508
78.675628662,-25.93821,-39.64318,-8.098285,0.9967622,0.007146918,-0.39268,-66.50683,-8.892853,36.60508
78.685626507,-32.2146,-39.22772,-8.03731400000003,0.9809709,0.04307439,-0.4151548,-66.50683,-8.892853,36.60508
78.695624351,-37.38339,-38.99031,-8.46410900000001,0.9784909,0.01984933,-0.398873,-65.75652,-9.253963,38.22517
78.705622196,-40.09085,-38.10002,-8.70799300000002,0.9839137,-0.009839489,-0.4156249,-65.75652,-9.253963,38.22517
78.715619564,-41.19845,-37.15038,-9.07381699999998,0.9906435,-0.00556992,-0.4414808,-65.75652,-9.253963,38.22517
78.725617886,-41.62918,-35.42916,-9.86643700000001,0.9861639,-0.0009349845,-0.4563101,-65.75652,-9.253963,38.22517
78.73561573,-42.85985,-33.58924,-10.3542,0.9619024,-0.00696584,-0.4787593,-65.75652,-9.253963,38.22517
78.745613098,-45.25964,-32.34284,-11.20779,0.9496859,-0.005333616,-0.4863957,-63.86994,-10.36027,40.69617
78.755610943,-48.76704,-30.56227,-11.02488,0.9459704,-0.01516095,-0.4902153,-63.86994,-10.36027,40.69617
78.765608787,-53.44357,-28.663,-11.02488,0.9329478,-0.02217317,-0.4849264,-63.86994,-10.36027,40.69617
78.775607109,-58.0585600000001,-27.06048,-11.51265,0.922296,-0.02576328,-0.4825141,-63.86994,-10.36027,40.69617
78.785604477,-63.7196099999998,-26.11085,-11.57362,0.9175186,-0.03063812,-0.4738901,-62.34319,-11.86336,41.55391
78.795602322,-69.25761,-25.51732,-11.45168,0.9244886,-0.03813512,-0.4585859,-62.34319,-11.86336,41.55391
78.805600166,-73.5034,-25.63603,-11.87847,0.9250027,-0.01317964,-0.4408859,-62.34319,-11.86336,41.55391
78.815597534,-78.73372,-25.69538,-13.64662,0.9640568,-0.01667625,-0.4294673,-62.34319,-11.86336,41.55391
78.825595379,-80.4566500000003,-26.40761,-15.65866,1.009284,-0.06399619,-0.4410197,-62.34319,-11.86336,41.55391
78.8355937,-79.59518,-25.99214,-15.59769,0.9632619,-0.0008664313,-0.4524416,-61.54206,-14.51368,42.34767
78.845591545,-83.2256500000001,-27.59465,-18.03652,1.010514,-0.02550355,-0.4324175,-61.54206,-14.51368,42.34767
78.855588913,-82.4872499999998,-27.11983,-19.31691,1.05074,-0.03974227,-0.4291338,-61.54206,-14.51368,42.34767
78.865586758,-81.13352,-27.47595,-18.58526,1.00939,-0.01786034,-0.4443818,-61.54206,-14.51368,42.34767
78.875584602,-84.3332399999998,-30.62162,-17.42681,0.9814147,-0.007245171,-0.4452929,-61.54206,-14.51368,42.34767
