Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
78.88558197,-91.3480399999999,-33.70795,-14.37827,0.9144793,-0.02431952,-0.4671864,-60.3409,-18.30553,42.7633
78.895579815,-103.4701,-38.04067,-9.31770000000002,0.8861596,-0.07364864,-0.4862674,-60.3409,-18.30553,42.7633
78.905578136,-118.3611,-41.95792,-4.257127,0.904807,-0.158263,-0.4800566,-60.3409,-18.30553,42.7633
78.915575981,-132.883,-44.74749,1.718008,0.9014801,-0.1890922,-0.4963144,-60.3409,-18.30553,42.7633
78.925573349,-147.7125,-47.53705,6.53469799999998,0.9459749,-0.2232535,-0.5021262,-60.3409,-18.30553,42.7633
78.935571194,-160.0191,-48.36798,11.9611,1.013857,-0.2575528,-0.5204215,-58.38857,-22.09503,42.79748
78.945569515,-169.003,-47.24029,20.67991,1.022574,-0.2294723,-0.5505943,-58.38857,-22.09503,42.79748
78.955566406,-182.048,-45.34101,31.04494,0.9782322,-0.1259148,-0.5553294,-58.38857,-22.09503,42.79748
78.965564728,-197.9236,-44.39137,41.40997,0.9283718,-0.06567124,-0.555258,-58.38857,-22.09503,42.79748
78.975562572,-216.6912,-42.4921,51.89694,0.9202143,-0.04558859,-0.5203128,-58.38857,-22.09503,42.79748
78.985560417,-235.8896,-36.97233,64.0911000000001,0.9301827,-0.1088877,-0.5026066,-57.53964,-26.66348,41.66637
78.995557785,-242.5967,-30.50292,77.3217500000003,0.8946647,-0.1106218,-0.4561224,-57.53964,-26.66348,41.66637
79.00555563,-250.1653,-22.31229,88.2964900000001,0.908204,-0.1562775,-0.4298125,-57.53964,-26.66348,41.66637
79.015553951,-254.7803,-10.14506,102.4417,0.921602,-0.1419546,-0.3805462,-57.53964,-26.66348,41.66637
79.025551319,-254.4111,-7.17743899999998,108.112,0.7201446,-0.05467962,-0.4443467,-57.53964,-26.66348,41.66637
79.035549164,-258.9646,-19.70079,107.8681,0.4730183,0.1302831,-0.4611923,-56.30499,-31.25037,38.02253
79.045547009,-293.2386,-17.92022,97.01531,0.7952648,-0.007863488,-0.4822972,-56.30499,-31.25037,38.02253
79.055544853,-286.9622,-25.33926,106.5267,0.9175852,0.06939259,-0.4820518,-56.30499,-31.25037,38.02253
79.065542221,-308.4373,-31.3932,118.2331,0.8486686,-0.1267131,-0.4689596,-56.30499,-31.25037,38.02253
79.075540543,-306.6528,-32.04608,129.7566,0.786458,-0.03103809,-0.4468613,-56.30499,-31.25037,38.02253
79.085538387,-300.8687,-35.84463,137.9267,0.6684041,-0.001594123,-0.5849715,-58.48105,-33.53719,31.95465
79.095535755,-285.7315,-48.72409,142.9263,0.6421829,-0.06238494,-0.7457117,-58.48105,-33.53719,31.95465
79.1055336,-252.5651,-63.7995999999998,143.7189,0.8201521,-0.4068214,-0.8009695,-58.48105,-33.53719,31.95465
79.115531445,-194.6623,-70.9218800000002,139.6339,1.031994,-0.8401318,-0.7643769,-58.48105,-33.53719,31.95465
79.125528812,-119.8379,-70.50642,135.7927,0.9665737,-0.9083375,-0.6422084,-58.48105,-33.53719,31.95465
79.135527134,-55.22803,-66.9452699999998,131.4028,0.843289,-0.5688308,-0.5535443,-60.30385,-35.11027,27.49833
79.145524979,-23.59995,-66.05499,128.2323,0.9093242,-0.2176297,-0.4987137,-60.30385,-35.11027,27.49833
79.155522823,-17.50816,-66.6485100000002,125.5496,1.013033,0.04715673,-0.4630694,-60.30385,-35.11027,27.49833
79.165520191,-32.09153,-67.5981499999997,124.3302,1.059511,0.2192668,-0.4478803,-60.30385,-35.11027,27.49833
79.175518036,-59.3507499999997,-70.09095,124.757,1.02115,0.3412547,-0.4693808,-60.30385,-35.11027,27.49833
79.185516357,-90.3019699999998,-73.2959799999998,127.6836,0.959235,0.3422374,-0.4936805,-61.51244,-31.36492,29.08256
79.195513725,-118.7919,-76.9164699999998,130.0005,0.8968959,0.2877399,-0.5261009,-61.51244,-31.36492,29.08256
79.20551157,-134.7905,-79.52798,129.9395,0.8935518,0.1802106,-0.5337247,-61.51244,-31.36492,29.08256
79.215509415,-136.5134,-79.29057,127.3178,0.9135228,0.1036607,-0.4988037,-61.51244,-31.36492,29.08256
79.225507259,-130.237,-76.1448900000003,122.9279,0.9126055,0.1287511,-0.410272,-61.51244,-31.36492,29.08256
79.235504627,-123.5299,-71.5154100000001,118.1112,0.9098855,0.1973126,-0.3466343,-62.42543,-24.11655,32.26348
79.245502949,-117.7458,-66.1736999999999,114.331,0.8996948,0.2224206,-0.2891938,-62.42543,-24.11655,32.26348
79.255500794,-109.5619,-65.10535,112.6848,0.8780352,0.02285907,-0.4369847,-62.42543,-24.11655,32.26348
79.265498161,-100.578,-51.15754,115.0627,1.074609,0.07410508,-0.04155818,-62.42543,-24.11655,32.26348
79.275496006,-78.9798600000001,-37.86261,100.9784,1.008595,0.5813861,0.04313425,-62.42543,-24.11655,32.26348
79.285493851,-91.04037,-23.26193,88.8452299999999,1.028944,0.8789654,0.2842245,-62.14003,-20.28948,34.69699
79.295492172,-126.6066,-12.04433,84.2114500000001,1.172811,0.7994068,0.4658531,-62.14003,-20.28948,34.69699
79.305489063,-151.466,8.43223400000003,86.9551300000002,1.292372,0.7955257,0.6857906,-62.14003,-20.28948,34.69699
79.315487385,-173.6795,33.53829,89.8207599999999,1.358973,0.9696733,1.091941,-62.14003,-20.28948,34.69699
79.32548523,-191.5241,53.65874,89.1500800000002,1.462889,0.8859867,1.121453,-61.10766,-16.08677,35.90853
79.335482597,-177.31,53.48068,79.21185,1.040214,0.8968932,0.09516268,-61.10766,-16.08677,35.90853
79.345480442,-139.5285,32.648,55.79907,1.338777,0.9227405,-0.2207461,-61.10766,-16.08677,35.90853
79.355478764,-72.08813,17.39444,13.30245,1.690005,0.7198485,-0.2638994,-61.10766,-16.08677,35.90853
79.365476608,8.27426799999999,10.0941,-4.866835,1.191793,0.2935387,-0.1054696,-61.10766,-16.08677,35.90853
79.375473976,62.85424,4.396273,-14.43924,0.990986,-0.1733925,-0.1959287,-62.5984,-15.74872,32.21886
79.385471821,109.9272,1.844121,-12.48818,0.9995165,-0.4496222,-0.3437525,-62.5984,-15.74872,32.21886
79.395469666,127.0334,3.090521,-1.330531,1.094107,-0.2731093,-0.4291494,-62.5984,-15.74872,32.21886
79.405467033,98.6050499999997,5.286559,7.14440499999997,1.126486,0.1016597,-0.540332,-62.5984,-15.74872,32.21886
79.415464878,35.84116,2.912464,14.27798,1.010546,0.3601627,-0.5043033,-62.5984,-15.74872,32.21886
79.4254632,-29.69173,-1.95443,23.05777,0.8196455,0.3019086,-0.510177,-62.97681,-15.74445,33.05459
79.435461044,-69.5037399999998,-2.904068,24.4601,0.8515133,0.1086422,-0.5637832,-62.97681,-15.74445,33.05459
79.445458412,-80.4566500000003,1.903473,20.98477,0.9198905,-0.02949846,-0.5667383,-62.97681,-15.74445,33.05459
79.455456257,-71.22667,7.304539,13.72925,0.9518659,-0.1742807,-0.5265564,-62.97681,-15.74445,33.05459
79.465454102,-46.98257,12.34949,6.59566799999998,0.9364688,-0.2632982,-0.5561783,-62.97681,-15.74445,33.05459
79.475452423,-17.07742,17.27574,2.998394,0.9163516,-0.2046302,-0.5800872,-63.00629,-14.22684,32.59497
79.485449791,4.828408,21.37105,0.925387699999998,0.8956836,-0.03767283,-0.5580797,-63.00629,-14.22684,32.59497
79.495447636,13.19693,23.21097,0.1327677,0.9165705,0.09683434,-0.5079002,-63.00629,-14.22684,32.59497
79.50544548,15.53519,24.10126,0.7424754,0.9290658,0.1328488,-0.4758666,-63.00629,-14.22684,32.59497
79.515442848,15.59672,24.21996,2.083832,0.9335825,0.1527091,-0.4395079,-63.00629,-14.22684,32.59497
79.525440693,11.96626,23.27032,4.095867,0.9310561,0.1583028,-0.4069617,-62.99504,-14.61374,31.823
79.535439015,6.36673800000001,21.78652,6.04693200000002,0.9148343,0.1400727,-0.3992715,-62.99504,-14.61374,31.823
79.545436382,0.3980148,20.24335,7.937025,0.9124929,0.1088428,-0.4083523,-62.99504,-14.61374,31.823
79.555434227,-6.24757399999999,18.75954,9.27838200000003,0.9215211,0.09556396,-0.3920931,-62.99504,-14.61374,31.823
79.565432072,-12.2163,16.80092,10.01003,0.9417163,0.05803319,-0.3949901,-62.99504,-14.61374,31.823
79.575429917,-16.89282,14.84229,10.071,0.9637493,0.02711039,-0.3701346,-63.74703,-14.24936,30.5899
79.585427284,-19.23109,13.06172,10.25391,0.9644893,-0.01220555,-0.3667757,-63.74703,-14.24936,30.5899
79.595425606,-17.81582,10.92503,10.55877,0.9459948,-0.01362617,-0.375836,-63.74703,-14.24936,30.5899
79.605423451,-15.47756,9.916043,10.31489,0.9324427,0.006755926,-0.4026179,-63.74703,-14.24936,30.5899
79.615421295,-14.86223,8.84769999999998,10.43683,0.9207221,0.059956,-0.4050041,-63.74703,-14.24936,30.5899
79.625418663,-15.04683,7.48259600000002,10.19294,0.9100993,0.05496128,-0.3968485,-64.49902,-13.88498,29.35681
79.635416508,-13.20083,6.29554899999997,9.217411,0.9266108,0.006286355,-0.3882504,-64.49902,-13.88498,29.35681
79.645414829,-9.01656900000002,6.117492,8.54673300000003,0.9377361,-0.01540946,-0.3935285,-64.49902,-13.88498,29.35681
79.655412197,-3.970845,5.286559,7.26634699999998,0.9239956,-0.03601591,-0.3853634,-64.49902,-13.88498,29.35681
79.665410042,-1.509515,4.514977,6.10790299999999,0.9174551,-0.0256869,-0.4107192,-64.49902,-13.88498,29.35681
79.675407886,-2.370981,4.277568,5.376253,0.9202952,0.004374772,-0.4241321,-64.87993,-13.5107,28.965
79.685405731,-6.24757399999999,3.32793,4.583633,0.9065621,0.009646192,-0.4025736,-64.87993,-13.5107,28.965
79.695403099,-10.0011,2.912464,3.973926,0.910611,0.001368679,-0.4131072,-64.87993,-13.5107,28.965
79.705401421,-11.78556,2.853111,3.242276,0.9153046,-0.01507815,-0.4150254,-64.87993,-13.5107,28.965
79.715399265,-11.90863,2.734407,2.510627,0.916253,-0.01355334,-0.4097631,-64.87993,-13.5107,28.965
79.725396633,-11.4779,2.793759,2.022861,0.9106248,0.0002567028,-0.4284213,-65.62575,-13.52341,28.12093
79.735394478,-10.1857,2.734407,1.474125,0.9092838,0.01961085,-0.4346454,-65.62575,-13.52341,28.12093
79.745392322,-8.15510499999999,2.675054,1.047329,0.9084414,0.03856347,-0.4327345,-65.62575,-13.52341,28.12093
79.755390644,-5.87837500000002,3.624692,0.803446099999999,0.9059029,0.04377533,-0.4418244,-65.62575,-13.52341,28.12093
79.765388012,-2.74018,4.218216,0.803446099999999,0.8998277,0.05574682,-0.4480384,-65.62575,-13.52341,28.12093
79.775385857,-1.263382,5.464615,0.864416900000002,0.9011234,0.06447551,-0.4528287,-65.23725,-14.2775,28.57927
79.785383701,-1.017249,6.35490099999999,1.474125,0.9033695,0.07479484,-0.445178,-65.23725,-14.2775,28.57927
79.795381069,-1.817181,7.06713000000001,1.96189,0.9102992,0.06912237,-0.4427958,-65.23725,-14.2775,28.57927
79.805378914,-3.417045,7.95741500000002,2.571598,0.9124588,0.05802787,-0.4384895,-65.23725,-14.2775,28.57927
79.815377235,-4.83231,8.55093899999998,2.876452,0.9135793,0.0502881,-0.4370537,-65.23725,-14.2775,28.57927
79.82537508,-6.24757399999999,9.67863400000001,3.181306,0.9250211,0.03791038,-0.4337205,-65.23359,-14.28458,27.74077
79.835372448,-7.29363900000002,10.0941,3.608101,0.9153813,0.03244037,-0.4265236,-65.23359,-14.28458,27.74077
79.845370293,-8.03203799999998,10.15345,3.608101,0.9077733,0.02267211,-0.4155006,-65.23359,-14.28458,27.74077
79.855368137,-7.724371,9.916043,2.937423,0.909446,0.01157675,-0.4102363,-65.23359,-14.28458,27.74077
79.865365505,-6.92443900000002,9.73798600000003,2.510627,0.9032991,0.001828591,-0.400173,-65.23359,-14.28458,27.74077
79.87536335,-5.078443,9.61928199999999,1.657037,0.9029053,-0.002972805,-0.3929924,-65.60466,-14.29448,26.89948
79.885361671,-3.109379,9.26316700000002,1.1083,0.9149926,0.002151736,-0.3901433,-65.60466,-14.29448,26.89948
79.895359516,-1.324916,9.50057699999998,0.4376215,0.9188698,0.003156358,-0.3949361,-65.60466,-14.29448,26.89948
79.905356884,0.2749484,9.38187199999997,-0.2330568,0.9147242,0.01612031,-0.403068,-65.60466,-14.29448,26.89948
79.915354729,1.382547,9.44122399999999,-0.598881400000002,0.9165922,0.02058332,-0.3973295,-65.24395,-13.53422,26.51121
79.92535305,1.874812,9.67863400000001,-0.5379106,0.9139656,0.03075374,-0.3954133,-65.24395,-13.53422,26.51121
79.935349941,1.997879,9.97539500000001,-0.4159691,0.9222105,0.03287795,-0.3935139,-65.24395,-13.53422,26.51121
79.945348263,1.813279,10.45021,-0.2940276,0.9348314,0.03560965,-0.3877937,-65.24395,-13.53422,26.51121
79.955346107,0.951813900000003,10.56892,-0.05014454,0.9504021,0.03693741,-0.3825568,-65.24395,-13.53422,26.51121
79.965343952,0.705681,11.04374,0.0717969800000001,0.9578017,0.03227683,-0.3768256,-65.60127,-14.30101,26.12548
79.97534132,0.767214200000001,10.98439,0.1327677,0.9531496,0.04616318,-0.389264,-65.60127,-14.30101,26.12548
79.985339165,0.1518819,11.16244,0.4985923,0.9471852,0.05234942,-0.390691,-65.60127,-14.30101,26.12548
79.995337486,-1.140316,11.63726,0.7424754,0.9510468,0.05440896,-0.386391,-65.60127,-14.30101,26.12548
80.005334854,-2.92478,11.87467,1.230241,0.9529237,0.05837744,-0.3816096,-65.60127,-14.30101,26.12548
80.015332699,-4.893843,12.29014,2.144803,0.949011,0.05934658,-0.3734672,-65.60547,-13.92774,25.28495
80.025330544,-6.98597300000001,12.34949,2.815481,0.9571375,0.06779446,-0.3706121,-65.60547,-13.92774,25.28495
80.035328388,-8.64737,12.34949,3.425189,0.9591418,0.06495351,-0.3667862,-65.60547,-13.92774,25.28495
80.045325756,-10.12417,12.46819,3.973926,0.9459422,0.06705663,-0.3739424,-65.60547,-13.92774,25.28495
80.055324078,-11.60097,12.46819,4.217809,0.9474854,0.06270926,-0.3744226,-65.60547,-13.92774,25.28495
80.065321922,-12.2163,12.52755,4.705575,0.9432916,0.05237337,-0.3796769,-66.35944,-13.55955,24.50335
80.07531929,-12.64703,13.12107,4.766546,0.9435301,0.03978748,-0.3748884,-66.35944,-13.55955,24.50335
80.085317135,-13.44696,13.41783,5.193341,0.9391569,0.03926338,-0.3696162,-66.35944,-13.55955,24.50335
80.09531498,-13.75463,13.41783,4.888487,0.9438088,0.02536826,-0.358135,-66.35944,-13.55955,24.50335
80.105313301,-14.49303,13.41783,4.705575,0.9636763,0.03176754,-0.3390282,-66.35944,-13.55955,24.50335
80.115310669,-14.73916,13.71459,4.705575,0.9691358,0.02655636,-0.3361649,-66.71648,-14.32688,24.05313
80.125308514,-15.47756,13.53654,4.27878,0.980912,0.04817484,-0.3357124,-66.71648,-14.32688,24.05313
80.135306358,-15.60063,13.35848,4.156838,0.9857824,0.04824913,-0.3381138,-66.71648,-14.32688,24.05313
80.145304203,-15.90829,13.35848,4.400721,0.9901977,0.07264222,-0.3371706,-66.71648,-14.32688,24.05313
80.155301571,-17.20049,13.00237,4.461692,0.9855046,0.0891066,-0.3333381,-66.71648,-14.32688,24.05313
80.165299892,-17.69275,12.88366,4.644604,0.9783325,0.08160121,-0.3414595,-65.96361,-14.3278,23.28468
80.175297737,-17.44662,12.82431,4.33975,0.9703515,0.06536798,-0.3457485,-65.96361,-14.3278,23.28468
80.185295105,-16.89282,13.29913,4.217809,0.970525,0.05614729,-0.3447893,-65.96361,-14.3278,23.28468
80.19529295,-17.26202,13.89265,3.973926,0.9659568,0.0400736,-0.3390343,-65.96361,-14.3278,23.28468
80.205290794,-18.67729,14.18941,4.27878,0.9599313,0.02333166,-0.3500267,-65.96361,-14.3278,23.28468
80.215289116,-20.27715,14.24877,4.461692,0.9439934,0.01571887,-0.3509541,-66.70773,-14.34377,22.05362
80.225286484,-21.38475,14.84229,4.095867,0.9314342,0.009521008,-0.3638522,-66.70773,-14.34377,22.05362
80.235284329,-21.81548,15.43581,3.851984,0.9168846,0.005823187,-0.364783,-66.70773,-14.34377,22.05362
80.245282173,-21.38475,16.08869,3.730042,0.9136614,-0.00383212,-0.3508962,-66.70773,-14.34377,22.05362
80.255279541,-20.33868,16.91962,3.364218,0.9090157,-0.01615579,-0.3599779,-66.70773,-14.34377,22.05362
80.265277386,-18.18502,17.51315,2.69354,0.9014135,-0.02651514,-0.3604406,-67.07711,-14.35694,20.82533
80.275275707,-15.90829,17.80991,2.144803,0.8986953,-0.03714113,-0.3475116,-67.07711,-14.35694,20.82533
80.285273552,-13.8777,18.46278,1.839949,0.8993183,-0.04444865,-0.3508608,-67.07711,-14.35694,20.82533
80.29527092,-12.33936,18.8189,1.657037,0.8856503,-0.04330911,-0.3561016,-67.07711,-14.35694,20.82533
80.305268765,-10.3703,19.05631,1.1083,0.8758932,-0.04242911,-0.3450775,-67.07711,-14.35694,20.82533
80.315266609,-8.89350299999999,19.23436,0.925387699999998,0.8712355,-0.02794289,-0.3450732,-67.44819,-14.36683,19.98405
80.325264931,-8.03203799999998,18.64084,0.4985923,0.8555721,-0.02368587,-0.3239896,-67.44819,-14.36683,19.98405
80.335262299,-6.678307,17.33509,-0.2940276,0.8546842,-0.02717424,-0.2785224,-67.44819,-14.36683,19.98405
80.345260143,-5.693775,15.25776,-0.8427644,0.8778757,-0.04132405,-0.2287873,-67.44819,-14.36683,19.98405
80.355257988,-4.093911,13.12107,-0.4769399,0.921914,-0.05121049,-0.2360402,-67.44819,-14.36683,19.98405
80.365255356,-0.3403839,11.69661,-0.598881400000002,0.9568158,-0.04195384,-0.255725,-67.80213,-15.14016,18.82432
80.375253201,4.459208,10.80633,-1.330531,0.9683227,-0.006401892,-0.2720258,-67.80213,-15.14016,18.82432
80.385251522,8.397335,9.67863400000001,-2.123151,0.9721943,0.02084346,-0.2768253,-67.80213,-15.14016,18.82432
80.395249367,11.474,9.26316700000002,-3.037712,0.9736481,0.04705162,-0.2835347,-67.80213,-15.14016,18.82432
80.405246735,13.87379,8.610291,-3.647419,0.9625633,0.06616062,-0.2954847,-67.80213,-15.14016,18.82432
80.415244579,14.61219,8.55093899999998,-4.074214,0.9583929,0.08066086,-0.2950026,-67.80016,-15.14398,18.37281
80.425242424,14.18146,8.076119,-4.318098,0.9467135,0.08000996,-0.2878034,-67.80016,-15.14398,18.37281
80.435239792,14.24299,7.83871000000002,-4.561981,0.9332296,0.07148255,-0.2877777,-67.80016,-15.14398,18.37281
80.445237637,13.31999,7.18583399999999,-5.110718,0.9359729,0.05571123,-0.2648068,-67.80016,-15.14398,18.37281
80.455235958,12.45853,6.59230999999998,-5.110718,0.9572434,0.03929459,-0.2461752,-67.80016,-15.14398,18.37281
80.465233803,11.6586,6.473606,-4.622952,0.9946756,0.01821063,-0.2414492,-68.54258,-15.16322,16.75475
80.475231171,9.87413200000002,6.17684400000002,-3.525478,1.028255,0.02022661,-0.2529941,-68.54258,-15.16322,16.75475
80.485229015,8.27426799999999,6.05813900000001,-3.281595,1.032583,0.04882476,-0.2702378,-68.54258,-15.16322,16.75475
80.495227337,6.73593800000001,6.23619700000001,-3.403537,1.019913,0.07483283,-0.268308,-68.54258,-15.16322,16.75475
80.505224228,4.151542,5.642673,-3.586449,1.000329,0.0798132,-0.2658823,-67.79507,-15.15378,17.21181
80.51522255,2.490145,5.642673,-3.464507,0.9934197,0.08457559,-0.2615643,-67.79507,-15.15378,17.21181
80.525220394,1.874812,5.464615,-3.464507,0.9886156,0.08117557,-0.2510264,-67.79507,-15.15378,17.21181
80.535218239,1.136414,5.227206,-3.220624,0.9795033,0.0731196,-0.2620157,-67.79507,-15.15378,17.21181
80.545215607,0.3980148,4.514977,-2.976741,0.9665242,0.06361273,-0.2639049,-67.79507,-15.15378,17.21181
80.555213452,1.136414,3.624692,-3.159653,0.9615203,0.04528495,-0.2380484,-68.16784,-15.16041,16.75753
80.565211773,2.736278,2.971816,-3.403537,0.973533,0.02860206,-0.2284935,-68.16784,-15.16041,16.75753
80.575209618,4.151542,2.437645,-3.403537,0.9789159,0.02716725,-0.2375954,-68.16784,-15.16041,16.75753
80.585206986,5.074541,1.725416,-3.281595,0.9779067,0.02913933,-0.2323299,-68.16784,-15.16041,16.75753
80.59520483,5.320673,1.191245,-2.976741,0.9807635,0.03253594,-0.2390358,-68.16784,-15.16041,16.75753
80.605202675,5.566806,0.894483100000001,-3.037712,0.9869173,0.04172812,-0.2567562,-68.15997,-15.54077,16.75955
80.615200043,5.689873,0.4196641,-3.037712,0.9741791,0.04534644,-0.2586493,-68.15997,-15.54077,16.75955
80.625198364,5.81293900000002,0.3603118,-2.8548,0.9711356,0.05153336,-0.2663027,-68.15997,-15.54077,16.75955
80.635196209,5.44374,0.2416071,-2.8548,0.9755466,0.05015391,-0.2672672,-68.15997,-15.54077,16.75955
80.645194054,5.136074,0.3603118,-2.610917,0.9772194,0.0647038,-0.2739739,-68.15997,-15.54077,16.75955
80.655191421,4.151542,0.2416071,-2.428004,0.9786999,0.06379187,-0.2706263,-68.16784,-15.16041,16.75753
80.665189266,3.720809,0.4790165,-2.245092,0.9808024,0.0555417,-0.2739778,-68.16784,-15.16041,16.75753
80.675187588,3.105477,0.657073599999999,-2.001209,0.9826399,0.06136105,-0.2792469,-68.16784,-15.16041,16.75753
80.685184956,2.797811,1.07254,-2.001209,0.9802871,0.05696303,-0.2768487,-68.16784,-15.16041,16.75753
80.6951828,2.059412,1.131893,-1.879267,0.9763729,0.0578839,-0.2739707,-68.16784,-15.16041,16.75753
80.705180645,1.321013,1.784769,-1.513443,0.9856741,0.0556555,-0.272072,-68.54874,-14.78613,16.36572
80.71517849,0.767214200000001,2.615702,-1.26956,0.9749005,0.05827934,-0.2806683,-68.54874,-14.78613,16.36572
80.725175857,-0.5249836,2.912464,-1.086647,0.9694957,0.06057155,-0.2840095,-68.54874,-14.78613,16.36572
80.735174179,-1.263382,3.743397,-1.025677,0.9774269,0.05345668,-0.2821072,-68.54874,-14.78613,16.36572
80.745172024,-1.386449,4.277568,-1.025677,0.9759387,0.05490264,-0.2801907,-68.54874,-14.78613,16.36572
80.755169868,-1.447982,5.227206,-0.964705900000002,0.9806705,0.06221069,-0.2883366,-68.54089,-15.16649,16.36774
80.765167236,-1.878715,5.642673,-0.964705900000002,0.9699565,0.06206919,-0.2806607,-68.54089,-15.16649,16.36774
80.775165081,-1.878715,6.17684400000002,-0.720822899999998,0.9767882,0.06181473,-0.2701439,-68.54089,-15.16649,16.36774
80.785163403,-1.817181,7.06713000000001,-0.5379106,0.9754182,0.05693263,-0.2696616,-68.54089,-15.16649,16.36774
80.79516077,-1.632582,7.24518699999998,-0.3549984,0.9700503,0.05729497,-0.2715667,-68.54089,-15.16649,16.36774
80.805158615,-1.201849,7.00777700000002,-0.2330568,0.9691235,0.05490398,-0.2653429,-68.53133,-15.55012,15.98277
80.81515646,-1.078783,6.948425,-0.4769399,0.9657249,0.0544123,-0.2586368,-68.53133,-15.55012,15.98277
80.825154304,-0.955716300000001,6.71101499999999,-0.1111153,0.9749261,0.05754044,-0.2553036,-68.53133,-15.55012,15.98277
80.835151672,-1.386449,6.71101499999999,0.01082622,0.9755008,0.053345,-0.2371177,-68.53133,-15.55012,15.98277
80.845149994,-1.755648,6.473606,0.31568,0.9720882,0.05318986,-0.2466832,-68.53133,-15.55012,15.98277
80.855147839,-2.063314,6.117492,0.3766508,0.9725247,0.05624572,-0.2323275,-67.79758,-14.78378,15.98427
80.865145206,-2.309447,6.117492,0.681504599999997,0.971684,0.04883471,-0.2438099,-67.79758,-14.78378,15.98427
80.875143051,-2.432514,5.108501,0.620533899999998,0.9725976,0.05235524,-0.2328052,-67.79758,-14.78378,15.98427
80.885140896,-2.247914,4.752387,0.681504599999997,0.972154,0.04985097,-0.2399824,-67.79758,-14.78378,15.98427
80.895139217,-1.817181,3.980806,0.3766508,0.9790194,0.04756568,-0.2390366,-67.79758,-14.78378,15.98427
80.905136585,-1.201849,3.862102,0.2547093,0.9755113,0.05290313,-0.2323318,-68.53133,-15.55012,15.98277
80.91513443,-1.263382,3.149873,0.2547093,0.9765384,0.04995075,-0.2385543,-68.53133,-15.55012,15.98277
80.925132275,-0.894183000000003,2.734407,0.2547093,0.9800302,0.04564627,-0.2385593,-68.53133,-15.55012,15.98277
80.935130119,-0.7711166,2.496997,0.2547093,0.9751672,0.04502916,-0.2423793,-68.53133,-15.55012,15.98277
80.945127487,-0.832649800000001,2.31894,0.3766508,0.9736129,0.04980522,-0.2481207,-68.53133,-15.55012,15.98277
80.955125809,-1.324916,1.903473,0.4376215,0.9721712,0.04884872,-0.2433322,-68.52766,-15.5572,15.14426
80.965123653,-1.509515,1.844121,0.4376215,0.9741096,0.04934226,-0.2466857,-68.52766,-15.5572,15.14426
80.975121021,-1.817181,1.962826,0.4376215,0.9696531,0.0531549,-0.2452432,-68.52766,-15.5572,15.14426
80.985118866,-2.309447,1.844121,0.2547093,0.9776118,0.04459151,-0.2423834,-68.52766,-15.5572,15.14426
80.995116711,-2.001781,1.784769,0.01082622,0.9746986,0.04405678,-0.2414211,-68.52766,-15.5572,15.14426
81.005115032,-1.755648,1.962826,-0.2330568,0.9688333,0.04486015,-0.2471539,-68.52936,-15.55393,15.53127
81.015111923,-1.817181,1.488007,-0.2940276,0.9762514,0.03923682,-0.2404654,-68.52936,-15.55393,15.53127
81.025110245,-1.817181,1.547359,-0.4159691,0.9791551,0.04024414,-0.2428636,-68.52936,-15.55393,15.53127
81.035108089,-1.324916,1.488007,-0.598881400000002,0.978649,0.04117971,-0.2457344,-68.52936,-15.55393,15.53127
81.045105457,-1.386449,1.131893,-0.903735200000002,0.9815178,0.04418274,-0.2423901,-68.15462,-15.55112,15.53405
81.055103302,-1.201849,1.369302,-0.7817937,0.9776403,0.04316934,-0.2385545,-68.15462,-15.55112,15.53405
81.065101624,-1.017249,1.191245,-0.903735200000002,0.9760506,0.04991918,-0.2409464,-68.15462,-15.55112,15.53405
81.075099468,-0.709583300000001,1.30995,-1.086647,0.9725676,0.05372913,-0.2418984,-68.15462,-15.55112,15.53405
81.085096836,-0.2173175,1.250597,-1.330531,0.9799838,0.04804874,-0.2414313,-68.15462,-15.55112,15.53405
