Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
9.629322052,25.26964,27.61317,26.90785,1.034554,-0.1972008,0.281455,-44.04377,-18.96199,-12.18958
9.639234066,26.5084,31.63256,30.28281,1.052932,-0.1312198,0.3388635,-44.04377,-18.96199,-12.18958
9.64914608,24.52638,38.15678,34.21003,1.08185,-0.1025295,0.3791205,-44.04377,-18.96199,-12.18958
9.659058094,20.0049,45.43827,38.5668,1.100836,-0.1064759,0.4139701,-44.04377,-18.96199,-12.18958
9.668970108,15.29761,53.6518,42.73948,1.087564,-0.1220396,0.4365566,-43.6822,-18.21617,-13.02901
9.678882122,10.90001,59.4770000000002,45.62354,1.060176,-0.1665273,0.4317119,-43.6822,-18.21617,-13.02901
9.688793182,7.30760400000002,62.0983400000003,47.09624,1.052053,-0.1467811,0.4256766,-43.6822,-18.21617,-13.02901
9.698705196,2.166745,64.0788999999997,46.97352,1.042378,-0.1066103,0.4351567,-43.6822,-18.21617,-13.02901
9.70861721,-1.177909,64.5449099999998,47.77124,1.069072,-0.1261283,0.4405417,-43.6822,-18.21617,-13.02901
9.718529224,-1.859228,66.1759699999999,50.22575,1.09078,-0.1611195,0.4660363,-44.08205,-16.72488,-14.76628
9.728441238,-0.06302445,68.1565400000002,54.82797,1.097259,-0.1929232,0.4883319,-44.08205,-16.72488,-14.76628
9.738353252,5.015896,71.7681599999998,59.9210900000001,1.108014,-0.2349803,0.4865119,-44.08205,-16.72488,-14.76628
9.748264313,10.90001,76.9525800000001,63.7256000000001,1.110411,-0.2727749,0.4852776,-44.08205,-16.72488,-14.76628
9.758176327,17.03188,82.6612800000001,65.1369400000003,1.089033,-0.2944367,0.473327,-44.08205,-16.72488,-14.76628
9.768088341,23.59731,88.2534599999997,64.8914900000003,1.06149,-0.2997419,0.4514592,-42.98924,-15.23843,-17.73199
9.778000355,26.38452,91.98159,64.5846799999999,1.013037,-0.2340391,0.4288172,-42.98924,-15.23843,-17.73199
9.787912369,24.21669,94.7194299999999,62.62106,0.9851857,-0.1470697,0.4373367,-42.98924,-15.23843,-17.73199
9.797824383,16.35056,95.8844700000002,60.1665499999998,1.003407,-0.08897529,0.470206,-42.98924,-15.23843,-17.73199
9.810214043,3.28163,99.5543399999999,59.9210900000001,1.033563,-0.1135475,0.5211403,-42.98924,-15.23843,-17.73199
9.82012558,-7.681405,102.4669,61.3937999999997,1.028107,-0.1736465,0.5385562,-43.40962,-12.63015,-21.14309
9.830037594,-14.24684,105.03,63.9096899999997,1.00256,-0.2220724,0.5178231,-43.40962,-12.63015,-21.14309
9.839949608,-16.72436,107.6514,65.8733,0.9611598,-0.2527528,0.4978349,-43.40962,-12.63015,-21.14309
9.849861145,-17.21987,109.8649,66.6710099999997,0.9356592,-0.2496954,0.4942498,-43.40962,-12.63015,-21.14309
9.859773159,-17.09599,111.6125,66.6096499999999,0.9333456,-0.2408772,0.5173777,-43.40962,-12.63015,-21.14309
9.869685173,-17.40568,113.3601,65.9346599999997,0.9290984,-0.2359743,0.5380964,-42.32189,-10.76937,-24.17419
9.87959671,-18.21087,115.1076,65.3210299999999,0.9232107,-0.2504442,0.5668639,-42.32189,-10.76937,-24.17419
9.889508724,-19.3877,115.7484,65.6892099999997,0.9080006,-0.262608,0.5952529,-42.32189,-10.76937,-24.17419
9.899420738,-18.83025,113.3601,66.5482900000002,0.8851647,-0.3069621,0.6052519,-42.32189,-10.76937,-24.17419
9.909332275,-17.52956,111.6125,68.5118999999998,0.8684051,-0.3406509,0.6003808,-42.32189,-10.76937,-24.17419
9.919244289,-15.4856,111.729,69.2482600000001,0.8533149,-0.3573909,0.5874446,-40.11897,-8.91713,-29.33121
9.929156303,-13.25583,112.7775,69.3096199999999,0.840214,-0.3343373,0.5766758,-40.11897,-8.91713,-29.33121
9.939068317,-12.57451,113.7678,69.4937100000001,0.8084465,-0.2920489,0.5801322,-40.11897,-8.91713,-29.33121
9.948979855,-13.87521,114.5834,68.14372,0.7530138,-0.2660052,0.5933025,-40.11897,-8.91713,-29.33121
9.958891869,-15.54754,114.6416,65.8733,0.7156816,-0.2619212,0.6292067,-40.11897,-8.91713,-29.33121
9.968803406,-17.40568,113.1271,64.4005899999997,0.7031117,-0.2900502,0.657945,-38.68235,-5.564735,-34.03924
9.97871542,-18.39669,110.8552,63.66423,0.7003732,-0.3341273,0.6730417,-38.68235,-5.564735,-34.03924
9.988627434,-16.97211,109.6902,63.3574200000002,0.7049556,-0.3903148,0.672625,-38.68235,-5.564735,-34.03924
9.998539448,-13.81327,110.0397,63.4801399999998,0.697429,-0.4151363,0.6725293,-38.68235,-5.564735,-34.03924
10.008451462,-10.2828,110.564,61.7006100000001,0.6557313,-0.4118251,0.6633338,-38.68235,-5.564735,-34.03924
10.018362999,-7.309776,110.0397,60.2279100000001,0.616765,-0.3812654,0.6662986,-35.74086,-2.583419,-37.91872
10.028274536,-6.75233400000001,108.3504,59.6142800000003,0.5851193,-0.3491576,0.6696861,-35.74086,-2.583419,-37.91872
10.03818655,-8.176909,104.3893,59.0006499999999,0.5790503,-0.3529901,0.6932444,-35.74086,-2.583419,-37.91872
10.048098564,-9.97311299999999,101.3019,58.6938400000001,0.567485,-0.3957272,0.7074714,-35.74086,-2.583419,-37.91872
10.058010578,-9.72536099999999,100.4281,58.5097499999999,0.5539936,-0.4331075,0.7308749,-35.74086,-2.583419,-37.91872
10.067922592,-7.43365200000003,101.3019,56.79158,0.5163774,-0.4399029,0.7263759,-32.41381,-0.3494327,-41.34812
10.080312729,-2.912175,101.4767,54.82797,0.4718391,-0.4390189,0.7234326,-32.41381,-0.3494327,-41.34812
10.090223789,-0.806281,98.9135700000001,54.2757,0.4500438,-0.4467517,0.6870907,-32.41381,-0.3494327,-41.34812
10.100135803,1.237675,94.0204099999999,53.96889,0.45442,-0.4471971,0.6841663,-32.41381,-0.3494327,-41.34812
10.110047817,4.148763,91.5155700000002,53.35526,0.444112,-0.4512489,0.6755917,-28.69657,0.7623658,-44.39054
10.119959831,7.05985200000002,90.2340300000001,51.51437,0.4113091,-0.4302178,0.6962019,-28.69657,0.7623658,-44.39054
10.129871845,9.53737299999999,89.1854900000001,48.87577,0.3774219,-0.3912055,0.7275053,-28.69657,0.7623658,-44.39054
10.139783859,10.28063,88.6612299999999,46.85079,0.3388741,-0.3436032,0.743544,-28.69657,0.7623658,-44.39054
10.14969492,9.04186800000002,87.2631800000003,44.94854,0.3006042,-0.3300025,0.7468695,-28.69657,0.7623658,-44.39054
10.15960741,7.55535600000002,84.1758300000001,42.86221,0.2865914,-0.3369225,0.7551156,-25.42164,2.564548,-46.53338
10.169518948,7.30760400000002,81.2632299999999,40.40769,0.2656407,-0.359586,0.7359521,-25.42164,2.564548,-46.53338
10.179430962,8.29861200000002,78.4671300000001,37.46227,0.2223769,-0.3714668,0.6993009,-25.42164,2.564548,-46.53338
10.189342976,8.979931,74.5642499999999,33.90322,0.1801979,-0.3435279,0.6720279,-25.42164,2.564548,-46.53338
10.19925499,10.46644,69.61284,30.40553,0.1616624,-0.2947172,0.6859689,-25.42164,2.564548,-46.53338
10.209167004,10.34257,65.4769400000002,28.31919,0.1862687,-0.2631091,0.7382892,-21.68687,2.555959,-48.73716
10.219078064,7.24566599999997,64.60316,26.90785,0.2178306,-0.2808658,0.7911766,-21.68687,2.555959,-48.73716
10.228990078,1.609303,66.0012100000002,26.17149,0.2018704,-0.3551141,0.8167581,-21.68687,2.555959,-48.73716
10.238902092,-2.540546,66.1177200000003,24.45333,0.1891922,-0.4203728,0.7914724,-21.68687,2.555959,-48.73716
10.248814106,-2.850237,64.7779200000003,22.18291,0.1734384,-0.4459904,0.7511141,-21.68687,2.555959,-48.73716
10.25872612,-1.301785,60.7002900000001,19.11476,0.1563059,-0.4240238,0.727411,-19.45539,3.300362,-49.9718
10.268638134,0.618294100000002,55.34111,16.35343,0.1535561,-0.3910424,0.736299,-19.45539,3.300362,-49.9718
10.278549671,1.671241,51.49648,14.51254,0.1552074,-0.398245,0.7458389,-19.45539,3.300362,-49.9718
10.288461208,3.219692,48.75864,14.20573,0.1738341,-0.4245693,0.7670984,-19.45539,3.300362,-49.9718
10.298373222,4.89202,48.75864,14.51254,0.2036583,-0.4522414,0.7820033,-19.45539,3.300362,-49.9718
10.308285236,6.37853299999997,48.40913,15.43299,0.1901055,-0.4567313,0.7902614,-16.84688,4.047933,-50.43744
10.31819725,5.88302899999997,46.2538,14.38982,0.1662963,-0.4406163,0.7761841,-16.84688,4.047933,-50.43744
10.328108788,4.458453,42.46743,11.75121,0.1458544,-0.4132677,0.7698332,-16.84688,4.047933,-50.43744
10.338020802,3.467444,38.09853,9.60350899999999,0.1380094,-0.4167916,0.7636402,-16.84688,4.047933,-50.43744
10.347932816,3.962949,33.84613,8.00807399999998,0.147475,-0.4170718,0.7803564,-16.84688,4.047933,-50.43744
10.357844353,5.387524,32.21508,7.82398500000003,0.1419804,-0.4408536,0.7888916,-14.60269,3.666459,-52.18257
10.370234013,7.05985200000002,30.70053,7.946711,0.1292068,-0.4754303,0.7902198,-14.60269,3.666459,-52.18257
10.380146027,8.60830200000001,29.01122,7.88534800000001,0.1143436,-0.4669346,0.7812909,-14.60269,3.666459,-52.18257
10.390058041,8.60830200000001,26.15688,6.596727,0.09399211,-0.4488073,0.772957,-14.60269,3.666459,-52.18257
10.399970055,7.30760400000002,22.83651,4.633114,0.07211342,-0.4243883,0.7661196,-14.60269,3.666459,-52.18257
10.409882069,6.68822300000002,19.22489,2.914952,0.05032462,-0.3955322,0.7732356,-12.72793,3.290445,-52.57661
10.419794083,5.88302899999997,17.01132,2.117234,0.0551049,-0.3604059,0.8036754,-12.72793,3.290445,-52.57661
10.429705143,4.148763,16.31229,1.38088,0.06694984,-0.3680066,0.8054359,-12.72793,3.290445,-52.57661
10.439617157,1.361551,15.61327,1.626331,0.08273824,-0.4113911,0.8160444,-12.72793,3.290445,-52.57661
10.449529171,0.3086039,14.68124,2.117234,0.06166147,-0.4421646,0.8227566,-12.72793,3.290445,-52.57661
10.459441185,1.175737,14.21522,1.196791,0.02449312,-0.468727,0.8387686,-11.97941,3.290504,-52.58051
10.469353199,3.343568,14.04047,0.1536215,-0.003827116,-0.4768664,0.8332144,-11.97941,3.290504,-52.58051
10.479265213,3.777135,11.24437,-0.214556,-0.003181946,-0.4638566,0.8160094,-11.97941,3.290504,-52.58051
10.489177227,1.361551,7.63275100000002,0.3990731,0.02863692,-0.4339318,0.8067914,-11.97941,3.290504,-52.58051
10.499088287,-2.602484,4.428894,1.135428,0.06293306,-0.4320039,0.8156101,-11.97941,3.290504,-52.58051
10.509000301,-6.194891,2.739586,1.994509,0.07345995,-0.4190578,0.8559323,-10.85339,2.914169,-53.0349
10.518912315,-9.53954700000003,4.661901,1.38088,0.04237783,-0.442506,0.896877,-10.85339,2.914169,-53.0349
10.528824329,-11.27381,6.584216,0.705887599999999,0.02619416,-0.4756555,0.9011272,-10.85339,2.914169,-53.0349
10.538736344,-11.02606,6.87547600000002,-0.3986447,0.02080071,-0.4884135,0.8847668,-10.85339,2.914169,-53.0349
10.548648358,-9.29179500000003,5.011413,-1.625903,0.02637199,-0.4643523,0.8363795,-10.85339,2.914169,-53.0349
10.558560372,-7.681405,1.516295,-2.730435,0.04504675,-0.4379774,0.8287,-11.23735,3.66333,-53.03527
10.568471432,-7.61946700000001,-1.804067,-3.405427,0.07062795,-0.4188021,0.8185079,-11.23735,3.66333,-53.03527
10.578383446,-7.61946700000001,-3.143862,-2.484983,0.08794557,-0.4140913,0.8438275,-11.23735,3.66333,-53.03527
10.58829546,-7.681405,-2.270082,-2.300895,0.071455,-0.4315425,0.884197,-11.23735,3.66333,-53.03527
10.598207474,-6.50458200000001,-0.05650773,-2.730435,0.03510502,-0.4828053,0.903398,-11.23735,3.66333,-53.03527
10.608119488,-3.469617,0.759019800000003,-3.46679,0.01973928,-0.5116355,0.897106,-10.49207,4.039815,-52.5906
10.618031502,0.5563561,0.875523700000001,-5.123589,0.02049222,-0.5093014,0.8779083,-10.49207,4.039815,-52.5906
10.627943516,4.024887,0.0599961999999999,-6.78038700000001,0.02259638,-0.489448,0.8679377,-10.49207,4.039815,-52.5906
10.637854576,6.93597599999999,-1.862319,-6.84175,0.04090294,-0.4727724,0.8606771,-10.49207,4.039815,-52.5906
10.650244713,6.19271900000002,-3.668129,-5.491766,0.07292212,-0.4451825,0.8682474,-10.49207,4.039815,-52.5906
10.660156727,2.724188,-3.143862,-3.834968,0.07570392,-0.4635131,0.8796234,-11.23896,3.6615,-53.48498
10.670068264,-0.6204669,-2.677846,-2.300895,0.06733848,-0.4892502,0.8920133,-11.23896,3.6615,-53.48498
10.679980278,-2.788299,-1.571059,-2.055443,0.05681321,-0.502435,0.8992252,-11.23896,3.6615,-53.48498
10.689892292,-3.655432,-0.8720351,-2.914524,0.04688727,-0.5016583,0.8858777,-11.23896,3.6615,-53.48498
10.699804306,-3.965122,-0.8720351,-4.203145,0.03079972,-0.4762298,0.8727515,-11.23896,3.6615,-53.48498
10.709715843,-4.274812,-2.037075,-5.553129,0.01514318,-0.4513133,0.8533758,-10.86309,3.66336,-53.03721
10.719627857,-3.593493,-3.37687,-7.20992699999999,0.02925299,-0.4438551,0.8552156,-10.86309,3.66336,-53.03721
10.729539394,-2.974113,-4.075893,-7.70083,0.04906355,-0.4576254,0.8635835,-10.86309,3.66336,-53.03721
10.739451408,-2.540546,-4.017641,-6.41221000000002,0.07750896,-0.4930749,0.8779692,-10.86309,3.66336,-53.03721
10.749363422,-1.673414,-3.959389,-4.755411,0.1066948,-0.5140017,0.8862027,-10.86309,3.66336,-53.03721
10.759275436,0.3705419,-3.435122,-3.344064,0.09814771,-0.5369065,0.8842085,-11.23873,3.661761,-53.42073
10.76918745,2.166745,-3.37687,-2.730435,0.07503666,-0.5333593,0.8758031,-11.23873,3.661761,-53.42073
10.779099464,2.97194,-3.609878,-3.344064,0.05172116,-0.5011382,0.8810349,-11.23873,3.661761,-53.42073
10.789010525,2.414498,-4.425405,-4.141782,0.06251753,-0.4680606,0.8758737,-11.23873,3.661761,-53.42073
10.798922539,0.0608516599999998,-4.483657,-4.632685,0.08190014,-0.4435169,0.8873817,-11.23873,3.661761,-53.42073
10.808834553,-2.726361,-3.959389,-3.89633,0.08024347,-0.4648491,0.8915764,-10.86309,3.66336,-53.03721
10.818746567,-5.451635,-3.551625,-2.730435,0.08678083,-0.4812608,0.8899661,-10.86309,3.66336,-53.03721
10.828658581,-6.62845799999998,-2.79435,-2.239532,0.09915297,-0.4990794,0.8834909,-10.86309,3.66336,-53.03721
10.838570595,-5.389697,-2.444838,-1.99408,0.09388682,-0.5117713,0.8796138,-10.86309,3.66336,-53.03721
10.848482609,-3.283803,-2.037075,-2.300895,0.07662345,-0.5086489,0.8687506,-10.86309,3.66336,-53.03721
10.858393669,-0.6204669,-3.08561,-3.03725,0.06946681,-0.4932868,0.8564351,-11.2422,4.037925,-53.03642
10.868305683,1.918993,-4.017641,-2.975887,0.06393208,-0.4744109,0.8633342,-11.2422,4.037925,-53.03642
10.878217697,2.910002,-5.299184,-2.607709,0.06881444,-0.465573,0.8729511,-11.2422,4.037925,-53.03642
10.888129711,2.104807,-4.89142,-1.503177,0.08181961,-0.4764812,0.8886033,-11.2422,4.037925,-53.03642
10.898041725,0.3705419,-4.367153,-0.950910899999997,0.09176566,-0.4909061,0.8879351,-11.2422,4.037925,-53.03642
10.907953739,-1.363724,-4.308901,-0.705459200000001,0.09657016,-0.4850355,0.8864893,-11.98587,3.66327,-53.03138
10.917865753,-2.602484,-3.784633,-1.135,0.09462628,-0.4860294,0.8865007,-11.98587,3.66327,-53.03138
10.930254936,-2.41667,-3.784633,-1.503177,0.08916821,-0.4876015,0.8769376,-11.98587,3.66327,-53.03138
10.94016695,-1.921166,-3.726381,-1.625903,0.08679419,-0.4832051,0.8889927,-11.98587,3.66327,-53.03138
10.950078964,-1.239847,-3.784633,-1.748629,0.08123549,-0.4726345,0.8838328,-11.24059,4.039755,-52.58671
10.959990978,-0.9301572,-3.260366,-1.503177,0.08137174,-0.4828075,0.8852042,-11.24059,4.039755,-52.58671
10.969902992,-0.3107767,-3.318618,-1.380451,0.0838584,-0.4925112,0.8779142,-11.24059,4.039755,-52.58671
10.979814529,1.175737,-3.493374,-1.441814,0.08474757,-0.4949841,0.8663657,-11.24059,4.039755,-52.58671
10.989726543,2.476436,-3.726381,-1.871354,0.09405908,-0.4860762,0.8788231,-11.24059,4.039755,-52.58671
10.999638081,2.724188,-4.192397,-2.055443,0.1084592,-0.4665202,0.8754591,-11.98911,4.039696,-52.58281
11.009550095,1.485427,-3.726381,-2.055443,0.1025616,-0.454902,0.8861545,-11.98911,4.039696,-52.58281
11.019462109,-0.3107767,-2.910854,-1.932717,0.09357058,-0.4729114,0.8942804,-11.98911,4.039696,-52.58281
11.029374123,-1.239847,-2.50309,-1.871354,0.09777623,-0.4892948,0.9037355,-11.98911,4.039696,-52.58281
11.03928566,-1.115971,-2.153579,-2.055443,0.1032273,-0.5052873,0.8920547,-11.98911,4.039696,-52.58281
11.049197674,-0.3727147,-2.386586,-1.809992,0.09613523,-0.5011111,0.8729419,-12.36199,4.041234,-52.1954
11.059109688,0.43248,-2.910854,-1.503177,0.09437479,-0.4851847,0.8629808,-12.36199,4.041234,-52.1954
11.069021702,0.989922399999999,-3.668129,-1.503177,0.1005434,-0.4661784,0.8668917,-12.36199,4.041234,-52.1954
11.078933239,1.175737,-3.493374,-1.503177,0.1010006,-0.4515547,0.8809095,-12.36199,4.041234,-52.1954
11.088845253,0.2466658,-2.969106,-1.380451,0.1013923,-0.4620825,0.9067643,-12.36199,4.041234,-52.1954
11.09875679,-0.806281,-1.804067,-1.257725,0.114934,-0.480277,0.9185218,-12.36635,4.036267,-53.41605
11.108668804,-0.9301572,-0.580775400000001,-1.257725,0.1169301,-0.4997438,0.8996475,-12.36635,4.036267,-53.41605
11.118580818,-0.5585288,-0.1730116,-1.135,0.1028987,-0.4864339,0.8821,-12.36635,4.036267,-53.41605
11.128492832,-0.4346527,-1.046791,-1.380451,0.09345535,-0.4822397,0.872132,-12.36635,4.036267,-53.41605
11.138404846,-0.06302445,-1.629311,-1.56454,0.1050986,-0.4787259,0.8672462,-12.36635,4.036267,-53.41605
11.148316383,0.3705419,-1.396303,-1.871354,0.1045233,-0.4690208,0.8701971,-12.7427,4.41397,-52.64432
11.158227921,0.3705419,-1.105043,-1.932717,0.09975353,-0.4670684,0.8841788,-12.7427,4.41397,-52.64432
11.168139935,-0.6204669,-0.930287099999998,-1.441814,0.1039614,-0.4766214,0.9018421,-12.7427,4.41397,-52.64432
11.178051949,-0.6204669,-0.2895156,-1.073637,0.1099427,-0.4964888,0.8896505,-12.7427,4.41397,-52.64432
11.187963963,-0.001086392,0.1182482,-0.4600076,0.1119511,-0.4959491,0.8953974,-12.7427,4.41397,-52.64432
11.197875977,-0.06302445,0.351256,-0.3372818,0.104022,-0.4936631,0.8878034,-12.35852,3.66507,-52.57972
11.207787991,-0.5585288,-0.4060195,-0.4600076,0.09877676,-0.4782996,0.8711488,-12.35852,3.66507,-52.57972
11.220178127,-1.4876,-1.338051,-0.644096300000003,0.1068074,-0.4617567,0.863022,-12.35852,3.66507,-52.57972
11.230089188,-1.921166,-1.105043,-1.196362,0.1062744,-0.4564199,0.8649831,-12.35852,3.66507,-52.57972
11.240001202,-1.79729,-0.930287099999998,-1.257725,0.09671399,-0.4705749,0.8697788,-12.35852,3.66507,-52.57972
11.249913216,-1.239847,-1.221547,-1.441814,0.09010047,-0.4734667,0.889027,-12.35852,3.66507,-52.57972
11.25982523,0.1847278,-0.05650773,-1.99408,0.09338093,-0.4917862,0.9013588,-12.35852,3.66507,-52.57972
11.269737244,0.742170199999999,0.409508,-1.871354,0.1054841,-0.4912082,0.890207,-12.35852,3.66507,-52.57972
11.279649258,0.43248,0.001744238,-1.441814,0.1096034,-0.4825189,0.8729411,-12.35852,3.66507,-52.57972
11.289560795,0.2466658,-1.046791,-1.196362,0.1080126,-0.4762603,0.868196,-12.35852,3.66507,-52.57972
11.299472332,0.1227897,-0.930287099999998,-1.012274,0.1125237,-0.4834648,0.870507,-12.36497,4.037835,-53.03058
11.309384346,0.0608516599999998,-0.6972793,-1.073637,0.1081613,-0.4825244,0.8753552,-12.36497,4.037835,-53.03058
11.31929636,-0.3727147,-0.3477675,-1.319088,0.09978294,-0.472419,0.8807818,-12.36497,4.037835,-53.03058
11.329208374,-0.806281,-0.2312636,-1.809992,0.08118521,-0.4746118,0.8766177,-12.36497,4.037835,-53.03058
11.339120388,-0.744343000000003,-0.1730116,-2.055443,0.08183344,-0.4813521,0.8842494,-12.36497,4.037835,-53.03058
11.349031925,-0.3107767,0.1182482,-2.178169,0.09370329,-0.4865009,0.8913077,-12.73278,3.66504,-52.57777
11.358943939,-0.06302445,-0.4060195,-1.932717,0.1023431,-0.4874503,0.8744159,-12.73278,3.66504,-52.57777
11.368855953,-0.06302445,-0.5225234,-1.625903,0.1076266,-0.4869446,0.8657275,-12.73278,3.66504,-52.57777
11.37876749,-0.3107767,-1.338051,-1.257725,0.1061948,-0.4898716,0.8657213,-12.73278,3.66504,-52.57777
11.388679504,0.1227897,-2.153579,-1.196362,0.1124614,-0.481546,0.8666791,-12.73278,3.66504,-52.57777
11.398591042,-0.1869005,-1.920571,-1.441814,0.09460402,-0.4845776,0.8860304,-12.73278,3.66504,-52.57777
11.408503056,-0.2488386,-1.512807,-1.99408,0.08075509,-0.4745874,0.8823838,-12.73278,3.66504,-52.57777
11.41841507,-0.6204669,-1.338051,-2.669072,0.08767838,-0.4695831,0.8957975,-12.73278,3.66504,-52.57777
11.428327084,-1.177909,-1.163295,-2.853161,0.1032223,-0.468465,0.8870183,-12.73278,3.66504,-52.57777
11.438239098,-1.859228,-0.639027300000002,-2.484983,0.1155228,-0.4819307,0.8786522,-12.73278,3.66504,-52.57777
11.448150635,-2.230856,-0.4642715,-1.748629,0.1169422,-0.4882785,0.8665928,-12.35553,3.668469,-51.74454
11.458062172,-2.478608,-1.046791,-1.012274,0.1094926,-0.4781864,0.8672091,-12.35553,3.668469,-51.74454
11.467974186,-2.602484,-1.629311,-1.257725,0.1089926,-0.4801495,0.8638396,-12.35553,3.668469,-51.74454
11.4778862,-2.292794,-1.454555,-1.748629,0.09787114,-0.4802254,0.8759459,-12.35553,3.668469,-51.74454
11.487798214,-2.292794,-1.163295,-1.99408,0.1003399,-0.4748165,0.8846019,-12.35553,3.668469,-51.74454
11.500188351,-2.478608,-0.813783199999999,-1.809992,0.09748334,-0.4845692,0.880722,-12.36337,4.039665,-52.58087
11.510100365,-2.292794,-0.8720351,-1.687266,0.1096751,-0.4868719,0.8748322,-12.36337,4.039665,-52.58087
11.520012379,-1.983104,-0.5225234,-1.319088,0.1125834,-0.4839216,0.8757852,-12.36337,4.039665,-52.58087
11.529923439,-2.230856,-0.3477675,-1.380451,0.1096835,-0.478087,0.8859342,-12.36337,4.039665,-52.58087
11.539835453,-2.912175,-0.5225234,-1.625903,0.1158367,-0.4746986,0.8700546,-12.36337,4.039665,-52.58087
11.549747467,-3.593493,-0.580775400000001,-2.178169,0.1083942,-0.4685052,0.8668036,-12.73625,4.041204,-52.19345
11.559659481,-4.708378,-1.163295,-2.607709,0.09851715,-0.4569713,0.8708131,-12.73625,4.041204,-52.19345
11.569571495,-5.451635,-1.454555,-2.975887,0.09080885,-0.462863,0.8751665,-12.73625,4.041204,-52.19345
11.579483509,-6.38070599999998,-1.454555,-3.46679,0.09688228,-0.4768288,0.8788586,-12.73625,4.041204,-52.19345
11.589395046,-6.44264400000003,-0.639027300000002,-3.589516,0.1027909,-0.4811241,0.877815,-12.73625,4.041204,-52.19345
11.59930706,-7.00008600000001,0.0599961999999999,-3.650879,0.1034125,-0.4947075,0.8748379,-11.99557,4.412461,-53.03368
11.609218597,-7.00008600000001,0.5260119,-3.221339,0.09441668,-0.4919921,0.8590938,-11.99557,4.412461,-53.03368
11.619130611,-6.814272,0.5842639,-3.650879,0.08823241,-0.4736938,0.8496698,-11.99557,4.412461,-53.03368
11.629042625,-9.41567000000003,0.642515800000001,-4.325871,0.08405647,-0.4387584,0.8648261,-11.99557,4.412461,-53.03368
11.638954639,-14.86622,0.817271699999998,-4.325871,0.1004021,-0.4345446,0.8901514,-11.99557,4.412461,-53.03368
11.648866177,-21.30778,0.9920276,-3.650879,0.121154,-0.4497851,0.8932191,-12.73625,4.041204,-52.19345
11.658778191,-26.3867,1.865807,-3.03725,0.1332666,-0.4884661,0.8846866,-12.73625,4.041204,-52.19345
11.668690205,-29.60748,2.448327,-2.423621,0.1242583,-0.5264844,0.8677111,-12.73625,4.041204,-52.19345
11.678601742,-30.72236,2.098815,-1.809992,0.1012783,-0.5516497,0.8384663,-12.73625,4.041204,-52.19345
11.688513756,-29.91717,0.933775699999999,-1.871354,0.07783427,-0.5636374,0.8270795,-12.73625,4.041204,-52.19345
11.69842577,-27.87321,-0.4060195,-2.116806,0.08547843,-0.5494863,0.8261427,-12.37169,4.790425,-52.19771
11.708337307,-27.3777,-0.813783199999999,-2.730435,0.1067181,-0.5166768,0.8376887,-12.37169,4.790425,-52.19771
11.718249321,-29.05003,-0.6972793,-3.159976,0.1118413,-0.49284,0.8406811,-12.37169,4.790425,-52.19771
11.728161335,-32.82825,-1.396303,-2.730435,0.1157883,-0.4937482,0.8430393,-12.37169,4.790425,-52.19771
11.738073349,-36.23484,-1.862319,-1.809992,0.1036589,-0.5094618,0.8339238,-12.37169,4.790425,-52.19771
