Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
11.747985363,-37.28779,-1.978823,-1.012274,0.1015806,-0.5380822,0.8361531,-12.37978,5.541446,-51.75031
11.757897377,-35.73934,-1.163295,-1.196362,0.1088143,-0.5660871,0.8411815,-12.37978,5.541446,-51.75031
11.767808437,-32.33275,-1.046791,-1.748629,0.1291873,-0.6012765,0.8316355,-12.37978,5.541446,-51.75031
11.780198574,-27.6874,-1.512807,-1.503177,0.1374606,-0.6021683,0.8267515,-12.37978,5.541446,-51.75031
11.790110588,-23.84724,-1.862319,-0.950910899999997,0.1276561,-0.5901088,0.8384463,-12.77828,7.414392,-51.75413
11.800022602,-21.49359,-1.629311,-1.073637,0.1220399,-0.572251,0.8362164,-12.77828,7.414392,-51.75413
11.809934616,-20.62646,-1.978823,-1.012274,0.1238872,-0.5639903,0.8352941,-12.77828,7.414392,-51.75413
11.81984663,-20.81227,-1.687563,-1.012274,0.1384854,-0.5535994,0.8405101,-12.77828,7.414392,-51.75413
11.829758644,-22.23685,-1.454555,-0.3372818,0.1404903,-0.5618421,0.835635,-12.77828,7.414392,-51.75413
11.839669704,-24.03305,-1.396303,-0.3986447,0.1423799,-0.5579497,0.8337228,-12.42342,8.912804,-51.76069
11.849581718,-25.27181,-0.8720351,-0.09183015,0.1336075,-0.5648741,0.8284761,-12.42342,8.912804,-51.76069
11.859493732,-26.3867,-0.2312636,-0.2759189,0.1159572,-0.561217,0.8281835,-12.42342,8.912804,-51.76069
11.869405746,-27.56352,0.409508,-0.644096300000003,0.1127573,-0.5621195,0.8488539,-12.42342,8.912804,-51.76069
11.87931776,-28.05902,1.516295,-1.687266,0.1172937,-0.5751644,0.8468044,-12.42342,8.912804,-51.76069
11.889229774,-28.43065,2.040563,-2.362258,0.1250062,-0.5902462,0.8183033,-12.42988,9.285569,-52.21156
11.899141312,-29.11197,1.341539,-1.748629,0.1165353,-0.6045791,0.7861155,-12.42988,9.285569,-52.21156
11.909053326,-29.35972,-0.3477675,-0.3986447,0.1042987,-0.6232753,0.7630565,-12.42988,9.285569,-52.21156
11.918964863,-29.05003,-1.279799,1.196791,0.09931438,-0.6533815,0.7662632,-12.42988,9.285569,-52.21156
11.928876877,-28.12096,-1.804067,1.81042,0.1015401,-0.664436,0.7796134,-12.42988,9.285569,-52.21156
11.938788891,-27.25383,-0.639027300000002,1.258154,0.117062,-0.6586909,0.821762,-12.44281,10.41118,-51.7653
11.948700905,-27.87321,0.700767799999999,0.767250500000003,0.1322773,-0.6433492,0.8452513,-12.44281,10.41118,-51.7653
11.958612442,-30.35073,2.681334,-0.3372818,0.1268004,-0.6032281,0.8350058,-12.44281,10.41118,-51.7653
11.968524456,-34.68639,3.43861,-1.319088,0.1008791,-0.5925847,0.7993045,-12.44281,10.41118,-51.7653
11.97843647,-40.075,1.632799,-0.1531931,0.07427809,-0.6135059,0.7557168,-12.44281,10.41118,-51.7653
11.988348484,-45.21586,-2.444838,2.853589,0.05926593,-0.6487419,0.728732,-12.08635,11.91143,-51.32215
11.998260021,-47.63145,-5.357436,4.939929,0.07006817,-0.684433,0.7389578,-12.08635,11.91143,-51.32215
12.008172035,-48.31276,-6.87198700000002,6.71945300000003,0.09153713,-0.7193003,0.7889436,-12.08635,11.91143,-51.32215
12.018083572,-47.44563,-5.998208,5.92173499999998,0.1282108,-0.7129866,0.796329,-12.08635,11.91143,-51.32215
12.027995586,-46.14493,-2.969106,5.001291,0.1337557,-0.7033249,0.7761754,-12.08635,11.91143,-51.32215
12.0379076,-47.56951,-1.105043,4.571751,0.09792624,-0.6748223,0.7488475,-13.229,13.78928,-50.10144
12.050297737,-51.40967,-2.095326,2.976315,0.06879561,-0.6258224,0.7311974,-13.229,13.78928,-50.10144
12.060209751,-52.83424,-3.726381,0.460436,0.06184242,-0.6171837,0.730839,-13.229,13.78928,-50.10144
12.070121765,-53.39169,-5.066176,-1.073637,0.08692949,-0.6372812,0.7218302,-13.229,13.78928,-50.10144
12.080032825,-53.26781,-6.40597199999999,0.3990731,0.1024945,-0.6817576,0.7093861,-13.229,13.78928,-50.10144
12.089944839,-51.59548,-5.998208,0.6445247,0.1224716,-0.7115387,0.7152449,-13.25787,16.03712,-50.04412
12.099856854,-48.93214,-4.541909,0.951339199999998,0.1102371,-0.7234045,0.7003942,-13.25787,16.03712,-50.04412
12.109768868,-46.88819,-5.124428,1.258154,0.09895139,-0.7167368,0.7043841,-13.25787,16.03712,-50.04412
12.119680882,-47.56951,-6.11471200000003,1.38088,0.1171497,-0.7125522,0.7196089,-13.25787,16.03712,-50.04412
12.129592896,-49.42765,-5.240932,1.012702,0.1485403,-0.6835776,0.7151901,-13.25787,16.03712,-50.04412
12.13950491,-50.29478,-4.425405,-0.582733500000001,0.1663335,-0.6669209,0.7055334,-12.52737,17.53712,-49.66716
12.149416447,-51.22385,-3.37687,-2.914524,0.1598224,-0.6622029,0.6960219,-12.52737,17.53712,-49.66716
12.159327984,-51.65742,-3.726381,-3.89633,0.1422417,-0.6804607,0.6768565,-12.52737,17.53712,-49.66716
12.169239998,-51.65742,-5.415688,-3.773605,0.1413501,-0.7140867,0.6459106,-12.52737,17.53712,-49.66716
12.179152012,-52.7723,-6.11471200000003,-3.159976,0.1339242,-0.7303237,0.6180219,-12.52737,17.53712,-49.66716
12.189064026,-53.63944,-5.706948,-2.914524,0.1311317,-0.737604,0.623281,-14.05375,20.1644,-48.38256
12.19897604,-53.26781,-3.959389,-3.957693,0.131343,-0.7272501,0.6559988,-14.05375,20.1644,-48.38256
12.208887577,-52.7723,-1.338051,-4.878137,0.1364008,-0.7231989,0.677106,-14.05375,20.1644,-48.38256
12.218799591,-52.02905,-0.05650773,-5.000863,0.1343433,-0.7130323,0.6791133,-14.05375,20.1644,-48.38256
12.228711605,-52.83424,-0.2312636,-4.9395,0.1438514,-0.7184169,0.6463388,-14.05375,20.1644,-48.38256
12.238623619,-53.76331,-0.4060195,-5.614491,0.1724995,-0.7401113,0.6012746,-13.69914,22.04264,-47.10538
12.248535156,-54.50657,-0.05650773,-5.553129,0.1809898,-0.7765,0.5759854,-13.69914,22.04264,-47.10538
12.25844717,-56.1789,-0.2895156,-4.080419,0.1784258,-0.8148809,0.5671106,-13.69914,22.04264,-47.10538
12.268358707,-59.1519199999998,0.2347521,-3.773605,0.1459595,-0.8017279,0.5636572,-13.69914,22.04264,-47.10538
12.278270722,-62.8682099999997,-0.4642715,-5.000863,0.1396705,-0.7556791,0.5765063,-13.69914,22.04264,-47.10538
12.288182736,-67.9471299999997,-1.396303,-6.65766099999999,0.1602214,-0.7127359,0.5804436,-13.72582,24.22961,-46.6624
12.29809475,-73.21187,-1.396303,-7.82355600000003,0.1760236,-0.7034391,0.5587522,-13.72582,24.22961,-46.6624
12.308006764,-76.1848899999998,-0.3477675,-9.29626599999999,0.1693439,-0.7370971,0.5355421,-13.72582,24.22961,-46.6624
12.317918778,-73.6454300000001,0.5842639,-11.01443,0.1689416,-0.7997367,0.5183231,-13.72582,24.22961,-46.6624
12.327829838,-67.88519,2.215319,-10.8917,0.1567883,-0.8920394,0.5125388,-13.72582,24.22961,-46.6624
12.340219975,-61.8772000000003,3.671618,-11.07579,0.123864,-0.9244818,0.5063851,-13.74248,26.11121,-44.54809
12.350131989,-59.0899800000001,3.962878,-11.32124,0.1442043,-0.8655505,0.5085102,-13.74248,26.11121,-44.54809
12.360044003,-60.8861900000002,4.195886,-12.42577,0.1752194,-0.7948201,0.5163772,-13.74248,26.11121,-44.54809
12.369956017,-65.4696099999997,4.720153,-13.89848,0.2052412,-0.7604469,0.5278522,-13.74248,26.11121,-44.54809
12.379868031,-71.8492300000003,3.904626,-13.95985,0.216307,-0.7594243,0.5114314,-13.74248,26.11121,-44.54809
12.389780045,-78.6624099999999,3.380358,-15.24847,0.2243618,-0.7874986,0.5010865,-14.15094,29.11317,-43.27048
12.399691582,-84.4845900000002,3.089098,-15.98482,0.2183003,-0.822795,0.4408877,-14.15094,29.11317,-43.27048
12.409603119,-85.0420299999998,3.205602,-16.53709,0.2158774,-0.8191601,0.3996407,-14.15094,29.11317,-43.27048
12.419515133,-82.0690099999999,4.487145,-18.56207,0.230299,-0.8220319,0.3721191,-14.15094,29.11317,-43.27048
12.429427147,-77.5475300000001,6.351208,-20.03478,0.2309995,-0.875326,0.3779997,-14.15094,29.11317,-43.27048
12.439339161,-73.0260499999997,7.574499,-22.12111,0.2265387,-0.9236963,0.4108496,-14.16115,30.62201,-40.70531
12.449250698,-68.00907,8.73953799999999,-25.49607,0.2010308,-0.9213699,0.4533549,-14.16115,30.62201,-40.70531
12.459162712,-63.7353399999998,9.03079800000001,-29.11649,0.1774722,-0.9002465,0.4695587,-14.16115,30.62201,-40.70531
12.469074726,-61.3197600000001,9.90457699999998,-28.80967,0.1657206,-0.8533332,0.4752617,-14.16115,30.62201,-40.70531
12.47898674,-60.4526199999997,11.01136,-30.65056,0.1985689,-0.8094714,0.4397184,-14.16115,30.62201,-40.70531
12.488898754,-57.91316,10.72011,-30.77328,0.2194339,-0.8283159,0.4019476,-14.56314,33.25121,-38.97684
12.498810291,-54.69238,10.89486,-30.65056,0.2341833,-0.8917445,0.3831426,-14.56314,33.25121,-38.97684
12.508721829,-51.53354,11.71039,-30.46647,0.2514282,-0.9275595,0.353935,-14.56314,33.25121,-38.97684
12.518633843,-50.35672,12.93368,-32.30736,0.2411841,-0.8762165,0.3687766,-14.56314,33.25121,-38.97684
12.528545857,-52.52455,13.92396,-32.55281,0.2542705,-0.8839163,0.3484376,-14.56314,33.25121,-38.97684
12.538457871,-55.93114,15.55502,-30.34374,0.2222747,-0.8212588,0.3534724,-14.95866,35.12755,-38.14548
12.548369885,-56.73634,15.84628,-33.53461,0.2632779,-0.8354148,0.3299512,-14.95866,35.12755,-38.14548
12.558281899,-54.63045,16.13754,-34.20961,0.2706274,-0.9153063,0.3331923,-14.95866,35.12755,-38.14548
12.568193912,-47.25982,16.13754,-35.74368,0.2428328,-1.011705,0.323204,-14.95866,35.12755,-38.14548
12.578104973,-38.46461,17.01132,-34.8846,0.2516089,-1.065018,0.3059621,-14.95866,35.12755,-38.14548
12.588016987,-35.73934,17.30258,-32.36872,0.2474308,-1.016185,0.2895205,-15.33019,35.51075,-36.02462
12.597929001,-38.21686,18.17636,-30.28238,0.2478613,-0.9562184,0.2587058,-15.33019,35.51075,-36.02462
12.607841015,-42.24284,19.34139,-29.85284,0.246368,-0.8894301,0.2389979,-15.33019,35.51075,-36.02462
12.620231151,-45.71137,19.4579,-31.01874,0.2476641,-0.9214474,0.2325305,-15.33019,35.51075,-36.02462
12.630143166,-44.10098,20.27343,-32.18463,0.2593303,-0.9806002,0.2041794,-16.10481,37.76166,-35.19247
12.640054703,-34.56252,15.38026,-35.3755,0.2612158,-0.9457386,0.1904696,-16.10481,37.76166,-35.19247
12.649966717,-25.14794,13.45795,-36.84821,0.3359316,-1.067521,0.1812848,-16.10481,37.76166,-35.19247
12.659878731,-20.25483,11.41913,-36.35731,0.3023888,-1.043212,0.1812768,-16.10481,37.76166,-35.19247
12.669790268,-21.43165,11.88514,-39.18,0.2708134,-1.002048,0.154474,-16.10481,37.76166,-35.19247
12.679702282,-27.93515,10.07933,-34.57779,0.2099675,-0.9251183,0.176196,-16.48555,38.51448,-34.29341
12.689614296,-34.93415,9.49681400000001,-31.93918,0.1713248,-0.8136716,0.1624109,-16.48555,38.51448,-34.29341
12.699525833,-38.65043,9.38030999999998,-34.76188,0.2020456,-0.8852764,0.1179554,-16.48555,38.51448,-34.29341
12.709437847,-31.58949,9.43856100000003,-35.92777,0.1719521,-0.8892033,0.08747742,-16.48555,38.51448,-34.29341
12.719349861,-12.69839,3.496862,-41.63452,0.1110204,-0.9006025,0.09276658,-16.48555,38.51448,-34.29341
12.729261875,6.81209899999999,-3.959389,-48.13899,0.2320306,-1.032847,0.198802,-17.22623,38.14322,-33.45318
12.739173889,7.92698399999999,3.322106,-41.38907,0.3775724,-1.197674,0.2270881,-17.22623,38.14322,-33.45318
12.749085426,-3.469617,2.972594,-32.85962,0.2897972,-1.135734,0.2278323,-17.22623,38.14322,-33.45318
12.758996963,-15.36172,-1.279799,-32.43008,0.2409119,-0.9556309,0.2016351,-17.22623,38.14322,-33.45318
12.768908977,-27.62546,-3.726381,-30.22102,0.2879461,-0.9057347,0.1736834,-17.22623,38.14322,-33.45318
12.778820991,-35.05802,-5.066176,-30.65056,0.2642928,-0.8844211,0.1332306,-18.71196,37.39574,-32.99338
12.788733005,-26.82026,-5.18268,-36.78685,0.2466641,-0.8824645,0.08539089,-18.71196,37.39574,-32.99338
12.798645019,-5.141944,-8.211782,-46.11401,0.2374359,-0.8759675,0.05142828,-18.71196,37.39574,-32.99338
12.808557033,18.14676,-15.66803,-49.30488,0.2679098,-0.9298914,0.05126736,-18.71196,37.39574,-32.99338
12.818469048,30.03887,-23.82331,-45.99129,0.3517255,-1.051648,0.1188239,-18.71196,37.39574,-32.99338
12.828381062,25.88902,-18.58063,-40.22317,0.4609527,-1.139195,0.1772503,-19.8366,37.77365,-32.15351
12.838292122,13.56335,-14.50299,-29.23921,0.426976,-1.10681,0.2397206,-19.8366,37.77365,-32.15351
12.848204136,3.095816,-17.35734,-24.88245,0.3212988,-1.044999,0.2588756,-19.8366,37.77365,-32.15351
12.85811615,-0.3107767,-20.6777,-25.18926,0.3082041,-1.030722,0.238445,-19.8366,37.77365,-32.15351
12.868028164,-39.14594,-53.24055,-33.84143,0.2854134,-0.8399839,-0.04384704,-19.8366,37.77365,-32.15351
12.877940178,18.89002,-23.12428,-26.78469,0.3350261,-0.9450654,0.2363668,-21.6998,37.02248,-32.59118
12.887852192,25.95096,-31.22131,-34.8846,0.3314812,-0.9415265,0.08565348,-21.6998,37.02248,-32.59118
12.900241852,46.14276,-33.84264,-41.20498,0.4334346,-0.94305,0.107748,-21.6998,37.02248,-32.59118
12.910153866,55.68122,-34.83293,-41.20498,0.4596011,-0.8989403,0.1361292,-21.6998,37.02248,-32.59118
12.92006588,55.37153,-35.06594,-38.50501,0.4414137,-0.8582412,0.1745011,-21.6998,37.02248,-32.59118
12.929977417,48.86804,-32.26984,-38.1982,0.4004098,-0.8350567,0.2561815,-23.18228,35.89857,-32.57994
12.939889431,44.16074,-26.96891,-39.18,0.3791494,-0.9027417,0.3447565,-23.18228,35.89857,-32.57994
12.949800968,43.04586,-23.06603,-38.25956,0.4078944,-1.001441,0.4096148,-23.18228,35.89857,-32.57994
12.959712982,40.56834,-18.46413,-37.70729,0.4340116,-1.033446,0.43941,-23.18228,35.89857,-32.57994
12.969624996,38.15276,-16.83307,-37.0323,0.45747,-1.01926,0.4071169,-23.18228,35.89857,-32.57994
12.97953701,36.72818,-19.27966,-33.28917,0.4944659,-1.047661,0.3576095,-24.64836,33.27288,-33.39925
12.989449024,36.85205,-21.55148,-28.44149,0.5012172,-1.053727,0.2936456,-24.64836,33.27288,-33.39925
12.999361038,39.45345,-23.29904,-25.55744,0.5017273,-1.023226,0.2837607,-24.64836,33.27288,-33.39925
13.009272099,42.36454,-21.66799,-25.18926,0.5292025,-1.001859,0.3177402,-24.64836,33.27288,-33.39925
13.019184113,44.53238,-13.68747,-26.60061,0.5348281,-0.9292284,0.3791521,-24.64836,33.27288,-33.39925
13.029096127,46.39051,-4.600161,-28.25741,0.5307962,-0.8820227,0.4227181,-26.50025,31.77435,-33.38491
13.039008141,46.70021,1.807555,-28.07332,0.5169374,-0.8559402,0.4369447,-26.50025,31.77435,-33.38491
13.048920155,41.8071,6.99197999999999,-25.6188,0.470917,-0.8653263,0.4205022,-26.50025,31.77435,-33.38491
13.058832169,33.25965,8.62303400000002,-20.58704,0.4113373,-0.9050596,0.3814155,-26.50025,31.77435,-33.38491
13.068744183,25.02188,6.1182,-14.32802,0.4160761,-0.9589749,0.3512427,-26.50025,31.77435,-33.38491
13.078656197,21.18173,4.487145,-9.97125800000001,0.486729,-1.006499,0.3665981,-26.8581,30.27254,-34.21353
13.088568211,22.42049,7.34149200000003,-7.88491900000001,0.5707659,-1.01889,0.3931074,-26.8581,30.27254,-34.21353
13.098479271,26.07483,13.34144,-7.27128999999997,0.602622,-0.9665065,0.4138085,-26.8581,30.27254,-34.21353
13.108391285,28.67623,20.56469,-7.148564,0.5620292,-0.8841014,0.4142527,-26.8581,30.27254,-34.21353
13.118303299,29.17174,25.98212,-6.65766099999999,0.498195,-0.8306517,0.4031952,-26.8581,30.27254,-34.21353
13.128215313,28.42848,28.02094,-5.675855,0.4602524,-0.7803042,0.3861157,-27.58697,28.39428,-35.48876
13.138127327,26.44646,27.14716,-6.47357199999998,0.4545596,-0.7527301,0.3877925,-27.58697,28.39428,-35.48876
13.148039341,22.91599,26.79765,-8.19173300000002,0.4869301,-0.7537379,0.3961293,-27.58697,28.39428,-35.48876
13.157951355,19.26165,27.26366,-8.55991099999998,0.5330704,-0.8172116,0.3866369,-27.58697,28.39428,-35.48876
13.167862892,18.64227,27.32191,-5.307677,0.5966893,-0.9336916,0.3982368,-27.58697,28.39428,-35.48876
13.180253029,23.65925,31.39955,-0.3372818,0.6173605,-1.028717,0.4430276,-26.82365,26.89073,-36.77293
13.190164566,32.08282,35.76845,1.564968,0.5661579,-1.019044,0.4680536,-26.82365,26.89073,-36.77293
13.200076103,42.67423,39.14706,1.442243,0.4899822,-0.9404424,0.4750437,-26.82365,26.89073,-36.77293
13.209988117,52.70819,40.83637,-2.116806,0.4347111,-0.8253036,0.4652782,-26.82365,26.89073,-36.77293
13.219900131,60.07882,41.01113,-6.65766099999999,0.4270196,-0.7614392,0.4576122,-26.82365,26.89073,-36.77293
13.229812145,61.7511500000002,40.66161,-8.37582199999997,0.4395822,-0.7555046,0.449853,-26.45884,27.26012,-38.06092
13.239724159,58.7781299999997,39.32182,-3.650879,0.5017377,-0.855664,0.4332458,-26.45884,27.26012,-38.06092
13.249636173,55.55735,38.6228,5.73764600000002,0.5353757,-0.9760122,0.4254107,-26.45884,27.26012,-38.06092
13.259548187,55.74316,39.03056,14.083,0.5262908,-1.072598,0.4277322,-26.45884,27.26012,-38.06092
13.269460201,60.8840200000001,39.84609,20.34202,0.5028375,-1.124342,0.4165608,-26.45884,27.26012,-38.06092
13.279372215,69.7411600000001,40.54511,24.33061,0.4644261,-1.108377,0.4088597,-24.93705,24.62761,-40.63041
13.289283276,78.1027899999999,41.6519,25.68059,0.4230665,-1.023435,0.4328557,-24.93705,24.62761,-40.63041
13.29919529,84.2965999999999,41.41889,24.69878,0.4001499,-0.942722,0.4384069,-24.93705,24.62761,-40.63041
13.309107304,88.1986900000002,39.61308,25.06696,0.4157898,-0.8822902,0.4607522,-24.93705,24.62761,-40.63041
13.319019318,88.0748199999999,38.91405,25.37378,0.44471,-0.8284814,0.4829305,-24.93705,24.62761,-40.63041
13.328931332,84.6682300000001,37.45776,27.46012,0.461111,-0.8230237,0.4674501,-23.43386,23.55775,-42.755
13.338843346,79.5273699999998,34.02089,31.51007,0.4486282,-0.8330675,0.4305264,-23.43386,23.55775,-42.755
13.348754883,73.64326,30.58403,35.62138,0.4147546,-0.8281947,0.4231896,-23.43386,23.55775,-42.755
13.358666897,68.93596,26.38988,41.14404,0.4009494,-0.873543,0.4066898,-23.43386,23.55775,-42.755
13.368578434,69.2456499999999,23.18603,44.27355,0.3730372,-0.8295234,0.4542967,-23.43386,23.55775,-42.755
13.378490448,71.35155,23.36078,42.3713,0.3812364,-0.8106933,0.5129256,-22.2898,21.30138,-44.93823
13.388402462,74.3245699999999,25.16659,41.32813,0.3647666,-0.7578983,0.5422391,-22.2898,21.30138,-44.93823
13.398314476,75.5633300000002,25.57436,40.40769,0.3523294,-0.7259672,0.5588923,-22.2898,21.30138,-44.93823
13.408226013,75.00589,24.52582,40.16224,0.354187,-0.7259939,0.5492718,-22.2898,21.30138,-44.93823
13.418138027,73.82907,21.90448,41.51222,0.3488781,-0.7421226,0.5372095,-22.2898,21.30138,-44.93823
13.428050041,73.82907,17.47733,43.72129,0.3388284,-0.7801862,0.5140013,-20.39215,18.67074,-47.05996
13.437962055,76.2446499999997,13.80746,45.13263,0.330903,-0.7798495,0.5044736,-20.39215,18.67074,-47.05996
13.447874069,80.8280699999998,11.01136,45.00991,0.337317,-0.7851059,0.503899,-20.39215,18.67074,-47.05996
13.457786083,86.7121800000002,9.03079800000001,44.33492,0.3248317,-0.7536875,0.5152675,-20.39215,18.67074,-47.05996
13.470175266,92.7821100000002,6.87547600000002,42.00312,0.3090221,-0.6586067,0.5631027,-20.39215,18.67074,-47.05996
13.48008728,92.9059900000002,5.069665,38.93498,0.299415,-0.5891317,0.6135908,-18.88031,17.16725,-48.34803
13.489999294,87.8270599999999,3.205602,36.35773,0.2913286,-0.5410739,0.6442357,-18.88031,17.16725,-48.34803
13.499911308,79.0937999999999,1.516295,35.37593,0.2961975,-0.5302916,0.654826,-18.88031,17.16725,-48.34803
13.509823322,68.8740200000003,0.5260119,34.82366,0.2946754,-0.5454608,0.6316914,-18.88031,17.16725,-48.34803
13.519735336,60.1407599999997,-0.930287099999998,35.62138,0.293644,-0.577696,0.5887521,-18.88031,17.16725,-48.34803
13.52964735,54.38052,-5.590444,36.11229,0.2507675,-0.5823064,0.5507053,-17.72173,14.16718,-49.17981
13.539558888,51.22168,-13.33796,35.49866,0.2464482,-0.5493968,0.5495241,-17.72173,14.16718,-49.17981
13.549470902,49.23967,-18.87189,33.59641,0.2935833,-0.5238295,0.5982345,-17.72173,14.16718,-49.17981
13.559382439,47.69122,-19.57092,30.89644,0.331397,-0.4910777,0.6523609,-17.72173,14.16718,-49.17981
13.569294453,46.63827,-17.41559,28.19647,0.3469398,-0.4780045,0.7051216,-17.72173,14.16718,-49.17981
13.579206467,45.27563,-15.02726,27.76693,0.332777,-0.4959737,0.7334622,-17.32644,12.29057,-50.07541
13.589118481,43.54137,-13.51271,28.8101,0.3151868,-0.5325248,0.7396235,-17.32644,12.29057,-50.07541
13.599030018,42.67423,-13.86222,30.16008,0.2762472,-0.5826786,0.6983559,-17.32644,12.29057,-50.07541
13.608942032,44.84206,-17.6486,31.4487,0.2635388,-0.6374695,0.6347275,-17.32644,12.29057,-50.07541
13.618854046,47.69122,-23.64855,32.00097,0.2552799,-0.6343796,0.5959316,-17.67,10.0448,-49.61683
13.62876606,49.42548,-30.75529,31.69415,0.2799259,-0.595682,0.6127671,-17.67,10.0448,-49.61683
13.638678074,50.04486,-35.3572,31.51007,0.3314229,-0.5573968,0.6725656,-17.67,10.0448,-49.61683
13.648590088,48.24866,-35.70671,31.4487,0.3654992,-0.5124082,0.7580184,-17.67,10.0448,-49.61683
13.658501148,45.7092,-31.45431,30.77371,0.3700399,-0.5110562,0.8208861,-17.67,10.0448,-49.61683
13.668413162,43.85106,-27.14367,30.4669,0.3319984,-0.501727,0.8414668,-18.40558,8.919121,-50.05919
13.678325176,42.42648,-24.40583,29.48509,0.2900042,-0.486375,0.8174694,-18.40558,8.919121,-50.05919
13.68823719,40.01089,-23.93981,28.93283,0.2697044,-0.4596886,0.7765412,-18.40558,8.919121,-50.05919
13.698149204,36.29461,-25.39611,27.70557,0.2890805,-0.4663678,0.7508692,-18.40558,8.919121,-50.05919
13.708061218,32.26864,-27.9592,27.76693,0.3153808,-0.4577984,0.750683,-18.40558,8.919121,-50.05919
13.717973232,28.61429,-29.18249,27.33739,0.3542285,-0.4871959,0.7851794,-19.88,7.42428,-49.14736
13.727885246,27.18972,-28.71647,27.52148,0.361617,-0.5087788,0.8128165,-19.88,7.42428,-49.14736
13.73779726,27.68522,-26.15339,27.03057,0.3306427,-0.5221754,0.8283788,-19.88,7.42428,-49.14736
13.750186443,30.78213,-24.11457,25.12832,0.2963007,-0.5124198,0.8287614,-19.88,7.42428,-49.14736
13.760098457,33.63128,-23.7068,23.59425,0.2837834,-0.4902864,0.8261436,-19.88,7.42428,-49.14736
13.770010471,35.73717,-22.36701,22.48972,0.2876893,-0.4480497,0.8273492,-20.98685,6.301972,-48.75259
13.779922485,35.55136,-20.15343,20.95565,0.2974911,-0.4164565,0.8188262,-20.98685,6.301972,-48.75259
13.789834022,33.63128,-18.9884,19.36021,0.3028896,-0.4251592,0.8105556,-20.98685,6.301972,-48.75259
13.799746036,30.10081,-19.57092,18.86931,0.3175991,-0.4534866,0.828957,-20.98685,6.301972,-48.75259
13.80965805,26.88003,-19.97868,19.97384,0.3356217,-0.5152383,0.8451845,-20.98685,6.301972,-48.75259
13.819570065,26.26065,-19.45441,20.95565,0.3283685,-0.5555275,0.853626,-21.7289,5.929147,-48.29784
13.829482079,27.74716,-18.52238,22.36699,0.3262796,-0.5683041,0.8257111,-21.7289,5.929147,-48.29784
13.839394093,29.29561,-17.88161,21.87609,0.294039,-0.5372332,0.8175734,-21.7289,5.929147,-48.29784
13.849305153,29.85305,-16.54181,19.42157,0.2775569,-0.5044447,0.8222656,-21.7289,5.929147,-48.29784
13.859217167,29.23367,-15.84279,17.70341,0.2957867,-0.4880486,0.854857,-21.7289,5.929147,-48.29784
13.869129181,27.99491,-14.56125,17.82614,0.330728,-0.4831065,0.882416,-22.08377,4.430736,-48.29128
13.879041195,27.18972,-12.46418,18.43977,0.3557664,-0.4793268,0.8966144,-22.08377,4.430736,-48.29128
13.888953209,26.75615,-10.77487,18.56249,0.3645699,-0.4787277,0.8974972,-22.08377,4.430736,-48.29128
13.898865223,26.63227,-9.49332599999999,19.0534,0.3525193,-0.4658681,0.8818492,-22.08377,4.430736,-48.29128
13.908777237,26.81809,-7.33800299999997,19.0534,0.2985155,-0.4700698,0.8559119,-22.08377,4.430736,-48.29128
13.918689251,28.80011,-6.17296399999999,17.08978,0.2474035,-0.4703541,0.8304541,-22.07731,4.05797,-47.84041
13.928601265,32.45445,-7.74576700000002,15.06481,0.2474726,-0.4786108,0.8275176,-22.07731,4.05797,-47.84041
