Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
13.938512325,36.72818,-9.90108999999998,13.71482,0.305991,-0.4889289,0.8475544,-22.07731,4.05797,-47.84041
13.948424339,40.93997,-9.31857,14.083,0.3763344,-0.5039313,0.8708119,-22.07731,4.05797,-47.84041
13.958336353,44.71819,-7.39625499999999,15.37162,0.3773366,-0.5039064,0.8732035,-22.07731,4.05797,-47.84041
13.968248367,48.0009,-6.11471200000003,15.98525,0.3552037,-0.4664489,0.8568522,-22.8099,2.935693,-47.44759
13.978160381,49.48742,-5.82345200000001,13.77619,0.3067272,-0.3905146,0.8438819,-22.8099,2.935693,-47.44759
13.988072395,47.56734,-4.716664,10.2785,0.3000327,-0.3605261,0.8460642,-22.8099,2.935693,-47.44759
13.997984409,45.95695,-4.308901,9.35805800000003,0.2991164,-0.3619698,0.8503844,-22.8099,2.935693,-47.44759
14.007895947,44.78012,-3.493374,9.41941999999998,0.3204786,-0.3766531,0.8659343,-22.8099,2.935693,-47.44759
14.017807961,44.47044,-3.202114,9.97168700000001,0.3281228,-0.4046928,0.863276,-22.78646,1.125149,-47.44201
14.030198097,45.46144,-2.736098,11.50576,0.3463662,-0.4170702,0.863505,-22.78646,1.125149,-47.44201
14.040109158,47.56734,-1.862319,12.30348,0.3418547,-0.4123049,0.8582967,-22.78646,1.125149,-47.44201
14.050021172,49.30161,-1.512807,11.68985,0.3366157,-0.426446,0.85537,-22.78646,1.125149,-47.44201
14.059933186,50.1068,-2.910854,12.48757,0.3307573,-0.4309049,0.851073,-22.78646,1.125149,-47.44201
14.0698452,50.6023,-3.551625,13.34665,0.3117633,-0.4301289,0.8594165,-23.13647,-0.7478583,-47.43429
14.079757214,50.6023,-2.969106,13.89891,0.3142053,-0.4208314,0.8700194,-23.13647,-0.7478583,-47.43429
14.089669228,51.22168,-1.745815,14.38982,0.3111185,-0.4038745,0.8749625,-23.13647,-0.7478583,-47.43429
14.099581242,51.09781,-1.862319,14.5739,0.2983563,-0.3604052,0.8734495,-23.13647,-0.7478583,-47.43429
14.109493256,48.68222,-2.50309,13.96028,0.287884,-0.3101566,0.8647581,-23.13647,-0.7478583,-47.43429
14.11940527,42.79811,-3.027358,12.18075,0.2750991,-0.2730406,0.8535998,-23.86884,-1.869874,-46.97723
14.129317284,36.97593,-4.774917,10.83077,0.2658334,-0.2775344,0.8507746,-23.86884,-1.869874,-46.97723
14.139228344,33.13577,-6.93023899999998,10.15578,0.2760652,-0.2820545,0.8895427,-23.86884,-1.869874,-46.97723
14.149140358,30.78213,-6.46422299999998,8.49897699999999,0.2827577,-0.2735073,0.9322718,-23.86884,-1.869874,-46.97723
14.159052372,28.67623,-5.240932,6.84217800000002,0.3043666,-0.2736765,0.9411938,-23.86884,-1.869874,-46.97723
14.168964386,28.49042,-3.784633,6.47400099999998,0.3229795,-0.2851343,0.9308621,-23.11062,-2.619005,-46.97881
14.1788764,29.23367,-2.561342,5.86037199999999,0.3070087,-0.2806208,0.9046311,-23.11062,-2.619005,-46.97881
14.188788414,30.53437,-3.37687,4.387662,0.3017177,-0.2804031,0.8657887,-23.11062,-2.619005,-46.97881
14.198699951,31.58732,-4.600161,3.589944,0.2905211,-0.2749128,0.8294368,-23.11062,-2.619005,-46.97881
14.208611965,31.52538,-6.34771999999997,2.608138,0.2875469,-0.2425359,0.8157554,-23.11062,-2.619005,-46.97881
14.218523979,30.22468,-9.31857,1.564968,0.2943932,-0.1987956,0.8193446,-23.83813,-4.115616,-46.52059
14.228435993,26.81809,-10.48361,0.767250500000003,0.317504,-0.1647818,0.8716947,-23.83813,-4.115616,-46.52059
14.23834753,20.25266,-8.095279,0.2763473,0.3231682,-0.1660292,0.8980427,-23.83813,-4.115616,-46.52059
14.248259068,11.02389,-5.47394,-0.2759189,0.3229265,-0.2020043,0.8800395,-23.83813,-4.115616,-46.52059
14.258171082,3.591321,-6.40597199999999,0.460436,0.3147026,-0.3230292,0.8423371,-23.83813,-4.115616,-46.52059
14.268083096,1.795117,-8.561295,2.485412,0.2755883,-0.4364314,0.8529869,-23.44933,-5.239372,-46.51907
14.27799511,4.024887,-9.37682200000001,0.705887599999999,0.2033427,-0.3602104,0.8589644,-23.44933,-5.239372,-46.51907
14.287907124,3.839073,-12.11466,-6.16675799999997,0.1856382,-0.1931844,0.8539988,-23.44933,-5.239372,-46.51907
14.297819138,-3.407679,-14.6195,-13.0394,0.2610045,-0.02320446,0.8208232,-23.44933,-5.239372,-46.51907
14.310209274,-22.60847,-16.83307,-9.48035400000003,0.3289027,0.03516377,0.786973,-23.44933,-5.239372,-46.51907
14.320121288,-40.69439,-20.21169,-5.614491,0.3627696,-0.1192118,0.7616234,-23.81251,-5.987024,-46.12935
14.330032826,-52.83424,-23.06603,1.503605,0.4145369,-0.3683162,0.8449534,-23.81251,-5.987024,-46.12935
14.339944363,-54.75432,-19.57092,3.037678,0.3762834,-0.4861485,0.9343117,-23.81251,-5.987024,-46.12935
14.349856377,-42.98609,-15.26027,-1.871354,0.3520691,-0.5197433,0.9655221,-23.81251,-5.987024,-46.12935
14.359768391,-23.72336,-13.45446,-4.509959,0.3200524,-0.4490524,0.9302772,-23.81251,-5.987024,-46.12935
14.369680405,-7.24783800000001,-14.85251,-4.632685,0.3314284,-0.3230079,0.8998015,-24.18355,-5.983395,-45.22798
14.379591942,0.5563561,-16.36706,-3.650879,0.333759,-0.2120742,0.8755507,-24.18355,-5.983395,-45.22798
14.389503956,-0.3727147,-17.59035,-4.632685,0.3413934,-0.1611034,0.8690975,-24.18355,-5.983395,-45.22798
14.39941597,-6.318768,-19.16315,-5.553129,0.3552098,-0.1667203,0.8746942,-24.18355,-5.983395,-45.22798
14.409327984,-14.06102,-20.21169,-4.9395,0.3880171,-0.1948179,0.8938901,-24.18355,-5.983395,-45.22798
14.419239998,-21.74134,-18.63888,-5.062225,0.4013939,-0.2187034,0.9305795,-24.95146,-4.485073,-45.22871
14.429152012,-27.00608,-13.68747,-8.80536299999997,0.3867965,-0.2395773,0.9608253,-24.95146,-4.485073,-45.22871
14.439064026,-30.72236,-9.20206600000003,-13.22349,0.3910962,-0.2724971,0.9600862,-24.95146,-4.485073,-45.22871
14.448975086,-33.3857,-7.27975100000002,-14.81893,0.4008486,-0.3062867,0.9655327,-24.95146,-4.485073,-45.22871
14.4588871,-36.04903,-5.82345200000001,-15.73937,0.4231053,-0.2949081,0.9557995,-24.95146,-4.485073,-45.22871
14.468799114,-39.39368,-3.08561,-17.64162,0.4402325,-0.272496,0.9356238,-25.70483,-4.110538,-45.22597
14.478711128,-42.05702,-1.279799,-20.21886,0.4064266,-0.2571044,0.899547,-25.70483,-4.110538,-45.22597
14.488623142,-42.49059,-0.4642715,-23.22565,0.3541633,-0.2535888,0.861641,-25.70483,-4.110538,-45.22597
14.498535156,-39.64144,-0.3477675,-26.23243,0.3486909,-0.2527293,0.8535347,-25.70483,-4.110538,-45.22597
14.50844717,-36.29678,0.2347521,-26.96878,0.3970529,-0.2855569,0.8581504,-25.70483,-4.110538,-45.22597
14.518359184,-35.6774,0.1182482,-25.37335,0.4648428,-0.3233249,0.8918433,-26.47136,-2.610647,-44.84122
14.528271198,-36.35872,1.574547,-22.36657,0.4974917,-0.3819883,0.9074759,-26.47136,-2.610647,-44.84122
14.538182736,-36.04903,4.254138,-21.07795,0.4735068,-0.4110823,0.8710119,-26.47136,-2.610647,-44.84122
14.548094273,-33.63345,4.661901,-21.63021,0.4092883,-0.4200233,0.7971217,-26.47136,-2.610647,-44.84122
14.558006287,-29.73135,1.225035,-22.3052,0.3458185,-0.4056567,0.7281815,-26.47136,-2.610647,-44.84122
14.567918301,-25.51956,-4.075893,-22.36657,0.3096711,-0.3848761,0.7084875,-25.72609,-2.234162,-44.39656
14.577830315,-24.2808,-8.15353100000001,-23.22565,0.3396988,-0.3617194,0.7074038,-25.72609,-2.234162,-44.39656
14.590219974,-28.05902,-10.42536,-21.01658,0.41188,-0.3445636,0.7567871,-25.72609,-2.234162,-44.39656
14.600131988,-34.74833,-10.42536,-17.94844,0.4475624,-0.3463134,0.8011001,-25.72609,-2.234162,-44.39656
14.610044002,-41.93315,-8.96905800000002,-14.32802,0.4774481,-0.3961443,0.843706,-25.73392,-1.862965,-45.23289
14.619956016,-46.76431,-6.46422299999998,-11.50533,0.4816908,-0.4300694,0.8362383,-25.73392,-1.862965,-45.23289
14.62986803,-48.49858,-4.483657,-11.32124,0.4322453,-0.4197481,0.7949906,-25.73392,-1.862965,-45.23289
14.639780044,-47.69339,-6.28946699999999,-13.10077,0.3480447,-0.3935447,0.7210392,-25.73392,-1.862965,-45.23289
14.649691105,-44.90617,-12.58068,-14.2053,0.3159294,-0.4067988,0.6732321,-25.73392,-1.862965,-45.23289
14.659603119,-41.74733,-18.81364,-12.18032,0.3512759,-0.4411581,0.6942834,-26.48729,-1.48843,-45.23015
14.669515133,-40.50857,-20.21169,-9.54171799999998,0.4042693,-0.4425909,0.758125,-26.48729,-1.48843,-45.23015
14.679427147,-41.12795,-18.05636,-8.37582199999997,0.4524459,-0.42771,0.8005126,-26.48729,-1.48843,-45.23015
14.689339161,-43.41966,-16.36706,-8.19173300000002,0.4697964,-0.4249334,0.8267794,-26.48729,-1.48843,-45.23015
14.699251175,-45.64943,-14.50299,-7.82355600000003,0.4743645,-0.4364985,0.829541,-26.48729,-1.48843,-45.23015
14.709163189,-45.58749,-13.0467,-7.08720199999999,0.4690874,-0.4672448,0.8034565,-26.88926,0.7606808,-44.84966
14.719075203,-43.91516,-12.23117,-6.78038700000001,0.4483322,-0.4876159,0.7583779,-26.88926,0.7606808,-44.84966
14.72898674,-41.87121,-14.44474,-6.71902399999997,0.4018067,-0.4967773,0.6929654,-26.88926,0.7606808,-44.84966
14.738898754,-40.26082,-19.39616,-6.53493500000002,0.3631483,-0.4985008,0.640494,-26.88926,0.7606808,-44.84966
14.748810768,-40.81826,-24.9301,-6.71902399999997,0.3737853,-0.48477,0.6448085,-26.88926,0.7606808,-44.84966
14.758722305,-44.34873,-29.4155,-6.90311299999998,0.4061818,-0.4806378,0.7093579,-26.90001,1.825433,-44.01775
14.768634319,-49.73734,-30.52228,-6.96447600000002,0.4524171,-0.4835743,0.7799741,-26.90001,1.825433,-44.01775
14.778546333,-54.75432,-26.21164,-7.27128999999997,0.4749418,-0.5369254,0.8159024,-26.90001,1.825433,-44.01775
14.78845787,-57.6034700000001,-20.5612,-5.430403,0.4863869,-0.5135148,0.8149922,-26.90001,1.825433,-44.01775
14.798369884,-61.2578199999998,-15.43503,-4.816774,0.4608241,-0.5146405,0.7528006,-26.90001,1.825433,-44.01775
14.808281898,-63.1779000000003,-15.55153,-3.405427,0.4046367,-0.5099652,0.667403,-27.98443,3.698586,-43.95376
14.818193912,-64.4786000000002,-21.08547,-2.975887,0.3614521,-0.5069311,0.608283,-27.98443,3.698586,-43.95376
14.828105926,-67.1419399999999,-28.0757,-4.325871,0.3753122,-0.4996029,0.5856361,-27.98443,3.698586,-43.95376
14.83801794,-71.4776000000001,-34.07565,-6.10539499999999,0.4179243,-0.4951301,0.597756,-27.98443,3.698586,-43.95376
14.847929954,-77.0520199999999,-37.10476,-7.33265300000001,0.4744259,-0.4933092,0.6260551,-27.98443,3.698586,-43.95376
14.857841969,-82.6883899999998,-36.34748,-8.13037100000001,0.5083359,-0.5013295,0.6809062,-29.13194,5.951035,-42.7342
14.870231152,-88.9441299999998,-31.62907,-8.13037100000001,0.5299762,-0.5207462,0.7180291,-29.13194,5.951035,-42.7342
14.880143166,-91.73135,-26.96891,-9.29626599999999,0.509481,-0.5385429,0.7012945,-29.13194,5.951035,-42.7342
14.89005518,-92.9701,-25.27961,-10.58489,0.4808933,-0.5585289,0.6558107,-29.13194,5.951035,-42.7342
14.899967194,-91.60747,-27.90095,-11.87351,0.4429389,-0.578671,0.60273,-29.13194,5.951035,-42.7342
14.909879208,-88.2008699999999,-32.73586,-12.79395,0.4420241,-0.6103578,0.5717973,-30.64701,7.830952,-40.99758
14.919790745,-83.2458299999999,-37.51252,-14.51211,0.4853238,-0.6287023,0.5765563,-30.64701,7.830952,-40.99758
14.929702759,-78.5385400000002,-39.90085,-16.65982,0.5511203,-0.6223724,0.6105614,-30.64701,7.830952,-40.99758
14.939614773,-74.1409399999997,-38.6193,-19.48251,0.5928678,-0.5839548,0.6257963,-30.64701,7.830952,-40.99758
14.949526787,-68.8762000000001,-35.4737,-23.28701,0.5832672,-0.560818,0.6226781,-30.64701,7.830952,-40.99758
14.959438801,-63.6114700000001,-32.91061,-27.21424,0.5699338,-0.5493443,0.623358,-31.42812,10.83471,-39.26831
14.969350815,-58.7802999999998,-30.52228,-31.20283,0.5678021,-0.5440944,0.612369,-31.42812,10.83471,-39.26831
14.979261875,-55.49758,-27.66794,-33.35052,0.5773225,-0.5294725,0.6042157,-31.42812,10.83471,-39.26831
14.989173889,-54.81626,-27.20192,-35.80504,0.5833158,-0.5164112,0.5840806,-31.42812,10.83471,-39.26831
14.999085903,-56.92215,-26.91066,-39.05728,0.6019924,-0.5071086,0.5566009,-31.42812,10.83471,-39.26831
15.008997917,-59.0280500000001,-26.96891,-41.69588,0.5855324,-0.5050404,0.5274772,-32.94965,13.08739,-37.98256
15.018909931,-58.4086700000002,-26.26989,-45.00948,0.6028119,-0.5276666,0.5170834,-32.94965,13.08739,-37.98256
15.028821945,-57.04603,-23.4738,-48.07763,0.6144391,-0.5782987,0.5425671,-32.94965,13.08739,-37.98256
15.038733959,-57.16991,-19.1049,-50.28669,0.6333634,-0.5671554,0.5890417,-32.94965,13.08739,-37.98256
15.048645973,-57.4176600000001,-14.85251,-54.52073,0.628023,-0.5425732,0.5738898,-32.94965,13.08739,-37.98256
15.058557987,-56.98409,-12.28942,-57.95705,0.6181567,-0.5268917,0.536153,-34.06645,13.0941,-36.30636
15.068470001,-54.75432,-11.88166,-62.4365500000003,0.6222645,-0.5386963,0.4937824,-34.06645,13.0941,-36.30636
15.078381538,-51.71936,-13.2797,-64.5842399999999,0.6778327,-0.6166162,0.4807455,-34.06645,13.0941,-36.30636
15.088293076,-49.98509,-14.56125,-63.5410699999998,0.7106187,-0.6598468,0.4801542,-34.06645,13.0941,-36.30636
15.09820509,-49.73734,-13.33796,-61.5774699999998,0.7295835,-0.6974632,0.4734862,-34.06645,13.0941,-36.30636
15.108117104,-48.49858,-9.66808199999998,-58.6934099999997,0.7326646,-0.7300326,0.449713,-35.19433,13.84843,-35.01794
15.118029118,-45.71137,-6.28946699999999,-56.85252,0.7083104,-0.7361435,0.4518181,-35.19433,13.84843,-35.01794
15.127940655,-42.49059,-3.726381,-57.3434200000002,0.6654889,-0.706579,0.4591333,-35.19433,13.84843,-35.01794
15.137852669,-39.45562,-2.561342,-58.9388599999997,0.6260294,-0.6474955,0.4474077,-35.19433,13.84843,-35.01794
15.150242806,-37.65942,-3.726381,-60.96384,0.6484693,-0.603099,0.4465356,-35.19433,13.84843,-35.01794
15.16015482,-39.33175,-4.89142,-62.0069999999998,0.7028414,-0.5845682,0.4298309,-36.29934,12.72821,-34.10921
15.170066834,-41.74733,-4.949672,-61.8842800000002,0.7446135,-0.6151577,0.4143558,-36.29934,12.72821,-34.10921
15.179978848,-43.91516,-5.066176,-59.0002200000001,0.7518243,-0.6680527,0.3880082,-36.29934,12.72821,-34.10921
15.189890862,-46.083,-6.28946699999999,-55.19572,0.7300125,-0.7116433,0.355749,-36.29934,12.72821,-34.10921
15.199801922,-46.88819,-7.74576700000002,-52.06621,0.714857,-0.7589008,0.348372,-36.29934,12.72821,-34.10921
15.209713936,-45.40168,-9.085562,-50.83895,0.6979208,-0.7290271,0.353049,-36.67061,12.73158,-33.27208
15.21962595,-42.11896,-8.32828599999997,-51.02304,0.6933735,-0.677939,0.3985663,-36.67061,12.73158,-33.27208
15.229537964,-40.69439,-5.18268,-52.37303,0.6771396,-0.6362408,0.437887,-36.67061,12.73158,-33.27208
15.239449978,-41.18989,-2.037075,-53.96846,0.6796929,-0.5920118,0.4525628,-36.67061,12.73158,-33.27208
15.249361992,-42.1809,0.933775699999999,-56.42298,0.7413708,-0.5819363,0.4707857,-36.67061,12.73158,-33.27208
15.259273529,-43.72935,0.293004,-55.50254,0.8553295,-0.6512164,0.4875162,-37.41428,12.35693,-33.26704
15.269185543,-48.00307,1.458043,-52.37303,0.8990011,-0.6464494,0.4602553,-37.41428,12.35693,-33.26704
15.279097557,-48.49858,5.186169,-48.81398,0.8532755,-0.6730037,0.4048029,-37.41428,12.35693,-33.26704
15.289009571,-47.07401,5.419177,-43.78222,0.768318,-0.7386356,0.3878657,-37.41428,12.35693,-33.26704
15.298921585,-41.49958,6.70071999999997,-42.86178,0.7547871,-0.7523824,0.387419,-37.41428,12.35693,-33.26704
15.308833122,-29.29778,8.97254599999999,-43.72086,0.7605709,-0.7052836,0.386719,-37.7807,11.9857,-32.42876
15.318744659,-16.91018,11.06962,-45.56174,0.7960234,-0.712519,0.4021882,-37.7807,11.9857,-32.42876
15.328656674,-9.16791799999997,13.28319,-44.27312,0.8600303,-0.7800252,0.4136306,-37.7807,11.9857,-32.42876
15.338568688,-1.735352,14.91425,-37.76866,0.875716,-0.8449267,0.3890453,-37.7807,11.9857,-32.42876
15.348480702,2.476436,15.32201,-28.31877,0.7668173,-0.8008713,0.2640642,-37.7807,11.9857,-32.42876
15.358392716,3.962949,12.35116,-22.36657,0.6919508,-0.7072204,0.1779917,-38.51306,10.86369,-31.97169
15.36830473,3.777135,7.10848400000002,-19.11433,0.6687831,-0.6546828,0.1737544,-38.51306,10.86369,-31.97169
15.378216744,0.1847278,2.914342,-16.53709,0.6684303,-0.6694916,0.2173534,-38.51306,10.86369,-31.97169
15.388128758,-4.02706,1.05028,-11.01443,0.7250254,-0.7227353,0.2856181,-38.51306,10.86369,-31.97169
15.398040772,-5.203883,1.807555,-4.264508,0.7869111,-0.7947336,0.3709946,-38.51306,10.86369,-31.97169
15.407952786,-2.974113,4.370642,3.528581,0.8260249,-0.8142365,0.4430068,-37.75135,9.358305,-33.70557
15.417864323,4.520391,9.72982099999999,10.58532,0.8814346,-0.7929749,0.4829693,-37.75135,9.358305,-33.70557
15.430253983,13.99691,17.12782,16.78297,0.8775293,-0.7244884,0.5161124,-37.75135,9.358305,-33.70557
15.440165997,18.58033,20.97245,18.31704,0.8261958,-0.6553801,0.5026429,-37.75135,9.358305,-33.70557
15.450077534,21.92498,22.25399,19.17612,0.7721136,-0.6074362,0.4347998,-38.124,9.360106,-33.25391
15.459989548,23.28762,20.73944,19.17612,0.718021,-0.565112,0.3117012,-38.124,9.360106,-33.25391
15.469901562,23.53537,15.32201,18.43977,0.7230929,-0.5620379,0.2377304,-38.124,9.360106,-33.25391
15.479813576,23.10181,9.205554,17.45796,0.7741364,-0.5464278,0.2267988,-38.124,9.360106,-33.25391
15.48972559,20.87204,5.94344499999998,16.10798,0.8209333,-0.5549346,0.2503173,-38.124,9.360106,-33.25391
15.499637604,16.53637,5.360925,16.41479,0.7980718,-0.5451556,0.3211772,-37.37709,9.358335,-33.70752
15.509549618,9.10380600000001,5.652184,17.3966,0.8033382,-0.513191,0.3952858,-37.37709,9.358335,-33.70752
15.519461632,1.918993,7.224988,17.94886,0.7666501,-0.5009755,0.4081905,-37.37709,9.358335,-33.70752
15.529373646,-1.425662,7.98226299999999,17.64205,0.7200179,-0.5175007,0.4190752,-37.37709,9.358335,-33.70752
15.539284706,-0.806281,7.92401099999998,17.08978,0.702323,-0.505574,0.4241199,-37.37709,9.358335,-33.70752
15.54919672,1.175737,7.574499,16.16934,0.6796721,-0.5210603,0.3906151,-37.01391,10.10599,-34.09724
15.559108734,4.148763,5.069665,16.16934,0.6804604,-0.5828496,0.3474621,-37.01391,10.10599,-34.09724
15.569020748,7.18372799999999,2.914342,16.41479,0.6903811,-0.5760727,0.321487,-37.01391,10.10599,-34.09724
15.578932762,8.979931,1.516295,15.43299,0.6791481,-0.484508,0.334685,-37.01391,10.10599,-34.09724
15.588844776,6.06884200000002,0.642515800000001,12.54893,0.6785972,-0.416502,0.3605915,-37.01391,10.10599,-34.09724
15.59875679,0.43248,2.273571,9.787598,0.6779556,-0.405368,0.358751,-37.01552,10.10416,-34.54695
15.608668327,-5.389697,3.030846,6.16718700000003,0.6813166,-0.4221821,0.3806952,-37.01552,10.10416,-34.54695
15.618580341,-11.52156,2.273571,2.424049,0.7209613,-0.4492225,0.400315,-37.01552,10.10416,-34.54695
15.628492355,-11.27381,0.875523700000001,1.135428,0.7439687,-0.5052581,0.384844,-37.01552,10.10416,-34.54695
15.638404369,-10.15893,-0.580775400000001,0.5217989,0.7622189,-0.5554325,0.3891426,-37.01552,10.10416,-34.54695
15.648316383,-8.61047599999998,-1.046791,-0.1531931,0.7590992,-0.5526392,0.3743051,-36.64126,10.10419,-34.5489
15.65822792,-7.43365200000003,-0.3477675,-1.932717,0.7337357,-0.5234172,0.3670518,-36.64126,10.10419,-34.5489
15.668139458,-8.300786,0.1765001,-4.878137,0.6910129,-0.4835574,0.3960418,-36.64126,10.10419,-34.5489
15.678051472,-11.088,0.5260119,-7.88491900000001,0.6765254,-0.4399926,0.4171128,-36.64126,10.10419,-34.5489
15.687963486,-15.17591,1.924059,-10.4008,0.6885858,-0.4374856,0.4040537,-36.64126,10.10419,-34.5489
15.6978755,-20.25483,2.506578,-12.79395,0.6983418,-0.4578631,0.3778992,-37.03007,11.22794,-34.55042
15.710265636,-23.7853,0.759019800000003,-14.14394,0.7592429,-0.4852561,0.3718717,-37.03007,11.22794,-34.55042
15.72017765,-26.26282,0.9920276,-14.26666,0.8081525,-0.518047,0.3822446,-37.03007,11.22794,-34.55042
15.730089664,-27.87321,3.089098,-13.95985,0.8138502,-0.5456186,0.3810479,-37.03007,11.22794,-34.55042
15.740001202,-28.36871,5.360925,-14.51211,0.781839,-0.561497,0.3879604,-37.03007,11.22794,-34.55042
15.749913216,-28.80228,7.51624699999999,-14.94165,0.7538872,-0.5467661,0.39744,-36.64935,10.85521,-34.10149
15.75982523,-29.4836,10.42885,-15.49392,0.7217423,-0.5378361,0.4203643,-36.64935,10.85521,-34.10149
15.769737244,-31.58949,13.10844,-15.8621,0.7154306,-0.518868,0.4469577,-36.64935,10.85521,-34.10149
15.779648781,-35.1819,15.78803,-15.12574,0.7589193,-0.4885819,0.479408,-36.64935,10.85521,-34.10149
15.789560795,-40.63245,18.75887,-14.88029,0.8076703,-0.4621915,0.4959385,-36.64935,10.85521,-34.10149
15.799472332,-47.07401,23.01127,-15.06438,0.8345654,-0.5055076,0.4930004,-36.65581,11.22797,-34.55236
15.809384346,-51.22385,27.43842,-14.32802,0.8238408,-0.5590357,0.4812192,-36.65581,11.22797,-34.55236
15.81929636,-52.15292,31.3413,-13.46894,0.8194802,-0.5698017,0.472545,-36.65581,11.22797,-34.55236
15.829208374,-50.66641,34.77817,-14.32802,0.7875604,-0.5692956,0.4598792,-36.65581,11.22797,-34.55236
15.839120388,-48.62246,36.11796,-15.00302,0.7538084,-0.585335,0.4399179,-36.65581,11.22797,-34.55236
15.849032402,-47.01207,36.58398,-12.30305,0.7783754,-0.6466698,0.4272781,-36.66712,11.97533,-35.00438
15.858944416,-44.65842,38.33154,-9.23490300000001,0.783588,-0.7183874,0.4224307,-36.66712,11.97533,-35.00438
15.86885643,-40.44663,40.1956,-6.96447600000002,0.7716867,-0.7830024,0.4259516,-36.66712,11.97533,-35.00438
15.878768444,-34.31477,41.71015,-4.571322,0.765606,-0.8019627,0.4306831,-36.66712,11.97533,-35.00438
15.888680458,-27.12995,42.75869,-3.957693,0.7490599,-0.7609149,0.4387921,-36.66712,11.97533,-35.00438
15.898591995,-20.50258,42.81694,-3.405427,0.7468367,-0.6930342,0.4445466,-35.17792,12.34665,-35.8485
15.908503532,-16.97211,43.39946,-1.99408,0.7664018,-0.645717,0.4528436,-35.17792,12.34665,-35.8485
15.918415546,-16.66242,45.49653,-0.09183015,0.7903562,-0.6507853,0.4463463,-35.17792,12.34665,-35.8485
15.92832756,-16.16692,49.63242,2.669501,0.7989208,-0.6983548,0.41522,-35.17792,12.34665,-35.8485
15.938239574,-11.45963,52.48676,5.614921,0.7714383,-0.7604531,0.3804891,-35.17792,12.34665,-35.8485
15.948151588,-3.283803,51.84599,7.026268,0.7119377,-0.7845353,0.3674345,-34.44694,13.4671,-36.69103
15.958063126,5.635276,49.22466,7.76262199999999,0.6676691,-0.7549788,0.3766837,-34.44694,13.4671,-36.69103
15.96797514,13.43947,46.42856,8.19216299999999,0.6509424,-0.7137767,0.4150453,-34.44694,13.4671,-36.69103
15.977887154,17.52738,45.03051,8.92851700000003,0.6627333,-0.6523855,0.4446349,-34.44694,13.4671,-36.69103
15.99027729,18.51839,44.50624,9.84896099999999,0.6858177,-0.5944918,0.4270413,-34.44694,13.4671,-36.69103
16.000189304,19.44746,42.52568,10.2785,0.7169484,-0.589555,0.3691673,-33.33361,13.83655,-37.98292
16.010101318,21.80111,38.97231,11.19895,0.7320789,-0.6323062,0.3164053,-33.33361,13.83655,-37.98292
16.020013332,24.95995,35.47719,12.73302,0.7013136,-0.692911,0.2970797,-33.33361,13.83655,-37.98292
16.029924393,29.48143,32.56459,14.02164,0.6568694,-0.7292908,0.3073317,-33.33361,13.83655,-37.98292
16.039836407,35.67523,31.39955,13.16256,0.6029233,-0.7429703,0.3235847,-33.33361,13.83655,-37.98292
16.049748421,42.86005,30.40927,12.24211,0.5764639,-0.7362522,0.3738106,-31.47635,14.20084,-40.56359
16.059660435,47.13377,28.83647,12.30348,0.5717691,-0.6715822,0.4208602,-31.47635,14.20084,-40.56359
16.069572449,46.2047,24.64232,13.83755,0.5846824,-0.5962057,0.4332469,-31.47635,14.20084,-40.56359
16.079484463,40.32059,21.38021,15.18753,0.6071793,-0.5400723,0.4516588,-31.47635,14.20084,-40.56359
16.089396,31.64926,18.46762,16.04661,0.6419351,-0.559617,0.432481,-31.47635,14.20084,-40.56359
