Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
16.099308014,24.09282,16.19579,18.19431,0.6353938,-0.6019834,0.4125728,-30.34225,13.07349,-41.46539
16.109220028,19.32359,13.92396,20.40338,0.61345,-0.6663701,0.3907397,-30.34225,13.07349,-41.46539
16.119132042,19.19971,10.95311,21.99882,0.5817349,-0.7181921,0.3844457,-30.34225,13.07349,-41.46539
16.129044056,22.35855,9.26380600000001,23.16471,0.580544,-0.7690381,0.399483,-30.34225,13.07349,-41.46539
16.13895607,26.63227,7.92401099999998,24.63742,0.5849814,-0.7701789,0.4493708,-30.34225,13.07349,-41.46539
16.14886713,29.72918,6.87547600000002,26.78512,0.6019236,-0.7237123,0.486976,-29.58056,11.94819,-41.85129
16.158779144,31.77314,5.302673,29.11691,0.6305242,-0.6820166,0.5114774,-29.58056,11.94819,-41.85129
16.168691158,32.45445,4.137634,32.00097,0.6617968,-0.6655381,0.5285836,-29.58056,11.94819,-41.85129
16.178603172,29.79111,4.661901,35.74411,0.681731,-0.6458338,0.5405345,-29.58056,11.94819,-41.85129
16.188515186,27.37553,5.244421,38.0759,0.6352464,-0.7027699,0.5184978,-29.58056,11.94819,-41.85129
16.1984272,27.0039,4.137634,40.53041,0.6058798,-0.747782,0.510787,-28.84496,12.69378,-42.75691
16.208339214,27.87104,4.312389,42.92357,0.5905002,-0.7449121,0.540238,-28.84496,12.69378,-42.75691
16.218251228,29.23367,4.60365,43.41447,0.5869777,-0.7035435,0.5789589,-28.84496,12.69378,-42.75691
16.228163242,29.1098,5.710437,40.2236,0.6044449,-0.6319345,0.6018418,-28.84496,12.69378,-42.75691
16.23807478,29.85305,5.419177,40.53041,0.6247669,-0.6186181,0.5964608,-28.84496,12.69378,-42.75691
16.247986794,30.84406,5.593933,40.10087,0.635396,-0.6165987,0.5862927,-28.14427,11.57005,-42.75702
16.257898808,30.59631,6.70071999999997,41.26677,0.6267627,-0.6512558,0.5621337,-28.14427,11.57005,-42.75702
16.267810822,30.53437,6.64246800000002,44.08946,0.5921184,-0.6765311,0.5397183,-28.14427,11.57005,-42.75702
16.280200005,33.19771,5.302673,46.60534,0.566759,-0.68901,0.531707,-28.14427,11.57005,-42.75702
16.290112019,37.09981,5.360925,46.29853,0.5647153,-0.6676167,0.5481938,-27.77785,11.94128,-43.5953
16.300024033,41.0019,6.52596399999999,44.82582,0.5716185,-0.6489645,0.5756233,-27.77785,11.94128,-43.5953
16.309936047,44.22268,7.34149200000003,43.47583,0.5753076,-0.6187873,0.5892346,-27.77785,11.94128,-43.5953
16.319848061,45.21369,7.34149200000003,43.16902,0.5855306,-0.6138042,0.5906137,-27.77785,11.94128,-43.5953
16.329760075,44.59431,7.28324000000001,44.64173,0.5795503,-0.6158876,0.5772108,-27.77785,11.94128,-43.5953
16.339672089,43.29361,6.351208,46.72807,0.5661991,-0.6161306,0.5624477,-27.4052,11.93948,-44.04696
16.349584103,41.43547,4.428894,48.20078,0.5582634,-0.6075066,0.5616182,-27.4052,11.93948,-44.04696
16.359496117,39.26764,4.370642,48.20078,0.5618117,-0.6015446,0.5808315,-27.4052,11.93948,-44.04696
16.369407654,37.905,5.652184,46.35989,0.5476698,-0.6021902,0.5838388,-27.4052,11.93948,-44.04696
16.379319668,37.96694,6.81722400000001,45.00991,0.506454,-0.60034,0.5722284,-27.4052,11.93948,-44.04696
16.389231682,38.83407,5.127917,44.33492,0.471661,-0.6086196,0.5552093,-27.03232,11.93794,-44.43437
16.399143696,39.70121,1.632799,45.07127,0.4742233,-0.6168206,0.5570516,-27.03232,11.93794,-44.43437
16.409055233,39.76315,-0.8720351,46.05307,0.5034981,-0.6328229,0.5797219,-27.03232,11.93794,-44.43437
16.418967247,39.76315,-0.813783199999999,46.42125,0.5311869,-0.6371983,0.6044049,-27.03232,11.93794,-44.43437
16.428878784,39.32958,-0.639027300000002,46.72807,0.543791,-0.6244128,0.6086949,-27.03232,11.93794,-44.43437
16.438790798,37.59531,-0.3477675,47.95533,0.5460202,-0.6059578,0.6092775,-26.27732,11.18515,-45.33538
16.448702812,34.93198,-0.1730116,48.38486,0.5149208,-0.5918628,0.5971748,-26.27732,11.18515,-45.33538
16.458614826,32.70221,-1.629311,47.64851,0.4799938,-0.5885049,0.5807147,-26.27732,11.18515,-45.33538
16.46852684,32.08282,-3.37687,46.54398,0.4592821,-0.6051903,0.5918387,-26.27732,11.18515,-45.33538
16.478438854,32.82608,-4.075893,45.74626,0.4341586,-0.6180342,0.6063902,-26.27732,11.18515,-45.33538
16.488350868,34.74616,-4.774917,45.13263,0.4341291,-0.633411,0.6331769,-25.53019,11.18364,-45.72474
16.498262882,36.85205,-4.833169,44.88718,0.4568786,-0.6422638,0.6477924,-25.53019,11.18364,-45.72474
16.508174896,37.65725,-4.600161,46.11444,0.491693,-0.6403145,0.6594874,-25.53019,11.18364,-45.72474
16.51808691,36.54237,-4.541909,47.8326,0.5036772,-0.625652,0.6532322,-25.53019,11.18364,-45.72474
16.527998448,33.07383,-5.47394,49.24395,0.5022819,-0.6063693,0.6351275,-25.53019,11.18364,-45.72474
16.537910462,27.93297,-6.46422299999998,50.71666,0.4899219,-0.5978127,0.6319378,-25.51564,10.05985,-45.72128
16.547821999,23.10181,-7.33800299999997,51.20756,0.4887656,-0.6147426,0.6423991,-25.51564,10.05985,-45.72128
16.560211658,18.27064,-5.88170400000003,51.51437,0.4977293,-0.6313727,0.68638,-25.51564,10.05985,-45.72128
16.570123672,15.29761,-3.493374,50.4712,0.469067,-0.6233443,0.7140676,-25.51564,10.05985,-45.72128
16.580035686,13.56335,-2.386586,49.12122,0.4162924,-0.5969195,0.7008071,-25.51564,10.05985,-45.72128
16.5899477,12.44846,-3.551625,47.09624,0.3775221,-0.5562623,0.6870318,-25.89314,10.43625,-45.27077
16.599859714,9.90900100000002,-6.52247499999999,44.64173,0.3613571,-0.5313621,0.6657401,-25.89314,10.43625,-45.27077
16.609771728,6.502409,-9.26031799999999,43.16902,0.3834121,-0.5403278,0.6601946,-25.89314,10.43625,-45.27077
16.619683742,2.66225,-10.60011,43.41447,0.429494,-0.5799295,0.672949,-25.89314,10.43625,-45.27077
16.629595756,-0.06302445,-10.19235,44.88718,0.4844062,-0.6281864,0.6783618,-25.89314,10.43625,-45.27077
16.63950777,0.866046300000002,-8.03702600000001,45.86899,0.5098846,-0.6666169,0.6860328,-24.40118,10.8107,-45.34396
16.649419784,5.75915199999997,-7.51275900000002,44.88718,0.4819936,-0.6742935,0.6751959,-24.40118,10.8107,-45.34396
16.659331322,13.62528,-8.73605099999999,42.98493,0.4290495,-0.6750258,0.661276,-24.40118,10.8107,-45.34396
16.669243336,21.55335,-11.47389,42.49403,0.3811734,-0.6646328,0.6300975,-24.40118,10.8107,-45.34396
16.679154873,26.5084,-14.26999,43.65992,0.3533419,-0.6305754,0.6262604,-24.40118,10.8107,-45.34396
16.689066887,27.25166,-17.6486,45.37808,0.3563014,-0.6161395,0.5979999,-24.40603,11.1853,-45.34512
16.698978901,24.21669,-20.5612,47.03488,0.4104798,-0.6269689,0.6233552,-24.40603,11.1853,-45.34512
16.708890915,18.82808,-21.14372,49.12122,0.4828337,-0.6185037,0.6794011,-24.40603,11.1853,-45.34512
16.718802452,14.67823,-19.1049,48.75304,0.504416,-0.5908818,0.7182783,-24.40603,11.1853,-45.34512
16.728714466,14.98792,-15.31852,44.76445,0.463412,-0.5294179,0.7017813,-24.40603,11.1853,-45.34512
16.73862648,19.88103,-13.1632,39.79406,0.3690263,-0.5047633,0.6341559,-24.41088,11.55989,-45.34627
16.748538494,27.43747,-16.0758,36.4191,0.2796842,-0.5319141,0.5685394,-24.41088,11.55989,-45.34627
16.758450508,34.56035,-20.6777,35.80547,0.2893428,-0.6128213,0.5573476,-24.41088,11.55989,-45.34627
16.768362522,39.94896,-26.09513,39.85542,0.3256793,-0.6993572,0.5185026,-24.41088,11.55989,-45.34627
16.778274536,43.54137,-33.37663,45.00991,0.3497975,-0.7136085,0.5172243,-24.41088,11.55989,-45.34627
16.78818655,47.13377,-39.02707,48.3235,0.3646658,-0.6667401,0.5438077,-24.78353,11.56169,-44.89461
16.798098564,50.16874,-39.8426,48.3235,0.3918842,-0.5962382,0.6102875,-24.78353,11.56169,-44.89461
16.808010578,48.8061,-38.15329,45.74626,0.4090675,-0.4947725,0.68811,-24.78353,11.56169,-44.89461
16.817921638,42.24067,-35.24069,40.77586,0.4188782,-0.4012232,0.7529837,-24.78353,11.56169,-44.89461
16.827833652,33.19771,-33.43488,35.80547,0.4249818,-0.3681045,0.7670725,-24.78353,11.56169,-44.89461
16.840223789,21.92498,-32.03683,31.01916,0.4069122,-0.3863685,0.7479116,-25.53044,11.56346,-44.44101
16.850135326,13.68722,-32.38634,28.44192,0.3726489,-0.4724213,0.6914767,-25.53044,11.56346,-44.44101
16.86004734,9.22768300000001,-37.45427,28.50328,0.3411588,-0.569492,0.6541491,-25.53044,11.56346,-44.44101
16.869959354,10.7142,-42.7552,27.95102,0.3385472,-0.621308,0.6725541,-25.53044,11.56346,-44.44101
16.879871368,17.15575,-45.95905,26.41694,0.3762505,-0.623975,0.7221242,-25.53044,11.56346,-44.44101
16.889783382,25.2077,-45.14352,23.28744,0.4378943,-0.5846488,0.7712724,-26.26466,10.81944,-43.14991
16.899695396,29.85305,-40.59987,19.91248,0.4698938,-0.5302399,0.8083111,-26.26466,10.81944,-43.14991
16.90960741,27.62328,-34.77468,17.70341,0.4539753,-0.4639962,0.8117806,-26.26466,10.81944,-43.14991
16.919519424,20.12878,-31.22131,15.55571,0.3951283,-0.4087316,0.7646771,-26.26466,10.81944,-43.14991
16.929431438,12.38652,-30.11452,12.91711,0.356001,-0.4187434,0.7044724,-26.26466,10.81944,-43.14991
16.939343452,6.19271900000002,-32.4446,9.97168700000001,0.3424752,-0.4961417,0.6776731,-28.44623,10.8211,-42.68884
16.94925499,3.343568,-35.70671,8.25352600000003,0.3748103,-0.5681391,0.6471246,-28.44623,10.8211,-42.68884
16.959166527,4.024887,-37.45427,7.63989600000002,0.4283102,-0.6085811,0.6670072,-28.44623,10.8211,-42.68884
16.969078541,4.768144,-36.75524,7.76262199999999,0.4853433,-0.5925857,0.7160426,-28.44623,10.8211,-42.68884
16.978990555,4.396515,-34.65817,7.148993,0.4749278,-0.5566933,0.7437471,-28.44623,10.8211,-42.68884
16.988902569,3.839073,-31.04655,6.10582399999999,0.4480544,-0.553357,0.7973154,-28.81936,11.20246,-41.01769
16.998814106,5.387524,-26.5029,3.958122,0.4326881,-0.5892562,0.8303493,-28.81936,11.20246,-41.01769
17.00872612,9.84706299999998,-21.08547,2.853589,0.4150442,-0.6419328,0.8123957,-28.81936,11.20246,-41.01769
17.018638134,16.96994,-18.58063,3.405856,0.3805385,-0.6712868,0.751059,-28.81936,11.20246,-41.01769
17.028550148,24.46444,-18.75539,4.878565,0.3815775,-0.6812472,0.6976855,-28.81936,11.20246,-41.01769
17.038462162,30.59631,-20.96896,5.001291,0.4028279,-0.6496562,0.6612073,-29.56303,10.8278,-41.01265
17.048374176,33.38353,-22.42526,5.062654,0.4398559,-0.5919474,0.6679716,-29.56303,10.8278,-41.01265
17.05828619,31.09181,-22.07575,4.694477,0.4872354,-0.5111398,0.7098455,-29.56303,10.8278,-41.01265
17.068198204,24.40251,-18.69714,3.958122,0.5003659,-0.4312598,0.7486689,-29.56303,10.8278,-41.01265
17.078110218,14.24467,-14.15348,3.160404,0.468423,-0.3941802,0.7765803,-29.56303,10.8278,-41.01265
17.088022232,4.086825,-10.1341,1.933146,0.4377715,-0.4052181,0.7787109,-30.6745,10.08035,-40.55479
17.097933292,-3.159927,-6.988491,-0.2759189,0.4424844,-0.4657278,0.7859467,-30.6745,10.08035,-40.55479
17.107845306,-5.947139,-2.79435,-1.625903,0.4635946,-0.5080989,0.7921914,-30.6745,10.08035,-40.55479
17.120235443,-5.389697,3.030846,-2.239532,0.494361,-0.5377286,0.8013127,-30.6745,10.08035,-40.55479
17.13014698,-3.345741,7.45799500000003,-3.405427,0.5142483,-0.5351219,0.788662,-30.6745,10.08035,-40.55479
17.140058994,0.2466658,11.53563,-5.246314,0.5110234,-0.5177491,0.7806449,-31.04253,9.707297,-40.16622
17.149971008,3.343568,14.50648,-7.51674200000002,0.5121045,-0.489151,0.776504,-31.04253,9.707297,-40.16622
17.159883022,3.777135,16.19579,-9.97125800000001,0.4943143,-0.4733715,0.7767737,-31.04253,9.707297,-40.16622
17.169795036,0.927984400000002,17.24433,-11.3826,0.4587462,-0.467172,0.7488145,-31.04253,9.707297,-40.16622
17.17970705,-3.283803,17.24433,-12.42577,0.4334838,-0.4583852,0.7274997,-31.04253,9.707297,-40.16622
17.189619064,-7.86721900000001,17.47733,-13.46894,0.4447539,-0.4538417,0.7351081,-31.41331,9.331103,-40.54859
17.199531078,-12.51257,18.17636,-15.12574,0.464938,-0.4554707,0.7464345,-31.41331,9.331103,-40.54859
17.209443092,-16.60048,19.63266,-16.16891,0.4949817,-0.4618135,0.7600389,-31.41331,9.331103,-40.54859
17.219355106,-20.25483,22.25399,-17.02799,0.5093961,-0.4868798,0.7534966,-31.41331,9.331103,-40.54859
17.229266644,-22.42266,24.0598,-16.96663,0.4772113,-0.5096778,0.7353963,-31.41331,9.331103,-40.54859
17.239178658,-23.04204,24.29281,-17.33481,0.4326483,-0.5327092,0.7020439,-30.67286,9.702098,-41.45306
17.249090195,-21.36971,23.06952,-18.5007,0.4120321,-0.5647153,0.6568865,-30.67286,9.702098,-41.45306
17.259002209,-17.52956,20.9142,-18.86888,0.4139057,-0.610339,0.6431208,-30.67286,9.702098,-41.45306
17.268914223,-13.6894,18.29286,-18.5007,0.4133594,-0.6345169,0.6568894,-30.67286,9.702098,-41.45306
17.278826237,-11.02606,15.72977,-16.59845,0.437775,-0.639833,0.6950409,-30.28891,8.952937,-41.4527
17.288737774,-10.71637,16.6618,-14.08257,0.4668554,-0.6139852,0.7477615,-30.28891,8.952937,-41.4527
17.298649788,-12.26482,19.86566,-12.60986,0.4778699,-0.5768917,0.7685535,-30.28891,8.952937,-41.4527
17.308561802,-14.86622,23.24428,-12.24169,0.4701754,-0.566927,0.7451633,-30.28891,8.952937,-41.4527
17.318473816,-16.47661,25.16659,-12.48714,0.443561,-0.5859039,0.702549,-30.28891,8.952937,-41.4527
17.32838583,-15.05203,24.29281,-12.85531,0.4098234,-0.6258382,0.6560196,-29.54662,9.326024,-41.84321
17.338297844,-10.65443,20.62294,-12.0576,0.377209,-0.6622701,0.6277491,-29.54662,9.326024,-41.84321
17.348209858,-4.212874,15.67152,-10.76898,0.3889787,-0.6635686,0.6295523,-29.54662,9.326024,-41.84321
17.358121872,1.485427,12.75892,-9.72580600000002,0.4317823,-0.6358297,0.6399047,-29.54662,9.326024,-41.84321
17.368033886,3.839073,11.59388,-8.74399900000002,0.4658476,-0.5988999,0.6672047,-29.54662,9.326024,-41.84321
17.3779459,4.024887,12.23466,-8.31446000000002,0.4831377,-0.5951792,0.6886767,-29.18528,10.07158,-42.74689
17.387857437,3.529382,13.98221,-6.84175,0.4870205,-0.6139213,0.7115635,-29.18528,10.07158,-42.74689
17.400247097,3.839073,15.96278,-4.632685,0.4587043,-0.616205,0.7132507,-29.18528,10.07158,-42.74689
17.410159111,5.449462,16.60355,-4.632685,0.4139144,-0.6037447,0.6993432,-29.18528,10.07158,-42.74689
17.420070648,8.17473599999999,15.26376,-4.9395,0.3666229,-0.5840275,0.688388,-29.18528,10.07158,-42.74689
17.429982662,10.83807,11.76864,-5.73721700000003,0.3482086,-0.5693,0.6742517,-28.11518,9.322479,-42.7501
17.439894676,11.58133,6.93372799999998,-6.47357199999998,0.3690084,-0.5472028,0.6780479,-28.11518,9.322479,-42.7501
17.44980669,9.90900100000002,3.846374,-6.596298,0.414982,-0.5310116,0.6978973,-28.11518,9.322479,-42.7501
17.459718704,6.997913,2.797838,-7.148564,0.4560575,-0.512447,0.7197284,-28.11518,9.322479,-42.7501
17.469630718,4.396515,3.846374,-8.31446000000002,0.464565,-0.5073634,0.7446517,-28.11518,9.322479,-42.7501
17.479542732,3.343568,5.710437,-10.15535,0.4465776,-0.508999,0.7529699,-27.73906,8.944514,-43.58607
17.489454746,4.086825,7.74925499999999,-12.79395,0.413911,-0.5196044,0.7498402,-27.73906,8.944514,-43.58607
17.49936676,5.387524,8.564782,-14.63484,0.3977671,-0.5510303,0.7123278,-27.73906,8.944514,-43.58607
17.509278774,8.42248799999999,7.16673599999998,-13.7144,0.382292,-0.5950394,0.6776063,-27.73906,8.944514,-43.58607
17.519190312,11.95296,4.370642,-11.07579,0.3784132,-0.6126323,0.6602393,-27.73906,8.944514,-43.58607
17.529102326,13.99691,2.215319,-8.68263700000001,0.39123,-0.5982727,0.6871053,-27.35834,8.571779,-43.13715
17.53901434,14.18273,1.574547,-8.00764499999998,0.4268001,-0.5447195,0.7375497,-27.35834,8.571779,-43.13715
17.548925877,11.82908,4.312389,-10.15535,0.4645514,-0.4993172,0.8004038,-27.35834,8.571779,-43.13715
17.558837891,8.23667399999998,8.62303400000002,-13.7144,0.4690984,-0.4545561,0.8193861,-27.35834,8.571779,-43.13715
17.568749905,3.219692,11.71039,-17.02799,0.4385894,-0.4530852,0.8023924,-27.35834,8.571779,-43.13715
17.578661442,-1.735352,12.0599,-18.0098,0.3879379,-0.4753295,0.7484547,-26.9663,7.071598,-43.58419
17.588573456,-4.956131,9.61331700000002,-17.15072,0.354077,-0.5148402,0.6904055,-26.9663,7.071598,-43.58419
17.59848547,-6.07101500000003,5.76868899999999,-16.04619,0.3697809,-0.5394926,0.6670485,-26.9663,7.071598,-43.58419
17.608397484,-6.194891,2.972594,-15.61665,0.426998,-0.5624259,0.6884538,-26.9663,7.071598,-43.58419
17.618309498,-6.62845799999998,3.72987,-15.55528,0.4779629,-0.5614819,0.7480085,-26.9663,7.071598,-43.58419
17.628221512,-6.93814800000003,6.99197999999999,-17.08936,0.4910254,-0.552848,0.7921198,-27.3551,8.195354,-43.58571
17.638133526,-6.814272,10.89486,-18.07116,0.4745523,-0.5510262,0.8090898,-27.3551,8.195354,-43.58571
17.64804554,-6.194891,13.28319,-18.13253,0.4381097,-0.5477119,0.7878419,-27.3551,8.195354,-43.58571
17.657957554,-5.699387,14.56473,-17.88707,0.3919705,-0.5383838,0.7340727,-27.3551,8.195354,-43.58571
17.667869568,-5.141944,12.87543,-17.70299,0.3521586,-0.5270404,0.6797785,-27.3551,8.195354,-43.58571
17.677781105,-4.770316,8.33177500000003,-16.78254,0.3749923,-0.5317073,0.6598498,-26.96305,6.695172,-44.03275
17.690171242,-6.44264400000003,4.720153,-16.53709,0.4469976,-0.5068381,0.7011233,-26.96305,6.695172,-44.03275
17.700083256,-10.34474,6.40946000000002,-16.78254,0.490842,-0.4861231,0.7570344,-26.96305,6.695172,-44.03275
17.709994316,-15.11397,10.31234,-17.70299,0.4743358,-0.5030944,0.7964469,-26.96305,6.695172,-44.03275
17.71990633,-18.14894,13.45795,-18.37798,0.443822,-0.5277192,0.7960849,-26.96305,6.695172,-44.03275
17.729818344,-18.89219,15.089,-18.99161,0.4133433,-0.5428178,0.7626551,-27.34354,7.06817,-44.41743
17.739730358,-18.087,15.43851,-19.11433,0.3868816,-0.5307441,0.7236072,-27.34354,7.06817,-44.41743
17.749642372,-16.84824,14.15697,-20.21886,0.3680483,-0.4933077,0.6952214,-27.34354,7.06817,-44.41743
17.759554386,-15.9811,11.65214,-22.18248,0.3888091,-0.4819626,0.6826208,-27.34354,7.06817,-44.41743
17.7694664,-17.65343,10.13759,-23.04156,0.4424909,-0.4545138,0.7043945,-27.34354,7.06817,-44.41743
17.779378414,-21.86522,10.72011,-24.20745,0.4933616,-0.4716677,0.7335795,-26.96604,6.691774,-44.86793
17.789290428,-24.96212,12.99193,-24.14609,0.5051278,-0.5446665,0.7464288,-26.96604,6.691774,-44.86793
17.799202442,-24.03305,15.03075,-23.22565,0.4861701,-0.6085014,0.7303337,-26.96604,6.691774,-44.86793
17.809113979,-20.37871,15.67152,-22.36657,0.4588957,-0.6297639,0.7160395,-26.96604,6.691774,-44.86793
17.819025993,-14.86622,16.13754,-21.75294,0.4335853,-0.62149,0.6894399,-26.96604,6.691774,-44.86793
17.828938007,-9.16791799999997,16.25404,-21.38476,0.4037005,-0.5928738,0.6697403,-26.60148,7.440995,-44.87218
17.838850021,-6.00907800000001,11.65214,-20.52568,0.3689546,-0.5372353,0.6368212,-26.60148,7.440995,-44.87218
17.848762035,-6.814272,6.17645200000001,-21.07795,0.390744,-0.4607339,0.6577761,-26.60148,7.440995,-44.87218
17.858674049,-11.95513,5.593933,-22.9802,0.4639625,-0.433291,0.7249841,-26.60148,7.440995,-44.87218
17.86858511,-20.06902,9.55506599999997,-23.4711,0.5114388,-0.4809564,0.7688822,-26.60148,7.440995,-44.87218
17.878497124,-26.44864,13.45795,-21.8143,0.4949422,-0.5693818,0.7732472,-26.60932,7.812191,-45.70852
17.888409138,-28.05902,14.68124,-20.64841,0.4546891,-0.6282546,0.7367353,-26.60932,7.812191,-45.70852
17.898321152,-25.70538,14.56473,-21.3234,0.4179042,-0.6119478,0.697331,-26.60932,7.812191,-45.70852
17.908233166,-23.04204,12.87543,-22.85747,0.3842994,-0.5625535,0.6730026,-26.60932,7.812191,-45.70852
17.91814518,-21.36971,9.38030999999998,-25.25062,0.3688725,-0.4977657,0.6750174,-26.60932,7.812191,-45.70852
17.928057194,-22.17491,7.51624699999999,-28.13468,0.4120695,-0.4447046,0.7057015,-25.48516,7.81385,-45.32889
17.937969208,-25.45763,9.38030999999998,-30.46647,0.4722731,-0.453915,0.7482976,-25.48516,7.81385,-45.32889
17.947881222,-29.29778,12.87543,-30.71192,0.4940557,-0.500087,0.7679552,-25.48516,7.81385,-45.32889
17.957792759,-31.09399,15.61327,-30.40511,0.4887487,-0.5593811,0.7532045,-25.48516,7.81385,-45.32889
17.970182896,-30.53655,16.37054,-29.97557,0.4561125,-0.5972877,0.7210832,-25.48516,7.81385,-45.32889
17.98009491,-28.05902,15.38026,-30.65056,0.433075,-0.5890726,0.6776566,-25.49971,8.937636,-45.33235
17.990006924,-25.82925,12.87543,-31.75509,0.4113793,-0.5501725,0.6579497,-25.49971,8.937636,-45.33235
17.999918938,-25.02406,11.24437,-33.04371,0.4238034,-0.514066,0.672,-25.49971,8.937636,-45.33235
18.009830952,-25.89119,11.82689,-34.57779,0.4570251,-0.4834202,0.7050278,-25.49971,8.937636,-45.33235
18.019742966,-28.80228,14.44823,-35.80504,0.4808983,-0.4970629,0.7282439,-25.49971,8.937636,-45.33235
18.029654026,-31.40368,16.25404,-36.90958,0.4752462,-0.5258048,0.7156206,-25.49001,8.188446,-45.33004
18.03956604,-32.5805,16.02103,-37.5232,0.4532296,-0.5431604,0.6941015,-25.49001,8.188446,-45.33004
18.049478054,-32.89019,14.56473,-37.83002,0.442907,-0.5525857,0.6778087,-25.49001,8.188446,-45.33004
18.059390068,-33.19988,13.05018,-38.44365,0.4690666,-0.5735972,0.6769467,-25.49001,8.188446,-45.33004
18.069302082,-33.63345,12.70067,-38.50501,0.488562,-0.5965515,0.6914984,-25.49001,8.188446,-45.33004
18.079214096,-33.44763,13.6327,-38.93455,0.4954955,-0.615196,0.7258815,-25.12198,8.561502,-45.71861
18.089125633,-32.82825,15.90453,-40.22317,0.4843575,-0.6089391,0.7437919,-25.12198,8.561502,-45.71861
18.099037647,-32.20887,18.0016,-41.45043,0.4553208,-0.597203,0.7393371,-25.12198,8.561502,-45.71861
18.108949661,-32.14693,18.93363,-42.24815,0.4405659,-0.5969437,0.7313126,-25.12198,8.561502,-45.71861
18.118861675,-32.82825,19.86566,-42.24815,0.4272931,-0.5917801,0.7305095,-25.12198,8.561502,-45.71861
18.128773689,-34.19089,21.67147,-42.24815,0.4255843,-0.5933877,0.7050661,-24.75418,8.934298,-46.17142
18.138685703,-36.23484,22.02098,-42.55496,0.4193502,-0.6007207,0.7084361,-24.75418,8.934298,-46.17142
18.148597717,-38.7743,21.61322,-43.29132,0.4048928,-0.6237212,0.7021744,-24.75418,8.934298,-46.17142
18.158509731,-40.50857,20.85595,-44.76403,0.3955602,-0.6131279,0.710494,-24.75418,8.934298,-46.17142
18.168421745,-41.31377,21.14721,-47.03445,0.4041995,-0.600419,0.7095385,-24.75418,8.934298,-46.17142
18.178333759,-41.62346,22.31225,-48.38444,0.443078,-0.5863947,0.7025502,-24.77034,10.05625,-46.6246
18.188245297,-43.66741,24.11806,-48.38444,0.4893216,-0.5898235,0.6780918,-24.77034,10.05625,-46.6246
18.198156834,-48.74633,23.71029,-45.56174,0.5297366,-0.6374475,0.6533928,-24.77034,10.05625,-46.6246
18.208068848,-55.06401,24.0598,-38.56637,0.5582125,-0.7155598,0.6684543,-24.77034,10.05625,-46.6246
18.217980862,-59.1519199999998,26.62289,-33.53461,0.5385439,-0.7753654,0.6831226,-24.77034,10.05625,-46.6246
18.227892876,-57.29378,29.36073,-31.75509,0.4745181,-0.7951774,0.662936,-24.02182,10.05631,-46.62849
18.23780489,-49.55153,29.12773,-32.98235,0.3805645,-0.7476193,0.616586,-24.02182,10.05631,-46.62849
18.25019455,-36.1729,26.33163,-37.0323,0.3056035,-0.6184078,0.5629219,-24.02182,10.05631,-46.62849
18.260106564,-29.05003,22.487,-39.54818,0.3265787,-0.5174521,0.5331505,-24.02182,10.05631,-46.62849
18.270018578,-30.59848,17.8851,-39.36409,0.4202451,-0.4978513,0.5348156,-24.04259,11.55313,-47.01858
18.279930592,-40.32276,15.20551,-34.3937,0.5663749,-0.6023806,0.5956686,-24.04259,11.55313,-47.01858
18.289842606,-52.2768,18.75887,-24.88245,0.6939291,-0.7520091,0.6996071,-24.04259,11.55313,-47.01858
18.29975462,-58.7802999999998,27.08891,-16.23028,0.7007413,-0.8763134,0.74145,-24.04259,11.55313,-47.01858
