Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
18.309666634,-56.05502,32.7976,-11.81215,0.5665435,-0.9078631,0.6834215,-24.04259,11.55313,-47.01858
18.319578171,-46.39268,30.64228,-11.56669,0.3750796,-0.8589528,0.5712404,-22.92467,11.92781,-47.02557
18.329490185,-35.55353,22.25399,-12.5485,0.2686146,-0.763653,0.5051576,-22.92467,11.92781,-47.02557
18.339402199,-28.1829,13.6327,-14.08257,0.2769758,-0.6747517,0.5186368,-22.92467,11.92781,-47.02557
18.349314213,-27.06802,9.90457699999998,-14.6962,0.3753569,-0.6237128,0.5876898,-22.92467,11.92781,-47.02557
18.359226227,-31.58949,12.40941,-12.11896,0.507251,-0.609433,0.6869183,-22.92467,11.92781,-47.02557
18.369138241,-39.084,19.34139,-8.80536299999997,0.5902238,-0.6696767,0.7443289,-22.19555,13.42625,-47.03408
18.379049301,-43.4816,26.79765,-4.325871,0.6495385,-0.782259,0.7699192,-22.19555,13.42625,-47.03408
18.388961315,-41.49958,32.33158,0.2763473,0.625442,-0.843358,0.7327628,-22.19555,13.42625,-47.03408
18.398873329,-32.14693,30.99179,1.933146,0.4670442,-0.8333906,0.6046514,-22.19555,13.42625,-47.03408
18.408785343,-17.59149,23.8268,1.012702,0.2847334,-0.7854109,0.4779747,-22.19555,13.42625,-47.03408
18.418697357,-3.655432,15.20551,-1.319088,0.2305341,-0.728987,0.4562844,-21.83931,14.92623,-46.65517
18.428609371,2.724188,9.08905000000002,-2.239532,0.3127093,-0.6996502,0.4931722,-21.83931,14.92623,-46.65517
18.438521385,0.3705419,7.86575900000002,-1.012274,0.4223855,-0.6577132,0.5562983,-21.83931,14.92623,-46.65517
18.448433399,-6.25683000000001,10.54535,0.828613499999998,0.4927513,-0.6234356,0.6394235,-21.83931,14.92623,-46.65517
18.458345413,-12.94614,15.38026,2.792227,0.5260745,-0.6154155,0.7035099,-21.83931,14.92623,-46.65517
18.468257427,-17.15793,19.5744,2.792227,0.5097246,-0.6193831,0.725722,-21.10348,15.67208,-47.49655
18.478168964,-17.59149,21.90448,1.258154,0.5075102,-0.6278347,0.6906346,-21.10348,15.67208,-47.49655
18.488080979,-14.06102,22.42875,-1.441814,0.4646431,-0.6563428,0.6255395,-21.10348,15.67208,-47.49655
18.497992993,-8.053034,19.69091,-4.203145,0.390918,-0.6955083,0.5428931,-21.10348,15.67208,-47.49655
18.507905007,-1.79729,14.9725,-5.123589,0.3572173,-0.7207893,0.5171078,-21.10348,15.67208,-47.49655
18.517817021,3.653259,9.67157,-3.282701,0.3915626,-0.7771243,0.5101728,-19.97585,15.29758,-47.50124
18.530207157,11.33358,5.302673,-0.3986447,0.4674762,-0.7722079,0.5277495,-19.97585,15.29758,-47.50124
18.540119171,20.56235,6.05994799999998,-0.4600076,0.5056323,-0.7424529,0.5640869,-19.97585,15.29758,-47.50124
18.550030708,30.28662,8.04051500000001,-1.809992,0.494257,-0.6794946,0.5775759,-19.97585,15.29758,-47.50124
18.559942245,36.79012,9.03079800000001,-3.589516,0.4534326,-0.6091568,0.5889854,-19.97585,15.29758,-47.50124
18.569854259,39.26764,8.04051500000001,-4.571322,0.4060952,-0.5570288,0.5638419,-20.36627,16.41951,-47.95247
18.579766273,38.83407,5.127917,-4.571322,0.3826525,-0.5409715,0.537757,-20.36627,16.41951,-47.95247
18.589678287,37.47144,1.865807,-4.755411,0.3891654,-0.5627617,0.5274682,-20.36627,16.41951,-47.95247
18.599590301,35.17973,-2.095326,-4.141782,0.4361521,-0.605316,0.5296312,-20.36627,16.41951,-47.95247
18.609501839,32.82608,-5.240932,-3.282701,0.4807937,-0.6512638,0.5375551,-20.36627,16.41951,-47.95247
18.619413853,29.66724,-7.27975100000002,-1.503177,0.4603198,-0.6592934,0.5343298,-19.60458,15.29421,-48.33836
18.629325867,27.18972,-9.31857,-0.3986447,0.4027589,-0.6353151,0.5282996,-19.60458,15.29421,-48.33836
18.639237881,23.96894,-12.75544,-0.705459200000001,0.3611405,-0.6009915,0.5154688,-19.60458,15.29421,-48.33836
18.649149895,21.05785,-16.60007,-2.116806,0.3549757,-0.5773171,0.5142431,-19.60458,15.29421,-48.33836
18.659061909,17.52738,-20.32819,-3.03725,0.3770623,-0.5687055,0.5323422,-19.60458,15.29421,-48.33836
18.668973923,13.68722,-22.77477,-3.712242,0.4438334,-0.5679705,0.6071144,-19.5868,13.794,-48.78346
18.678885937,10.03288,-24.87184,-5.430403,0.5027365,-0.5802879,0.6146502,-19.5868,13.794,-48.78346
18.688797951,6.254657,-22.48351,-3.46679,0.518609,-0.6448438,0.6563274,-19.5868,13.794,-48.78346
18.698709488,4.024887,-20.44469,0.0922585699999997,0.4924259,-0.7187092,0.6868076,-19.5868,13.794,-48.78346
18.708621502,5.697214,-18.34762,3.037678,0.4813133,-0.7497519,0.7111916,-19.5868,13.794,-48.78346
18.718533516,10.77613,-16.48356,3.467218,0.4615027,-0.7045226,0.6919896,-20.31293,12.29896,-47.93977
18.72844553,15.54536,-16.30881,2.301323,0.4399001,-0.6341151,0.6705712,-20.31293,12.29896,-47.93977
18.738357067,16.04087,-17.35734,0.583161800000002,0.4282937,-0.5707892,0.6619774,-20.31293,12.29896,-47.93977
18.748269081,12.26265,-19.27966,0.460436,0.4605311,-0.5399194,0.647,-20.31293,12.29896,-47.93977
18.758180618,6.31659499999999,-19.62917,1.38088,0.5122598,-0.5585869,0.6627226,-20.31293,12.29896,-47.93977
18.768092632,1.175737,-17.82336,2.730864,0.5602906,-0.6132897,0.6571124,-20.69204,12.67352,-47.93898
18.778004646,-0.8682191,-16.25055,3.958122,0.5608142,-0.6476514,0.6679223,-20.69204,12.67352,-47.93898
18.78791666,-1.363724,-14.79425,5.062654,0.536448,-0.6445003,0.6796924,-20.69204,12.67352,-47.93898
18.797828674,-1.611476,-12.23117,5.246743,0.4801084,-0.6330661,0.6826904,-20.69204,12.67352,-47.93898
18.810218811,-1.79729,-10.54186,4.694477,0.4254531,-0.6100413,0.6727858,-20.69204,12.67352,-47.93898
18.820130825,-1.363724,-10.77487,3.528581,0.4233846,-0.5757386,0.6543072,-21.43085,11.92427,-47.93278
18.830042362,-0.8682191,-11.00788,1.626331,0.4533646,-0.5452896,0.6571139,-21.43085,11.92427,-47.93278
18.839954376,-0.8682191,-11.53214,0.3990731,0.4832325,-0.5492849,0.6563309,-21.43085,11.92427,-47.93278
18.84986639,-2.168918,-11.41564,-0.3986447,0.5133466,-0.5619326,0.6694126,-21.43085,11.92427,-47.93278
18.859778404,-4.708378,-10.30885,-0.828185100000001,0.5321265,-0.5762303,0.6720245,-21.43085,11.92427,-47.93278
18.869690418,-7.062024,-8.73605099999999,-0.889547900000002,0.5191298,-0.5987279,0.6657528,-21.43249,12.30253,-47.03451
18.879602432,-8.548538,-7.51275900000002,-0.950910899999997,0.4873707,-0.613748,0.6505814,-21.43249,12.30253,-47.03451
18.889514446,-8.67241400000003,-7.33800299999997,-0.3986447,0.4633732,-0.6252875,0.6334407,-21.43249,12.30253,-47.03451
18.89942646,-8.053034,-7.68751500000001,-0.3986447,0.4582722,-0.6083856,0.6326402,-21.43249,12.30253,-47.03451
18.909338474,-8.176909,-7.92052300000001,-0.889547900000002,0.4805136,-0.5833563,0.6374028,-21.43249,12.30253,-47.03451
18.919250488,-9.53954700000003,-7.74576700000002,-1.809992,0.4978219,-0.5554841,0.6412697,-22.55526,12.30244,-47.02867
18.929162025,-11.89319,-7.33800299999997,-3.098613,0.5119019,-0.5451146,0.6436093,-22.55526,12.30244,-47.02867
18.939073563,-14.49459,-6.988491,-3.957693,0.5080369,-0.5514808,0.6407217,-22.55526,12.30244,-47.02867
18.948985577,-16.10498,-6.69723099999998,-3.773605,0.4880621,-0.5677916,0.6287939,-22.55526,12.30244,-47.02867
18.958897591,-16.84824,-6.87198700000002,-3.650879,0.4772292,-0.5762584,0.6115519,-22.55526,12.30244,-47.02867
18.968809605,-17.2818,-7.221499,-3.834968,0.4840008,-0.5820647,0.5975261,-22.55388,12.30401,-46.6432
18.978721619,-18.52057,-8.27003499999999,-3.46679,0.490747,-0.5873966,0.5815829,-22.55388,12.30401,-46.6432
18.988633156,-20.44064,-9.43507399999997,-3.46679,0.5104449,-0.5958595,0.5851856,-22.55388,12.30401,-46.6432
18.99854517,-22.17491,-9.95934199999999,-3.46679,0.5372029,-0.5916905,0.5768033,-22.55388,12.30401,-46.6432
19.008457184,-24.46662,-10.48361,-4.141782,0.5573474,-0.6011451,0.5751135,-22.55388,12.30401,-46.6432
19.018369198,-27.87321,-11.24088,-4.755411,0.5545611,-0.5857435,0.5598768,-23.30564,12.68037,-46.19075
19.028281212,-31.2798,-12.87194,-5.73721700000003,0.5365347,-0.5666724,0.5409642,-23.30564,12.68037,-46.19075
19.038193226,-34.50058,-15.55153,-6.16675799999997,0.499772,-0.5410857,0.5145859,-23.30564,12.68037,-46.19075
19.04810524,-37.65942,-17.88161,-7.45537899999998,0.4805251,-0.5360508,0.5032735,-23.30564,12.68037,-46.19075
19.058017254,-40.81826,-20.38644,-9.35762899999997,0.4708948,-0.5314661,0.475544,-23.30564,12.68037,-46.19075
19.067929268,-42.86222,-23.18254,-11.13715,0.4775547,-0.5378184,0.4499917,-23.69955,14.55855,-44.90968
19.077841282,-43.85323,-26.38639,-12.48714,0.4929683,-0.5484756,0.4147266,-23.69955,14.55855,-44.90968
19.090230942,-45.40168,-32.38634,-14.2053,0.5036815,-0.557632,0.3996816,-23.69955,14.55855,-44.90968
19.100142956,-47.63145,-37.45427,-15.61665,0.5121635,-0.5574396,0.41641,-23.69955,14.55855,-44.90968
19.11005497,-49.86122,-41.00764,-17.02799,0.5197648,-0.5459893,0.4557889,-24.45478,15.31108,-44.07291
19.119966984,-52.2768,-41.47365,-19.97341,0.5030271,-0.51211,0.4844988,-24.45478,15.31108,-44.07291
19.129878998,-54.56851,-40.71638,-23.962,0.4890741,-0.5041252,0.4683557,-24.45478,15.31108,-44.07291
19.139790058,-56.98409,-41.24064,-27.09151,0.507423,-0.5079154,0.4412718,-24.45478,15.31108,-44.07291
19.149702072,-59.5854900000002,-43.51247,-29.48466,0.5382367,-0.5633742,0.4247722,-24.45478,15.31108,-44.07291
19.159614086,-61.3816900000001,-46.89108,-29.11649,0.5995129,-0.6717871,0.4081182,-25.21164,16.44186,-42.33788
19.1695261,-60.2668099999998,-50.09494,-27.45969,0.6509866,-0.7298513,0.4005331,-25.21164,16.44186,-42.33788
19.179438114,-55.93114,-50.61921,-27.45969,0.6671488,-0.7264602,0.4546641,-25.21164,16.44186,-42.33788
19.189350128,-51.22385,-48.46389,-28.87103,0.6628405,-0.6854916,0.5116355,-25.21164,16.44186,-42.33788
19.199262142,-47.69339,-44.38625,-31.93918,0.6263772,-0.6387735,0.5391728,-25.21164,16.44186,-42.33788
19.209174156,-46.39268,-40.0756,-35.25278,0.6194111,-0.636483,0.5301295,-27.84464,17.94709,-40.59426
19.219085693,-46.82625,-37.80378,-37.40048,0.630433,-0.6569466,0.4842763,-27.84464,17.94709,-40.59426
19.228997707,-45.95912,-38.15329,-39.54818,0.6321857,-0.6960523,0.418698,-27.84464,17.94709,-40.59426
19.238909721,-43.29578,-40.48337,-40.71408,0.6493055,-0.7251031,0.3852152,-27.84464,17.94709,-40.59426
19.248821735,-38.96012,-42.8717,-40.46862,0.6808236,-0.7650822,0.3601693,-27.84464,17.94709,-40.59426
19.258733749,-34.37671,-43.80373,-39.67091,0.7103963,-0.775812,0.3703878,-29.66052,19.07936,-38.46825
19.268645763,-28.30678,-42.8717,-40.3459,0.7404028,-0.7538813,0.4134706,-29.66052,19.07936,-38.46825
19.278557777,-23.97111,-39.66784,-41.26634,0.7452952,-0.7050381,0.4708896,-29.66052,19.07936,-38.46825
19.288469791,-22.36072,-36.58049,-41.32771,0.7258835,-0.6742355,0.4736751,-29.66052,19.07936,-38.46825
19.298381805,-21.43165,-33.9009,-40.89816,0.6946573,-0.6684992,0.4394307,-29.66052,19.07936,-38.46825
19.308293819,-20.06902,-32.73586,-41.20498,0.682399,-0.6994019,0.3999653,-31.52099,18.71141,-36.787
19.318205357,-16.91018,-33.08537,-41.69588,0.6770906,-0.7345547,0.3656889,-31.52099,18.71141,-36.787
19.328117371,-13.62746,-32.79411,-41.26634,0.6726121,-0.747821,0.3425944,-31.52099,18.71141,-36.787
19.338029385,-10.90218,-31.80383,-40.40726,0.659037,-0.7140343,0.345826,-31.52099,18.71141,-36.787
19.347940922,-11.21187,-30.63879,-39.11864,0.6834115,-0.6815712,0.3765469,-31.52099,18.71141,-36.787
19.357852936,-14.6804,-28.42521,-37.0323,0.7305773,-0.6701342,0.4117186,-33.7571,18.34186,-35.48928
19.370242596,-21.43165,-23.18254,-33.65734,0.7865348,-0.6963927,0.4494389,-33.7571,18.34186,-35.48928
19.38015461,-25.76732,-18.28937,-30.34374,0.8024207,-0.7053406,0.4621966,-33.7571,18.34186,-35.48928
19.390066624,-27.19189,-12.58068,-28.56422,0.8121876,-0.6969318,0.4708051,-33.7571,18.34186,-35.48928
19.399978638,-26.69639,-7.10499500000003,-27.82787,0.8028355,-0.6809827,0.483482,-33.7571,18.34186,-35.48928
19.409890652,-25.02406,-2.561342,-27.45969,0.7943266,-0.6665549,0.481256,-34.86558,17.59781,-34.19624
19.419802666,-22.85623,1.924059,-27.45969,0.8023828,-0.6612183,0.4624909,-34.86558,17.59781,-34.19624
19.42971468,-19.51157,7.16673599999998,-26.96878,0.8173114,-0.66066,0.4407494,-34.86558,17.59781,-34.19624
19.439626694,-15.91917,11.12787,-25.92562,0.8301667,-0.6572604,0.4108834,-34.86558,17.59781,-34.19624
19.449538231,-14.12296,13.98221,-24.45291,0.8174847,-0.6469201,0.3784188,-34.86558,17.59781,-34.19624
19.459450245,-14.6804,16.37054,-22.73474,0.8142747,-0.6456372,0.3530086,-34.85912,17.22505,-33.74537
19.469362259,-16.53855,18.93363,-20.1575,0.8013332,-0.6661547,0.3544321,-34.85912,17.22505,-33.74537
19.479274273,-18.83025,22.42875,-17.39617,0.8010465,-0.6955634,0.3873698,-34.85912,17.22505,-33.74537
19.489186287,-21.06002,27.38017,-14.51211,0.7921423,-0.7208448,0.3954464,-34.85912,17.22505,-33.74537
19.499098301,-22.42266,32.33158,-11.75078,0.7789519,-0.731248,0.3844554,-34.85912,17.22505,-33.74537
19.509010315,-21.9891,36.87524,-9.90989499999997,0.7863927,-0.7157394,0.3652836,-35.97219,16.47577,-33.73723
19.518922329,-20.25483,39.55483,-9.29626599999999,0.7809934,-0.7019194,0.3318145,-35.97219,16.47577,-33.73723
19.528834343,-19.94514,39.55483,-8.74399900000002,0.7652473,-0.6629032,0.3202161,-35.97219,16.47577,-33.73723
19.53874588,-22.54654,37.22475,-8.13037100000001,0.7688115,-0.6474253,0.3044411,-35.97219,16.47577,-33.73723
19.548657894,-27.25383,35.65195,-6.96447600000002,0.7798753,-0.6500577,0.33121,-35.97219,16.47577,-33.73723
19.558569908,-31.71337,37.45776,-6.22812100000001,0.7871321,-0.6692702,0.3487808,-35.23312,16.84519,-35.02717
19.568481445,-32.82825,39.96259,-4.203145,0.7880248,-0.7258789,0.3695224,-35.23312,16.84519,-35.02717
19.578393459,-30.53655,43.92373,-2.791798,0.7550529,-0.7402973,0.3798146,-35.23312,16.84519,-35.02717
19.588305473,-24.52855,47.24409,-2.178169,0.7457645,-0.761876,0.3547885,-35.23312,16.84519,-35.02717
19.59821701,-16.41467,48.87514,-0.889547900000002,0.7494735,-0.7692497,0.3263757,-35.23312,16.84519,-35.02717
19.608129024,-6.50458200000001,47.65185,0.767250500000003,0.7385115,-0.7560807,0.2742276,-34.49729,17.59105,-35.86855
19.618041038,2.724188,42.58393,2.117234,0.7243648,-0.7099084,0.2362534,-34.49729,17.59105,-35.86855
19.627953052,8.91799300000002,36.40922,3.589944,0.7305022,-0.6638496,0.2211384,-34.49729,17.59105,-35.86855
19.637865066,10.40451,32.62284,5.430832,0.7410666,-0.6399127,0.2303232,-34.49729,17.59105,-35.86855
19.64777708,9.78512499999999,32.04033,7.701259,0.7252951,-0.6526082,0.2510312,-34.49729,17.59105,-35.86855
19.660167217,9.90900100000002,32.7976,9.787598,0.702136,-0.6910285,0.2841204,-32.26119,17.96059,-37.16627
19.670078754,11.51939,31.98207,10.70804,0.6863121,-0.7332591,0.3127949,-32.26119,17.96059,-37.16627
19.679990768,14.98792,30.58403,11.13758,0.6852755,-0.7486633,0.3367098,-32.26119,17.96059,-37.16627
19.689902782,18.64227,28.02094,11.50576,0.6884432,-0.7194849,0.3459979,-32.26119,17.96059,-37.16627
19.699814796,22.48243,26.04037,11.26031,0.6863897,-0.6720036,0.3444125,-32.26119,17.96059,-37.16627
19.70972681,26.07483,25.34135,10.83077,0.6743181,-0.6503744,0.3369857,-31.51887,17.9536,-38.90477
19.719638824,29.54336,24.0598,10.7694,0.6553842,-0.6637133,0.3346712,-31.51887,17.9536,-38.90477
19.729550838,33.69321,21.08895,11.26031,0.5984032,-0.6833358,0.3341071,-31.51887,17.9536,-38.90477
19.739462852,38.21469,16.6618,12.11939,0.5900937,-0.6814872,0.3365971,-31.51887,17.9536,-38.90477
19.749374866,42.24067,13.34144,13.28528,0.6203116,-0.6684754,0.3421662,-31.51887,17.9536,-38.90477
19.75928688,45.46144,11.06962,14.63527,0.6511238,-0.6729638,0.3375299,-30.76689,17.57749,-39.29297
19.769198418,47.56734,10.02108,15.61707,0.6814018,-0.7001603,0.3495528,-30.76689,17.57749,-39.29297
19.779110432,49.17773,10.37059,17.70341,0.7070476,-0.7497231,0.3605093,-30.76689,17.57749,-39.29297
19.789022446,49.17773,9.72982099999999,20.58747,0.6845189,-0.7644096,0.3875086,-30.76689,17.57749,-39.29297
19.798933983,47.07183,8.44827800000003,22.67381,0.6489977,-0.7089173,0.4218179,-30.76689,17.57749,-39.29297
19.808845997,44.03687,7.63275100000002,23.3488,0.6290088,-0.6459715,0.4536324,-30.38752,16.8231,-40.57751
19.818758011,39.01989,8.098766,23.10335,0.6371835,-0.6064268,0.486471,-30.38752,16.8231,-40.57751
19.828669548,33.07383,8.79779099999998,22.79653,0.638908,-0.6267623,0.48776,-30.38752,16.8231,-40.57751
19.838581562,29.85305,8.79779099999998,22.73517,0.6421017,-0.664639,0.468752,-30.38752,16.8231,-40.57751
19.848493576,30.906,7.16673599999998,23.22607,0.6477372,-0.717121,0.4323384,-30.38752,16.8231,-40.57751
19.85840559,34.99392,4.836657,25.25105,0.6596557,-0.7515128,0.4099118,-29.2645,16.44337,-41.86708
19.868317604,38.09082,2.681334,27.82829,0.6612016,-0.7573069,0.4108192,-29.2645,16.44337,-41.86708
19.878229618,39.82508,-0.05650773,31.57143,0.6643627,-0.737888,0.4080384,-29.2645,16.44337,-41.86708
19.888141632,40.75415,-1.279799,34.14867,0.648861,-0.685086,0.4363827,-29.2645,16.44337,-41.86708
19.898053646,38.58632,-0.4642715,34.88503,0.6609892,-0.6313242,0.4899263,-29.2645,16.44337,-41.86708
19.90796566,35.79911,1.807555,34.21003,0.6513,-0.626034,0.504936,-28.19116,15.31783,-42.31885
19.917877674,35.24166,3.089098,32.67596,0.6566574,-0.6230507,0.5063468,-28.19116,15.31783,-42.31885
19.927789211,36.23267,4.836657,32.49187,0.6491242,-0.652266,0.5004599,-28.19116,15.31783,-42.31885
19.940179348,39.08183,5.82694100000001,35.19184,0.6122302,-0.6694261,0.4589131,-28.19116,15.31783,-42.31885
19.950091362,41.8071,4.370642,39.48724,0.5982898,-0.6843616,0.4171687,-28.17822,14.19222,-42.7651
19.960003376,42.67423,2.390074,43.41447,0.5984589,-0.654278,0.4212088,-28.17822,14.19222,-42.7651
19.96991539,43.1078,0.351256,47.77124,0.6299995,-0.6664405,0.4309194,-28.17822,14.19222,-42.7651
19.979827404,43.04586,-0.4642715,48.50759,0.6481453,-0.6335028,0.4746654,-28.17822,14.19222,-42.7651
19.989739418,41.62128,-0.2895156,47.21897,0.6621025,-0.5910019,0.5026687,-28.17822,14.19222,-42.7651
19.999650955,39.51539,0.700767799999999,44.519,0.6553339,-0.5734866,0.5306972,-27.80396,14.19225,-42.76704
20.009562969,38.15276,1.05028,42.43266,0.6368658,-0.5741487,0.5409468,-27.80396,14.19225,-42.76704
20.019474983,36.91399,0.759019800000003,41.8804,0.6160517,-0.5884483,0.5448853,-27.80396,14.19225,-42.76704
20.029386997,36.66624,-0.580775400000001,41.8804,0.6162859,-0.6093022,0.5433038,-27.80396,14.19225,-42.76704
20.039298534,36.85205,-1.105043,42.06449,0.621098,-0.6417158,0.5454442,-27.80396,14.19225,-42.76704
20.049210548,38.21469,-1.221547,42.92357,0.6226532,-0.6553101,0.5381368,-27.8021,13.81425,-43.60107
20.059122086,39.51539,-1.105043,43.96674,0.6034041,-0.6410083,0.5374498,-27.8021,13.81425,-43.60107
20.0690341,40.01089,-0.5225234,43.59856,0.5901073,-0.6226864,0.5496988,-27.8021,13.81425,-43.60107
20.078946114,39.51539,1.458043,42.61675,0.6014343,-0.6117717,0.5703136,-27.8021,13.81425,-43.60107
20.088858128,38.64826,4.079382,41.94176,0.5878891,-0.617721,0.5776016,-27.8021,13.81425,-43.60107
20.098770142,38.15276,5.88519199999999,41.45086,0.5301145,-0.6262885,0.5603129,-26.30182,13.43795,-44.05742
20.108682156,38.83407,4.254138,41.20541,0.4738254,-0.6450719,0.5328591,-26.30182,13.43795,-44.05742
20.11859417,39.94896,-0.1147597,42.86221,0.450246,-0.6527398,0.5133397,-26.30182,13.43795,-44.05742
20.128506184,41.0019,-4.308901,44.21219,0.4536431,-0.6444176,0.5205661,-26.30182,13.43795,-44.05742
20.138418198,41.12578,-5.415688,44.45764,0.4928799,-0.6360604,0.541866,-26.30182,13.43795,-44.05742
20.148330212,40.5064,-3.726381,43.84401,0.5524673,-0.6346116,0.5845388,-25.55953,13.81104,-44.44793
20.158241749,38.89601,-0.988539100000001,43.96674,0.5786331,-0.6429371,0.5991263,-25.55953,13.81104,-44.44793
20.168153763,36.85205,0.759019800000003,45.07127,0.5594615,-0.6495705,0.5814935,-25.55953,13.81104,-44.44793
20.178065777,35.48942,-0.3477675,46.29853,0.510357,-0.6541936,0.5559883,-25.55953,13.81104,-44.44793
20.187977791,35.36554,-3.08561,47.58715,0.4834326,-0.6584493,0.5480463,-25.55953,13.81104,-44.44793
20.197889805,35.79911,-5.76519999999999,47.89396,0.4966599,-0.660222,0.5483924,-25.5482,12.68359,-45.34389
20.207801819,36.72818,-7.97877500000003,48.3235,0.5253836,-0.6743116,0.5672391,-25.5482,12.68359,-45.34389
20.220191956,37.65725,-7.51275900000002,49.18258,0.5658153,-0.692898,0.6258008,-25.5482,12.68359,-45.34389
20.230103493,38.15276,-5.066176,50.22575,0.5569302,-0.7045109,0.6517342,-25.5482,12.68359,-45.34389
20.240015507,40.19671,-2.561342,50.22575,0.5168439,-0.7240329,0.6298876,-25.5482,12.68359,-45.34389
20.249927521,42.55036,-3.08561,51.82119,0.4553688,-0.7042559,0.5710483,-24.79484,12.30905,-45.34663
20.259839535,45.46144,-5.590444,52.86436,0.4060888,-0.6565357,0.5420521,-24.79484,12.30905,-45.34663
20.269751549,46.63827,-8.27003499999999,52.00528,0.3836268,-0.6180255,0.5425164,-24.79484,12.30905,-45.34663
20.279663563,46.14276,-10.77487,51.69846,0.3881333,-0.5806026,0.5489661,-24.79484,12.30905,-45.34663
20.289575577,44.47044,-11.93991,50.53257,0.4449585,-0.5608129,0.5821835,-24.79484,12.30905,-45.34663
20.299486637,42.05485,-11.24088,49.4894,0.4896008,-0.5435939,0.6164567,-24.7916,11.93263,-45.79519
20.309398651,39.39151,-9.20206600000003,48.63032,0.5113476,-0.5441791,0.638339,-24.7916,11.93263,-45.79519
20.319310665,37.78113,-7.74576700000002,48.13942,0.4951172,-0.5812553,0.6334405,-24.7916,11.93263,-45.79519
20.329222679,37.53337,-8.32828599999997,48.56895,0.4671265,-0.6141014,0.6310797,-24.7916,11.93263,-45.79519
20.339134693,40.01089,-10.01759,48.50759,0.4444849,-0.6634808,0.6064721,-24.7916,11.93263,-45.79519
20.349046707,44.47044,-14.67775,49.79621,0.4168571,-0.7051668,0.5814817,-25.15455,11.18524,-45.34122
20.358958721,50.41649,-20.38644,50.22575,0.437938,-0.7160941,0.5740115,-25.15455,11.18524,-45.34122
20.368870735,56.3006,-24.11457,50.04166,0.475857,-0.6986579,0.5728167,-25.15455,11.18524,-45.34122
20.378782272,60.3885200000002,-25.10485,49.55076,0.5240678,-0.6683976,0.5888978,-25.15455,11.18524,-45.34122
20.388694286,61.1937100000001,-24.40583,50.4712,0.5304546,-0.6507413,0.6124841,-25.15455,11.18524,-45.34122
20.3986063,58.0348699999999,-24.34758,52.31209,0.5156261,-0.6344227,0.6160911,-24.40256,10.80913,-45.72943
20.408518314,52.95595,-24.87184,54.03025,0.4803437,-0.6183183,0.6275683,-24.40256,10.80913,-45.72943
20.418430328,48.18672,-25.51262,53.47799,0.4303138,-0.5819508,0.6551622,-24.40256,10.80913,-45.72943
20.428342342,43.78912,-25.68737,50.28712,0.3884654,-0.5392058,0.677441,-24.40256,10.80913,-45.72943
20.438254356,39.63927,-25.62912,46.91216,0.3613053,-0.5084621,0.6875002,-24.40256,10.80913,-45.72943
20.44816637,35.73717,-25.68737,43.78265,0.3675639,-0.4957505,0.6928088,-25.51911,10.43602,-45.33697
20.458078385,31.09181,-26.96891,42.86221,0.3999626,-0.5201582,0.6765013,-25.51911,10.43602,-45.33697
20.467990399,26.63227,-28.0757,43.16902,0.4097239,-0.564187,0.670836,-25.51911,10.43602,-45.33697
20.477901936,24.7122,-29.29899,44.15083,0.3984205,-0.6060606,0.6639393,-25.51911,10.43602,-45.33697
20.48781395,25.45545,-31.92033,44.08946,0.3757044,-0.6335275,0.6577244,-25.51911,10.43602,-45.33697
20.500204086,30.53437,-37.10476,42.73948,0.3580724,-0.6318121,0.6569386,-25.12545,8.937666,-45.3343
