Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
20.5101161,36.23267,-39.43483,41.3895,0.3740565,-0.6068109,0.671362,-25.12545,8.937666,-45.3343
20.520028114,39.51539,-37.92028,39.7327,0.4216343,-0.5673635,0.6841491,-25.12545,8.937666,-45.3343
20.529940128,38.52438,-35.29894,39.0577,0.4508334,-0.5426779,0.6994086,-25.12545,8.937666,-45.3343
20.539852142,34.74616,-34.07565,38.62816,0.4408156,-0.5446275,0.7215756,-25.12545,8.937666,-45.3343
20.54976368,30.96794,-36.63874,37.95317,0.4036171,-0.5607221,0.6992449,-26.61465,8.566349,-44.49018
20.559675693,29.66724,-40.48337,36.66455,0.4051875,-0.5565079,0.6666077,-26.61465,8.566349,-44.49018
20.569587231,30.47243,-40.59987,34.08731,0.4402335,-0.5271299,0.6376698,-26.61465,8.566349,-44.49018
20.579499245,31.58732,-37.68727,31.32598,0.4601605,-0.4613361,0.6552095,-26.61465,8.566349,-44.49018
20.589411259,31.02988,-34.59992,28.74874,0.4632084,-0.4436789,0.6869894,-26.61465,8.566349,-44.49018
20.599323273,28.42848,-33.95915,28.07374,0.4577321,-0.4640367,0.7013091,-27.3648,8.944545,-43.58802
20.60923481,26.57034,-34.30866,28.8101,0.4642623,-0.5026428,0.720678,-27.3648,8.944545,-43.58802
20.619146824,25.2077,-34.1339,29.11691,0.4949695,-0.545474,0.7085849,-27.3648,8.944545,-43.58802
20.629058838,25.95096,-32.85236,28.8101,0.5186675,-0.5704274,0.7014773,-27.3648,8.944545,-43.58802
20.638970852,27.25166,-30.69704,27.03057,0.5279741,-0.5461606,0.683787,-27.3648,8.944545,-43.58802
20.648882866,29.29561,-28.59997,24.39197,0.5207582,-0.5064391,0.6942017,-28.47489,8.198664,-42.74469
20.65879488,31.09181,-26.85241,21.63064,0.5081207,-0.4668073,0.7003446,-28.47489,8.198664,-42.74469
20.668706894,31.77314,-24.58058,19.17612,0.4950575,-0.4242219,0.7161141,-28.47489,8.198664,-42.74469
20.678618908,28.61429,-22.19225,17.08978,0.5057941,-0.3953174,0.7478979,-28.47489,8.198664,-42.74469
20.688530922,23.96894,-19.68742,16.66024,0.5391486,-0.4204517,0.7762314,-28.47489,8.198664,-42.74469
20.698442936,20.06684,-16.25055,17.21251,0.554985,-0.4633234,0.7921247,-29.21557,7.827406,-41.90446
20.708354473,17.40351,-11.99816,17.02842,0.5407025,-0.4989158,0.7881784,-29.21557,7.827406,-41.90446
20.718266487,16.16475,-8.73605099999999,15.98525,0.5032319,-0.497591,0.7597243,-29.21557,7.827406,-41.90446
20.728178501,15.23567,-6.63897900000002,13.22392,0.467654,-0.4599375,0.7199709,-29.21557,7.827406,-41.90446
20.738090515,13.62528,-6.11471200000003,9.72623500000002,0.451306,-0.4180593,0.7007146,-29.21557,7.827406,-41.90446
20.748002529,11.76714,-5.82345200000001,7.45580799999998,0.4718271,-0.4090296,0.7097079,-30.27921,8.203747,-41.45039
20.757914543,8.979931,-3.551625,6.78081600000001,0.4939198,-0.4352885,0.7352572,-30.27921,8.203747,-41.45039
20.767826557,5.5114,0.351256,6.84217800000002,0.5019892,-0.4733508,0.762298,-30.27921,8.203747,-41.45039
20.780216217,-1.177909,5.88519199999999,5.614921,0.5097196,-0.4735406,0.800638,-30.27921,8.203747,-41.45039
20.790128231,-8.98210400000001,9.03079800000001,4.510388,0.4856139,-0.4868394,0.8185382,-30.27921,8.203747,-41.45039
20.800040245,-15.73335,11.53563,4.264936,0.4555159,-0.5405161,0.824701,-30.27921,8.203747,-41.45039
20.809952259,-17.34374,13.22494,4.080848,0.4118595,-0.6150314,0.7717909,-30.27921,8.203747,-41.45039
20.819864273,-11.83125,10.4871,3.467218,0.3706756,-0.6553642,0.6662683,-30.27921,8.203747,-41.45039
20.829776287,-1.549538,2.85609,1.81042,0.3327252,-0.6228301,0.5799274,-30.27921,8.203747,-41.45039
20.839688301,7.74116999999998,-5.066176,-0.644096300000003,0.3916375,-0.5217412,0.5781354,-31.01803,7.454496,-41.44419
20.849600315,9.84706299999998,-7.51275900000002,-2.055443,0.4660496,-0.4395485,0.6351336,-31.01803,7.454496,-41.44419
20.859512329,3.095816,-6.17296399999999,-1.380451,0.5161629,-0.419775,0.6813772,-31.01803,7.454496,-41.44419
20.869423389,-9.41567000000003,-4.250649,1.074065,0.5271458,-0.4731726,0.736138,-31.01803,7.454496,-41.44419
20.879335403,-20.99809,-1.512807,5.73764600000002,0.5183957,-0.5598284,0.7826972,-31.01803,7.454496,-41.44419
20.889247417,-28.05902,2.564831,9.235332,0.4781406,-0.6538153,0.8002092,-30.26142,6.703535,-41.89548
20.899159431,-27.3777,5.244421,8.86715399999999,0.4379582,-0.7111878,0.7723494,-30.26142,6.703535,-41.89548
20.909071445,-18.70638,3.555114,6.10582399999999,0.3876964,-0.7200674,0.6767234,-30.26142,6.703535,-41.89548
20.918983459,-6.194891,-4.075893,3.896759,0.3450172,-0.6604421,0.5901265,-30.26142,6.703535,-41.89548
20.928895473,3.529382,-13.10495,2.669501,0.3361561,-0.5754747,0.5408381,-30.26142,6.703535,-41.89548
20.938807011,7.74116999999998,-18.17287,2.362686,0.3797432,-0.5112393,0.5749542,-29.90171,7.827351,-41.90089
20.948719025,5.015896,-19.2214,2.424049,0.4103699,-0.4833806,0.6377573,-29.90171,7.827351,-41.90089
20.958631039,-2.10698,-19.39616,3.528581,0.4372641,-0.4940145,0.6729693,-29.90171,7.827351,-41.90089
20.968543053,-9.663423,-18.58063,5.492195,0.4773397,-0.542294,0.7097294,-29.90171,7.827351,-41.90089
20.978455067,-15.42366,-16.13405,8.37625100000002,0.5292426,-0.6306181,0.7561967,-29.90171,7.827351,-41.90089
20.988367081,-17.65343,-11.7069,11.56712,0.5363926,-0.7025603,0.7969449,-29.52909,8.205637,-41.00457
20.998279095,-15.60948,-7.74576700000002,12.24211,0.5060911,-0.7126887,0.7865942,-29.52909,8.205637,-41.00457
21.008191109,-11.83125,-6.52247499999999,11.38303,0.4511683,-0.6593198,0.7384815,-29.52909,8.205637,-41.00457
21.018103123,-7.99109600000001,-10.48361,11.01486,0.3815819,-0.6054046,0.6439328,-29.52909,8.205637,-41.00457
21.028015137,-2.850237,-17.00783,12.18075,0.3461199,-0.5674513,0.5681684,-29.52909,8.205637,-41.00457
21.037926674,2.66225,-23.00778,12.67165,0.3563558,-0.5668517,0.565677,-31.03097,8.580112,-40.99794
21.047838688,7.49341799999997,-26.26989,12.18075,0.4267324,-0.5652514,0.6116121,-31.03097,8.580112,-40.99794
21.060228825,9.47543500000001,-24.58058,12.61029,0.5198732,-0.5824918,0.7095485,-31.03097,8.580112,-40.99794
21.070140839,9.47543500000001,-19.92043,13.03983,0.5306348,-0.5879601,0.7511863,-31.03097,8.580112,-40.99794
21.080052853,9.72318700000001,-15.95929,13.53074,0.5071465,-0.6046005,0.7777014,-31.03097,8.580112,-40.99794
21.089964867,10.15675,-13.39621,14.083,0.4819612,-0.5977249,0.7616547,-31.03607,9.334532,-39.71535
21.099876881,9.78512499999999,-13.33796,15.18753,0.4422876,-0.5843582,0.7232178,-31.03607,9.334532,-39.71535
21.109788418,9.28962000000002,-15.31852,14.69663,0.4097488,-0.5563692,0.6824116,-31.03607,9.334532,-39.71535
21.119700432,9.28962000000002,-17.7651,13.53074,0.4123677,-0.5452768,0.6646954,-31.03607,9.334532,-39.71535
21.129612446,9.10380600000001,-19.04665,13.83755,0.4218217,-0.5445874,0.6814181,-31.03607,9.334532,-39.71535
21.13952446,10.09482,-19.62917,12.97847,0.4413513,-0.5360648,0.6884967,-31.40548,8.959907,-39.71225
21.149436474,11.64327,-18.69714,11.38303,0.456721,-0.5382037,0.7065863,-31.40548,8.959907,-39.71225
21.159348488,13.50141,-16.71657,10.03305,0.4650936,-0.5370927,0.7137187,-31.40548,8.959907,-39.71225
21.169260502,15.35955,-15.49328,9.235332,0.4548378,-0.5508735,0.6988368,-31.40548,8.959907,-39.71225
21.179172516,17.46544,-16.36706,9.66487199999998,0.44857,-0.5879801,0.6640761,-31.40548,8.959907,-39.71225
21.18908453,19.44746,-17.70685,11.4444,0.4587062,-0.6179158,0.663783,-31.7816,9.337871,-38.87628
21.19899559,20.19072,-18.63888,13.28528,0.4581861,-0.6115966,0.6681513,-31.7816,9.337871,-38.87628
21.208907604,20.37653,-18.93014,13.5921,0.4696664,-0.5886554,0.6701186,-31.7816,9.337871,-38.87628
21.218819618,19.26165,-17.41559,13.16256,0.4922782,-0.5678237,0.7060601,-31.7816,9.337871,-38.87628
21.228731632,16.66025,-15.26027,13.53074,0.4968938,-0.5652177,0.7300427,-31.7816,9.337871,-38.87628
21.238643646,14.86405,-13.45446,13.22392,0.4836868,-0.5531905,0.7436894,-32.53497,9.712406,-38.87354
21.24855566,14.43048,-11.93991,12.61029,0.4901836,-0.5554768,0.7546577,-32.53497,9.712406,-38.87354
21.258467197,14.43048,-10.1341,11.68985,0.4942949,-0.5477675,0.7354647,-32.53497,9.712406,-38.87354
21.268379211,15.35955,-9.90108999999998,11.4444,0.4615435,-0.5528116,0.6829166,-32.53497,9.712406,-38.87354
21.278291225,17.83707,-11.35739,11.68985,0.4422647,-0.5731594,0.6387848,-32.53497,9.712406,-38.87354
21.28820324,20.19072,-13.86222,12.73302,0.4500897,-0.5828167,0.6276045,-32.89307,8.59042,-38.41842
21.298115254,21.80111,-15.78454,13.46937,0.4800555,-0.5760293,0.6489797,-32.89307,8.59042,-38.41842
21.308027268,20.68622,-15.55153,14.63527,0.5059829,-0.5425275,0.6892964,-32.89307,8.59042,-38.41842
21.317939282,17.52738,-13.45446,15.00345,0.5099906,-0.5097455,0.7370133,-32.89307,8.59042,-38.41842
21.327851296,12.38652,-10.65837,14.88072,0.5095751,-0.4989817,0.7567754,-32.89307,8.59042,-38.41842
21.33776331,8.36055000000001,-8.44479099999997,13.96028,0.5136789,-0.5212719,0.7493866,-32.89008,8.593819,-37.58324
21.350152969,8.85605400000001,-6.69723099999998,13.16256,0.5135397,-0.5757301,0.7197354,-32.89008,8.593819,-37.58324
21.360064983,12.63428,-6.93023899999998,12.97847,0.4968744,-0.597423,0.6904554,-32.89008,8.593819,-37.58324
21.369976997,16.84606,-7.97877500000003,12.61029,0.4833768,-0.5792056,0.683019,-32.89008,8.593819,-37.58324
21.379889011,18.7042,-9.26031799999999,12.67165,0.4819324,-0.5384849,0.6852243,-32.89008,8.593819,-37.58324
21.389801025,17.46544,-10.30885,12.85574,0.4796776,-0.503543,0.6970018,-34.01125,8.595558,-37.12769
21.399713039,14.18273,-10.1341,12.73302,0.4898449,-0.4976131,0.6940663,-34.01125,8.595558,-37.12769
21.409625054,10.96195,-9.43507399999997,12.48757,0.509652,-0.5201657,0.6918122,-34.01125,8.595558,-37.12769
21.419537068,9.35155899999998,-8.15353100000001,11.99666,0.5261149,-0.5451593,0.6943744,-34.01125,8.595558,-37.12769
21.429448605,10.96195,-6.52247499999999,11.75121,0.508283,-0.5701288,0.6905317,-34.01125,8.595558,-37.12769
21.439360619,14.24467,-6.58072700000001,11.38303,0.4744129,-0.5672051,0.6812612,-33.63375,8.219163,-37.57819
21.449272633,17.09381,-7.04674300000001,11.13758,0.457995,-0.5480419,0.676259,-33.63375,8.219163,-37.57819
21.459184647,17.7132,-8.50304200000002,11.07622,0.4494095,-0.5238978,0.6779397,-33.63375,8.219163,-37.57819
21.469096661,15.48343,-10.07585,11.26031,0.4652152,-0.5004528,0.6731481,-33.63375,8.219163,-37.57819
21.479008675,12.38652,-10.77487,11.01486,0.4796888,-0.4862244,0.6707083,-33.63375,8.219163,-37.57819
21.488920689,9.10380600000001,-10.77487,10.58532,0.501958,-0.5077617,0.6713192,-33.62729,7.846397,-37.12733
21.498832703,6.254657,-10.54186,10.95349,0.5228874,-0.5370561,0.6752519,-33.62729,7.846397,-37.12733
21.508744717,5.20171,-10.2506,12.11939,0.5190291,-0.5758535,0.6827116,-33.62729,7.846397,-37.12733
21.518656731,5.94496599999999,-9.26031799999999,13.34665,0.5084339,-0.5910259,0.6807879,-33.62729,7.846397,-37.12733
21.528568268,7.98892199999997,-8.85255399999999,14.51254,0.5007141,-0.5905821,0.6914257,-33.62729,7.846397,-37.12733
21.538480282,9.78512499999999,-9.14381400000001,14.81936,0.4899234,-0.5819538,0.6983052,-34.01125,8.595558,-37.12769
21.548392296,9.66124900000002,-9.60983000000002,15.12617,0.4948498,-0.567727,0.7185211,-34.01125,8.595558,-37.12769
21.55830431,8.17473599999999,-9.78458600000001,14.88072,0.5025138,-0.5296631,0.7475133,-34.01125,8.595558,-37.12769
21.568215847,6.37853299999997,-8.61954700000002,13.89891,0.5120547,-0.5101526,0.7470749,-34.01125,8.595558,-37.12769
21.578127861,5.139772,-7.39625499999999,13.34665,0.4894285,-0.5124551,0.7314236,-34.01125,8.595558,-37.12769
21.588039398,4.830081,-7.57101099999998,12.67165,0.4913707,-0.53195,0.7072678,-34.39036,8.970123,-37.1269
21.597951412,4.644268,-7.51275900000002,12.79438,0.4921545,-0.5698392,0.6916431,-34.39036,8.970123,-37.1269
21.607863426,4.210701,-8.44479099999997,14.26709,0.491042,-0.6160147,0.6721394,-34.39036,8.970123,-37.1269
21.61777544,4.334577,-10.42536,16.66024,0.4996087,-0.6352904,0.6743326,-34.39036,8.970123,-37.1269
21.630165577,5.20171,-12.17292,19.5443,0.5188445,-0.6422822,0.6822708,-34.39036,8.970123,-37.1269
21.640077591,5.573338,-14.6195,21.13973,0.5278693,-0.6320601,0.6683309,-34.01311,8.973552,-36.29366
21.649989605,5.5114,-15.55153,23.16471,0.5221471,-0.6045014,0.6671269,-34.01311,8.973552,-36.29366
21.659901142,5.015896,-15.31852,24.63742,0.5043152,-0.5872802,0.6650058,-34.01311,8.973552,-36.29366
21.669813156,2.600312,-15.95929,26.23286,0.4788217,-0.5881215,0.6575534,-34.01311,8.973552,-36.29366
21.67972517,-1.735352,-17.59035,28.87146,0.4552164,-0.6077496,0.6691648,-34.01311,8.973552,-36.29366
21.689637184,-6.62845799999998,-19.86217,32.24642,0.4500474,-0.6413664,0.6502624,-34.38091,8.600757,-35.84085
21.699549198,-9.29179500000003,-21.78449,35.80547,0.4491901,-0.6749746,0.6226774,-34.38091,8.600757,-35.84085
21.709461212,-8.42466199999997,-23.88156,39.11907,0.4429987,-0.6896024,0.6216769,-34.38091,8.600757,-35.84085
21.719373226,-4.460626,-25.97863,42.00312,0.4584981,-0.6802148,0.6182349,-34.38091,8.600757,-35.84085
21.72928524,0.43248,-25.45436,44.33492,0.463969,-0.6354697,0.631927,-34.38091,8.600757,-35.84085
21.739197254,3.405506,-23.93981,45.13263,0.4151292,-0.5845937,0.6495231,-34.38923,9.351517,-35.45769
21.749109268,3.219692,-24.81359,45.86899,0.3800439,-0.5296106,0.678063,-34.38923,9.351517,-35.45769
21.759020805,-0.1869005,-25.80387,43.84401,0.3828495,-0.4920795,0.7094974,-34.38923,9.351517,-35.45769
21.768932819,-3.407679,-26.09513,40.7145,0.4177788,-0.4678798,0.710776,-34.38923,9.351517,-35.45769
21.778844833,-4.584502,-24.46408,37.27818,0.4435028,-0.4752111,0.7311361,-34.77482,10.47893,-34.55978
21.788756847,-6.38070599999998,-23.5903,34.57821,0.4554511,-0.4910508,0.7333208,-34.77482,10.47893,-34.55978
21.798668861,-7.12396199999998,-26.44465,33.16687,0.4448703,-0.5562113,0.721941,-34.77482,10.47893,-34.55978
21.808580875,-6.318768,-27.66794,31.93961,0.469235,-0.6220418,0.6843049,-34.77482,10.47893,-34.55978
21.818492889,-3.531555,-26.67765,32.00097,0.4726421,-0.6566412,0.6422691,-34.77482,10.47893,-34.55978
21.828404903,-0.001086392,-25.45436,30.16008,0.4639529,-0.6320633,0.6343505,-35.92855,13.10441,-33.72684
21.838316917,1.299613,-23.35729,26.90785,0.4811026,-0.5711029,0.6614869,-35.92855,13.10441,-33.72684
21.848228931,-2.230856,-20.44469,24.20788,0.4986489,-0.4945747,0.6978464,-35.92855,13.10441,-33.72684
21.858140469,-10.40668,-19.27966,21.07837,0.4781895,-0.4496742,0.7103386,-35.92855,13.10441,-33.72684
21.868052483,-18.52057,-18.93014,17.70341,0.4740712,-0.454221,0.6848981,-35.92855,13.10441,-33.72684
21.877964497,-21.86522,-19.2214,15.92389,0.4474182,-0.5551604,0.6378967,-35.5594,13.85886,-32.44621
21.887876511,-19.13994,-20.85246,15.86252,0.4415624,-0.6693653,0.6006981,-35.5594,13.85886,-32.44621
21.900266647,-8.48660000000001,-22.60002,17.70341,0.4905064,-0.7236018,0.5893205,-35.5594,13.85886,-32.44621
21.910178661,-0.806281,-22.0175,18.56249,0.496345,-0.6662307,0.6059742,-35.5594,13.85886,-32.44621
21.920090675,1.795117,-21.26022,17.21251,0.4561078,-0.5565716,0.6253229,-35.5594,13.85886,-32.44621
21.930002213,-0.806281,-21.31847,13.65346,0.4237612,-0.4682432,0.6262105,-36.3257,15.35901,-31.99721
21.939914227,-5.265821,-22.42526,9.97168700000001,0.4300599,-0.4406371,0.6052092,-36.3257,15.35901,-31.99721
21.949826241,-9.60148500000001,-23.76506,7.45580799999998,0.4609954,-0.4509149,0.6058149,-36.3257,15.35901,-31.99721
21.959738255,-12.45063,-25.10485,4.75584,0.4895602,-0.4611848,0.613645,-36.3257,15.35901,-31.99721
21.969650269,-13.25583,-24.28932,2.730864,0.4833599,-0.4763051,0.6112009,-36.3257,15.35901,-31.99721
21.979562283,-14.06102,-22.134,0.705887599999999,0.4534022,-0.5189375,0.5963089,-36.69698,15.36238,-31.16009
21.989473343,-15.11397,-21.08547,-1.012274,0.4459361,-0.5393374,0.6072857,-36.69698,15.36238,-31.16009
21.999385357,-15.60948,-20.6777,-4.080419,0.4383987,-0.521486,0.6084347,-36.69698,15.36238,-31.16009
22.009297371,-16.16692,-21.08547,-8.92808800000003,0.4364757,-0.4783271,0.6145018,-36.69698,15.36238,-31.16009
22.019209385,-16.60048,-20.6777,-15.43256,0.455035,-0.4290855,0.6223409,-36.69698,15.36238,-31.16009
22.029121399,-18.33475,-20.5612,-22.18248,0.4937541,-0.4236762,0.6373839,-36.69399,15.36578,-30.32491
22.039033413,-21.74134,-24.46408,-25.49607,0.5015813,-0.494787,0.649802,-36.69399,15.36578,-30.32491
22.048945427,-23.04204,-25.0466,-26.17107,0.4872781,-0.5906298,0.6209664,-36.69399,15.36578,-30.32491
22.058857441,-18.76832,-24.05632,-25.6188,0.4711099,-0.6749908,0.5667763,-36.69399,15.36578,-30.32491
22.068769455,-11.89319,-23.00778,-27.2756,0.487026,-0.6897766,0.5756535,-36.69399,15.36578,-30.32491
22.078680992,-7.309776,-20.73595,-29.85284,0.5323851,-0.6424373,0.6197239,-37.44899,16.11857,-29.4239
22.088593006,-5.637449,-16.25055,-33.7187,0.5655112,-0.5496504,0.6685318,-37.44899,16.11857,-29.4239
22.09850502,-5.141944,-10.65837,-39.97772,0.5563753,-0.4604268,0.6927384,-37.44899,16.11857,-29.4239
22.108417034,-5.575511,-5.82345200000001,-48.56853,0.5288741,-0.3986411,0.7058885,-37.44899,16.11857,-29.4239
22.118329048,-7.43365200000003,-3.08561,-57.6502400000002,0.5415566,-0.3811851,0.6756375,-37.44899,16.11857,-29.4239
22.128241062,-9.97311299999999,-3.668129,-62.1297300000002,0.6601883,-0.4375944,0.6386328,-38.56717,16.12371,-28.13317
22.138153076,-15.42366,-2.677846,-60.2888400000001,0.737456,-0.5592905,0.6399884,-38.56717,16.12371,-28.13317
22.14806509,-21.49359,1.458043,-55.68663,0.6744584,-0.6614944,0.6235648,-38.56717,16.12371,-28.13317
22.157977104,-19.94514,4.661901,-54.76618,0.5772636,-0.6899735,0.6012264,-38.56717,16.12371,-28.13317
22.167889118,-9.97311299999999,5.82694100000001,-59.1843100000003,0.5024971,-0.5887051,0.5814655,-38.56717,16.12371,-28.13317
22.177800655,3.343568,7.05023200000001,-69.5546400000001,0.480365,-0.379797,0.6229151,-39.6463,12.75226,-28.11694
22.190190792,13.37753,10.6036,-88.33169,0.5385419,-0.163481,0.6843181,-39.6463,12.75226,-28.11694
22.200102806,10.83807,13.6327,-97.4747600000001,0.7028076,-0.162164,0.7303434,-39.6463,12.75226,-28.11694
22.21001482,-0.992095199999997,16.83656,-93.7929799999999,0.8102857,-0.2747548,0.7319604,-39.6463,12.75226,-28.11694
22.219926834,-14.80428,20.38993,-86.5521600000003,0.8062204,-0.4660857,0.6836679,-39.6463,12.75226,-28.11694
22.229838848,-22.54654,23.18603,-81.52041,0.7486899,-0.6145176,0.6217508,-40.01433,12.3792,-27.72837
22.239750862,-18.95413,25.10834,-80.5999600000001,0.6707064,-0.7743828,0.554665,-40.01433,12.3792,-27.72837
22.249662399,-5.699387,25.98212,-83.54538,0.6184029,-0.7596685,0.525957,-40.01433,12.3792,-27.72837
22.259574413,9.41349700000002,25.22484,-87.9021499999998,0.6272925,-0.6368425,0.535336,-40.01433,12.3792,-27.72837
22.269486427,18.45645,25.10834,-90.9702899999999,0.6908146,-0.4690088,0.5843626,-40.01433,12.3792,-27.72837
22.279398441,17.27963,27.20541,-91.4612000000001,0.7687693,-0.3389147,0.613798,-39.22329,8.626511,-29.39109
22.289310455,7.67923199999999,29.24423,-89.4975800000002,0.7819766,-0.3116778,0.5984923,-39.22329,8.626511,-29.39109
22.299222469,-4.64644,28.02094,-85.1408200000001,0.7830909,-0.3908586,0.5667441,-39.22329,8.626511,-29.39109
22.309134483,-15.05203,24.70058,-79.4340699999999,0.7592883,-0.504727,0.5441184,-39.22329,8.626511,-29.39109
22.319046497,-20.93615,22.13749,-73.6659500000002,0.7339747,-0.5864415,0.5548518,-39.22329,8.626511,-29.39109
22.328958511,-21.61747,21.0307,-70.1682699999999,0.6905621,-0.6388787,0.5515428,-39.93462,5.627858,-29.82768
22.338870525,-16.91018,20.56469,-68.3273799999998,0.669045,-0.6513448,0.5367739,-39.93462,5.627858,-29.82768
22.348782063,-7.80528100000003,19.74916,-68.75692,0.6408806,-0.6435539,0.5173998,-39.93462,5.627858,-29.82768
22.358694077,2.97194,17.8851,-69.9841799999997,0.6794533,-0.6150546,0.4975464,-39.93462,5.627858,-29.82768
22.368606091,12.44846,13.80746,-67.1614799999999,0.7443697,-0.6064953,0.4960427,-39.93462,5.627858,-29.82768
22.378518105,18.33258,10.54535,-60.96384,0.8125215,-0.5575029,0.5235879,-39.15191,2.625926,-31.10723
22.388430119,17.34157,7.92401099999998,-53.66165,0.8068691,-0.5011273,0.5629086,-39.15191,2.625926,-31.10723
22.398342133,9.04186800000002,7.39974399999998,-48.07763,0.7441145,-0.4571202,0.5983536,-39.15191,2.625926,-31.10723
22.408254147,-1.4876,8.27352199999998,-45.19357,0.6946248,-0.4514516,0.5950078,-39.15191,2.625926,-31.10723
22.418166161,-8.053034,8.50653100000001,-44.94812,0.6722677,-0.4567893,0.5543655,-39.15191,2.625926,-31.10723
22.428078175,-10.15893,6.93372799999998,-47.70945,0.6291488,-0.4361601,0.522251,-39.12848,0.815382,-31.10165
22.437990189,-9.663423,3.846374,-52.31166,0.6163142,-0.3985821,0.5067748,-39.12848,0.815382,-31.10165
22.447901726,-7.74334299999998,-0.1147597,-56.36162,0.6296118,-0.3483714,0.527153,-39.12848,0.815382,-31.10165
22.45781374,-6.194891,-1.396303,-58.7547700000001,0.685895,-0.3076397,0.5797213,-39.12848,0.815382,-31.10165
22.470203877,-10.53056,0.409508,-58.0184099999998,0.7229646,-0.2767297,0.654489,-39.12848,0.815382,-31.10165
22.480115891,-18.5825,1.632799,-56.97525,0.7644454,-0.2660074,0.6589784,-39.10583,-1.059425,-31.5456
22.490027905,-28.61647,2.681334,-56.11617,0.7982568,-0.2850591,0.6436539,-39.10583,-1.059425,-31.5456
22.499939919,-38.58849,3.030846,-56.5457,0.8016995,-0.3123229,0.6136706,-39.10583,-1.059425,-31.5456
22.509851933,-46.14493,2.681334,-57.2207,0.7803833,-0.3568795,0.5809202,-39.10583,-1.059425,-31.5456
22.51976347,-50.29478,2.972594,-59.1229499999999,0.7618619,-0.3873254,0.5511188,-39.10583,-1.059425,-31.5456
22.529675484,-50.85223,2.506578,-62.6206300000002,0.7628685,-0.3897372,0.5510934,-38.72326,-1.810154,-31.9307
22.539587021,-50.04703,1.05028,-64.9524200000003,0.7924442,-0.3572991,0.5644804,-38.72326,-1.810154,-31.9307
22.549499035,-50.10897,1.108532,-64.9524200000003,0.8184059,-0.3237795,0.6081581,-38.72326,-1.810154,-31.9307
22.559411049,-53.45362,3.496862,-64.1547000000002,0.8056927,-0.3063779,0.6285582,-38.72326,-1.810154,-31.9307
22.569323063,-57.4795999999999,4.836657,-62.92744,0.7996332,-0.3133805,0.6016787,-38.72326,-1.810154,-31.9307
22.5792346,-59.7713099999999,4.428894,-62.6820000000003,0.7994508,-0.3576174,0.5797786,-38.33445,-2.93391,-31.92919
22.589146614,-58.3467299999999,3.671618,-62.49791,0.7988312,-0.4293901,0.5783459,-38.33445,-2.93391,-31.92919
22.599058628,-52.64843,5.419177,-62.4365500000003,0.7821213,-0.4635406,0.5777927,-38.33445,-2.93391,-31.92919
22.608970642,-45.03005,7.28324000000001,-65.0751500000001,0.726983,-0.4410067,0.5678893,-38.33445,-2.93391,-31.92919
22.618882656,-35.98709,7.74925499999999,-68.0819299999998,0.6764661,-0.3802629,0.528908,-38.33445,-2.93391,-31.92919
22.62879467,-27.6874,4.370642,-70.7818999999998,0.6633826,-0.3325705,0.5010174,-38.31827,-4.435952,-32.824
22.638706684,-21.67941,-0.639027300000002,-71.8250699999998,0.6964927,-0.3085724,0.4677402,-38.31827,-4.435952,-32.824
22.648618698,-17.77731,-5.76519999999999,-70.2909900000001,0.7560291,-0.3200814,0.4426248,-38.31827,-4.435952,-32.824
