Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
22.658530712,-17.09599,-9.90108999999998,-68.2660099999998,0.8003194,-0.3113382,0.4326703,-38.31827,-4.435952,-32.824
22.668442726,-19.57351,-13.80397,-67.22285,0.813809,-0.3044423,0.4210677,-38.31827,-4.435952,-32.824
22.678354263,-22.54654,-16.94958,-66.3024099999998,0.7969218,-0.2852748,0.4179904,-37.56976,-4.435892,-32.82789
22.688266277,-26.01507,-20.38644,-66.3637700000002,0.7651705,-0.26712,0.442413,-37.56976,-4.435892,-32.82789
22.698178291,-30.04104,-22.60002,-67.1614799999999,0.7487221,-0.2467486,0.4835142,-37.56976,-4.435892,-32.82789
22.708090305,-34.50058,-23.06603,-68.02057,0.7608994,-0.235152,0.5401375,-37.56976,-4.435892,-32.82789
22.718002319,-38.65043,-22.0175,-67.6523900000002,0.7755206,-0.2259643,0.5938413,-37.56976,-4.435892,-32.82789
22.727914333,-41.56152,-18.17287,-66.0569500000001,0.823566,-0.2591961,0.6147826,-37.90361,-7.430856,-32.367
22.737826347,-40.75632,-13.68747,-63.7865300000001,0.8606464,-0.3116952,0.592963,-37.90361,-7.430856,-32.367
22.750216007,-35.42965,-10.2506,-60.8411100000002,0.8895783,-0.3993351,0.5460164,-37.90361,-7.430856,-32.367
22.760128021,-29.42166,-10.42536,-58.6934099999997,0.8736494,-0.4330881,0.5267325,-37.90361,-7.430856,-32.367
22.770040035,-22.60847,-11.12438,-56.0548,0.8512854,-0.4159904,0.5116882,-37.51805,-8.178185,-31.91693
22.779952049,-17.09599,-11.5904,-54.02983,0.8253759,-0.3555847,0.5353778,-37.51805,-8.178185,-31.91693
22.789864063,-14.86622,-11.64865,-52.67984,0.8174132,-0.2901498,0.5507723,-37.51805,-8.178185,-31.91693
22.799776077,-15.42366,-11.29914,-51.69804,0.8294797,-0.2588591,0.5719962,-37.51805,-8.178185,-31.91693
22.809688091,-17.59149,-9.49332599999999,-50.04124,0.8603227,-0.2506485,0.58521,-37.51805,-8.178185,-31.91693
22.819600105,-20.56452,-6.988491,-48.01626,0.8830949,-0.2692455,0.5906374,-37.87291,-9.676598,-31.91036
22.829512119,-21.80328,-4.075893,-46.11401,0.8753644,-0.2790513,0.5882428,-37.87291,-9.676598,-31.91036
22.839424133,-20.62646,-1.745815,-45.86856,0.8570797,-0.2842564,0.563409,-37.87291,-9.676598,-31.91036
22.84933567,-17.40568,-0.2312636,-45.13221,0.8451872,-0.2908267,0.5404276,-37.87291,-9.676598,-31.91036
22.859247684,-13.13195,0.0599961999999999,-43.41404,0.8278691,-0.287245,0.5247663,-37.87291,-9.676598,-31.91036
22.869159698,-8.36272300000002,-0.2312636,-40.52999,0.8411272,-0.2977822,0.5178514,-37.10985,-10.80032,-31.9108
22.879071712,-4.088998,0.5842639,-36.0505,0.8742252,-0.3059767,0.5410184,-37.10985,-10.80032,-31.9108
22.888983726,-1.921166,2.157067,-31.20283,0.8933706,-0.3352062,0.5617736,-37.10985,-10.80032,-31.9108
22.89889574,-0.5585288,4.079382,-27.2756,0.889002,-0.3415861,0.5574501,-37.10985,-10.80032,-31.9108
22.908807754,0.1847278,5.76868899999999,-24.33018,0.8666122,-0.3210872,0.5438691,-37.10985,-10.80032,-31.9108
22.918719769,1.237675,5.535681,-22.36657,0.817038,-0.3020523,0.5002798,-37.105,-11.17492,-31.90964
22.928631783,0.742170199999999,4.195886,-20.40295,0.8029196,-0.265373,0.501615,-37.105,-11.17492,-31.90964
22.93854332,-1.177909,2.739586,-19.23706,0.7789809,-0.2239596,0.5045131,-37.105,-11.17492,-31.90964
22.948455334,-4.088998,2.797838,-18.13253,0.8119648,-0.1866081,0.5222228,-37.105,-11.17492,-31.90964
22.958367348,-9.29179500000003,3.205602,-16.72118,0.8358852,-0.1785233,0.5278173,-37.105,-11.17492,-31.90964
22.968279362,-15.4856,3.322106,-15.55528,0.8613013,-0.1889417,0.5145486,-37.09392,-11.92254,-31.52187
22.978191376,-20.81227,2.564831,-14.26666,0.8558327,-0.2061291,0.4856752,-37.09392,-11.92254,-31.52187
22.98810339,-24.83825,1.166783,-13.59167,0.8246434,-0.2171985,0.4830089,-37.09392,-11.92254,-31.52187
22.998015404,-26.82026,0.351256,-13.53031,0.821479,-0.2161313,0.5094541,-37.09392,-11.92254,-31.52187
23.007927418,-27.62546,1.458043,-13.10077,0.8454266,-0.1880324,0.5411102,-37.09392,-11.92254,-31.52187
23.017839432,-29.35972,4.195886,-13.7144,0.8114552,-0.153942,0.558457,-36.33869,-12.67507,-32.35863
23.027751446,-31.34174,6.70071999999997,-16.47573,0.8181934,-0.175615,0.5702543,-36.33869,-12.67507,-32.35863
23.040141106,-28.30678,9.61331700000002,-18.0098,0.8426263,-0.1931172,0.5958402,-36.33869,-12.67507,-32.35863
23.05005312,-25.76732,11.41913,-17.33481,0.8326005,-0.1592216,0.6115238,-36.33869,-12.67507,-32.35863
23.059965134,-26.01507,13.57445,-16.8439,0.8398921,-0.1291565,0.5948512,-36.33869,-12.67507,-32.35863
23.069877148,-27.06802,15.43851,-16.47573,0.8488672,-0.1399358,0.5514821,-36.72079,-12.3039,-33.19302
23.079789162,-26.8822,15.43851,-15.92346,0.8463224,-0.1600185,0.5182409,-36.72079,-12.3039,-33.19302
23.089701176,-27.62546,15.20551,-15.61665,0.8145846,-0.176003,0.5040233,-36.72079,-12.3039,-33.19302
23.09961319,-29.29778,14.68124,-15.8621,0.7898788,-0.1720531,0.4836312,-36.72079,-12.3039,-33.19302
23.109524727,-32.95213,12.40941,-16.04619,0.805915,-0.1360535,0.4683577,-36.72079,-12.3039,-33.19302
23.119436741,-39.33175,10.95311,-16.47573,0.8267723,-0.0844186,0.4646675,-35.97388,-12.30567,-33.64662
23.129348755,-48.43664,9.61331700000002,-17.21208,0.850528,-0.06129757,0.4718042,-35.97388,-12.30567,-33.64662
23.139260769,-57.5415299999998,9.38030999999998,-18.62343,0.8738416,-0.07644655,0.4863726,-35.97388,-12.30567,-33.64662
23.149172783,-64.9741099999998,10.25409,-19.85069,0.8906321,-0.124436,0.5415959,-35.97388,-12.30567,-33.64662
23.159084797,-68.9381399999998,12.75892,-20.1575,0.8841308,-0.208724,0.5718247,-35.97388,-12.30567,-33.64662
23.168996811,-68.6903799999998,15.72977,-18.68479,0.8572577,-0.2851393,0.5797268,-35.61068,-11.93811,-35.38433
23.178908825,-64.0450400000001,17.24433,-16.41436,0.8062402,-0.3363457,0.5515282,-35.61068,-11.93811,-35.38433
23.188820839,-56.24084,16.31229,-14.51211,0.7828069,-0.3541815,0.5343403,-35.61068,-11.93811,-35.38433
23.198732853,-46.64044,14.73949,-12.5485,0.8027288,-0.3544835,0.52167,-35.61068,-11.93811,-35.38433
23.20864439,-39.20787,14.33173,-10.76898,0.8280089,-0.3308264,0.5350382,-35.61068,-11.93811,-35.38433
23.218556404,-33.26182,14.62299,-9.11217699999998,0.851717,-0.3111448,0.5335096,-35.25556,-10.81952,-36.67463
23.228468418,-27.31577,15.43851,-7.57810399999998,0.8558305,-0.2966049,0.5225248,-35.25556,-10.81952,-36.67463
23.238380432,-22.42266,15.03075,-7.148564,0.8233171,-0.2951837,0.5007477,-35.25556,-10.81952,-36.67463
23.248292446,-19.44963,12.35116,-6.78038700000001,0.8012297,-0.2925763,0.4956875,-35.25556,-10.81952,-36.67463
23.25820446,-17.03405,9.78807399999997,-5.430403,0.7926688,-0.3052444,0.5043252,-35.25556,-10.81952,-36.67463
23.268116474,-15.85723,8.79779099999998,-3.650879,0.7875809,-0.3002823,0.5384966,-34.52782,-9.322647,-37.0686
23.278028488,-15.36172,9.205554,-2.362258,0.8075789,-0.2751789,0.5629669,-34.52782,-9.322647,-37.0686
23.287940502,-15.4856,10.54535,-1.932717,0.8123317,-0.2571401,0.5707257,-34.52782,-9.322647,-37.0686
23.297851563,-15.17591,12.00165,-1.073637,0.8146727,-0.2596025,0.5577233,-34.52782,-9.322647,-37.0686
23.307764053,-14.12296,12.11815,-0.09183015,0.813911,-0.2685311,0.5206988,-34.52782,-9.322647,-37.0686
23.32015419,-11.21187,10.02108,2.178597,0.8192366,-0.2909303,0.48929,-34.53427,-8.949883,-37.51947
23.330065727,-8.48660000000001,7.69100299999997,3.221767,0.8109317,-0.30225,0.4768072,-34.53427,-8.949883,-37.51947
23.339977264,-5.637449,4.953161,3.344493,0.7972686,-0.3214315,0.4571193,-34.53427,-8.949883,-37.51947
23.349889278,-2.168918,2.098815,3.958122,0.7817268,-0.3157191,0.4741067,-34.53427,-8.949883,-37.51947
23.359801293,0.5563561,0.1765001,4.878565,0.7881883,-0.2960726,0.5073087,-34.53427,-8.949883,-37.51947
23.369713307,2.476436,-0.2312636,5.18538,0.7874963,-0.2600868,0.5296421,-34.17132,-8.202491,-37.97344
23.379625321,2.724188,-0.1147597,5.92173499999998,0.7995989,-0.2243872,0.5595378,-34.17132,-8.202491,-37.97344
23.389537335,1.175737,0.409508,6.35127500000001,0.8149602,-0.1931202,0.5682469,-34.17132,-8.202491,-37.97344
23.399449349,-0.9301572,1.516295,6.84217800000002,0.8228447,-0.1978684,0.5686225,-34.17132,-8.202491,-37.97344
23.409361363,-2.41667,1.982311,7.51716999999999,0.8248069,-0.209548,0.5555623,-34.17132,-8.202491,-37.97344
23.419273377,-2.354732,3.380358,7.578534,0.8211067,-0.241682,0.5385769,-34.17132,-8.202491,-37.97344
23.429185391,-0.1869005,3.496862,7.82398500000003,0.8021399,-0.2584528,0.5290374,-34.17132,-8.202491,-37.97344
23.439096928,2.476436,3.030846,8.56033999999998,0.7884241,-0.254247,0.5315931,-34.17132,-8.202491,-37.97344
23.449008942,5.263648,1.865807,8.80579200000003,0.7808405,-0.2378831,0.5264904,-34.17132,-8.202491,-37.97344
23.458920956,7.12178899999997,0.642515800000001,8.80579200000003,0.7880123,-0.230071,0.519754,-34.17132,-8.202491,-37.97344
23.46883297,7.80310800000002,-0.580775400000001,8.68306499999997,0.792563,-0.2087227,0.5116915,-34.16971,-8.200661,-37.52373
23.478744984,7.67923199999999,-1.920571,8.31488799999999,0.7978342,-0.2067601,0.5034931,-34.16971,-8.200661,-37.52373
23.488656998,6.44047100000002,-3.202114,8.19216299999999,0.8144991,-0.1982382,0.5173203,-34.16971,-8.200661,-37.52373
23.498569012,4.024887,-3.318618,8.43761400000001,0.8240978,-0.2096687,0.5339609,-34.16971,-8.200661,-37.52373
23.508481026,1.299613,-2.270082,8.62170300000002,0.8346586,-0.2206073,0.5496356,-34.16971,-8.200661,-37.52373
23.51839304,-0.992095199999997,-0.8720351,8.43761400000001,0.8266726,-0.2400539,0.5587029,-34.53912,-8.575287,-37.52063
23.528305054,-2.540546,-0.4060195,8.68306499999997,0.8168552,-0.2450742,0.5491571,-34.53912,-8.575287,-37.52063
23.538216591,-3.779308,-0.755531299999998,9.17396900000002,0.8045086,-0.2545594,0.5261605,-34.53912,-8.575287,-37.52063
23.548128605,-3.593493,-1.862319,10.03305,0.7960875,-0.2586225,0.5108463,-34.53912,-8.575287,-37.52063
23.558040619,-2.168918,-3.202114,10.95349,0.8020341,-0.2702152,0.5049521,-34.53912,-8.575287,-37.52063
23.567952633,0.43248,-4.192397,11.87394,0.81681,-0.2685124,0.5173109,-33.79706,-8.202461,-37.97538
23.577864647,2.848064,-4.075893,12.91711,0.8301259,-0.2678,0.5291965,-33.79706,-8.202461,-37.97538
23.587776661,5.077834,-3.37687,13.83755,0.8384784,-0.2584067,0.5440668,-33.79706,-8.202461,-37.97538
23.600166798,7.369542,-2.153579,13.96028,0.8154567,-0.2421302,0.559273,-33.79706,-8.202461,-37.97538
23.610078335,8.67023999999999,-1.920571,13.5921,0.8050183,-0.2311278,0.5556015,-34.17456,-7.826065,-37.52488
23.619990349,9.41349700000002,-1.687563,13.53074,0.7831067,-0.2469654,0.5460955,-34.17456,-7.826065,-37.52488
23.629902363,10.77613,-2.270082,13.77619,0.7723336,-0.255889,0.5341318,-34.17456,-7.826065,-37.52488
23.639814377,12.75815,-2.736098,13.22392,0.7826152,-0.2562412,0.5349946,-34.17456,-7.826065,-37.52488
23.649726391,15.17374,-2.852602,12.24211,0.7899605,-0.2415095,0.5532709,-34.17456,-7.826065,-37.52488
23.659638405,16.28862,-2.677846,10.70804,0.8163427,-0.2187511,0.5776666,-34.17941,-7.45147,-37.52603
23.669550419,15.73118,-1.687563,8.49897699999999,0.8471103,-0.2096041,0.5846453,-34.17941,-7.45147,-37.52603
23.679462433,15.29761,0.5842639,6.90354199999998,0.8559567,-0.2584904,0.5794362,-34.17941,-7.45147,-37.52603
23.689374447,16.59831,0.933775699999999,7.701259,0.8090977,-0.3063531,0.5315349,-34.17941,-7.45147,-37.52603
23.699285984,21.55335,-1.396303,7.76262199999999,0.7611172,-0.3425954,0.4832413,-34.17941,-7.45147,-37.52603
23.709197998,28.24266,-5.88170400000003,8.56033999999998,0.7407528,-0.341548,0.4536667,-34.92793,-7.45153,-37.52214
23.719110012,33.25965,-10.2506,9.48078300000003,0.7576287,-0.30975,0.4676471,-34.92793,-7.45153,-37.52214
23.729022026,35.55136,-10.71662,9.29669499999999,0.7974665,-0.2562109,0.5050876,-34.92793,-7.45153,-37.52214
23.73893404,34.74616,-8.38653900000002,8.49897699999999,0.8413393,-0.2089,0.547251,-34.92793,-7.45153,-37.52214
23.748846054,31.4015,-6.52247499999999,8.19216299999999,0.8284841,-0.1969381,0.5474496,-34.92793,-7.45153,-37.52214
23.758758068,25.82708,-6.75548299999999,9.235332,0.7653728,-0.208966,0.5301873,-34.54583,-7.822697,-36.68775
23.768670082,20.8101,-9.551578,9.66487199999998,0.7247375,-0.2358425,0.493892,-34.54583,-7.822697,-36.68775
23.778582096,18.27064,-12.05641,9.84896099999999,0.702346,-0.2672912,0.4670007,-34.54583,-7.822697,-36.68775
23.78849411,17.52738,-13.92048,9.91032400000003,0.7126687,-0.257866,0.4832934,-34.54583,-7.822697,-36.68775
23.798405647,17.65126,-14.6195,8.25352600000003,0.7794193,-0.2151992,0.5098493,-34.54583,-7.822697,-36.68775
23.808317661,16.78412,-13.62922,5.614921,0.8374649,-0.1760072,0.5417441,-34.53938,-8.195462,-36.23689
23.818229675,13.8111,-12.28942,4.080848,0.8521601,-0.1597122,0.5633239,-34.53938,-8.195462,-36.23689
23.828141689,10.40451,-11.47389,2.546775,0.8438845,-0.1549191,0.5725554,-34.53938,-8.195462,-36.23689
23.838053703,7.24566599999997,-10.71662,0.460436,0.8275605,-0.1622879,0.593304,-34.53938,-8.195462,-36.23689
23.847965717,5.139772,-10.36711,-0.828185100000001,0.8135718,-0.182366,0.588498,-34.53938,-8.195462,-36.23689
23.857877731,3.777135,-10.19235,-1.809992,0.8268189,-0.1948601,0.578209,-35.27659,-8.942883,-35.78098
23.867789745,1.918993,-10.60011,-2.730435,0.8235326,-0.1814218,0.5596027,-35.27659,-8.942883,-35.78098
23.880179405,-0.1869005,-11.88166,-3.282701,0.8652589,-0.2003279,0.553329,-35.27659,-8.942883,-35.78098
23.890091419,-1.239847,-10.65837,-1.932717,0.9049463,-0.2553904,0.5919681,-35.27659,-8.942883,-35.78098
23.900003433,-1.425662,-6.40597199999999,0.2149844,0.8985226,-0.3130572,0.6132504,-35.27659,-8.942883,-35.78098
23.909915447,0.742170199999999,-1.978823,1.871783,0.8435863,-0.3306576,0.6237246,-36.01403,-9.690565,-35.38931
23.919827461,2.910002,1.283287,2.485412,0.8041303,-0.2996166,0.6271772,-36.01403,-9.690565,-35.38931
23.929739475,2.414498,3.322106,2.730864,0.7820289,-0.2499476,0.6281927,-36.01403,-9.690565,-35.38931
23.939651489,-0.4346527,5.186169,2.424049,0.790926,-0.2314992,0.6114277,-36.01403,-9.690565,-35.38931
23.949563503,-3.841246,7.28324000000001,3.774033,0.8488044,-0.2501948,0.6069267,-36.01403,-9.690565,-35.38931
23.959475517,-7.309776,9.90457699999998,6.41263799999999,0.8520306,-0.2817132,0.5985242,-35.63977,-9.690535,-35.39125
23.969387054,-9.78729900000003,12.0599,8.56033999999998,0.8337887,-0.3203063,0.5864318,-35.63977,-9.690535,-35.39125
23.979299068,-10.77831,13.16669,10.46259,0.8342377,-0.3466625,0.5516807,-35.63977,-9.690535,-35.39125
23.989211082,-10.15893,13.80746,11.87394,0.8039433,-0.3499579,0.5500183,-35.63977,-9.690535,-35.39125
23.999123096,-8.23884800000001,13.28319,12.85574,0.7890191,-0.3375916,0.5396752,-35.63977,-9.690535,-35.39125
24.00903511,-6.62845799999998,12.99193,14.88072,0.7980211,-0.3015276,0.5537568,-35.26712,-9.692335,-35.84291
24.018947124,-6.69039600000003,12.93368,17.21251,0.8145627,-0.2818505,0.5686198,-35.26712,-9.692335,-35.84291
24.028859138,-8.48660000000001,14.09872,19.5443,0.8412107,-0.278466,0.5962451,-35.26712,-9.692335,-35.84291
24.038771153,-11.02606,16.4288,21.50791,0.8482627,-0.2821753,0.6120003,-35.26712,-9.692335,-35.84291
24.048683167,-13.44164,19.16664,23.59425,0.8427792,-0.309366,0.6176319,-35.26712,-9.692335,-35.84291
24.058595181,-14.12296,20.7977,25.12832,0.8345883,-0.3294069,0.6060503,-36.04126,-7.820987,-36.23026
24.068506718,-12.51257,21.78798,26.6624,0.8165165,-0.3437695,0.5912368,-36.04126,-7.820987,-36.23026
24.078418732,-9.04404300000003,22.72001,28.01238,0.8022273,-0.3469308,0.5769432,-36.04126,-7.820987,-36.23026
24.088330746,-5.389697,22.89477,28.93283,0.7823018,-0.323952,0.5681576,-36.04126,-7.820987,-36.23026
24.09824276,-2.602484,22.487,29.66918,0.7705562,-0.2936211,0.5550237,-36.04126,-7.820987,-36.23026
24.108154774,-1.79729,22.02098,30.71235,0.7875247,-0.2803115,0.5563959,-34.92979,-7.073536,-36.68811
24.118066788,-2.10698,21.90448,31.81688,0.8002049,-0.2743157,0.5601599,-34.92979,-7.073536,-36.68811
24.127978802,-4.088998,22.31225,33.22823,0.821157,-0.2865252,0.5862935,-34.92979,-7.073536,-36.68811
24.137890816,-5.82326300000003,23.65204,34.88503,0.816211,-0.3161235,0.5938246,-34.92979,-7.073536,-36.68811
24.14780283,-7.681405,25.45785,36.11229,0.7902967,-0.334736,0.6198688,-34.92979,-7.073536,-36.68811
24.16019249,-10.53056,28.07919,36.78728,0.7787024,-0.3435902,0.6232781,-34.19396,-6.327683,-37.5295
24.170104504,-12.63645,30.35102,36.60319,0.7626532,-0.3437473,0.6315882,-34.19396,-6.327683,-37.5295
24.180016518,-14.86622,31.74907,35.80547,0.7456676,-0.3217042,0.622289,-34.19396,-6.327683,-37.5295
24.189928532,-17.2818,31.51606,35.37593,0.7522227,-0.305672,0.6127319,-34.19396,-6.327683,-37.5295
24.199840546,-19.82126,31.39955,35.74411,0.7554996,-0.2905831,0.6161633,-34.19396,-6.327683,-37.5295
24.20975256,-21.74134,31.2248,35.86683,0.77575,-0.2990069,0.6260033,-33.85339,-4.085311,-38.82326
24.219664574,-22.91817,32.56459,36.60319,0.7819253,-0.3177976,0.6339837,-33.85339,-4.085311,-38.82326
24.229576588,-24.15693,33.67138,37.09409,0.7803707,-0.3493207,0.6361888,-33.85339,-4.085311,-38.82326
24.239488125,-25.33375,34.77817,38.87362,0.7796224,-0.4016481,0.6449701,-33.85339,-4.085311,-38.82326
24.249400139,-25.70538,36.40922,40.28496,0.7546957,-0.4417067,0.6468544,-33.85339,-4.085311,-38.82326
24.259312153,-24.46662,37.80727,40.7145,0.7276083,-0.4426325,0.6269321,-33.11271,-3.714053,-39.66348
24.269224167,-23.16592,36.93349,40.83723,0.6985428,-0.4392042,0.6099381,-33.11271,-3.714053,-39.66348
24.279136181,-22.4846,34.77817,41.26677,0.6913554,-0.4150776,0.6048836,-33.11271,-3.714053,-39.66348
24.289048195,-23.97111,34.48691,41.45086,0.6934385,-0.4018162,0.6328018,-33.11271,-3.714053,-39.66348
24.298960209,-28.55453,36.29272,41.8804,0.6948146,-0.4025723,0.6707165,-33.11271,-3.714053,-39.66348
24.308872223,-36.73035,37.283,43.04629,0.6845952,-0.4095047,0.6674038,-31.64612,-1.848016,-41.41164
24.318784237,-46.45462,37.283,45.74626,0.6854365,-0.4393198,0.6191815,-31.64612,-1.848016,-41.41164
24.328696251,-55.68339,35.59369,50.16439,0.6932644,-0.4987317,0.5500507,-31.64612,-1.848016,-41.41164
24.338607788,-63.4256499999999,32.44809,55.50296,0.7095196,-0.583585,0.5099621,-31.64612,-1.848016,-41.41164
24.348519802,-67.6374399999998,29.7685,62.37561,0.7087722,-0.7046837,0.5336503,-31.64612,-1.848016,-41.41164
24.358431816,-67.7613100000001,28.66171,69.0641699999999,0.6951712,-0.7404093,0.5959587,-31.3088,0.7707833,-42.25684
24.36834383,-65.2837999999998,29.65199,72.3164099999998,0.6948067,-0.6959603,0.6601192,-31.3088,0.7707833,-42.25684
24.378255844,-62.0010800000002,32.50634,73.8504799999999,0.7136269,-0.6446317,0.6958188,-31.3088,0.7707833,-42.25684
24.388167858,-58.6564199999999,35.53544,75.7527200000001,0.717275,-0.6135004,0.706556,-31.3088,0.7707833,-42.25684
24.398079872,-55.00208,36.93349,76.7958999999998,0.6737349,-0.5869882,0.6879289,-31.3088,0.7707833,-42.25684
24.407991886,-50.35672,36.99174,76.3049900000001,0.6096532,-0.5636629,0.6651492,-30.23046,4.077969,-42.72259
24.4179039,-44.41067,36.23447,73.9118400000003,0.5597032,-0.5367703,0.6417823,-30.23046,4.077969,-42.72259
24.427815437,-35.86322,33.55487,71.7027699999997,0.5376613,-0.5168266,0.6137897,-30.23046,4.077969,-42.72259
24.440205574,-23.53755,30.35102,67.5300999999998,0.5325469,-0.4879848,0.5780174,-30.23046,4.077969,-42.72259
24.450117588,-12.63645,26.68114,63.3574200000002,0.5397971,-0.4908636,0.5664073,-27.34862,7.442503,-44.48282
24.460029602,-0.744343000000003,26.33163,59.6756400000001,0.5557426,-0.5056342,0.5781655,-27.34862,7.442503,-44.48282
24.469941616,12.5104,27.90443,55.9325,0.5524053,-0.5305107,0.5573837,-27.34862,7.442503,-44.48282
24.47985363,27.43747,30.29277,51.88255,0.5279096,-0.576447,0.5467408,-27.34862,7.442503,-44.48282
24.489765644,41.43547,30.17626,50.90075,0.4689946,-0.6131558,0.5283149,-27.34862,7.442503,-44.48282
24.499677658,49.92098,23.76855,52.49618,0.4069369,-0.5951363,0.5059613,-27.02285,11.18849,-44.49631
24.509589195,52.58432,17.30258,52.55754,0.4247914,-0.5369843,0.5508383,-27.02285,11.18849,-44.49631
24.519501209,48.99191,15.20551,51.33028,0.4942186,-0.4766053,0.6207016,-27.02285,11.18849,-44.49631
24.529413223,38.02888,17.01132,48.69168,0.5340219,-0.4069865,0.6736146,-27.02285,11.18849,-44.49631
24.539325237,23.03987,19.98217,44.70309,0.5344996,-0.3928399,0.6890696,-27.02285,11.18849,-44.49631
24.549237251,7.43147999999999,21.14721,41.20541,0.5070788,-0.4117397,0.6632687,-25.9012,10.80718,-46.17136
24.559149265,-6.62845799999998,20.21518,38.62816,0.4588853,-0.4327225,0.6597334,-25.9012,10.80718,-46.17136
24.569061279,-17.34374,20.33168,36.54182,0.4354377,-0.4742199,0.6611142,-25.9012,10.80718,-46.17136
24.578973293,-22.79429,18.64237,35.2532,0.4242723,-0.532607,0.6483443,-25.9012,10.80718,-46.17136
24.588885307,-25.086,17.01132,34.21003,0.4451434,-0.5748541,0.6790802,-25.9012,10.80718,-46.17136
24.598796844,-24.40468,18.75887,33.04414,0.4659033,-0.6259397,0.6886312,-24.02853,10.8089,-45.79562
24.608708858,-21.67941,20.38993,31.57143,0.4414694,-0.6547707,0.7040302,-24.02853,10.8089,-45.79562
24.618620872,-19.44963,20.38993,32.1237,0.3950386,-0.6641223,0.6952743,-24.02853,10.8089,-45.79562
24.628532886,-17.52956,16.02103,32.30779,0.3643292,-0.6549506,0.6677702,-24.02853,10.8089,-45.79562
24.6384449,-14.49459,11.18612,29.36236,0.3657624,-0.6239786,0.6530784,-24.02853,10.8089,-45.79562
24.648356914,-10.09699,11.12787,26.53967,0.3927144,-0.5711765,0.6728673,-23.3121,13.05314,-46.64162
24.658268928,-7.86721900000001,12.0599,23.96243,0.4065872,-0.5306709,0.6902946,-23.3121,13.05314,-46.64162
24.668180942,-9.47760899999999,13.45795,20.0352,0.4269004,-0.512481,0.6897478,-23.3121,13.05314,-46.64162
24.678092956,-11.64544,11.59388,18.80795,0.4042995,-0.5306197,0.7056811,-23.3121,13.05314,-46.64162
24.68800497,-14.12296,5.419177,19.36021,0.3810039,-0.6042331,0.6842792,-23.3121,13.05314,-46.64162
24.697916508,-15.60948,4.02113,18.50113,0.4046731,-0.6535918,0.645799,-22.20872,14.55161,-46.65207
24.707828522,-15.4856,8.68128599999997,16.84433,0.4067502,-0.6537525,0.6097668,-22.20872,14.55161,-46.65207
24.720218658,-16.35273,18.29286,7.39444499999999,0.3630184,-0.5339299,0.6340172,-22.20872,14.55161,-46.65207
24.730130672,-16.53855,20.04042,1.503605,0.3228917,-0.4785992,0.6482012,-22.20872,14.55161,-46.65207
24.740042686,-17.65343,18.81713,-0.950910899999997,0.3184514,-0.4698944,0.6545424,-22.20872,14.55161,-46.65207
24.7499547,-18.087,19.4579,-3.589516,0.3517854,-0.4999174,0.6751611,-21.4602,14.55167,-46.65596
24.759866714,-13.00808,20.50644,-6.596298,0.3545868,-0.5496969,0.6992916,-21.4602,14.55167,-46.65596
24.769778252,-5.265821,19.74916,-9.35762899999997,0.3563256,-0.6092888,0.7036801,-21.4602,14.55167,-46.65596
24.779690266,-0.1249625,22.07924,-12.48714,0.3824941,-0.6090806,0.680872,-21.4602,14.55167,-46.65596
24.78960228,4.953958,23.71029,-15.80074,0.3936872,-0.5711669,0.6723782,-21.4602,14.55167,-46.65596
24.799514294,12.57234,24.75883,-20.83249,0.3849263,-0.5261385,0.6814021,-20.33904,14.54993,-47.11151
