Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
24.809426308,21.3056,27.03065,-27.70514,0.3839453,-0.490303,0.6754078,-20.33904,14.54993,-47.11151
24.819338322,29.79111,29.47724,-34.51642,0.3556967,-0.4866979,0.690578,-20.33904,14.54993,-47.11151
24.829250336,36.29461,31.05004,-38.6891,0.3571535,-0.4920506,0.6833265,-20.33904,14.54993,-47.11151
24.83916235,39.63927,31.45781,-39.36409,0.3694339,-0.4550434,0.6844198,-20.33904,14.54993,-47.11151
24.849074364,39.82508,30.99179,-40.28453,0.3643,-0.432296,0.7825711,-20.71952,14.92292,-47.49619
24.858986378,36.41849,30.75878,-42.06406,0.39903,-0.5481824,0.791081,-20.71952,14.92292,-47.49619
24.868897915,36.04686,31.57431,-42.12542,0.4403316,-0.6490037,0.7905075,-20.71952,14.92292,-47.49619
24.878809929,37.34756,32.56459,-41.32771,0.4544111,-0.6410734,0.78995,-20.71952,14.92292,-47.49619
24.888721943,37.28562,34.48691,-43.84358,0.4351729,-0.545799,0.7898024,-20.71952,14.92292,-47.49619
24.898633957,34.12678,36.00146,-48.4458,0.3730791,-0.4478071,0.7622199,-19.58218,13.41914,-48.84655
24.908545971,30.34856,35.59369,-50.28669,0.3455652,-0.4191988,0.735296,-19.58218,13.41914,-48.84655
24.918457985,24.52638,33.55487,-48.81398,0.3806291,-0.4678514,0.7120801,-19.58218,13.41914,-48.84655
24.928369999,20.31459,30.05976,-45.25493,0.4320721,-0.6415325,0.6614711,-19.58218,13.41914,-48.84655
24.938282013,19.88103,27.61317,-39.30273,0.4897873,-0.7859096,0.636928,-19.58218,13.41914,-48.84655
24.948194027,23.03987,27.84618,-33.90279,0.5119317,-0.782146,0.6549942,-18.80755,11.16823,-49.6787
24.958106041,23.03987,28.3122,-33.2278,0.4670888,-0.6189902,0.7169959,-18.80755,11.16823,-49.6787
24.968017578,15.97893,25.92387,-36.5414,0.400476,-0.45331,0.7571283,-18.80755,11.16823,-49.6787
24.977929592,-0.1869005,20.85595,-37.70729,0.3660716,-0.3318972,0.6915134,-18.80755,11.16823,-49.6787
24.987841606,-17.65343,15.089,-37.83002,0.4093444,-0.397085,0.6388218,-18.80755,11.16823,-49.6787
25.000231743,-30.10298,8.39002600000001,-31.0801,0.4948884,-0.6984388,0.569281,-17.2828,8.919211,-50.06503
25.010143757,-27.62546,9.55506599999997,-23.22565,0.4896691,-0.7915853,0.5711095,-17.2828,8.919211,-50.06503
25.020055771,-17.2818,14.04047,-21.63021,0.3914869,-0.6957001,0.5981047,-17.2828,8.919211,-50.06503
25.029967785,-6.814272,16.07928,-28.44149,0.2654208,-0.5852971,0.593284,-17.2828,8.919211,-50.06503
25.039879322,1.175737,11.18612,-34.08688,0.245105,-0.5405614,0.6672341,-17.2828,8.919211,-50.06503
25.049791336,0.804108299999999,6.70071999999997,-34.57779,0.3464079,-0.5836295,0.7202682,-16.90369,8.544646,-50.06582
25.05970335,-3.531555,5.069665,-30.77328,0.442382,-0.6191826,0.7393104,-16.90369,8.544646,-50.06582
25.069615364,-7.61946700000001,3.555114,-25.74153,0.4706703,-0.6364257,0.712045,-16.90369,8.544646,-50.06582
25.079527378,-7.24783800000001,3.263854,-23.83928,0.4598639,-0.661952,0.6774035,-16.90369,8.544646,-50.06582
25.089439392,-2.292794,3.613366,-23.10292,0.3938884,-0.6108139,0.6932392,-16.90369,8.544646,-50.06582
25.099351406,-0.5585288,3.904626,-25.49607,0.3412561,-0.5182219,0.7236325,-16.90045,8.168221,-50.51438
25.10926342,-1.673414,3.380358,-28.68694,0.3313803,-0.5101019,0.7237779,-16.90045,8.168221,-50.51438
25.119175434,-3.655432,2.506578,-28.38013,0.3454925,-0.569463,0.7429384,-16.90045,8.168221,-50.51438
25.129087448,-4.460626,2.390074,-27.45969,0.3961897,-0.641093,0.7391114,-16.90045,8.168221,-50.51438
25.138998985,-2.726361,1.691051,-24.69836,0.4133936,-0.6705879,0.7133074,-16.90045,8.168221,-50.51438
25.148910999,-0.4965908,0.933775699999999,-22.9802,0.4398705,-0.6333943,0.7161913,-16.90691,8.540986,-50.96524
25.158823013,-0.3727147,1.807555,-23.16428,0.4313532,-0.574829,0.7171404,-16.90691,8.540986,-50.96524
25.168735027,-3.345741,2.331823,-23.83928,0.3968664,-0.5161288,0.7130488,-16.90691,8.540986,-50.96524
25.178647041,-7.86721900000001,3.263854,-25.06653,0.386978,-0.4482636,0.7342392,-16.90691,8.540986,-50.96524
25.188559055,-14.80428,1.458043,-26.84606,0.3856584,-0.490396,0.746935,-16.90691,8.540986,-50.96524
25.198471069,-19.01607,1.108532,-25.98698,0.4484451,-0.5987679,0.7345887,-16.53105,8.542846,-50.51748
25.208383083,-18.83025,1.516295,-23.16428,0.5006477,-0.6359737,0.7271358,-16.53105,8.542846,-50.51748
25.218295097,-16.60048,3.846374,-20.70977,0.5066707,-0.5989944,0.7378899,-16.53105,8.542846,-50.51748
25.228206635,-14.86622,5.011413,-19.85069,0.4511982,-0.5171223,0.764877,-16.53105,8.542846,-50.51748
25.238118649,-14.9901,6.584216,-22.24384,0.4193003,-0.4597797,0.7732365,-16.53105,8.542846,-50.51748
25.248030663,-12.76033,7.45799500000003,-25.43471,0.3881908,-0.4795881,0.7681105,-17.27632,8.166361,-50.96215
25.257942677,-10.03505,6.351208,-26.60061,0.4252525,-0.5901369,0.7718329,-17.27632,8.166361,-50.96215
25.267855167,-10.40668,5.82694100000001,-23.34837,0.5026491,-0.6898236,0.7161951,-17.27632,8.166361,-50.96215
25.277767181,-12.45063,6.70071999999997,-17.64162,0.5416073,-0.6216202,0.6850789,-17.27632,8.166361,-50.96215
25.290156841,-19.94514,8.27352199999998,-14.57348,0.4938671,-0.4994579,0.7026596,-17.65382,8.542756,-50.51164
25.300069332,-27.19189,9.14730199999998,-14.2053,0.4529025,-0.4508959,0.7225683,-17.65382,8.542756,-50.51164
25.309981346,-31.89918,11.36088,-15.73937,0.4325969,-0.4705452,0.7221451,-17.65382,8.542756,-50.51164
25.31989336,-31.46562,13.57445,-17.64162,0.4085741,-0.486976,0.6968094,-17.65382,8.542756,-50.51164
25.329805374,-29.17391,16.25404,-20.1575,0.3797975,-0.431211,0.6739192,-17.65382,8.542756,-50.51164
25.339716911,-29.35972,19.22489,-26.17107,0.3377122,-0.2878707,0.6478943,-16.91799,9.288608,-51.35302
25.349628925,-33.57151,20.15692,-34.8846,0.2928657,-0.1788632,0.6461544,-16.91799,9.288608,-51.35302
25.359540939,-41.80927,19.05013,-45.62311,0.3065431,-0.1621134,0.6643856,-16.91799,9.288608,-51.35302
25.369452953,-52.64843,17.06957,-54.27528,0.3523108,-0.2643089,0.6685632,-16.91799,9.288608,-51.35302
25.379364967,-65.1599199999998,14.50648,-57.09797,0.4115121,-0.4708395,0.716096,-16.91799,9.288608,-51.35302
25.389276981,-73.8312499999998,11.12787,-55.62526,0.5140502,-0.7032606,0.71552,-16.92146,9.664772,-50.96871
25.399188995,-76.6804,13.22494,-48.87534,0.6409653,-0.8103037,0.7117125,-16.92146,9.664772,-50.96871
25.409101009,-76.1229599999998,20.21518,-42.92314,0.6420143,-0.7434342,0.7015848,-16.92146,9.664772,-50.96871
25.419013023,-76.0610099999999,25.63261,-38.44365,0.5653847,-0.6384791,0.7428458,-16.92146,9.664772,-50.96871
25.428925037,-76.0610099999999,29.12773,-40.46862,0.4844478,-0.5498765,0.7264188,-16.92146,9.664772,-50.96871
25.438836575,-74.1409399999997,33.26361,-45.62311,0.4520796,-0.5320427,0.6903449,-16.19397,11.54147,-50.07895
25.448748589,-69.0620199999998,36.46747,-50.5935,0.4296928,-0.5927574,0.6296475,-16.19397,11.54147,-50.07895
25.458660603,-59.33774,35.12768,-51.45258,0.4156933,-0.6945441,0.5758013,-16.19397,11.54147,-50.07895
25.468572617,-45.58749,30.99179,-49.97987,0.4146116,-0.7916748,0.5473151,-16.19397,11.54147,-50.07895
25.478484631,-29.9791,28.02094,-46.42083,0.4578931,-0.8709956,0.5742355,-16.19397,11.54147,-50.07895
25.488396645,-18.83025,25.69086,-43.41404,0.5032153,-0.9065935,0.6129522,-15.10514,14.16373,-50.09286
25.498308659,-11.21187,20.68119,-32.98235,0.5712588,-0.9208238,0.6035853,-15.10514,14.16373,-50.09286
25.508220673,-6.62845799999998,19.5744,-22.79611,0.5924008,-0.8856261,0.6084258,-15.10514,14.16373,-50.09286
25.518132687,-4.956131,19.16664,-15.43256,0.551083,-0.8367603,0.5942485,-15.10514,14.16373,-50.09286
25.528044701,-4.460626,19.05013,-11.44397,0.4963822,-0.7627879,0.5918862,-15.10514,14.16373,-50.09286
25.537956238,-5.575511,19.22489,-10.52352,0.4260653,-0.7141132,0.6106266,-15.11484,14.91292,-50.09517
25.547868252,-7.12396199999998,18.17636,-11.01443,0.3598714,-0.6847917,0.6272793,-15.11484,14.91292,-50.09517
25.557780266,-9.47760899999999,15.84628,-12.18032,0.3273163,-0.6733877,0.6607873,-15.11484,14.91292,-50.09517
25.570170402,-12.76033,14.21522,-12.79395,0.3582019,-0.6456428,0.7010198,-15.11484,14.91292,-50.09517
25.580082416,-14.9901,12.87543,-12.42577,0.4071568,-0.6449998,0.7072935,-15.11484,14.91292,-50.09517
25.58999443,-14.6804,12.40941,-10.70761,0.4573946,-0.6851617,0.6955177,-14.7535,15.65848,-50.99885
25.599906444,-12.3887,11.30262,-7.946282,0.4785851,-0.7292027,0.6599768,-14.7535,15.65848,-50.99885
25.609817982,-9.10597999999999,10.72011,-4.694048,0.4779356,-0.7612392,0.6544876,-14.7535,15.65848,-50.99885
25.619729996,-6.25683000000001,8.97254599999999,-0.705459200000001,0.4599169,-0.7965498,0.6203278,-14.7535,15.65848,-50.99885
25.62964201,-4.708378,4.545397,4.14221,0.4441033,-0.8270766,0.5684136,-14.7535,15.65848,-50.99885
25.639554024,-1.983104,0.001744238,7.82398500000003,0.4677313,-0.8064609,0.5601697,-13.63049,15.65883,-50.94044
25.649466038,0.804108299999999,-0.755531299999998,11.9353,0.4854615,-0.778857,0.6048444,-13.63049,15.65883,-50.94044
25.659378052,1.547365,-0.1730116,16.10798,0.4805499,-0.7316126,0.6580219,-13.63049,15.65883,-50.94044
25.669290066,-1.054033,1.516295,18.86931,0.4719963,-0.6713542,0.7050778,-13.63049,15.65883,-50.94044
25.67920208,-5.203883,3.671618,20.15793,0.4633186,-0.6577415,0.7330979,-13.63049,15.65883,-50.94044
25.689114094,-7.37171500000001,4.312389,21.26246,0.4507134,-0.6939423,0.7012829,-14.00983,16.03313,-51.00389
25.699026108,-5.389697,1.05028,23.47153,0.4496264,-0.7513241,0.6711408,-14.00983,16.03313,-51.00389
25.708937645,-0.682404900000003,-4.075893,26.47831,0.4617805,-0.8153494,0.6369908,-14.00983,16.03313,-51.00389
25.718849659,6.37853299999997,-10.54186,32.18506,0.5027108,-0.8432019,0.5903316,-14.00983,16.03313,-51.00389
25.728761673,16.10281,-12.69718,37.83044,0.5479116,-0.8164328,0.5948935,-14.00983,16.03313,-51.00389
25.738673687,21.73917,-10.30885,42.18721,0.538708,-0.7591913,0.6227289,-13.26455,16.40962,-50.55923
25.748585701,23.59731,-6.46422299999998,42.3713,0.4694863,-0.6528911,0.6250376,-13.26455,16.40962,-50.55923
25.758497715,22.48243,-5.124428,40.2236,0.3684414,-0.5848106,0.6264256,-13.26455,16.40962,-50.55923
25.768409729,17.83707,-11.64865,38.50544,0.3034395,-0.5687845,0.6007249,-13.26455,16.40962,-50.55923
25.778321743,15.66924,-23.64855,41.20541,0.326821,-0.6577963,0.5831101,-13.26455,16.40962,-50.55923
25.788233757,13.74916,-31.62907,47.3417,0.4383993,-0.7646345,0.5621601,-13.25485,15.66043,-50.55692
25.798145771,13.62528,-32.26984,54.33707,0.5536733,-0.8154387,0.5857238,-13.25485,15.66043,-50.55692
25.808057308,11.51939,-27.72619,60.2892699999999,0.6004857,-0.7876004,0.605643,-13.25485,15.66043,-50.55692
25.817969322,7.74116999999998,-22.36701,62.1915199999998,0.5425075,-0.6989613,0.6346189,-13.25485,15.66043,-50.55692
25.827881336,0.927984400000002,-20.26994,62.4983300000001,0.457896,-0.639792,0.6545217,-13.25485,15.66043,-50.55692
25.83779335,-8.23884800000001,-18.93014,63.41878,0.3884526,-0.577013,0.6795901,-13.62911,15.6604,-50.55497
25.850183487,-22.42266,-17.00783,62.37561,0.3514965,-0.5622497,0.7170024,-13.62911,15.6604,-50.55497
25.860095501,-35.49159,-18.58063,64.7687700000001,0.3278712,-0.6157863,0.73463,-13.62911,15.6604,-50.55497
25.870007515,-47.63145,-19.80392,65.62785,0.330168,-0.6843649,0.6875766,-13.62911,15.6604,-50.55497
25.879919052,-56.1789,-22.19225,65.0755799999999,0.3467762,-0.7458683,0.6615649,-13.62911,15.6604,-50.55497
25.889831066,-59.2757999999997,-22.60002,64.8914900000003,0.3883577,-0.8102067,0.6833192,-13.26131,16.03319,-51.00779
25.89974308,-62.6204499999998,-21.72624,65.5664799999999,0.3901971,-0.8558483,0.6661926,-13.26131,16.03319,-51.00779
25.909655094,-61.3816900000001,-21.78449,63.3574200000002,0.3253288,-0.8017127,0.6028119,-13.26131,16.03319,-51.00779
25.919567108,-58.0989800000003,-22.48351,55.19615,0.2520263,-0.6521437,0.5439863,-13.26131,16.03319,-51.00779
25.929479122,-55.86921,-25.80387,46.60534,0.2487331,-0.5004294,0.543587,-13.26131,16.03319,-51.00779
25.939391136,-56.55053,-24.52233,42.30994,0.2977912,-0.455103,0.5645623,-13.29229,19.03885,-48.8327
25.94930315,-57.29378,-22.89128,39.97815,0.2696679,-0.4289936,0.6182939,-13.29229,19.03885,-48.8327
25.959215164,-54.69238,-20.61945,31.93961,0.2557834,-0.4209731,0.6088725,-13.29229,19.03885,-48.8327
25.969127178,-51.16191,-18.52238,23.47153,0.2640074,-0.445793,0.5711788,-13.29229,19.03885,-48.8327
25.979038715,-49.24184,-17.59035,18.01023,0.3041948,-0.5449945,0.5115669,-13.29229,19.03885,-48.8327
25.988950729,-44.96811,-14.736,16.29206,0.3365901,-0.6671957,0.5234175,-12.94899,21.66444,-48.00754
25.998862743,-36.4826,-10.54186,14.5739,0.3276151,-0.7776226,0.5678997,-12.94899,21.66444,-48.00754
26.008774757,-28.43065,-7.39625499999999,11.50576,0.3020062,-0.7816904,0.5930777,-12.94899,21.66444,-48.00754
26.018686771,-21.43165,-6.28946699999999,5.492195,0.3127264,-0.7049983,0.5838863,-12.94899,21.66444,-48.00754
26.028598785,-14.30878,-3.668129,1.258154,0.3592336,-0.6663474,0.539059,-12.94899,21.66444,-48.00754
26.038510799,-7.18590000000003,-0.1147597,-2.178169,0.373818,-0.6357244,0.5189615,-12.98158,24.66826,-46.28217
26.048422813,1.237675,3.263854,-7.33265300000001,0.3592153,-0.6383126,0.5224404,-12.98158,24.66826,-46.28217
26.058334827,12.38652,6.351208,-12.42577,0.3321547,-0.6638543,0.523961,-12.98158,24.66826,-46.28217
26.068247318,23.22568,8.97254599999999,-17.21208,0.3119954,-0.6805006,0.5413222,-12.98158,24.66826,-46.28217
26.078159332,31.83507,12.40941,-20.95522,0.3237681,-0.6647243,0.5634057,-12.98158,24.66826,-46.28217
26.088071346,38.58632,12.29291,-23.34837,0.2984966,-0.6288648,0.620537,-14.10921,25.04277,-46.27748
26.09798336,39.39151,11.41913,-26.1097,0.2984771,-0.6656998,0.6231727,-14.10921,25.04277,-46.27748
26.107894897,35.67523,11.9434,-27.70514,0.3246541,-0.7042633,0.6034674,-14.10921,25.04277,-46.27748
26.117806911,29.48143,14.38998,-28.62558,0.3533252,-0.7164291,0.6194466,-14.10921,25.04277,-46.27748
26.130197048,20.19072,17.65209,-30.77328,0.3693584,-0.7443247,0.6243941,-14.10921,25.04277,-46.27748
26.140109062,13.99691,20.09867,-30.95737,0.3855921,-0.7799209,0.6398522,-14.1138,25.03754,-47.56237
26.150021076,7.80310800000002,21.78798,-29.9142,0.3661404,-0.7908421,0.6375585,-14.1138,25.03754,-47.56237
26.15993309,2.538374,19.34139,-30.5892,0.3271012,-0.7739788,0.617385,-14.1138,25.03754,-47.56237
26.169845104,0.618294100000002,16.37054,-33.78007,0.3250526,-0.7425925,0.5974464,-14.1138,25.03754,-47.56237
26.179756641,1.485427,15.67152,-36.84821,0.3472786,-0.7170835,0.6012521,-14.1138,25.03754,-47.56237
26.189668655,3.405506,17.18607,-38.32092,0.3920121,-0.7042073,0.6393368,-13.33619,22.79003,-47.55935
26.199580669,4.210701,18.81713,-38.38229,0.4104304,-0.713079,0.6607145,-13.33619,22.79003,-47.55935
26.209492683,2.786126,19.51615,-37.70729,0.4081473,-0.7522894,0.6782402,-13.33619,22.79003,-47.55935
26.219404697,3.033878,19.05013,-34.02552,0.4246264,-0.8282458,0.6703795,-13.33619,22.79003,-47.55935
26.229316711,7.865046,19.4579,-30.5892,0.4043329,-0.8732546,0.6414577,-13.71206,22.78817,-48.00711
26.239228725,18.58033,20.50644,-31.81645,0.3372955,-0.8777823,0.5839484,-13.71206,22.78817,-48.00711
26.249140739,31.4015,18.17636,-34.20961,0.2775137,-0.8827471,0.5182064,-13.71206,22.78817,-48.00711
26.259052754,43.35555,11.9434,-34.14824,0.2806073,-0.8645872,0.4597194,-13.71206,22.78817,-48.00711
26.268964768,53.51339,5.88519199999999,-34.70051,0.3095248,-0.7985847,0.4959036,-13.71206,22.78817,-48.00711
26.278876305,59.7072000000001,3.263854,-35.55959,0.3933517,-0.7579137,0.5640619,-14.07636,21.65912,-49.28659
26.288788319,61.6272799999999,3.904626,-35.06869,0.4746101,-0.7424553,0.6383181,-14.07636,21.65912,-49.28659
26.298700333,58.5923100000001,7.05023200000001,-31.87782,0.5187943,-0.7547342,0.6887245,-14.07636,21.65912,-49.28659
26.308612347,51.53137,9.78807399999997,-25.98698,0.5037522,-0.7709613,0.681073,-14.07636,21.65912,-49.28659
26.318524361,43.66524,9.14730199999998,-20.77113,0.4312732,-0.7672965,0.6270296,-14.07636,21.65912,-49.28659
26.328436375,34.56035,5.302673,-12.0576,0.4236569,-0.7919254,0.5707575,-13.66816,19.03699,-49.28046
26.338348389,30.28662,-0.05650773,-6.16675799999997,0.3684991,-0.7647719,0.5167105,-13.66816,19.03699,-49.28046
26.348260403,29.35755,-5.007925,-6.78038700000001,0.3335404,-0.7153372,0.5034385,-13.66816,19.03699,-49.28046
26.358172417,30.10081,-7.27975100000002,-10.76898,0.3427734,-0.6850066,0.533325,-13.66816,19.03699,-49.28046
26.368084431,32.14476,-6.52247499999999,-14.26666,0.3659013,-0.6970772,0.5810465,-13.66816,19.03699,-49.28046
26.377995968,35.67523,-4.658412,-15.06438,0.3898587,-0.7479888,0.6164976,-13.6372,16.41142,-50.10757
26.387907982,39.63927,-3.959389,-11.62806,0.3891446,-0.8002983,0.6286399,-13.6372,16.41142,-50.10757
26.397819996,43.47943,-5.124428,-5.491766,0.393845,-0.833258,0.6192538,-13.6372,16.41142,-50.10757
26.410210133,49.23967,-10.94963,2.976315,0.4037519,-0.8216101,0.5976326,-13.6372,16.41142,-50.10757
26.420122147,51.71719,-13.97873,7.08763000000002,0.450497,-0.7496648,0.6149653,-13.6372,16.41142,-50.10757
26.430034161,50.35455,-14.38649,7.026268,0.454506,-0.646647,0.6497058,-14.37924,15.65851,-51.00079
26.439946175,45.77113,-13.86222,4.264936,0.4234402,-0.555222,0.6837331,-14.37924,15.65851,-51.00079
26.449857712,40.5064,-13.2797,1.074065,0.3993076,-0.5278073,0.6990238,-14.37924,15.65851,-51.00079
26.459769726,36.04686,-12.05641,0.460436,0.3915803,-0.5734607,0.7026324,-14.37924,15.65851,-51.00079
26.46968174,33.63128,-11.88166,2.853589,0.3830611,-0.6643954,0.6713753,-14.37924,15.65851,-51.00079
26.479593754,35.17973,-13.57096,6.78081600000001,0.3824166,-0.7339903,0.6224216,-15.10351,13.78547,-50.99113
26.489505768,40.44446,-18.23112,11.07622,0.3868535,-0.762209,0.592903,-15.10351,13.78547,-50.99113
26.499417782,44.53238,-21.49323,12.73302,0.4360626,-0.7324139,0.6104122,-15.10351,13.78547,-50.99113
26.509329796,47.0099,-24.11457,15.61707,0.4855615,-0.6875942,0.6260982,-15.10351,13.78547,-50.99113
26.51924181,47.5054,-23.93981,15.55571,0.4846025,-0.5995521,0.6833523,-15.10351,13.78547,-50.99113
26.529153824,44.96594,-22.48351,16.16934,0.4676155,-0.5894566,0.7075845,-14.71123,12.28555,-51.37393
26.539065838,41.49741,-21.20197,18.80795,0.4020699,-0.5937047,0.7004799,-14.71123,12.28555,-51.37393
26.548977375,39.14376,-21.43498,22.30563,0.3534504,-0.5988116,0.6740066,-14.71123,12.28555,-51.37393
26.558889389,38.77214,-23.7068,24.45333,0.3453847,-0.6470801,0.6415891,-14.71123,12.28555,-51.37393
26.568801403,40.13477,-27.84269,26.78512,0.3775643,-0.6374555,0.6437564,-14.71123,12.28555,-51.37393
26.578713417,40.93997,-29.82326,26.78512,0.4412282,-0.6146567,0.6798115,-15.81323,10.78865,-50.97801
26.588625431,40.63028,-28.94948,25.74195,0.5010252,-0.5918836,0.7202237,-15.81323,10.78865,-50.97801
26.598537445,39.88702,-27.55143,25.12832,0.5135276,-0.5925612,0.7465123,-15.81323,10.78865,-50.97801
26.608449459,40.01089,-26.26989,27.03057,0.4782582,-0.5915722,0.7415633,-15.81323,10.78865,-50.97801
26.61836195,40.44446,-25.97863,30.28281,0.4250238,-0.5890408,0.7031797,-15.81323,10.78865,-50.97801
26.628273964,40.13477,-27.14367,33.04414,0.3838943,-0.5708086,0.6715109,-16.16672,9.291805,-50.58598
26.638185978,39.70121,-29.18249,34.7623,0.3760632,-0.5477443,0.6501299,-16.16672,9.291805,-50.58598
26.648097992,38.77214,-31.45431,35.56002,0.4013594,-0.5328593,0.6547966,-16.16672,9.291805,-50.58598
26.658010006,37.03787,-32.6776,35.62138,0.4644009,-0.5328146,0.6988686,-16.16672,9.291805,-50.58598
26.66792202,35.86105,-30.63879,36.29637,0.5359681,-0.5718188,0.7656492,-16.16672,9.291805,-50.58598
26.677834034,37.53337,-26.03688,38.5668,0.5501528,-0.6467518,0.7736617,-18.01838,7.793535,-50.50739
26.690223694,42.55036,-24.81359,43.29174,0.4647456,-0.6601831,0.7263463,-18.01838,7.793535,-50.50739
26.700135708,45.83307,-27.14367,45.6849,0.3996857,-0.6024842,0.6961221,-18.01838,7.793535,-50.50739
26.710047722,46.08083,-31.27956,45.99171,0.3660911,-0.5291821,0.7007624,-18.01838,7.793535,-50.50739
26.719959736,43.97493,-33.08537,43.65992,0.399583,-0.4781562,0.7363242,-18.01838,7.793535,-50.50739
26.72987175,40.01089,-31.45431,40.83723,0.4847827,-0.4792188,0.7941085,-18.75421,7.047683,-49.66601
26.739783764,35.67523,-28.13395,40.40769,0.5309354,-0.522686,0.8092373,-18.75421,7.047683,-49.66601
26.749695778,33.25965,-25.10485,41.57358,0.5132139,-0.5597933,0.8019516,-18.75421,7.047683,-49.66601
26.759607315,32.14476,-25.68737,43.59856,0.4492349,-0.5764145,0.7424128,-18.75421,7.047683,-49.66601
26.769519329,32.33058,-28.42521,44.519,0.4022159,-0.5302229,0.6936991,-18.75421,7.047683,-49.66601
26.779431343,33.44546,-29.99801,43.90537,0.3959367,-0.4895349,0.7012306,-19.47202,4.801881,-49.20547
26.789343357,33.75515,-30.05627,42.67812,0.416138,-0.4765208,0.7313805,-19.47202,4.801881,-49.20547
26.799255371,33.87903,-28.01745,41.75767,0.4264931,-0.4868304,0.7753906,-19.47202,4.801881,-49.20547
26.809167385,34.99392,-25.80387,39.36452,0.4437039,-0.5141221,0.8004979,-19.47202,4.801881,-49.20547
26.819079399,36.54237,-24.58058,38.75089,0.4560507,-0.5314661,0.7921056,-19.47202,4.801881,-49.20547
26.828991413,36.29461,-25.74562,40.59178,0.4513901,-0.5021487,0.7534512,-20.96768,4.803329,-48.81222
26.838903427,33.07383,-26.44465,40.2236,0.4563575,-0.4788806,0.7405959,-20.96768,4.803329,-48.81222
26.848814964,30.34856,-26.85241,39.85542,0.4454985,-0.4656582,0.6985306,-20.96768,4.803329,-48.81222
26.858726978,28.3046,-26.96891,38.93498,0.4414406,-0.4496857,0.7029958,-20.96768,4.803329,-48.81222
26.868638992,26.19871,-26.5029,37.64636,0.4437335,-0.4626565,0.7206541,-20.96768,4.803329,-48.81222
26.878551006,23.59731,-25.92038,36.78728,0.4503821,-0.4755956,0.7339509,-21.33548,4.430534,-48.35941
26.88846302,20.87204,-24.69709,36.35773,0.466129,-0.4729086,0.7467874,-21.33548,4.430534,-48.35941
26.898375034,17.89901,-23.99806,36.4191,0.4864222,-0.4886272,0.7522569,-21.33548,4.430534,-48.35941
26.908287048,14.80211,-22.65827,36.84864,0.4930209,-0.4957386,0.7675136,-21.33548,4.430534,-48.35941
26.918199062,13.12978,-21.26022,36.66455,0.4789992,-0.4977851,0.7805939,-21.33548,4.430534,-48.35941
26.928111076,13.06784,-18.63888,34.70094,0.4804172,-0.4738897,0.8037876,-22.4421,3.308488,-47.9004
26.93802309,13.0059,-17.18258,32.18506,0.4658723,-0.4445011,0.8026774,-22.4421,3.308488,-47.9004
26.947934628,12.0149,-15.78454,30.58962,0.4774185,-0.4254281,0.8065389,-22.4421,3.308488,-47.9004
26.957846642,10.21869,-14.26999,30.40553,0.4786487,-0.4535772,0.7981774,-22.4421,3.308488,-47.9004
26.967758656,8.67023999999999,-13.57096,30.89644,0.4696711,-0.4842626,0.7927742,-22.4421,3.308488,-47.9004
26.980148792,8.23667399999998,-12.75544,30.71235,0.4594211,-0.4985281,0.7778891,-22.81822,3.686452,-47.06443
26.990060806,9.16574500000002,-12.05641,28.56465,0.4499153,-0.4816833,0.7766487,-22.81822,3.686452,-47.06443
26.99997282,10.52838,-11.76515,25.37378,0.4332557,-0.4509385,0.7616425,-22.81822,3.686452,-47.06443
