Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
27.009884834,11.27164,-11.41564,21.692,0.4295829,-0.4184285,0.7753375,-22.81822,3.686452,-47.06443
27.019796371,9.78512499999999,-10.48361,19.23748,0.4336433,-0.3936724,0.7711435,-22.81822,3.686452,-47.06443
27.029708385,6.19271900000002,-9.60983000000002,17.82614,0.4592638,-0.4113016,0.7693486,-23.94584,4.060958,-47.05974
27.039620399,2.228683,-8.79430199999998,18.19431,0.4682652,-0.4859609,0.7490815,-23.94584,4.060958,-47.05974
27.049532413,0.866046300000002,-8.91080699999998,19.48294,0.4314039,-0.5443192,0.7101408,-23.94584,4.060958,-47.05974
27.059444904,4.024887,-11.29914,19.11476,0.3972406,-0.5813,0.6732382,-23.94584,4.060958,-47.05974
27.069356918,10.40451,-14.15348,17.45796,0.3901182,-0.5712858,0.6580057,-23.94584,4.060958,-47.05974
27.079268932,16.10281,-16.83307,16.53752,0.4110307,-0.517671,0.6620108,-24.32656,4.433693,-47.50866
27.089180946,18.2087,-17.59035,16.29206,0.4283236,-0.4546848,0.7054847,-24.32656,4.433693,-47.50866
27.09909296,15.73118,-17.24084,15.92389,0.4326733,-0.39588,0.7216814,-24.32656,4.433693,-47.50866
27.109004974,10.83807,-16.71657,14.88072,0.4494772,-0.3936274,0.7417077,-24.32656,4.433693,-47.50866
27.118916988,6.254657,-16.54181,13.53074,0.4594006,-0.4458646,0.7422283,-24.32656,4.433693,-47.50866
27.128829002,3.529382,-16.13405,14.14436,0.4705703,-0.5296572,0.7319635,-24.32495,4.435523,-47.05895
27.138741016,3.715197,-16.42531,16.10798,0.4384832,-0.6024001,0.7125694,-24.32495,4.435523,-47.05895
27.14865303,6.19271900000002,-18.40588,17.76477,0.3989444,-0.6111538,0.7090354,-24.32495,4.435523,-47.05895
27.158564568,8.11279800000001,-20.5612,17.76477,0.3797802,-0.5555927,0.7172653,-24.32495,4.435523,-47.05895
27.168476582,7.67923199999999,-22.19225,15.61707,0.3980211,-0.4743215,0.7315627,-24.32495,4.435523,-47.05895
27.178388596,4.334577,-22.134,12.73302,0.4455934,-0.4158526,0.7660836,-24.68629,3.689962,-46.15527
27.18830061,-0.806281,-19.27966,10.7694,0.4808529,-0.3846518,0.8077391,-24.68629,3.689962,-46.15527
27.198212624,-7.24783800000001,-15.72629,9.35805800000003,0.4845914,-0.3942007,0.8273275,-24.68629,3.689962,-46.15527
27.208124638,-13.50358,-13.57096,9.235332,0.5040562,-0.4720445,0.8223074,-24.68629,3.689962,-46.15527
27.218036652,-16.41467,-11.76515,12.4262,0.5368353,-0.6118553,0.803307,-24.68629,3.689962,-46.15527
27.227948666,-12.20288,-9.95934199999999,17.08978,0.5083396,-0.723492,0.754811,-25.44015,4.44406,-44.93304
27.23786068,-1.921166,-10.71662,19.72839,0.4321496,-0.7353815,0.7021388,-25.44015,4.44406,-44.93304
27.247772694,9.41349700000002,-15.20202,19.85111,0.3818575,-0.6508665,0.6652345,-25.44015,4.44406,-44.93304
27.260162354,16.16475,-20.15343,17.45796,0.402252,-0.5050865,0.6789813,-25.44015,4.44406,-44.93304
27.270074368,15.04986,-20.85246,15.06481,0.4495615,-0.4155348,0.7242753,-26.19004,4.442432,-45.31461
27.279986382,10.15675,-18.75539,13.83755,0.4984169,-0.373968,0.7687551,-26.19004,4.442432,-45.31461
27.289898396,3.219692,-15.78454,14.26709,0.5417659,-0.4105751,0.8046023,-26.19004,4.442432,-45.31461
27.29981041,-3.71737,-11.99816,17.15115,0.5739835,-0.5240883,0.8093101,-26.19004,4.442432,-45.31461
27.309722424,-6.56652,-8.79430199999998,20.95565,0.5563968,-0.6394137,0.771252,-26.19004,4.442432,-45.31461
27.319634438,-4.150936,-8.095279,23.71698,0.4865416,-0.687572,0.7216408,-26.57586,5.569587,-44.48095
27.329545975,1.113798,-10.77487,24.51469,0.4152018,-0.6577178,0.666321,-26.57586,5.569587,-44.48095
27.339457989,5.387524,-15.43503,23.65561,0.3788678,-0.5865508,0.639762,-26.57586,5.569587,-44.48095
27.349370003,5.94496599999999,-19.74567,23.10335,0.39033,-0.5063063,0.659397,-26.57586,5.569587,-44.48095
27.359282017,2.66225,-20.73595,21.44655,0.4224572,-0.4547577,0.7055385,-26.57586,5.569587,-44.48095
27.369194031,-2.540546,-19.04665,20.34202,0.4713888,-0.435342,0.7791597,-26.95012,5.569557,-44.479
27.379106045,-9.41567000000003,-15.37677,20.28065,0.5179674,-0.4732218,0.8423375,-26.95012,5.569557,-44.479
27.389018059,-14.61847,-9.95934199999999,21.32382,0.5532997,-0.5473402,0.8631241,-26.95012,5.569557,-44.479
27.398930073,-14.12296,-5.18268,22.12154,0.5310745,-0.6187025,0.8057154,-26.95012,5.569557,-44.479
27.408842087,-7.00008600000001,-5.066176,21.87609,0.4499547,-0.6382396,0.692538,-26.95012,5.569557,-44.479
27.418754101,2.538374,-10.89137,21.50791,0.3870349,-0.612376,0.5953399,-27.32463,5.94935,-43.19332
27.428666592,10.52838,-18.93014,21.75336,0.3752456,-0.5849947,0.5745044,-27.32463,5.94935,-43.19332
27.438578606,14.92598,-23.06603,22.42836,0.4235667,-0.5607702,0.6419212,-27.32463,5.94935,-43.19332
27.44849062,15.23567,-22.25051,22.30563,0.4840341,-0.5139942,0.7281021,-27.32463,5.94935,-43.19332
27.458402634,11.7052,-18.34762,22.30563,0.5388568,-0.4813219,0.819523,-27.32463,5.94935,-43.19332
27.468314171,5.635276,-12.52243,23.47153,0.5653216,-0.476321,0.8788511,-27.33731,6.695143,-44.03081
27.478226185,0.680232200000002,-6.17296399999999,23.47153,0.5489292,-0.4944572,0.8803224,-27.33731,6.695143,-44.03081
27.488138199,-1.054033,-1.804067,21.87609,0.4879701,-0.5290457,0.8081519,-27.33731,6.695143,-44.03081
27.498050213,1.485427,-1.978823,20.46474,0.4216516,-0.563452,0.6904171,-27.33731,6.695143,-44.03081
27.507962227,7.369542,-7.454507,20.40338,0.3810634,-0.6032354,0.5959362,-27.33731,6.695143,-44.03081
27.517874241,14.18273,-14.15348,21.50791,0.3876898,-0.6200885,0.6024849,-27.71343,7.073107,-43.19483
27.527786255,18.89002,-17.00783,21.692,0.4408096,-0.5948746,0.6621814,-27.71343,7.073107,-43.19483
27.540175915,18.82808,-14.6195,21.99882,0.507764,-0.5135651,0.753814,-27.71343,7.073107,-43.19483
27.550087929,13.99691,-10.48361,22.30563,0.510537,-0.4555631,0.8060319,-27.71343,7.073107,-43.19483
27.559999943,7.617294,-6.58072700000001,22.73517,0.4926676,-0.4546985,0.8287704,-27.71343,7.073107,-43.19483
27.569911957,3.219692,-2.444838,21.56927,0.4693238,-0.4812682,0.810083,-28.46519,7.449472,-42.74238
27.579823971,3.653259,0.409508,19.23748,0.4147393,-0.5289384,0.724322,-28.46519,7.449472,-42.74238
27.589735985,8.42248799999999,-2.037075,17.94886,0.3747784,-0.5827898,0.6268606,-28.46519,7.449472,-42.74238
27.599647999,15.91699,-7.80401899999998,18.3784,0.3669974,-0.6345732,0.5704091,-28.46519,7.449472,-42.74238
27.609560013,22.35855,-13.39621,20.34202,0.4117555,-0.6431476,0.5857832,-28.46519,7.449472,-42.74238
27.619472027,25.08382,-15.84279,21.99882,0.469495,-0.5887445,0.6533141,-28.83945,7.449443,-42.74043
27.629383564,22.97793,-14.6195,23.04198,0.5255867,-0.5129907,0.7282047,-28.83945,7.449443,-42.74043
27.639295578,15.79312,-11.41564,23.10335,0.516135,-0.4614836,0.7728097,-28.83945,7.449443,-42.74043
27.649207592,6.254657,-8.67779800000001,23.10335,0.4649953,-0.4620218,0.7920053,-28.83945,7.449443,-42.74043
27.659119606,-0.3107767,-7.39625499999999,22.30563,0.432119,-0.4939515,0.7911363,-28.83945,7.449443,-42.74043
27.66903162,-1.735352,-5.240932,19.66702,0.4383809,-0.5385509,0.7773369,-28.83299,7.076677,-42.28957
27.678943634,1.547365,-3.493374,17.27387,0.4382436,-0.5786223,0.7170514,-28.83299,7.076677,-42.28957
27.688855648,6.87403699999997,-5.066176,16.66024,0.4346134,-0.6095049,0.6607007,-28.83299,7.076677,-42.28957
27.698767662,12.57234,-7.92052300000001,18.01023,0.441678,-0.6361344,0.6508548,-28.83299,7.076677,-42.28957
27.708679676,17.15575,-10.07585,20.89428,0.4580438,-0.6455687,0.6621644,-28.83299,7.076677,-42.28957
27.71859169,19.63328,-10.83312,23.47153,0.4699553,-0.6199641,0.7092803,-29.21371,7.449412,-42.73849
27.728503227,20.0049,-9.26031799999999,25.0056,0.4625954,-0.5786057,0.755239,-29.21371,7.449412,-42.73849
27.738415241,18.45645,-6.58072700000001,25.61923,0.4409222,-0.543348,0.7811227,-29.21371,7.449412,-42.73849
27.748327255,15.85505,-4.89142,25.37378,0.4209273,-0.5038201,0.7849321,-29.21371,7.449412,-42.73849
27.758239269,13.43947,-3.551625,23.8397,0.4279437,-0.4941376,0.7652451,-29.21371,7.449412,-42.73849
27.76815176,12.07683,-2.736098,21.2011,0.434015,-0.4942065,0.7373394,-28.83299,7.076677,-42.28957
27.778063774,10.96195,-3.493374,19.66702,0.4375854,-0.5296965,0.710181,-28.83299,7.076677,-42.28957
27.787975788,10.15675,-5.18268,20.21929,0.4434639,-0.5703446,0.7112963,-28.83299,7.076677,-42.28957
27.797887802,10.15675,-6.11471200000003,21.81473,0.4429684,-0.6062034,0.7163438,-28.83299,7.076677,-42.28957
27.807799816,12.5104,-5.76519999999999,23.59425,0.4261578,-0.6174795,0.7327495,-28.83299,7.076677,-42.28957
27.820189953,20.19072,-3.959389,24.76015,0.4043508,-0.6288725,0.7386372,-29.22203,8.200171,-42.35533
27.830101967,28.3046,-3.842885,24.20788,0.3803007,-0.5962974,0.7203504,-29.22203,8.200171,-42.35533
27.840013504,35.3036,-5.82345200000001,22.55108,0.3684237,-0.5504251,0.7126032,-29.22203,8.200171,-42.35533
27.849925518,37.96694,-8.03702600000001,20.46474,0.3937501,-0.4991872,0.7151111,-29.22203,8.200171,-42.35533
27.859837532,37.03787,-9.60983000000002,19.97384,0.4167702,-0.4537616,0.7243239,-29.22203,8.200171,-42.35533
27.869749546,33.87903,-9.95934199999999,19.60566,0.445765,-0.4272312,0.7218317,-28.83807,7.451011,-42.35497
27.87966156,30.10081,-9.26031799999999,19.11476,0.427032,-0.4619291,0.7140912,-28.83807,7.451011,-42.35497
27.889573574,29.97693,-8.61954700000002,19.23748,0.4120385,-0.5281265,0.7003445,-28.83807,7.451011,-42.35497
27.899485588,33.19771,-11.00788,19.66702,0.3822193,-0.5687358,0.70131,-28.83807,7.451011,-42.35497
27.909397602,38.33857,-14.26999,19.0534,0.3769824,-0.5392216,0.7020352,-28.83807,7.451011,-42.35497
27.919309616,41.62128,-17.00783,17.21251,0.401205,-0.4700127,0.7133159,-29.57528,6.70359,-41.89906
27.92922163,40.75415,-17.35734,15.49435,0.4277768,-0.4022864,0.7135214,-29.57528,6.70359,-41.89906
27.939133167,37.03787,-16.89132,14.5739,0.4379328,-0.3822162,0.7260453,-29.57528,6.70359,-41.89906
27.949045181,33.0119,-16.42531,14.38982,0.4253391,-0.4240162,0.7364467,-29.57528,6.70359,-41.89906
27.958957195,31.27763,-17.29909,13.28528,0.4173811,-0.4561311,0.7334254,-29.57528,6.70359,-41.89906
27.968869209,34.68422,-19.80392,11.68985,0.425175,-0.4862924,0.6952199,-29.18163,5.205239,-41.89639
27.978781223,39.14376,-25.45436,11.9353,0.4179593,-0.5102249,0.6788018,-29.18163,5.205239,-41.89639
27.988693237,40.75415,-28.89123,12.85574,0.4443307,-0.4923502,0.6964429,-29.18163,5.205239,-41.89639
27.998605251,40.07283,-27.60969,13.28528,0.4456475,-0.4272923,0.7103086,-29.18163,5.205239,-41.89639
28.008517265,36.04686,-25.10485,12.36484,0.4343312,-0.3511325,0.7450118,-29.18163,5.205239,-41.89639
28.018429279,27.93297,-20.79421,9.84896099999999,0.4222118,-0.290016,0.7791421,-29.86455,5.208844,-40.99339
28.028341293,16.96994,-17.41559,6.53536400000002,0.4222718,-0.2773019,0.7998731,-29.86455,5.208844,-40.99339
28.038252831,5.635276,-15.20202,5.124017,0.4357682,-0.302837,0.7986178,-29.86455,5.208844,-40.99339
28.048164845,-3.593493,-14.09523,4.939929,0.4502922,-0.3395536,0.789116,-29.86455,5.208844,-40.99339
28.058076859,-9.29179500000003,-12.87194,4.019485,0.4680649,-0.3746061,0.8122458,-29.86455,5.208844,-40.99339
28.067988873,-12.3887,-10.36711,2.362686,0.48596,-0.404229,0.8536566,-30.9714,4.086536,-40.59863
28.077901363,-12.63645,-6.46422299999998,0.705887599999999,0.4904987,-0.4419025,0.8706495,-30.9714,4.086536,-40.59863
28.087813377,-10.96412,-2.561342,-0.766822200000002,0.5032724,-0.4809757,0.8784336,-30.9714,4.086536,-40.59863
28.100203514,-5.327759,2.623082,-1.932717,0.5298033,-0.5174038,0.8957115,-30.9714,4.086536,-40.59863
28.110115528,0.1227897,6.29295599999999,-2.730435,0.5334063,-0.5150765,0.8683246,-31.34566,4.086507,-40.59668
28.120027542,2.66225,8.098766,-3.03725,0.5007927,-0.4837118,0.8241805,-31.34566,4.086507,-40.59668
28.129939556,1.671241,7.98226299999999,-3.650879,0.4671158,-0.4324039,0.7950639,-31.34566,4.086507,-40.59668
28.13985157,-2.10698,7.39974399999998,-4.878137,0.4475425,-0.3909536,0.7945608,-31.34566,4.086507,-40.59668
28.149763107,-8.36272300000002,7.98226299999999,-6.84175,0.4424615,-0.3716022,0.798578,-31.34566,4.086507,-40.59668
28.159675121,-14.9901,9.32205800000003,-8.74399900000002,0.4510718,-0.3564694,0.7976388,-30.9811,4.835727,-40.60093
28.169587135,-22.17491,11.65214,-10.46216,0.4793363,-0.3366516,0.8114341,-30.9811,4.835727,-40.60093
28.179499149,-30.22686,15.20551,-11.99623,0.5077024,-0.3348297,0.8140648,-30.9811,4.835727,-40.60093
28.189411163,-37.72136,19.28314,-13.10077,0.5155608,-0.3493477,0.800451,-30.9811,4.835727,-40.60093
28.199323177,-43.35772,22.77826,-13.89848,0.5062478,-0.4155691,0.7684055,-30.9811,4.835727,-40.60093
28.209235191,-45.46362,25.63261,-13.89848,0.4991095,-0.491896,0.7458758,-31.35211,4.459272,-41.04755
28.219147205,-44.96811,27.72968,-13.77576,0.4809874,-0.5657882,0.7517931,-31.35211,4.459272,-41.04755
28.229059219,-41.74733,29.12773,-13.83712,0.4546534,-0.608761,0.7560719,-31.35211,4.459272,-41.04755
28.238971233,-37.59748,29.18598,-13.34622,0.4342737,-0.6040586,0.7769384,-31.35211,4.459272,-41.04755
28.248882771,-32.95213,29.12773,-13.40758,0.4214353,-0.5691611,0.805619,-31.35211,4.459272,-41.04755
28.258794785,-28.43065,29.36073,-14.45075,0.4111718,-0.5285599,0.8059844,-29.93499,5.579774,-41.89365
28.268706799,-25.76732,29.71025,-16.04619,0.4029662,-0.5064178,0.794684,-29.93499,5.579774,-41.89365
28.278618813,-24.90018,28.95297,-16.90527,0.4095156,-0.5113642,0.7600191,-29.93499,5.579774,-41.89365
28.288530827,-24.59049,27.49667,-16.353,0.4151066,-0.5348492,0.705553,-29.93499,5.579774,-41.89365
28.298442841,-24.09499,24.99184,-14.26666,0.4286441,-0.5881679,0.6757829,-29.93499,5.579774,-41.89365
28.308354855,-22.60847,22.13749,-11.75078,0.4371227,-0.6443143,0.67389,-30.26441,6.700137,-42.73067
28.318266869,-19.32576,20.85595,-9.48035400000003,0.4554983,-0.6880819,0.6979166,-30.26441,6.700137,-42.73067
28.328178883,-13.87521,21.0307,-7.08720199999999,0.4622688,-0.6926649,0.7328749,-30.26441,6.700137,-42.73067
28.33809042,-7.80528100000003,22.54525,-5.491766,0.4296581,-0.6381236,0.7637899,-30.26441,6.700137,-42.73067
28.348002434,-2.850237,24.40932,-7.02583799999998,0.3913939,-0.5513581,0.7579996,-30.26441,6.700137,-42.73067
28.357915402,0.618294100000002,24.52582,-10.70761,0.3659747,-0.4843647,0.7418754,-28.46034,7.074877,-42.74123
28.367827416,1.361551,22.31225,-13.16213,0.3719404,-0.4669274,0.7241706,-28.46034,7.074877,-42.74123
28.377738953,-0.3727147,18.87538,-13.34622,0.4049793,-0.4729621,0.6964558,-28.46034,7.074877,-42.74123
28.390129089,-2.850237,15.55502,-10.46216,0.4305188,-0.5259949,0.6929854,-28.46034,7.074877,-42.74123
28.400041103,-2.974113,13.5162,-7.33265300000001,0.4287036,-0.5671613,0.7061723,-28.46034,7.074877,-42.74123
28.409953117,-1.363724,13.28319,-4.448596,0.4243328,-0.5957331,0.7233081,-27.71481,7.071538,-43.5803
28.419865131,1.733179,14.44823,-3.282701,0.4063089,-0.5934854,0.7326128,-27.71481,7.071538,-43.5803
28.429777145,5.263648,15.32201,-4.203145,0.3800193,-0.5657121,0.7287195,-27.71481,7.071538,-43.5803
28.439689159,8.79411600000002,14.44823,-6.22812100000001,0.3510396,-0.5268776,0.7138812,-27.71481,7.071538,-43.5803
28.449600697,9.84706299999998,12.40941,-7.946282,0.3583907,-0.4919035,0.7087644,-27.71481,7.071538,-43.5803
28.459512711,7.617294,9.90457699999998,-8.92808800000003,0.3714329,-0.4727969,0.7154933,-27.34216,7.069737,-44.03196
28.469424725,2.476436,7.63275100000002,-8.80536299999997,0.3822898,-0.4774883,0.7196831,-27.34216,7.069737,-44.03196
28.479336739,-3.221865,6.351208,-8.00764499999998,0.3917091,-0.4846219,0.7238699,-27.34216,7.069737,-44.03196
28.489248753,-7.74334299999998,5.76868899999999,-7.946282,0.3859447,-0.4841539,0.7344897,-27.34216,7.069737,-44.03196
28.499160767,-10.90218,6.00169699999999,-8.19173300000002,0.3799907,-0.5186582,0.7333547,-27.34216,7.069737,-44.03196
28.509072781,-10.90218,6.81722400000001,-8.86672600000002,0.3709498,-0.5254741,0.7497182,-26.96305,6.695172,-44.03275
28.518984795,-9.41567000000003,7.63275100000002,-11.19852,0.3509378,-0.5081457,0.7735465,-26.96305,6.695172,-44.03275
28.528896809,-8.300786,8.215271,-14.08257,0.3458648,-0.4878145,0.7794908,-26.96305,6.695172,-44.03275
28.538808823,-8.23884800000001,8.62303400000002,-15.30983,0.370702,-0.470481,0.7899401,-26.96305,6.695172,-44.03275
28.54872036,-9.41567000000003,8.564782,-15.67801,0.3920487,-0.4746891,0.7685876,-26.96305,6.695172,-44.03275
28.558632374,-10.53056,8.44827800000003,-15.43256,0.410171,-0.4905441,0.7529494,-26.95981,6.318747,-44.48131
28.568544388,-11.088,7.574499,-15.30983,0.416118,-0.5104293,0.7373968,-26.95981,6.318747,-44.48131
28.578456402,-10.59249,6.93372799999998,-15.43256,0.4129084,-0.5274343,0.7382734,-26.95981,6.318747,-44.48131
28.588368416,-8.85822799999998,6.40946000000002,-15.98482,0.4038324,-0.5391466,0.7454818,-26.95981,6.318747,-44.48131
28.59828043,-6.69039600000003,6.75897199999999,-16.59845,0.405822,-0.5283728,0.7613804,-26.95981,6.318747,-44.48131
28.608192444,-5.637449,7.574499,-17.58026,0.4028166,-0.5050322,0.7817304,-26.59365,7.069798,-44.03585
28.618104458,-5.88520100000001,8.44827800000003,-19.05297,0.4069314,-0.4831746,0.7794371,-26.59365,7.069798,-44.03585
28.628016949,-7.37171500000001,8.91429399999998,-20.21886,0.3983571,-0.4678052,0.7719362,-26.59365,7.069798,-44.03585
28.637928963,-9.911175,9.14730199999998,-21.63021,0.4010807,-0.4737315,0.7445026,-26.59365,7.069798,-44.03585
28.647840977,-11.76932,8.39002600000001,-22.55066,0.3927656,-0.4874956,0.7281624,-26.59365,7.069798,-44.03585
28.657752991,-13.00808,7.05023200000001,-22.42793,0.3889795,-0.5074793,0.7170206,-26.59178,6.691804,-44.86988
28.670142651,-13.44164,5.127917,-23.04156,0.4022411,-0.5038682,0.7270054,-26.59178,6.691804,-44.86988
28.680054665,-14.43265,5.360925,-24.51427,0.4205088,-0.4947695,0.7547462,-26.59178,6.691804,-44.86988
28.689966679,-15.42366,7.10848400000002,-26.29379,0.4324391,-0.4901307,0.7791549,-26.59178,6.691804,-44.86988
28.699878693,-16.91018,9.205554,-27.21424,0.4132559,-0.4850628,0.7740843,-26.59178,6.691804,-44.86988
28.709790707,-18.14894,9.78807399999997,-28.01195,0.3936435,-0.4858237,0.7680185,-25.46763,6.693462,-44.49025
28.719702721,-18.76832,8.85604200000002,-28.38013,0.3838369,-0.496692,0.7526718,-25.46763,6.693462,-44.49025
28.729614735,-18.27281,8.39002600000001,-28.87103,0.3823508,-0.5074521,0.7382091,-25.46763,6.693462,-44.49025
28.739526749,-17.03405,8.215271,-29.60739,0.3985777,-0.5159832,0.7370418,-25.46763,6.693462,-44.49025
28.749438763,-15.79529,8.04051500000001,-30.28238,0.4042647,-0.5169792,0.7182565,-25.46763,6.693462,-44.49025
28.7593503,-15.05203,7.51624699999999,-30.34374,0.4139125,-0.5076569,0.7163087,-26.21291,6.316977,-44.93492
28.769262314,-15.85723,6.87547600000002,-30.15965,0.4252493,-0.502103,0.7316059,-26.21291,6.316977,-44.93492
28.779174328,-18.27281,7.05023200000001,-30.5892,0.4596722,-0.4971823,0.7562886,-26.21291,6.316977,-44.93492
28.789086342,-21.06002,8.62303400000002,-31.01874,0.4635814,-0.527618,0.7680536,-26.21291,6.316977,-44.93492
28.798998356,-21.9891,9.84632599999999,-31.01874,0.4403743,-0.5565556,0.7599128,-26.21291,6.316977,-44.93492
28.80891037,-21.43165,10.19584,-31.26419,0.419286,-0.5656322,0.7432418,-26.21291,6.316977,-44.93492
28.818822384,-19.32576,9.90457699999998,-32.12327,0.4018894,-0.5459937,0.7387319,-26.21291,6.316977,-44.93492
28.828734398,-17.90118,9.78807399999997,-33.10508,0.4026672,-0.5251099,0.7436655,-26.21291,6.316977,-44.93492
28.838646412,-17.21987,9.90457699999998,-34.33233,0.4241352,-0.5073036,0.7599109,-26.21291,6.316977,-44.93492
28.848558426,-17.65343,11.06962,-35.00732,0.4494979,-0.5045791,0.7568136,-26.21291,6.316977,-44.93492
28.858469963,-18.64444,12.23466,-35.00732,0.4447451,-0.5226179,0.7490548,-25.84835,7.066197,-44.93917
28.868382931,-19.26382,12.70067,-34.82323,0.4316639,-0.5524766,0.7259293,-25.84835,7.066197,-44.93917
28.878294945,-18.70638,11.65214,-34.33233,0.4076314,-0.5796441,0.6870777,-25.84835,7.066197,-44.93917
28.888206959,-17.03405,9.84632599999999,-33.47325,0.3907291,-0.584387,0.6545517,-25.84835,7.066197,-44.93917
28.898118496,-15.42366,7.224988,-33.16644,0.3836015,-0.5714488,0.6422197,-25.84835,7.066197,-44.93917
28.90803051,-15.4856,4.836657,-32.85962,0.4019765,-0.5386401,0.6605143,-25.46577,6.315469,-45.32428
28.917942524,-18.14894,4.487145,-33.41189,0.4384188,-0.5097594,0.7194291,-25.46577,6.315469,-45.32428
28.927854538,-23.04204,6.351208,-34.08688,0.4689451,-0.4965872,0.7552465,-25.46577,6.315469,-45.32428
28.937766552,-28.43065,9.61331700000002,-34.51642,0.4656757,-0.4916722,0.7759563,-25.46577,6.315469,-45.32428
28.950156689,-34.06701,12.58417,-34.76188,0.4354183,-0.5178752,0.7510933,-25.84995,7.064367,-45.38888
28.960068703,-36.60647,12.35116,-33.96416,0.4371428,-0.5489423,0.7398267,-25.84995,7.064367,-45.38888
28.96998024,-36.4826,11.65214,-33.04371,0.457542,-0.5797278,0.7379925,-25.84995,7.064367,-45.38888
28.979892254,-35.42965,11.65214,-32.55281,0.4816647,-0.6017817,0.7280194,-25.84995,7.064367,-45.38888
28.989804268,-33.076,12.11815,-32.24599,0.4861874,-0.6045899,0.7366016,-25.84995,7.064367,-45.38888
28.999716282,-30.53655,12.81718,-32.00054,0.4729756,-0.5979311,0.7434904,-25.09797,6.688264,-45.77709
29.009628296,-27.87321,13.98221,-32.18463,0.4569445,-0.594664,0.757585,-25.09797,6.688264,-45.77709
29.01954031,-25.70538,14.9725,-32.30736,0.4436802,-0.5914472,0.7553284,-25.09797,6.688264,-45.77709
29.029452324,-23.84724,15.089,-31.20283,0.4558364,-0.5957196,0.7436637,-25.09797,6.688264,-45.77709
29.039364338,-22.60847,15.67152,-29.60739,0.4638591,-0.5908883,0.7210543,-25.09797,6.688264,-45.77709
29.049276352,-22.23685,16.6618,-28.50286,0.4610821,-0.5671892,0.7164362,-25.10282,7.06286,-45.77824
29.059187889,-23.41367,17.36083,-28.44149,0.4604606,-0.5589716,0.7131355,-25.10282,7.06286,-45.77824
29.069099903,-25.33375,18.35111,-28.50286,0.4478405,-0.5629849,0.717547,-25.10282,7.06286,-45.77824
29.079011917,-26.44864,18.87538,-29.23921,0.4469109,-0.573216,0.7102851,-25.10282,7.06286,-45.77824
29.088923931,-26.07701,18.93363,-30.03693,0.458218,-0.5754824,0.7135265,-25.10282,7.06286,-45.77824
29.098835945,-25.20987,19.28314,-30.65056,0.4767409,-0.5699138,0.7143526,-24.73501,7.435655,-46.23106
29.108748436,-24.46662,19.4579,-30.46647,0.4781884,-0.5674666,0.7153158,-24.73501,7.435655,-46.23106
29.11866045,-24.59049,19.86566,-29.97557,0.478858,-0.5490781,0.7067893,-24.73501,7.435655,-46.23106
29.128572464,-25.086,20.21518,-29.66875,0.4631062,-0.5571337,0.6871948,-24.73501,7.435655,-46.23106
29.138484478,-25.086,19.05013,-29.48466,0.44433,-0.555517,0.6700935,-24.73501,7.435655,-46.23106
29.148396492,-24.71437,18.75887,-29.79148,0.4399476,-0.5623918,0.6638462,-24.73154,7.05949,-46.61537
29.158308506,-24.15693,19.16664,-30.15965,0.4316471,-0.5600507,0.6677799,-24.73154,7.05949,-46.61537
29.16822052,-23.59948,19.98217,-31.32555,0.4199269,-0.5616534,0.6673974,-24.73154,7.05949,-46.61537
29.178132534,-23.41367,19.92392,-31.81645,0.4175386,-0.5601912,0.6746315,-24.73154,7.05949,-46.61537
