Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
29.188044548,-24.52855,18.99188,-32.00054,0.4333826,-0.5676973,0.6849985,-24.73154,7.05949,-46.61537
29.197956085,-27.19189,17.65209,-31.38691,0.4604906,-0.5887122,0.6812467,-23.24421,7.808801,-46.62546
29.207868099,-29.79329,16.48705,-30.40511,0.4571478,-0.6052988,0.6696433,-23.24421,7.808801,-46.62546
29.217780113,-30.84624,15.26376,-30.71192,0.4403845,-0.6055791,0.6558719,-23.24421,7.808801,-46.62546
29.23017025,-31.46562,14.79774,-32.7369,0.4250364,-0.5805021,0.6667444,-23.24421,7.808801,-46.62546
29.240082264,-32.14693,15.26376,-34.63915,0.4241197,-0.5529259,0.6573334,-23.24421,7.808801,-46.62546
29.249994278,-32.89019,15.32201,-35.43687,0.4235969,-0.5505106,0.6568742,-23.25552,8.556162,-47.07748
29.259906292,-33.44763,13.86571,-35.13005,0.4312724,-0.5795096,0.6561298,-23.25552,8.556162,-47.07748
29.269817829,-33.19988,12.35116,-33.35052,0.464732,-0.635321,0.6588097,-23.25552,8.556162,-47.07748
29.279729843,-31.09399,11.36088,-30.46647,0.4864274,-0.6981236,0.6505081,-23.25552,8.556162,-47.07748
29.289641857,-27.3777,10.13759,-27.2756,0.4805753,-0.7113598,0.6365495,-23.25552,8.556162,-47.07748
29.299553871,-23.28979,8.85604200000002,-25.80289,0.4548089,-0.6889285,0.6297349,-22.88287,8.554361,-47.52914
29.309465885,-20.37871,7.28324000000001,-25.68016,0.4346381,-0.6470531,0.6191567,-22.88287,8.554361,-47.52914
29.319377899,-19.20188,5.477429,-26.1097,0.4290307,-0.5918779,0.6138142,-22.88287,8.554361,-47.52914
29.329289913,-20.06902,4.953161,-26.90742,0.438738,-0.5615491,0.6422558,-22.88287,8.554361,-47.52914
29.339202404,-22.4846,5.244421,-27.88923,0.4524083,-0.556998,0.6455209,-22.88287,8.554361,-47.52914
29.349114418,-24.59049,5.419177,-27.2756,0.4561055,-0.5733978,0.65306,-22.14892,10.05829,-46.18851
29.359026432,-25.45763,5.419177,-26.35516,0.4678293,-0.5944718,0.6748984,-22.14892,10.05829,-46.18851
29.368938446,-25.51956,5.535681,-24.45291,0.4879008,-0.6222526,0.6922936,-22.14892,10.05829,-46.18851
29.37885046,-26.20088,6.29295599999999,-21.56885,0.518079,-0.6638868,0.7253482,-22.14892,10.05829,-46.18851
29.388762474,-27.50158,8.50653100000001,-19.35978,0.5196939,-0.6779377,0.723319,-22.14892,10.05829,-46.18851
29.398674488,-28.30678,10.19584,-18.13253,0.4865451,-0.668794,0.6963175,-23.27652,10.05271,-47.53181
29.408586025,-28.55453,9.84632599999999,-17.58026,0.4553399,-0.6610956,0.6664074,-23.27652,10.05271,-47.53181
29.418498039,-28.24484,8.50653100000001,-17.82571,0.4446602,-0.65217,0.6367958,-23.27652,10.05271,-47.53181
29.428410053,-28.24484,7.574499,-17.64162,0.4547518,-0.6423773,0.6310058,-23.27652,10.05271,-47.53181
29.438322067,-28.30678,7.39974399999998,-17.39617,0.4659048,-0.6300897,0.6362663,-23.27652,10.05271,-47.53181
29.448234081,-29.05003,8.04051500000001,-16.41436,0.4749109,-0.6303607,0.6558677,-22.90066,10.05457,-47.08404
29.458146095,-31.58949,9.72982099999999,-14.26666,0.490058,-0.6333428,0.698922,-22.90066,10.05457,-47.08404
29.468058109,-36.60647,12.58417,-11.62806,0.5348673,-0.6611545,0.7444175,-22.90066,10.05457,-47.08404
29.477970123,-43.10997,16.5453,-7.76219299999999,0.5825421,-0.7209117,0.7935149,-22.90066,10.05457,-47.08404
29.487882137,-47.81726,22.02098,-3.159976,0.5806531,-0.7699214,0.7903249,-22.90066,10.05457,-47.08404
29.497794151,-47.8792,26.8559,-1.135,0.5194852,-0.7841308,0.7216532,-22.53609,10.80379,-47.08829
29.510183811,-44.03904,26.38988,-0.950910899999997,0.4024731,-0.7542224,0.5995339,-22.53609,10.80379,-47.08829
29.520095825,-39.14594,19.51615,0.583161800000002,0.3448857,-0.7431891,0.5281162,-22.53609,10.80379,-47.08829
29.530007839,-34.06701,11.01136,2.976315,0.3643816,-0.7537085,0.5096198,-22.53609,10.80379,-47.08829
29.539919853,-28.80228,7.45799500000003,4.326299,0.443565,-0.7612634,0.5453293,-22.53609,10.80379,-47.08829
29.549831867,-23.53755,10.13759,4.939929,0.5119661,-0.7514051,0.5990202,-21.82313,13.42419,-47.54998
29.559744358,-20.75033,14.62299,6.90354199999998,0.5308312,-0.700541,0.6385576,-21.82313,13.42419,-47.54998
29.569656372,-22.54654,17.30258,9.05124299999999,0.4981543,-0.6553024,0.6521254,-21.82313,13.42419,-47.54998
29.579568386,-27.25383,17.94335,12.18075,0.482026,-0.6311103,0.6812452,-21.82313,13.42419,-47.54998
29.5894804,-32.02306,18.05985,13.71482,0.4831422,-0.6344407,0.6908159,-21.82313,13.42419,-47.54998
29.599392414,-35.86322,18.1181,13.65346,0.4573849,-0.643712,0.6477781,-21.45696,14.17524,-47.10452
29.609304428,-37.47361,15.72977,12.91711,0.4128428,-0.6601516,0.576537,-21.45696,14.17524,-47.10452
29.619215965,-35.49159,11.30262,13.40801,0.3824369,-0.7015539,0.5194036,-21.45696,14.17524,-47.10452
29.629127979,-30.10298,6.52596399999999,14.32845,0.3826948,-0.7326393,0.5081504,-21.45696,14.17524,-47.10452
29.639039993,-25.5815,5.593933,17.33524,0.424095,-0.7595111,0.5560845,-21.45696,14.17524,-47.10452
29.648952007,-22.73235,9.61331700000002,18.25568,0.4844142,-0.7408565,0.6425595,-20.72299,15.29909,-47.11187
29.658864021,-21.1839,15.43851,16.72161,0.5184122,-0.7012745,0.7140524,-20.72299,15.29909,-47.11187
29.668776035,-20.50258,21.20546,14.81936,0.5313272,-0.6583315,0.7363063,-20.72299,15.29909,-47.11187
29.678688049,-19.44963,24.23456,12.30348,0.4775185,-0.6151235,0.6895562,-20.72299,15.29909,-47.11187
29.688600063,-19.51157,22.07924,10.33986,0.3617676,-0.6089577,0.5672671,-20.72299,15.29909,-47.11187
29.698512077,-19.8832,14.44823,12.24211,0.2896565,-0.6616869,0.4830748,-20.36652,16.79933,-46.66872
29.708424091,-18.52057,7.05023200000001,15.98525,0.3134891,-0.7433951,0.4703061,-20.36652,16.79933,-46.66872
29.718335628,-15.85723,4.894909,17.64205,0.4089101,-0.7806907,0.5287148,-20.36652,16.79933,-46.66872
29.728247642,-12.51257,8.50653100000001,16.35343,0.4966403,-0.7646047,0.6149192,-20.36652,16.79933,-46.66872
29.738159656,-12.51257,15.84628,14.14436,0.5263463,-0.7196555,0.7032931,-20.36652,16.79933,-46.66872
29.74807167,-14.06102,20.27343,12.73302,0.5083609,-0.6300794,0.7232625,-18.88564,17.92141,-47.12968
29.757983684,-17.15793,22.25399,10.95349,0.4433746,-0.5784443,0.6454616,-18.88564,17.92141,-47.12968
29.767896175,-20.00708,20.15692,9.60350899999999,0.3396975,-0.5870773,0.5388074,-18.88564,17.92141,-47.12968
29.777808189,-20.56452,14.21522,9.787598,0.2836193,-0.6594097,0.4692212,-18.88564,17.92141,-47.12968
29.790198326,-17.77731,8.68128599999997,11.26031,0.3496111,-0.7637012,0.4880828,-18.51948,18.67246,-46.68423
29.80011034,-13.31777,8.85604200000002,12.05803,0.4199327,-0.8216329,0.5542686,-18.51948,18.67246,-46.68423
29.810022354,-7.43365200000003,11.82689,11.81257,0.4419051,-0.8196617,0.6011341,-18.51948,18.67246,-46.68423
29.819934368,-2.974113,13.6327,11.81257,0.4243673,-0.779121,0.6073283,-18.51948,18.67246,-46.68423
29.829845905,-1.921166,13.45795,11.26031,0.3976209,-0.71061,0.6065916,-18.51948,18.67246,-46.68423
29.839757919,-2.912175,12.40941,10.33986,0.3847429,-0.6574448,0.6051442,-17.40801,19.41991,-47.14208
29.849669933,-4.398688,10.89486,8.68306499999997,0.3882353,-0.637614,0.5874781,-17.40801,19.41991,-47.14208
29.859581947,-5.018068,8.62303400000002,7.45580799999998,0.3856428,-0.6450385,0.5644051,-17.40801,19.41991,-47.14208
29.869493961,-6.13295399999998,7.98226299999999,4.080848,0.4184986,-0.6494566,0.5683932,-17.40801,19.41991,-47.14208
29.879405975,-4.770316,8.15701899999998,2.485412,0.4457847,-0.6928177,0.555848,-17.40801,19.41991,-47.14208
29.889317989,0.0608516599999998,8.33177500000003,1.81042,0.4293584,-0.7138982,0.5505778,-17.0483,20.54372,-47.14749
29.899230003,6.750161,8.564782,0.2763473,0.3935859,-0.7051178,0.5533679,-17.0483,20.54372,-47.14749
29.909142017,12.75815,8.04051500000001,-2.178169,0.3619481,-0.677396,0.5524047,-17.0483,20.54372,-47.14749
29.919053555,16.84606,7.51624699999999,-4.632685,0.3594214,-0.6357664,0.545503,-17.0483,20.54372,-47.14749
29.928965569,18.2087,5.82694100000001,-7.27128999999997,0.3351652,-0.58964,0.5229871,-17.0483,20.54372,-47.14749
29.938877583,17.21769,2.797838,-10.70761,0.3216403,-0.5385144,0.5037662,-16.29493,20.16919,-47.15023
29.948789597,14.61629,0.1765001,-14.88029,0.3447175,-0.5135469,0.4945962,-16.29493,20.16919,-47.15023
29.958701611,9.78512499999999,-0.930287099999998,-18.31661,0.3730004,-0.5378615,0.5061765,-16.29493,20.16919,-47.15023
29.968614101,2.166745,-1.279799,-18.31661,0.3944905,-0.6029617,0.5228298,-16.29493,20.16919,-47.15023
29.978526115,-5.513573,-1.629311,-15.98482,0.4102882,-0.6748736,0.5486133,-16.29493,20.16919,-47.15023
29.988438129,-10.03505,-1.163295,-14.75756,0.4092183,-0.716876,0.5857958,-16.65625,19.04354,-47.59453
29.998350143,-10.71637,-0.1147597,-15.61665,0.3904094,-0.7155159,0.6128676,-16.65625,19.04354,-47.59453
30.008262157,-8.48660000000001,0.9920276,-19.05297,0.3872513,-0.686401,0.6250948,-16.65625,19.04354,-47.59453
30.018174171,-5.947139,1.341539,-23.40973,0.3779441,-0.6448232,0.6244975,-16.65625,19.04354,-47.59453
30.028086185,-4.088998,0.700767799999999,-27.21424,0.3707759,-0.6338574,0.6059107,-16.65625,19.04354,-47.59453
30.037998199,-2.41667,-1.454555,-28.25741,0.3812345,-0.6692395,0.5830108,-16.6611,19.41814,-47.59569
30.047910213,1.547365,-2.79435,-27.95059,0.3984099,-0.7199643,0.5772323,-16.6611,19.41814,-47.59569
30.057821751,7.865046,-3.435122,-28.44149,0.4130955,-0.7619626,0.5772969,-16.6611,19.41814,-47.59569
30.067733765,14.74017,-3.435122,-28.07332,0.4325531,-0.7937171,0.5778657,-16.6611,19.41814,-47.59569
30.080123901,20.37653,-3.609878,-24.02337,0.4499523,-0.8255492,0.5683697,-16.6611,19.41814,-47.59569
30.090035915,20.87204,-3.08561,-21.13931,0.4136988,-0.8104291,0.5793692,-17.411,19.41651,-47.97726
30.099947929,18.89002,-4.833169,-15.43256,0.439172,-0.8566673,0.5773851,-17.411,19.41651,-47.97726
30.109859943,17.15575,-6.34771999999997,-11.87351,0.4444214,-0.8108134,0.6184554,-17.411,19.41651,-47.97726
30.119771957,14.43048,-4.774917,-12.18032,0.4474559,-0.7490212,0.6529303,-17.411,19.41651,-47.97726
30.129683495,11.02389,-2.095326,-14.26666,0.4460427,-0.7038942,0.6633273,-17.411,19.41651,-47.97726
30.139595509,6.31659499999999,-0.5225234,-15.24847,0.449868,-0.6785243,0.6845879,-17.77232,18.29086,-48.42157
30.149507523,1.237675,0.293004,-14.88029,0.4418454,-0.6840917,0.6586965,-17.77232,18.29086,-48.42157
30.159419537,-2.230856,-0.2312636,-13.53031,0.4237777,-0.7194278,0.6197353,-17.77232,18.29086,-48.42157
30.169332027,-2.912175,-1.221547,-11.19852,0.4181525,-0.7788875,0.5737762,-17.77232,18.29086,-48.42157
30.179244041,-0.3727147,-3.08561,-8.19173300000002,0.4155124,-0.8212104,0.5528719,-17.77232,18.29086,-48.42157
30.189156055,4.520391,-4.949672,-5.859943,0.4383304,-0.8300275,0.5742092,-18.14012,17.91807,-47.96876
30.19906807,8.48442599999998,-4.483657,-5.000863,0.4645405,-0.7776026,0.61657,-18.14012,17.91807,-47.96876
30.208980084,8.979931,-2.736098,-4.9395,0.4853584,-0.7145204,0.6700953,-18.14012,17.91807,-47.96876
30.218892098,5.94496599999999,-0.3477675,-4.571322,0.4912606,-0.6517503,0.6992684,-18.14012,17.91807,-47.96876
30.228804112,0.804108299999999,2.448327,-4.878137,0.4826604,-0.6168821,0.7120643,-18.14012,17.91807,-47.96876
30.238716126,-3.469617,4.720153,-5.859943,0.459955,-0.6241041,0.6829365,-17.75478,17.17048,-47.58292
30.24862814,-4.150936,5.82694100000001,-7.394016,0.4349622,-0.6634698,0.6315285,-17.75478,17.17048,-47.58292
30.258540154,0.2466658,4.312389,-8.31446000000002,0.4042073,-0.7223663,0.5675595,-17.75478,17.17048,-47.58292
30.268451691,8.79411600000002,1.341539,-7.82355600000003,0.3940104,-0.7629457,0.5270501,-17.75478,17.17048,-47.58292
30.278363705,19.63328,-1.745815,-6.78038700000001,0.405878,-0.7802908,0.5196225,-17.75478,17.17048,-47.58292
30.288275719,29.6053,-3.842885,-5.98266900000002,0.425254,-0.7655066,0.5190617,-17.75292,16.79248,-48.41695
30.298187733,37.47144,-5.47394,-5.553129,0.440573,-0.7298714,0.5287605,-17.75292,16.79248,-48.41695
30.308099747,42.11679,-7.221499,-4.387233,0.4430163,-0.6817972,0.5372208,-17.75292,16.79248,-48.41695
30.318011761,43.23167,-9.14381400000001,-3.773605,0.4215899,-0.642757,0.5439212,-17.75292,16.79248,-48.41695
30.327923775,42.67423,-11.47389,-3.282701,0.407854,-0.6302688,0.5542147,-17.75292,16.79248,-48.41695
30.337835789,39.82508,-12.46418,-2.239532,0.4113953,-0.6518672,0.5881293,-18.11748,16.04326,-48.4127
30.34774828,36.35655,-12.40592,-0.950910899999997,0.4342579,-0.6689538,0.6041295,-18.11748,16.04326,-48.4127
30.360138416,32.14476,-11.8234,1.258154,0.4601294,-0.6952329,0.6166794,-18.11748,16.04326,-48.4127
30.37005043,29.48143,-11.7069,3.467218,0.4616549,-0.7112816,0.6035941,-18.11748,16.04326,-48.4127
30.379961968,28.3046,-12.52243,5.492195,0.456232,-0.7186891,0.5906307,-18.11748,16.04326,-48.4127
30.389873982,27.49941,-14.32824,7.39444499999999,0.466044,-0.7161105,0.5967991,-18.47234,14.54485,-48.40614
30.399785996,26.19871,-16.36706,9.05124299999999,0.4750781,-0.7075865,0.6294231,-18.47234,14.54485,-48.40614
30.40969801,24.52638,-16.83307,10.58532,0.47259,-0.689103,0.6468549,-18.47234,14.54485,-48.40614
30.419610024,23.96894,-16.25055,11.87394,0.4692966,-0.6871274,0.6617835,-18.47234,14.54485,-48.40614
30.429522038,24.09282,-14.56125,13.40801,0.4630473,-0.6861755,0.6733714,-18.47234,14.54485,-48.40614
30.439434052,24.7122,-12.87194,14.51254,0.4386559,-0.6779202,0.6410012,-19.20953,13.41734,-49.29821
30.449346066,26.13677,-14.32824,15.37162,0.4169443,-0.688536,0.6094409,-19.20953,13.41734,-49.29821
30.45925808,26.81809,-17.5321,16.96706,0.4364832,-0.6878135,0.6083047,-19.20953,13.41734,-49.29821
30.469170094,26.32258,-20.03693,18.86931,0.4682086,-0.6703721,0.6230123,-19.20953,13.41734,-49.29821
30.479081631,25.45545,-20.09518,20.15793,0.4956445,-0.6543912,0.6468729,-19.20953,13.41734,-49.29821
30.488993645,23.72119,-18.46413,20.95565,0.500407,-0.6309815,0.6618698,-19.94513,12.67175,-48.39258
30.498905659,21.24366,-15.55153,21.63064,0.474999,-0.6195832,0.6770656,-19.94513,12.67175,-48.39258
30.508817673,18.02289,-13.80397,21.75336,0.4307181,-0.6100332,0.6616935,-19.94513,12.67175,-48.39258
30.518729687,15.73118,-14.32824,22.36699,0.3999264,-0.6274854,0.6426557,-19.94513,12.67175,-48.39258
30.528642178,14.49242,-16.25055,22.18291,0.4046958,-0.6265112,0.6320546,-19.94513,12.67175,-48.39258
30.538554192,14.05885,-17.93986,22.24427,0.4315939,-0.6159277,0.6448406,-20.68395,11.9225,-48.38638
30.548466206,14.18273,-18.23112,21.38519,0.4599327,-0.596559,0.6653544,-20.68395,11.9225,-48.38638
30.55837822,13.37753,-17.00783,20.58747,0.4710096,-0.5667502,0.6836965,-20.68395,11.9225,-48.38638
30.568290234,11.02389,-14.67775,19.42157,0.451739,-0.5407522,0.6946114,-20.68395,11.9225,-48.38638
30.578202248,7.80310800000002,-12.87194,18.80795,0.430054,-0.5337933,0.6862155,-20.68395,11.9225,-48.38638
30.588114262,4.582329,-12.40592,17.51932,0.4223894,-0.5267399,0.6623254,-20.68234,11.92433,-47.93667
30.598026276,3.28163,-12.69718,14.94208,0.4273707,-0.5344358,0.6622281,-20.68234,11.92433,-47.93667
30.607937813,3.28163,-12.75544,12.30348,0.4340972,-0.5236803,0.6631979,-20.68234,11.92433,-47.93667
30.617849827,3.157754,-12.28942,9.48078300000003,0.4399661,-0.503606,0.6868051,-20.68234,11.92433,-47.93667
30.627761841,1.485427,-11.24088,7.27171900000003,0.4347377,-0.496766,0.7094665,-20.68234,11.92433,-47.93667
30.640151977,-0.806281,-9.20206600000003,5.308106,0.4550282,-0.5371158,0.733498,-21.06306,12.29707,-48.38559
30.650063991,-1.611476,-6.988491,4.694477,0.4794399,-0.5751168,0.7330191,-21.06306,12.29707,-48.38559
30.659976005,-0.06302445,-4.89142,3.774033,0.4884568,-0.5973336,0.7279862,-21.06306,12.29707,-48.38559
30.669888019,3.033878,-3.493374,2.608138,0.4871683,-0.5989707,0.6958166,-21.06306,12.29707,-48.38559
30.679799557,6.93597599999999,-2.852602,1.442243,0.4826609,-0.6044472,0.6790162,-21.06306,12.29707,-48.38559
30.689711571,9.10380600000001,-3.318618,1.196791,0.458651,-0.6198957,0.6560878,-21.0469,11.17511,-47.93242
30.699623585,10.52838,-4.483657,1.933146,0.4491085,-0.6545291,0.6386596,-21.0469,11.17511,-47.93242
30.709535599,12.13877,-5.415688,3.958122,0.4549051,-0.6986346,0.6277487,-21.0469,11.17511,-47.93242
30.71944809,15.04986,-5.532192,6.596727,0.4670061,-0.7256143,0.6317785,-21.0469,11.17511,-47.93242
30.729360104,18.02289,-4.949672,9.11260599999998,0.4768924,-0.7181191,0.6509432,-21.0469,11.17511,-47.93242
30.739272118,19.38552,-4.367153,11.13758,0.4946569,-0.6751357,0.6693113,-21.42948,11.92584,-47.54731
30.749184132,18.08482,-3.435122,12.4262,0.4966394,-0.6290042,0.6782432,-21.42948,11.92584,-47.54731
30.759096146,14.92598,-1.862319,12.85574,0.4759575,-0.6064103,0.690589,-21.42948,11.92584,-47.54731
30.76900816,11.45745,-0.4642715,12.4262,0.4550396,-0.6149104,0.691206,-21.42948,11.92584,-47.54731
30.778920174,10.03288,-0.988539100000001,12.85574,0.4390538,-0.6550345,0.6589159,-21.42948,11.92584,-47.54731
30.788832188,11.08582,-3.435122,14.81936,0.4399212,-0.7065388,0.6355171,-21.43272,12.30227,-47.09875
30.798744202,14.36854,-5.590444,17.3966,0.445107,-0.737543,0.6280602,-21.43272,12.30227,-47.09875
30.808656216,18.51839,-7.97877500000003,20.40338,0.4602605,-0.7446725,0.6192297,-21.43272,12.30227,-47.09875
30.818567753,23.10181,-9.43507399999997,23.3488,0.4707531,-0.7217485,0.6202458,-21.43272,12.30227,-47.09875
30.828479767,26.38452,-10.07585,25.06696,0.4709894,-0.6828494,0.6411495,-21.43272,12.30227,-47.09875
30.838391781,28.11879,-10.2506,24.82151,0.466227,-0.6240684,0.6747161,-21.42302,11.55307,-47.09644
30.848303795,28.73817,-9.26031799999999,24.02379,0.465181,-0.584116,0.714845,-21.42302,11.55307,-47.09644
30.858215809,28.49042,-6.81373500000001,22.24427,0.4499709,-0.5648208,0.7323999,-21.42302,11.55307,-47.09644
30.868127823,27.99491,-5.357436,20.58747,0.4211298,-0.5768855,0.7191418,-21.42302,11.55307,-47.09644
30.878039837,28.36654,-5.998208,20.0352,0.3946249,-0.6075126,0.6735679,-21.42302,11.55307,-47.09644
30.887952328,29.72918,-9.20206600000003,21.07837,0.3765639,-0.6230936,0.6107305,-21.77949,10.05283,-47.53959
30.897864342,32.82608,-13.80397,24.45333,0.4058087,-0.6815507,0.5807809,-21.77949,10.05283,-47.53959
30.907776356,36.66624,-17.12433,25.86468,0.4419948,-0.6732911,0.5905845,-21.77949,10.05283,-47.53959
30.920166492,41.55935,-17.7651,26.23286,0.4798366,-0.6532076,0.6326223,-21.77949,10.05283,-47.53959
30.93007803,44.03687,-16.1923,25.43514,0.479063,-0.5967764,0.6709379,-21.77949,10.05283,-47.53959
30.939990044,42.98392,-14.26999,23.96243,0.4517772,-0.5348786,0.7052137,-21.77949,10.05283,-47.53959
30.949902058,39.14376,-14.26999,23.65561,0.4221683,-0.5070943,0.7114345,-21.77949,10.05283,-47.53959
30.959814072,33.63128,-15.60978,24.45333,0.4018761,-0.5025947,0.692926,-21.77949,10.05283,-47.53959
30.969726086,28.42848,-17.47384,25.92604,0.3969021,-0.5202609,0.6640448,-21.77949,10.05283,-47.53959
30.9796381,24.09282,-18.69714,27.52148,0.4025749,-0.5502844,0.6575503,-22.52129,9.300184,-48.36857
30.989550114,23.47343,-20.21169,27.76693,0.4202823,-0.595127,0.6628497,-22.52129,9.300184,-48.36857
30.999462128,25.08382,-20.85246,27.70557,0.4414787,-0.6150141,0.7038147,-22.52129,9.300184,-48.36857
31.009374142,27.49941,-19.80392,27.27603,0.4588159,-0.6049274,0.7373326,-22.52129,9.300184,-48.36857
31.019286156,30.03887,-18.05636,27.52148,0.4539967,-0.6054398,0.7436159,-22.52129,9.300184,-48.36857
31.029197693,32.45445,-17.5321,28.13511,0.4367418,-0.60963,0.7250214,-22.4973,7.807031,-47.07907
31.039109707,34.18872,-18.34762,30.34417,0.419206,-0.6022592,0.692582,-22.4973,7.807031,-47.07907
31.049021721,35.42748,-20.50295,32.79869,0.4275203,-0.6094711,0.6842943,-22.4973,7.807031,-47.07907
31.058934689,35.79911,-22.30876,33.84186,0.4383465,-0.6053981,0.6957451,-22.4973,7.807031,-47.07907
31.068846226,35.3036,-22.48351,33.84186,0.4698372,-0.5902694,0.7325268,-22.4973,7.807031,-47.07907
31.07875824,34.3126,-20.6777,33.78049,0.4870621,-0.5724362,0.7641768,-23.6187,7.80851,-46.68776
31.088670254,33.07383,-18.05636,34.45549,0.4709296,-0.5672707,0.7706024,-23.6187,7.80851,-46.68776
31.098582268,31.64926,-16.42531,35.31457,0.4402096,-0.552251,0.7488993,-23.6187,7.80851,-46.68776
31.108494282,30.47243,-15.95929,35.9282,0.4190553,-0.5520937,0.7366119,-23.6187,7.80851,-46.68776
31.118406296,30.03887,-16.36706,36.23501,0.4187838,-0.5536984,0.7082744,-23.6187,7.80851,-46.68776
31.12831831,30.16274,-16.94958,36.84864,0.4330432,-0.5529915,0.7167901,-23.5993,6.310128,-46.68314
31.138230324,30.10081,-16.25055,36.48046,0.4740151,-0.5547204,0.7524115,-23.5993,6.310128,-46.68314
31.148142338,31.27763,-13.80397,37.21682,0.4888693,-0.5898017,0.7770087,-23.5993,6.310128,-46.68314
31.158054352,33.94097,-12.46418,39.24179,0.4636061,-0.6119866,0.7670112,-23.5993,6.310128,-46.68314
31.167965889,37.34756,-11.99816,40.95995,0.4257326,-0.6120866,0.7452735,-23.5993,6.310128,-46.68314
31.177877903,40.32059,-12.46418,42.12585,0.393338,-0.5879251,0.7140436,-23.59907,6.31039,-46.6189
31.187789917,41.49741,-13.68747,42.67812,0.3984643,-0.5262861,0.7139267,-23.59907,6.31039,-46.6189
31.200180054,40.56834,-14.03698,41.14404,0.4215521,-0.4857033,0.7240669,-23.59907,6.31039,-46.6189
31.210092068,38.7102,-13.74572,40.10087,0.4369468,-0.4853902,0.7474543,-23.59907,6.31039,-46.6189
31.220004559,35.73717,-12.81369,40.03951,0.4322856,-0.489235,0.7652376,-23.59907,6.31039,-46.6189
31.229916573,33.07383,-11.7069,40.46905,0.4173232,-0.5034695,0.767682,-24.34621,6.311898,-46.22954
31.239828587,30.78213,-10.77487,40.53041,0.4181295,-0.4981807,0.7571464,-24.34621,6.311898,-46.22954
31.249740601,27.37553,-10.94963,40.77586,0.4039757,-0.5110276,0.7447075,-24.34621,6.311898,-46.22954
31.259652615,24.65026,-12.23117,40.16224,0.4093991,-0.5280102,0.7291792,-24.34621,6.311898,-46.22954
31.269564629,23.84506,-14.09523,39.67133,0.3995498,-0.5369495,0.711925,-24.34621,6.311898,-46.22954
31.279476166,27.18972,-16.77482,38.68953,0.3758511,-0.5383381,0.688127,-24.33166,5.188112,-46.22608
31.28938818,32.51639,-19.39616,37.89181,0.3744476,-0.5246648,0.7103183,-24.33166,5.188112,-46.22608
31.299300194,36.91399,-19.57092,37.83044,0.3916686,-0.5126873,0.7347269,-24.33166,5.188112,-46.22608
31.309212208,36.54237,-20.6777,39.54861,0.4064098,-0.5188075,0.7345498,-24.33166,5.188112,-46.22608
31.319124222,33.0119,-21.02721,41.63494,0.437311,-0.5183714,0.7443503,-24.33166,5.188112,-46.22608
31.329036236,29.23367,-20.09518,42.61675,0.4474173,-0.5085709,0.7400007,-25.07372,4.815288,-45.77132
31.33894825,26.38452,-19.57092,42.3713,0.4333204,-0.5043151,0.7531237,-25.07372,4.815288,-45.77132
31.348860264,24.27863,-19.1049,40.34632,0.3928195,-0.4767358,0.7459994,-25.07372,4.815288,-45.77132
31.358772278,22.91599,-19.51266,37.64636,0.358894,-0.417504,0.7495887,-25.07372,4.815288,-45.77132
31.368683815,20.62428,-19.80392,33.96458,0.362206,-0.355328,0.7638968,-25.07372,4.815288,-45.77132
31.378596783,16.4125,-19.27966,30.9578,0.3948457,-0.3193707,0.7940845,-25.06589,4.444091,-44.93499
31.388508797,11.64327,-17.35734,28.56465,0.429473,-0.3323925,0.8176855,-25.06589,4.444091,-44.93499
