Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
31.398420811,8.29861200000002,-15.84279,26.78512,0.4461947,-0.3782271,0.8210667,-25.06589,4.444091,-44.93499
31.408332348,7.98892199999997,-14.67775,24.51469,0.4353926,-0.4269173,0.8073979,-25.06589,4.444091,-44.93499
31.418244362,10.34257,-13.86222,22.12154,0.4339506,-0.4430203,0.7909785,-25.06589,4.444091,-44.93499
31.428156376,14.24467,-13.2797,19.72839,0.4435079,-0.4244767,0.7910137,-25.8241,5.193221,-44.9334
31.43806839,16.96994,-12.40592,17.27387,0.456305,-0.3733025,0.8114029,-25.8241,5.193221,-44.9334
31.447980404,16.04087,-10.19235,15.49435,0.4535088,-0.3310769,0.8265949,-25.8241,5.193221,-44.9334
31.457892418,12.69621,-7.16324699999999,12.54893,0.4256756,-0.2906791,0.8300024,-25.8241,5.193221,-44.9334
31.467804432,7.617294,-4.192397,7.08763000000002,0.3960146,-0.2585317,0.8362528,-25.8241,5.193221,-44.9334
31.480194092,-0.2488386,-2.50309,1.012702,0.3784045,-0.2714391,0.8204845,-26.18705,4.44583,-44.47943
31.490106106,-6.44264400000003,-1.512807,-2.607709,0.3955081,-0.317811,0.812815,-26.18705,4.44583,-44.47943
31.50001812,-11.088,-0.8720351,-5.062225,0.4186666,-0.3632846,0.7767662,-26.18705,4.44583,-44.47943
31.509930134,-13.75133,-1.221547,-7.51674200000002,0.4434536,-0.395485,0.772001,-26.18705,4.44583,-44.47943
31.519842148,-15.36172,-0.6972793,-9.23490300000001,0.4523396,-0.4104527,0.762696,-26.18705,4.44583,-44.47943
31.529754162,-17.71537,-0.639027300000002,-10.46216,0.4428054,-0.4309355,0.7626477,-26.93557,4.445771,-44.47554
31.539666653,-19.51157,0.001744238,-11.81215,0.4125066,-0.4425259,0.7508469,-26.93557,4.445771,-44.47554
31.549578667,-19.69739,-0.4060195,-15.00302,0.361001,-0.4466692,0.7301687,-26.93557,4.445771,-44.47554
31.559490681,-18.14894,-2.561342,-17.64162,0.3410181,-0.4532281,0.7288693,-26.93557,4.445771,-44.47554
31.569402695,-16.7863,-4.192397,-19.35978,0.3856547,-0.477715,0.7614242,-26.93557,4.445771,-44.47554
31.579314709,-16.91018,-4.075893,-18.74615,0.4486617,-0.527684,0.7912387,-26.93557,4.445771,-44.47554
31.589226723,-16.72436,-1.629311,-16.96663,0.4694113,-0.5551207,0.7798204,-26.93557,4.445771,-44.47554
31.599138737,-13.99909,-0.1730116,-17.45753,0.4447131,-0.5265371,0.7413464,-26.93557,4.445771,-44.47554
31.609050751,-10.34474,-1.396303,-20.03478,0.3956241,-0.4687219,0.6951301,-26.93557,4.445771,-44.47554
31.618962288,-8.23884800000001,-4.89142,-23.40973,0.3723674,-0.3842838,0.6718999,-26.93557,4.445771,-44.47554
31.628874302,-9.60148500000001,-7.92052300000001,-26.29379,0.4074861,-0.3143801,0.6974891,-26.94042,4.820366,-44.47669
31.638786316,-14.92816,-8.61954700000002,-28.07332,0.4733899,-0.3050676,0.7454376,-26.94042,4.820366,-44.47669
31.64869833,-22.54654,-6.988491,-27.09151,0.5294098,-0.3593379,0.8040976,-26.94042,4.820366,-44.47669
31.658610344,-27.62546,-1.804067,-25.98698,0.5521211,-0.4738071,0.8343353,-26.94042,4.820366,-44.47669
31.668522358,-26.32476,4.079382,-26.1097,0.5190416,-0.5465698,0.8135097,-26.94042,4.820366,-44.47669
31.678434372,-20.25483,4.953161,-28.07332,0.4511984,-0.5807764,0.7380442,-27.6908,5.1983,-43.63877
31.688346863,-11.76932,0.46776,-30.28238,0.4049275,-0.5798095,0.6616532,-27.6908,5.1983,-43.63877
31.698258877,-3.531555,-6.46422299999998,-31.571,0.3964869,-0.5577897,0.6273066,-27.6908,5.1983,-43.63877
31.708170891,1.485427,-11.24088,-32.24599,0.4198681,-0.524859,0.6570796,-27.6908,5.1983,-43.63877
31.718082905,0.742170199999999,-11.47389,-32.36872,0.4725916,-0.470583,0.7121717,-27.6908,5.1983,-43.63877
31.727994919,-6.318768,-8.561295,-31.75509,0.5048512,-0.4404289,0.7461655,-27.32113,5.193101,-44.92562
31.737906933,-16.04304,-5.93995599999998,-30.40511,0.5150644,-0.4830075,0.7385851,-27.32113,5.193101,-44.92562
31.747818947,-24.15693,-5.299184,-26.60061,0.5499235,-0.5790751,0.7352219,-27.32113,5.193101,-44.92562
31.757730484,-28.24484,-5.648696,-20.95522,0.5673363,-0.6811354,0.7401428,-27.32113,5.193101,-44.92562
31.770120621,-27.12995,-5.88170400000003,-15.98482,0.5633511,-0.7175596,0.7380164,-28.43099,4.447481,-44.01804
31.780032635,-22.67041,-6.23121499999997,-15.37119,0.5250835,-0.6717715,0.6839373,-28.43099,4.447481,-44.01804
31.789944649,-18.14894,-8.50304200000002,-15.80074,0.4522385,-0.6134235,0.6105752,-28.43099,4.447481,-44.01804
31.799856663,-13.93715,-13.51271,-16.10755,0.3720124,-0.5871384,0.5428296,-28.43099,4.447481,-44.01804
31.809768677,-9.22985600000001,-21.31847,-14.75756,0.3351327,-0.5959984,0.5123815,-28.43099,4.447481,-44.01804
31.819680691,-4.708378,-28.01745,-11.75078,0.3830462,-0.6107622,0.5420901,-27.68273,4.827365,-42.7382
31.829592228,-1.921166,-30.11452,-8.86672600000002,0.475674,-0.5941232,0.6296933,-27.68273,4.827365,-42.7382
31.839505196,-0.6204669,-27.49318,-6.35084600000001,0.5540176,-0.5860088,0.6972053,-27.68273,4.827365,-42.7382
31.84941721,-0.06302445,-24.58058,-3.589516,0.5888969,-0.5767086,0.7238336,-27.68273,4.827365,-42.7382
31.859329224,0.0608516599999998,-24.28932,-1.135,0.5553845,-0.5743352,0.7011117,-27.68273,4.827365,-42.7382
31.869240761,1.547365,-24.87184,-0.1531931,0.5296388,-0.5814008,0.7094654,-28.81544,5.576204,-42.79891
31.879152775,6.502409,-24.75534,0.889976299999999,0.4757678,-0.5938261,0.6868333,-28.81544,5.576204,-42.79891
31.889064789,14.67823,-28.30871,0.583161800000002,0.3878672,-0.5704883,0.6301827,-28.81544,5.576204,-42.79891
31.898976803,24.09282,-35.41545,-0.5213705,0.3386912,-0.5553971,0.573119,-28.81544,5.576204,-42.79891
31.908888817,32.82608,-43.45422,-2.055443,0.3567915,-0.5144386,0.5741848,-28.81544,5.576204,-42.79891
31.918800831,39.82508,-47.99787,-5.491766,0.4468086,-0.4825551,0.6158186,-29.54619,4.456018,-41.89213
31.928712845,44.28462,-48.6969,-6.596298,0.5677675,-0.453629,0.66723,-29.54619,4.456018,-41.89213
31.938624859,44.96594,-45.95905,-8.13037100000001,0.5951255,-0.4037907,0.6754716,-29.54619,4.456018,-41.89213
31.948536873,43.78912,-47.18234,-7.45537899999998,0.5368813,-0.3726027,0.6589324,-29.54619,4.456018,-41.89213
31.95844841,40.13477,-50.67746,-7.08720199999999,0.4896835,-0.3372269,0.6754497,-29.54619,4.456018,-41.89213
31.968360424,34.18872,-52.01726,-9.48035400000003,0.4676475,-0.3038609,0.7114075,-30.9827,4.833897,-41.05064
31.978272438,28.11879,-50.85222,-15.24847,0.4671673,-0.2711795,0.7505225,-30.9827,4.833897,-41.05064
31.988185406,22.66824,-48.52214,-21.56885,0.4927373,-0.258591,0.7791794,-30.9827,4.833897,-41.05064
31.998096943,19.57134,-46.25031,-27.7665,0.535821,-0.274121,0.7661933,-30.9827,4.833897,-41.05064
32.008008957,18.08482,-49.22116,-30.34374,0.5665936,-0.3478983,0.676588,-30.9827,4.833897,-41.05064
32.017920971,18.08482,-53.00754,-29.73012,0.641752,-0.4082442,0.6394791,-33.18811,2.218608,-39.29629
32.027832985,19.88103,-51.90075,-26.53924,0.6996086,-0.4545076,0.6482389,-33.18811,2.218608,-39.29629
32.037744999,20.62428,-50.91047,-24.26882,0.7068351,-0.441789,0.6525782,-33.18811,2.218608,-39.29629
32.050135136,19.0139,-47.00759,-25.25062,0.6919796,-0.3893868,0.6957988,-33.18811,2.218608,-39.29629
32.06004715,15.66924,-43.51247,-28.01195,0.6574621,-0.3480152,0.7160801,-33.18811,2.218608,-39.29629
32.069958687,11.02389,-41.82316,-30.09829,0.6191691,-0.348573,0.7005854,-33.9137,1.167652,-36.71934
32.079870701,7.67923199999999,-40.59987,-30.83465,0.6188722,-0.3443373,0.6766084,-33.9137,1.167652,-36.71934
32.089782715,4.768144,-39.72609,-31.14146,0.6499792,-0.3337985,0.670629,-33.9137,1.167652,-36.71934
32.099694729,2.724188,-39.31833,-31.93918,0.6938555,-0.3706279,0.6622954,-33.9137,1.167652,-36.71934
32.109606743,2.476436,-38.3863,-31.75509,0.7447209,-0.3902236,0.6881031,-33.9137,1.167652,-36.71934
32.119518757,2.600312,-36.58049,-31.63236,0.7760852,-0.4124734,0.7164743,-35.3932,0.04714489,-35.87291
32.129430771,2.290622,-33.72614,-30.34374,0.7485282,-0.4419275,0.7126917,-35.3932,0.04714489,-35.87291
32.139343262,3.28163,-31.97858,-28.62558,0.6897056,-0.454934,0.6833792,-35.3932,0.04714489,-35.87291
32.149255276,5.75915199999997,-30.81354,-28.44149,0.6599762,-0.4496515,0.6515188,-35.3932,0.04714489,-35.87291
32.15916729,9.16574500000002,-30.46403,-29.60739,0.6682099,-0.421544,0.6290624,-35.3932,0.04714489,-35.87291
32.169079304,11.7052,-29.47375,-30.52783,0.7017152,-0.3885598,0.6448175,-36.49522,-1.069673,-34.12901
32.178991318,11.58133,-28.36696,-30.15965,0.7549653,-0.3708435,0.6607685,-36.49522,-1.069673,-34.12901
32.188903332,8.979931,-26.73591,-28.87103,0.8060662,-0.3671503,0.6891299,-36.49522,-1.069673,-34.12901
32.198815346,5.449462,-23.00778,-26.84606,0.8346103,-0.3662114,0.7080786,-36.49522,-1.069673,-34.12901
32.208726883,3.095816,-18.75539,-24.57563,0.8032296,-0.3690877,0.6963457,-36.49522,-1.069673,-34.12901
32.218638897,2.104807,-18.17287,-22.67338,0.7145339,-0.3859066,0.6581611,-37.21949,-2.942709,-34.11935
32.228550911,3.157754,-20.44469,-21.69157,0.6710719,-0.4254471,0.6174861,-37.21949,-2.942709,-34.11935
32.238462925,7.12178899999997,-22.36701,-20.95522,0.688457,-0.4394862,0.5797796,-37.21949,-2.942709,-34.11935
32.248374939,10.90001,-23.18254,-19.78932,0.7113584,-0.4275326,0.5858894,-37.21949,-2.942709,-34.11935
32.258286953,10.96195,-21.84274,-18.62343,0.7597758,-0.3922869,0.6279303,-37.21949,-2.942709,-34.11935
32.268198967,6.62628499999997,-18.9884,-17.27345,0.7988124,-0.3523265,0.6667284,-37.96341,-2.93754,-32.83056
32.278111458,-0.1869005,-14.67775,-15.30983,0.8222895,-0.3422729,0.6790624,-37.96341,-2.93754,-32.83056
32.288023472,-7.61946700000001,-10.94963,-12.79395,0.812292,-0.3846997,0.6558245,-37.96341,-2.93754,-32.83056
32.297935486,-12.3887,-9.49332599999999,-9.66444299999998,0.7697574,-0.4208396,0.6142034,-37.96341,-2.93754,-32.83056
32.3078475,-12.51257,-9.84283699999999,-6.71902399999997,0.7407143,-0.4403265,0.5725684,-37.96341,-2.93754,-32.83056
32.317759514,-9.29179500000003,-10.01759,-4.878137,0.7396222,-0.4340567,0.568779,-38.31528,-4.432553,-31.98882
32.330149174,-4.584502,-10.42536,-3.405427,0.7555146,-0.4071519,0.5764938,-38.31528,-4.432553,-31.98882
32.340061188,-1.054033,-9.43507399999997,-2.853161,0.7707832,-0.3834898,0.6149229,-38.31528,-4.432553,-31.98882
32.349973202,0.680232200000002,-7.33800299999997,-2.362258,0.7699655,-0.3692722,0.6471958,-38.31528,-4.432553,-31.98882
32.359885216,1.547365,-5.240932,-1.073637,0.7595815,-0.3818958,0.6688148,-38.31528,-4.432553,-31.98882
32.36979723,3.777135,-4.075893,-0.214556,0.7463396,-0.4015941,0.6419172,-38.69278,-4.056158,-31.53831
32.379709244,6.44047100000002,-3.959389,1.196791,0.7442929,-0.4187391,0.6130124,-38.69278,-4.056158,-31.53831
32.389621258,9.04186800000002,-3.784633,2.055871,0.7476291,-0.4019163,0.5766016,-38.69278,-4.056158,-31.53831
32.399533272,10.46644,-2.677846,1.38088,0.7406604,-0.3720706,0.5518967,-38.69278,-4.056158,-31.53831
32.409445286,11.02389,-1.745815,0.583161800000002,0.7278466,-0.3271647,0.5470326,-38.69278,-4.056158,-31.53831
32.419357777,10.40451,-1.105043,-0.766822200000002,0.7245629,-0.293725,0.5520873,-39.06865,-4.058018,-31.98608
32.429269791,8.91799300000002,-0.639027300000002,-2.239532,0.7127682,-0.2680493,0.5763754,-39.06865,-4.058018,-31.98608
32.439181805,6.56434699999999,-1.221547,-3.773605,0.7083091,-0.2652079,0.5740348,-39.06865,-4.058018,-31.98608
32.449093819,4.334577,-3.435122,-4.448596,0.6997478,-0.2542221,0.5626633,-39.06865,-4.058018,-31.98608
32.459005356,2.910002,-4.949672,-5.92130599999998,0.7259697,-0.2403276,0.5610729,-39.06865,-4.058018,-31.98608
32.46891737,1.361551,-5.007925,-7.394016,0.7458773,-0.2274664,0.5624149,-38.30722,-4.803489,-31.08824
32.478829384,-0.1249625,-4.774917,-9.11217699999998,0.7572476,-0.2267731,0.5752787,-38.30722,-4.803489,-31.08824
32.488741398,-2.540546,-4.949672,-11.56669,0.7433038,-0.2212224,0.5571986,-38.30722,-4.803489,-31.08824
32.498653412,-4.64644,-5.648696,-14.57348,0.7259639,-0.2191155,0.5376865,-38.30722,-4.803489,-31.08824
32.508565426,-5.82326300000003,-6.69723099999998,-17.82571,0.7248202,-0.216775,0.5242683,-38.30722,-4.803489,-31.08824
32.51847744,-6.69039600000003,-7.39625499999999,-20.1575,0.7285891,-0.2428935,0.5274205,-38.69278,-4.056158,-31.53831
32.528389454,-8.42466199999997,-7.62926299999999,-21.38476,0.7347618,-0.2602222,0.5368511,-38.69278,-4.056158,-31.53831
32.538301468,-10.59249,-7.16324699999999,-22.18248,0.7432122,-0.2615097,0.5487684,-38.69278,-4.056158,-31.53831
32.548213482,-13.56552,-5.88170400000003,-23.83928,0.745425,-0.2367217,0.555155,-38.69278,-4.056158,-31.53831
32.558125973,-18.21087,-4.658412,-26.29379,0.7525406,-0.2089388,0.566318,-38.69278,-4.056158,-31.53831
32.568037987,-24.83825,-4.250649,-28.31877,0.7585868,-0.1899963,0.5582256,-39.03794,-6.30376,-31.52944
32.577950001,-32.95213,-4.192397,-30.09829,0.764361,-0.1850933,0.5548437,-39.03794,-6.30376,-31.52944
32.587861538,-41.25183,-4.425405,-32.79826,0.7500882,-0.17849,0.5535793,-39.03794,-6.30376,-31.52944
32.597773552,-48.00307,-5.648696,-36.72549,0.7439654,-0.1777207,0.5296331,-39.03794,-6.30376,-31.52944
32.610163689,-53.02006,-7.454507,-40.59135,0.7354162,-0.2074558,0.5194308,-39.03634,-6.301929,-31.07973
32.620075703,-52.2768,-8.44479099999997,-42.18679,0.7435904,-0.2679027,0.5304763,-39.03634,-6.301929,-31.07973
32.629987717,-48.3747,-7.97877500000003,-42.12542,0.7709881,-0.3314451,0.5528471,-39.03634,-6.301929,-31.07973
32.639899731,-42.49059,-6.75548299999999,-41.26634,0.8014883,-0.3809651,0.5603979,-39.03634,-6.301929,-31.07973
32.649811745,-35.05802,-5.76519999999999,-40.03909,0.833858,-0.429042,0.5612187,-39.03634,-6.301929,-31.07973
32.659723759,-26.82026,-5.299184,-37.33912,0.8472432,-0.4687814,0.5325008,-38.65723,-6.676496,-31.08052
32.669635296,-18.02506,-6.81373500000001,-33.53461,0.8192508,-0.4906572,0.4951616,-38.65723,-6.676496,-31.08052
32.67954731,-9.47760899999999,-10.2506,-29.79148,0.7679683,-0.4915181,0.4524159,-38.65723,-6.676496,-31.08052
32.689460277,-1.611476,-15.31852,-27.45969,0.7376343,-0.4819116,0.4143478,-38.65723,-6.676496,-31.08052
32.699371815,5.387524,-21.60973,-25.55744,0.7394286,-0.4634346,0.4202162,-38.65723,-6.676496,-31.08052
32.709283829,10.52838,-26.03688,-23.962,0.7751132,-0.4322608,0.4556256,-39.03634,-6.301929,-31.07973
32.719195843,13.43947,-27.08542,-21.69157,0.8177465,-0.3858257,0.5189215,-39.03634,-6.301929,-31.07973
32.729107857,13.37753,-24.52233,-19.48251,0.8396267,-0.3314677,0.5704582,-39.03634,-6.301929,-31.07973
32.739019871,10.65226,-20.50295,-18.07116,0.8232068,-0.2952322,0.5852562,-39.03634,-6.301929,-31.07973
32.748931885,6.81209899999999,-17.7651,-16.59845,0.7970968,-0.2985851,0.5624278,-39.03634,-6.301929,-31.07973
32.758843899,3.715197,-18.34762,-14.63484,0.773465,-0.3257925,0.5149294,-38.6494,-7.047692,-30.24419
32.768755913,2.724188,-21.14372,-12.11896,0.7788142,-0.3530575,0.4801269,-38.6494,-7.047692,-30.24419
32.778667927,3.219692,-23.53205,-10.21671,0.7932838,-0.3446848,0.4704457,-38.6494,-7.047692,-30.24419
32.788579941,4.272639,-24.46408,-9.66444299999998,0.8144794,-0.3065324,0.4839483,-38.6494,-7.047692,-30.24419
32.798491478,4.582329,-23.88156,-10.03262,0.8525621,-0.2768158,0.5130837,-38.6494,-7.047692,-30.24419
32.808403492,3.343568,-22.25051,-9.48035400000003,0.8733815,-0.2808016,0.5359122,-39.38523,-7.793544,-29.40281
32.818315506,3.901011,-22.0175,-8.25309699999997,0.8775337,-0.3162372,0.5178719,-39.38523,-7.793544,-29.40281
32.828228474,5.387524,-22.77477,-6.41221000000002,0.8604322,-0.3452257,0.4851862,-39.38523,-7.793544,-29.40281
32.838140011,8.29861200000002,-24.05632,-4.448596,0.8265734,-0.3671743,0.4479007,-39.38523,-7.793544,-29.40281
32.848052025,12.20071,-26.73591,-1.871354,0.8054571,-0.3743143,0.4307627,-39.38523,-7.793544,-29.40281
32.857964039,16.72219,-28.19221,-0.3986447,0.7896954,-0.3609115,0.4353192,-40.49371,-8.537597,-28.10977
32.867876053,21.86304,-29.06598,-0.2759189,0.8254802,-0.3282222,0.4822616,-40.49371,-8.537597,-28.10977
32.877788067,23.53537,-26.56115,0.2763473,0.884697,-0.279649,0.543978,-40.49371,-8.537597,-28.10977
32.890178204,19.57134,-20.6777,2.424049,0.8996957,-0.2371029,0.5782139,-40.49371,-8.537597,-28.10977
32.900090218,13.19172,-18.23112,4.264936,0.8742438,-0.2318295,0.5343098,-40.49371,-8.537597,-28.10977
32.910001755,8.732179,-17.59035,5.492195,0.8467318,-0.2463865,0.5046975,-40.8599,-8.908562,-27.20724
32.919913769,7.74116999999998,-17.59035,4.878565,0.8374136,-0.2596881,0.486449,-40.8599,-8.908562,-27.20724
32.929825783,10.21869,-16.94958,3.221767,0.8526646,-0.2745717,0.4780461,-40.8599,-8.908562,-27.20724
32.939737797,14.3066,-14.85251,1.933146,0.8999172,-0.2650408,0.5194464,-40.8599,-8.908562,-27.20724
32.949649811,17.96095,-11.29914,0.889976299999999,0.9093689,-0.2604502,0.5405166,-40.8599,-8.908562,-27.20724
32.959562302,19.94297,-10.2506,1.442243,0.8756945,-0.2759615,0.5287207,-41.22633,-9.279788,-26.36897
32.969474316,20.25266,-13.45446,4.326299,0.8452256,-0.2803234,0.5088068,-41.22633,-9.279788,-26.36897
32.97938633,20.87204,-15.66803,6.044461,0.8521304,-0.2765526,0.4713157,-41.22633,-9.279788,-26.36897
32.989298344,21.67723,-16.54181,6.596727,0.8639575,-0.2590451,0.4530769,-41.22633,-9.279788,-26.36897
32.999210358,22.42049,-16.0758,5.001291,0.8914348,-0.2154862,0.4655971,-41.22633,-9.279788,-26.36897
33.009122372,21.49142,-12.81369,2.424049,0.9192625,-0.1785742,0.5044785,-41.59897,-9.277987,-25.9173
33.019034386,18.82808,-8.61954700000002,-0.1531931,0.9187899,-0.1580839,0.5300677,-41.59897,-9.277987,-25.9173
33.0289464,13.56335,-5.82345200000001,-1.073637,0.8942558,-0.1462397,0.5356553,-41.59897,-9.277987,-25.9173
33.038858414,6.81209899999999,-5.998208,-1.257725,0.8676988,-0.1510403,0.5152221,-41.59897,-9.277987,-25.9173
33.048769951,1.795117,-7.04674300000001,-0.828185100000001,0.8533518,-0.1708171,0.47585,-41.59897,-9.277987,-25.9173
33.058681965,-0.06302445,-7.57101099999998,-1.503177,0.8709283,-0.1876834,0.4534878,-42.3445,-9.274649,-25.07823
33.068593979,-0.1249625,-7.221499,-1.56454,0.8885689,-0.2389022,0.4448208,-42.3445,-9.274649,-25.07823
33.078505993,1.609303,-6.17296399999999,-1.135,0.893687,-0.2596978,0.4427143,-42.3445,-9.274649,-25.07823
33.088418484,3.962949,-4.774917,-1.135,0.8947247,-0.2523373,0.4571585,-42.3445,-9.274649,-25.07823
33.098330498,4.89202,-3.202114,-1.625903,0.8877344,-0.2261569,0.4737229,-42.3445,-9.274649,-25.07823
33.108242512,4.024887,-1.804067,-1.503177,0.8771892,-0.2049663,0.4715608,-41.58953,-9.647354,-24.63126
33.118154526,0.618294100000002,-0.580775400000001,-0.582733500000001,0.8696495,-0.1939453,0.4645016,-41.58953,-9.647354,-24.63126
33.12806654,-3.779308,0.351256,0.460436,0.8711925,-0.1853553,0.4342946,-41.58953,-9.647354,-24.63126
33.137978554,-7.929157,1.458043,-0.1531931,0.8721096,-0.1790332,0.4357687,-41.58953,-9.647354,-24.63126
33.147890568,-10.65443,3.671618,-0.4600076,0.9075183,-0.1892181,0.4435361,-41.58953,-9.647354,-24.63126
33.157802582,-11.95513,6.75897199999999,-0.3986447,0.9209416,-0.2223478,0.4739214,-41.20073,-10.77111,-24.62974
33.170192242,-12.8842,9.14730199999998,0.2149844,0.8894054,-0.2440811,0.4726277,-41.20073,-10.77111,-24.62974
33.180104256,-12.3887,9.55506599999997,0.0922585699999997,0.8590493,-0.2537502,0.457479,-41.20073,-10.77111,-24.62974
33.19001627,-11.33575,8.04051500000001,-0.950910899999997,0.8448753,-0.2322218,0.4356663,-41.20073,-10.77111,-24.62974
33.199928284,-10.40668,7.45799500000003,-2.362258,0.8527589,-0.1942919,0.4382468,-41.20073,-10.77111,-24.62974
33.209840775,-10.40668,8.68128599999997,-3.957693,0.8685321,-0.1925668,0.4525172,-41.9654,-9.649215,-25.07903
33.219752789,-10.90218,9.72982099999999,-4.080419,0.8941965,-0.1994414,0.4675991,-41.9654,-9.649215,-25.07903
33.229664803,-11.52156,10.89486,-3.46679,0.9023634,-0.2191647,0.4779556,-41.9654,-9.649215,-25.07903
33.239576817,-12.32676,12.23466,-3.221339,0.8820827,-0.236362,0.4828303,-41.9654,-9.649215,-25.07903
33.249488831,-13.07002,12.52592,-3.344064,0.8600844,-0.2556594,0.4608178,-41.9654,-9.649215,-25.07903
33.259400845,-12.82226,11.53563,-4.019056,0.8588129,-0.2504586,0.4382968,-41.21203,-10.02375,-25.08176
33.269312859,-11.70738,11.01136,-4.9395,0.8584415,-0.2189445,0.4389904,-41.21203,-10.02375,-25.08176
33.279224873,-11.64544,11.65214,-6.35084600000001,0.8630967,-0.1824198,0.4588771,-41.21203,-10.02375,-25.08176
33.289136887,-13.93715,13.05018,-7.88491900000001,0.8600752,-0.1556729,0.4816507,-41.21203,-10.02375,-25.08176
33.299048424,-17.46762,14.38998,-9.54171799999998,0.862478,-0.14103,0.4946903,-41.21203,-10.02375,-25.08176
33.308960438,-21.67941,15.61327,-11.13715,0.8599455,-0.1250087,0.5049037,-41.21502,-10.02715,-25.91694
33.318872452,-26.26282,17.94335,-12.60986,0.8713008,-0.1321281,0.5071521,-41.21502,-10.02715,-25.91694
33.328784466,-29.79329,21.0307,-14.26666,0.8665466,-0.1728462,0.5203693,-41.21502,-10.02715,-25.91694
33.33869648,-30.10298,22.89477,-15.18711,0.8537761,-0.2279089,0.4980332,-41.21502,-10.02715,-25.91694
33.348608971,-28.24484,22.07924,-16.29164,0.8539797,-0.2560957,0.4848793,-41.21502,-10.02715,-25.91694
33.358520985,-25.89119,20.85595,-16.59845,0.8571386,-0.2435072,0.4738903,-41.21663,-10.02898,-26.36666
33.368432999,-25.27181,20.44818,-17.5189,0.8514013,-0.2022978,0.4871822,-41.21663,-10.02898,-26.36666
33.378345013,-27.25383,22.25399,-19.1757,0.8591691,-0.1646678,0.5257736,-41.21663,-10.02898,-26.36666
33.388257027,-30.35073,25.98212,-21.20067,0.8677517,-0.1658864,0.5506545,-41.21663,-10.02898,-26.36666
33.398169041,-32.70438,29.71025,-23.04156,0.8486619,-0.1897899,0.5684376,-41.21663,-10.02898,-26.36666
33.408081055,-33.94314,31.57431,-24.69836,0.8378856,-0.1996907,0.5550268,-40.48401,-9.286787,-28.10746
33.417993069,-35.49159,31.80732,-26.35516,0.8161205,-0.191798,0.5399157,-40.48401,-9.286787,-28.10746
33.427904606,-37.78329,30.00151,-27.45969,0.8115138,-0.2046432,0.5048211,-40.48401,-9.286787,-28.10746
33.43781662,-39.76531,26.79765,-26.72333,0.8251653,-0.2405899,0.4588403,-40.48401,-9.286787,-28.10746
33.450206757,-39.14594,22.83651,-25.1279,0.8325078,-0.2697622,0.4254472,-39.37206,-8.9189,-29.78481
33.460118771,-35.92516,20.62294,-24.75972,0.8277416,-0.2751251,0.4312174,-39.37206,-8.9189,-29.78481
33.470031262,-32.45662,19.98217,-24.94381,0.8356829,-0.2727661,0.4931002,-39.37206,-8.9189,-29.78481
33.479943276,-29.35972,22.3705,-25.37335,0.8489587,-0.2869482,0.5312955,-39.37206,-8.9189,-29.78481
33.48985529,-26.26282,25.16659,-25.80289,0.8292123,-0.2814373,0.5195109,-39.37206,-8.9189,-29.78481
33.499767304,-23.66142,25.34135,-26.35516,0.7844613,-0.2506685,0.4831576,-39.37181,-9.298723,-31.06855
33.509679318,-22.29879,21.90448,-26.04834,0.7598481,-0.2283821,0.4456012,-39.37181,-9.298723,-31.06855
33.519591332,-22.91817,16.4288,-23.77791,0.7802848,-0.2428109,0.4189073,-39.37181,-9.298723,-31.06855
33.529503346,-24.52855,13.10844,-19.97341,0.8409173,-0.280827,0.4219346,-39.37181,-9.298723,-31.06855
33.539414883,-26.94414,12.29291,-15.61665,0.8713329,-0.3162447,0.4377428,-39.37181,-9.298723,-31.06855
33.549326897,-29.91717,12.1764,-11.81215,0.8542091,-0.3137769,0.4873738,-38.6249,-9.300493,-31.52216
