Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
33.559238911,-32.39468,12.52592,-10.03262,0.8355141,-0.3311335,0.5512922,-38.6249,-9.300493,-31.52216
33.569150925,-31.03205,15.03075,-9.05081500000002,0.85442,-0.3841417,0.56853,-38.6249,-9.300493,-31.52216
33.579062939,-26.69639,18.87538,-7.82355600000003,0.8336202,-0.3801457,0.5476221,-38.6249,-9.300493,-31.52216
33.588975429,-22.17491,19.16664,-7.63946799999999,0.7514057,-0.3204919,0.4681132,-38.6249,-9.300493,-31.52216
33.598887443,-17.40568,12.46766,-7.946282,0.6765092,-0.2739255,0.371644,-38.24554,-10.05488,-32.80669
33.608799457,-12.69839,2.797838,-7.27128999999997,0.6773947,-0.2483559,0.3449173,-38.24554,-10.05488,-32.80669
33.618711471,-12.32676,-3.202114,-4.694048,0.7784246,-0.2259607,0.4003106,-38.24554,-10.05488,-32.80669
33.628623485,-17.83924,-3.027358,-1.748629,0.8910083,-0.2435042,0.4865414,-38.24554,-10.05488,-32.80669
33.638535499,-26.01507,1.166783,1.38088,0.9139521,-0.2741982,0.5898389,-38.24554,-10.05488,-32.80669
33.648447513,-30.97011,6.46771199999997,2.914952,0.8843824,-0.3246731,0.6512363,-37.51318,-8.932867,-33.26376
33.658359528,-28.80228,11.71039,2.853589,0.8696395,-0.3751305,0.6803262,-37.51318,-8.932867,-33.26376
33.668271542,-20.99809,16.5453,1.074065,0.810816,-0.3300974,0.6235512,-37.51318,-8.932867,-33.26376
33.678183079,-13.37971,15.20551,-2.853161,0.6920584,-0.2503567,0.4849746,-37.51318,-8.932867,-33.26376
33.688095093,-7.37171500000001,5.011413,-6.84175,0.6141495,-0.1826528,0.3579438,-37.51318,-8.932867,-33.26376
33.698007107,-2.41667,-8.03702600000001,-9.05081500000002,0.671953,-0.1772453,0.3267152,-37.14029,-8.934405,-33.65117
33.707919121,1.237675,-13.97873,-8.37582199999997,0.8440985,-0.2328655,0.4068597,-37.14029,-8.934405,-33.65117
33.717831612,2.600312,-9.90108999999998,-4.878137,0.9679148,-0.2783194,0.5067251,-37.14029,-8.934405,-33.65117
33.727743626,0.2466658,-3.027358,-0.828185100000001,0.9387386,-0.2773789,0.5713425,-37.14029,-8.934405,-33.65117
33.740133762,-6.69039600000003,1.225035,2.362686,0.8409439,-0.2532389,0.5997767,-37.14029,-8.934405,-33.65117
33.750045776,-11.89319,1.574547,2.976315,0.8092073,-0.251174,0.6068062,-37.51802,-8.558271,-33.26491
33.75995779,-13.44164,2.914342,1.994509,0.8052377,-0.2619848,0.5885248,-37.51802,-8.558271,-33.26491
33.769869804,-13.00808,4.487145,-0.4600076,0.7925426,-0.255066,0.5507559,-37.51802,-8.558271,-33.26491
33.779781818,-11.27381,3.555114,-3.03725,0.7686444,-0.2546071,0.5096864,-37.51802,-8.558271,-33.26491
33.789693356,-8.85822799999998,0.933775699999999,-4.387233,0.7717995,-0.2639718,0.4726226,-37.51802,-8.558271,-33.26491
33.79960537,-5.451635,-0.639027300000002,-3.89633,0.8029906,-0.290702,0.4788782,-37.14515,-8.55981,-33.65232
33.809517384,-2.540546,-0.755531299999998,-2.116806,0.8424117,-0.2866392,0.5131121,-37.14515,-8.55981,-33.65232
33.819429398,-1.983104,0.817271699999998,0.1536215,0.8602226,-0.2736274,0.5485658,-37.14515,-8.55981,-33.65232
33.829341888,-3.221865,3.205602,1.81042,0.8452646,-0.2742011,0.5674265,-37.14515,-8.55981,-33.65232
33.839253902,-4.274812,4.545397,2.301323,0.8251076,-0.2686555,0.5633284,-37.14515,-8.55981,-33.65232
33.849165916,-4.522564,4.894909,1.503605,0.8046885,-0.256417,0.5415115,-37.14515,-8.55981,-33.65232
33.85907793,-4.64644,4.720153,-0.4600076,0.7899847,-0.2339403,0.5168291,-37.14515,-8.55981,-33.65232
33.868989944,-4.770316,3.030846,-1.809992,0.77646,-0.2303712,0.4896089,-37.14515,-8.55981,-33.65232
33.878901958,-4.522564,0.933775699999999,-2.178169,0.7775599,-0.2595638,0.467317,-37.14515,-8.55981,-33.65232
33.888813972,-3.036051,-1.221547,-1.135,0.7920901,-0.2835943,0.4732645,-37.14515,-8.55981,-33.65232
33.898725986,-1.363724,-1.687563,-0.03046724,0.8306537,-0.297042,0.4987468,-37.52772,-7.80908,-33.26722
33.908638,-0.682404900000003,-0.813783199999999,1.564968,0.8440897,-0.2923646,0.526983,-37.52772,-7.80908,-33.26722
33.918550014,-1.79729,0.817271699999998,2.546775,0.8240084,-0.2745845,0.5445729,-37.52772,-7.80908,-33.26722
33.928461552,-3.593493,2.098815,2.853589,0.8101509,-0.2572816,0.5486577,-37.52772,-7.80908,-33.26722
33.938373566,-4.894192,2.506578,1.933146,0.809565,-0.2470943,0.5511317,-37.52772,-7.80908,-33.26722
33.948286533,-5.699387,2.972594,0.889976299999999,0.8120201,-0.2582779,0.5390306,-36.77734,-8.187014,-34.10514
33.958198547,-5.637449,2.390074,0.583161800000002,0.8061306,-0.2671433,0.5265418,-36.77734,-8.187014,-34.10514
33.968110085,-4.64644,1.691051,0.828613499999998,0.807579,-0.275915,0.514466,-36.77734,-8.187014,-34.10514
33.978022099,-2.850237,1.108532,1.135428,0.8089383,-0.2788794,0.5005091,-36.77734,-8.187014,-34.10514
33.987934113,-0.8682191,0.875523700000001,1.319517,0.8079744,-0.2783966,0.5024419,-36.77734,-8.187014,-34.10514
33.997846127,0.1847278,0.933775699999999,1.258154,0.8069544,-0.2633088,0.5159963,-37.52262,-8.563499,-34.5498
34.007758141,0.0608516599999998,0.875523700000001,1.196791,0.7992843,-0.2579611,0.5372298,-37.52262,-8.563499,-34.5498
34.020148277,-1.054033,1.399791,0.889976299999999,0.8061821,-0.2578481,0.5424485,-37.52262,-8.563499,-34.5498
34.030060291,-1.921166,1.749303,0.951339199999998,0.8077828,-0.2694674,0.5418761,-37.52262,-8.563499,-34.5498
34.039971828,-1.921166,2.273571,0.6445247,0.8122317,-0.280119,0.5340815,-37.52262,-8.563499,-34.5498
34.049883842,-0.744343000000003,2.914342,0.3377102,0.8136422,-0.2869593,0.5205785,-37.15484,-7.810618,-33.65463
34.059795856,0.3705419,2.85609,0.889976299999999,0.8041886,-0.2852094,0.5067529,-37.15484,-7.810618,-33.65463
34.069708824,1.05186,1.399791,1.074065,0.7976905,-0.279509,0.4996486,-37.15484,-7.810618,-33.65463
34.079620361,1.175737,0.5842639,0.889976299999999,0.7986174,-0.2678159,0.5083608,-37.15484,-7.810618,-33.65463
34.089532375,0.3705419,0.001744238,1.074065,0.7911656,-0.2591884,0.5070467,-37.15484,-7.810618,-33.65463
34.099444389,-0.001086392,-0.755531299999998,0.828613499999998,0.7907897,-0.2620625,0.5147136,-36.78219,-7.812418,-34.10629
34.109356403,-0.4965908,-1.163295,0.889976299999999,0.811574,-0.2709446,0.5283868,-36.78219,-7.812418,-34.10629
34.119268417,-0.4965908,-0.5225234,1.135428,0.8250645,-0.2852633,0.5396904,-36.78219,-7.812418,-34.10629
34.129180431,-0.3727147,0.351256,1.258154,0.8246126,-0.2867135,0.5416056,-36.78219,-7.812418,-34.10629
34.139092445,0.0608516599999998,1.691051,0.767250500000003,0.8175036,-0.2732778,0.5316775,-36.78219,-7.812418,-34.10629
34.149004459,0.2466658,1.807555,0.951339199999998,0.8036245,-0.2681814,0.5193557,-36.78219,-7.812418,-34.10629
34.158916473,0.1847278,0.759019800000003,1.196791,0.7887328,-0.2655542,0.5007848,-36.78219,-7.812418,-34.10629
34.168828011,1.113798,-0.4642715,1.319517,0.7833771,-0.2641462,0.5046849,-36.78219,-7.812418,-34.10629
34.178740978,1.980931,-0.755531299999998,1.074065,0.8012518,-0.2671989,0.5275468,-36.78219,-7.812418,-34.10629
34.188652992,2.724188,-0.3477675,0.951339199999998,0.8023346,-0.2710345,0.5332732,-36.78219,-7.812418,-34.10629
34.198565006,2.600312,0.001744238,0.767250500000003,0.8086644,-0.2651151,0.5375755,-37.16291,-7.439684,-34.55521
34.208476543,2.290622,0.293004,0.767250500000003,0.8153594,-0.2612053,0.5274563,-37.16291,-7.439684,-34.55521
34.218388557,1.795117,0.293004,1.012702,0.8249831,-0.2601881,0.5134495,-37.16291,-7.439684,-34.55521
34.228300571,1.609303,-0.1147597,0.828613499999998,0.8113181,-0.2676632,0.5072841,-37.16291,-7.439684,-34.55521
34.238212586,1.547365,-0.1730116,0.951339199999998,0.814725,-0.2700675,0.5029151,-37.16291,-7.439684,-34.55521
34.2481246,1.671241,-0.2895156,1.135428,0.8123577,-0.2666432,0.5144836,-37.15969,-7.436024,-33.65578
34.258036614,1.361551,-0.4060195,1.012702,0.8040505,-0.26333,0.518904,-37.15969,-7.436024,-33.65578
34.267948628,1.175737,-0.4642715,1.135428,0.7973008,-0.2667805,0.5242251,-37.15969,-7.436024,-33.65578
34.277860642,0.5563561,-0.639027300000002,1.503605,0.7972376,-0.2590085,0.5271584,-37.15969,-7.436024,-33.65578
34.287772656,-0.06302445,-0.580775400000001,1.564968,0.8070554,-0.2622806,0.5270458,-37.15969,-7.436024,-33.65578
34.300163269,-0.3107767,0.293004,1.319517,0.8252795,-0.272229,0.5282515,-36.78058,-7.810588,-33.65658
34.310075283,-0.2488386,0.9920276,1.258154,0.8222885,-0.2674175,0.5283112,-36.78058,-7.810588,-33.65658
34.31998682,-0.001086392,1.05028,1.012702,0.8143501,-0.2626973,0.5226542,-36.78058,-7.810588,-33.65658
34.329898834,0.1847278,0.759019800000003,0.3990731,0.8093038,-0.2569863,0.514096,-36.78058,-7.810588,-33.65658
34.339810848,0.5563561,0.001744238,0.2763473,0.7965047,-0.2542635,0.5089508,-37.52586,-8.187074,-34.10124
34.349722862,0.804108299999999,-1.279799,0.2149844,0.7961026,-0.2561756,0.5151839,-37.52586,-8.187074,-34.10124
34.359634876,1.175737,-1.978823,0.03089567,0.8084725,-0.2593613,0.5256116,-37.52586,-8.187074,-34.10124
34.36954689,1.113798,-1.221547,0.03089567,0.8233944,-0.2678264,0.5403022,-37.52586,-8.187074,-34.10124
34.379458904,0.618294100000002,-0.3477675,0.6445247,0.8219208,-0.2746775,0.5316274,-37.52586,-8.187074,-34.10124
34.389370918,0.3705419,0.1182482,1.012702,0.8184751,-0.2752202,0.5287746,-36.77573,-8.185184,-33.65543
34.399282932,0.3086039,0.642515800000001,1.074065,0.822877,-0.273701,0.5306646,-36.77573,-8.185184,-33.65543
34.409195423,0.43248,1.166783,0.583161800000002,0.8139114,-0.2660918,0.5235959,-36.77573,-8.185184,-33.65543
34.419107437,0.494418,0.817271699999998,0.2149844,0.8079018,-0.2628246,0.51359,-36.77573,-8.185184,-33.65543
34.429019451,0.2466658,0.001744238,-0.3986447,0.8010069,-0.2565946,0.516096,-36.77573,-8.185184,-33.65543
34.438931465,-0.001086392,-0.8720351,-0.4600076,0.8034339,-0.2551098,0.5160835,-36.40469,-8.188814,-34.5568
34.448843479,-0.06302445,-1.105043,-0.5213705,0.8049815,-0.2618787,0.5160241,-36.40469,-8.188814,-34.5568
34.458755016,0.43248,-0.8720351,-0.5213705,0.8183505,-0.2713826,0.5211188,-36.40469,-8.188814,-34.5568
34.46866703,1.299613,-0.4642715,-0.03046724,0.8233482,-0.2800456,0.521495,-36.40469,-8.188814,-34.5568
34.478579044,1.795117,-0.1147597,0.2149844,0.8243148,-0.2712587,0.5306676,-36.40469,-8.188814,-34.5568
34.488491058,1.547365,0.2347521,0.1536215,0.8147414,-0.254937,0.5222222,-37.15484,-7.810618,-33.65463
34.498403072,0.3705419,0.0599961999999999,-0.2759189,0.798954,-0.2488647,0.5156863,-37.15484,-7.810618,-33.65463
34.508315086,-0.1869005,-0.8720351,-0.828185100000001,0.801404,-0.2493192,0.5156606,-37.15484,-7.810618,-33.65463
34.518227577,-0.1869005,-1.338051,-1.257725,0.8044538,-0.2541001,0.5213625,-37.15484,-7.810618,-33.65463
34.528139591,0.43248,-1.512807,-1.625903,0.8078416,-0.2540754,0.5179702,-37.15484,-7.810618,-33.65463
34.538051605,0.43248,-1.920571,-1.809992,0.820078,-0.2592818,0.5130208,-36.78219,-7.812418,-34.10629
34.547963619,1.175737,-2.21183,-1.625903,0.8294723,-0.2688674,0.5119097,-36.78219,-7.812418,-34.10629
34.557875633,2.228683,-2.037075,-1.380451,0.8270236,-0.2718269,0.5080714,-36.78219,-7.812418,-34.10629
34.567787647,3.219692,-1.978823,-1.073637,0.8151618,-0.2603325,0.509218,-36.78219,-7.812418,-34.10629
34.580177307,3.033878,-2.677846,-1.135,0.8088256,-0.2574746,0.5145773,-36.78219,-7.812418,-34.10629
34.590089321,2.848064,-2.619594,-0.644096300000003,0.81542,-0.2675152,0.5259733,-36.78704,-7.437823,-34.10744
34.600001335,2.476436,-2.328334,-0.582733500000001,0.8133946,-0.2641612,0.5231334,-36.78704,-7.437823,-34.10744
34.609913349,2.476436,-1.978823,-0.828185100000001,0.8144052,-0.2660832,0.5240716,-36.78704,-7.437823,-34.10744
34.619825363,2.724188,-2.677846,-1.012274,0.8023715,-0.2571172,0.5055165,-36.78704,-7.437823,-34.10744
34.629737854,2.848064,-3.668129,-1.380451,0.7904888,-0.2583166,0.4897731,-36.78704,-7.437823,-34.10744
34.639649868,3.777135,-4.774917,-1.503177,0.7993205,-0.2650199,0.4848452,-36.77734,-8.187014,-34.10514
34.649561882,5.635276,-5.299184,-1.196362,0.824692,-0.2771645,0.512859,-36.77734,-8.187014,-34.10514
34.659473896,7.18372799999999,-4.367153,-0.889547900000002,0.8343302,-0.2807695,0.5425156,-36.77734,-8.187014,-34.10514
34.66938591,8.05085899999999,-3.143862,-0.2759189,0.8225462,-0.2770394,0.5421693,-36.77734,-8.187014,-34.10514
34.679297924,8.67023999999999,-3.260366,-0.09183015,0.7978796,-0.2730691,0.5256183,-36.77734,-8.187014,-34.10514
34.689209938,9.53737299999999,-5.18268,-0.214556,0.7804155,-0.2807828,0.4825142,-37.14377,-8.558242,-33.26686
34.699121952,12.0149,-8.03702600000001,-0.3986447,0.7961523,-0.2966376,0.4726599,-37.14377,-8.558242,-33.26686
34.709033489,15.85505,-9.72633399999999,-0.766822200000002,0.8276805,-0.3073432,0.4828605,-37.14377,-8.558242,-33.26686
34.718945503,19.38552,-9.37682200000001,-0.5213705,0.8434047,-0.3002777,0.4986073,-37.14377,-8.558242,-33.26686
34.728857517,20.8101,-8.85255399999999,-0.214556,0.8295271,-0.2746925,0.5104299,-37.14377,-8.558242,-33.26686
34.738769531,19.75715,-9.02730999999998,0.583161800000002,0.7915182,-0.2490093,0.5056708,-36.77921,-7.80902,-33.27111
34.748682022,18.02289,-10.36711,0.583161800000002,0.7854154,-0.2350589,0.4990979,-36.77921,-7.80902,-33.27111
34.758594036,15.97893,-11.06613,0.767250500000003,0.8217013,-0.2438205,0.498704,-36.77921,-7.80902,-33.27111
34.76850605,14.74017,-10.83312,1.38088,0.8566595,-0.2588696,0.5045225,-36.77921,-7.80902,-33.27111
34.778418064,13.19172,-9.49332599999999,2.485412,0.8611723,-0.261683,0.5121446,-36.77921,-7.80902,-33.27111
34.788330078,11.27164,-7.74576700000002,2.730864,0.8534114,-0.2495533,0.5324638,-37.13085,-9.303772,-32.36512
34.798242092,9.35155899999998,-6.93023899999998,2.730864,0.841086,-0.2385396,0.5355321,-37.13085,-9.303772,-32.36512
34.808154106,7.98892199999997,-6.28946699999999,2.669501,0.8323172,-0.2313159,0.5471851,-37.13085,-9.303772,-32.36512
34.81806612,6.997913,-5.124428,2.546775,0.8317887,-0.2284157,0.5467292,-37.13085,-9.303772,-32.36512
34.827978134,5.697214,-4.541909,2.608138,0.8385643,-0.2283664,0.5399446,-37.13085,-9.303772,-32.36512
34.837889671,4.644268,-3.726381,2.976315,0.841924,-0.2264051,0.5360854,-37.88098,-9.305662,-32.81094
34.847801685,4.086825,-2.444838,3.037678,0.8445143,-0.2419085,0.5321168,-37.88098,-9.305662,-32.81094
34.860192299,3.901011,-1.105043,3.405856,0.8310488,-0.2305037,0.5198333,-37.88098,-9.305662,-32.81094
34.870104313,3.901011,-0.639027300000002,2.853589,0.8236206,-0.2213761,0.5214033,-37.88098,-9.305662,-32.81094
34.880016327,3.715197,-0.2895156,2.117234,0.8188841,-0.2242844,0.5329514,-37.88098,-9.305662,-32.81094
34.889928341,3.529382,0.642515800000001,1.626331,0.8234299,-0.2343976,0.5352429,-37.88583,-8.931067,-32.8121
34.899840355,3.529382,1.05028,1.442243,0.8150374,-0.2379581,0.5232928,-37.88583,-8.931067,-32.8121
34.909752369,3.962949,0.001744238,0.5217989,0.7995639,-0.2300196,0.5018816,-37.88583,-8.931067,-32.8121
34.919664383,3.839073,-1.571059,-0.5213705,0.8111595,-0.2138476,0.5071639,-37.88583,-8.931067,-32.8121
34.929576397,3.033878,-1.804067,-1.257725,0.8450637,-0.2060217,0.5323508,-37.88583,-8.931067,-32.8121
34.939488411,0.927984400000002,-0.1147597,-1.073637,0.8627675,-0.2067242,0.5413055,-37.87799,-9.302263,-31.97576
34.949399948,-1.425662,1.865807,-0.705459200000001,0.845753,-0.2244479,0.5303011,-37.87799,-9.302263,-31.97576
34.959312916,-2.045042,2.273571,-0.766822200000002,0.8164555,-0.2355261,0.5213752,-37.87799,-9.302263,-31.97576
34.96922493,-1.735352,2.331823,-1.380451,0.818841,-0.2355263,0.5155913,-37.87799,-9.302263,-31.97576
34.979136944,-0.806281,2.157067,-1.441814,0.822817,-0.2388586,0.5179331,-37.87799,-9.302263,-31.97576
34.989048481,-0.744343000000003,2.681334,-1.257725,0.8353359,-0.2512349,0.5321396,-38.25225,-9.302293,-31.97382
34.998960495,-1.054033,3.72987,-0.4600076,0.8330822,-0.2643369,0.5354342,-38.25225,-9.302293,-31.97382
35.008872509,-0.1249625,4.545397,0.2763473,0.8249248,-0.2838726,0.527697,-38.25225,-9.302293,-31.97382
35.018784523,1.671241,4.720153,0.03089567,0.8127967,-0.2715411,0.5038834,-38.25225,-9.302293,-31.97382
35.028696537,3.28163,3.788122,-0.705459200000001,0.8094409,-0.2415535,0.4978721,-38.25225,-9.302293,-31.97382
35.038608551,3.529382,2.85609,-1.196362,0.8124809,-0.2095147,0.4980575,-37.50697,-8.925808,-31.52915
35.048520565,1.980931,2.448327,-1.380451,0.8193744,-0.2069649,0.5056933,-37.50697,-8.925808,-31.52915
35.058432579,0.0608516599999998,2.157067,-1.687266,0.8178077,-0.2031328,0.5004516,-37.50697,-8.925808,-31.52915
35.06834507,-0.9301572,2.098815,-2.055443,0.8239202,-0.2170782,0.5079847,-37.50697,-8.925808,-31.52915
35.078257084,-1.177909,2.215319,-1.99408,0.8314741,-0.2358966,0.5073093,-37.50697,-8.925808,-31.52915
35.088169098,-0.8682191,1.924059,-1.135,0.8420688,-0.2599883,0.5108921,-37.88583,-8.931067,-32.8121
35.098081112,-0.1869005,2.098815,0.1536215,0.8365711,-0.2847474,0.5179804,-37.88583,-8.931067,-32.8121
35.107993126,1.485427,2.564831,1.074065,0.8179641,-0.2952377,0.5031977,-37.88583,-8.931067,-32.8121
35.11790514,3.839073,2.040563,1.258154,0.8000298,-0.2756308,0.4938909,-37.88583,-8.931067,-32.8121
35.127816677,5.573338,0.5260119,0.3990731,0.7848019,-0.2365932,0.4851688,-37.88583,-8.931067,-32.8121
35.140206814,4.520391,-1.046791,-1.135,0.8062882,-0.1839037,0.4963647,-37.50511,-9.303802,-32.36317
35.150118828,1.485427,-0.930287099999998,-1.196362,0.8314499,-0.1805477,0.522083,-37.50511,-9.303802,-32.36317
35.160030842,-2.230856,0.0599961999999999,-0.2759189,0.8365652,-0.1998812,0.5214267,-37.50511,-9.303802,-32.36317
35.169943333,-4.150936,0.642515800000001,-0.1531931,0.8266441,-0.225195,0.5256712,-37.50511,-9.303802,-32.36317
35.179855347,-3.71737,0.5842639,0.03089567,0.8279665,-0.2581743,0.5206378,-37.50511,-9.303802,-32.36317
35.189767361,-1.4876,0.933775699999999,0.583161800000002,0.832573,-0.2853292,0.5088905,-37.87153,-9.675029,-31.5249
35.199679375,1.485427,0.1765001,1.074065,0.8152317,-0.2744424,0.4995201,-37.87153,-9.675029,-31.5249
35.209591389,4.148763,-0.5225234,0.767250500000003,0.7982925,-0.2562777,0.4901946,-37.87153,-9.675029,-31.5249
35.219503403,5.387524,-1.571059,-0.03046724,0.7970537,-0.2261818,0.5000098,-37.87153,-9.675029,-31.5249
35.229415417,4.458453,-2.444838,-0.5213705,0.8135102,-0.2002074,0.5139552,-37.50511,-9.303802,-32.36317
35.239326954,2.35256,-1.920571,-1.135,0.8190644,-0.1976096,0.5340878,-37.50511,-9.303802,-32.36317
35.249238968,-0.4346527,-1.046791,-0.889547900000002,0.8388928,-0.2157608,0.5390653,-37.50511,-9.303802,-32.36317
35.259150982,-1.673414,-0.1147597,-0.582733500000001,0.8380981,-0.2381167,0.5307609,-37.50511,-9.303802,-32.36317
35.269062996,-1.611476,0.2347521,-0.3986447,0.8297363,-0.2450759,0.5178277,-37.50511,-9.303802,-32.36317
35.278975487,-0.5585288,0.1182482,-0.3372818,0.833678,-0.2537918,0.5105308,-37.49541,-10.05299,-32.36087
35.288887501,0.5563561,-0.05650773,-0.2759189,0.8351151,-0.248423,0.5139143,-37.49541,-10.05299,-32.36087
35.298799515,0.989922399999999,-0.05650773,-0.03046724,0.8203526,-0.2413384,0.5131378,-37.49541,-10.05299,-32.36087
35.308711529,0.927984400000002,-0.2312636,-0.214556,0.8085094,-0.2293465,0.5166883,-37.49541,-10.05299,-32.36087
35.318623543,0.804108299999999,-0.8720351,-0.3372818,0.8055883,-0.2279132,0.5196058,-37.49541,-10.05299,-32.36087
35.328535557,0.742170199999999,-1.163295,-1.012274,0.8113358,-0.2191217,0.5181708,-37.50373,-9.302233,-31.97771
35.338447571,0.2466658,-0.988539100000001,-1.319088,0.8228213,-0.2305636,0.5280716,-37.50373,-9.302233,-31.97771
35.348359585,0.0608516599999998,-0.755531299999998,-1.012274,0.8425705,-0.2482682,0.5258504,-37.50373,-9.302233,-31.97771
35.358271599,0.5563561,0.293004,-0.5213705,0.8456364,-0.2564554,0.5291286,-37.50373,-9.302233,-31.97771
35.368183613,1.113798,0.817271699999998,-0.09183015,0.8356147,-0.2488992,0.5143867,-37.50373,-9.302233,-31.97771
35.378096104,1.361551,0.642515800000001,0.03089567,0.8263103,-0.2456082,0.5168955,-37.50049,-9.678658,-32.42627
35.388008118,0.927984400000002,0.409508,0.03089567,0.8208459,-0.2330373,0.5232719,-37.50049,-9.678658,-32.42627
35.397920132,0.3086039,0.351256,-0.1531931,0.8206959,-0.2233593,0.5199766,-37.50049,-9.678658,-32.42627
35.407831669,-0.001086392,0.642515800000001,-0.2759189,0.8119925,-0.2331747,0.5180711,-37.50049,-9.678658,-32.42627
35.417743683,0.3086039,0.5260119,-0.1531931,0.8185267,-0.2451977,0.5212917,-37.50049,-9.678658,-32.42627
35.43013382,1.237675,0.5842639,0.03089567,0.8243766,-0.2495236,0.5144865,-38.2474,-9.676888,-31.97266
35.440045834,1.361551,0.409508,0.3377102,0.8257626,-0.2402791,0.5174162,-38.2474,-9.676888,-31.97266
35.449957848,1.361551,0.351256,0.1536215,0.8232911,-0.2334943,0.5227661,-38.2474,-9.676888,-31.97266
35.459869862,1.175737,0.46776,-0.214556,0.8246686,-0.2276688,0.5208715,-38.2474,-9.676888,-31.97266
35.469781876,0.494418,0.46776,-0.3986447,0.8182555,-0.2228998,0.5209626,-38.2474,-9.676888,-31.97266
35.479694367,0.1847278,0.759019800000003,-0.4600076,0.8202493,-0.2277336,0.5189913,-37.8699,-10.05328,-32.42317
35.489606381,0.3705419,0.933775699999999,0.03089567,0.8110678,-0.2380373,0.5175671,-37.8699,-10.05328,-32.42317
35.499518395,0.742170199999999,0.817271699999998,0.0922585699999997,0.8131172,-0.2491836,0.5136326,-37.8699,-10.05328,-32.42317
35.509430409,1.423489,0.642515800000001,-0.214556,0.8155553,-0.2511077,0.5107163,-37.8699,-10.05328,-32.42317
35.519341946,1.733179,0.1765001,-0.582733500000001,0.8282118,-0.2348803,0.5241517,-37.8699,-10.05328,-32.42317
35.52925396,0.989922399999999,0.0599961999999999,-0.5213705,0.8316129,-0.2314341,0.5260639,-37.87613,-9.680258,-32.80979
35.539165974,0.3086039,0.46776,-0.2759189,0.8391458,-0.2414828,0.5336098,-37.87613,-9.680258,-32.80979
35.549077988,0.1847278,1.108532,-0.03046724,0.8353248,-0.2531919,0.5287656,-37.87613,-9.680258,-32.80979
35.558990002,1.05186,1.225035,0.0922585699999997,0.820455,-0.24909,0.5140455,-37.87613,-9.680258,-32.80979
35.568902016,1.733179,1.05028,0.03089567,0.8197578,-0.2316435,0.5141682,-37.87613,-9.680258,-32.80979
35.57881403,1.795117,0.700767799999999,-0.5213705,0.8160908,-0.2157159,0.5090265,-37.8699,-10.05328,-32.42317
35.58872652,1.609303,0.700767799999999,-0.582733500000001,0.8182418,-0.2287606,0.5127609,-37.8699,-10.05328,-32.42317
35.598638534,1.671241,0.293004,-0.09183015,0.8105438,-0.2429397,0.5084162,-37.8699,-10.05328,-32.42317
35.608550548,2.290622,0.1182482,0.3990731,0.8168287,-0.2419217,0.502603,-37.8699,-10.05328,-32.42317
35.618462562,2.848064,0.001744238,0.460436,0.8260026,-0.2301586,0.5049973,-37.8699,-10.05328,-32.42317
35.628374576,2.724188,0.293004,0.5217989,0.8417464,-0.2284487,0.5163869,-37.10661,-11.17675,-32.35935
35.63828659,1.547365,0.759019800000003,0.6445247,0.8359508,-0.2323872,0.5188151,-37.10661,-11.17675,-32.35935
35.648198605,0.804108299999999,1.341539,1.319517,0.8282287,-0.2334081,0.5275224,-37.10661,-11.17675,-32.35935
35.658110142,0.3705419,1.399791,1.258154,0.8238267,-0.2349273,0.5256324,-37.10661,-11.17675,-32.35935
35.668022156,0.3086039,1.691051,1.319517,0.8195485,-0.2451627,0.5256038,-37.10661,-11.17675,-32.35935
