Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
35.67793417,0.618294100000002,1.283287,1.38088,0.816968,-0.2457516,0.5116992,-37.49403,-10.05142,-31.9754
35.687847137,0.989922399999999,0.933775699999999,1.258154,0.814802,-0.2351538,0.5036272,-37.49403,-10.05142,-31.9754
35.697758675,1.423489,0.351256,0.951339199999998,0.8113843,-0.2269014,0.513797,-37.49403,-10.05142,-31.9754
35.710148811,1.237675,0.642515800000001,0.828613499999998,0.8216847,-0.226756,0.5170639,-37.49403,-10.05142,-31.9754
35.720060825,1.113798,0.759019800000003,0.583161800000002,0.8251731,-0.2335082,0.5155461,-37.49403,-10.05142,-31.9754
35.729972839,0.866046300000002,1.166783,0.705887599999999,0.8248463,-0.2417226,0.5217365,-37.8796,-9.304093,-32.42548
35.739884853,0.927984400000002,0.933775699999999,1.012702,0.8199573,-0.2442226,0.5188841,-37.8796,-9.304093,-32.42548
35.749796867,1.237675,0.875523700000001,0.889976299999999,0.8135259,-0.2375119,0.5194685,-37.8796,-9.304093,-32.42548
35.759708881,1.733179,0.5260119,0.583161800000002,0.8144978,-0.237015,0.5194628,-37.8796,-9.304093,-32.42548
35.769620418,1.671241,0.2347521,0.767250500000003,0.8114436,-0.2351632,0.5099002,-37.8796,-9.304093,-32.42548
35.779532433,1.733179,0.1765001,0.951339199999998,0.8164804,-0.23844,0.5203953,-37.87128,-10.05485,-32.80864
35.7894454,1.609303,0.001744238,0.828613499999998,0.8212155,-0.2267519,0.5189889,-37.87128,-10.05485,-32.80864
35.799357414,1.237675,-0.05650773,0.6445247,0.8176665,-0.2190555,0.5157118,-37.87128,-10.05485,-32.80864
35.809268951,0.0608516599999998,-0.1147597,0.3377102,0.8216294,-0.2180042,0.5219243,-37.87128,-10.05485,-32.80864
35.819180965,-1.115971,0.1182482,0.1536215,0.8275332,-0.2223022,0.5204006,-37.87128,-10.05485,-32.80864
35.829092979,-1.549538,0.409508,0.1536215,0.8311187,-0.233882,0.5226911,-37.11791,-10.42939,-32.81137
35.839004993,-1.549538,0.409508,-0.03046724,0.8178211,-0.2311703,0.5165901,-37.11791,-10.42939,-32.81137
35.848917007,-1.673414,0.1182482,-0.2759189,0.8102877,-0.2389222,0.5358144,-37.11791,-10.42939,-32.81137
35.858829021,-2.168918,0.0599961999999999,0.0922585699999997,0.8149109,-0.2538732,0.5399935,-37.11791,-10.42939,-32.81137
35.868741035,-1.611476,0.875523700000001,0.5217989,0.8170161,-0.271332,0.5340958,-37.11791,-10.42939,-32.81137
35.878653049,0.1227897,1.458043,0.460436,0.8134088,-0.261227,0.5279544,-37.49056,-10.42759,-32.35972
35.88856554,1.671241,0.817271699999998,0.2763473,0.7980982,-0.2305251,0.5014116,-37.49056,-10.42759,-32.35972
35.898477554,1.05186,-0.4060195,-0.214556,0.8019431,-0.1951494,0.4886475,-37.49056,-10.42759,-32.35972
35.908389568,-1.611476,-1.338051,-0.950910899999997,0.8181211,-0.1876083,0.5015124,-37.49056,-10.42759,-32.35972
35.918301582,-4.64644,-1.221547,-1.073637,0.8335171,-0.2014408,0.5084803,-37.49056,-10.42759,-32.35972
35.928213596,-6.87620999999998,-0.755531299999998,-0.705459200000001,0.8328071,-0.2218015,0.510752,-38.26008,-8.931097,-32.81015
35.93812561,-7.80528100000003,-0.4642715,-0.09183015,0.8286013,-0.2261454,0.5246865,-38.26008,-8.931097,-32.81015
35.948037148,-8.79629,-0.05650773,0.2149844,0.8339187,-0.2380567,0.5524072,-38.26008,-8.931097,-32.81015
35.957949162,-9.35373199999999,1.225035,0.6445247,0.8452058,-0.2742316,0.5616649,-38.26008,-8.931097,-32.81015
35.967861176,-7.49559099999998,3.14735,1.871783,0.8512954,-0.3023354,0.5503778,-38.26008,-8.931097,-32.81015
35.977774143,-4.088998,3.613366,2.669501,0.8204618,-0.286887,0.5181151,-37.87128,-10.05485,-32.80864
35.990163803,0.618294100000002,0.9920276,2.117234,0.7848896,-0.2389866,0.4909139,-37.87128,-10.05485,-32.80864
36.000075817,3.219692,-0.813783199999999,0.6445247,0.8001119,-0.2014505,0.4934241,-37.87128,-10.05485,-32.80864
36.009987831,2.538374,-0.6972793,-0.1531931,0.8290942,-0.1888246,0.5210893,-37.87128,-10.05485,-32.80864
36.019899845,-0.2488386,0.5842639,0.03089567,0.8385549,-0.1891074,0.5373253,-37.87128,-10.05485,-32.80864
36.029811859,-3.779308,1.691051,0.03089567,0.8184851,-0.1830286,0.542353,-37.126,-9.678368,-32.36397
36.039723873,-6.69039600000003,2.390074,-0.214556,0.8188881,-0.1816038,0.5356365,-37.126,-9.678368,-32.36397
36.049635887,-10.03505,3.380358,-0.582733500000001,0.8380828,-0.1822754,0.5469784,-37.126,-9.678368,-32.36397
36.059547424,-14.06102,4.661901,-0.5213705,0.8649868,-0.2090016,0.5643173,-37.126,-9.678368,-32.36397
36.069459438,-18.27281,7.39974399999998,0.460436,0.8750847,-0.2601724,0.5830894,-37.126,-9.678368,-32.36397
36.079372406,-19.8832,11.06962,1.626331,0.8606575,-0.2782792,0.5855029,-36.75174,-9.678337,-32.36591
36.08928442,-20.25483,13.80746,2.23996,0.8286098,-0.2802786,0.5574567,-36.75174,-9.678337,-32.36591
36.099195957,-19.8832,13.69096,2.117234,0.7992732,-0.265284,0.5275779,-36.75174,-9.678337,-32.36591
36.109107971,-19.3877,11.59388,1.933146,0.7837289,-0.2642115,0.4912369,-36.75174,-9.678337,-32.36591
36.119019985,-18.33475,9.55506599999997,2.23996,0.7990685,-0.2712441,0.5006512,-36.75174,-9.678337,-32.36591
36.128931999,-18.5825,9.78807399999997,3.405856,0.8475584,-0.2776636,0.548656,-37.1357,-8.929177,-32.36628
36.138844013,-21.67941,12.46766,5.246743,0.8677016,-0.2936998,0.5867755,-37.1357,-8.929177,-32.36628
36.148756027,-25.89119,15.72977,8.06943700000002,0.8514225,-0.3068989,0.6050842,-37.1357,-8.929177,-32.36628
36.158668041,-28.92616,18.1181,10.15578,0.8358999,-0.325079,0.5959836,-37.1357,-8.929177,-32.36628
36.168580055,-28.86422,19.69091,11.01486,0.8302482,-0.3460158,0.5925353,-37.1357,-8.929177,-32.36628
36.178492546,-26.07701,20.73944,10.40123,0.7986245,-0.3338966,0.5746625,-37.14999,-8.185214,-33.65348
36.18840456,-22.05103,20.33168,8.43761400000001,0.7617389,-0.3108128,0.5333837,-37.14999,-8.185214,-33.65348
36.198316574,-16.72436,17.41908,6.16718700000003,0.7431332,-0.298624,0.497625,-37.14999,-8.185214,-33.65348
36.208228588,-9.53954700000003,14.04047,5.062654,0.7520099,-0.3111575,0.4902571,-37.14999,-8.185214,-33.65348
36.218140602,-2.230856,11.9434,3.896759,0.7913281,-0.3017824,0.5206861,-37.14999,-8.185214,-33.65348
36.228052139,3.962949,12.40941,1.81042,0.8261383,-0.2734938,0.5628065,-37.15482,-8.190704,-35.00262
36.237964153,9.16574500000002,13.3997,0.2149844,0.8141891,-0.251801,0.5673829,-37.15482,-8.190704,-35.00262
36.247876167,13.93497,13.3997,-0.950910899999997,0.7943047,-0.2405082,0.5489159,-37.15482,-8.190704,-35.00262
36.257788181,18.64227,12.1764,-1.871354,0.7760917,-0.2447004,0.5322509,-37.15482,-8.190704,-35.00262
36.267700672,23.78312,10.07933,-2.484983,0.7706279,-0.2618853,0.5038576,-37.15482,-8.190704,-35.00262
36.280090809,29.66724,6.81722400000001,-2.975887,0.7768421,-0.2570017,0.4956699,-36.42085,-7.066858,-35.00997
36.290002823,32.82608,5.82694100000001,-3.773605,0.7618093,-0.244204,0.4752474,-36.42085,-7.066858,-35.00997
36.299914837,35.05585,3.555114,-5.246314,0.7482422,-0.2255349,0.4615727,-36.42085,-7.066858,-35.00997
36.309826851,36.1088,0.1765001,-6.35084600000001,0.7372224,-0.2228795,0.4391249,-36.42085,-7.066858,-35.00997
36.319738865,36.29461,-3.551625,-6.65766099999999,0.7551024,-0.2395879,0.4465307,-36.04312,-7.442993,-35.39623
36.329650879,35.67523,-7.51275900000002,-5.73721700000003,0.7765114,-0.2610762,0.4586737,-36.04312,-7.442993,-35.39623
36.339562416,34.68422,-10.07585,-3.957693,0.7847054,-0.2822488,0.4699807,-36.04312,-7.442993,-35.39623
36.34947443,33.13577,-11.53214,-1.503177,0.7701059,-0.3153189,0.4857406,-36.04312,-7.442993,-35.39623
36.359387398,32.2067,-13.22145,1.074065,0.739771,-0.3366841,0.4589899,-36.04312,-7.442993,-35.39623
36.369299412,31.95895,-16.01755,4.264936,0.7044448,-0.3581637,0.4222014,-36.02212,-8.939545,-34.9419
36.379210949,32.76414,-20.5612,7.27171900000003,0.6803035,-0.3795341,0.3795482,-36.02212,-8.939545,-34.9419
36.389122963,33.38353,-25.57087,10.70804,0.6750597,-0.3883119,0.3824192,-36.02212,-8.939545,-34.9419
36.399034977,32.88802,-30.75529,14.14436,0.6833302,-0.3716441,0.3978188,-36.02212,-8.939545,-34.9419
36.408946991,30.28662,-34.77468,17.08978,0.6899164,-0.3558353,0.4386766,-36.02212,-8.939545,-34.9419
36.418859005,28.05685,-37.45427,19.85111,0.7271692,-0.3319075,0.4754637,-36.38854,-9.31077,-34.10362
36.428771019,26.01289,-37.51252,21.38519,0.763474,-0.3055374,0.5180377,-36.38854,-9.31077,-34.10362
36.438683033,23.78312,-35.93972,22.12154,0.7977909,-0.280184,0.5563018,-36.38854,-9.31077,-34.10362
36.448595047,21.3056,-34.65817,22.61244,0.8186085,-0.2571019,0.5629854,-36.38854,-9.31077,-34.10362
36.458507538,19.69521,-34.30866,22.61244,0.826421,-0.2438389,0.5774062,-36.38854,-9.31077,-34.10362
36.468419552,19.75715,-34.19216,22.18291,0.8472226,-0.2280823,0.5739577,-37.11493,-10.42599,-31.97619
36.478331566,23.47343,-33.49313,21.75336,0.8651391,-0.2486741,0.580377,-37.11493,-10.42599,-31.97619
36.48824358,28.67623,-32.4446,20.64883,0.846316,-0.2609798,0.5900723,-37.11493,-10.42599,-31.97619
36.498155594,33.56934,-32.26984,19.17612,0.8204041,-0.2574003,0.5946572,-37.11493,-10.42599,-31.97619
36.508067608,37.65725,-32.85236,15.92389,0.7964176,-0.230158,0.5763344,-37.11493,-10.42599,-31.97619
36.517979145,40.38252,-33.9009,12.73302,0.8124366,-0.1873382,0.5673485,-38.23959,-9.667999,-29.78835
36.527891159,40.69221,-35.06594,9.84896099999999,0.8475742,-0.1705954,0.5325636,-38.23959,-9.667999,-29.78835
36.537803173,38.64826,-35.76496,7.63989600000002,0.8936817,-0.1953102,0.5175678,-38.23959,-9.667999,-29.78835
36.547715187,36.1088,-35.64846,6.53536400000002,0.9301177,-0.2244816,0.5079135,-38.23959,-9.667999,-29.78835
36.560105801,34.06484,-33.49313,5.92173499999998,0.9143873,-0.2434972,0.525218,-38.23959,-9.667999,-29.78835
36.570017815,32.14476,-31.45431,5.18538,0.8830575,-0.2287859,0.5390502,-39.73524,-9.666551,-29.39509
36.579929829,29.66724,-28.71647,4.203574,0.8599929,-0.2183855,0.5431741,-39.73524,-9.666551,-29.39509
36.589841843,28.18073,-26.56115,3.405856,0.8304531,-0.2203215,0.5213471,-39.73524,-9.666551,-29.39509
36.599753857,28.42848,-25.33786,3.344493,0.8093532,-0.2284284,0.5046827,-39.73524,-9.666551,-29.39509
36.609665871,30.16274,-24.69709,3.896759,0.8088675,-0.2489206,0.4810229,-39.73524,-9.666551,-29.39509
36.619577885,31.71119,-23.82331,5.246743,0.8285432,-0.2612977,0.4778775,-39.71311,-10.78171,-27.27156
36.629489422,32.45445,-21.84274,7.148993,0.8564534,-0.2560501,0.4877377,-39.71311,-10.78171,-27.27156
36.639401436,31.89701,-19.33791,8.37625100000002,0.8782247,-0.2197977,0.5074643,-39.71311,-10.78171,-27.27156
36.649314403,30.22468,-16.36706,8.86715399999999,0.8906114,-0.1793205,0.5229845,-39.71311,-10.78171,-27.27156
36.659226417,27.12778,-13.39621,9.41941999999998,0.8915903,-0.1666247,0.5379449,-39.71311,-10.78171,-27.27156
36.669137955,24.03088,-10.54186,9.66487199999998,0.888215,-0.1681063,0.5408472,-40.82136,-11.5255,-25.91428
36.679049969,22.1108,-7.62926299999999,9.787598,0.8875539,-0.1938074,0.5416424,-40.82136,-11.5255,-25.91428
36.688961983,22.42049,-4.541909,10.52395,0.8996976,-0.2227161,0.5475796,-40.82136,-11.5255,-25.91428
36.698873997,23.78312,-1.571059,11.32167,0.8984123,-0.2387376,0.5465244,-40.82136,-11.5255,-25.91428
36.708786011,25.45545,0.9920276,11.99666,0.8892632,-0.2273214,0.5260383,-40.82136,-11.5255,-25.91428
36.718698025,26.13677,2.564831,12.4262,0.8865495,-0.2113944,0.518487,-40.44226,-11.90007,-25.91507
36.728610039,24.77413,3.496862,13.16256,0.887895,-0.2094879,0.5088841,-40.44226,-11.90007,-25.91507
36.73852253,21.86304,4.079382,13.40801,0.8789504,-0.1999167,0.5061496,-40.44226,-11.90007,-25.91507
36.748434544,19.32359,4.487145,13.1012,0.8608985,-0.1803709,0.4853198,-40.44226,-11.90007,-25.91507
36.758346558,17.21769,3.962878,12.18075,0.8540665,-0.1636247,0.4586056,-40.44226,-11.90007,-25.91507
36.768258572,14.24467,2.914342,11.68985,0.850075,-0.1598128,0.4553069,-40.81837,-11.5221,-25.07909
36.778170586,11.39551,1.924059,11.38303,0.8352395,-0.155693,0.4439477,-40.81837,-11.5221,-25.07909
36.7880826,6.87403699999997,1.632799,12.36484,0.8567293,-0.1678709,0.4748781,-40.81837,-11.5221,-25.07909
36.797994137,0.927984400000002,4.02113,14.02164,0.8932067,-0.205553,0.5069405,-40.81837,-11.5221,-25.07909
36.807906151,-3.531555,7.807507,15.7398,0.8787065,-0.2473519,0.5221612,-40.81837,-11.5221,-25.07909
36.817818165,-4.02706,11.12787,16.84433,0.8564564,-0.2650685,0.5251299,-41.5685,-11.52399,-25.52491
36.827731132,-1.673414,13.16669,17.45796,0.8552151,-0.2549739,0.5112841,-41.5685,-11.52399,-25.52491
36.840120792,1.733179,13.80746,17.64205,0.8623732,-0.2161977,0.4917897,-41.5685,-11.52399,-25.52491
36.850032806,2.414498,13.92396,18.31704,0.8686897,-0.2244316,0.478232,-41.5685,-11.52399,-25.52491
36.85994482,2.290622,13.5162,19.85111,0.8802654,-0.2582656,0.4706972,-41.5685,-11.52399,-25.52491
36.869856834,2.600312,13.22494,21.38519,0.8827637,-0.3057638,0.4679568,-40.81998,-11.52393,-25.52881
36.879768848,5.387524,13.10844,22.42836,0.8876857,-0.3366569,0.4825904,-40.81998,-11.52393,-25.52881
36.889680862,9.78512499999999,13.69096,24.14652,0.8932751,-0.3452604,0.4930449,-40.81998,-11.52393,-25.52881
36.899592876,14.92598,14.38998,25.43514,0.8844545,-0.3312342,0.5076246,-40.81998,-11.52393,-25.52881
36.909504414,18.95196,15.49677,26.96921,0.8765765,-0.3059947,0.5318735,-40.81998,-11.52393,-25.52881
36.919417381,21.36754,16.72006,27.95102,0.8625498,-0.2765848,0.5336397,-40.83267,-10.77814,-26.36629
36.929329395,22.73018,17.30258,28.19647,0.848066,-0.2510669,0.5339436,-40.83267,-10.77814,-26.36629
36.939241409,23.72119,16.95306,27.82829,0.8301451,-0.23877,0.5173858,-40.83267,-10.77814,-26.36629
36.949152946,26.32258,15.67152,27.03057,0.8207427,-0.2516276,0.4914585,-40.83267,-10.77814,-26.36629
36.95906496,29.97693,13.5162,27.03057,0.8184569,-0.2740145,0.480767,-40.83267,-10.77814,-26.36629
36.968976974,33.32159,11.12787,27.21466,0.8268293,-0.2914402,0.4661688,-40.47457,-9.656154,-26.82141
36.978888988,36.29461,9.61331700000002,28.01238,0.8342761,-0.3000703,0.4670027,-40.47457,-9.656154,-26.82141
36.988801002,38.27663,8.73953799999999,29.23964,0.8395031,-0.2820331,0.4733166,-40.47457,-9.656154,-26.82141
36.998713017,39.26764,8.44827800000003,30.03736,0.8286336,-0.2597872,0.4884502,-40.47457,-9.656154,-26.82141
37.008625507,40.13477,9.08905000000002,29.66918,0.8235482,-0.243365,0.4886066,-40.47457,-9.656154,-26.82141
37.018537521,41.37353,9.67157,29.48509,0.8163785,-0.2497125,0.4972735,-41.59573,-9.654413,-26.36586
37.028449535,42.92199,9.61331700000002,29.36236,0.8095869,-0.2463556,0.5064817,-41.59573,-9.654413,-26.36586
37.038361549,44.904,8.73953799999999,28.74874,0.8082085,-0.2409621,0.5214153,-41.59573,-9.654413,-26.36586
37.048273563,47.44346,7.574499,27.88965,0.8036925,-0.2283943,0.5249019,-41.59573,-9.654413,-26.36586
37.058185577,49.42548,5.710437,27.09194,0.8009841,-0.2207571,0.5081723,-41.59573,-9.654413,-26.36586
37.068097591,50.66424,3.030846,27.39875,0.7855112,-0.2318427,0.4645471,-40.47781,-9.279728,-26.37286
37.078009605,51.09781,-0.580775400000001,27.95102,0.7860416,-0.2571809,0.438925,-40.47781,-9.279728,-26.37286
37.087921143,51.77913,-3.435122,28.50328,0.7850181,-0.2723388,0.4167462,-40.47781,-9.279728,-26.37286
37.09783411,52.52238,-5.066176,28.74874,0.8007423,-0.2599075,0.4387709,-40.47781,-9.279728,-26.37286
37.107746124,50.72618,-4.250649,27.6442,0.8165522,-0.2220656,0.4988966,-40.47781,-9.279728,-26.37286
37.120135784,44.4085,-2.21183,25.68059,0.8120627,-0.1758254,0.544381,-40.84722,-9.654353,-26.36976
37.130047798,38.02888,-0.988539100000001,24.76015,0.7978606,-0.1569902,0.5643243,-40.84722,-9.654353,-26.36976
37.139959812,31.02988,-0.6972793,24.20788,0.7665251,-0.1578916,0.5593264,-40.84722,-9.654353,-26.36976
37.149871826,24.83607,-1.804067,24.14652,0.7591875,-0.1901803,0.5212467,-40.84722,-9.654353,-26.36976
37.15978384,22.42049,-3.668129,24.51469,0.7837627,-0.2244422,0.4934221,-41.22334,-9.276389,-25.53378
37.169695854,21.55335,-3.609878,24.82151,0.7953895,-0.2514203,0.4988967,-41.22334,-9.276389,-25.53378
37.179607868,25.76514,-4.250649,24.82151,0.7964653,-0.3150114,0.4816576,-41.22334,-9.276389,-25.53378
37.189520359,32.14476,-6.40597199999999,25.55787,0.8072711,-0.3104611,0.4916713,-41.22334,-9.276389,-25.53378
37.199432373,36.35655,-7.74576700000002,27.76693,0.8061168,-0.2783699,0.5120624,-41.22334,-9.276389,-25.53378
37.209344387,38.40051,-7.80401899999998,28.68737,0.8006467,-0.2599483,0.5247198,-41.60083,-8.899994,-25.08328
37.219256401,37.905,-7.27975100000002,29.60782,0.7824295,-0.2378012,0.5384803,-41.60083,-8.899994,-25.08328
37.229168415,36.04686,-6.93023899999998,28.38056,0.7710284,-0.2136325,0.551711,-41.60083,-8.899994,-25.08328
37.239079952,32.51639,-7.57101099999998,27.09194,0.7751535,-0.2000622,0.5407196,-41.60083,-8.899994,-25.08328
37.248991966,27.62328,-9.14381400000001,25.68059,0.7694963,-0.1758842,0.5418934,-41.60083,-8.899994,-25.08328
37.25890398,22.23467,-10.01759,23.77834,0.7743786,-0.1563146,0.5640659,-41.59923,-8.898164,-24.63357
37.268815994,16.84606,-9.49332599999999,21.56927,0.7991343,-0.1553606,0.5950536,-41.59923,-8.898164,-24.63357
37.278728485,12.20071,-8.15353100000001,20.52611,0.8405229,-0.1605355,0.6196045,-41.59923,-8.898164,-24.63357
37.288640499,9.22768300000001,-5.240932,20.0352,0.8680725,-0.2032716,0.6334698,-41.59923,-8.898164,-24.63357
37.298552513,8.54636400000002,-3.668129,20.89428,0.8578039,-0.2655912,0.6081814,-41.59923,-8.898164,-24.63357
37.308464527,11.95296,-3.143862,21.32382,0.8243943,-0.3160866,0.581265,-41.97211,-8.896626,-24.24615
37.318376541,18.2087,-3.493374,21.50791,0.7988952,-0.3325406,0.5549825,-41.97211,-8.896626,-24.24615
37.328288555,25.76514,-4.483657,22.24427,0.7800455,-0.3255963,0.5369571,-41.97211,-8.896626,-24.24615
37.338200569,30.84406,-6.63897900000002,22.55108,0.783447,-0.282886,0.5372102,-41.97211,-8.896626,-24.24615
37.348112583,32.14476,-6.87198700000002,23.59425,0.799969,-0.263219,0.5501527,-41.97211,-8.896626,-24.24615
37.358024597,30.53437,-6.05646000000001,24.26924,0.8134799,-0.24119,0.5583372,-41.99151,-7.398244,-24.25077
37.367937088,27.87104,-4.134145,24.08516,0.8066384,-0.2373712,0.5632275,-41.99151,-7.398244,-24.25077
37.377849102,25.76514,-3.435122,24.20788,0.7951635,-0.2525047,0.5709153,-41.99151,-7.398244,-24.25077
37.387761116,25.70321,-3.609878,24.33061,0.7726905,-0.2842354,0.5833959,-41.99151,-7.398244,-24.25077
37.400150776,26.32258,-7.33800299999997,26.29422,0.7472515,-0.3201704,0.5401775,-41.99151,-7.398244,-24.25077
37.41006279,27.0039,-10.54186,28.62601,0.7379489,-0.291761,0.5246076,-42.7368,-7.394644,-23.34745
37.419974804,27.31359,-11.7069,29.23964,0.7429746,-0.2601699,0.5271723,-42.7368,-7.394644,-23.34745
37.429886818,24.83607,-11.29914,28.68737,0.7771459,-0.238307,0.5471687,-42.7368,-7.394644,-23.34745
37.439798832,19.19971,-10.1341,29.54645,0.7917811,-0.2347261,0.5480174,-42.7368,-7.394644,-23.34745
37.449711323,12.69621,-9.02730999999998,30.89644,0.7940705,-0.2618451,0.548776,-42.7368,-7.394644,-23.34745
37.459623337,8.42248799999999,-7.74576700000002,31.93961,0.7895074,-0.297834,0.538495,-43.10968,-7.393106,-22.96004
37.469535351,7.98892199999997,-8.03702600000001,32.1237,0.7743184,-0.303406,0.5289952,-43.10968,-7.393106,-22.96004
37.479447365,10.83807,-9.43507399999997,31.63279,0.7643238,-0.2758356,0.540315,-43.10968,-7.393106,-22.96004
37.489359379,13.56335,-11.12438,30.28281,0.7618335,-0.2534508,0.5620943,-43.10968,-7.393106,-22.96004
37.499271393,13.43947,-11.41564,29.36236,0.7923434,-0.2239501,0.5677705,-43.10968,-7.393106,-22.96004
37.509183407,11.51939,-10.94963,29.301,0.816681,-0.2168721,0.5651918,-43.50035,-5.891355,-22.12753
37.519094944,9.72318700000001,-9.84283699999999,29.42373,0.8352613,-0.2132249,0.5693657,-43.50035,-5.891355,-22.12753
37.529006958,8.732179,-7.33800299999997,28.8101,0.8380321,-0.2281467,0.5836454,-43.50035,-5.891355,-22.12753
37.538919926,9.59931099999998,-5.240932,26.78512,0.8088316,-0.2333208,0.5910833,-43.50035,-5.891355,-22.12753
37.54883194,11.45745,-3.842885,23.71698,0.8005413,-0.2339012,0.5925967,-43.50035,-5.891355,-22.12753
37.558743477,13.12978,-4.134145,20.28065,0.8105863,-0.2280351,0.577658,-43.50173,-5.892923,-22.51299
37.568655491,13.87304,-4.541909,17.45796,0.8074019,-0.2140559,0.5696178,-43.50173,-5.892923,-22.51299
37.578567505,13.43947,-4.192397,15.43299,0.8045053,-0.1811509,0.5641019,-43.50173,-5.892923,-22.51299
37.588479519,11.58133,-3.726381,12.54893,0.8109491,-0.1578595,0.5521935,-43.50173,-5.892923,-22.51299
37.598391533,7.865046,-3.027358,10.15578,0.8153069,-0.1509973,0.5560402,-43.50173,-5.892923,-22.51299
37.608303547,2.910002,-0.5225234,8.13079899999997,0.8144939,-0.1445823,0.5796182,-43.50684,-5.138504,-21.23041
37.618215561,-2.168918,2.739586,5.369469,0.8096715,-0.1407061,0.5907323,-43.50684,-5.138504,-21.23041
37.628128052,-7.12396199999998,4.953161,1.564968,0.7953814,-0.1326484,0.5894776,-43.50684,-5.138504,-21.23041
37.638040066,-12.3887,6.17645200000001,-1.748629,0.7868476,-0.1413999,0.6053435,-43.50684,-5.138504,-21.23041
37.64795208,-17.2818,7.39974399999998,-4.203145,0.7814363,-0.149777,0.5923734,-43.50684,-5.138504,-21.23041
37.657864094,-20.75033,9.14730199999998,-7.27128999999997,0.7985333,-0.152986,0.5869122,-43.51814,-4.391143,-21.68243
37.667776108,-24.15693,11.76864,-10.52352,0.8242431,-0.1632516,0.6024513,-43.51814,-4.391143,-21.68243
37.680165768,-28.1829,14.62299,-12.79395,0.8376389,-0.2188347,0.6038778,-43.51814,-4.391143,-21.68243
37.690077782,-29.9791,15.49677,-13.22349,0.8289294,-0.2574337,0.5676892,-43.51814,-4.391143,-21.68243
37.699989796,-29.9791,14.9725,-13.65303,0.8071658,-0.2690524,0.5298806,-43.51814,-4.391143,-21.68243
37.709902286,-29.23585,13.10844,-14.14394,0.7795219,-0.2705073,0.5027575,-43.52113,-4.394542,-22.51761
37.7198143,-28.61647,10.95311,-14.6962,0.7681466,-0.2551056,0.5082471,-43.52113,-4.394542,-22.51761
37.729726314,-30.22686,10.83661,-14.75756,0.7815101,-0.2509537,0.528798,-43.52113,-4.394542,-22.51761
37.739638328,-34.62445,12.00165,-13.53031,0.7902544,-0.2574541,0.5632452,-43.52113,-4.394542,-22.51761
37.749550343,-41.18989,14.73949,-12.18032,0.7896648,-0.2867721,0.6144323,-43.52113,-4.394542,-22.51761
37.759462357,-45.15392,18.40936,-11.56669,0.7773244,-0.3411233,0.6348312,-43.52758,-4.021776,-22.96848
37.769374371,-45.2778,21.08895,-11.01443,0.7669342,-0.3825305,0.6221672,-43.52758,-4.021776,-22.96848
37.779286385,-41.93315,22.13749,-11.25988,0.767392,-0.3769353,0.5780258,-43.52758,-4.021776,-22.96848
37.789198399,-38.15493,19.86566,-11.25988,0.7553478,-0.3682231,0.5104929,-43.52758,-4.021776,-22.96848
37.799110889,-34.37671,14.44823,-9.97125800000001,0.7300664,-0.3523776,0.4479315,-43.52758,-4.021776,-22.96848
37.809022903,-31.83724,9.38030999999998,-8.00764499999998,0.7402056,-0.3706044,0.4616409,-43.15146,-4.39974,-23.80445
37.818934917,-30.41267,8.50653100000001,-5.36904,0.7982481,-0.4321325,0.5183132,-43.15146,-4.39974,-23.80445
37.828846931,-27.50158,12.99193,-3.03725,0.8510604,-0.48048,0.6048915,-43.15146,-4.39974,-23.80445
