Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
37.838758945,-21.92716,20.09867,-2.362258,0.8337528,-0.4712786,0.6444858,-43.15146,-4.39974,-23.80445
37.848670483,-14.6804,24.0598,-4.632685,0.7438635,-0.3770112,0.6200166,-43.15146,-4.39974,-23.80445
37.858582497,-8.548538,21.43847,-8.49854900000003,0.658003,-0.2626427,0.5351441,-42.78366,-4.026946,-24.25726
37.868494511,-5.575511,14.21522,-11.99623,0.6277412,-0.2027637,0.4676404,-42.78366,-4.026946,-24.25726
37.878407478,-6.318768,6.584216,-13.34622,0.6719407,-0.1926044,0.4504938,-42.78366,-4.026946,-24.25726
37.888319015,-10.46862,2.681334,-13.7144,0.7528253,-0.2131898,0.4937832,-42.78366,-4.026946,-24.25726
37.898231029,-15.85723,3.788122,-13.28485,0.8028082,-0.2681095,0.535209,-42.78366,-4.026946,-24.25726
37.908143043,-19.32576,6.81722400000001,-12.73259,0.8153287,-0.3521836,0.5609418,-42.03813,-4.030284,-25.09633
37.918055058,-18.14894,8.62303400000002,-12.11896,0.8108867,-0.4215198,0.5710844,-42.03813,-4.030284,-25.09633
37.927967072,-12.26482,9.61331700000002,-11.87351,0.8112065,-0.4408656,0.5795954,-42.03813,-4.030284,-25.09633
37.937879086,-4.398688,10.13759,-12.79395,0.775896,-0.4020973,0.567216,-42.03813,-4.030284,-25.09633
37.9477911,0.927984400000002,8.79779099999998,-14.38939,0.7037075,-0.3309731,0.5251431,-42.03813,-4.030284,-25.09633
37.960181713,2.476436,3.380358,-14.6962,0.6540688,-0.2692933,0.4775172,-42.04783,-3.281093,-25.09864
37.970093727,0.3086039,-1.687563,-14.02121,0.6630753,-0.2517636,0.4703483,-42.04783,-3.281093,-25.09864
37.980005741,-3.655432,-4.308901,-14.2053,0.7083495,-0.2564153,0.4929462,-42.04783,-3.281093,-25.09864
37.989917755,-7.062024,-3.726381,-15.73937,0.743162,-0.2688529,0.5352755,-42.04783,-3.281093,-25.09864
37.999829292,-8.36272300000002,-2.386586,-17.33481,0.754998,-0.2976734,0.5589819,-41.66872,-3.655658,-25.09943
38.009741306,-8.548538,-1.862319,-18.37798,0.7616876,-0.3169327,0.5688751,-41.66872,-3.655658,-25.09943
38.01965332,-7.49559099999998,-1.978823,-18.86888,0.7574397,-0.32764,0.5712438,-41.66872,-3.655658,-25.09943
38.029565334,-6.69039600000003,-2.852602,-18.43934,0.7676012,-0.3158596,0.5745894,-41.66872,-3.655658,-25.09943
38.039477348,-7.00008600000001,-3.318618,-17.76435,0.7623001,-0.2888178,0.5661758,-41.66872,-3.655658,-25.09943
38.049389839,-7.86721900000001,-3.143862,-17.88707,0.7636364,-0.2791114,0.5647876,-41.65578,-4.781275,-25.54568
38.059301853,-8.85822799999998,-2.852602,-18.56207,0.762448,-0.2631356,0.5629843,-41.65578,-4.781275,-25.54568
38.069213867,-9.53954700000003,-3.202114,-19.6666,0.7550322,-0.2608307,0.5577866,-41.65578,-4.781275,-25.54568
38.079125881,-9.22985600000001,-3.842885,-21.87566,0.7582945,-0.261847,0.5409442,-41.65578,-4.781275,-25.54568
38.089037895,-8.42466199999997,-4.658412,-23.40973,0.7818147,-0.2673807,0.5392492,-41.65578,-4.781275,-25.54568
38.098949909,-7.24783800000001,-5.007925,-24.45291,0.8166474,-0.2781048,0.5378953,-42.03142,-4.782874,-25.92921
38.108861923,-6.44264400000003,-4.89142,-24.26882,0.8367972,-0.2851175,0.5395829,-42.03142,-4.782874,-25.92921
38.118773937,-6.69039600000003,-4.541909,-23.59382,0.8265338,-0.2867071,0.5382267,-42.03142,-4.782874,-25.92921
38.128686428,-7.929157,-4.541909,-23.53246,0.7954727,-0.2667385,0.5367264,-42.03142,-4.782874,-25.92921
38.138598442,-9.84923700000002,-4.541909,-24.63699,0.7786371,-0.2436418,0.543278,-42.03142,-4.782874,-25.92921
38.148510456,-11.45963,-4.425405,-26.78469,0.7695075,-0.2107521,0.5498236,-41.64261,-5.90663,-25.92769
38.15842247,-12.82226,-4.308901,-29.05512,0.7557859,-0.2060615,0.5523826,-41.64261,-5.90663,-25.92769
38.168334007,-13.99909,-4.600161,-31.32555,0.7579181,-0.2142379,0.5599909,-41.64261,-5.90663,-25.92769
38.178246021,-13.81327,-4.89142,-32.85962,0.7920064,-0.2399748,0.5638256,-41.64261,-5.90663,-25.92769
38.188158035,-12.45063,-4.541909,-32.61417,0.8329254,-0.274414,0.5560154,-41.64261,-5.90663,-25.92769
38.198070049,-10.71637,-4.075893,-31.01874,0.8611234,-0.2977973,0.5604004,-41.64124,-5.905061,-25.54222
38.20798254,-9.10597999999999,-3.959389,-29.17785,0.8585654,-0.2973989,0.5498633,-41.64124,-5.905061,-25.54222
38.217894554,-8.053034,-3.260366,-28.31877,0.8246602,-0.28864,0.5439931,-41.64124,-5.905061,-25.54222
38.227806568,-6.87620999999998,-2.910854,-28.25741,0.7979993,-0.2715434,0.5390719,-41.64124,-5.905061,-25.54222
38.240196705,-5.203883,-2.619594,-29.11649,0.7772555,-0.260689,0.5316535,-41.64124,-5.905061,-25.54222
38.250108719,-3.841246,-2.386586,-29.97557,0.7628759,-0.2438973,0.5318983,-41.6186,-7.779867,-25.98617
38.260020733,-2.230856,-1.920571,-31.81645,0.7695668,-0.2351115,0.5270934,-41.6186,-7.779867,-25.98617
38.269932747,-0.806281,-2.50309,-32.30736,0.7891909,-0.2567836,0.5080413,-41.6186,-7.779867,-25.98617
38.279844284,0.2466658,-5.066176,-31.50964,0.8225664,-0.275326,0.4984861,-41.6186,-7.779867,-25.98617
38.289756298,0.1227897,-8.03702600000001,-29.54603,0.8475903,-0.2983832,0.4798551,-41.6186,-7.779867,-25.98617
38.299669266,-1.4876,-10.30885,-27.09151,0.845358,-0.2863564,0.4669916,-40.86201,-8.150743,-25.08948
38.30958128,-4.02706,-11.93991,-25.18926,0.8216828,-0.2711473,0.4649111,-40.86201,-8.150743,-25.08948
38.319492817,-7.61946700000001,-12.87194,-24.75972,0.7979652,-0.2354724,0.4826538,-40.86201,-8.150743,-25.08948
38.329404831,-12.69839,-13.10495,-25.18926,0.7838605,-0.1822006,0.5047463,-40.86201,-8.150743,-25.08948
38.339316845,-19.63545,-13.1632,-26.78469,0.7866342,-0.1332271,0.4988047,-40.86201,-8.150743,-25.08948
38.349228859,-27.6874,-13.51271,-28.07332,0.8224438,-0.1488176,0.4916476,-42.33828,-9.647676,-24.69161
38.359140873,-34.87221,-13.68747,-28.68694,0.8547194,-0.1381674,0.5043843,-42.33828,-9.647676,-24.69161
38.369052887,-40.26082,-12.23117,-29.9142,0.8878526,-0.1575631,0.5178732,-42.33828,-9.647676,-24.69161
38.378965378,-43.35772,-9.72633399999999,-31.0801,0.890589,-0.1725028,0.528792,-42.33828,-9.647676,-24.69161
38.388877392,-44.16291,-8.91080699999998,-31.38691,0.8659331,-0.1797464,0.5001623,-42.33828,-9.647676,-24.69161
38.398789406,-43.4816,-9.085562,-32.49145,0.8445278,-0.1970323,0.4906419,-41.21527,-9.647325,-24.63321
38.40870142,-42.61446,-10.36711,-32.7369,0.8342581,-0.2059421,0.4801141,-41.21527,-9.647325,-24.63321
38.418613434,-42.30478,-11.5904,-33.35052,0.8389237,-0.2145297,0.4958589,-41.21527,-9.647325,-24.63321
38.428525448,-41.99508,-12.23117,-34.02552,0.8491961,-0.2124477,0.4986587,-41.21527,-9.647325,-24.63321
38.438437462,-41.87121,-12.75544,-34.27097,0.8532214,-0.218681,0.5024213,-41.21527,-9.647325,-24.63321
38.448349476,-41.87121,-12.52243,-34.3937,0.8639964,-0.216098,0.5071404,-41.21203,-10.02375,-25.08176
38.458261967,-41.49958,-11.88166,-34.70051,0.8706842,-0.2136553,0.4946107,-41.21203,-10.02375,-25.08176
38.468173981,-41.87121,-11.47389,-35.25278,0.8673339,-0.1919575,0.4794212,-41.21203,-10.02375,-25.08176
38.478085995,-43.35772,-11.29914,-36.17322,0.8724139,-0.1686309,0.4776089,-41.21203,-10.02375,-25.08176
38.487998009,-45.2778,-10.36711,-37.15503,0.8872878,-0.1883405,0.4744591,-41.21203,-10.02375,-25.08176
38.497909546,-46.82625,-9.43507399999997,-36.84821,0.8895643,-0.2218077,0.4665326,-41.57659,-10.77297,-25.07751
38.50782156,-46.70238,-8.61954700000002,-36.23458,0.8884798,-0.2538222,0.4663294,-41.57659,-10.77297,-25.07751
38.517733574,-44.90617,-7.80401899999998,-35.31414,0.8702495,-0.2511942,0.455952,-41.57659,-10.77297,-25.07751
38.530123711,-42.6764,-7.62926299999999,-34.82323,0.8433422,-0.2093477,0.4559995,-41.57659,-10.77297,-25.07751
38.540036202,-42.86222,-7.68751500000001,-34.57779,0.8468297,-0.168056,0.4629645,-41.57659,-10.77297,-25.07751
38.549948216,-45.52555,-7.16324699999999,-35.13005,0.8530882,-0.1553445,0.468273,-41.19263,-11.52213,-25.07715
38.559860229,-50.10897,-5.82345200000001,-34.8846,0.8677621,-0.1541825,0.4700657,-41.19263,-11.52213,-25.07715
38.569772243,-55.24983,-4.192397,-34.57779,0.8792336,-0.1739244,0.4688678,-41.19263,-11.52213,-25.07715
38.579684257,-59.8332399999999,-2.619594,-34.14824,0.8853742,-0.2005381,0.4643123,-41.19263,-11.52213,-25.07715
38.589596271,-63.5495299999999,-0.930287099999998,-33.96416,0.8903387,-0.2097063,0.4608442,-41.19263,-11.52213,-25.07715
38.599508285,-65.7793000000002,0.293004,-34.20961,0.8996925,-0.2051666,0.4723117,-41.18779,-11.89673,-25.07599
38.609419823,-67.2658199999999,1.924059,-34.51642,0.9080405,-0.2040683,0.4770434,-41.18779,-11.89673,-25.07599
38.61933279,-68.00907,3.904626,-34.20961,0.897411,-0.2085268,0.4843144,-41.18779,-11.89673,-25.07599
38.629244804,-68.3187599999999,5.76868899999999,-33.84143,0.8873093,-0.2261298,0.4799691,-41.18779,-11.89673,-25.07599
38.639156818,-67.4516299999999,7.34149200000003,-33.10508,0.8934094,-0.2386183,0.4879921,-41.18779,-11.89673,-25.07599
38.649068355,-65.59348,8.85604200000002,-32.49145,0.8997753,-0.2497533,0.4758552,-41.19424,-11.52396,-25.52686
38.658980369,-62.7443299999998,10.19584,-31.69373,0.9155468,-0.263151,0.4722589,-41.19424,-11.52396,-25.52686
38.668892383,-59.6474299999999,11.36088,-31.01874,0.9155566,-0.2685117,0.4669414,-41.19424,-11.52396,-25.52686
38.678804398,-57.04603,11.9434,-30.52783,0.9103666,-0.2511683,0.4579819,-41.19424,-11.52396,-25.52686
38.688716412,-55.99308,12.23466,-30.40511,0.9029971,-0.2105511,0.4544794,-41.19424,-11.52396,-25.52686
38.698628902,-57.3557199999999,11.88514,-30.40511,0.8868204,-0.1793154,0.4394721,-40.46002,-10.77994,-26.81796
38.708540916,-60.51456,11.41913,-30.65056,0.8640465,-0.1597437,0.4350115,-40.46002,-10.77994,-26.81796
38.71845293,-64.2927900000003,11.30262,-31.14146,0.8630513,-0.1583015,0.4350303,-40.46002,-10.77994,-26.81796
38.728364944,-67.3277499999999,12.40941,-31.63236,0.8906801,-0.1807569,0.4327045,-40.46002,-10.77994,-26.81796
38.738276958,-67.82326,14.79774,-32.0619,0.9133754,-0.2235359,0.4499755,-40.46002,-10.77994,-26.81796
38.748188972,-66.7703099999997,17.24433,-32.24599,0.9207891,-0.2587644,0.464077,-40.83242,-11.15796,-27.65003
38.758100986,-65.1599199999998,18.99188,-31.20283,0.9031253,-0.2585287,0.4584801,-40.83242,-11.15796,-27.65003
38.768013,-63.6734000000001,20.04042,-30.5892,0.8841603,-0.2394493,0.4434175,-40.83242,-11.15796,-27.65003
38.777925491,-62.6204499999998,19.39965,-30.95737,0.8526276,-0.2055797,0.4122443,-40.83242,-11.15796,-27.65003
38.787837505,-62.0630100000002,16.83656,-31.75509,0.8447815,-0.1795965,0.3928035,-40.83242,-11.15796,-27.65003
38.797749519,-62.6204499999998,14.44823,-31.87782,0.8770852,-0.1816146,0.3934516,-40.10141,-10.4176,-29.84055
38.810139179,-64.9121599999999,13.5162,-30.28238,0.9061588,-0.220888,0.416929,-40.10141,-10.4176,-29.84055
38.820051193,-66.6464299999997,13.86571,-28.31877,0.9328447,-0.2777233,0.4254266,-40.10141,-10.4176,-29.84055
38.829963207,-66.2748000000001,14.68124,-25.49607,0.9237682,-0.3233337,0.4405717,-40.10141,-10.4176,-29.84055
38.839875221,-63.6734000000001,17.30258,-24.63699,0.9035863,-0.3356016,0.4608432,-38.97677,-10.79551,-30.68042
38.849787235,-59.9571199999999,20.27343,-24.88245,0.8757254,-0.3222869,0.477515,-38.97677,-10.79551,-30.68042
38.859699726,-57.5415299999998,22.19574,-24.33018,0.8552264,-0.2798461,0.4832691,-38.97677,-10.79551,-30.68042
38.86961174,-56.6744,23.59379,-24.39154,0.8376887,-0.2446713,0.4831855,-38.97677,-10.79551,-30.68042
38.879523754,-55.3737,23.47729,-23.83928,0.8496147,-0.2383318,0.4615102,-38.97677,-10.79551,-30.68042
38.889435768,-53.39169,23.06952,-23.65519,0.8617398,-0.2523766,0.435376,-38.249,-9.678719,-32.42238
38.899347782,-49.79928,21.20546,-22.61202,0.8663009,-0.292238,0.4043382,-38.249,-9.678719,-32.42238
38.909259796,-45.2778,19.28314,-20.64841,0.862314,-0.3276876,0.4031785,-38.249,-9.678719,-32.42238
38.91917181,-40.01307,17.18607,-18.86888,0.8639564,-0.3407486,0.404997,-38.249,-9.678719,-32.42238
38.929083347,-34.74833,16.4288,-17.94844,0.8738397,-0.3342306,0.4227149,-38.249,-9.678719,-32.42238
38.938996315,-30.59848,16.60355,-16.04619,0.8619754,-0.3027374,0.4470423,-37.51802,-8.558271,-33.26491
38.948908329,-28.24484,17.36083,-15.61665,0.8455374,-0.2645602,0.4623335,-37.51802,-8.558271,-33.26491
38.958820343,-27.56352,18.35111,-15.49392,0.8263256,-0.2438974,0.4727322,-37.51802,-8.558271,-33.26491
38.96873188,-27.25383,18.23461,-16.41436,0.8154339,-0.2362972,0.4685622,-37.51802,-8.558271,-33.26491
38.978643894,-26.51057,17.06957,-17.08936,0.8063537,-0.2224062,0.457695,-37.51802,-8.558271,-33.26491
38.988555908,-25.45763,15.089,-17.76435,0.8223443,-0.2222797,0.4436234,-37.14676,-8.56164,-34.10204
38.998467922,-24.46662,13.16669,-17.64162,0.8575872,-0.2462095,0.4191301,-37.14676,-8.56164,-34.10204
39.008380413,-23.28979,11.36088,-16.59845,0.8753832,-0.2732055,0.4063016,-37.14676,-8.56164,-34.10204
39.018292427,-22.11297,9.67157,-15.06438,0.8746793,-0.3023435,0.3989116,-37.14676,-8.56164,-34.10204
39.028204441,-20.87421,8.68128599999997,-13.28485,0.8538714,-0.3146887,0.405744,-37.14676,-8.56164,-34.10204
39.038116455,-20.06902,7.92401099999998,-11.56669,0.8319579,-0.2919907,0.4411494,-37.14676,-8.56164,-34.10204
39.048028469,-20.50258,8.564782,-12.30305,0.8280423,-0.2574075,0.4812692,-37.14676,-8.56164,-34.10204
39.057940483,-21.80328,9.90457699999998,-13.34622,0.8305618,-0.2314844,0.5188709,-37.14676,-8.56164,-34.10204
39.067852497,-22.85623,10.83661,-14.32802,0.8499382,-0.214261,0.5212073,-37.14676,-8.56164,-34.10204
39.077764511,-23.84724,11.65214,-14.75756,0.8596358,-0.2214981,0.5047439,-37.14676,-8.56164,-34.10204
39.090155125,-24.34274,11.76864,-13.16213,0.8373006,-0.2675518,0.4662311,-36.4063,-8.190644,-35.00651
39.100067139,-22.54654,10.07933,-11.07579,0.8247924,-0.3246776,0.4193908,-36.4063,-8.190644,-35.00651
39.109979153,-17.83924,7.69100299999997,-9.23490300000001,0.8354598,-0.3589755,0.4181034,-36.4063,-8.190644,-35.00651
39.11989069,-12.20288,6.70071999999997,-8.06900800000002,0.8684455,-0.3486918,0.451958,-36.4063,-8.190644,-35.00651
39.129802704,-8.23884800000001,7.92401099999998,-6.65766099999999,0.906672,-0.3091443,0.506606,-36.4063,-8.190644,-35.00651
39.139714718,-6.93814800000003,10.95311,-5.430403,0.9109968,-0.2735189,0.5408946,-35.65916,-8.192153,-35.39587
39.149626732,-7.557528,14.38998,-4.755411,0.8824458,-0.2520223,0.5475439,-35.65916,-8.192153,-35.39587
39.159538746,-9.35373199999999,16.25404,-3.589516,0.8358837,-0.2672958,0.5190633,-35.65916,-8.192153,-35.39587
39.169451237,-10.34474,16.19579,-1.503177,0.7928402,-0.3058912,0.4726289,-35.65916,-8.192153,-35.39587
39.179363251,-9.84923700000002,13.45795,0.951339199999998,0.781463,-0.329515,0.4322434,-35.65916,-8.192153,-35.39587
39.189275265,-8.79629,10.95311,3.037678,0.8085282,-0.3486007,0.4265842,-35.65593,-8.568579,-35.84443
39.199187279,-7.681405,9.78807399999997,5.18538,0.8551739,-0.3254787,0.472402,-35.65593,-8.568579,-35.84443
39.209099293,-8.053034,11.47738,6.10582399999999,0.8971791,-0.2859514,0.5140507,-35.65593,-8.568579,-35.84443
39.219011307,-9.97311299999999,14.15697,6.84217800000002,0.9036157,-0.2580252,0.5545105,-35.65593,-8.568579,-35.84443
39.228923321,-12.57451,17.47733,6.65808999999999,0.8833268,-0.254739,0.5825692,-35.65593,-8.568579,-35.84443
39.238835812,-14.30878,20.73944,7.21035599999999,0.8411435,-0.2819156,0.5856592,-35.29297,-7.821188,-36.29839
39.248747826,-13.62746,21.90448,8.86715399999999,0.7940311,-0.3433203,0.5448724,-35.29297,-7.821188,-36.29839
39.25865984,-8.67241400000003,20.56469,11.19895,0.766118,-0.3924719,0.4833429,-35.29297,-7.821188,-36.29839
39.268571854,0.2466658,16.6618,12.79438,0.7853816,-0.4045755,0.44035,-35.29297,-7.821188,-36.29839
39.278483868,9.59931099999998,13.6327,13.22392,0.8254096,-0.3619175,0.4359426,-35.29297,-7.821188,-36.29839
39.288395882,16.908,11.65214,13.03983,0.8515998,-0.3019463,0.4375404,-34.5539,-7.451762,-37.58833
39.298307419,21.24366,10.83661,12.67165,0.8684828,-0.2686812,0.4539312,-34.5539,-7.451762,-37.58833
39.308219433,23.22568,11.53563,12.97847,0.8580158,-0.2628113,0.4891186,-34.5539,-7.451762,-37.58833
39.318132401,23.65925,12.40941,14.69663,0.8305619,-0.2897727,0.4983159,-34.5539,-7.451762,-37.58833
39.328044415,24.83607,10.37059,16.84433,0.79389,-0.2970611,0.4899637,-34.5539,-7.451762,-37.58833
39.337955952,25.70321,7.34149200000003,19.11476,0.7907293,-0.2772159,0.4910855,-34.56013,-7.078735,-37.97495
39.347867966,24.34057,5.94344499999998,20.34202,0.8297568,-0.245553,0.5192648,-34.56013,-7.078735,-37.97495
39.35777998,20.37653,8.33177500000003,20.40338,0.8606967,-0.2260724,0.5551203,-34.56013,-7.078735,-37.97495
39.370170117,12.26265,10.4871,22.36699,0.8383279,-0.2511679,0.5378743,-34.56013,-7.078735,-37.97495
39.380082131,8.23667399999998,9.78807399999997,23.71698,0.7955297,-0.2871967,0.5183436,-34.56013,-7.078735,-37.97495
39.389994145,7.43147999999999,8.44827800000003,24.82151,0.7860594,-0.3237438,0.5057036,-34.55875,-7.077167,-37.58949
39.399906635,9.53737299999999,7.224988,25.68059,0.791521,-0.3294869,0.5070553,-34.55875,-7.077167,-37.58949
39.409818649,12.32458,6.52596399999999,26.35558,0.8074046,-0.3030746,0.5133264,-34.55875,-7.077167,-37.58949
39.419730663,12.82009,6.29295599999999,26.60103,0.8223321,-0.2698338,0.5297351,-34.55875,-7.077167,-37.58949
39.429642677,10.90001,6.46771199999997,26.90785,0.8239909,-0.2570326,0.5634162,-34.55875,-7.077167,-37.58949
39.439554691,7.30760400000002,6.23470400000003,27.88965,0.8218993,-0.2837087,0.5666189,-34.56658,-6.70597,-38.42582
39.449466229,4.953958,5.186169,29.17828,0.7992732,-0.3228362,0.5555239,-34.56658,-6.70597,-38.42582
39.459378243,6.13078099999997,4.428894,29.36236,0.7757134,-0.3358596,0.5316471,-34.56658,-6.70597,-38.42582
39.46929121,10.09482,4.778405,28.50328,0.7580925,-0.306094,0.5171235,-34.56658,-6.70597,-38.42582
39.479203224,13.8111,3.846374,27.39875,0.748849,-0.269849,0.51649,-34.56658,-6.70597,-38.42582
39.489114761,14.43048,2.506578,26.41694,0.7705659,-0.2414297,0.5217603,-34.56013,-7.078735,-37.97495
39.499026775,11.7052,2.506578,25.92604,0.8188922,-0.2233046,0.5348785,-34.56013,-7.078735,-37.97495
39.508938789,6.81209899999999,3.72987,26.6624,0.8457966,-0.2214984,0.5380028,-34.56013,-7.078735,-37.97495
39.518850803,2.166745,5.244421,25.68059,0.8364854,-0.2172354,0.5409983,-34.56013,-7.078735,-37.97495
39.528762818,0.1227897,5.88519199999999,22.67381,0.8085903,-0.2039385,0.5543091,-34.56013,-7.078735,-37.97495
39.538674832,-1.177909,6.05994799999998,18.31704,0.7785791,-0.1912374,0.5513102,-34.19557,-6.329514,-37.97921
39.548587322,-2.974113,5.069665,13.89891,0.7578143,-0.1716134,0.5521132,-34.19557,-6.329514,-37.97921
39.558499336,-5.327759,4.894909,9.72623500000002,0.7600999,-0.1438606,0.5690824,-34.19557,-6.329514,-37.97921
39.56841135,-7.49559099999998,5.94344499999998,6.16718700000003,0.7738273,-0.1383044,0.5790759,-34.19557,-6.329514,-37.97921
39.578323364,-10.09699,6.87547600000002,3.651307,0.7936922,-0.1549732,0.5893445,-34.19557,-6.329514,-37.97921
39.588235378,-11.27381,8.44827800000003,0.828613499999998,0.8032411,-0.1766735,0.5891116,-33.84071,-4.831102,-37.98577
39.598147392,-11.5835,10.07933,-2.239532,0.8006588,-0.2077468,0.5870079,-33.84071,-4.831102,-37.98577
39.608059406,-11.5835,11.18612,-5.123589,0.7890001,-0.2215126,0.5783812,-33.84071,-4.831102,-37.98577
39.617971897,-11.27381,11.82689,-7.57810399999998,0.7596982,-0.2408858,0.5593168,-33.84071,-4.831102,-37.98577
39.627883911,-10.71637,11.76864,-9.17354000000002,0.7452274,-0.2412148,0.5306389,-33.84071,-4.831102,-37.98577
39.637795925,-11.27381,11.71039,-10.52352,0.7357096,-0.2204739,0.5327857,-34.21172,-5.207558,-38.43238
39.650185585,-15.54754,12.35116,-12.91668,0.7438274,-0.166573,0.5292285,-34.21172,-5.207558,-38.43238
39.660097599,-22.67041,13.6327,-15.06438,0.7600262,-0.1309766,0.5293158,-34.21172,-5.207558,-38.43238
39.670009613,-31.71337,15.32201,-17.27345,0.7916157,-0.1009229,0.5455493,-34.21172,-5.207558,-38.43238
39.679921627,-41.31377,18.70062,-19.97341,0.8116238,-0.1048342,0.5847111,-34.22601,-4.463596,-39.71958
39.689833641,-48.62246,23.53554,-21.69157,0.8321138,-0.1892221,0.6242928,-34.22601,-4.463596,-39.71958
39.699746132,-52.58649,26.68114,-19.48251,0.8190079,-0.3266414,0.6158159,-34.22601,-4.463596,-39.71958
39.709658146,-50.91416,27.08891,-17.5189,0.7579443,-0.4285926,0.5499198,-34.22601,-4.463596,-39.71958
39.71957016,-43.23384,22.72001,-18.19389,0.6966483,-0.4423808,0.4692481,-34.22601,-4.463596,-39.71958
39.729482174,-33.44763,16.02103,-20.28023,0.6641282,-0.3824353,0.4200117,-32.73544,-4.090711,-40.17823
39.739394188,-27.6874,9.84632599999999,-22.3052,0.694927,-0.2691389,0.4089579,-32.73544,-4.090711,-40.17823
39.749306202,-29.4836,6.40946000000002,-22.05975,0.7495571,-0.2202299,0.452953,-32.73544,-4.090711,-40.17823
39.759218216,-36.54454,6.17645200000001,-20.58704,0.7944775,-0.2284714,0.532189,-32.73544,-4.090711,-40.17823
39.769130707,-45.58749,8.15701899999998,-18.19389,0.8656791,-0.2939985,0.6276057,-32.73544,-4.090711,-40.17823
39.779042721,-52.52455,13.86571,-13.89848,0.8980912,-0.4247231,0.6787723,-32.05229,-4.094054,-41.01698
39.788954735,-53.45362,19.5744,-11.81215,0.8182064,-0.5084956,0.6107705,-32.05229,-4.094054,-41.01698
39.798866749,-45.21586,18.75887,-13.53031,0.7007997,-0.4873246,0.4876364,-32.05229,-4.094054,-41.01698
39.808778286,-31.15593,9.67157,-16.47573,0.6000108,-0.458632,0.3725614,-32.05229,-4.094054,-41.01698
39.8186903,-18.70638,-0.813783199999999,-17.82571,0.6311927,-0.3278235,0.371704,-32.05229,-4.094054,-41.01698
39.828602314,-15.91917,-5.240932,-18.0098,0.732787,-0.2195381,0.4396683,-32.38517,-2.597528,-41.46969
39.838514328,-22.29879,-4.483657,-17.76435,0.7696955,-0.1916387,0.4952112,-32.38517,-2.597528,-41.46969
39.848426819,-32.5805,-1.804067,-16.353,0.7937204,-0.2205639,0.5629787,-32.38517,-2.597528,-41.46969
39.858338833,-42.24284,0.0599961999999999,-14.51211,0.7985275,-0.2783372,0.6302518,-32.38517,-2.597528,-41.46969
39.868250847,-48.18889,4.953161,-12.48714,0.8441709,-0.3788857,0.6718938,-32.38517,-2.597528,-41.46969
39.878162861,-48.43664,10.4871,-10.95306,0.8653784,-0.4529135,0.6505578,-32.39487,-1.848337,-41.47199
39.888074875,-41.06601,12.35116,-10.52352,0.8210698,-0.5004511,0.5656628,-32.39487,-1.848337,-41.47199
39.897986889,-29.42166,8.68128599999997,-10.46216,0.7462872,-0.488699,0.4872066,-32.39487,-1.848337,-41.47199
39.907898903,-18.33475,2.098815,-11.19852,0.6956074,-0.4246253,0.4362451,-32.39487,-1.848337,-41.47199
39.917811394,-12.8842,-3.318618,-12.73259,0.7120106,-0.3279558,0.432416,-32.39487,-1.848337,-41.47199
39.927723408,-14.37072,-5.47394,-13.46894,0.747228,-0.2692202,0.4545689,-31.34417,-1.099061,-41.47982
39.940113544,-22.36072,-5.415688,-13.40758,0.7751341,-0.2637265,0.5119663,-31.34417,-1.099061,-41.47982
39.950025558,-30.53655,-4.250649,-11.93487,0.8049302,-0.2994576,0.5623495,-31.34417,-1.099061,-41.47982
39.959937096,-37.10198,-0.05650773,-9.23490300000001,0.84326,-0.3525303,0.6139787,-31.34417,-1.099061,-41.47982
39.96984911,-40.75632,4.370642,-7.946282,0.8236513,-0.3920654,0.6105356,-31.34417,-1.099061,-41.47982
