Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
39.979761124,-41.62346,6.93372799999998,-7.57810399999998,0.7755309,-0.4108195,0.5690818,-31.67198,0.02313113,-41.86713
39.989674091,-41.43764,6.1182,-7.394016,0.7403488,-0.3993016,0.5373134,-31.67198,0.02313113,-41.86713
39.999585629,-41.43764,3.322106,-6.96447600000002,0.715237,-0.4138511,0.5033575,-31.67198,0.02313113,-41.86713
40.009497643,-40.69439,0.759019800000003,-7.148564,0.7343717,-0.4272369,0.4939683,-31.67198,0.02313113,-41.86713
40.019409657,-38.15493,-0.4642715,-7.33265300000001,0.7629511,-0.4482309,0.4906832,-31.67198,0.02313113,-41.86713
40.029321671,-34.19089,-0.1147597,-8.31446000000002,0.7870022,-0.4605659,0.4850969,-31.36495,0.3977515,-41.8699
40.039233685,-31.40368,0.351256,-7.45537899999998,0.8227903,-0.4537286,0.5020971,-31.36495,0.3977515,-41.8699
40.049145699,-30.47461,0.5842639,-5.675855,0.8205347,-0.429031,0.5018023,-31.36495,0.3977515,-41.8699
40.059058189,-30.97011,-0.2312636,-3.957693,0.7863284,-0.389697,0.5023807,-31.36495,0.3977515,-41.8699
40.068970203,-32.64244,-1.571059,-4.141782,0.7286081,-0.3482407,0.5012701,-31.36495,0.3977515,-41.8699
40.078882217,-34.99608,-3.959389,-5.491766,0.6981637,-0.315765,0.4792006,-32.13067,1.835209,-41.48496
40.088794231,-37.41167,-7.16324699999999,-6.71902399999997,0.7299224,-0.3139159,0.4789192,-32.13067,1.835209,-41.48496
40.098706245,-40.38469,-7.16324699999999,-6.41221000000002,0.805751,-0.3602544,0.5235242,-32.13067,1.835209,-41.48496
40.108618259,-42.11896,-2.79435,-3.89633,0.8819621,-0.4200525,0.5896432,-32.13067,1.835209,-41.48496
40.118530273,-43.66741,4.195886,-0.582733500000001,0.9014391,-0.4617924,0.6280778,-32.13067,1.835209,-41.48496
40.128441811,-40.44663,8.85604200000002,0.2149844,0.878013,-0.4888927,0.6007449,-31.70374,2.584435,-41.48954
40.138354778,-33.26182,10.07933,-0.644096300000003,0.7597054,-0.4428158,0.5142771,-31.70374,2.584435,-41.48954
40.148266792,-26.01507,3.962878,-1.932717,0.6583439,-0.4266074,0.4240924,-31.70374,2.584435,-41.48954
40.158178806,-20.00708,-5.82345200000001,-2.055443,0.6215667,-0.4332234,0.3586068,-31.70374,2.584435,-41.48954
40.168090344,-16.29079,-13.97873,-0.03046724,0.7053703,-0.4359792,0.3736586,-31.70374,2.584435,-41.48954
40.178002358,-14.43265,-13.62922,1.38088,0.8511408,-0.3992407,0.4695472,-31.4064,3.708246,-41.49463
40.187914372,-13.6894,-5.998208,-0.705459200000001,0.9153865,-0.3234651,0.5289974,-31.4064,3.708246,-41.49463
40.197826386,-14.86622,0.5842639,-5.184951,0.8538701,-0.254441,0.5237842,-31.4064,3.708246,-41.49463
40.207738876,-17.59149,0.700767799999999,-9.48035400000003,0.7522336,-0.2186152,0.4774271,-31.4064,3.708246,-41.49463
40.220129013,-18.95413,-5.648696,-12.85531,0.7082218,-0.222832,0.4245085,-31.4064,3.708246,-41.49463
40.230041027,-16.22886,-9.31857,-16.65982,0.7581825,-0.2187477,0.4375181,-32.16163,4.460775,-40.65786
40.239953041,-11.70738,-8.32828599999997,-21.44612,0.816722,-0.2324695,0.4556115,-32.16163,4.460775,-40.65786
40.249865055,-7.929157,-6.46422299999998,-23.10292,0.8763199,-0.3136937,0.4501977,-32.16163,4.460775,-40.65786
40.259777069,-6.318768,-3.842885,-19.54387,0.8785658,-0.4174119,0.452367,-32.16163,4.460775,-40.65786
40.269689083,-4.708378,-2.444838,-14.08257,0.8489928,-0.4774053,0.4546416,-32.16163,4.460775,-40.65786
40.279601574,-2.10698,-1.862319,-11.19852,0.823501,-0.4631237,0.4650558,-32.48459,5.208372,-41.04401
40.289513588,-0.2488386,-1.454555,-11.93487,0.7967263,-0.4080375,0.4935195,-32.48459,5.208372,-41.04401
40.299425602,-0.9301572,-0.4060195,-14.6962,0.7929783,-0.3324004,0.5027009,-32.48459,5.208372,-41.04401
40.309337616,-4.770316,0.642515800000001,-17.02799,0.8056362,-0.3303186,0.4997168,-32.48459,5.208372,-41.04401
40.319249153,-9.22985600000001,0.46776,-17.76435,0.8146806,-0.3569111,0.4922537,-32.48459,5.208372,-41.04401
40.329161167,-11.64544,1.574547,-17.70299,0.833113,-0.4289419,0.4887223,-32.46843,4.086416,-40.59084
40.339073181,-10.40668,3.030846,-16.16891,0.8445378,-0.5001672,0.4703763,-32.46843,4.086416,-40.59084
40.348986149,-5.699387,2.85609,-13.28485,0.8322744,-0.5517997,0.4538204,-32.46843,4.086416,-40.59084
40.358897686,-0.06302445,2.390074,-10.83034,0.7835885,-0.5501119,0.4288335,-32.46843,4.086416,-40.59084
40.3688097,4.644268,0.1765001,-8.37582199999997,0.7500527,-0.4928769,0.420402,-32.46843,4.086416,-40.59084
40.378721714,7.05985200000002,-1.978823,-9.17354000000002,0.7424755,-0.4138311,0.4416455,-32.85076,4.457322,-41.48947
40.388633728,8.48442599999998,-2.444838,-11.13715,0.7865378,-0.3869096,0.4783895,-32.85076,4.457322,-41.48947
40.398545742,8.732179,-2.21183,-11.56669,0.8091751,-0.3987475,0.4785814,-32.85076,4.457322,-41.48947
40.408457756,7.617294,-2.21183,-10.27807,0.8051395,-0.4371492,0.4692399,-32.85076,4.457322,-41.48947
40.418370247,6.37853299999997,-3.318618,-8.25309699999997,0.7742652,-0.4575714,0.4386593,-32.85076,4.457322,-41.48947
40.428282261,6.93597599999999,-5.590444,-6.35084600000001,0.7534997,-0.4589234,0.4148344,-32.08448,3.337255,-40.59048
40.438194275,7.98892199999997,-8.44479099999997,-5.246314,0.7506635,-0.4376942,0.4015576,-32.08448,3.337255,-40.59048
40.448106289,7.55535600000002,-9.90108999999998,-5.246314,0.771811,-0.3946888,0.4160533,-32.08448,3.337255,-40.59048
40.458018303,5.82109000000002,-10.01759,-5.73721700000003,0.7868873,-0.3677121,0.4396213,-32.08448,3.337255,-40.59048
40.467930317,3.033878,-9.49332599999999,-5.675855,0.7852305,-0.3414878,0.4518153,-32.08448,3.337255,-40.59048
40.477842331,-0.1869005,-8.79430199999998,-6.596298,0.7890282,-0.311742,0.4755061,-32.83299,3.337195,-40.58659
40.487754345,-2.41667,-7.27975100000002,-8.55991099999998,0.8076819,-0.291959,0.5057154,-32.83299,3.337195,-40.58659
40.500144959,-5.88520100000001,-5.357436,-10.15535,0.8449343,-0.286568,0.5207718,-32.83299,3.337195,-40.58659
40.510056496,-8.92016599999997,-4.308901,-9.41899200000002,0.8451508,-0.3137725,0.5100251,-32.83299,3.337195,-40.58659
40.51996851,-10.84025,-3.551625,-8.68263700000001,0.8294654,-0.3600817,0.4997783,-32.81222,1.840383,-40.1965
40.529880524,-9.97311299999999,-2.852602,-8.62127400000002,0.8317594,-0.3896375,0.4981197,-32.81222,1.840383,-40.1965
40.539792538,-7.61946700000001,-1.279799,-9.17354000000002,0.8342976,-0.3954118,0.5004585,-32.81222,1.840383,-40.1965
40.549704552,-6.25683000000001,-0.1147597,-9.84853300000002,0.8245911,-0.3679399,0.4920886,-32.81222,1.840383,-40.1965
40.559617042,-5.947139,0.933775699999999,-11.44397,0.8164892,-0.3147726,0.4795534,-32.81222,1.840383,-40.1965
40.569529056,-7.99109600000001,1.865807,-14.14394,0.8062243,-0.2707575,0.4837828,-33.57043,2.589514,-40.19492
40.57944107,-12.51257,2.797838,-16.29164,0.8016753,-0.2562556,0.4863223,-33.57043,2.589514,-40.19492
40.589353084,-17.83924,3.555114,-17.58026,0.8056022,-0.2542475,0.4901406,-33.57043,2.589514,-40.19492
40.599265098,-22.85623,4.428894,-18.43934,0.8124752,-0.2773137,0.5134512,-33.57043,2.589514,-40.19492
40.609177112,-26.82026,6.99197999999999,-19.11433,0.8329519,-0.3129369,0.5135046,-33.57043,2.589514,-40.19492
40.619089126,-29.11197,10.07933,-19.48251,0.8489727,-0.3447414,0.5126644,-33.20102,2.964139,-40.19802
40.629001617,-29.4836,12.40941,-19.72796,0.8290064,-0.3629991,0.499283,-33.20102,2.964139,-40.19802
40.638913631,-28.6784,12.29291,-21.13931,0.8168204,-0.3458197,0.4755022,-33.20102,2.964139,-40.19802
40.648825645,-27.3777,10.19584,-23.10292,0.811086,-0.3068084,0.438843,-33.20102,2.964139,-40.19802
40.658737659,-27.3777,7.74925499999999,-25.00517,0.8093473,-0.2579482,0.4218988,-33.20102,2.964139,-40.19802
40.668649673,-29.17391,7.74925499999999,-27.21424,0.8589824,-0.238663,0.4686238,-33.20102,2.964139,-40.19802
40.678561687,-32.33275,12.35116,-27.64378,0.8947214,-0.2733058,0.5276021,-33.20102,2.964139,-40.19802
40.688473225,-34.12895,18.64237,-29.4233,0.8662052,-0.286177,0.5450658,-33.20102,2.964139,-40.19802
40.698385239,-32.76632,20.7977,-31.81645,0.8235705,-0.3184665,0.4981894,-33.20102,2.964139,-40.19802
40.708298206,-28.80228,18.1181,-32.18463,0.8006319,-0.3321512,0.4387708,-33.20102,2.964139,-40.19802
40.71821022,-21.86522,12.70067,-34.33233,0.8053098,-0.3246436,0.3792379,-32.83945,3.709961,-41.03745
40.728121757,-12.63645,9.03079800000001,-37.70729,0.8621614,-0.3119178,0.3591104,-32.83945,3.709961,-41.03745
40.738033771,-6.62845799999998,7.63275100000002,-37.95274,0.8794585,-0.2806368,0.3658811,-32.83945,3.709961,-41.03745
40.747945785,-6.56652,6.1182,-37.15503,0.8556786,-0.2484089,0.3735181,-32.83945,3.709961,-41.03745
40.757857799,-9.47760899999999,5.593933,-35.13005,0.8441627,-0.2572223,0.3846095,-32.83945,3.709961,-41.03745
40.767769813,-13.99909,5.88519199999999,-32.92099,0.830876,-0.2625493,0.4178278,-32.14522,2.958995,-41.48843
40.780160427,-20.87421,6.00169699999999,-30.95737,0.8316199,-0.2967963,0.4502436,-32.14522,2.958995,-41.48843
40.790072441,-25.95313,6.75897199999999,-28.9324,0.8623672,-0.355456,0.4711755,-32.14522,2.958995,-41.48843
40.799984455,-28.74034,9.78807399999997,-26.78469,0.8878874,-0.4106895,0.5109048,-32.14522,2.958995,-41.48843
40.809896469,-29.54554,14.09872,-25.49607,0.8878295,-0.421203,0.5406052,-32.14522,2.958995,-41.48843
40.819808483,-28.98809,17.01132,-25.98698,0.8549834,-0.3853208,0.5267432,-32.13391,2.211635,-41.0364
40.829720497,-27.06802,16.19579,-26.66197,0.8302945,-0.3645372,0.4800545,-32.13391,2.211635,-41.0364
40.839632988,-23.35173,12.75892,-25.55744,0.8218141,-0.3742454,0.4046834,-32.13391,2.211635,-41.0364
40.849545002,-18.70638,8.73953799999999,-22.79611,0.8254215,-0.3850865,0.3623239,-32.13391,2.211635,-41.0364
40.859457016,-15.17591,6.40946000000002,-19.72796,0.8426002,-0.3848383,0.3688889,-32.13391,2.211635,-41.0364
40.869368553,-14.12296,5.88519199999999,-16.72118,0.8654428,-0.3882768,0.3989047,-31.75802,1.833409,-41.93662
40.879280567,-14.1849,6.29295599999999,-13.22349,0.8710802,-0.3910015,0.4209217,-31.75802,1.833409,-41.93662
40.889192581,-14.1849,6.40946000000002,-11.13715,0.8619256,-0.3705594,0.4581147,-31.75802,1.833409,-41.93662
40.899104595,-13.75133,6.52596399999999,-10.70761,0.848963,-0.3293851,0.4820366,-31.75802,1.833409,-41.93662
40.909016609,-12.3887,6.52596399999999,-12.67123,0.8367885,-0.2917119,0.4833606,-31.75802,1.833409,-41.93662
40.9189291,-10.15893,6.64246800000002,-15.67801,0.820213,-0.2614111,0.4760332,-32.08284,2.959,-41.48875
40.928841114,-8.548538,6.00169699999999,-18.5007,0.7978594,-0.2526007,0.4522907,-32.08284,2.959,-41.48875
40.938753128,-7.557528,4.254138,-19.54387,0.791222,-0.2645337,0.410979,-32.08284,2.959,-41.48875
40.948665142,-5.947139,2.157067,-18.37798,0.8044509,-0.2911837,0.3823497,-32.08284,2.959,-41.48875
40.958577156,-4.02706,0.0599961999999999,-16.04619,0.8210754,-0.3268249,0.3882006,-32.08284,2.959,-41.48875
40.96848917,-2.045042,-1.920571,-14.51211,0.8506979,-0.3380166,0.402737,-31.4013,2.953826,-42.77721
40.978401661,0.618294100000002,-2.852602,-14.38939,0.865947,-0.3250963,0.42669,-31.4013,2.953826,-42.77721
40.988313675,3.839073,-2.619594,-15.24847,0.8662305,-0.3166561,0.4641959,-31.4013,2.953826,-42.77721
40.998225689,6.62628499999997,-1.338051,-16.65982,0.8617121,-0.2894554,0.4845856,-31.4013,2.953826,-42.77721
41.008137703,8.17473599999999,-0.5225234,-18.07116,0.8484681,-0.2652523,0.5088772,-31.4013,2.953826,-42.77721
41.018049717,8.23667399999998,-0.8720351,-18.56207,0.8403036,-0.2547961,0.4878954,-31.7691,2.581031,-42.3244
41.027961731,8.05085899999999,-1.920571,-19.05297,0.8331261,-0.2521278,0.4586899,-31.7691,2.581031,-42.3244
41.037873745,8.67023999999999,-3.726381,-19.35978,0.8280514,-0.2576512,0.4342119,-31.7691,2.581031,-42.3244
41.047786236,10.40451,-5.18268,-19.54387,0.8411016,-0.2697599,0.4052011,-31.7691,2.581031,-42.3244
41.05769825,13.56335,-6.11471200000003,-19.35978,0.8628067,-0.285001,0.4058591,-31.7691,2.581031,-42.3244
41.07008791,19.38552,-6.988491,-18.86888,0.8767322,-0.2886099,0.4244325,-31.38376,1.833439,-41.93857
41.079999924,24.52638,-7.04674300000001,-19.05297,0.8803305,-0.2831098,0.4479636,-31.38376,1.833439,-41.93857
41.089911938,28.98592,-6.52247499999999,-19.42115,0.8710981,-0.271001,0.4678162,-31.38376,1.833439,-41.93857
41.099823952,31.15375,-5.998208,-19.42115,0.8523306,-0.2420626,0.4835476,-31.38376,1.833439,-41.93857
41.109735966,30.96794,-6.58072700000001,-18.86888,0.8193977,-0.2042743,0.4634571,-31.38376,1.833439,-41.93857
41.119648457,28.98592,-9.02730999999998,-18.13253,0.8125096,-0.1890208,0.4295311,-31.37003,0.7720854,-41.9353
41.129560471,27.18972,-11.7069,-18.37798,0.8335485,-0.1985065,0.4196702,-31.37003,0.7720854,-41.9353
41.139472485,27.06584,-13.0467,-19.42115,0.8572893,-0.2253889,0.41447,-31.37003,0.7720854,-41.9353
41.149384499,28.73817,-13.2797,-19.78932,0.8679174,-0.2436096,0.4281749,-31.37003,0.7720854,-41.9353
41.159296513,30.84406,-13.39621,-18.80752,0.8773224,-0.2375799,0.4463741,-31.37003,0.7720854,-41.9353
41.169208527,32.82608,-12.93019,-17.58026,0.8853547,-0.1951825,0.4686696,-32.10723,0.02466488,-41.47939
41.179120541,33.13577,-12.46418,-16.96663,0.8840719,-0.1597436,0.4804413,-32.10723,0.02466488,-41.47939
41.189033032,32.08282,-11.88166,-17.94844,0.8849368,-0.1383267,0.4945006,-32.10723,0.02466488,-41.47939
41.198945046,30.72019,-10.65837,-18.56207,0.8931202,-0.127558,0.4944966,-32.10723,0.02466488,-41.47939
41.20885706,29.66724,-9.26031799999999,-19.78932,0.891208,-0.1431695,0.4804857,-32.10723,0.02466488,-41.47939
41.218769074,31.77314,-7.68751500000001,-20.58704,0.8886604,-0.1771517,0.4783623,-32.45079,-2.221107,-41.02081
41.228681088,37.78113,-6.988491,-21.26203,0.8782158,-0.2102945,0.4700754,-32.45079,-2.221107,-41.02081
41.238592625,46.2047,-7.10499500000003,-21.87566,0.8723474,-0.2225636,0.4556432,-32.45079,-2.221107,-41.02081
41.248504639,55.61929,-8.27003499999999,-21.44612,0.8769141,-0.2099874,0.4388792,-32.45079,-2.221107,-41.02081
41.258417606,63.1757300000002,-9.95934199999999,-20.28023,0.8695606,-0.1781424,0.4266752,-32.45079,-2.221107,-41.02081
41.26832962,67.5113899999997,-12.40592,-19.42115,0.8721145,-0.1583033,0.4128592,-32.05576,-3.71789,-40.63267
41.278241158,68.0068900000002,-14.6195,-18.74615,0.874606,-0.1311796,0.401493,-32.05576,-3.71789,-40.63267
41.288153172,64.7241700000001,-16.48356,-18.19389,0.8752862,-0.1025418,0.4059989,-32.05576,-3.71789,-40.63267
41.298065186,59.08781,-17.24084,-18.25525,0.87291,-0.07351671,0.3990119,-32.05576,-3.71789,-40.63267
41.3079772,51.96494,-17.6486,-18.43934,0.8754077,-0.06516588,0.4139294,-32.05576,-3.71789,-40.63267
41.31788969,44.22268,-17.47384,-18.43934,0.874503,-0.06221322,0.4245209,-33.07899,-6.336483,-39.71965
41.327801704,35.42748,-16.60007,-18.37798,0.869063,-0.0442637,0.4395757,-33.07899,-6.336483,-39.71965
41.337713718,26.5084,-15.72629,-18.19389,0.8695969,-0.05008787,0.4371311,-33.07899,-6.336483,-39.71965
41.350103855,17.89901,-14.15348,-17.27345,0.8852464,-0.0872032,0.4415407,-33.07899,-6.336483,-39.71965
41.360015869,14.55436,-12.05641,-16.16891,0.9100133,-0.1425804,0.4553476,-33.07899,-6.336483,-39.71965
41.369927883,14.61629,-11.24088,-14.2053,0.9093041,-0.1687943,0.450858,-33.40987,-9.328047,-38.42358
41.379839897,16.84606,-11.47389,-12.42577,0.9125535,-0.1600612,0.4441639,-33.40987,-9.328047,-38.42358
41.389752388,19.57134,-11.53214,-11.01443,0.9151829,-0.1333535,0.445758,-33.40987,-9.328047,-38.42358
41.399664402,20.62428,-11.88166,-8.98945100000001,0.9089167,-0.1077807,0.4368633,-33.40987,-9.328047,-38.42358
41.409576416,20.12878,-11.76515,-6.96447600000002,0.9097652,-0.09076262,0.4441712,-33.40987,-9.328047,-38.42358
41.41948843,17.52738,-10.77487,-5.98266900000002,0.9125589,-0.06543288,0.4601594,-33.40017,-10.07724,-38.42127
41.429399967,13.93497,-7.862271,-6.22812100000001,0.9153567,-0.0449791,0.4708333,-33.40017,-10.07724,-38.42127
41.439311981,8.79411600000002,-4.600161,-6.90311299999998,0.9181126,-0.01771782,0.4853941,-33.40017,-10.07724,-38.42127
41.449223995,2.848064,-1.862319,-7.76219299999999,0.917231,0.01475468,0.4851384,-33.40017,-10.07724,-38.42127
41.459136486,-3.221865,0.875523700000001,-8.68263700000001,0.9047855,-0.004289743,0.4889679,-33.40017,-10.07724,-38.42127
41.4690485,-7.062024,2.273571,-9.23490300000001,0.8914687,-0.04133971,0.4821221,-33.38909,-10.82486,-38.0335
41.478960514,-8.42466199999997,3.030846,-9.48035400000003,0.9063808,-0.07127328,0.4707411,-33.38909,-10.82486,-38.0335
41.488872528,-8.67241400000003,4.195886,-9.35762899999997,0.9135954,-0.06002432,0.4721898,-33.38909,-10.82486,-38.0335
41.498784542,-9.16791799999997,4.661901,-9.78716900000001,0.9124649,-0.01743741,0.4595196,-33.38909,-10.82486,-38.0335
41.508696556,-11.5835,5.011413,-11.32124,0.9248475,0.05400894,0.4632422,-34.12791,-11.57411,-38.0273
41.518609047,-16.66242,5.186169,-12.79395,0.9281257,0.1132405,0.4708089,-34.12791,-11.57411,-38.0273
41.528521061,-24.2808,5.652184,-13.95985,0.9229984,0.1203727,0.4560189,-34.12791,-11.57411,-38.0273
41.538433075,-30.90817,6.52596399999999,-14.38939,0.9118322,0.05174118,0.4311769,-34.12791,-11.57411,-38.0273
41.548345089,-34.56252,6.87547600000002,-13.59167,0.8928492,-0.06454146,0.3988873,-34.12791,-11.57411,-38.0273
41.558257103,-32.95213,5.94344499999998,-12.42577,0.888069,-0.1625858,0.3901156,-33.37939,-11.57405,-38.03119
41.568169117,-27.12995,5.94344499999998,-12.0576,0.8816693,-0.1912201,0.4000674,-33.37939,-11.57405,-38.03119
41.578081131,-18.39669,6.584216,-13.0394,0.8820249,-0.1639663,0.4189719,-33.37939,-11.57405,-38.03119
41.587993622,-9.84923700000002,7.807507,-13.40758,0.9093066,-0.1119681,0.4699627,-33.37939,-11.57405,-38.03119
41.597905636,-3.407679,10.19584,-13.53031,0.944453,-0.0725334,0.5102337,-33.37939,-11.57405,-38.03119
41.60781765,-0.001086392,12.35116,-12.36441,0.9462116,-0.092851,0.5148837,-33.40178,-10.07907,-38.87099
41.62020731,3.343568,13.92396,-10.09398,0.9104709,-0.1623422,0.4768187,-33.40178,-10.07907,-38.87099
41.630119324,9.97093999999998,12.81718,-7.394016,0.8813505,-0.2299138,0.4190189,-33.40178,-10.07907,-38.87099
41.640031338,20.50041,9.96283000000002,-4.509959,0.8575233,-0.2755111,0.3786022,-33.40178,-10.07907,-38.87099
41.649943352,32.08282,6.64246800000002,-1.441814,0.8471214,-0.2898556,0.348833,-33.40178,-10.07907,-38.87099
41.659855843,42.98392,2.681334,2.485412,0.8505191,-0.2637326,0.3292892,-33.02428,-10.45546,-39.32149
41.669767857,50.97393,-1.221547,5.98309800000002,0.8597984,-0.2111873,0.3420375,-33.02428,-10.45546,-39.32149
41.679679871,55.24766,-3.318618,9.29669499999999,0.8738416,-0.1593735,0.3893083,-33.02428,-10.45546,-39.32149
41.689591885,55.92897,-3.842885,11.68985,0.8813608,-0.09845807,0.4309382,-33.02428,-10.45546,-39.32149
41.699503899,54.25665,-2.79435,11.75121,0.8850664,-0.0531505,0.4638565,-33.02428,-10.45546,-39.32149
41.709415913,52.52238,-1.920571,12.4262,0.8758239,-0.06494931,0.4547404,-31.8805,-11.95193,-38.873
41.719328403,52.58432,-3.202114,13.77619,0.8410987,-0.09953509,0.4135376,-31.8805,-11.95193,-38.873
41.729240417,55.24766,-6.05646000000001,15.2489,0.8267077,-0.1615255,0.3681228,-31.8805,-11.95193,-38.873
41.739152431,60.8220799999999,-9.72633399999999,17.76477,0.8414162,-0.1925407,0.3356095,-31.8805,-11.95193,-38.873
41.749064445,68.5023999999998,-13.10495,20.40338,0.8725271,-0.1761463,0.3368715,-31.8805,-11.95193,-38.873
41.758976459,74.3245699999999,-13.57096,21.63064,0.9207885,-0.1200061,0.3881761,-32.23076,-13.44511,-37.58155
41.768888473,75.8730200000001,-11.29914,23.59425,0.9503715,-0.04610071,0.4508154,-32.23076,-13.44511,-37.58155
41.778800487,73.5193800000001,-8.38653900000002,25.12832,0.9503441,0.003641171,0.5063653,-32.23076,-13.44511,-37.58155
41.788712978,68.8120899999997,-5.357436,26.53967,0.9324797,-0.000857474,0.5233061,-32.23076,-13.44511,-37.58155
41.798624992,65.28162,-3.435122,27.58284,0.9000118,-0.05574968,0.4877089,-32.23076,-13.44511,-37.58155
41.808537006,67.0158800000002,-4.134145,28.87146,0.8700196,-0.1069411,0.4117803,-32.96152,-14.56529,-36.67477
41.81844902,72.4044999999998,-6.81373500000001,29.05555,0.8598699,-0.1311589,0.3473716,-32.96152,-14.56529,-36.67477
41.828360558,79.0318699999999,-10.07585,28.68737,0.8644446,-0.08077805,0.3279784,-32.96152,-14.56529,-36.67477
41.838272572,81.38551,-11.29914,30.28281,0.9077662,-0.03155448,0.3663184,-32.96152,-14.56529,-36.67477
41.848184586,82.1287699999998,-11.24088,31.51007,0.9137728,-0.008969662,0.4062664,-32.96152,-14.56529,-36.67477
41.858097553,80.08481,-8.38653900000002,31.69415,0.9544048,0.02766128,0.4536703,-33.69089,-15.68391,-35.38252
41.86800909,74.5723299999998,-5.066176,34.57821,0.9578776,-0.004704429,0.4683075,-33.69089,-15.68391,-35.38252
41.877921104,70.4224800000002,-3.143862,36.48046,0.9239364,-0.03717934,0.4583217,-33.69089,-15.68391,-35.38252
41.887833118,69.5553399999998,-2.910854,37.09409,0.8866003,-0.08187775,0.4367621,-33.69089,-15.68391,-35.38252
41.897745132,72.1567399999998,-3.37687,37.09409,0.8907534,-0.1017031,0.4370718,-33.69089,-15.68391,-35.38252
41.910135269,76.5543400000002,-1.920571,37.52363,0.9274222,-0.08466025,0.4565327,-34.41404,-17.17555,-33.70365
41.92004776,79.6512499999998,0.001744238,37.33954,0.9236342,-0.06147857,0.4480793,-34.41404,-17.17555,-33.70365
41.929959774,82.8100899999999,0.933775699999999,38.13726,0.9186671,-0.04085274,0.4170524,-34.41404,-17.17555,-33.70365
41.939871788,85.2876099999999,0.46776,39.36452,0.8988246,-0.03636746,0.3946984,-34.41404,-17.17555,-33.70365
41.949783802,87.45544,-0.2312636,41.51222,0.9287968,-0.05445484,0.3875784,-34.41404,-17.17555,-33.70365
41.959695816,89.1897000000002,0.2347521,42.3713,0.9371235,-0.05775789,0.3850786,-35.15472,-17.54681,-32.86343
41.96960783,90.18072,0.9920276,42.43266,0.914893,-0.04400529,0.3791338,-35.15472,-17.54681,-32.86343
41.979519367,89.3755199999999,0.46776,42.43266,0.8928844,-0.01282464,0.3675411,-35.15472,-17.54681,-32.86343
41.989432335,85.8450500000001,-1.046791,41.81903,0.8870202,0.03075776,0.3712468,-35.15472,-17.54681,-32.86343
41.999344349,81.4474500000003,-1.338051,39.85542,0.9079838,0.04903775,0.3865397,-35.15472,-17.54681,-32.86343
42.009256363,76.9879100000001,-0.813783199999999,38.75089,0.9050577,0.05046843,0.3889771,-35.12912,-19.03813,-31.12421
42.0191679,71.53736,-1.454555,39.30315,0.9196199,0.02499128,0.3963553,-35.12912,-19.03813,-31.12421
42.029079914,66.27263,-1.862319,40.59178,0.9452105,0.01027338,0.3950602,-35.12912,-19.03813,-31.12421
42.038991928,62.9899099999999,-1.046791,42.55539,0.9517425,-0.008580079,0.3900726,-35.12912,-19.03813,-31.12421
42.048904896,61.5653400000002,-0.2312636,43.78265,0.93618,-0.0155615,0.39017,-35.12912,-19.03813,-31.12421
42.058816433,61.0079000000001,0.933775699999999,44.15083,0.9301893,0.001374143,0.3980208,-35.86658,-19.40573,-29.38455
42.068728447,60.32658,2.448327,43.96674,0.9185589,0.004208499,0.4115917,-35.86658,-19.40573,-29.38455
42.078640461,59.8310699999998,2.972594,44.33492,0.8993606,0.006829468,0.4021835,-35.86658,-19.40573,-29.38455
