Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
42.088552475,59.1497500000002,2.85609,43.72129,0.9071918,0.004492473,0.4001749,-35.86658,-19.40573,-29.38455
42.098464489,58.1587400000002,2.914342,43.23038,0.9037154,0.01271438,0.4045832,-35.86658,-19.40573,-29.38455
42.108376503,56.79611,3.205602,42.55539,0.91151,0.01426082,0.4035611,-36.61211,-19.40239,-28.54548
42.118288994,55.49541,3.788122,41.8804,0.9216978,0.01971342,0.4020627,-36.61211,-19.40239,-28.54548
42.128201008,53.32758,4.545397,41.32813,0.9451427,0.03121375,0.4129662,-36.61211,-19.40239,-28.54548
42.138113022,49.54935,5.360925,41.02132,0.9562116,0.04394529,0.4105479,-36.61211,-19.40239,-28.54548
42.148025036,44.47044,6.1182,40.7145,0.9621296,0.04258162,0.4138452,-36.61211,-19.40239,-28.54548
42.15793705,39.2057,7.51624699999999,39.79406,0.9511712,0.0284441,0.4253761,-37.34771,-20.14798,-27.63986
42.167849064,34.68422,8.44827800000003,38.62816,0.9198051,-0.0005177255,0.4321955,-37.34771,-20.14798,-27.63986
42.177761555,32.39252,8.62303400000002,37.52363,0.8953361,-0.008151849,0.4213273,-37.34771,-20.14798,-27.63986
42.190151691,29.72918,8.44827800000003,35.86683,0.8928503,-0.004301323,0.4218561,-37.34771,-20.14798,-27.63986
42.200063229,26.75615,8.50653100000001,35.00775,0.8888522,0.005848583,0.4253218,-37.34771,-20.14798,-27.63986
42.209975243,23.4115,8.91429399999998,34.2714,0.9075101,-0.0007077584,0.4251055,-37.34797,-19.76816,-26.35612
42.219887257,20.43847,9.96283000000002,33.78049,0.9068462,-0.01958097,0.4336288,-37.34797,-19.76816,-26.35612
42.229799271,16.66025,9.78807399999997,33.41232,0.909669,-0.01277272,0.4307671,-37.34797,-19.76816,-26.35612
42.239711762,11.76714,10.13759,32.43051,0.9242565,-0.00726546,0.4292284,-37.34797,-19.76816,-26.35612
42.249623776,7.43147999999999,10.54535,31.93961,0.9324208,-0.01016525,0.4113677,-37.34797,-19.76816,-26.35612
42.25953579,3.962949,11.88514,31.81688,0.9378446,-0.03470412,0.4346818,-37.73677,-18.6444,-26.35763
42.269447804,0.494418,13.86571,32.30779,0.9287319,-0.08935335,0.4833782,-37.73677,-18.6444,-26.35763
42.279359818,-1.363724,16.37054,33.1055,0.9172139,-0.173281,0.5016518,-37.73677,-18.6444,-26.35763
42.289271832,-0.06302445,18.52587,34.45549,0.8968857,-0.2046495,0.4853054,-37.73677,-18.6444,-26.35763
42.299183846,2.97194,17.65209,35.06911,0.8419831,-0.1756603,0.4106214,-37.73677,-18.6444,-26.35763
42.309096336,6.44047100000002,12.29291,34.57821,0.8191138,-0.116147,0.3483287,-38.86899,-18.27513,-27.63784
42.31900835,7.05985200000002,6.81722400000001,34.2714,0.859942,-0.06478868,0.3367695,-38.86899,-18.27513,-27.63784
42.328920364,3.962949,5.186169,35.37593,0.9180164,-0.05947968,0.3794819,-38.86899,-18.27513,-27.63784
42.338832378,-1.177909,6.46771199999997,37.21682,0.9529598,-0.1052594,0.443195,-38.86899,-18.27513,-27.63784
42.348744392,-4.64644,9.38030999999998,39.42588,0.9709756,-0.1706688,0.5021322,-38.86899,-18.27513,-27.63784
42.358656406,-4.522564,14.09872,42.12585,0.9733584,-0.2160275,0.5383001,-38.88514,-17.15317,-28.09102
42.368568897,-0.3727147,18.58412,43.47583,0.9324417,-0.2276801,0.5400413,-38.88514,-17.15317,-28.09102
42.378480911,7.617294,19.51615,42.61675,0.8621332,-0.2109567,0.4745411,-38.88514,-17.15317,-28.09102
42.388392925,17.34157,16.25404,40.2236,0.8090783,-0.1712677,0.401832,-38.88514,-17.15317,-28.09102
42.398304939,26.01289,10.66185,38.68953,0.803611,-0.128951,0.3474264,-38.88514,-17.15317,-28.09102
42.408216953,31.09181,5.302673,38.32135,0.8442199,-0.08575109,0.3526204,-38.90615,-15.65662,-28.54534
42.418128491,31.15375,2.797838,38.50544,0.9011613,-0.07321801,0.3886693,-38.90615,-15.65662,-28.54534
42.428040505,27.37553,3.43861,40.40769,0.9484108,-0.08539165,0.4520123,-38.90615,-15.65662,-28.54534
42.437953472,20.74816,5.76868899999999,42.00312,0.9787135,-0.1094001,0.517834,-38.90615,-15.65662,-28.54534
42.447865486,14.12079,10.25409,42.80084,0.9882472,-0.1589044,0.5788763,-38.90615,-15.65662,-28.54534
42.457777023,10.15675,16.02103,42.55539,0.9492125,-0.170571,0.5733976,-39.29335,-14.53103,-28.09715
42.467689037,8.60830200000001,18.46762,40.83723,0.8591896,-0.1444176,0.5038211,-39.29335,-14.53103,-28.09715
42.480079174,10.96195,15.089,36.91,0.7802308,-0.1323644,0.3999572,-39.29335,-14.53103,-28.09715
42.489991188,14.74017,9.90457699999998,34.88503,0.7948608,-0.1634204,0.3597618,-39.29335,-14.53103,-28.09715
42.499903679,17.77513,6.351208,35.31457,0.8598583,-0.1770097,0.3878797,-38.9304,-13.78364,-28.55111
42.509815693,17.21769,5.710437,36.97137,0.9002633,-0.1709803,0.4249985,-38.9304,-13.78364,-28.55111
42.519727707,13.56335,5.82694100000001,39.36452,0.9073312,-0.1566325,0.4634414,-38.9304,-13.78364,-28.55111
42.529639721,7.30760400000002,6.46771199999997,41.14404,0.9047461,-0.1540488,0.5004547,-38.9304,-13.78364,-28.55111
42.539551735,1.423489,8.62303400000002,41.20541,0.924992,-0.1753974,0.5423792,-38.9304,-13.78364,-28.55111
42.549463749,-0.9301572,13.05018,40.16224,0.9408293,-0.2133905,0.5640669,-39.31759,-12.65806,-28.10292
42.55937624,1.918993,17.47733,38.62816,0.8955951,-0.2092057,0.5448266,-39.31759,-12.65806,-28.10292
42.569288254,6.56434699999999,17.8851,36.4191,0.8067571,-0.1970788,0.478987,-39.31759,-12.65806,-28.10292
42.579200268,11.51939,13.80746,35.62138,0.7646847,-0.2032309,0.4221963,-39.31759,-12.65806,-28.10292
42.589112282,15.54536,8.97254599999999,36.66455,0.7985803,-0.2334583,0.4019949,-39.31759,-12.65806,-28.10292
42.599024296,18.02289,6.17645200000001,39.11907,0.8827151,-0.2565295,0.4255512,-39.33513,-11.53767,-28.94156
42.608935833,17.77513,6.52596399999999,41.3895,0.9233192,-0.2601527,0.4707666,-39.33513,-11.53767,-28.94156
42.618848801,14.92598,8.04051500000001,42.73948,0.914345,-0.2444948,0.5199301,-39.33513,-11.53767,-28.94156
42.628760815,11.14776,9.84632599999999,43.23038,0.891138,-0.2334322,0.558631,-39.33513,-11.53767,-28.94156
42.638672829,8.05085899999999,12.35116,42.55539,0.8650122,-0.2355694,0.5833464,-39.33513,-11.53767,-28.94156
42.648584366,7.05985200000002,15.38026,40.28496,0.8454803,-0.2348249,0.5868931,-39.72393,-10.41391,-28.94307
42.65849638,9.53737299999999,18.81713,36.97137,0.8382196,-0.2321998,0.5495254,-39.72393,-10.41391,-28.94307
42.668408394,15.04986,20.62294,35.06911,0.8131431,-0.2579506,0.5058914,-39.72393,-10.41391,-28.94307
42.678320408,23.34956,20.50644,35.37593,0.8057071,-0.3295544,0.4598681,-39.72393,-10.41391,-28.94307
42.688232899,33.07383,17.01132,37.76908,0.8023226,-0.392256,0.4378746,-39.72393,-10.41391,-28.94307
42.698144913,41.0019,12.35116,41.94176,0.8200019,-0.398337,0.4381507,-39.74494,-8.91736,-29.3974
42.708056927,45.7092,9.08905000000002,45.07127,0.8373773,-0.3455519,0.4777147,-39.74494,-8.91736,-29.3974
42.717968941,47.31959,9.84632599999999,45.6849,0.8477327,-0.2797725,0.5155095,-39.74494,-8.91736,-29.3974
42.727880955,46.76214,12.40941,45.37808,0.8365982,-0.2332743,0.5332079,-39.74494,-8.91736,-29.3974
42.737792969,43.54137,14.27347,43.04629,0.8013762,-0.1812892,0.5449237,-39.74494,-8.91736,-29.3974
42.74770546,38.52438,15.26376,40.10087,0.7980868,-0.1788237,0.5608156,-39.37714,-8.544565,-29.85021
42.760095596,36.35655,15.14725,37.76908,0.8162585,-0.2604978,0.5682662,-39.37714,-8.544565,-29.85021
42.77000761,38.64826,11.82689,39.24179,0.7980253,-0.3278669,0.5233313,-39.37714,-8.544565,-29.85021
42.779919624,46.26664,7.39974399999998,40.2236,0.7949792,-0.3464988,0.4905846,-39.37714,-8.544565,-29.85021
42.789831638,55.92897,6.00169699999999,40.28496,0.8054608,-0.3255318,0.4882265,-39.37714,-8.544565,-29.85021
42.799743175,63.3615400000001,6.05994799999998,38.62816,0.81188,-0.275424,0.5053065,-39.00772,-8.169939,-29.85331
42.809656143,67.75914,7.10848400000002,36.11229,0.8056924,-0.2259078,0.5321023,-39.00772,-8.169939,-29.85331
42.819568157,68.7501399999997,7.807507,33.04414,0.7818443,-0.1751789,0.5547481,-39.00772,-8.169939,-29.85331
42.829479694,67.3875099999998,7.574499,30.4669,0.7715322,-0.1582571,0.5703213,-39.00772,-8.169939,-29.85331
42.839391708,63.6092899999998,5.127917,28.31919,0.7618195,-0.1481011,0.5887247,-39.00772,-8.169939,-29.85331
42.849303722,61.1317699999998,4.137634,26.41694,0.7715314,-0.1631356,0.5645269,-39.75277,-8.546164,-30.23373
42.859215736,60.07882,3.788122,24.88287,0.7644567,-0.1811411,0.5687938,-39.75277,-8.546164,-30.23373
42.869128227,59.5833200000001,1.283287,24.08516,0.7455875,-0.2163977,0.5471264,-39.75277,-8.546164,-30.23373
42.879040241,58.9639400000003,-0.988539100000001,22.61244,0.7386668,-0.2174981,0.5385401,-39.75277,-8.546164,-30.23373
42.888952255,57.6632400000003,-2.270082,20.21929,0.7442655,-0.1917108,0.5425014,-39.75277,-8.546164,-30.23373
42.898864269,55.30959,-2.21183,18.3784,0.7352753,-0.1680169,0.5518655,-39.36907,-8.915501,-28.94963
42.908776283,51.46944,-3.609878,16.78297,0.7161205,-0.1517147,0.5627146,-39.36907,-8.915501,-28.94963
42.918688297,46.08083,-6.05646000000001,16.47615,0.7332441,-0.1741738,0.5849741,-39.36907,-8.915501,-28.94963
42.928600788,43.47943,-7.68751500000001,17.94886,0.7674437,-0.2179015,0.5786046,-39.36907,-8.915501,-28.94963
42.938512802,43.35555,-8.095279,18.31704,0.7893586,-0.2701066,0.556447,-39.36907,-8.915501,-28.94963
42.948424816,44.84206,-5.998208,18.25568,0.7937081,-0.2666634,0.5554694,-39.36769,-8.913933,-28.56417
42.95833683,47.19571,-1.978823,17.02842,0.7837824,-0.241984,0.5701303,-39.36769,-8.913933,-28.56417
42.968248844,48.37253,1.632799,14.94208,0.7381665,-0.1811642,0.627616,-39.36769,-8.913933,-28.56417
42.978160858,46.2047,3.496862,12.11939,0.6927499,-0.1121963,0.6664281,-39.36769,-8.913933,-28.56417
42.988072872,43.1078,2.972594,10.46259,0.6902744,-0.07980822,0.6537025,-39.36769,-8.913933,-28.56417
42.997985363,41.93098,-0.2312636,10.40123,0.7233136,-0.1602286,0.5865993,-39.7371,-9.288557,-28.56107
43.007897377,43.72718,-2.153579,11.26031,0.8142154,-0.2213039,0.5579827,-39.7371,-9.288557,-28.56107
43.017809391,45.21369,-1.338051,10.2785,0.8420739,-0.2146198,0.5644918,-39.7371,-9.288557,-28.56107
43.027721405,43.72718,0.2347521,7.026268,0.8090678,-0.1315037,0.590319,-39.7371,-9.288557,-28.56107
43.040111065,33.69321,1.341539,2.730864,0.7467315,-0.007535942,0.6171698,-39.7371,-9.288557,-28.56107
43.050023079,17.96095,2.331823,0.767250500000003,0.7584521,0.03869667,0.6221709,-40.09222,-10.40714,-27.27077
43.05993557,0.866046300000002,3.962878,-0.950910899999997,0.7558454,0.00224472,0.6113888,-40.09222,-10.40714,-27.27077
43.069847584,-13.62746,5.360925,-1.625903,0.7662916,-0.07923701,0.5809795,-40.09222,-10.40714,-27.27077
43.079759598,-23.10398,6.40946000000002,-1.748629,0.7691208,-0.1548557,0.5775687,-40.09222,-10.40714,-27.27077
43.089671612,-28.86422,6.46771199999997,-1.99408,0.7543605,-0.1777655,0.5895564,-40.09222,-10.40714,-27.27077
43.099583626,-32.33275,7.574499,-2.607709,0.7269716,-0.1712828,0.5965751,-40.82757,-11.53256,-27.64888
43.10949564,-33.94314,9.72982099999999,-4.203145,0.7005471,-0.1574778,0.6108361,-40.82757,-11.53256,-27.64888
43.119408131,-36.4826,11.59388,-5.92130599999998,0.712464,-0.1140699,0.6316619,-40.82757,-11.53256,-27.64888
43.129320145,-41.62346,13.6327,-8.13037100000001,0.7211726,-0.05962205,0.6386663,-40.82757,-11.53256,-27.64888
43.139232159,-50.10897,14.44823,-10.8917,0.7270402,-0.02077241,0.63647,-40.82757,-11.53256,-27.64888
43.149144173,-61.7533199999997,14.04047,-13.83712,0.7542394,0.001426647,0.644529,-39.71934,-10.40868,-27.65818
43.159056187,-73.2738,14.04047,-16.47573,0.7772353,-0.02754622,0.6119528,-39.71934,-10.40868,-27.65818
43.168968201,-81.5115699999998,12.75892,-17.76435,0.7874283,-0.1386675,0.5698246,-39.71934,-10.40868,-27.65818
43.178880692,-84.11296,12.75892,-17.39617,0.7986572,-0.2568152,0.5727749,-39.71934,-10.40868,-27.65818
43.188792706,-81.3876899999998,13.69096,-16.90527,0.7939727,-0.3401756,0.5905089,-39.71934,-10.40868,-27.65818
43.19870472,-73.8931799999998,15.089,-16.53709,0.7827234,-0.4110409,0.602625,-39.73848,-9.290125,-28.94654
43.208616734,-64.6644100000002,16.89481,-14.75756,0.7702277,-0.4527901,0.622629,-39.73848,-9.290125,-28.94654
43.218528748,-55.55952,18.52587,-13.46894,0.7595238,-0.4460678,0.6357371,-39.73848,-9.290125,-28.94654
43.228440762,-47.50757,19.16664,-11.87351,0.7453048,-0.4340706,0.6460319,-39.73848,-9.290125,-28.94654
43.238353252,-39.45562,19.16664,-10.15535,0.7426885,-0.4098001,0.6577415,-39.73848,-9.290125,-28.94654
43.248265266,-32.27081,19.16664,-8.98945100000001,0.7426618,-0.3798184,0.6425765,-39.37527,-8.92256,-30.68424
43.25817728,-27.31577,17.82685,-7.946282,0.7229608,-0.3462395,0.6204149,-39.37527,-8.92256,-30.68424
43.268089294,-24.52855,15.14725,-6.90311299999998,0.711643,-0.3227634,0.593307,-39.37527,-8.92256,-30.68424
43.278000832,-22.17491,11.59388,-5.553129,0.7164793,-0.3368764,0.5715611,-39.37527,-8.92256,-30.68424
43.287912846,-20.50258,8.50653100000001,-3.282701,0.7295001,-0.3643619,0.569337,-39.37527,-8.92256,-30.68424
43.297825813,-18.95413,5.710437,-1.073637,0.7395054,-0.3816828,0.5710496,-38.64429,-7.802112,-31.52677
43.307737351,-16.60048,4.254138,-0.03046724,0.7366247,-0.3782772,0.580222,-38.64429,-7.802112,-31.52677
43.320127487,-10.22087,4.894909,1.074065,0.7303393,-0.3817345,0.583138,-38.64429,-7.802112,-31.52677
43.330039501,-4.522564,5.419177,2.301323,0.7149071,-0.3769407,0.6097214,-38.64429,-7.802112,-31.52677
43.339951515,-0.001086392,4.545397,3.037678,0.6912907,-0.3563352,0.6196802,-38.28134,-7.054721,-31.98074
43.349863529,2.166745,4.079382,3.467218,0.7000718,-0.3067276,0.6280922,-38.28134,-7.054721,-31.98074
43.35977602,2.724188,3.555114,3.774033,0.6995386,-0.3199275,0.6083227,-38.28134,-7.054721,-31.98074
43.369688034,4.086825,1.399791,4.878565,0.7047932,-0.3277295,0.5870951,-38.28134,-7.054721,-31.98074
43.379600048,4.706205,-1.105043,6.22854899999998,0.7148782,-0.3330621,0.5629584,-38.28134,-7.054721,-31.98074
43.389512062,4.953958,-2.969106,8.31488799999999,0.7194019,-0.3524553,0.552224,-38.66045,-6.680156,-31.97995
43.399424076,6.13078099999997,-4.833169,9.35805800000003,0.7245434,-0.3673849,0.5592793,-38.66045,-6.680156,-31.97995
43.40933609,7.92698399999999,-5.47394,10.40123,0.7427974,-0.3587811,0.5850964,-38.66045,-6.680156,-31.97995
43.419248581,8.979931,-5.415688,11.38303,0.7483274,-0.348391,0.6120033,-38.66045,-6.680156,-31.97995
43.429160595,9.10380600000001,-4.716664,12.61029,0.73943,-0.3378195,0.615037,-38.66045,-6.680156,-31.97995
43.439072609,8.60830200000001,-4.075893,14.083,0.7259706,-0.3451876,0.6290369,-38.28134,-7.054721,-31.98074
43.448984623,8.48442599999998,-3.668129,14.75799,0.6975558,-0.333864,0.6370577,-38.28134,-7.054721,-31.98074
43.45889616,9.35155899999998,-4.075893,14.88072,0.7077503,-0.3240177,0.6413504,-38.28134,-7.054721,-31.98074
43.468808174,10.28063,-4.017641,15.31026,0.7218289,-0.3156001,0.6412763,-38.28134,-7.054721,-31.98074
43.478721142,11.27164,-4.308901,15.55571,0.7221215,-0.3127694,0.6254472,-38.28134,-7.054721,-31.98074
43.488633156,12.5104,-4.89142,15.7398,0.7295316,-0.330687,0.6118149,-37.90709,-7.054691,-31.98269
43.498544693,13.8111,-5.648696,17.08978,0.736084,-0.3446517,0.6145422,-37.90709,-7.054691,-31.98269
43.508456707,15.42149,-5.124428,18.19431,0.742717,-0.3571112,0.626882,-37.90709,-7.054691,-31.98269
43.518368721,18.14676,-2.736098,18.86931,0.744302,-0.3467875,0.6504639,-37.90709,-7.054691,-31.98269
43.528280735,19.94297,-0.4060195,18.86931,0.7391376,-0.3321092,0.6885419,-37.90709,-7.054691,-31.98269
43.538193226,19.57134,0.933775699999999,18.62386,0.7272258,-0.3094212,0.6979262,-38.65746,-6.676757,-31.14477
43.54810524,17.52738,1.924059,18.50113,0.7305228,-0.3079804,0.6873419,-38.65746,-6.676757,-31.14477
43.558017254,16.35056,2.448327,18.62386,0.7300043,-0.3319044,0.6564571,-38.65746,-6.676757,-31.14477
43.567929268,17.40351,2.273571,18.99203,0.7284705,-0.3568356,0.6207735,-38.65746,-6.676757,-31.14477
43.577841282,19.75715,1.807555,19.23748,0.7172289,-0.3555107,0.622807,-38.65746,-6.676757,-31.14477
43.587753296,21.3056,1.283287,19.66702,0.7258219,-0.3389235,0.6218776,-39.04142,-5.927596,-31.14513
43.600143909,20.62428,1.399791,20.58747,0.7251351,-0.3058618,0.6413106,-39.04142,-5.927596,-31.14513
43.610055923,18.39451,2.215319,20.95565,0.7142705,-0.2943451,0.6443687,-39.04142,-5.927596,-31.14513
43.619967937,16.10281,2.797838,20.77156,0.703916,-0.2969577,0.6329233,-39.04142,-5.927596,-31.14513
43.629879951,14.67823,2.85609,20.52611,0.6936543,-0.3156194,0.6117669,-39.04142,-5.927596,-31.14513
43.639791965,14.49242,1.924059,21.01701,0.6946896,-0.3336262,0.5962723,-39.04765,-5.554569,-31.53175
43.649703503,15.1118,0.5842639,22.30563,0.6917551,-0.3409803,0.5876076,-39.04765,-5.554569,-31.53175
43.65961647,15.04986,-0.2895156,23.28744,0.7005073,-0.3257737,0.6005923,-39.04765,-5.554569,-31.53175
43.669528484,14.36854,0.5260119,23.96243,0.7163129,-0.3123243,0.631746,-39.04765,-5.554569,-31.53175
43.679440498,13.25366,2.564831,24.63742,0.7245269,-0.3256816,0.6541485,-39.04765,-5.554569,-31.53175
43.689352035,13.25366,5.477429,25.0056,0.7236543,-0.3556347,0.6770045,-38.67686,-5.178375,-31.14938
43.699264049,15.48343,7.45799500000003,25.61923,0.7134649,-0.4076692,0.6714703,-38.67686,-5.178375,-31.14938
43.709176063,19.26165,6.64246800000002,27.88965,0.687215,-0.4357245,0.6537604,-38.67686,-5.178375,-31.14938
43.719089031,23.16374,4.312389,30.52826,0.6796021,-0.4354735,0.6269436,-38.67686,-5.178375,-31.14938
43.729000568,26.94197,2.390074,31.14189,0.7001691,-0.4066682,0.6159016,-38.67686,-5.178375,-31.14938
43.738912582,29.66724,1.632799,31.87824,0.7038925,-0.3764733,0.632874,-38.30745,-4.80375,-31.15248
43.748824596,29.97693,2.098815,32.06233,0.7094492,-0.3331468,0.6532778,-38.30745,-4.80375,-31.15248
43.75873661,28.18073,3.43861,32.00097,0.7084438,-0.3073197,0.6808282,-38.30745,-4.80375,-31.15248
43.768648624,25.82708,5.244421,32.55323,0.7208025,-0.3070966,0.6941599,-38.30745,-4.80375,-31.15248
43.778561115,24.46444,6.46771199999997,32.67596,0.7136486,-0.3300214,0.6849502,-38.30745,-4.80375,-31.15248
43.788473129,24.03088,5.94344499999998,33.53504,0.6972165,-0.3613488,0.6671277,-39.80586,-4.805439,-31.53017
43.798385143,24.15475,4.487145,33.53504,0.6673118,-0.3773728,0.6408888,-39.80586,-4.805439,-31.53017
43.808297157,23.96894,2.506578,33.59641,0.637549,-0.3618638,0.6177396,-39.80586,-4.805439,-31.53017
43.818209171,24.27863,0.642515800000001,32.24642,0.6173854,-0.3185212,0.609572,-39.80586,-4.805439,-31.53017
43.828121185,24.46444,-0.755531299999998,29.36236,0.6313161,-0.2774977,0.6332442,-39.80586,-4.805439,-31.53017
43.838033676,23.47343,-0.1147597,27.1533,0.6793906,-0.2524259,0.6776214,-39.06704,-4.056188,-31.53637
43.84794569,20.12878,1.632799,27.09194,0.7085251,-0.2587452,0.6979566,-39.06704,-4.056188,-31.53637
43.857857704,15.54536,3.089098,28.68737,0.7142076,-0.2780319,0.7049779,-39.06704,-4.056188,-31.53637
43.867769718,11.95296,4.079382,28.93283,0.6975365,-0.3253331,0.6928131,-39.06704,-4.056188,-31.53637
43.880159378,12.69621,4.370642,28.62601,0.6734621,-0.3349614,0.6704041,-39.06704,-4.056188,-31.53637
43.890071392,15.66924,3.671618,27.21466,0.6628892,-0.3201266,0.6581166,-39.44477,-3.680053,-31.15011
43.89998436,17.27963,3.089098,25.12832,0.6567138,-0.3013358,0.6501362,-39.44477,-3.680053,-31.15011
43.909896374,17.58932,2.448327,23.41016,0.6583197,-0.2683228,0.6546627,-39.44477,-3.680053,-31.15011
43.919807911,16.04087,2.448327,21.56927,0.6630629,-0.2317522,0.6831918,-39.44477,-3.680053,-31.15011
43.929719925,12.13877,4.079382,19.78975,0.6758792,-0.2144661,0.7134384,-39.44477,-3.680053,-31.15011
43.939631939,6.93597599999999,6.23470400000003,18.50113,0.682124,-0.1968836,0.723101,-39.8204,-3.681652,-31.53363
43.949543953,0.804108299999999,8.33177500000003,16.72161,0.6697702,-0.1917384,0.7165273,-39.8204,-3.681652,-31.53363
43.959456444,-5.76132499999998,9.72982099999999,14.32845,0.659911,-0.1899512,0.7108685,-39.8204,-3.681652,-31.53363
43.969368458,-11.21187,10.4871,11.9353,0.6632712,-0.1962824,0.6973508,-39.8204,-3.681652,-31.53363
43.979280472,-15.4856,11.9434,9.60350899999999,0.6711577,-0.2334643,0.7075936,-39.8204,-3.681652,-31.53363
43.989192486,-19.20188,13.57445,8.37625100000002,0.6662851,-0.2737561,0.709771,-38.32685,-3.305369,-31.1571
43.9991045,-21.1839,14.62299,7.148993,0.6511233,-0.3229681,0.6995001,-38.32685,-3.305369,-31.1571
44.009016514,-20.99809,14.56473,5.369469,0.6474952,-0.3309227,0.670191,-38.32685,-3.305369,-31.1571
44.018929005,-20.25483,13.28319,4.080848,0.6394415,-0.3194332,0.661219,-38.32685,-3.305369,-31.1571
44.028841019,-21.24584,12.0599,3.221767,0.6299237,-0.2986923,0.6633658,-38.32685,-3.305369,-31.1571
44.038753033,-24.2808,12.11815,2.362686,0.638733,-0.2771145,0.6893567,-38.71703,-2.183181,-31.54408
44.048665047,-29.85523,13.80746,1.319517,0.6728598,-0.2784411,0.7255243,-38.71703,-2.183181,-31.54408
44.058577061,-36.4826,16.5453,1.012702,0.676963,-0.313166,0.7511835,-38.71703,-2.183181,-31.54408
44.068489552,-41.87121,19.74916,1.258154,0.6658354,-0.3573872,0.7586744,-38.71703,-2.183181,-31.54408
44.078401566,-43.54353,22.42875,1.258154,0.6483777,-0.4053372,0.7167426,-38.71703,-2.183181,-31.54408
44.08831358,-40.8802,21.90448,0.767250500000003,0.6194059,-0.4369821,0.6678236,-39.10905,-1.063085,-32.44502
44.098225594,-34.74833,19.28314,0.951339199999998,0.6193067,-0.4658142,0.6244182,-39.10905,-1.063085,-32.44502
44.108137608,-26.20088,16.07928,1.012702,0.612254,-0.4777151,0.5903128,-39.10905,-1.063085,-32.44502
44.118049622,-18.39669,12.93368,1.503605,0.6121529,-0.4680116,0.5918189,-39.10905,-1.063085,-32.44502
44.127962112,-12.8842,10.72011,1.871783,0.6204002,-0.4494047,0.6072317,-39.10905,-1.063085,-32.44502
44.137874126,-11.14994,9.67157,2.485412,0.6123948,-0.408134,0.6378307,-38.37807,0.05736244,-33.28756
44.14778614,-11.83125,9.26380600000001,2.546775,0.6046904,-0.3713452,0.6448691,-38.37807,0.05736244,-33.28756
44.1601758,-14.6804,9.67157,2.178597,0.6006926,-0.3533902,0.6575099,-38.37807,0.05736244,-33.28756
44.170087814,-17.83924,9.55506599999997,1.38088,0.5959599,-0.3636137,0.6608467,-38.37807,0.05736244,-33.28756
44.179999828,-20.44064,8.73953799999999,1.564968,0.6127188,-0.4084531,0.6690359,-37.63601,0.4301876,-33.74232
44.189912319,-22.11297,8.62303400000002,3.037678,0.626594,-0.4401327,0.697506,-37.63601,0.4301876,-33.74232
44.199824333,-21.67941,9.84632599999999,3.651307,0.6145675,-0.4504269,0.7047509,-37.63601,0.4301876,-33.74232
44.209736347,-18.21087,11.88514,2.485412,0.6006535,-0.4424217,0.6924489,-37.63601,0.4301876,-33.74232
44.219648361,-13.44164,11.59388,1.442243,0.6007017,-0.4319133,0.6617883,-37.63601,0.4301876,-33.74232
44.229560375,-9.47760899999999,9.32205800000003,1.564968,0.5998901,-0.4242824,0.6392792,-37.64086,0.804783,-33.74347
44.239472389,-6.50458200000001,7.10848400000002,1.687694,0.6057506,-0.4183589,0.6455065,-37.64086,0.804783,-33.74347
44.24938488,-5.327759,6.1182,1.933146,0.624009,-0.4121918,0.6689065,-37.64086,0.804783,-33.74347
44.259296894,-4.956131,7.16673599999998,1.564968,0.6438253,-0.4103493,0.6961045,-37.64086,0.804783,-33.74347
