Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
44.269208908,-4.274812,9.14730199999998,0.3377102,0.6293231,-0.4143487,0.7077358,-37.64086,0.804783,-33.74347
44.279120922,-2.850237,10.19584,-1.503177,0.601376,-0.4181521,0.695965,-37.26821,0.8029829,-34.19513
44.289032936,-1.921166,9.96283000000002,-1.748629,0.5941713,-0.3979369,0.6846425,-37.26821,0.8029829,-34.19513
44.298945427,-2.045042,9.78807399999997,-2.239532,0.5931585,-0.4082113,0.6692184,-37.26821,0.8029829,-34.19513
44.308857441,-2.045042,8.62303400000002,-1.380451,0.6021447,-0.4323951,0.6588908,-37.26821,0.8029829,-34.19513
44.318769455,-2.168918,7.45799500000003,-0.4600076,0.588411,-0.4238083,0.6648369,-37.26821,0.8029829,-34.19513
44.328681469,-3.71737,6.93372799999998,-0.214556,0.5878655,-0.4062828,0.6798435,-36.90583,1.486372,-35.03437
44.338593483,-6.38070599999998,7.574499,-0.3372818,0.5903426,-0.3867232,0.7058795,-36.90583,1.486372,-35.03437
44.348505497,-10.22087,8.73953799999999,-1.012274,0.6086724,-0.3927142,0.7219955,-36.90583,1.486372,-35.03437
44.358417988,-12.57451,10.07933,-1.380451,0.6165366,-0.4077169,0.7083784,-36.90583,1.486372,-35.03437
44.368330002,-12.94614,10.95311,-1.932717,0.6042358,-0.4235197,0.6824583,-36.90583,1.486372,-35.03437
44.378242016,-11.83125,11.06962,-3.282701,0.6087541,-0.4346229,0.6809021,-36.90179,1.17421,-35.03341
44.38815403,-10.34474,10.31234,-3.712242,0.6034078,-0.4410149,0.6765875,-36.90179,1.17421,-35.03341
44.398065567,-10.53056,8.91429399999998,-3.159976,0.5776988,-0.4258709,0.6668429,-36.90179,1.17421,-35.03341
44.407977581,-11.27381,8.50653100000001,-2.730435,0.5581089,-0.4149126,0.6767001,-36.90179,1.17421,-35.03341
44.417890549,-12.01707,8.215271,-2.914524,0.5469885,-0.4315734,0.6694897,-36.90179,1.17421,-35.03341
44.427802563,-13.44164,7.574499,-2.730435,0.574145,-0.4442702,0.6801976,-36.16515,1.857629,-35.8746
44.4377141,-15.11397,7.92401099999998,-2.362258,0.6047043,-0.4652272,0.6792951,-36.16515,1.857629,-35.8746
44.450104237,-15.79529,8.564782,-1.748629,0.6287553,-0.4829281,0.6674311,-36.16515,1.857629,-35.8746
44.460016251,-15.29979,8.91429399999998,-0.950910899999997,0.6235274,-0.4951122,0.6678784,-36.16515,1.857629,-35.8746
44.469928742,-13.87521,8.215271,0.2149844,0.6083869,-0.4923662,0.6728383,-36.16515,1.857629,-35.8746
44.479840756,-12.51257,8.098766,0.583161800000002,0.5889792,-0.4871668,0.6936992,-35.79276,2.235653,-35.04251
44.48975277,-11.27381,8.39002600000001,1.074065,0.5867952,-0.4453588,0.7204066,-35.79276,2.235653,-35.04251
44.499664784,-10.59249,9.72982099999999,-0.644096300000003,0.5689298,-0.4286427,0.7144411,-35.79276,2.235653,-35.04251
44.509576798,-9.35373199999999,9.96283000000002,-1.503177,0.5367352,-0.4199869,0.6845466,-35.79276,2.235653,-35.04251
44.519488812,-7.18590000000003,7.86575900000002,-2.239532,0.520259,-0.4198783,0.6515688,-35.79276,2.235653,-35.04251
44.529401302,-5.018068,5.186169,-3.957693,0.5326961,-0.4042529,0.642915,-35.79089,1.857659,-35.87654
44.539313316,-5.203883,3.14735,-4.694048,0.5789178,-0.4084205,0.6631066,-35.79089,1.857659,-35.87654
44.54922533,-7.43365200000003,3.263854,-4.632685,0.5983254,-0.4289813,0.6719131,-35.79089,1.857659,-35.87654
44.559137344,-8.176909,4.720153,-3.528153,0.5878127,-0.4804479,0.6831912,-35.79089,1.857659,-35.87654
44.569049358,-6.194891,5.76868899999999,-2.607709,0.5796437,-0.5304731,0.6862946,-35.79089,1.857659,-35.87654
44.578961372,-2.788299,6.46771199999997,-2.116806,0.5735373,-0.5353006,0.7050451,-35.42794,2.60505,-36.33051
44.588873863,-0.8682191,6.87547600000002,-1.871354,0.5445375,-0.482818,0.7042225,-35.42794,2.60505,-36.33051
44.598785877,-1.363724,6.93372799999998,-2.546346,0.5241178,-0.4254623,0.6875077,-35.42794,2.60505,-36.33051
44.608697891,-3.469617,6.17645200000001,-3.89633,0.5265954,-0.3934677,0.6804956,-35.42794,2.60505,-36.33051
44.618609428,-6.75233400000001,5.069665,-4.509959,0.5507622,-0.4101328,0.6811214,-35.42794,2.60505,-36.33051
44.628521442,-10.03505,4.312389,-4.387233,0.5734286,-0.4243947,0.6812969,-35.8022,2.60502,-36.32856
44.638433456,-11.95513,4.428894,-4.019056,0.600621,-0.4641415,0.7115108,-35.8022,2.60502,-36.32856
44.648346424,-12.57451,6.1182,-2.975887,0.6138849,-0.5012566,0.7217043,-35.8022,2.60502,-36.32856
44.658257961,-13.13195,7.10848400000002,-1.56454,0.5910295,-0.5195279,0.712671,-35.8022,2.60502,-36.32856
44.668169975,-12.69839,8.15701899999998,-0.1531931,0.5585842,-0.5151443,0.7009963,-35.8022,2.60502,-36.32856
44.678081989,-11.21187,8.215271,0.03089567,0.5266144,-0.4773516,0.6794564,-35.80704,2.979615,-36.32972
44.687994003,-11.39769,6.584216,-0.705459200000001,0.5151207,-0.4407963,0.6505166,-35.80704,2.979615,-36.32972
44.697906017,-13.31777,5.477429,-1.932717,0.5303684,-0.4037348,0.6549439,-35.80704,2.979615,-36.32972
44.707818508,-16.7863,4.545397,-2.669072,0.5703583,-0.4245025,0.6678802,-35.80704,2.979615,-36.32972
44.717730522,-20.25483,4.836657,-1.809992,0.5998673,-0.4613586,0.6889689,-35.80704,2.979615,-36.32972
44.730120659,-21.80328,6.93372799999998,-0.09183015,0.5917591,-0.493791,0.7185976,-35.42955,2.60322,-36.78022
44.740032673,-21.49359,8.91429399999998,0.951339199999998,0.5674379,-0.4911044,0.7342055,-35.42955,2.60322,-36.78022
44.749944687,-21.30778,10.25409,0.460436,0.5594927,-0.4746804,0.7415907,-35.42955,2.60322,-36.78022
44.759857178,-21.86522,11.36088,-0.766822200000002,0.5636106,-0.4572114,0.7344667,-35.42955,2.60322,-36.78022
44.769769192,-23.22786,12.46766,-2.362258,0.5769925,-0.4450056,0.718579,-35.42955,2.60322,-36.78022
44.779681206,-24.15693,12.99193,-3.650879,0.5841336,-0.4445266,0.7002701,-34.6905,3.352732,-36.72218
44.78959322,-25.39569,13.34144,-4.632685,0.5814711,-0.4378411,0.6868948,-34.6905,3.352732,-36.72218
44.799505234,-27.06802,13.57445,-5.36904,0.5665604,-0.4381507,0.6630228,-34.6905,3.352732,-36.72218
44.809417725,-29.4836,13.28319,-5.430403,0.5550593,-0.4576882,0.662999,-34.6905,3.352732,-36.72218
44.819329739,-31.46562,13.34144,-5.246314,0.5544164,-0.4906968,0.6570231,-34.6905,3.352732,-36.72218
44.829241753,-31.83724,13.16669,-4.816774,0.5597423,-0.5206525,0.6644568,-35.06797,3.349042,-37.61966
44.839153767,-29.4836,13.80746,-4.509959,0.5728562,-0.5534555,0.6650774,-35.06797,3.349042,-37.61966
44.849065304,-26.13894,14.62299,-4.387233,0.5682192,-0.5650926,0.6760864,-35.06797,3.349042,-37.61966
44.858977318,-21.1839,15.089,-4.571322,0.547966,-0.544475,0.6802523,-35.06797,3.349042,-37.61966
44.868890285,-16.97211,14.38998,-5.73721700000003,0.5442172,-0.5320047,0.6630843,-35.06797,3.349042,-37.61966
44.878802299,-13.62746,12.99193,-6.289484,0.5302778,-0.5181591,0.6551428,-34.7115,4.849283,-37.17651
44.888713837,-13.25583,11.06962,-6.289484,0.5278834,-0.5293831,0.6469275,-34.7115,4.849283,-37.17651
44.898625851,-13.13195,9.14730199999998,-4.325871,0.5433478,-0.5617166,0.6388865,-34.7115,4.849283,-37.17651
44.908537865,-12.63645,8.215271,-1.625903,0.5466986,-0.5970726,0.6381398,-34.7115,4.849283,-37.17651
44.918449879,-10.84025,8.04051500000001,0.705887599999999,0.5423408,-0.6146665,0.6217375,-34.7115,4.849283,-37.17651
44.92836237,-6.87620999999998,8.91429399999998,2.424049,0.5438181,-0.6204963,0.6159231,-34.35154,5.593275,-38.46565
44.938274384,-1.301785,9.72982099999999,3.221767,0.5256811,-0.6046489,0.6301211,-34.35154,5.593275,-38.46565
44.948186398,3.715197,9.49681400000001,2.362686,0.5130257,-0.5552703,0.6459321,-34.35154,5.593275,-38.46565
44.958098412,5.077834,7.807507,1.38088,0.5134717,-0.5057787,0.6520196,-34.35154,5.593275,-38.46565
44.968010426,3.591321,5.302673,1.258154,0.5182788,-0.4960044,0.6554013,-34.35154,5.593275,-38.46565
44.977922916,1.175737,3.380358,3.221767,0.5240268,-0.5323302,0.6488642,-34.72442,5.594814,-38.07824
44.98783493,1.609303,0.5842639,5.369469,0.5098001,-0.6010643,0.6115656,-34.72442,5.594814,-38.07824
44.997746944,6.13078099999997,-2.328334,6.596727,0.5029388,-0.6472514,0.6036389,-34.72442,5.594814,-38.07824
45.010137081,13.99691,-3.493374,8.49897699999999,0.4918976,-0.6382657,0.5865151,-34.72442,5.594814,-38.07824
45.020049095,19.0139,-3.493374,9.05124299999999,0.4869451,-0.6061645,0.6179851,-33.22392,5.21877,-38.47034
45.029961109,20.74816,-3.842885,9.11260599999998,0.5031989,-0.5363932,0.6634344,-33.22392,5.21877,-38.47034
45.0398736,18.08482,-3.551625,8.98988099999998,0.5176954,-0.4811772,0.7112039,-33.22392,5.21877,-38.47034
45.049785614,11.58133,-2.910854,9.11260599999998,0.52522,-0.4392833,0.7310998,-33.22392,5.21877,-38.47034
45.059697628,3.529382,-2.677846,9.48078300000003,0.5257068,-0.4568394,0.7103316,-33.22392,5.21877,-38.47034
45.069609642,-1.611476,-3.37687,10.52395,0.5388342,-0.5130499,0.6848675,-33.60302,5.593335,-38.46954
45.079521179,-2.354732,-4.192397,11.56712,0.5492306,-0.5833381,0.6626959,-33.60302,5.593335,-38.46954
45.089434147,1.05186,-4.075893,13.03983,0.5506847,-0.613322,0.6740066,-33.60302,5.593335,-38.46954
45.099346161,7.55535600000002,-3.202114,12.91711,0.5504242,-0.6229653,0.6849884,-33.60302,5.593335,-38.46954
45.109258175,13.12978,-1.338051,13.34665,0.5605734,-0.5589961,0.7482215,-33.60302,5.593335,-38.46954
45.119169712,13.37753,1.749303,12.24211,0.540324,-0.4742347,0.7801837,-33.59172,4.845975,-38.01752
45.129081726,8.60830200000001,3.671618,11.32167,0.5374873,-0.4339814,0.7891209,-33.59172,4.845975,-38.01752
45.13899374,2.66225,4.836657,11.26031,0.541909,-0.4539153,0.7678202,-33.59172,4.845975,-38.01752
45.148906708,-0.8682191,5.82694100000001,11.50576,0.5368888,-0.5098938,0.7372437,-33.59172,4.845975,-38.01752
45.158818245,-0.3727147,6.52596399999999,11.81257,0.5418765,-0.5792894,0.7132076,-33.59172,4.845975,-38.01752
45.168730259,3.901011,6.64246800000002,12.4262,0.5361652,-0.6105011,0.6919255,-33.60164,5.594904,-38.08408
45.178642273,9.59931099999998,7.05023200000001,13.40801,0.5106107,-0.6074718,0.683059,-33.60164,5.594904,-38.08408
45.188554287,14.12079,6.70071999999997,14.20573,0.5037617,-0.5761003,0.6718075,-33.60164,5.594904,-38.08408
45.198466301,15.85505,6.64246800000002,14.38982,0.51607,-0.5356638,0.6796456,-33.60164,5.594904,-38.08408
45.208378792,14.24467,6.64246800000002,14.02164,0.526475,-0.494249,0.6937499,-33.60164,5.594904,-38.08408
45.218290806,9.90900100000002,6.99197999999999,13.83755,0.5351176,-0.4620261,0.7159719,-33.22876,5.593366,-38.47149
45.22820282,4.086825,7.51624699999999,14.45118,0.5304249,-0.4673508,0.7289442,-33.22876,5.593366,-38.47149
45.238114834,-1.79729,9.03079800000001,15.55571,0.5229878,-0.4955405,0.7336267,-33.22876,5.593366,-38.47149
45.248026848,-5.76132499999998,10.25409,17.21251,0.5132992,-0.5407333,0.7372564,-33.22876,5.593366,-38.47149
45.257939339,-6.44264400000003,11.53563,18.62386,0.5037736,-0.5792604,0.7169213,-33.22876,5.593366,-38.47149
45.267851353,-3.903184,12.46766,19.5443,0.4979923,-0.5963622,0.7053369,-33.23198,5.589705,-39.37091
45.277763367,-0.3727147,12.29291,19.97384,0.4861652,-0.5931424,0.7001861,-33.23198,5.589705,-39.37091
45.290153503,5.015896,12.75892,19.91248,0.4914737,-0.5848188,0.7030734,-33.23198,5.589705,-39.37091
45.300065517,8.42248799999999,12.64242,20.28065,0.4913214,-0.5658737,0.7104034,-33.23198,5.589705,-39.37091
45.309978008,9.90900100000002,12.81718,20.83292,0.4981205,-0.5545926,0.7190586,-33.23198,5.589705,-39.37091
45.31989193,10.65226,13.28319,21.692,0.511029,-0.5635999,0.727522,-32.93118,6.337352,-39.76031
45.329802036,10.96195,13.86571,22.36699,0.5039948,-0.5481741,0.7272097,-32.93118,6.337352,-39.76031
45.339713574,10.52838,14.09872,21.692,0.4871605,-0.5338572,0.7236195,-32.93118,6.337352,-39.76031
45.349625588,9.90900100000002,15.03075,20.46474,0.471845,-0.5131535,0.7325419,-32.93118,6.337352,-39.76031
45.359537602,9.59931099999998,16.07928,18.68522,0.4566497,-0.5099482,0.7327037,-32.93118,6.337352,-39.76031
45.369450569,8.67023999999999,16.5453,17.64205,0.4511702,-0.4998241,0.7347425,-32.56177,6.711978,-39.76341
45.379362106,8.67023999999999,16.83656,16.47615,0.4658325,-0.4923268,0.7428195,-32.56177,6.711978,-39.76341
45.38927412,8.42248799999999,17.71034,14.81936,0.4626402,-0.4793272,0.7328523,-32.56177,6.711978,-39.76341
45.399186134,8.11279800000001,17.71034,13.34665,0.4512219,-0.4751675,0.7209817,-32.56177,6.711978,-39.76341
45.409098148,8.48442599999998,17.71034,11.38303,0.4377808,-0.4691158,0.7048209,-32.56177,6.711978,-39.76341
45.419010162,10.28063,17.01132,9.29669499999999,0.4279742,-0.4907159,0.6769185,-31.82455,7.459398,-40.21932
45.428922653,13.37753,14.27347,7.82398500000003,0.4180992,-0.5069858,0.6485721,-31.82455,7.459398,-40.21932
45.438834667,16.53637,10.54535,6.71945300000003,0.4236485,-0.4890291,0.6385571,-31.82455,7.459398,-40.21932
45.448746681,18.58033,8.62303400000002,4.387662,0.4268599,-0.4569011,0.655547,-31.82455,7.459398,-40.21932
45.458658695,18.39451,7.05023200000001,2.178597,0.4266242,-0.4165359,0.679826,-31.82455,7.459398,-40.21932
45.468570709,14.61629,5.710437,0.3990731,0.4166834,-0.3943034,0.6901494,-31.08063,7.454229,-41.50811
45.4784832,8.42248799999999,5.419177,-0.582733500000001,0.4199798,-0.4052974,0.712613,-31.08063,7.454229,-41.50811
45.488395214,2.538374,5.244421,-1.196362,0.4352736,-0.4589349,0.7106738,-31.08063,7.454229,-41.50811
45.498307228,-0.6204669,5.360925,-1.073637,0.4592294,-0.4988762,0.7111465,-31.08063,7.454229,-41.50811
45.508219242,-1.425662,5.477429,-0.828185100000001,0.4806981,-0.5369188,0.7097342,-31.08063,7.454229,-41.50811
45.518131256,-0.4965908,4.428894,-0.4600076,0.4787529,-0.5398645,0.7073318,-31.07925,7.455798,-41.12264
45.528043747,0.3705419,3.322106,-0.950910899999997,0.4678357,-0.5156922,0.7200779,-31.07925,7.455798,-41.12264
45.537955761,0.5563561,2.331823,-2.362258,0.448944,-0.4697454,0.7436063,-31.07925,7.455798,-41.12264
45.547867775,-0.1869005,3.380358,-4.694048,0.4306578,-0.4447073,0.7540256,-31.07925,7.455798,-41.12264
45.557779789,-1.363724,4.254138,-6.22812100000001,0.4272665,-0.4481485,0.7530737,-31.07925,7.455798,-41.12264
45.567691803,-1.859228,4.720153,-6.84175,0.4259522,-0.461746,0.752035,-31.06609,6.330443,-41.50465
45.580081463,-1.79729,5.011413,-6.78038700000001,0.4385491,-0.4926184,0.7521929,-31.06609,6.330443,-41.50465
45.58999443,-1.4876,5.419177,-6.53493500000002,0.4732964,-0.5309436,0.7578583,-31.06609,6.330443,-41.50465
45.599906444,-0.4346527,6.46771199999997,-5.614491,0.5000522,-0.5596982,0.7583796,-31.06609,6.330443,-41.50465
45.609817982,0.804108299999999,7.45799500000003,-4.571322,0.4980834,-0.563144,0.7530931,-31.06609,6.330443,-41.50465
45.619729996,1.857055,7.39974399999998,-3.834968,0.487457,-0.5351663,0.750977,-30.69507,6.706899,-41.05804
45.62964201,1.299613,7.28324000000001,-4.9395,0.4586104,-0.4967504,0.7486187,-30.69507,6.706899,-41.05804
45.639554977,-0.4965908,7.16673599999998,-6.35084600000001,0.4406555,-0.4659346,0.7504306,-30.69507,6.706899,-41.05804
45.649466515,-2.726361,7.28324000000001,-7.88491900000001,0.4308488,-0.4553397,0.760195,-30.69507,6.706899,-41.05804
45.659378529,-5.265821,7.63275100000002,-9.17354000000002,0.4190804,-0.4520893,0.7608057,-30.69507,6.706899,-41.05804
45.669290543,-7.309776,8.44827800000003,-10.21671,0.4137858,-0.4652838,0.7535644,-29.9417,6.332363,-41.06078
45.679202557,-8.11497100000001,8.73953799999999,-11.62806,0.4190752,-0.4759945,0.7323171,-29.9417,6.332363,-41.06078
45.689114571,-9.10597999999999,8.15701899999998,-12.73259,0.4462152,-0.4723628,0.712884,-29.9417,6.332363,-41.06078
45.699027061,-11.33575,7.16673599999998,-12.85531,0.4580419,-0.4780218,0.7151377,-29.9417,6.332363,-41.06078
45.708939075,-14.80428,7.10848400000002,-12.73259,0.4543265,-0.4857736,0.7252038,-29.9417,6.332363,-41.06078
45.718851089,-17.46762,7.28324000000001,-13.16213,0.4523754,-0.4828687,0.7290825,-30.69344,6.328643,-41.95631
45.728763103,-19.3877,8.33177500000003,-14.6962,0.4527721,-0.4726667,0.7320276,-30.69344,6.328643,-41.95631
45.738675117,-22.11297,9.26380600000001,-15.67801,0.4469288,-0.4532154,0.7571796,-30.69344,6.328643,-41.95631
45.748587608,-25.64344,10.66185,-16.353,0.4374323,-0.4488004,0.7899475,-30.69344,6.328643,-41.95631
45.758499622,-29.54554,12.64242,-16.23028,0.4253078,-0.4906046,0.7984239,-30.69344,6.328643,-41.95631
45.768411636,-32.45662,14.15697,-16.29164,0.4095508,-0.5171995,0.7566187,-29.95115,6.70173,-42.34682
45.77832365,-31.89918,12.70067,-18.19389,0.4007266,-0.5312285,0.6903451,-29.95115,6.70173,-42.34682
45.788235664,-28.98809,9.43856100000003,-20.70977,0.4141339,-0.5095017,0.6404294,-29.95115,6.70173,-42.34682
45.798148155,-26.8822,6.23470400000003,-22.42793,0.4382156,-0.4776789,0.6418592,-29.95115,6.70173,-42.34682
45.808060169,-28.05902,5.88519199999999,-23.962,0.4678437,-0.4310671,0.6769472,-29.95115,6.70173,-42.34682
45.817972183,-33.3857,7.28324000000001,-25.68016,0.4755567,-0.3929778,0.7107407,-29.57066,6.328733,-41.96215
45.827884197,-41.31377,9.49681400000001,-26.96878,0.4709524,-0.3850856,0.747808,-29.57066,6.328733,-41.96215
45.837796211,-49.98509,11.36088,-27.2756,0.4721496,-0.4159305,0.7807224,-29.57066,6.328733,-41.96215
45.847708225,-57.3557199999999,14.04047,-26.35516,0.4781738,-0.5060107,0.7858285,-29.57066,6.328733,-41.96215
45.860098839,-59.2757999999997,17.76859,-24.39154,0.4777828,-0.6303474,0.7451506,-28.46381,7.451041,-42.35691
45.870010853,-55.74533,19.28314,-23.16428,0.4616657,-0.7185841,0.6914143,-28.46381,7.451041,-42.35691
45.87992239,-47.81726,17.76859,-22.48929,0.4235555,-0.7339293,0.6287638,-28.46381,7.451041,-42.35691
45.889834404,-37.96911,13.80746,-23.90064,0.3887189,-0.6876062,0.576097,-28.46381,7.451041,-42.35691
45.899746418,-30.22686,8.91429399999998,-26.60061,0.3744468,-0.5971088,0.5777922,-28.46381,7.451041,-42.35691
45.909658909,-28.43065,5.360925,-29.4233,0.3927914,-0.500174,0.6205223,-28.85262,8.574797,-42.35843
45.919570923,-33.69538,4.487145,-31.26419,0.4465621,-0.4302399,0.7006773,-28.85262,8.574797,-42.35843
45.929482937,-44.7823,7.28324000000001,-31.93918,0.5103251,-0.4207998,0.7784163,-28.85262,8.574797,-42.35843
45.939394951,-57.9750999999997,11.88514,-30.28238,0.5662766,-0.501935,0.7989654,-28.85262,8.574797,-42.35843
45.949306965,-66.5225499999998,16.60355,-26.84606,0.581863,-0.6056641,0.7669199,-28.85262,8.574797,-42.35843
45.959219456,-67.3896900000001,19.28314,-24.20745,0.5196161,-0.6709095,0.676311,-29.60113,8.574737,-42.35454
45.96913147,-60.8242499999999,17.41908,-24.69836,0.4191732,-0.7047154,0.5694593,-29.60113,8.574737,-42.35454
45.979043484,-48.80827,11.53563,-26.35516,0.3305035,-0.709574,0.5001439,-29.60113,8.574737,-42.35454
45.988955498,-35.55353,3.904626,-27.39832,0.3093171,-0.702604,0.4927038,-29.60113,8.574737,-42.35454
45.998867512,-24.21886,-0.1147597,-28.74831,0.3561035,-0.6652625,0.5688649,-29.60113,8.574737,-42.35454
46.008780003,-18.45863,1.225035,-29.30058,0.4502526,-0.6068738,0.6629744,-28.50608,10.82397,-41.98183
46.018692017,-20.25483,5.011413,-28.25741,0.53262,-0.564754,0.7335567,-28.50608,10.82397,-41.98183
46.028604031,-26.57251,8.91429399999998,-26.60061,0.5752727,-0.5636746,0.7456535,-28.50608,10.82397,-41.98183
46.038516045,-32.70438,12.11815,-23.77791,0.5773615,-0.6016298,0.7141711,-28.50608,10.82397,-41.98183
46.048428059,-35.73934,13.22494,-21.3234,0.532868,-0.6519421,0.6556681,-28.50608,10.82397,-41.98183
46.058340073,-35.24384,11.24437,-19.1757,0.4617698,-0.6943969,0.5868999,-28.88656,11.19696,-42.36651
46.068252563,-31.58949,7.69100299999997,-18.62343,0.4158416,-0.719345,0.5612299,-28.88656,11.19696,-42.36651
46.078164578,-26.32476,5.593933,-19.23706,0.4090202,-0.7130767,0.570938,-28.88656,11.19696,-42.36651
46.088076592,-22.05103,5.535681,-19.91205,0.4481246,-0.6725933,0.6169412,-28.88656,11.19696,-42.36651
46.097988606,-21.9891,7.86575900000002,-19.78932,0.4802959,-0.6156559,0.6736816,-28.88656,11.19696,-42.36651
46.10790062,-25.64344,11.24437,-19.85069,0.5194752,-0.6000115,0.6979116,-28.14312,11.57136,-42.4358
46.11781311,-31.83724,13.74921,-18.5007,0.540316,-0.6103277,0.715416,-28.14312,11.57136,-42.4358
46.127725124,-38.7743,15.32201,-16.29164,0.5450988,-0.6427567,0.7146756,-28.14312,11.57136,-42.4358
46.140114784,-43.10997,17.24433,-14.45075,0.511532,-0.6796753,0.6883314,-28.14312,11.57136,-42.4358
46.150026798,-42.36671,18.17636,-14.14394,0.4717802,-0.7031741,0.6467687,-28.14312,11.57136,-42.4358
46.159938812,-38.15493,17.59384,-14.75756,0.4382535,-0.7091007,0.612948,-28.15121,12.32238,-41.9884
46.16985178,-31.34174,16.48705,-15.73937,0.437811,-0.6922577,0.5895366,-28.15121,12.32238,-41.9884
46.179763317,-24.46662,15.78803,-17.27345,0.4597822,-0.6561496,0.5809311,-28.15121,12.32238,-41.9884
46.189675331,-19.75933,15.32201,-18.0098,0.4767762,-0.6325829,0.5967762,-28.15121,12.32238,-41.9884
46.199587345,-17.40568,15.089,-18.56207,0.497239,-0.6265104,0.5966274,-28.15121,12.32238,-41.9884
46.209499359,-15.73335,14.9725,-18.19389,0.5078511,-0.6413249,0.6127558,-27.78665,13.0716,-41.99265
46.219411373,-14.1849,15.72977,-18.0098,0.5095919,-0.6572614,0.6207963,-27.78665,13.0716,-41.99265
46.229323864,-12.20288,15.96278,-17.82571,0.4879243,-0.6624887,0.5998349,-27.78665,13.0716,-41.99265
46.239235878,-10.34474,14.79774,-17.94844,0.4534515,-0.6562158,0.58339,-27.78665,13.0716,-41.99265
46.249147892,-9.29179500000003,13.05018,-18.0098,0.4453727,-0.6418125,0.575398,-27.78665,13.0716,-41.99265
46.259059906,-9.47760899999999,12.40941,-17.94844,0.4550236,-0.631513,0.5748972,-27.79288,13.44463,-42.37927
46.26897192,-10.84025,11.53563,-18.07116,0.4597043,-0.6169263,0.5715899,-27.79288,13.44463,-42.37927
46.278884411,-11.95513,10.89486,-18.43934,0.4646682,-0.6285337,0.5652246,-27.79288,13.44463,-42.37927
46.288796425,-12.01707,10.4871,-18.56207,0.4816538,-0.6505768,0.5745239,-27.79288,13.44463,-42.37927
46.298708439,-11.64544,9.55506599999997,-18.43934,0.5146343,-0.6534666,0.5924457,-27.79288,13.44463,-42.37927
46.308620453,-12.14094,9.08905000000002,-18.37798,0.527086,-0.653195,0.6148997,-27.41538,13.06823,-42.82977
46.318532467,-12.94614,9.78807399999997,-18.31661,0.5202186,-0.6406092,0.6275312,-27.41538,13.06823,-42.82977
46.328444958,-13.6894,10.4871,-18.93024,0.5000572,-0.6272611,0.632128,-27.41538,13.06823,-42.82977
46.338356972,-14.37072,11.24437,-20.09614,0.4682201,-0.6030577,0.6076155,-27.41538,13.06823,-42.82977
46.348268986,-14.86622,10.42885,-21.75294,0.4466082,-0.6145975,0.5846908,-27.41538,13.06823,-42.82977
46.358181,-14.6804,8.68128599999997,-22.12111,0.4402668,-0.6356448,0.5615616,-27.41862,13.44466,-42.38121
46.368093014,-14.37072,7.10848400000002,-21.87566,0.4601384,-0.6532858,0.5713437,-27.41862,13.44466,-42.38121
46.378005505,-13.56552,7.28324000000001,-21.56885,0.5070537,-0.6675845,0.599624,-27.41862,13.44466,-42.38121
46.387917519,-13.50358,8.04051500000001,-20.83249,0.5368721,-0.689406,0.62081,-27.41862,13.44466,-42.38121
46.397829533,-12.94614,9.03079800000001,-19.97341,0.5343392,-0.6758239,0.6281263,-27.41862,13.44466,-42.38121
46.407741547,-12.20288,10.31234,-20.03478,0.51596,-0.6508343,0.6294231,-26.66847,13.06646,-43.28338
46.420131207,-11.89319,11.24437,-21.87566,0.4775882,-0.6116814,0.6050706,-26.66847,13.06646,-43.28338
