Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
46.430044174,-12.63645,10.6036,-23.59382,0.4698951,-0.5943989,0.590372,-26.66847,13.06646,-43.28338
46.439956188,-14.1849,9.67157,-24.26882,0.4836736,-0.6034502,0.5882636,-26.66847,13.06646,-43.28338
46.449867725,-15.73335,9.43856100000003,-23.962,0.5057696,-0.6394634,0.6027042,-26.66847,13.06646,-43.28338
46.459779739,-16.04304,9.72982099999999,-22.85747,0.5325263,-0.6740712,0.5964643,-27.42184,13.441,-43.28064
46.469691753,-14.55653,10.77836,-22.36657,0.534061,-0.6764566,0.6002755,-27.42184,13.441,-43.28064
46.479603768,-11.45963,11.36088,-23.22565,0.521205,-0.6640072,0.6009575,-27.42184,13.441,-43.28064
46.489516258,-8.92016599999997,11.65214,-24.45291,0.5135412,-0.6359778,0.6016952,-27.42184,13.441,-43.28064
46.499428272,-8.23884800000001,12.0599,-25.49607,0.5099191,-0.6151488,0.6066691,-27.42184,13.441,-43.28064
46.509340286,-8.67241400000003,12.0599,-25.25062,0.5036178,-0.6259314,0.5994532,-27.03628,12.69367,-42.83057
46.5192523,-10.40668,11.06962,-24.26882,0.4955766,-0.6319963,0.5711578,-27.03628,12.69367,-42.83057
46.529164314,-11.89319,9.96283000000002,-23.10292,0.4847041,-0.6375569,0.5534555,-27.03628,12.69367,-42.83057
46.539076805,-13.07002,8.15701899999998,-22.24384,0.4936737,-0.6500421,0.5552099,-27.03628,12.69367,-42.83057
46.548988819,-13.25583,8.27352199999998,-22.48929,0.5126023,-0.665238,0.571259,-27.03628,12.69367,-42.83057
46.558900833,-13.25583,9.61331700000002,-22.9802,0.5190572,-0.6660829,0.5798366,-27.04273,13.06643,-43.28143
46.568812847,-13.31777,10.07933,-22.48929,0.5201013,-0.6621337,0.5908968,-27.04273,13.06643,-43.28143
46.578724861,-13.37971,9.84632599999999,-21.87566,0.5232272,-0.6422453,0.5852385,-27.04273,13.06643,-43.28143
46.588637352,-13.25583,9.205554,-21.56885,0.5412385,-0.6376702,0.5827017,-27.04273,13.06643,-43.28143
46.598549366,-13.44164,8.91429399999998,-20.52568,0.5427364,-0.6439772,0.5783244,-27.04273,13.06643,-43.28143
46.60846138,-13.00808,8.68128599999997,-19.54387,0.5216008,-0.6486881,0.5621631,-26.665,12.6903,-43.66769
46.618373394,-11.95513,7.98226299999999,-19.05297,0.4955415,-0.6529903,0.5431691,-26.665,12.6903,-43.66769
46.628285408,-10.2828,7.16673599999998,-18.56207,0.498505,-0.6534258,0.5455396,-26.665,12.6903,-43.66769
46.638197899,-8.98210400000001,6.64246800000002,-18.0098,0.5153756,-0.6608945,0.5606988,-26.665,12.6903,-43.66769
46.648109913,-7.681405,6.75897199999999,-17.45753,0.5278257,-0.6650141,0.577842,-26.665,12.6903,-43.66769
46.658021927,-7.062024,6.99197999999999,-16.47573,0.5432411,-0.6573731,0.6118415,-26.66661,12.68847,-44.1174
46.667933941,-7.43365200000003,8.098766,-15.8621,0.5357528,-0.6448621,0.611514,-26.66661,12.68847,-44.1174
46.677845955,-8.48660000000001,8.79779099999998,-15.30983,0.4958062,-0.62895,0.5971045,-26.66661,12.68847,-44.1174
46.687757969,-10.40668,8.27352199999998,-15.37119,0.4721921,-0.6129818,0.5542151,-26.66661,12.68847,-44.1174
46.700148582,-13.50358,6.52596399999999,-16.53709,0.4716133,-0.6120591,0.546544,-26.29098,12.69007,-43.73388
46.71006012,-16.16692,5.76868899999999,-17.27345,0.483591,-0.6225176,0.5578874,-26.29098,12.69007,-43.73388
46.719972134,-18.14894,5.82694100000001,-17.76435,0.5103889,-0.634177,0.5825301,-26.29098,12.69007,-43.73388
46.729884148,-19.51157,6.81722400000001,-17.64162,0.5277752,-0.6401622,0.6020159,-26.29098,12.69007,-43.73388
46.739796162,-21.43165,7.98226299999999,-17.15072,0.5411063,-0.6423688,0.6119612,-26.29098,12.69007,-43.73388
46.749708652,-23.28979,9.14730199999998,-16.53709,0.5370315,-0.6386002,0.6005002,-26.66523,12.69003,-43.73194
46.759620666,-24.52855,9.205554,-16.47573,0.5320085,-0.6348284,0.591929,-26.66523,12.69003,-43.73194
46.76953268,-25.64344,9.78807399999997,-16.65982,0.5362946,-0.6236134,0.5938846,-26.66523,12.69003,-43.73194
46.779444694,-27.3777,11.36088,-18.0098,0.5410016,-0.5992569,0.6045669,-26.66523,12.69003,-43.73194
46.789356708,-30.04104,12.81718,-19.91205,0.5354977,-0.6052431,0.5853716,-26.66523,12.69003,-43.73194
46.799269199,-31.89918,12.75892,-20.52568,0.5229419,-0.6389791,0.561255,-26.67146,13.06306,-44.11856
46.809181213,-32.5805,11.47738,-19.35978,0.5195408,-0.6846161,0.5576214,-26.67146,13.06306,-44.11856
46.819093227,-31.83724,11.06962,-17.27345,0.5413599,-0.7346715,0.5762924,-26.67146,13.06306,-44.11856
46.829005241,-29.73135,12.0599,-14.57348,0.5686284,-0.7758421,0.612258,-26.67146,13.06306,-44.11856
46.838917255,-26.13894,14.91425,-12.30305,0.5753113,-0.7833976,0.6351934,-26.67146,13.06306,-44.11856
46.848829746,-20.87421,18.75887,-11.50533,0.5691978,-0.7528674,0.6469772,-26.67008,13.06463,-43.73309
46.85874176,-15.42366,21.72972,-12.67123,0.5490786,-0.6809694,0.6289161,-26.67008,13.06463,-43.73309
46.868653774,-11.52156,21.96273,-15.37119,0.5249408,-0.6252736,0.5814945,-26.67008,13.06463,-43.73309
46.878565788,-9.53954700000003,19.22489,-18.56207,0.501313,-0.5783414,0.5258471,-26.67008,13.06463,-43.73309
46.888477802,-8.79629,15.55502,-19.54387,0.4944713,-0.5984252,0.5027291,-26.67008,13.06463,-43.73309
46.898390293,-8.300786,11.30262,-18.25525,0.5140882,-0.6583893,0.4858228,-26.3166,14.56147,-44.12512
46.908302307,-7.929157,9.49681400000001,-15.18711,0.5518573,-0.7310178,0.507557,-26.3166,14.56147,-44.12512
46.918214321,-5.637449,10.02108,-10.8917,0.5787631,-0.7901778,0.5347633,-26.3166,14.56147,-44.12512
46.928126335,-1.921166,12.58417,-7.45537899999998,0.5819398,-0.818059,0.573441,-26.3166,14.56147,-44.12512
46.938038349,2.35256,15.03075,-4.571322,0.5480496,-0.7907556,0.5907418,-26.3166,14.56147,-44.12512
46.94795084,6.006905,15.90453,-3.282701,0.5076927,-0.7140813,0.6074711,-25.55839,13.81234,-44.12671
46.957862854,6.81209899999999,15.84628,-4.019056,0.4923632,-0.6255888,0.5990794,-25.55839,13.81234,-44.12671
46.967774868,4.89202,14.15697,-5.36904,0.4989838,-0.5790391,0.5839632,-25.55839,13.81234,-44.12671
46.977686882,1.299613,12.29291,-5.491766,0.5342844,-0.5970851,0.5719927,-25.55839,13.81234,-44.12671
46.990076542,-2.230856,11.71039,-3.712242,0.5728734,-0.6824666,0.5633845,-25.55839,13.81234,-44.12671
46.99998951,-1.115971,12.29291,-0.582733500000001,0.5831735,-0.769142,0.560311,-25.19059,14.18514,-44.57952
47.009901524,3.467444,12.52592,3.28313,0.5606003,-0.807754,0.5549808,-25.19059,14.18514,-44.57952
47.019813061,10.28063,12.35116,6.71945300000003,0.5235486,-0.8130405,0.5596097,-25.19059,14.18514,-44.57952
47.029725075,17.15575,13.10844,8.56033999999998,0.5081915,-0.7723584,0.5878718,-25.19059,14.18514,-44.57952
47.039637089,21.36754,14.15697,8.68306499999997,0.4919946,-0.7006454,0.6182693,-25.19059,14.18514,-44.57952
47.049550056,21.86304,14.9725,7.39444499999999,0.4893912,-0.6278362,0.6403855,-24.81793,14.18334,-45.03118
47.059461594,18.58033,15.61327,5.73764600000002,0.5058616,-0.5806395,0.6328651,-24.81793,14.18334,-45.03118
47.069373608,13.25366,15.089,5.124017,0.5131629,-0.5766624,0.6342645,-24.81793,14.18334,-45.03118
47.079285622,8.23667399999998,14.73949,5.92173499999998,0.5161411,-0.5985538,0.6129641,-24.81793,14.18334,-45.03118
47.089197636,4.953958,15.03075,7.148993,0.5100959,-0.6340811,0.6017398,-24.81793,14.18334,-45.03118
47.099110127,5.263648,14.73949,7.76262199999999,0.4844922,-0.6757072,0.5834532,-24.05625,13.05804,-45.41707
47.109022141,9.04186800000002,13.74921,8.25352600000003,0.4807804,-0.7068717,0.5664744,-24.05625,13.05804,-45.41707
47.118934155,13.87304,12.29291,9.41941999999998,0.4836288,-0.6820013,0.5872605,-24.05625,13.05804,-45.41707
47.128846169,18.39451,12.0599,8.25352600000003,0.4871464,-0.6565431,0.6262904,-24.05625,13.05804,-45.41707
47.138758183,21.3056,13.16669,6.53536400000002,0.4998096,-0.6305562,0.6517949,-24.05625,13.05804,-45.41707
47.148670673,23.10181,14.62299,5.98309800000002,0.5210507,-0.6379856,0.664033,-23.68845,13.43084,-45.86989
47.158582687,23.53537,15.089,6.78081600000001,0.5163727,-0.6494045,0.6236669,-23.68845,13.43084,-45.86989
47.168494701,24.40251,14.09872,8.06943700000002,0.492143,-0.6678941,0.575752,-23.68845,13.43084,-45.86989
47.178406715,26.26065,11.01136,9.66487199999998,0.4580446,-0.6714309,0.5366708,-23.68845,13.43084,-45.86989
47.188318729,28.3046,7.34149200000003,11.13758,0.4545086,-0.6573863,0.5420788,-23.68845,13.43084,-45.86989
47.19823122,28.49042,4.778405,11.32167,0.4669868,-0.5973492,0.5894188,-22.9286,12.30345,-46.76974
47.208143234,25.57933,5.244421,8.98988099999998,0.4957596,-0.5399542,0.6490748,-22.9286,12.30345,-46.76974
47.218055248,20.31459,8.62303400000002,6.044461,0.5101234,-0.5133394,0.6980954,-22.9286,12.30345,-46.76974
47.227967262,14.43048,11.9434,4.878565,0.4917398,-0.5227379,0.7063655,-22.9286,12.30345,-46.76974
47.237879276,9.97093999999998,13.34144,5.492195,0.4556597,-0.5460643,0.689258,-22.9286,12.30345,-46.76974
47.247791767,8.60830200000001,13.10844,5.308106,0.4209581,-0.5694183,0.6634948,-22.92674,11.92546,-47.60377
47.257703781,10.15675,11.88514,3.958122,0.431572,-0.5752118,0.6427113,-22.92674,11.92546,-47.60377
47.270093918,14.3066,11.24437,1.012702,0.4742367,-0.5780286,0.651421,-22.92674,11.92546,-47.60377
47.280005455,17.7132,11.36088,-0.214556,0.5028819,-0.5867931,0.6688635,-22.92674,11.92546,-47.60377
47.289917469,20.19072,11.82689,-0.2759189,0.516388,-0.5908599,0.6936797,-22.92674,11.92546,-47.60377
47.299830437,21.73917,13.28319,-0.214556,0.506966,-0.6083574,0.708055,-21.80235,11.92738,-47.15989
47.309742451,23.34956,14.27347,-0.2759189,0.4879195,-0.621755,0.6946976,-21.80235,11.92738,-47.15989
47.319653988,25.08382,14.09872,-0.4600076,0.4546324,-0.6146345,0.6518385,-21.80235,11.92738,-47.15989
47.329566002,26.63227,12.99193,-1.56454,0.4182276,-0.5817928,0.6211837,-21.80235,11.92738,-47.15989
47.339478016,27.18972,11.24437,-2.975887,0.3921887,-0.5443813,0.6053485,-21.80235,11.92738,-47.15989
47.349390984,25.45545,8.73953799999999,-4.080419,0.417439,-0.5178127,0.6192164,-21.04251,10.79999,-48.05975
47.359302521,21.42948,7.51624699999999,-4.019056,0.4789231,-0.5163702,0.6561098,-21.04251,10.79999,-48.05975
47.369214535,16.72219,8.215271,-3.282701,0.5133474,-0.5355907,0.7003181,-21.04251,10.79999,-48.05975
47.379126549,13.12978,9.32205800000003,-2.055443,0.5061159,-0.5636734,0.7251661,-21.04251,10.79999,-48.05975
47.389038563,11.27164,11.01136,-2.178169,0.4893306,-0.5754241,0.7434891,-21.04251,10.79999,-48.05975
47.398951054,11.02389,12.99193,-3.405427,0.4634245,-0.588427,0.7292373,-21.02449,9.300043,-48.4406
47.408863068,11.82908,14.15697,-4.264508,0.4501299,-0.5901039,0.7183055,-21.02449,9.300043,-48.4406
47.418775082,13.87304,13.98221,-4.816774,0.4332615,-0.5811707,0.7050765,-21.02449,9.300043,-48.4406
47.428687096,16.04087,13.6327,-4.878137,0.4364823,-0.5729402,0.6950182,-21.02449,9.300043,-48.4406
47.43859911,18.51839,13.28319,-5.062225,0.4437448,-0.5611784,0.7017516,-21.02449,9.300043,-48.4406
47.448511601,20.50041,12.93368,-5.675855,0.4627054,-0.5463622,0.7083972,-21.0261,9.298213,-48.89032
47.458423615,21.61529,13.10844,-6.71902399999997,0.4864407,-0.5227639,0.7140968,-21.0261,9.298213,-48.89032
47.468335629,21.3056,13.57445,-7.63946799999999,0.498818,-0.4905843,0.7189983,-21.0261,9.298213,-48.89032
47.478247643,20.0049,14.44823,-8.55991099999998,0.4888875,-0.476639,0.7206236,-21.0261,9.298213,-48.89032
47.488159657,17.34157,15.20551,-9.11217699999998,0.4604329,-0.480946,0.7064532,-21.0261,9.298213,-48.89032
47.498072147,13.87304,15.55502,-9.29626599999999,0.4500096,-0.4835944,0.6882859,-21.0164,8.549022,-48.88801
47.507984161,9.97093999999998,15.32201,-9.72580600000002,0.4271474,-0.4694344,0.6689053,-21.0164,8.549022,-48.88801
47.517896176,4.830081,14.09872,-10.27807,0.4173612,-0.4646825,0.673829,-21.0164,8.549022,-48.88801
47.52780819,-2.850237,11.88514,-9.84853300000002,0.4331922,-0.4570735,0.7006222,-21.0164,8.549022,-48.88801
47.537720204,-11.5835,11.59388,-9.11217699999998,0.4656282,-0.4904818,0.7250679,-21.0164,8.549022,-48.88801
47.550110817,-17.65343,13.98221,-9.23490300000001,0.4566942,-0.5443109,0.7444783,-20.24986,7.049131,-49.27275
47.560022831,-18.21087,15.03075,-10.03262,0.4299635,-0.5713925,0.7287,-20.24986,7.049131,-49.27275
47.569934845,-16.22886,15.32201,-11.25988,0.4136133,-0.5517063,0.7309029,-20.24986,7.049131,-49.27275
47.579846859,-14.80428,15.26376,-12.24169,0.4071106,-0.5382032,0.7324935,-20.24986,7.049131,-49.27275
47.589758396,-14.49459,14.73949,-12.73259,0.4167713,-0.5332645,0.7266752,-19.13355,7.421987,-49.72946
47.599671364,-13.19389,14.44823,-12.0576,0.4461121,-0.5799642,0.7198507,-19.13355,7.421987,-49.72946
47.609583378,-8.61047599999998,14.91425,-11.19852,0.4493736,-0.6280497,0.6954922,-19.13355,7.421987,-49.72946
47.619495392,-1.859228,13.92396,-10.15535,0.4477308,-0.6649845,0.6827772,-19.13355,7.421987,-49.72946
47.629406929,5.94496599999999,11.41913,-8.49854900000003,0.4197708,-0.6697702,0.6685992,-19.13355,7.421987,-49.72946
47.639318943,13.99691,8.85604200000002,-7.76219299999999,0.3930912,-0.658537,0.6549962,-19.15455,8.918538,-50.18379
47.649231911,21.18173,5.652184,-7.88491900000001,0.3582082,-0.6183313,0.6383009,-19.15455,8.918538,-50.18379
47.659143925,26.57034,1.924059,-8.86672600000002,0.3430467,-0.5807225,0.6343703,-19.15455,8.918538,-50.18379
47.669055462,28.86205,-1.512807,-9.41899200000002,0.3586907,-0.541264,0.6325678,-19.15455,8.918538,-50.18379
47.678967476,28.55235,-3.493374,-10.03262,0.3833782,-0.5010816,0.6551746,-19.15455,8.918538,-50.18379
47.68887949,26.26065,-3.842885,-10.15535,0.4206636,-0.4976247,0.6711783,-18.76575,7.794782,-50.18227
47.698791981,22.85405,-4.075893,-9.90989499999997,0.4153044,-0.504999,0.6644564,-18.76575,7.794782,-50.18227
47.708703995,19.19971,-6.05646000000001,-8.49854900000003,0.4080828,-0.523081,0.6543195,-18.76575,7.794782,-50.18227
47.718616009,17.27963,-10.01759,-7.20992699999999,0.395152,-0.5548124,0.6436641,-18.76575,7.794782,-50.18227
47.728528023,18.64227,-14.44474,-6.16675799999997,0.4055563,-0.5765644,0.6314191,-18.76575,7.794782,-50.18227
47.738440037,23.34956,-18.46413,-6.22812100000001,0.4283179,-0.5946791,0.6363696,-18.37694,6.671026,-50.18076
47.748352528,29.6053,-20.96896,-6.84175,0.4492187,-0.6030127,0.6620494,-18.37694,6.671026,-50.18076
47.758264542,35.42748,-21.72624,-7.20992699999999,0.4580587,-0.5848336,0.687057,-18.37694,6.671026,-50.18076
47.768176556,39.39151,-21.78449,-5.98266900000002,0.4326787,-0.5492788,0.6856079,-18.37694,6.671026,-50.18076
47.77808857,40.69221,-23.29904,-4.019056,0.4154579,-0.5058947,0.6783736,-18.37694,6.671026,-50.18076
47.788000584,39.14376,-25.68737,-2.546346,0.4099611,-0.4889504,0.6867,-19.47547,4.797959,-50.16915
47.797913074,36.54237,-27.66794,-2.423621,0.4399482,-0.4884934,0.7027511,-19.47547,4.797959,-50.16915
47.807825088,34.18872,-28.42521,-2.730435,0.4842179,-0.4892687,0.7273048,-19.47547,4.797959,-50.16915
47.817737102,33.56934,-28.59997,-3.03725,0.521237,-0.4896045,0.7605712,-19.47547,4.797959,-50.16915
47.830127239,35.61329,-27.08542,-2.914524,0.5327627,-0.4961476,0.7801076,-19.47547,4.797959,-50.16915
47.840039253,38.09082,-25.80387,-2.239532,0.4906224,-0.485989,0.783446,-20.20783,3.675943,-49.71208
47.849951744,40.44446,-25.39611,-1.625903,0.4471754,-0.4701602,0.7613857,-20.20783,3.675943,-49.71208
47.859863758,42.67423,-25.97863,-2.669072,0.448536,-0.4604411,0.7623982,-20.20783,3.675943,-49.71208
47.869775772,45.77113,-26.91066,-2.791798,0.4971375,-0.4748557,0.7642535,-20.20783,3.675943,-49.71208
47.879687786,50.35455,-26.6194,-2.914524,0.5381901,-0.4758152,0.7609865,-20.20783,3.675943,-49.71208
47.889599323,55.37153,-25.86213,-2.975887,0.5480965,-0.4558749,0.7490238,-20.92912,1.806305,-48.86724
47.899512291,59.4594499999999,-26.32814,-1.687266,0.5290624,-0.4285387,0.7368978,-20.92912,1.806305,-48.86724
47.909424305,61.9989100000001,-26.09513,-0.03046724,0.487386,-0.3893672,0.7240998,-20.92912,1.806305,-48.86724
47.919336319,63.3615400000001,-25.92038,0.6445247,0.4582319,-0.3830581,0.701844,-20.92912,1.806305,-48.86724
47.929247856,63.6092899999998,-27.9592,0.828613499999998,0.4665716,-0.3907447,0.6954736,-20.92912,1.806305,-48.86724
47.93915987,61.9989100000001,-30.34753,0.5217989,0.5104001,-0.3934525,0.7224193,-22.40595,0.3720663,-48.40532
47.949072838,59.7691300000001,-31.80383,0.2763473,0.5742978,-0.4046785,0.7414401,-22.40595,0.3720663,-48.40532
47.958984852,58.5303699999998,-30.69704,1.258154,0.6012659,-0.4082049,0.7445282,-22.40595,0.3720663,-48.40532
47.968896389,59.08781,-30.05627,2.792227,0.5849006,-0.4331562,0.7406721,-22.40595,0.3720663,-48.40532
47.978808403,60.5123899999999,-31.27956,4.019485,0.548242,-0.4316572,0.743902,-22.40595,0.3720663,-48.40532
47.988720417,61.9989100000001,-31.62907,4.75584,0.5102682,-0.4010777,0.7482982,-23.49179,-2.246793,-47.55622
47.998633385,61.4414600000003,-32.09509,5.79900900000001,0.4641493,-0.3232069,0.7290769,-23.49179,-2.246793,-47.55622
48.008544922,57.29161,-33.26012,6.96490399999999,0.4647613,-0.2607065,0.7189241,-23.49179,-2.246793,-47.55622
48.018456936,49.30161,-35.18244,7.45580799999998,0.525694,-0.2497948,0.7131515,-23.49179,-2.246793,-47.55622
48.02836895,41.0019,-36.28923,8.62170300000002,0.5995868,-0.2861518,0.7237498,-23.49179,-2.246793,-47.55622
48.038280964,34.68422,-35.29894,9.72623500000002,0.6514913,-0.3439916,0.7584161,-24.56472,-5.611181,-45.80539
48.048193455,31.71119,-32.96886,9.787598,0.65147,-0.3583886,0.7871299,-24.56472,-5.611181,-45.80539
48.058105469,32.39252,-30.58053,8.80579200000003,0.6200281,-0.3359309,0.7990941,-24.56472,-5.611181,-45.80539
48.068017483,33.56934,-29.88151,8.37625100000002,0.5831165,-0.2665191,0.8095011,-24.56472,-5.611181,-45.80539
48.077929497,32.51639,-28.59997,7.63989600000002,0.5817499,-0.2174653,0.8290468,-24.56472,-5.611181,-45.80539
48.087841988,28.80011,-26.44465,6.96490399999999,0.5931664,-0.1784596,0.8436058,-25.29571,-6.731629,-44.96286
48.097754002,23.84506,-23.7068,6.16718700000003,0.6152689,-0.1839861,0.8467257,-25.29571,-6.731629,-44.96286
48.107666016,20.31459,-21.66799,5.124017,0.6408356,-0.212375,0.8270938,-25.29571,-6.731629,-44.96286
48.120056152,20.06684,-18.81364,3.71267,0.6712789,-0.2421728,0.8045265,-25.29571,-6.731629,-44.96286
48.129968166,23.03987,-17.35734,2.853589,0.6773938,-0.2707512,0.7951565,-25.29571,-6.731629,-44.96286
48.139880657,26.88003,-16.89132,2.546775,0.6673432,-0.29223,0.7912651,-26.41687,-6.729889,-44.50731
48.149792671,30.28662,-15.90104,3.221767,0.6612328,-0.2714542,0.7919402,-26.41687,-6.729889,-44.50731
48.159704685,31.89701,-14.56125,4.14221,0.650959,-0.2332974,0.7884482,-26.41687,-6.729889,-44.50731
48.169616699,30.28662,-12.63893,4.387662,0.6168134,-0.2056392,0.7812657,-26.41687,-6.729889,-44.50731
48.179528713,26.88003,-11.47389,4.203574,0.5966609,-0.2132619,0.7621949,-26.41687,-6.729889,-44.50731
48.189441204,24.40251,-11.12438,4.019485,0.5947452,-0.2376558,0.737562,-27.14923,-7.851905,-44.05024
48.199353218,23.34956,-11.47389,3.467218,0.58876,-0.2504734,0.7111233,-27.14923,-7.851905,-44.05024
48.209265232,22.91599,-11.5904,2.485412,0.5981389,-0.2488477,0.7216108,-27.14923,-7.851905,-44.05024
48.219177246,22.1108,-11.88166,1.871783,0.6146603,-0.2262541,0.7379339,-27.14923,-7.851905,-44.05024
48.22908926,18.64227,-11.00788,1.749057,0.6061296,-0.1918376,0.7569683,-27.14923,-7.851905,-44.05024
48.239001751,12.57234,-9.60983000000002,1.258154,0.593188,-0.1701646,0.7601134,-27.4995,-9.345088,-42.75879
48.248913765,5.263648,-9.02730999999998,0.2763473,0.5892838,-0.1765511,0.7533847,-27.4995,-9.345088,-42.75879
48.258825779,-1.177909,-8.561295,-0.766822200000002,0.5924027,-0.1949546,0.7498721,-27.4995,-9.345088,-42.75879
48.268737793,-5.327759,-8.50304200000002,-1.99408,0.6203602,-0.2048044,0.746667,-27.4995,-9.345088,-42.75879
48.27864933,-8.548538,-8.50304200000002,-3.03725,0.6412753,-0.1948424,0.7475002,-27.4995,-9.345088,-42.75879
48.288562298,-11.83125,-7.62926299999999,-4.141782,0.652488,-0.1830116,0.7580389,-28.61258,-10.09437,-42.75064
48.298474312,-15.85723,-6.40597199999999,-4.571322,0.6569816,-0.1833959,0.7666376,-28.61258,-10.09437,-42.75064
48.308385849,-19.82126,-4.774917,-4.755411,0.6591095,-0.1998673,0.7641074,-28.61258,-10.09437,-42.75064
48.318297863,-23.35173,-3.143862,-4.816774,0.6462504,-0.2305859,0.7616208,-28.61258,-10.09437,-42.75064
48.328210831,-24.77631,-1.512807,-5.246314,0.6207173,-0.2599801,0.7645421,-28.61258,-10.09437,-42.75064
48.338122845,-24.2808,-0.755531299999998,-5.491766,0.6133959,-0.2664066,0.758325,-28.62228,-9.345179,-42.75295
48.348034382,-23.28979,-0.755531299999998,-5.430403,0.6255997,-0.256508,0.7678812,-28.62228,-9.345179,-42.75295
48.357946396,-23.84724,-0.05650773,-5.307677,0.6520348,-0.243966,0.7854862,-28.62228,-9.345179,-42.75295
48.36785841,-25.95313,1.341539,-5.430403,0.6791283,-0.2410857,0.8083024,-28.62228,-9.345179,-42.75295
48.377771378,-27.43964,3.788122,-5.614491,0.6865183,-0.250721,0.802408,-28.62228,-9.345179,-42.75295
48.387682915,-27.31577,6.1182,-5.307677,0.691781,-0.2890023,0.7939415,-28.26257,-8.221362,-42.75835
48.400073052,-24.96212,8.215271,-4.9395,0.6557349,-0.3362134,0.7521867,-28.26257,-8.221362,-42.75835
48.409985066,-20.44064,7.45799500000003,-4.325871,0.6357936,-0.3734824,0.7189919,-28.26257,-8.221362,-42.75835
48.41989708,-15.05203,5.76868899999999,-2.362258,0.6145103,-0.3777824,0.6889101,-28.26257,-8.221362,-42.75835
48.42980957,-9.84923700000002,3.555114,-0.705459200000001,0.6060584,-0.3623494,0.6934125,-28.26257,-8.221362,-42.75835
48.439721584,-4.770316,2.215319,0.1536215,0.6156789,-0.3408461,0.7030699,-28.26581,-7.844936,-42.3098
48.449633598,-0.992095199999997,1.865807,0.6445247,0.630102,-0.3017658,0.724804,-28.26581,-7.844936,-42.3098
48.459545612,0.3086039,2.623082,0.5217989,0.6278815,-0.266806,0.7399424,-28.26581,-7.844936,-42.3098
48.469457626,0.1227897,2.914342,0.1536215,0.6168572,-0.2509823,0.7324671,-28.26581,-7.844936,-42.3098
48.479370117,-1.4876,2.623082,-0.09183015,0.6144179,-0.2563759,0.7266919,-28.26581,-7.844936,-42.3098
48.489282131,-2.540546,1.865807,0.03089567,0.603691,-0.2745436,0.708424,-28.26902,-7.848597,-43.20922
48.499194145,-2.912175,0.642515800000001,0.767250500000003,0.6039675,-0.3051314,0.6995749,-28.26902,-7.848597,-43.20922
48.509106159,-2.045042,-0.5225234,1.81042,0.6091367,-0.3351687,0.6916445,-28.26902,-7.848597,-43.20922
48.51901865,0.2466658,-0.930287099999998,2.914952,0.6177601,-0.3558784,0.6976688,-28.26902,-7.848597,-43.20922
48.528930664,3.28163,-1.046791,3.958122,0.6193116,-0.3514257,0.7111285,-28.26902,-7.848597,-43.20922
48.538842678,5.573338,-0.813783199999999,4.939929,0.6108854,-0.3179304,0.7392787,-27.89961,-7.473972,-43.21232
48.548754692,6.56434699999999,-0.05650773,5.430832,0.6135576,-0.2931518,0.7427802,-27.89961,-7.473972,-43.21232
48.558666706,7.30760400000002,0.1182482,5.062654,0.6206769,-0.2780499,0.7394539,-27.89961,-7.473972,-43.21232
48.568579197,8.42248799999999,-0.1147597,5.001291,0.6240162,-0.2863432,0.721602,-27.89961,-7.473972,-43.21232
48.578491211,9.66124900000002,-1.046791,5.492195,0.6235737,-0.3009593,0.7090245,-27.89961,-7.473972,-43.21232
