Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
48.588403225,11.02389,-2.50309,6.35127500000001,0.6119608,-0.3156768,0.7037521,-27.89961,-7.473972,-43.21232
48.598315239,13.62528,-4.308901,7.21035599999999,0.6102862,-0.3272622,0.7176151,-27.89961,-7.473972,-43.21232
48.608227253,16.04087,-4.833169,7.27171900000003,0.6007131,-0.3131311,0.7542897,-27.89961,-7.473972,-43.21232
48.618139744,18.08482,-4.134145,6.84217800000002,0.5972166,-0.2912611,0.7727138,-27.89961,-7.473972,-43.21232
48.628051758,19.0139,-3.318618,5.553557,0.6033416,-0.2698385,0.7752006,-28.64813,-7.474032,-43.20843
48.637963772,19.0139,-2.736098,4.14221,0.6113719,-0.2611007,0.7578989,-28.64813,-7.474032,-43.20843
48.647875786,17.7132,-2.736098,3.71267,0.6258687,-0.264909,0.7366125,-28.64813,-7.474032,-43.20843
48.657787323,15.97893,-3.08561,4.387662,0.6345343,-0.2746255,0.7119795,-28.64813,-7.474032,-43.20843
48.670177936,15.23567,-4.425405,5.369469,0.6142871,-0.3020493,0.7081428,-28.64813,-7.474032,-43.20843
48.68008995,16.72219,-5.18268,6.28991200000003,0.6085111,-0.3006117,0.7187693,-28.63683,-8.221393,-42.75641
48.690001964,19.0139,-4.774917,6.596727,0.6208233,-0.2911444,0.738405,-28.63683,-8.221393,-42.75641
48.699913979,20.99591,-3.435122,6.22854899999998,0.6342021,-0.2691842,0.7336259,-28.63683,-8.221393,-42.75641
48.709826469,22.17274,-2.969106,6.10582399999999,0.6388606,-0.2585115,0.7235707,-28.63683,-8.221393,-42.75641
48.719738483,22.6063,-3.493374,6.10582399999999,0.631264,-0.24313,0.7160609,-28.63683,-8.221393,-42.75641
48.729650497,22.73018,-4.541909,6.53536400000002,0.6200234,-0.2530241,0.7050553,-28.6403,-7.845228,-42.3721
48.739562511,22.85405,-6.23121499999997,7.148993,0.6097234,-0.2560961,0.6984079,-28.6403,-7.845228,-42.3721
48.749474525,22.91599,-7.27975100000002,7.39444499999999,0.6014464,-0.247889,0.7115033,-28.6403,-7.845228,-42.3721
48.759387016,22.42049,-7.74576700000002,7.33308200000001,0.601149,-0.2399907,0.7394079,-28.6403,-7.845228,-42.3721
48.76929903,21.55335,-6.69723099999998,7.026268,0.6267452,-0.2390958,0.756943,-28.6403,-7.845228,-42.3721
48.779211044,20.62428,-5.066176,6.35127500000001,0.6376404,-0.2325478,0.7780128,-29.00325,-8.592619,-41.91813
48.789123058,19.19971,-3.668129,5.492195,0.6467254,-0.225709,0.7659704,-29.00325,-8.592619,-41.91813
48.799035072,17.65126,-2.852602,4.694477,0.6377634,-0.2307809,0.7444124,-29.00325,-8.592619,-41.91813
48.808947563,15.91699,-3.202114,4.694477,0.6113702,-0.2447646,0.7291983,-29.00325,-8.592619,-41.91813
48.818859577,15.1118,-4.250649,5.246743,0.5726092,-0.2487321,0.7117644,-29.00325,-8.592619,-41.91813
48.828771591,16.28862,-5.82345200000001,5.430832,0.5750982,-0.2516054,0.7126825,-28.62414,-8.967185,-41.91892
48.838683605,17.65126,-5.88170400000003,5.430832,0.6184088,-0.2518954,0.7396491,-28.62414,-8.967185,-41.91892
48.848595619,17.27963,-4.075893,5.553557,0.6615065,-0.2215644,0.7817065,-28.62414,-8.967185,-41.91892
48.85850811,15.29761,-2.328334,5.79900900000001,0.6630382,-0.2302929,0.7777929,-28.62414,-8.967185,-41.91892
48.868420124,14.55436,-1.338051,5.492195,0.6522565,-0.2426354,0.7610049,-28.62414,-8.967185,-41.91892
48.878332138,14.24467,-0.6972793,5.369469,0.6383756,-0.2419302,0.7433721,-28.99355,-9.341809,-41.91582
48.888244152,15.17374,-0.8720351,4.571751,0.6259876,-0.2475344,0.7208819,-28.99355,-9.341809,-41.91582
48.898156643,16.59831,-1.745815,4.571751,0.6044456,-0.2517208,0.7133707,-28.99355,-9.341809,-41.91582
48.908068657,18.2087,-2.50309,4.878565,0.6050003,-0.2448512,0.7278161,-28.99355,-9.341809,-41.91582
48.917980671,19.26165,-3.08561,5.062654,0.6158229,-0.2441945,0.7349228,-28.99355,-9.341809,-41.91582
48.927892685,19.88103,-3.668129,5.369469,0.6196661,-0.2285714,0.7465151,-29.72453,-10.46226,-41.07329
48.937804699,19.38552,-3.027358,5.369469,0.6232488,-0.2172258,0.775367,-29.72453,-10.46226,-41.07329
48.94771719,18.76614,-2.50309,5.001291,0.6301315,-0.2195597,0.7762482,-29.72453,-10.46226,-41.07329
48.960107326,18.33258,-2.037075,5.492195,0.6306197,-0.2405296,0.7516159,-29.72453,-10.46226,-41.07329
48.970018864,18.58033,-2.619594,6.16718700000003,0.6237614,-0.2489147,0.7405798,-29.72453,-10.46226,-41.07329
48.979930878,19.5094,-3.37687,5.98309800000002,0.6259747,-0.2324193,0.7373081,-29.71322,-11.20962,-40.62127
48.989842892,19.26165,-3.551625,5.430832,0.6276842,-0.2105716,0.7388783,-29.71322,-11.20962,-40.62127
48.999755859,17.21769,-4.134145,4.571751,0.6208917,-0.1806342,0.7314581,-29.71322,-11.20962,-40.62127
49.009667397,14.43048,-4.89142,3.896759,0.6071278,-0.1662095,0.7412846,-29.71322,-11.20962,-40.62127
49.019579411,11.95296,-5.240932,3.099041,0.6099907,-0.1598682,0.7417805,-29.71322,-11.20962,-40.62127
49.029491425,9.72318700000001,-5.240932,2.117234,0.6194425,-0.1713751,0.7440172,-29.71322,-11.20962,-40.62127
49.039404392,8.48442599999998,-5.532192,1.749057,0.6370804,-0.1896729,0.7259664,-29.71322,-11.20962,-40.62127
49.049315929,8.11279800000001,-6.23121499999997,1.564968,0.625326,-0.1966592,0.7159452,-29.71322,-11.20962,-40.62127
49.059227943,8.67023999999999,-7.80401899999998,1.135428,0.610994,-0.1978915,0.6997442,-29.71322,-11.20962,-40.62127
49.069139957,10.03288,-8.91080699999998,0.583161800000002,0.6111791,-0.1973074,0.7184725,-29.71322,-11.20962,-40.62127
49.079051971,12.26265,-9.14381400000001,-0.1531931,0.6157142,-0.1962067,0.7328426,-29.70353,-11.95881,-40.61896
49.088964462,13.8111,-8.79430199999998,-0.09183015,0.619223,-0.1980703,0.7390398,-29.70353,-11.95881,-40.61896
49.098876476,13.93497,-8.85255399999999,0.0922585699999997,0.6284121,-0.1838602,0.7457717,-29.70353,-11.95881,-40.61896
49.10878849,12.94397,-8.85255399999999,-0.1531931,0.6390603,-0.1735383,0.7471825,-29.70353,-11.95881,-40.61896
49.118700504,11.82908,-8.44479099999997,-0.3986447,0.6500009,-0.1864788,0.7498761,-29.70353,-11.95881,-40.61896
49.128612518,11.64327,-8.03702600000001,-0.214556,0.6412753,-0.2002082,0.7412224,-30.44558,-12.33163,-40.1642
49.138525009,11.7052,-8.15353100000001,-0.828185100000001,0.6308093,-0.1901958,0.7337034,-30.44558,-12.33163,-40.1642
49.148437023,11.95296,-8.91080699999998,-1.687266,0.6214122,-0.1791483,0.7362647,-30.44558,-12.33163,-40.1642
49.158349037,11.95296,-9.84283699999999,-2.484983,0.6191695,-0.1642,0.7258216,-30.44558,-12.33163,-40.1642
49.168261051,11.45745,-10.94963,-3.159976,0.6321525,-0.1475633,0.7238917,-30.44558,-12.33163,-40.1642
49.178173542,9.90900100000002,-11.53214,-3.712242,0.6488264,-0.1439149,0.7328848,-30.43451,-13.07926,-39.77642
49.188085556,7.92698399999999,-11.5904,-4.203145,0.6503477,-0.1389901,0.7439471,-30.43451,-13.07926,-39.77642
49.19799757,6.13078099999997,-10.54186,-4.816774,0.6465343,-0.141427,0.7506884,-30.43451,-13.07926,-39.77642
49.207909584,4.582329,-10.54186,-5.92130599999998,0.6440945,-0.1492599,0.742016,-30.43451,-13.07926,-39.77642
49.217821598,3.343568,-10.60011,-6.78038700000001,0.6466665,-0.1574557,0.7448185,-30.43451,-13.07926,-39.77642
49.227734089,1.733179,-10.83312,-6.65766099999999,0.6698809,-0.1746076,0.7473705,-30.42805,-13.45202,-39.32556
49.240124226,-0.3107767,-9.60983000000002,-6.16675799999997,0.6882377,-0.1820478,0.7644368,-30.42805,-13.45202,-39.32556
49.25003624,-1.859228,-8.03702600000001,-5.92130599999998,0.6662923,-0.1793665,0.7733005,-30.42805,-13.45202,-39.32556
49.259948254,-3.779308,-6.75548299999999,-6.289484,0.6538922,-0.1703429,0.7667531,-30.42805,-13.45202,-39.32556
49.269860745,-5.265821,-5.998208,-6.65766099999999,0.6609344,-0.1586958,0.7518807,-30.42805,-13.45202,-39.32556
49.279772759,-7.18590000000003,-5.240932,-7.51674200000002,0.6622429,-0.1553452,0.7403671,-31.54922,-13.45028,-38.87001
49.289684773,-9.78729900000003,-4.89142,-7.70083,0.6611526,-0.1500501,0.7356108,-31.54922,-13.45028,-38.87001
49.299596787,-13.07002,-5.18268,-7.88491900000001,0.6665754,-0.1480085,0.7422966,-31.54922,-13.45028,-38.87001
49.309508801,-16.97211,-5.007925,-8.25309699999997,0.6616526,-0.1688143,0.76237,-31.54922,-13.45028,-38.87001
49.319421291,-18.27281,-3.959389,-8.62127400000002,0.672648,-0.2136732,0.7806958,-31.54922,-13.45028,-38.87001
49.329333305,-16.41467,-1.745815,-8.49854900000003,0.6846551,-0.240214,0.7760864,-31.54761,-13.44845,-38.4203
49.339245319,-14.24684,-0.639027300000002,-8.31446000000002,0.6438092,-0.2142776,0.7334228,-31.54761,-13.44845,-38.4203
49.349157333,-12.32676,-2.095326,-9.72580600000002,0.597397,-0.1709453,0.6928471,-31.54761,-13.44845,-38.4203
49.359068871,-11.27381,-5.532192,-11.32124,0.5881554,-0.1517725,0.6724135,-31.54761,-13.44845,-38.4203
49.368981838,-11.088,-7.62926299999999,-12.11896,0.6436807,-0.1694753,0.6780241,-31.54761,-13.44845,-38.4203
49.378893852,-11.088,-8.44479099999997,-11.19852,0.6915256,-0.2103679,0.7181226,-31.17335,-13.44842,-38.42224
49.388805866,-9.84923700000002,-6.87198700000002,-9.66444299999998,0.7089604,-0.2241329,0.7332347,-31.17335,-13.44842,-38.42224
49.398717404,-8.11497100000001,-5.706948,-9.29626599999999,0.6773681,-0.2105338,0.7201731,-31.17335,-13.44842,-38.42224
49.408630371,-6.56652,-6.69723099999998,-8.68263700000001,0.6352133,-0.1903874,0.6861258,-31.17335,-13.44842,-38.42224
49.418542385,-5.265821,-7.92052300000001,-8.86672600000002,0.6311046,-0.1841973,0.674201,-31.17335,-13.44842,-38.42224
49.428454399,-3.593493,-9.72633399999999,-8.49854900000003,0.6391536,-0.2010552,0.6764151,-31.18466,-12.70106,-38.87426
49.438365936,-2.168918,-10.54186,-7.63946799999999,0.6599236,-0.2075057,0.6915451,-31.18466,-12.70106,-38.87426
49.44827795,-1.301785,-10.30885,-6.289484,0.6845547,-0.2080799,0.7085992,-31.18466,-12.70106,-38.87426
49.458190918,-1.054033,-9.14381400000001,-5.184951,0.7040223,-0.1951993,0.714747,-31.18466,-12.70106,-38.87426
49.468102455,-0.5585288,-7.27975100000002,-4.203145,0.7023522,-0.1831283,0.7090809,-31.18466,-12.70106,-38.87426
49.478014469,-0.744343000000003,-7.04674300000001,-4.080419,0.6781882,-0.173291,0.7007271,-31.17335,-13.44842,-38.42224
49.487926483,0.2466658,-7.74576700000002,-4.325871,0.6691198,-0.1711012,0.6772978,-31.17335,-13.44842,-38.42224
49.497838497,0.680232200000002,-8.91080699999998,-4.571322,0.6669182,-0.1624731,0.6634511,-31.17335,-13.44842,-38.42224
49.507750988,0.1847278,-10.60011,-4.509959,0.6623055,-0.1480044,0.6597489,-31.17335,-13.44842,-38.42224
49.520141125,-1.673414,-11.99816,-5.246314,0.676605,-0.1370329,0.6841778,-31.16873,-13.82328,-38.48533
49.530053139,-1.549538,-11.35739,-5.98266900000002,0.7054924,-0.1495739,0.7207993,-31.16873,-13.82328,-38.48533
49.539965153,-1.115971,-9.78458600000001,-6.35084600000001,0.7233577,-0.1609241,0.7330425,-31.16873,-13.82328,-38.48533
49.549877644,-0.682404900000003,-8.561295,-6.41221000000002,0.7213092,-0.1609968,0.723938,-31.16873,-13.82328,-38.48533
49.559789657,-0.8682191,-8.38653900000002,-6.78038700000001,0.7053995,-0.160354,0.6991212,-31.16873,-13.82328,-38.48533
49.569701672,-0.744343000000003,-9.78458600000001,-7.57810399999998,0.6999516,-0.1702135,0.6808599,-32.29314,-13.44511,-37.58122
49.579613686,-0.001086392,-10.83312,-8.31446000000002,0.6969557,-0.1815021,0.661606,-32.29314,-13.44511,-37.58122
49.5895257,1.423489,-11.47389,-8.55991099999998,0.698559,-0.1892176,0.6658612,-32.29314,-13.44511,-37.58122
49.59943819,3.219692,-11.64865,-8.80536299999997,0.6962153,-0.1852932,0.6803138,-32.29314,-13.44511,-37.58122
49.609350204,4.458453,-11.35739,-9.11217699999998,0.6694127,-0.1758269,0.7003112,-32.29314,-13.44511,-37.58122
49.619262218,5.94496599999999,-11.12438,-9.54171799999998,0.6678526,-0.1622352,0.7071384,-32.67225,-13.07055,-37.58043
49.629174232,6.31659499999999,-11.06613,-10.09398,0.69212,-0.1542182,0.6988047,-32.67225,-13.07055,-37.58043
49.639086723,5.263648,-11.47389,-10.4008,0.6819055,-0.1457866,0.6663046,-32.67225,-13.07055,-37.58043
49.648998737,3.343568,-13.0467,-10.27807,0.6708225,-0.1460909,0.6342344,-32.67225,-13.07055,-37.58043
49.658910751,2.104807,-15.43503,-10.03262,0.6765523,-0.1597477,0.6048008,-32.67225,-13.07055,-37.58043
49.668822765,0.5563561,-17.7651,-9.29626599999999,0.6978375,-0.1725199,0.6150823,-31.5287,-14.56727,-37.19619
49.678734779,-2.230856,-18.58063,-8.25309699999997,0.7167102,-0.1653059,0.6519281,-31.5287,-14.56727,-37.19619
49.68864727,-6.13295399999998,-17.88161,-7.57810399999998,0.7159363,-0.1588705,0.6793471,-31.5287,-14.56727,-37.19619
49.698559284,-9.60148500000001,-16.1923,-6.96447600000002,0.7092587,-0.1588689,0.6957343,-31.5287,-14.56727,-37.19619
49.708471298,-11.70738,-15.31852,-6.47357199999998,0.7196717,-0.1693966,0.6974885,-31.5287,-14.56727,-37.19619
49.718383312,-13.6894,-14.91076,-5.98266900000002,0.7230418,-0.1757226,0.684931,-32.64502,-14.94013,-36.73948
49.728295326,-15.60948,-14.91076,-5.614491,0.7299429,-0.1799982,0.6853189,-32.64502,-14.94013,-36.73948
49.738207817,-15.73335,-14.736,-5.491766,0.7285142,-0.1926796,0.6742039,-32.64502,-14.94013,-36.73948
49.748119831,-14.06102,-14.79425,-5.062225,0.7260904,-0.2092847,0.6568301,-32.64502,-14.94013,-36.73948
49.758031845,-10.59249,-15.14377,-4.509959,0.7252814,-0.2184773,0.6625382,-32.64502,-14.94013,-36.73948
49.767943859,-6.194891,-15.55153,-4.080419,0.7278116,-0.2198657,0.6692278,-33.3344,-14.56376,-36.28735
49.77785635,-1.921166,-15.72629,-3.528153,0.7307497,-0.2144609,0.6759588,-33.3344,-14.56376,-36.28735
49.787768364,1.547365,-15.84279,-3.098613,0.7375314,-0.2017253,0.6846238,-33.3344,-14.56376,-36.28735
49.800158024,5.077834,-15.55153,-2.055443,0.7536003,-0.2015581,0.6782343,-33.3344,-14.56376,-36.28735
49.810070038,6.62628499999997,-15.60978,-1.748629,0.7489045,-0.1978643,0.6538142,-33.3344,-14.56376,-36.28735
49.819983005,7.18372799999999,-16.13405,-1.257725,0.7487687,-0.1959838,0.6427843,-33.02736,-14.18913,-36.29013
49.829894543,7.49341799999997,-17.24084,-0.828185100000001,0.7505376,-0.182398,0.6404577,-33.02736,-14.18913,-36.29013
49.839806557,7.67923199999999,-17.29909,-0.828185100000001,0.7466311,-0.1687858,0.6569099,-33.02736,-14.18913,-36.29013
49.849718571,7.30760400000002,-17.12433,-0.705459200000001,0.7480295,-0.1556323,0.6656275,-33.02736,-14.18913,-36.29013
49.859630585,6.56434699999999,-16.54181,-0.582733500000001,0.7488486,-0.1332636,0.6763324,-33.02736,-14.18913,-36.29013
49.869543076,5.20171,-15.08551,-1.196362,0.7388301,-0.1247301,0.6630375,-34.0813,-14.56198,-35.83375
49.87945509,4.396515,-14.38649,-1.503177,0.7309225,-0.1341403,0.6438416,-34.0813,-14.56198,-35.83375
49.889367104,3.529382,-14.91076,-1.319088,0.7409838,-0.1346071,0.6230986,-34.0813,-14.56198,-35.83375
49.899279118,1.918993,-14.96901,-1.257725,0.7631056,-0.1425626,0.6252418,-34.0813,-14.56198,-35.83375
49.909191608,0.1227897,-14.03698,-1.503177,0.7722586,-0.148123,0.6529693,-34.0813,-14.56198,-35.83375
49.919103622,0.3705419,-11.76515,-2.055443,0.7796146,-0.1653326,0.6825565,-34.45582,-14.18219,-34.54807
49.929015636,2.538374,-9.14381400000001,-2.055443,0.7690439,-0.1697605,0.695589,-34.45582,-14.18219,-34.54807
49.93892765,4.148763,-6.988491,-1.441814,0.757581,-0.1519654,0.6953334,-34.45582,-14.18219,-34.54807
49.948839664,3.901011,-5.88170400000003,-0.582733500000001,0.7581344,-0.1316862,0.6776975,-34.45582,-14.18219,-34.54807
49.958752155,2.476436,-5.240932,-0.2759189,0.770052,-0.1287658,0.651198,-34.45582,-14.18219,-34.54807
49.968664169,1.299613,-4.89142,-0.5213705,0.7851824,-0.1393219,0.6361029,-34.44474,-14.92981,-34.16029
49.978576183,0.1847278,-4.89142,-1.319088,0.7830296,-0.1306684,0.6270574,-34.44474,-14.92981,-34.16029
49.988488197,-0.3727147,-4.483657,-2.362258,0.7766459,-0.1205183,0.6363071,-34.44474,-14.92981,-34.16029
49.998400688,-1.4876,-3.143862,-3.46679,0.7711508,-0.1045487,0.6436667,-34.44474,-14.92981,-34.16029
50.008312702,-3.345741,-2.153579,-4.019056,0.7600596,-0.08436937,0.6347807,-34.44474,-14.92981,-34.16029
50.018224716,-6.00907800000001,-1.454555,-4.571322,0.7546687,-0.07712606,0.6420811,-34.83007,-14.18222,-34.54612
50.02813673,-9.29179500000003,-1.338051,-4.816774,0.7535525,-0.07379562,0.6325105,-34.83007,-14.18222,-34.54612
50.038048744,-13.50358,-1.279799,-5.000863,0.7664411,-0.09061822,0.6298785,-34.83007,-14.18222,-34.54612
50.047961235,-17.40568,-1.338051,-5.553129,0.7676558,-0.1182877,0.6205598,-34.83007,-14.18222,-34.54612
50.057873249,-20.50258,-1.571059,-5.859943,0.7706314,-0.138717,0.6007097,-34.83007,-14.18222,-34.54612
50.067785263,-22.67041,-1.978823,-5.491766,0.7648755,-0.1509275,0.5973206,-34.8287,-14.18065,-34.16065
50.077697277,-24.52855,-2.386586,-5.184951,0.7575185,-0.1593238,0.5853286,-34.8287,-14.18065,-34.16065
50.090087891,-26.44864,-3.318618,-5.859943,0.7465903,-0.1739334,0.5992571,-34.8287,-14.18065,-34.16065
50.099999905,-26.75833,-3.027358,-5.98266900000002,0.751003,-0.1836281,0.5890682,-34.8287,-14.18065,-34.16065
50.109911919,-25.70538,-2.736098,-5.92130599999998,0.7279281,-0.1864037,0.5767791,-34.8287,-14.18065,-34.16065
50.119823933,-24.40468,-3.37687,-5.92130599999998,0.7243907,-0.1796769,0.5734955,-34.83007,-14.18222,-34.54612
50.129735947,-22.85623,-4.774917,-6.289484,0.7319869,-0.1821362,0.5484406,-34.83007,-14.18222,-34.54612
50.139648438,-20.62646,-6.988491,-6.47357199999998,0.7342024,-0.1856395,0.5219882,-34.83007,-14.18222,-34.54612
50.149560452,-17.96312,-10.30885,-6.65766099999999,0.7287858,-0.1910926,0.5119185,-34.83007,-14.18222,-34.54612
50.159472466,-15.29979,-14.44474,-6.78038700000001,0.7293233,-0.1988661,0.5075403,-34.83007,-14.18222,-34.54612
50.169384003,-11.95513,-18.40588,-6.47357199999998,0.7391055,-0.204108,0.5016531,-34.45742,-14.18402,-34.99778
50.17929697,-9.22985600000001,-22.25051,-6.78038700000001,0.7425823,-0.2045248,0.5064198,-34.45742,-14.18402,-34.99778
50.189208984,-7.61946700000001,-26.26989,-7.63946799999999,0.7276816,-0.1916583,0.4989607,-34.45742,-14.18402,-34.99778
50.199120998,-6.69039600000003,-30.52228,-8.19173300000002,0.7221689,-0.1820395,0.4971551,-34.45742,-14.18402,-34.99778
50.209032536,-6.87620999999998,-34.42516,-8.86672600000002,0.7125928,-0.1696215,0.483882,-34.45742,-14.18402,-34.99778
50.21894455,-7.80528100000003,-38.26979,-9.66444299999998,0.7229913,-0.1540637,0.467084,-35.58829,-13.43309,-34.54453
50.228857517,-8.73435200000001,-41.24064,-10.70761,0.7520332,-0.131899,0.4640821,-35.58829,-13.43309,-34.54453
50.238769531,-10.96412,-44.26974,-12.18032,0.7640089,-0.1252853,0.4952257,-35.58829,-13.43309,-34.54453
50.248681068,-12.94614,-46.0173,-14.45075,0.7697967,-0.1191513,0.5422685,-35.58829,-13.43309,-34.54453
50.258593082,-14.74234,-46.0173,-16.59845,0.8014637,-0.1200285,0.5775015,-35.58829,-13.43309,-34.54453
50.26850605,-15.23785,-44.21149,-18.0098,0.8355736,-0.1228273,0.6102984,-35.21104,-13.42966,-33.7113
50.278418064,-14.12296,-42.11442,-19.1757,0.8542609,-0.1401,0.6004073,-35.21104,-13.42966,-33.7113
50.288329601,-11.45963,-41.12414,-20.1575,0.8506169,-0.15538,0.5609662,-35.21104,-13.42966,-33.7113
50.298241615,-7.49559099999998,-42.40568,-21.3234,0.8512796,-0.1599221,0.5249179,-35.21104,-13.42966,-33.7113
50.308153629,-2.788299,-44.61926,-21.63021,0.8468526,-0.1692592,0.5114523,-35.21104,-13.42966,-33.7113
50.318066597,1.857055,-46.30856,-21.93703,0.8489568,-0.1647673,0.5311491,-37.07613,-13.42275,-31.96696
50.327978134,4.830081,-46.30856,-23.04156,0.8459897,-0.1516506,0.543268,-37.07613,-13.42275,-31.96696
50.337890148,5.573338,-45.95905,-24.39154,0.8518618,-0.1152377,0.5386547,-37.07613,-13.42275,-31.96696
50.347802162,6.44047100000002,-45.08527,-25.86425,0.8601711,-0.09635903,0.5127751,-37.07613,-13.42275,-31.96696
50.35771513,4.644268,-44.67751,-26.47788,0.8689857,-0.08307113,0.5295876,-37.07613,-13.42275,-31.96696
50.37010479,-2.41667,-44.79401,-27.45969,0.8836116,-0.06095863,0.5512068,-37.81222,-13.78878,-29.84184
50.380016804,-10.53056,-43.68723,-27.64378,0.9073948,-0.07367247,0.5667474,-37.81222,-13.78878,-29.84184
50.389928818,-17.2818,-40.36686,-27.64378,0.9240723,-0.07733925,0.567529,-37.81222,-13.78878,-29.84184
50.399840832,-22.42266,-37.0465,-28.50286,0.9142631,-0.09211151,0.5473546,-37.81222,-13.78878,-29.84184
50.409753323,-24.59049,-34.59992,-28.9324,0.9107205,-0.1092899,0.5155826,-38.54644,-14.5328,-28.55075
50.419665337,-26.57251,-33.02712,-29.54603,0.9154374,-0.1117576,0.4958359,-38.54644,-14.5328,-28.55075
50.429577351,-27.81127,-31.1048,-29.66875,0.9168234,-0.1293423,0.4673767,-38.54644,-14.5328,-28.55075
50.439489365,-29.11197,-30.17277,-28.56422,0.9004844,-0.1345282,0.4415647,-38.54644,-14.5328,-28.55075
50.449401856,-28.74034,-30.46403,-27.03015,0.8738896,-0.1427631,0.4134265,-38.54644,-14.5328,-28.55075
50.45931387,-27.74933,-31.86208,-26.04834,0.8795961,-0.1330173,0.4091172,-38.91909,-14.531,-28.09909
50.469225884,-27.06802,-32.5611,-25.86425,0.8960056,-0.1241406,0.3984611,-38.91909,-14.531,-28.09909
50.479137898,-27.3777,-33.20187,-25.92562,0.9103536,-0.1002214,0.3951266,-38.91909,-14.531,-28.09909
50.489050388,-29.91717,-33.43488,-26.60061,0.9032886,-0.08676282,0.3895197,-38.91909,-14.531,-28.09909
50.498962402,-33.01406,-33.72614,-26.96878,0.9050463,-0.07513407,0.383819,-38.91909,-14.531,-28.09909
50.508874416,-36.42066,-33.95915,-27.09151,0.9287006,-0.08157364,0.3941209,-38.53378,-14.89851,-26.36528
50.51878643,-39.20787,-33.08537,-27.52105,0.9363817,-0.09495993,0.4122066,-38.53378,-14.89851,-26.36528
50.528698444,-40.13694,-31.80383,-28.01195,0.943944,-0.1049934,0.4226334,-38.53378,-14.89851,-26.36528
50.538610935,-40.50857,-29.76501,-28.07332,0.9563316,-0.1018284,0.4422264,-38.53378,-14.89851,-26.36528
50.548522949,-40.19888,-26.67765,-29.11649,0.9549187,-0.0910869,0.4600768,-38.53378,-14.89851,-26.36528
50.558434963,-37.16392,-23.12428,-29.85284,0.9352587,-0.1160145,0.4687355,-39.64548,-15.64622,-25.97166
50.568346977,-31.65143,-20.09518,-31.50964,0.9347231,-0.1038498,0.4784246,-39.64548,-15.64622,-25.97166
50.578259468,-27.06802,-17.5321,-32.85962,0.9302641,-0.06954937,0.46525,-39.64548,-15.64622,-25.97166
50.588171482,-25.02406,-16.83307,-33.84143,0.9262298,-0.0377153,0.4429319,-39.64548,-15.64622,-25.97166
50.598083496,-25.02406,-17.59035,-33.78007,0.9418593,-0.06728444,0.4065785,-39.64548,-15.64622,-25.97166
50.60799551,-25.02406,-18.05636,-31.63236,0.9544276,-0.1279279,0.369086,-39.63902,-16.01899,-25.5208
50.617907524,-23.7853,-18.40588,-28.99376,0.944375,-0.1830663,0.3255974,-39.63902,-16.01899,-25.5208
50.627820015,-19.57351,-19.45441,-25.92562,0.935369,-0.2410836,0.2854411,-39.63902,-16.01899,-25.5208
50.637732029,-13.6894,-20.38644,-22.85747,0.9257735,-0.2601348,0.2810815,-39.63902,-16.01899,-25.5208
50.650121689,-6.814272,-21.90099,-18.13253,0.9267913,-0.2605897,0.2844301,-39.63902,-16.01899,-25.5208
50.660033703,-3.593493,-23.00778,-13.83712,0.9378432,-0.2332328,0.2974744,-39.62447,-17.14277,-25.51734
50.66994667,-1.611476,-23.88156,-9.90989499999997,0.9487632,-0.1981397,0.3067303,-39.62447,-17.14277,-25.51734
50.679858684,-1.363724,-24.75534,-6.84175,0.9537026,-0.1783008,0.2871303,-39.62447,-17.14277,-25.51734
50.689770222,-0.806281,-26.38639,-3.89633,0.9426183,-0.1698253,0.265202,-39.62447,-17.14277,-25.51734
