Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
50.699682236,-0.1249625,-29.00773,-1.625903,0.9187369,-0.1464308,0.2526144,-39.62447,-17.14277,-25.51734
50.709595203,-0.1869005,-31.74557,0.2763473,0.9118576,-0.1092214,0.2452434,-39.99574,-17.1394,-24.68021
50.719506741,-1.549538,-34.65817,1.933146,0.9331418,-0.09004729,0.2451743,-39.99574,-17.1394,-24.68021
50.729418755,-4.088998,-36.17272,4.019485,0.9609087,-0.07072799,0.2575303,-39.99574,-17.1394,-24.68021
50.739330769,-7.80528100000003,-35.93972,6.16718700000003,0.9814956,-0.06020056,0.2746958,-39.99574,-17.1394,-24.68021
50.749242783,-11.64544,-34.71642,8.06943700000002,1.000899,-0.06222718,0.3047528,-39.99574,-17.1394,-24.68021
50.759155273,-15.60948,-32.50285,9.787598,1.011032,-0.0585058,0.3435767,-39.98954,-17.13234,-22.94561
50.769067287,-19.20188,-28.83298,11.19895,1.020359,-0.06787834,0.3837613,-39.98954,-17.13234,-22.94561
50.778979301,-21.30778,-23.99806,12.48757,1.037488,-0.08252973,0.4156758,-39.98954,-17.13234,-22.94561
50.788891315,-21.49359,-18.11462,13.1012,1.038279,-0.09261005,0.4333672,-39.98954,-17.13234,-22.94561
50.798803806,-19.13994,-11.99816,13.16256,1.043007,-0.1167746,0.4370038,-39.98954,-17.13234,-22.94561
50.80871582,-14.37072,-6.46422299999998,12.73302,1.044657,-0.1391002,0.4286771,-40.74291,-16.75781,-22.94287
50.818627834,-7.24783800000001,-1.745815,12.11939,1.029855,-0.1505728,0.4023288,-40.74291,-16.75781,-22.94287
50.828539848,0.742170199999999,1.516295,11.01486,1.009492,-0.1446468,0.3785488,-40.74291,-16.75781,-22.94287
50.838451862,8.17473599999999,4.079382,9.54214699999998,0.9933969,-0.1260514,0.3567342,-40.74291,-16.75781,-22.94287
50.848364353,14.12079,5.419177,8.19216299999999,0.979179,-0.1045459,0.3306002,-40.74291,-16.75781,-22.94287
50.858276367,17.58932,6.40946000000002,6.22854899999998,0.9782481,-0.07990399,0.3163683,-42.24318,-16.3815,-22.48652
50.868188381,18.76614,6.87547600000002,4.449025,0.9709266,-0.04950565,0.3055949,-42.24318,-16.3815,-22.48652
50.878100395,17.27963,6.99197999999999,2.608138,0.9651412,-0.03027246,0.2884908,-42.24318,-16.3815,-22.48652
50.888012886,14.05885,6.87547600000002,1.074065,0.970879,-0.02148606,0.2860955,-42.24318,-16.3815,-22.48652
50.8979249,9.66124900000002,6.75897199999999,-0.214556,0.9678683,-0.0220506,0.2779569,-42.24318,-16.3815,-22.48652
50.907836914,5.325586,7.28324000000001,-1.503177,0.9640082,-0.02304838,0.2818272,-41.86755,-16.3799,-22.103
50.917748928,1.609303,7.224988,-2.546346,0.9558208,-0.03430695,0.2808676,-41.86755,-16.3799,-22.103
50.927661419,-1.177909,7.28324000000001,-3.528153,0.9391946,-0.04524765,0.2679842,-41.86755,-16.3799,-22.103
50.940051556,-3.159927,6.23470400000003,-4.694048,0.926612,-0.05899758,0.2646479,-41.86755,-16.3799,-22.103
50.94996357,-3.283803,5.186169,-5.062225,0.9287117,-0.06816652,0.2679285,-41.86755,-16.3799,-22.103
50.959875584,-3.097989,4.836657,-5.36904,0.9308925,-0.08948841,0.2648853,-41.49466,-16.38144,-22.49042
50.969788074,-2.602484,4.661901,-5.307677,0.9300176,-0.09481288,0.2686992,-41.49466,-16.38144,-22.49042
50.979700088,-1.611476,4.487145,-4.755411,0.9404641,-0.1102013,0.2680199,-41.49466,-16.38144,-22.49042
50.989612103,-0.001086392,5.069665,-3.957693,0.9446119,-0.1217368,0.2775079,-41.49466,-16.38144,-22.49042
50.999524117,1.671241,5.535681,-3.159976,0.942676,-0.1271167,0.2731685,-41.49466,-16.38144,-22.49042
51.009436131,3.095816,5.710437,-1.99408,0.9406729,-0.1252146,0.2707989,-41.49627,-16.38327,-22.94013
51.019348621,4.086825,5.710437,-1.135,0.9317273,-0.115156,0.2685478,-41.49627,-16.38327,-22.94013
51.029260635,4.086825,5.127917,-0.3986447,0.9301392,-0.1049935,0.2686302,-41.49627,-16.38327,-22.94013
51.039172649,3.777135,4.370642,0.3377102,0.9379818,-0.1029343,0.2728929,-41.49627,-16.38327,-22.94013
51.049084663,3.591321,3.846374,0.889976299999999,0.945936,-0.1135,0.2732291,-41.49627,-16.38327,-22.94013
51.058997154,4.148763,4.079382,1.074065,0.9488376,-0.1042117,0.2809466,-41.88023,-15.63411,-22.94049
51.068909168,4.830081,4.137634,1.196791,0.9455721,-0.1149044,0.2837866,-41.88023,-15.63411,-22.94049
51.078821182,5.5114,3.496862,1.258154,0.941293,-0.1139207,0.2967969,-41.88023,-15.63411,-22.94049
51.088733196,6.254657,2.739586,1.319517,0.9431474,-0.1095587,0.2920073,-41.88023,-15.63411,-22.94049
51.09864521,6.750161,1.865807,1.258154,0.9533756,-0.09676798,0.3030415,-41.88023,-15.63411,-22.94049
51.108557701,6.750161,1.807555,1.196791,0.953283,-0.08364546,0.3093719,-41.49627,-16.38327,-22.94013
51.118469715,6.87403699999997,1.691051,1.442243,0.957588,-0.07729869,0.3074537,-41.49627,-16.38327,-22.94013
51.128381729,6.56434699999999,2.040563,1.626331,0.9569677,-0.06712921,0.3065669,-41.49627,-16.38327,-22.94013
51.138293743,6.62628499999997,2.215319,1.319517,0.9544455,-0.06476108,0.3018044,-41.49627,-16.38327,-22.94013
51.148206234,6.254657,2.623082,1.319517,0.9496156,-0.06479123,0.3076108,-41.49627,-16.38327,-22.94013
51.158118248,5.573338,3.263854,0.951339199999998,0.9441727,-0.06391647,0.3023852,-40.74776,-16.38321,-22.94402
51.168030262,4.706205,3.43861,0.6445247,0.9406585,-0.05912889,0.2990885,-40.74776,-16.38321,-22.94402
51.177942276,3.405506,3.555114,0.2763473,0.93422,-0.0538853,0.2972623,-40.74776,-16.38321,-22.94402
51.187854767,1.980931,2.914342,0.2149844,0.9366763,-0.05238528,0.3001305,-40.74776,-16.38321,-22.94402
51.197766781,0.866046300000002,3.14735,0.2763473,0.9422173,-0.06394076,0.3024031,-40.74776,-16.38321,-22.94402
51.207678795,0.3705419,3.496862,0.1536215,0.9438575,-0.07846633,0.3022912,-40.73967,-17.13423,-23.39143
51.220068455,0.3705419,4.02113,0.2149844,0.9435743,-0.09446292,0.3036277,-40.73967,-17.13423,-23.39143
51.229981422,0.866046300000002,3.962878,0.1536215,0.9440908,-0.09883273,0.301193,-40.73967,-17.13423,-23.39143
51.23989296,1.361551,3.613366,0.3990731,0.9493521,-0.09150933,0.2983122,-40.73967,-17.13423,-23.39143
51.249804974,1.918993,2.914342,0.6445247,0.9409275,-0.09362308,0.2849316,-41.49142,-16.75787,-22.93898
51.259716988,2.228683,2.215319,0.705887599999999,0.9357682,-0.0796783,0.2749889,-41.49142,-16.75787,-22.93898
51.269629002,1.671241,1.283287,0.828613499999998,0.9249005,-0.06913882,0.2766001,-41.49142,-16.75787,-22.93898
51.279541493,0.618294100000002,0.46776,0.828613499999998,0.9258786,-0.06668742,0.2794883,-41.49142,-16.75787,-22.93898
51.289453507,-0.806281,0.001744238,0.828613499999998,0.9294214,-0.07097238,0.2861492,-41.49142,-16.75787,-22.93898
51.299365521,-1.859228,-0.1730116,0.951339199999998,0.9349569,-0.07960382,0.2913223,-41.12848,-16.01048,-23.39294
51.309277535,-2.664423,-0.05650773,1.258154,0.9404514,-0.08191514,0.2998989,-41.12848,-16.01048,-23.39294
51.319190025,-2.912175,0.293004,1.319517,0.9419796,-0.08869421,0.297919,-41.12848,-16.01048,-23.39294
51.329102039,-2.974113,0.409508,1.503605,0.9400401,-0.09212479,0.2955133,-41.12848,-16.01048,-23.39294
51.339014053,-2.664423,-0.1730116,1.442243,0.9405254,-0.0955352,0.2911646,-41.12848,-16.01048,-23.39294
51.348926067,-1.79729,-0.639027300000002,1.442243,0.9390383,-0.09507626,0.289741,-41.12363,-16.38507,-23.39179
51.358838558,-0.9301572,-0.813783199999999,1.503605,0.9370117,-0.08830836,0.2907651,-41.12363,-16.38507,-23.39179
51.368750572,-0.5585288,-0.8720351,1.442243,0.9340686,-0.0776182,0.3023873,-41.12363,-16.38507,-23.39179
51.378662586,-0.744343000000003,-0.8720351,1.442243,0.9404331,-0.07460757,0.30667,-41.12363,-16.38507,-23.39179
51.3885746,-0.992095199999997,-0.2895156,1.442243,0.9424924,-0.08038295,0.3099736,-41.12363,-16.38507,-23.39179
51.398486614,-1.301785,-0.1147597,1.442243,0.9425102,-0.08476392,0.3065831,-41.49788,-16.3851,-23.38984
51.408399105,-1.79729,-0.1730116,1.258154,0.941894,-0.0794704,0.300382,-41.49788,-16.3851,-23.38984
51.418311119,-1.673414,-0.5225234,1.319517,0.9432738,-0.07754613,0.29414,-41.49788,-16.3851,-23.38984
51.428223133,-2.292794,-0.988539100000001,1.319517,0.9437061,-0.06537437,0.30286,-41.49788,-16.3851,-23.38984
51.438135147,-2.912175,-1.163295,1.442243,0.9550368,-0.0725066,0.3027076,-41.49788,-16.3851,-23.38984
51.448047638,-3.283803,-0.813783199999999,1.626331,0.9497501,-0.07398956,0.309949,-40.73967,-17.13423,-23.39143
51.457959652,-3.159927,-0.4060195,1.442243,0.9465568,-0.08659592,0.3175771,-40.73967,-17.13423,-23.39143
51.467871666,-3.283803,-0.4060195,1.38088,0.9513748,-0.08803543,0.3088802,-40.73967,-17.13423,-23.39143
51.47778368,-3.159927,-0.5225234,1.074065,0.9505226,-0.0923725,0.3160615,-40.73967,-17.13423,-23.39143
51.487696171,-2.974113,-0.3477675,0.767250500000003,0.9558881,-0.09377536,0.3131215,-40.73967,-17.13423,-23.39143
51.500086308,-2.478608,-0.639027300000002,0.460436,0.9523352,-0.09193476,0.3026032,-41.12687,-16.00865,-22.94323
51.509998322,-2.912175,-0.8720351,0.0922585699999997,0.9448597,-0.07844145,0.3046829,-41.12687,-16.00865,-22.94323
51.519910336,-3.655432,-1.105043,0.3377102,0.9454309,-0.07790472,0.313324,-41.12687,-16.00865,-22.94323
51.529822827,-4.150936,-1.163295,0.2763473,0.9411349,-0.0891249,0.3104081,-41.12687,-16.00865,-22.94323
51.539734841,-4.33675,-1.046791,0.3990731,0.9421754,-0.09395814,0.3108464,-41.12687,-16.00865,-22.94323
51.549646855,-3.965122,-0.930287099999998,0.583161800000002,0.9496232,-0.1030756,0.3111969,-41.12363,-16.38507,-23.39179
51.559558868,-3.779308,-0.8720351,0.2763473,0.9594476,-0.101954,0.3168754,-41.12363,-16.38507,-23.39179
51.569471359,-3.531555,-0.639027300000002,0.3990731,0.9507328,-0.1107997,0.3149764,-41.12363,-16.38507,-23.39179
51.579383373,-2.726361,-0.755531299999998,0.460436,0.9437422,-0.1085219,0.3035325,-41.12363,-16.38507,-23.39179
51.589295387,-2.230856,-0.988539100000001,0.583161800000002,0.9456229,-0.1051219,0.3001766,-41.12363,-16.38507,-23.39179
51.599207401,-1.673414,-1.221547,0.460436,0.9401559,-0.0964548,0.3017254,-41.13171,-15.63405,-22.94438
51.609119415,-1.549538,-1.338051,0.6445247,0.9417159,-0.09394892,0.3137316,-41.13171,-15.63405,-22.94438
51.619031906,-1.301785,-1.105043,0.705887599999999,0.9397146,-0.0983873,0.3041174,-41.13171,-15.63405,-22.94438
51.62894392,-0.9301572,-1.046791,0.828613499999998,0.9377182,-0.09209145,0.3075389,-41.13171,-15.63405,-22.94438
51.638855934,-0.806281,-1.338051,0.583161800000002,0.9342525,-0.08971763,0.3061463,-41.13171,-15.63405,-22.94438
51.648767948,-1.239847,-1.454555,0.3990731,0.9346359,-0.09366889,0.2912315,-40.37674,-16.00676,-22.49741
51.658680439,-1.301785,-1.920571,-0.09183015,0.9454243,-0.09839596,0.2886995,-40.37674,-16.00676,-22.49741
51.668592453,-0.682404900000003,-1.862319,-0.4600076,0.9498218,-0.09444004,0.2930066,-40.37674,-16.00676,-22.49741
51.678504467,-0.682404900000003,-1.687563,-0.582733500000001,0.9455582,-0.093936,0.306974,-40.37674,-16.00676,-22.49741
51.688416481,-0.8682191,-2.21183,-0.4600076,0.9451166,-0.09830776,0.3064688,-40.37674,-16.00676,-22.49741
51.698328972,-0.4346527,-2.386586,-0.4600076,0.9464549,-0.09250261,0.3007332,-41.13332,-15.63588,-23.3941
51.708240986,0.43248,-2.561342,-0.889547900000002,0.9420602,-0.09792055,0.2949758,-41.13332,-15.63588,-23.3941
51.718153,1.485427,-2.79435,-1.380451,0.9381149,-0.09798697,0.2916508,-41.13332,-15.63588,-23.3941
51.728065014,1.857055,-2.969106,-1.99408,0.9453285,-0.08625066,0.2935829,-41.13332,-15.63588,-23.3941
51.737977505,1.980931,-3.609878,-2.362258,0.95208,-0.07840896,0.2935727,-41.13332,-15.63588,-23.3941
51.747889519,1.299613,-3.668129,-2.423621,0.9667571,-0.07626978,0.2968123,-41.88023,-15.63411,-22.94049
51.757801533,0.618294100000002,-3.726381,-2.423621,0.963413,-0.08944245,0.2890729,-41.88023,-15.63411,-22.94049
51.767713547,0.3086039,-3.435122,-2.055443,0.948675,-0.08771095,0.2844191,-41.88023,-15.63411,-22.94049
51.78010416,-0.1869005,-3.959389,-1.687266,0.936269,-0.07283673,0.2841528,-41.88023,-15.63411,-22.94049
51.790015697,-0.744343000000003,-4.308901,-1.932717,0.9337009,-0.05878517,0.2885916,-41.88023,-15.63411,-22.94049
51.799927711,-1.611476,-3.784633,-2.055443,0.9432083,-0.06587289,0.3014207,-41.13171,-15.63405,-22.94438
51.809839725,-2.292794,-2.50309,-2.055443,0.9556512,-0.07682544,0.3098756,-41.13171,-15.63405,-22.94438
51.819751739,-2.354732,-1.163295,-1.871354,0.953896,-0.08991621,0.314126,-41.13171,-15.63405,-22.94438
51.82966423,-2.10698,-0.1730116,-1.625903,0.9505605,-0.09966987,0.3112109,-41.13171,-15.63405,-22.94438
51.839576244,-0.9301572,0.1765001,-1.687266,0.9450223,-0.1003081,0.2949325,-41.13171,-15.63405,-22.94438
51.849488258,0.494418,0.1765001,-1.932717,0.9395985,-0.09649654,0.2950081,-40.74615,-16.38138,-22.49431
51.859400272,1.299613,-0.4060195,-1.809992,0.9397819,-0.08494207,0.278758,-40.74615,-16.38138,-22.49431
51.869312763,1.175737,-1.105043,-1.871354,0.9346386,-0.06903775,0.2726694,-40.74615,-16.38138,-22.49431
51.879224777,0.3705419,-1.978823,-1.56454,0.9467845,-0.06502288,0.2697029,-40.74615,-16.38138,-22.49431
51.889136791,-1.425662,-2.153579,-0.889547900000002,0.9670835,-0.0704946,0.2877247,-40.74615,-16.38138,-22.49431
51.899048805,-3.221865,-1.279799,-0.09183015,0.9762828,-0.09066506,0.3028703,-41.49627,-16.38327,-22.94013
51.908961296,-5.141944,0.409508,1.074065,0.9859331,-0.1088979,0.3165842,-41.49627,-16.38327,-22.94013
51.91887331,-5.637449,1.691051,1.994509,0.9685051,-0.1275641,0.3118194,-41.49627,-16.38327,-22.94013
51.928785324,-4.894192,2.390074,2.23996,0.9600991,-0.1238145,0.3071206,-41.49627,-16.38327,-22.94013
51.938697338,-3.469617,1.691051,1.994509,0.9412899,-0.1148979,0.29535,-41.49627,-16.38327,-22.94013
51.948609829,-2.168918,0.5842639,1.687694,0.9356253,-0.105358,0.2786604,-41.50597,-15.63408,-22.94244
51.958521843,-1.239847,-0.755531299999998,1.503605,0.9351128,-0.1058642,0.2757808,-41.50597,-15.63408,-22.94244
51.968433857,-0.6204669,-1.396303,1.503605,0.9355839,-0.106843,0.272889,-41.50597,-15.63408,-22.94244
51.978345871,-0.5585288,-1.804067,1.503605,0.9380112,-0.102919,0.2757736,-41.50597,-15.63408,-22.94244
51.988257885,-1.115971,-2.095326,1.442243,0.9528205,-0.100711,0.2919767,-41.50597,-15.63408,-22.94244
51.998170376,-2.41667,-1.396303,1.564968,0.9623083,-0.1024431,0.3091632,-41.12526,-16.00682,-22.49352
52.00808239,-2.850237,-0.6972793,1.749057,0.9618396,-0.1107314,0.3014297,-41.12526,-16.00682,-22.49352
52.017994404,-2.354732,-0.3477675,1.81042,0.9502448,-0.1220248,0.3019419,-41.12526,-16.00682,-22.49352
52.027906418,-0.6204669,-0.1730116,1.749057,0.9437209,-0.1182891,0.2900232,-41.12526,-16.00682,-22.49352
52.037818909,1.361551,-0.5225234,1.442243,0.9357837,-0.1062512,0.2930577,-41.12526,-16.00682,-22.49352
52.047730923,2.786126,-0.755531299999998,0.951339199999998,0.9340714,-0.09517775,0.2821037,-41.13171,-15.63405,-22.94438
52.060121059,3.529382,-1.338051,0.583161800000002,0.9434448,-0.09599374,0.2892139,-41.13171,-15.63405,-22.94438
52.070033073,3.901011,-1.279799,0.2763473,0.9468344,-0.09694375,0.2848549,-41.13171,-15.63405,-22.94438
52.079945564,3.901011,-1.396303,-0.09183015,0.9536512,-0.0900436,0.2901195,-41.13171,-15.63405,-22.94438
52.089857578,3.467444,-1.396303,-0.3986447,0.958527,-0.0909652,0.2876675,-41.49466,-16.38144,-22.49042
52.099769592,2.66225,-1.221547,-0.644096300000003,0.9564999,-0.08127071,0.2920722,-41.49466,-16.38144,-22.49042
52.109681606,1.361551,-1.105043,-0.2759189,0.9589534,-0.07294282,0.3026685,-41.49466,-16.38144,-22.49042
52.119594097,0.3086039,-0.8720351,-0.3986447,0.95608,-0.07880186,0.3016957,-41.49466,-16.38144,-22.49042
52.129506111,0.1847278,-0.3477675,-0.09183015,0.947727,-0.07990271,0.2964839,-41.49466,-16.38144,-22.49042
52.139418125,0.43248,0.001744238,-0.03046724,0.9488121,-0.09300545,0.291585,-41.87377,-16.00688,-22.48962
52.149330139,1.485427,0.5260119,-0.4600076,0.9622282,-0.1015092,0.3024479,-41.87377,-16.00688,-22.48962
52.15924263,3.529382,1.05028,-0.950910899999997,0.951915,-0.1133685,0.2842183,-41.87377,-16.00688,-22.48962
52.169154644,5.263648,0.5842639,-1.135,0.9206802,-0.08422205,0.2765386,-41.87377,-16.00688,-22.48962
52.179066658,5.077834,-1.046791,-1.196362,0.9201673,-0.06107429,0.25365,-41.87377,-16.00688,-22.48962
52.188978672,3.467444,-2.095326,-1.196362,0.9428108,-0.06559192,0.2630137,-41.12041,-16.38141,-22.49236
52.198891163,1.918993,-0.988539100000001,-0.3986447,0.9603476,-0.08954769,0.2761363,-41.12041,-16.38141,-22.49236
52.208803177,0.2466658,0.5842639,0.3377102,0.9625777,-0.09767315,0.2933472,-41.12041,-16.38141,-22.49236
52.218715191,-0.992095199999997,1.283287,0.6445247,0.9528409,-0.1011882,0.2934139,-41.12041,-16.38141,-22.49236
52.228627205,-0.806281,0.817271699999998,0.3990731,0.9503646,-0.1051376,0.2857279,-41.12041,-16.38141,-22.49236
52.238539696,0.1227897,0.5260119,-0.03046724,0.9553013,-0.09919824,0.2972456,-41.48844,-16.75447,-22.1038
52.24845171,1.175737,0.409508,-0.3372818,0.9508424,-0.09635687,0.294905,-41.48844,-16.75447,-22.1038
52.258363724,2.66225,0.1765001,-0.644096300000003,0.9446638,-0.07854337,0.2854776,-41.48844,-16.75447,-22.1038
52.268275738,3.405506,-0.3477675,-0.828185100000001,0.9439533,-0.06451847,0.2802959,-41.48844,-16.75447,-22.1038
52.278187752,2.97194,-0.4642715,-1.012274,0.9553236,-0.06919106,0.2868819,-41.48844,-16.75447,-22.1038
52.288100243,2.476436,0.1182482,-0.950910899999997,0.9558338,-0.07014947,0.2878311,-41.49466,-16.38144,-22.49042
52.298012257,1.485427,1.108532,-1.380451,0.9378567,-0.08007257,0.2874511,-41.49466,-16.38144,-22.49042
52.307924271,0.927984400000002,1.632799,-1.809992,0.9276546,-0.08309356,0.2904062,-41.49466,-16.38144,-22.49042
52.317836285,0.1847278,1.749303,-2.239532,0.9294846,-0.07874436,0.2832159,-41.49466,-16.38144,-22.49042
52.327748776,-0.4346527,2.157067,-2.484983,0.9382343,-0.07817318,0.2788174,-41.49466,-16.38144,-22.49042
52.33766079,-0.744343000000003,2.390074,-3.098613,0.9478437,-0.0900859,0.2959348,-41.12041,-16.38141,-22.49236
52.350050449,-0.1249625,2.506578,-3.282701,0.9453852,-0.1037822,0.2785806,-41.12041,-16.38141,-22.49236
52.359962463,0.5563561,1.458043,-3.46679,0.9439912,-0.1086407,0.2800016,-41.12041,-16.38141,-22.49236
52.369875431,1.547365,-0.1147597,-3.282701,0.9467676,-0.1033199,0.2708884,-41.12041,-16.38141,-22.49236
52.379786968,2.104807,-1.279799,-3.405427,0.9608468,-0.09246311,0.2737115,-41.12041,-16.38141,-22.49236
52.389698982,1.795117,-1.396303,-3.098613,0.9776395,-0.09216747,0.2903637,-40.74615,-16.38138,-22.49431
52.399610996,0.5563561,-0.3477675,-2.484983,0.9787209,-0.097955,0.2936762,-40.74615,-16.38138,-22.49431
52.409523964,0.2466658,0.642515800000001,-2.055443,0.9542751,-0.09679661,0.2953505,-40.74615,-16.38138,-22.49431
52.419435501,0.1847278,0.5260119,-2.300895,0.9315928,-0.08986011,0.285043,-40.74615,-16.38138,-22.49431
52.429347515,0.43248,-0.1730116,-2.730435,0.9326203,-0.09030982,0.2893519,-40.74615,-16.38138,-22.49431
52.439259529,0.43248,-0.2312636,-2.853161,0.9369338,-0.08590987,0.2859802,-40.74452,-16.75964,-23.39258
52.44917202,0.5563561,-0.1147597,-2.546346,0.9473286,-0.08913004,0.2945055,-40.74452,-16.75964,-23.39258
52.459084034,0.742170199999999,0.1765001,-2.300895,0.9383804,-0.0883411,0.2811491,-40.74452,-16.75964,-23.39258
52.468996048,0.989922399999999,0.001744238,-1.809992,0.934944,-0.085952,0.2826372,-40.74452,-16.75964,-23.39258
52.478908062,0.989922399999999,0.2347521,-1.073637,0.9444546,-0.09206249,0.2969133,-40.74452,-16.75964,-23.39258
52.488820553,0.618294100000002,0.700767799999999,-0.705459200000001,0.9492422,-0.0876641,0.2920968,-41.11903,-16.37984,-22.1069
52.498732567,0.3086039,1.166783,-0.644096300000003,0.9507279,-0.09007494,0.2911066,-41.11903,-16.37984,-22.1069
52.508644581,0.1227897,1.341539,-0.3372818,0.9596405,-0.09819947,0.2924106,-41.11903,-16.37984,-22.1069
52.518556595,0.618294100000002,1.225035,-0.2759189,0.9518245,-0.1095131,0.2799234,-41.11903,-16.37984,-22.1069
52.528469086,1.795117,0.642515800000001,-0.1531931,0.9457449,-0.09750184,0.2733374,-41.11903,-16.37984,-22.1069
52.5383811,2.104807,-0.5225234,-0.09183015,0.9376804,-0.08016429,0.2701664,-40.73645,-17.13057,-22.492
52.548293114,1.609303,-1.279799,0.03089567,0.9404832,-0.0650738,0.2750426,-40.73645,-17.13057,-22.492
52.558205128,0.866046300000002,-1.279799,-0.09183015,0.9482542,-0.05329575,0.283692,-40.73645,-17.13057,-22.492
52.568117142,-0.3727147,-0.580775400000001,-0.3372818,0.9508864,-0.05950909,0.2946699,-40.73645,-17.13057,-22.492
52.578029632,-1.301785,-0.2895156,-0.3372818,0.9499469,-0.0697452,0.2864477,-40.73645,-17.13057,-22.492
52.587941646,-1.673414,-0.3477675,-0.09183015,0.9407315,-0.07226161,0.2908376,-41.49142,-16.75787,-22.93898
52.59785366,-1.4876,-0.8720351,-0.214556,0.9490636,-0.07312287,0.2917151,-41.49142,-16.75787,-22.93898
52.607766151,-1.363724,-0.580775400000001,-0.5213705,0.9629236,-0.07579025,0.3050136,-41.49142,-16.75787,-22.93898
52.617678165,-1.859228,0.0599961999999999,-0.644096300000003,0.9705772,-0.06407335,0.3021399,-41.49142,-16.75787,-22.93898
52.630068302,-2.540546,1.691051,-1.196362,1.000034,-0.05193638,0.3278769,-41.49142,-16.75787,-22.93898
52.639980316,-4.274812,3.263854,0.0922585699999997,0.9594566,-0.1014615,0.3183191,-40.751,-16.00679,-22.49546
52.649892807,-2.664423,3.205602,0.828613499999998,0.9022651,-0.1533886,0.2594426,-40.751,-16.00679,-22.49546
52.659804821,2.104807,1.05028,0.767250500000003,0.8958235,-0.1230291,0.2390576,-40.751,-16.00679,-22.49546
52.669716835,4.89202,-1.046791,-0.3986447,0.9215756,-0.05864739,0.2507722,-40.751,-16.00679,-22.49546
52.679628849,3.405506,-1.396303,-1.196362,0.9626458,-0.02642703,0.2880594,-40.751,-16.00679,-22.49546
52.689540863,-0.3727147,0.5260119,-1.073637,0.9918293,-0.03272081,0.3131959,-40.74291,-16.75781,-22.94287
52.699453354,-2.850237,3.089098,-0.3986447,0.9894735,-0.06709091,0.3293141,-40.74291,-16.75781,-22.94287
52.709365368,-3.655432,3.671618,-0.09183015,0.9597331,-0.08985863,0.3111914,-40.74291,-16.75781,-22.94287
52.719277382,-2.664423,2.914342,-0.766822200000002,0.9522871,-0.09781341,0.2910407,-40.74291,-16.75781,-22.94287
52.729189396,-1.177909,2.797838,-0.950910899999997,0.9461999,-0.09507435,0.2728692,-40.74291,-16.75781,-22.94287
52.739101887,0.3705419,3.205602,-1.319088,0.9501015,-0.08722577,0.2810481,-41.48981,-16.75604,-22.48926
52.749013901,1.671241,3.380358,-1.319088,0.9481642,-0.07846009,0.2931284,-41.48981,-16.75604,-22.48926
52.758925915,1.485427,3.788122,-1.012274,0.9438072,-0.07507788,0.3013539,-41.48981,-16.75604,-22.48926
52.768837929,1.361551,3.904626,-0.705459200000001,0.9386803,-0.08623376,0.3128508,-41.48981,-16.75604,-22.48926
52.77875042,1.237675,3.788122,-0.644096300000003,0.9504723,-0.09434988,0.3088464,-41.48981,-16.75604,-22.48926
52.788662434,1.671241,3.380358,-0.5213705,0.9544523,-0.1079239,0.2995962,-41.50112,-16.00868,-22.94128
52.798574448,2.476436,3.380358,-0.2759189,0.9480516,-0.1046119,0.2991972,-41.50112,-16.00868,-22.94128
52.808486462,3.591321,3.496862,0.0922585699999997,0.9418905,-0.08825273,0.2897601,-41.50112,-16.00868,-22.94128
52.818398952,3.715197,3.43861,0.3990731,0.9369346,-0.07566553,0.2980524,-41.50112,-16.00868,-22.94128
