Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
52.828310966,3.405506,3.613366,0.951339199999998,0.933452,-0.07476392,0.2932891,-41.50112,-16.00868,-22.94128
52.83822298,3.591321,3.904626,1.319517,0.9321612,-0.07712967,0.30769,-41.12202,-16.38324,-22.94208
52.848134994,4.396515,4.137634,1.319517,0.9332877,-0.08874746,0.3085625,-41.12202,-16.38324,-22.94208
52.858047485,5.5114,4.370642,1.81042,0.9406047,-0.09598178,0.2983633,-41.12202,-16.38324,-22.94208
52.867959499,6.13078099999997,4.370642,2.178597,0.9449924,-0.09203093,0.3017102,-41.12202,-16.38324,-22.94208
52.877871513,6.44047100000002,4.137634,3.221767,0.9370055,-0.09026281,0.2878712,-41.12202,-16.38324,-22.94208
52.887783527,6.31659499999999,4.195886,3.71267,0.9459698,-0.09982388,0.2925262,-41.11717,-16.75784,-22.94092
52.897696018,7.369542,5.244421,3.958122,0.951316,-0.1141592,0.3202304,-41.11717,-16.75784,-22.94092
52.910086155,10.21869,8.04051500000001,4.203574,0.9459331,-0.1427609,0.3340142,-41.11717,-16.75784,-22.94092
52.919998169,14.12079,9.72982099999999,5.062654,0.9254999,-0.1702816,0.3119326,-41.11717,-16.75784,-22.94092
52.929909706,18.27064,7.69100299999997,6.16718700000003,0.9126826,-0.1763487,0.294725,-41.11878,-16.75967,-23.39063
52.939822674,22.48243,4.428894,7.45580799999998,0.9126777,-0.1763512,0.2942449,-41.11878,-16.75967,-23.39063
52.949734688,26.26065,1.691051,8.49897699999999,0.9136345,-0.1729354,0.2961794,-41.11878,-16.75967,-23.39063
52.959646702,29.6053,-0.930287099999998,9.84896099999999,0.9140328,-0.1737037,0.3341031,-41.11878,-16.75967,-23.39063
52.969558239,36.04686,-2.095326,11.56712,0.9379587,-0.2207292,0.3710209,-41.11878,-16.75967,-23.39063
52.979471207,45.83307,-6.34771999999997,16.53752,0.882911,-0.2818024,0.3197462,-39.62174,-16.75955,-23.39842
52.989383221,55.55735,-16.89132,21.75336,0.8286282,-0.3022468,0.2476082,-39.62174,-16.75955,-23.39842
52.999295235,62.9899099999999,-23.35729,24.26924,0.8701069,-0.2668959,0.2330553,-39.62174,-16.75955,-23.39842
53.009206772,65.9009999999998,-23.99806,26.04877,0.9047249,-0.2252972,0.2243694,-39.62174,-16.75955,-23.39842
53.01911974,64.4144800000002,-20.96896,28.19647,0.8949599,-0.1632215,0.2508018,-39.62174,-16.75955,-23.39842
53.029031754,60.32658,-17.5321,30.58962,0.8624578,-0.1091114,0.2917962,-41.47713,-17.50183,-21.65178
53.038943291,55.55735,-17.5321,32.73732,0.829528,-0.08570738,0.3028201,-41.47713,-17.50183,-21.65178
53.048855305,50.54036,-17.88161,34.7623,0.8161939,-0.06057549,0.3194362,-41.47713,-17.50183,-21.65178
53.058768272,47.19571,-17.41559,35.43729,0.8440869,-0.1014301,0.3213069,-41.47713,-17.50183,-21.65178
53.068680286,47.19571,-16.65832,36.29637,0.9012838,-0.1668129,0.2910527,-41.47713,-17.50183,-21.65178
53.078591824,50.91199,-15.78454,37.70772,0.919139,-0.1759776,0.2572154,-42.21944,-17.49483,-19.91328
53.088503838,55.12378,-14.67775,37.83044,0.969337,-0.154945,0.2655342,-42.21944,-17.49483,-19.91328
53.098416805,57.16774,-13.22145,37.95317,1.013606,-0.1374323,0.2638009,-42.21944,-17.49483,-19.91328
53.108328819,58.5923100000001,-11.8234,36.84864,1.044363,-0.1195105,0.2799613,-42.21944,-17.49483,-19.91328
53.118240356,60.2646400000003,-11.06613,35.49866,1.044719,-0.07152937,0.275476,-42.21944,-17.49483,-19.91328
53.12815237,60.6362699999999,-11.00788,34.2714,1.023979,-0.02336021,0.264465,-42.98113,-16.36954,-19.52738
53.138065338,58.7781299999997,-12.58068,32.30779,0.9784622,0.01726302,0.260355,-42.98113,-16.36954,-19.52738
53.147977352,56.11479,-14.09523,30.58962,0.9777328,0.03615623,0.2590471,-42.98113,-16.36954,-19.52738
53.157888889,52.15075,-14.736,28.93283,0.9720138,0.07005806,0.2655679,-42.98113,-16.36954,-19.52738
53.167800903,46.08083,-14.50299,26.6624,0.9610851,0.0791024,0.2594872,-42.98113,-16.36954,-19.52738
53.177713871,38.46244,-13.39621,24.08516,0.9583572,0.06063619,0.2579489,-43.36212,-15.23689,-17.34458
53.190103531,29.91499,-11.88166,21.07837,0.9438387,0.04687217,0.256551,-43.36212,-15.23689,-17.34458
53.200015545,22.54436,-10.19235,18.19431,0.9312422,0.04335895,0.2638465,-43.36212,-15.23689,-17.34458
53.209927559,16.22668,-8.91080699999998,15.49435,0.9445372,0.03674345,0.2651199,-43.36212,-15.23689,-17.34458
53.21984005,11.08582,-7.221499,12.54893,0.9578728,0.02136856,0.2600926,-43.36212,-15.23689,-17.34458
53.229752064,7.80310800000002,-6.05646000000001,9.60350899999999,0.9678385,0.001588027,0.2550671,-44.47061,-15.98095,-16.05154
53.239664078,5.573338,-5.240932,6.596727,0.9657691,0.004919068,0.247906,-44.47061,-15.98095,-16.05154
53.249576092,2.910002,-4.483657,2.730864,0.9461834,0.04246041,0.241615,-44.47061,-15.98095,-16.05154
53.259488583,-0.8682191,-3.318618,-1.932717,0.9299576,0.1004998,0.2531954,-44.47061,-15.98095,-16.05154
53.269400597,-7.86721900000001,-1.862319,-6.65766099999999,0.9296606,0.1369306,0.2668853,-44.47061,-15.98095,-16.05154
53.279312611,-17.59149,-0.639027300000002,-11.19852,0.9509562,0.1712327,0.285643,-43.73664,-14.8571,-16.05889
53.289224625,-29.17391,0.642515800000001,-14.81893,0.9842578,0.1716762,0.2910999,-43.73664,-14.8571,-16.05889
53.299137116,-41.31377,1.283287,-18.13253,1.009226,0.1627366,0.283607,-43.73664,-14.8571,-16.05889
53.30904913,-51.59548,1.924059,-21.26203,1.020828,0.1333065,0.2837838,-43.73664,-14.8571,-16.05889
53.318961144,-59.2757999999997,2.506578,-24.39154,1.020492,0.06923798,0.2713562,-43.73664,-14.8571,-16.05889
53.328873158,-64.7882900000002,2.331823,-27.58241,0.997807,0.03300656,0.2578802,-43.73664,-14.8571,-16.05889
53.338785648,-68.6284499999999,1.108532,-30.83465,0.9724084,0.02050727,0.2460278,-43.73664,-14.8571,-16.05889
53.348697662,-71.1059699999999,-1.046791,-34.20961,0.9593053,-9.443052e-05,0.231607,-43.73664,-14.8571,-16.05889
53.358609676,-73.08799,-3.959389,-37.70729,0.9408327,-0.01978315,0.2191626,-43.73664,-14.8571,-16.05889
53.36852169,-74.26481,-7.221499,-40.71408,0.9307883,-0.04467333,0.2118873,-43.73664,-14.8571,-16.05889
53.378434181,-75.5035699999997,-10.60011,-43.29132,0.9295031,-0.06606065,0.2045543,-43.74123,-14.86233,-17.34378
53.388346195,-75.8132600000002,-14.38649,-44.82539,0.9144699,-0.08716124,0.1920686,-43.74123,-14.86233,-17.34378
53.398258209,-75.4416400000003,-19.1049,-45.68447,0.9138574,-0.1313736,0.1759345,-43.74123,-14.86233,-17.34378
53.408170223,-73.8931799999998,-24.87184,-44.57994,0.9290831,-0.1772417,0.1764485,-43.74123,-14.86233,-17.34378
53.418082714,-71.8492300000003,-29.93976,-42.18679,0.959915,-0.2292763,0.1657334,-43.74123,-14.86233,-17.34378
53.427994728,-68.8142599999998,-33.60964,-39.11864,1.001715,-0.2610664,0.1992262,-43.35888,-15.61332,-17.79314
53.437906742,-64.9121599999999,-33.9009,-35.06869,1.028166,-0.317288,0.2331784,-43.35888,-15.61332,-17.79314
53.447818756,-60.51456,-31.57082,-30.46647,1.058251,-0.379698,0.2805002,-43.35888,-15.61332,-17.79314
53.457731247,-55.62146,-27.31843,-25.00517,1.080671,-0.4238355,0.3169711,-43.35888,-15.61332,-17.79314
53.470121384,-47.32175,-20.96896,-16.90527,1.085736,-0.4870884,0.3553956,-43.35888,-15.61332,-17.79314
53.480033398,-38.96012,-16.94958,-9.54171799999998,1.086029,-0.5181559,0.3475034,-42.97332,-16.36065,-17.34306
53.489945412,-28.1829,-13.45446,-3.03725,1.085704,-0.5385641,0.3396879,-42.97332,-16.36065,-17.34306
53.499857903,-13.56552,-9.26031799999999,1.749057,1.087486,-0.537167,0.3243157,-42.97332,-16.36065,-17.34306
53.509769917,4.024887,-5.240932,4.633114,1.054097,-0.5066847,0.298899,-42.97332,-16.36065,-17.34306
53.519681931,22.54436,-3.609878,6.90354199999998,1.017913,-0.4530009,0.2664604,-42.97332,-16.36065,-17.34306
53.529593945,40.81609,-3.551625,8.74442899999999,0.9909953,-0.3821397,0.2518163,-42.97171,-16.35882,-16.89335
53.539506436,56.3006,-4.600161,9.97168700000001,0.9616042,-0.31669,0.2280361,-42.97171,-16.35882,-16.89335
53.54941845,67.9449499999999,-6.69723099999998,10.83077,0.9523603,-0.2514252,0.2136715,-42.97171,-16.35882,-16.89335
53.559330463,75.5633300000002,-8.03702600000001,11.19895,0.9539701,-0.191829,0.2020497,-42.97171,-16.35882,-16.89335
53.569242477,79.1557400000002,-8.85255399999999,11.01486,0.952198,-0.1327423,0.1938169,-42.97171,-16.35882,-16.89335
53.579154968,80.1467500000003,-7.221499,9.235332,0.9810831,-0.08919572,0.200562,-43.71885,-16.35731,-16.50399
53.589066982,79.4654300000001,-5.299184,8.56033999999998,0.9992397,-0.06820804,0.1837284,-43.71885,-16.35731,-16.50399
53.598978996,77.0498499999998,-4.134145,9.235332,0.985414,-0.04479549,0.1504012,-43.71885,-16.35731,-16.50399
53.60889101,73.7671299999997,-4.425405,10.03305,0.9663821,-0.02136058,0.1339278,-43.71885,-16.35731,-16.50399
53.618803501,69.92697,-4.89142,9.29669499999999,0.960563,0.005659874,0.1226378,-43.71885,-16.35731,-16.50399
53.628715515,65.4054900000002,-5.007925,8.37625100000002,0.9567304,0.03174523,0.1132438,-43.70941,-16.72668,-15.21794
53.638627529,61.1317699999998,-4.541909,7.63989600000002,0.9527567,0.03654203,0.1128324,-43.70941,-16.72668,-15.21794
53.648539543,57.9109899999999,-4.192397,7.88534800000001,0.9490328,0.02537123,0.1180742,-43.70941,-16.72668,-15.21794
53.658452034,55.12378,-6.28946699999999,8.68306499999997,0.9248368,0.005196192,0.1191238,-43.70941,-16.72668,-15.21794
53.668364048,52.15075,-8.91080699999998,9.41941999999998,0.9302178,0.003313627,0.1171409,-43.70941,-16.72668,-15.21794
53.678276062,49.67323,-9.31857,9.91032400000003,0.9493124,0.001126493,0.1169497,-44.07261,-17.09424,-13.48024
53.688188076,48.99191,-8.85255399999999,9.787598,0.9629685,-0.02871575,0.1262278,-44.07261,-17.09424,-13.48024
53.698100567,50.47843,-7.221499,9.60350899999999,1.002511,-0.05337038,0.1386621,-44.07261,-17.09424,-13.48024
53.708012581,52.39851,-4.658412,9.97168700000001,1.025175,-0.05299931,0.1557407,-44.07261,-17.09424,-13.48024
53.717924595,51.77913,-2.270082,10.7694,1.038329,-0.03090757,0.1768932,-44.07261,-17.09424,-13.48024
53.727836609,48.99191,0.1765001,11.38303,1.035235,0.0006796391,0.1982592,-44.06316,-17.46361,-12.19419
53.7377491,44.84206,2.797838,11.32167,1.044622,0.003285226,0.2106739,-44.06316,-17.46361,-12.19419
53.747661114,40.75415,5.302673,11.13758,1.05201,-0.002448842,0.2091268,-44.06316,-17.46361,-12.19419
53.760050774,37.09981,7.28324000000001,10.40123,1.040535,0.01095002,0.2026,-44.06316,-17.46361,-12.19419
53.769963741,35.17973,7.39974399999998,9.97168700000001,1.022169,0.01545861,0.1811928,-43.68107,-17.83478,-11.3598
53.779875755,32.76414,6.46771199999997,9.48078300000003,1.01795,0.0308597,0.1693304,-43.68107,-17.83478,-11.3598
53.789787769,29.41949,5.710437,8.92851700000003,1.01079,0.03743949,0.1463929,-43.68107,-17.83478,-11.3598
53.799699306,24.89801,5.011413,8.43761400000001,1.003086,0.06349663,0.1408758,-43.68107,-17.83478,-11.3598
53.809612274,19.07583,4.894909,7.33308200000001,0.9861235,0.08896636,0.1378413,-43.68107,-17.83478,-11.3598
53.819524288,11.14776,5.244421,6.16718700000003,0.9794636,0.1214119,0.1462817,-44.43581,-17.46181,-11.74253
53.829436302,0.927984400000002,6.17645200000001,5.001291,0.9794648,0.1340954,0.1612511,-44.43581,-17.46181,-11.74253
53.839347839,-9.663423,7.51624699999999,4.264936,0.9768239,0.1029915,0.1533858,-44.43581,-17.46181,-11.74253
53.849260807,-17.90118,7.63275100000002,3.405856,0.9625031,0.0615255,0.1388372,-44.43581,-17.46181,-11.74253
53.859172821,-23.35173,6.05994799999998,2.608138,0.9363151,0.03984376,0.1346136,-44.43581,-17.46181,-11.74253
53.869084835,-27.25383,3.380358,1.81042,0.928748,0.01841571,0.1345408,-44.44066,-17.08721,-11.74369
53.878996372,-29.4836,0.642515800000001,1.687694,0.9431531,0.001149464,0.1362132,-44.44066,-17.08721,-11.74369
53.88890934,-31.03205,-0.580775400000001,2.178597,0.951596,-0.004044352,0.1428227,-44.44066,-17.08721,-11.74369
53.898821354,-32.5805,-0.4642715,2.178597,0.9508916,-0.02488985,0.1450911,-44.44066,-17.08721,-11.74369
53.908733368,-34.50058,-0.4060195,1.626331,0.9447091,-0.02829355,0.1580899,-44.44066,-17.08721,-11.74369
53.918644905,-36.1729,0.5260119,0.583161800000002,0.945872,-0.02769725,0.1768093,-43.68891,-17.46358,-12.19614
53.928557873,-38.52655,1.166783,0.03089567,0.9396597,-0.03355549,0.1840301,-43.68891,-17.46358,-12.19614
53.938469887,-41.25183,0.875523700000001,0.2149844,0.9531703,-0.06152225,0.1813181,-43.68891,-17.46358,-12.19614
53.948381901,-43.79129,-0.4642715,1.319517,0.9724476,-0.1253173,0.1744727,-43.68891,-17.46358,-12.19614
53.958293438,-43.17191,-2.095326,2.792227,1.002776,-0.1934631,0.1434883,-43.68891,-17.46358,-12.19614
53.968206406,-35.30577,-1.338051,5.430832,1.032434,-0.2580467,0.146625,-44.43903,-17.46547,-12.64196
53.97811842,-23.10398,0.933775699999999,8.62170300000002,1.013417,-0.2838639,0.1691963,-44.43903,-17.46547,-12.64196
53.988030434,-12.32676,4.079382,12.48757,0.976608,-0.2802433,0.2079735,-44.43903,-17.46547,-12.64196
53.997941971,-4.708378,6.93372799999998,15.49435,0.9714745,-0.2743295,0.2387905,-44.43903,-17.46547,-12.64196
54.007854939,2.414498,8.68128599999997,16.66024,0.9937716,-0.2817059,0.2587018,-44.43903,-17.46547,-12.64196
54.017766953,8.85605400000001,9.205554,18.50113,1.023433,-0.3138532,0.2524514,-43.33703,-15.96857,-13.03788
54.027678967,15.48343,7.45799500000003,20.58747,1.053049,-0.3538286,0.2327049,-43.33703,-15.96857,-13.03788
54.040068626,25.70321,4.02113,23.04198,1.08897,-0.3720485,0.1856759,-43.33703,-15.96857,-13.03788
54.049981117,35.42748,3.496862,23.59425,1.11238,-0.3364248,0.1736928,-43.33703,-15.96857,-13.03788
54.059893131,45.15175,6.52596399999999,23.16471,1.114811,-0.2581125,0.216446,-43.33703,-15.96857,-13.03788
54.069805145,51.22168,10.02108,22.91926,1.057513,-0.1722945,0.2607618,-44.83891,-15.59409,-13.03125
54.079717159,52.21269,12.00165,22.12154,0.9939101,-0.08775328,0.2609529,-44.83891,-15.59409,-13.03125
54.08962965,50.54036,12.75892,20.46474,0.9273541,-0.008624594,0.2529726,-44.83891,-15.59409,-13.03125
54.099541664,46.01889,12.0599,17.33524,0.8895054,0.04128394,0.2445321,-44.83891,-15.59409,-13.03125
54.109453678,38.7102,9.96283000000002,15.55571,0.8935019,0.01601118,0.2231999,-44.83891,-15.59409,-13.03125
54.119366646,30.96794,9.55506599999997,14.63527,0.9301112,-0.0355091,0.2042721,-44.83891,-15.59409,-13.03125
54.129278183,24.77413,9.78807399999997,13.96028,0.9379853,-0.06123845,0.1790596,-44.83891,-15.59409,-13.03125
54.139190197,20.43847,9.49681400000001,12.67165,0.9277259,-0.06770396,0.1723892,-44.83891,-15.59409,-13.03125
54.149102211,15.91699,8.68128599999997,11.07622,0.8966343,-0.01580436,0.1576574,-44.83891,-15.59409,-13.03125
54.159014702,10.90001,7.98226299999999,9.35805800000003,0.8873303,0.03748235,0.1710627,-44.83891,-15.59409,-13.03125
54.168926716,3.901011,7.16673599999998,9.05124299999999,0.8848369,0.05888988,0.191395,-44.48082,-14.47211,-13.48637
54.17883873,-2.726361,6.93372799999998,8.37625100000002,0.8752875,0.05205777,0.2058426,-44.48082,-14.47211,-13.48637
54.188750744,-9.60148500000001,7.34149200000003,7.33308200000001,0.8918313,0.03637465,0.2271922,-44.48082,-14.47211,-13.48637
54.198663235,-15.91917,7.51624699999999,5.614921,0.9208751,1.254317e-05,0.2511695,-44.48082,-14.47211,-13.48637
54.208575249,-19.82126,7.807507,4.326299,0.9589416,-0.06441684,0.2638326,-44.48082,-14.47211,-13.48637
54.218487263,-21.1839,7.63275100000002,2.669501,0.970771,-0.1137286,0.2629145,-45.22933,-14.47217,-13.48248
54.228399277,-20.99809,5.94344499999998,0.6445247,0.9708962,-0.1258586,0.2609119,-45.22933,-14.47217,-13.48248
54.238311768,-20.6884,4.487145,0.03089567,0.9641505,-0.1080919,0.243807,-45.22933,-14.47217,-13.48248
54.248223782,-22.29879,3.43861,-0.2759189,0.9572299,-0.1038266,0.2414986,-45.22933,-14.47217,-13.48248
54.258135796,-24.15693,2.564831,0.03089567,0.9377072,-0.09478451,0.255664,-45.22933,-14.47217,-13.48248
54.26804781,-26.20088,3.14735,0.3377102,0.913975,-0.1013079,0.2702448,-44.48727,-14.09934,-13.93723
54.277960301,-28.05902,1.807555,0.583161800000002,0.8833449,-0.1447693,0.2841631,-44.48727,-14.09934,-13.93723
54.287872315,-28.43065,-0.639027300000002,0.767250500000003,0.8744196,-0.1959153,0.259897,-44.48727,-14.09934,-13.93723
54.297784329,-24.83825,-2.037075,0.767250500000003,0.9010427,-0.2586369,0.2553916,-44.48727,-14.09934,-13.93723
54.307696343,-18.64444,-2.79435,0.951339199999998,0.917118,-0.2987059,0.2501745,-44.48727,-14.09934,-13.93723
54.320086956,-9.16791799999997,-4.600161,0.460436,0.928852,-0.2966082,0.2524807,-44.48865,-14.10091,-14.3227
54.32999897,-2.168918,-6.52247499999999,0.0922585699999997,0.9443202,-0.2701637,0.2659582,-44.48865,-14.10091,-14.3227
54.339910984,3.591321,-7.57101099999998,0.1536215,0.972671,-0.2493254,0.2893626,-44.48865,-14.10091,-14.3227
54.349822998,7.05985200000002,-8.50304200000002,1.074065,0.9893008,-0.2456999,0.2940346,-44.48865,-14.10091,-14.3227
54.359735489,9.72318700000001,-9.14381400000001,1.749057,1.007247,-0.2455491,0.279945,-44.48865,-14.10091,-14.3227
54.369647503,13.06784,-10.01759,1.749057,1.008262,-0.2582001,0.2688077,-44.4935,-13.72631,-14.32386
54.379559517,16.84606,-11.12438,1.38088,1.001933,-0.2331479,0.2531879,-44.4935,-13.72631,-14.32386
54.389472008,20.56235,-11.18263,0.3990731,0.9940114,-0.1818382,0.2560038,-44.4935,-13.72631,-14.32386
54.399384022,22.6063,-12.23117,-0.4600076,0.9739264,-0.1413814,0.2521376,-44.4935,-13.72631,-14.32386
54.409296036,22.79212,-13.2797,-1.196362,0.9661041,-0.1124588,0.2384781,-44.4935,-13.72631,-14.32386
54.41920805,21.86304,-13.80397,-0.828185100000001,0.9639289,-0.1101585,0.2197873,-45.24063,-13.7248,-13.9345
54.429120541,19.5094,-13.68747,-0.3986447,0.9630718,-0.1252298,0.213933,-45.24063,-13.7248,-13.9345
54.439032555,17.03188,-12.58068,0.5217989,0.9687823,-0.1096283,0.2168651,-45.24063,-13.7248,-13.9345
54.448944569,13.68722,-9.95934199999999,0.951339199999998,0.9529783,-0.09185724,0.2224113,-45.24063,-13.7248,-13.9345
54.458856583,10.28063,-8.15353100000001,-0.3986447,0.9478235,-0.08034918,0.2100516,-45.24063,-13.7248,-13.9345
54.468769074,7.05985200000002,-6.58072700000001,0.6445247,0.942113,-0.06449169,0.1962854,-44.4889,-13.72109,-13.03896
54.478681088,3.901011,-5.648696,1.135428,0.9459625,-0.07374336,0.1793827,-44.4889,-13.72109,-13.03896
54.488593102,0.1227897,-4.89142,1.749057,0.9646288,-0.08224652,0.1777129,-44.4889,-13.72109,-13.03896
54.498505116,-3.71737,-3.08561,2.669501,0.9619142,-0.09192531,0.1877569,-44.4889,-13.72109,-13.03896
54.508417606,-7.18590000000003,-2.153579,2.914952,0.9624899,-0.08845943,0.2002587,-44.4889,-13.72109,-13.03896
54.51832962,-10.65443,-0.8720351,3.28313,0.9663005,-0.07919469,0.2012455,-45.22474,-14.46694,-12.19758
54.528241634,-13.93715,0.293004,2.914952,0.9604262,-0.06951566,0.2119278,-45.22474,-14.46694,-12.19758
54.538153649,-17.2818,1.749303,2.23996,0.9610187,-0.06457757,0.2278005,-45.22474,-14.46694,-12.19758
54.548066139,-20.31677,3.72987,0.889976299999999,0.9629684,-0.06406848,0.2277858,-45.22474,-14.46694,-12.19758
54.557978153,-23.10398,5.477429,-0.644096300000003,0.9635739,-0.06351393,0.2397879,-45.22474,-14.46694,-12.19758
54.567890167,-24.90018,6.64246800000002,-1.503177,0.9746957,-0.09245771,0.2414128,-45.60708,-13.71595,-11.74823
54.577802181,-26.32476,7.86575900000002,-2.730435,0.9718783,-0.1075559,0.2350962,-45.60708,-13.71595,-11.74823
54.587714672,-27.31577,9.26380600000001,-3.957693,0.9759951,-0.1288636,0.2301146,-45.60708,-13.71595,-11.74823
54.600104809,-29.17391,11.30262,-5.98266900000002,0.9620721,-0.1106192,0.2289245,-45.60708,-13.71595,-11.74823
54.610016823,-31.96112,12.23466,-8.00764499999998,0.9626385,-0.07862599,0.2262514,-45.60708,-13.71595,-11.74823
54.619929314,-36.60647,12.52592,-9.90989499999997,0.9672363,-0.05091169,0.2302348,-44.85693,-14.09414,-12.6504
54.629841328,-42.36671,13.28319,-12.42577,0.973494,-0.03234692,0.2423045,-44.85693,-14.09414,-12.6504
54.639753342,-48.68439,14.27347,-15.06438,0.9956535,-0.03150223,0.2584306,-44.85693,-14.09414,-12.6504
54.649665356,-53.76331,15.96278,-17.45753,1.013817,-0.06659961,0.2719534,-44.85693,-14.09414,-12.6504
54.659577846,-56.48859,16.72006,-18.93024,1.026253,-0.1319417,0.2637206,-44.87122,-13.35018,-13.9376
54.66948986,-55.18789,16.4288,-20.46432,1.012463,-0.1772825,0.2486611,-44.87122,-13.35018,-13.9376
54.679401874,-51.47161,14.21522,-21.8143,0.9827778,-0.2063627,0.2285753,-44.87122,-13.35018,-13.9376
54.689313888,-45.83524,8.97254599999999,-22.61202,0.9608663,-0.2382978,0.2002358,-44.87122,-13.35018,-13.9376
54.699226379,-39.14594,3.788122,-23.34837,0.9624684,-0.2640628,0.1832438,-44.87122,-13.35018,-13.9376
54.709138393,-31.34174,0.001744238,-22.18248,0.9815565,-0.2760095,0.1709838,-44.11761,-14.10454,-15.22407
54.719050407,-23.7853,-1.920571,-20.21886,0.9944099,-0.2816309,0.1780298,-44.11761,-14.10454,-15.22407
54.728962421,-18.02506,-2.79435,-16.41436,0.9890852,-0.2704507,0.1963996,-44.11761,-14.10454,-15.22407
54.738874912,-13.99909,-2.79435,-13.34622,0.9763421,-0.2555036,0.2110217,-44.11761,-14.10454,-15.22407
54.748786926,-11.33575,-2.270082,-10.83034,0.9582275,-0.241108,0.2256899,-44.11761,-14.10454,-15.22407
54.75869894,-8.48660000000001,-2.386586,-8.62127400000002,0.9370162,-0.2258583,0.2255075,-44.50294,-13.35695,-15.6099
54.768610954,-5.88520100000001,-2.50309,-6.47357199999998,0.9211828,-0.2134684,0.2218952,-44.50294,-13.35695,-15.6099
54.778523445,-3.036051,-3.37687,-4.816774,0.9071353,-0.1913864,0.2130492,-44.50294,-13.35695,-15.6099
54.788435459,-1.301785,-4.075893,-3.773605,0.8989457,-0.1672846,0.205603,-44.50294,-13.35695,-15.6099
54.798347473,-0.8682191,-5.240932,-2.607709,0.9036509,-0.1526852,0.2046964,-44.50294,-13.35695,-15.6099
54.808259964,-1.735352,-6.81373500000001,-1.932717,0.9116926,-0.1395512,0.1936659,-44.49809,-13.73154,-15.60875
54.818171978,-3.221865,-7.74576700000002,-1.748629,0.9297948,-0.1310264,0.2045989,-44.49809,-13.73154,-15.60875
54.828083992,-3.841246,-8.32828599999997,-2.239532,0.9372609,-0.1367197,0.210734,-44.49809,-13.73154,-15.60875
54.837996006,-4.02706,-8.85255399999999,-3.159976,0.9407572,-0.1263947,0.2299768,-44.49809,-13.73154,-15.60875
54.847908497,-3.71737,-9.551578,-3.89633,0.9524472,-0.1243199,0.2279619,-44.49809,-13.73154,-15.60875
54.857820511,-3.221865,-10.77487,-4.509959,0.9595825,-0.1179902,0.2159341,-44.86265,-14.48076,-15.6045
54.867732525,-2.41667,-12.58068,-4.571322,0.9698099,-0.1208097,0.2086184,-44.86265,-14.48076,-15.6045
54.880122185,-1.549538,-14.85251,-4.448596,0.9662624,-0.1218931,0.1951995,-44.86265,-14.48076,-15.6045
54.890035152,-1.859228,-15.49328,-4.203145,0.987287,-0.1128497,0.2056288,-44.86265,-14.48076,-15.6045
54.899947166,-3.531555,-14.736,-4.264508,0.9980522,-0.1049059,0.2156655,-44.86265,-14.48076,-15.6045
54.90985918,-5.88520100000001,-12.93019,-4.387233,0.9976007,-0.09855104,0.2267556,-44.10306,-15.22833,-15.22061
54.919770718,-7.99109600000001,-11.64865,-4.509959,0.9887059,-0.09480749,0.2220613,-44.10306,-15.22833,-15.22061
54.929683685,-9.10597999999999,-10.42536,-6.10539499999999,0.9972245,-0.1092302,0.2252475,-44.10306,-15.22833,-15.22061
54.939595699,-8.548538,-8.561295,-6.90311299999998,0.9993119,-0.1330398,0.2101847,-44.10306,-15.22833,-15.22061
