Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
54.949507713,-6.87620999999998,-8.32828599999997,-6.84175,0.9851326,-0.1454121,0.1958286,-44.10306,-15.22833,-15.22061
54.959420204,-5.575511,-9.66808199999998,-6.53493500000002,0.9702068,-0.1428027,0.1738968,-44.47895,-14.8501,-14.32039
54.969332218,-4.770316,-11.12438,-5.98266900000002,0.9849492,-0.146971,0.1761335,-44.47895,-14.8501,-14.32039
54.979244232,-5.513573,-11.18263,-5.553129,1.000052,-0.1399803,0.1789213,-44.47895,-14.8501,-14.32039
54.989156246,-7.43365200000003,-10.54186,-5.000863,1.015791,-0.1436389,0.183553,-44.47895,-14.8501,-14.32039
54.999068737,-9.35373199999999,-10.1341,-4.816774,1.013315,-0.1475883,0.175867,-44.47895,-14.8501,-14.32039
55.008980751,-10.53056,-9.26031799999999,-5.123589,1.016145,-0.1339471,0.1816936,-45.22609,-14.84859,-13.93103
55.018892765,-12.07901,-9.085562,-5.307677,1.002442,-0.1258324,0.1900371,-45.22609,-14.84859,-13.93103
55.028804779,-13.31777,-8.85255399999999,-5.491766,0.9870365,-0.1124923,0.1816256,-45.22609,-14.84859,-13.93103
55.03871727,-14.24684,-9.43507399999997,-5.92130599999998,0.9653845,-0.1128334,0.167899,-45.22609,-14.84859,-13.93103
55.048629284,-13.93715,-9.84283699999999,-6.41221000000002,0.9541122,-0.1134756,0.1646378,-45.22609,-14.84859,-13.93103
55.058541298,-13.31777,-9.60983000000002,-7.08720199999999,0.9482747,-0.1159725,0.1646752,-44.48242,-14.47394,-13.93608
55.068453312,-12.57451,-9.78458600000001,-7.148564,0.9468001,-0.1169705,0.1627616,-44.48242,-14.47394,-13.93608
55.078365803,-11.76932,-9.31857,-7.148564,0.9563072,-0.1372292,0.1601379,-44.48242,-14.47394,-13.93608
55.088277817,-10.34474,-7.97877500000003,-6.71902399999997,0.987021,-0.1595691,0.1726693,-44.48242,-14.47394,-13.93608
55.098189831,-8.053034,-5.648696,-5.79858000000001,1.002346,-0.169536,0.1772627,-44.48242,-14.47394,-13.93608
55.108101845,-5.018068,-3.493374,-4.9395,0.9968886,-0.1633031,0.1768746,-44.84351,-15.59932,-14.31614
55.118014336,-2.10698,-2.095326,-4.325871,0.9844127,-0.1450506,0.1737504,-44.84351,-15.59932,-14.31614
55.12792635,0.3705419,-1.629311,-4.019056,0.977582,-0.1156209,0.1620057,-44.84351,-15.59932,-14.31614
55.137838364,2.104807,-1.163295,-4.019056,0.9812333,-0.09960979,0.1553564,-44.84351,-15.59932,-14.31614
55.147750855,3.343568,-0.930287099999998,-4.264508,0.980561,-0.09044302,0.1482213,-44.84351,-15.59932,-14.31614
55.157662869,4.396515,-0.8720351,-4.816774,0.9744975,-0.07647219,0.1454895,-43.7226,-15.22124,-13.48795
55.170052528,4.396515,-0.930287099999998,-5.000863,0.9719779,-0.07020024,0.1455546,-43.7226,-15.22124,-13.48795
55.179964542,2.66225,-1.396303,-4.816774,0.980732,-0.06133408,0.1512946,-43.7226,-15.22124,-13.48795
55.18987751,-0.1249625,-1.804067,-4.509959,0.9935654,-0.06403909,0.1598007,-43.7226,-15.22124,-13.48795
55.199789524,-2.354732,-1.105043,-3.650879,0.985443,-0.07867847,0.1612188,-43.7226,-15.22124,-13.48795
55.209701061,-4.33675,-0.988539100000001,-3.589516,0.9839033,-0.07629566,0.1569275,-43.72099,-15.21941,-13.03824
55.219613075,-5.513573,-0.6972793,-3.282701,0.9841994,-0.09077574,0.1688322,-43.72099,-15.21941,-13.03824
55.229526043,-6.318768,0.2347521,-2.853161,0.9848214,-0.09655406,0.17503,-43.72099,-15.21941,-13.03824
55.239438057,-6.318768,0.700767799999999,-2.239532,0.9825048,-0.1048106,0.1778774,-43.72099,-15.21941,-13.03824
55.249349594,-5.265821,1.108532,-1.56454,0.9794241,-0.1358952,0.1748179,-43.72099,-15.21941,-13.03824
55.259262562,-2.912175,0.933775699999999,-0.705459200000001,0.972266,-0.153944,0.1709226,-45.20993,-15.97055,-13.47786
55.269174576,0.2466658,0.5260119,0.2763473,0.9762968,-0.1684672,0.1655068,-45.20993,-15.97055,-13.47786
55.27908659,3.591321,0.409508,1.196791,0.9806009,-0.166999,0.1577943,-45.20993,-15.97055,-13.47786
55.288998127,6.502409,0.5260119,1.933146,0.9691703,-0.1428455,0.1681442,-45.20993,-15.97055,-13.47786
55.298911095,7.67923199999999,0.409508,2.055871,0.9643772,-0.1074949,0.171305,-45.20993,-15.97055,-13.47786
55.308823109,7.12178899999997,0.5842639,2.117234,0.9778424,-0.07914831,0.1824129,-45.21478,-15.59595,-13.47901
55.318734646,4.89202,1.691051,2.055871,0.9924358,-0.06876002,0.1871487,-45.21478,-15.59595,-13.47901
55.32864666,3.033878,2.331823,2.424049,1.007259,-0.08752043,0.1801645,-45.21478,-15.59595,-13.47901
55.338559628,2.66225,2.914342,2.485412,1.014253,-0.113211,0.1645636,-45.21478,-15.59595,-13.47901
55.348471642,3.962949,3.43861,2.546775,1.007898,-0.1269482,0.1486856,-45.21478,-15.59595,-13.47901
55.358383179,5.75915199999997,3.205602,2.914952,1.006332,-0.1260427,0.1400633,-44.09201,-15.59586,-13.48485
55.368295193,7.05985200000002,2.739586,2.792227,0.992947,-0.1077667,0.1436699,-44.09201,-15.59586,-13.48485
55.37820816,6.93597599999999,2.157067,2.730864,0.9849359,-0.08747451,0.1491609,-44.09201,-15.59586,-13.48485
55.388120174,5.077834,1.574547,2.485412,0.9715406,-0.066277,0.1551879,-44.09201,-15.59586,-13.48485
55.398031712,1.795117,1.283287,2.055871,0.9676986,-0.05848483,0.1711206,-44.09201,-15.59586,-13.48485
55.407944679,-2.230856,1.225035,1.319517,0.9736652,-0.05689642,0.1825998,-44.83243,-16.34694,-13.92837
55.417856693,-5.575511,1.399791,0.6445247,0.9847924,-0.07266672,0.2001577,-44.83243,-16.34694,-13.92837
55.427768707,-7.681405,2.040563,0.705887599999999,0.9909402,-0.09781327,0.1980127,-44.83243,-16.34694,-13.92837
55.437680245,-7.37171500000001,3.030846,0.6445247,0.9868357,-0.1279582,0.1916078,-44.83243,-16.34694,-13.92837
55.450070858,-4.64644,3.904626,0.705887599999999,0.9817458,-0.15129,0.1924597,-44.83243,-16.34694,-13.92837
55.459982872,-1.735352,4.312389,0.951339199999998,0.965417,-0.1486657,0.176783,-44.46627,-15.59589,-13.48291
55.469894886,1.05186,3.962878,0.583161800000002,0.9539336,-0.1357592,0.1688125,-44.46627,-15.59589,-13.48291
55.4798069,3.405506,3.43861,0.6445247,0.9499519,-0.1265764,0.1727517,-44.46627,-15.59589,-13.48291
55.489719391,4.272639,2.972594,0.2763473,0.9517301,-0.1154248,0.1684882,-44.46627,-15.59589,-13.48291
55.499631405,4.148763,2.448327,0.3377102,0.9653644,-0.1099169,0.1693591,-44.46627,-15.59589,-13.48291
55.509543419,2.910002,2.215319,0.2763473,0.9829964,-0.1009007,0.1827005,-44.46302,-15.97232,-13.93147
55.519456387,1.113798,2.273571,0.6445247,0.9796555,-0.1077303,0.1826859,-44.46302,-15.97232,-13.93147
55.529367924,0.2466658,1.982311,0.705887599999999,0.9727308,-0.1146865,0.1668584,-44.46302,-15.97232,-13.93147
55.539279938,-0.001086392,1.399791,0.5217989,0.977144,-0.1165761,0.1658447,-44.46302,-15.97232,-13.93147
55.549191952,0.1847278,1.05028,0.0922585699999997,0.9785384,-0.1092784,0.1673209,-44.46302,-15.97232,-13.93147
55.559104919,0.680232200000002,0.642515800000001,-0.4600076,0.9799796,-0.1034197,0.171668,-44.46925,-15.59929,-14.31809
55.569016457,1.05186,0.351256,-1.012274,0.9765388,-0.09859392,0.1755732,-44.46925,-15.59929,-14.31809
55.578928471,1.299613,-0.1730116,-1.135,0.9682045,-0.0938314,0.1790431,-44.46925,-15.59929,-14.31809
55.588840485,1.175737,-0.755531299999998,-1.135,0.9653167,-0.1026247,0.1732494,-44.46925,-15.59929,-14.31809
55.598753452,1.175737,-1.454555,-1.135,0.9736791,-0.1146897,0.1639686,-44.46627,-15.59589,-13.48291
55.608664989,1.361551,-1.396303,-0.828185100000001,0.9812004,-0.1237689,0.1715211,-44.46627,-15.59589,-13.48291
55.618577003,1.361551,-0.988539100000001,-0.644096300000003,0.9842395,-0.1227017,0.1830239,-44.46627,-15.59589,-13.48291
55.628489017,1.299613,-0.639027300000002,-0.644096300000003,0.9779177,-0.1222755,0.1869265,-44.46627,-15.59589,-13.48291
55.638401985,1.175737,-0.2895156,-0.644096300000003,0.974066,-0.1198542,0.1956211,-44.46627,-15.59589,-13.48291
55.648313522,1.05186,0.001744238,-0.3986447,0.9809043,-0.1192844,0.1955617,-44.08876,-15.97229,-13.93341
55.658225536,1.485427,0.2347521,-0.644096300000003,0.981824,-0.1144244,0.1955855,-44.08876,-15.97229,-13.93341
55.668138504,1.918993,0.351256,-0.644096300000003,0.9772329,-0.1062859,0.1865592,-44.08876,-15.97229,-13.93341
55.678050518,2.166745,0.1765001,-0.766822200000002,0.9780307,-0.09905031,0.177477,-44.08876,-15.97229,-13.93341
55.687962055,2.228683,-0.3477675,-0.950910899999997,0.977091,-0.1117257,0.1663576,-44.08876,-15.97229,-13.93341
55.697874069,2.910002,-0.813783199999999,-1.012274,0.9829559,-0.1136047,0.1638901,-44.47112,-15.2213,-13.48406
55.707787037,3.405506,-0.988539100000001,-0.889547900000002,0.9772134,-0.1223937,0.1658053,-44.47112,-15.2213,-13.48406
55.717699051,3.653259,-0.930287099999998,-0.950910899999997,0.9757125,-0.1170639,0.1687356,-44.47112,-15.2213,-13.48406
55.730088711,3.033878,-0.988539100000001,-0.5213705,0.9722027,-0.1039813,0.1755774,-44.47112,-15.2213,-13.48406
55.740001202,1.857055,-1.571059,-0.889547900000002,0.9681582,-0.08995305,0.1790694,-44.47112,-15.2213,-13.48406
55.749913216,0.618294100000002,-1.512807,-1.073637,0.9671409,-0.09242483,0.1723401,-44.46142,-15.97049,-13.48175
55.75982523,-0.001086392,-1.687563,-1.073637,0.9661387,-0.09244971,0.1699484,-44.46142,-15.97049,-13.48175
55.769737244,-0.001086392,-1.571059,-1.012274,0.9721244,-0.1040221,0.1678953,-44.46142,-15.97049,-13.48175
55.779649734,0.5563561,-1.105043,-0.705459200000001,0.9721872,-0.1088675,0.1683426,-44.46142,-15.97049,-13.48175
55.789561748,0.804108299999999,-0.930287099999998,-0.582733500000001,0.9725157,-0.09626186,0.1674633,-44.46142,-15.97049,-13.48175
55.799473762,0.43248,-0.580775400000001,-0.3986447,0.9777601,-0.08504482,0.1674895,-44.0904,-15.59403,-13.03514
55.809385776,-0.6204669,-0.755531299999998,-0.766822200000002,0.9840765,-0.07718116,0.1727652,-44.0904,-15.59403,-13.03514
55.819298267,-2.10698,-0.813783199999999,-0.950910899999997,0.9863494,-0.06650829,0.1684939,-44.0904,-15.59403,-13.03514
55.829210281,-3.469617,-0.6972793,-1.135,0.9952363,-0.07659746,0.1649834,-44.0904,-15.59403,-13.03514
55.839122295,-4.64644,-0.4642715,-0.889547900000002,0.9894635,-0.09028021,0.1582234,-44.0904,-15.59403,-13.03514
55.849034309,-4.956131,-0.5225234,-0.582733500000001,0.9870841,-0.09369139,0.1606234,-44.84052,-15.59592,-13.48096
55.8589468,-5.080007,-0.4060195,-0.1531931,0.9804841,-0.1092592,0.1663427,-44.84052,-15.59592,-13.48096
55.868858814,-4.832254,-0.4642715,0.3377102,0.9776284,-0.1194992,0.1619794,-44.84052,-15.59592,-13.48096
55.878770828,-4.33675,-0.813783199999999,0.951339199999998,0.9703627,-0.1215065,0.1663547,-44.84052,-15.59592,-13.48096
55.888683319,-3.469617,-0.813783199999999,1.135428,0.9766586,-0.1185316,0.1639155,-44.84052,-15.59592,-13.48096
55.898595333,-2.726361,-0.5225234,1.012702,0.9853072,-0.1028911,0.1673008,-44.45496,-16.34325,-13.03089
55.908507347,-3.036051,-0.05650773,0.705887599999999,0.9910948,-0.08920068,0.1755012,-44.45496,-16.34325,-13.03089
55.918419361,-3.903184,0.1765001,0.828613499999998,0.993422,-0.08679221,0.1668529,-44.45496,-16.34325,-13.03089
55.928331852,-4.150936,0.293004,0.951339199999998,0.9827872,-0.09905837,0.1644687,-44.45496,-16.34325,-13.03089
55.938243866,-3.407679,0.1765001,1.196791,0.9805157,-0.118511,0.1585982,-44.45496,-16.34325,-13.03089
55.94815588,-2.478608,0.700767799999999,1.258154,0.9732197,-0.1200463,0.1605761,-44.09361,-15.59769,-13.93457
55.958067894,-1.79729,0.642515800000001,1.38088,0.96538,-0.1157625,0.1640382,-44.09361,-15.59769,-13.93457
55.967980385,-1.859228,0.46776,1.135428,0.9686213,-0.09727747,0.1679727,-44.09361,-15.59769,-13.93457
55.977892399,-3.036051,0.46776,1.012702,0.9753527,-0.09188521,0.1631448,-44.09361,-15.59769,-13.93457
55.987804413,-4.708378,0.351256,0.889976299999999,0.9924207,-0.08730444,0.1639778,-44.09361,-15.59769,-13.93457
55.997717381,-6.50458200000001,0.9920276,0.705887599999999,1.000442,-0.08905473,0.1811776,-44.83567,-15.97052,-13.47981
56.01010704,-7.18590000000003,1.108532,0.767250500000003,0.98928,-0.1018347,0.1744735,-44.83567,-15.97052,-13.47981
56.020019054,-6.69039600000003,0.9920276,0.583161800000002,0.9776395,-0.1121764,0.1716313,-44.83567,-15.97052,-13.47981
56.029931068,-5.699387,0.875523700000001,0.3377102,0.9757668,-0.1199624,0.1706364,-44.83567,-15.97052,-13.47981
56.039843559,-4.522564,0.001744238,0.2763473,0.969843,-0.118114,0.1673424,-44.83567,-15.97052,-13.47981
56.049755573,-3.283803,-0.4060195,0.3377102,0.9742535,-0.1239074,0.1615011,-45.21478,-15.59595,-13.47901
56.059667587,-2.602484,-0.6972793,0.1536215,0.9791182,-0.1160543,0.1682307,-45.21478,-15.59595,-13.47901
56.069580078,-2.726361,-0.3477675,0.2149844,0.9736707,-0.107377,0.1717,-45.21478,-15.59595,-13.47901
56.079492092,-3.159927,0.0599961999999999,-0.1531931,0.9816166,-0.1081908,0.1826647,-45.21478,-15.59595,-13.47901
56.089404106,-3.841246,0.0599961999999999,-0.3372818,0.9816509,-0.1135388,0.1797478,-45.21478,-15.59595,-13.47901
56.09931612,-3.903184,0.1182482,-0.214556,0.9827066,-0.121291,0.1782459,-44.84698,-15.22316,-13.93183
56.109228611,-3.71737,-0.1730116,0.2149844,0.9852173,-0.1334213,0.1704594,-44.84698,-15.22316,-13.93183
56.119140625,-2.788299,0.0599961999999999,0.460436,0.9877169,-0.1367768,0.1718544,-44.84698,-15.22316,-13.93183
56.129052639,-1.983104,0.0599961999999999,0.767250500000003,0.9808394,-0.1320011,0.1743506,-44.84698,-15.22316,-13.93183
56.138964653,-0.992095199999997,-0.1730116,0.3990731,0.9738933,-0.1218953,0.1764028,-44.84698,-15.22316,-13.93183
56.148877144,-0.1249625,-0.1730116,0.3990731,0.9763011,-0.1179815,0.1773669,-44.09201,-15.59586,-13.48485
56.158789158,0.43248,-0.4060195,0.2149844,0.975684,-0.1122006,0.1716492,-44.09201,-15.59586,-13.48485
56.168701172,0.1847278,-0.4060195,0.2149844,0.976204,-0.1024223,0.1861143,-44.09201,-15.59586,-13.48485
56.178613663,-0.5585288,-0.2895156,0.1536215,0.9844892,-0.1018444,0.1841209,-44.09201,-15.59586,-13.48485
56.188525677,-1.363724,0.001744238,-0.09183015,0.98198,-0.1038598,0.1754878,-44.09201,-15.59586,-13.48485
56.198437691,-1.735352,0.351256,-0.3372818,0.9806132,-0.1155335,0.1715814,-44.48242,-14.47394,-13.93608
56.208349705,-1.549538,0.1182482,-0.582733500000001,0.9742774,-0.1156022,0.1735602,-44.48242,-14.47394,-13.93608
56.218262196,-0.992095199999997,-0.2312636,-0.766822200000002,0.9748242,-0.1258099,0.1672451,-44.48242,-14.47394,-13.93608
56.22817421,-0.3107767,-0.4060195,-0.644096300000003,0.9797989,-0.1271679,0.1739122,-44.48242,-14.47394,-13.93608
56.238086224,0.494418,-0.755531299999998,-0.5213705,0.9724649,-0.1267716,0.1744629,-44.48242,-14.47394,-13.93608
56.247998238,0.680232200000002,-1.046791,-0.2759189,0.9724538,-0.1233628,0.1773666,-44.46925,-15.59929,-14.31809
56.257910729,0.618294100000002,-1.338051,-0.644096300000003,0.9727624,-0.1185725,0.1653917,-44.46925,-15.59929,-14.31809
56.267822743,0.43248,-1.804067,-0.705459200000001,0.9815868,-0.1160112,0.1706089,-44.46925,-15.59929,-14.31809
56.277734757,0.43248,-1.978823,-0.705459200000001,0.9829974,-0.1121197,0.1696615,-44.46925,-15.59929,-14.31809
56.287647724,0.2466658,-1.629311,-0.766822200000002,0.9826896,-0.1173974,0.181153,-44.46925,-15.59929,-14.31809
56.300037384,0.3086039,-0.988539100000001,-0.3986447,0.9866322,-0.115869,0.1859283,-44.47757,-14.84853,-13.93493
56.309949398,0.680232200000002,-0.2312636,-0.582733500000001,0.9851744,-0.1153947,0.1873854,-44.47757,-14.84853,-13.93493
56.319861412,1.361551,-0.1147597,-0.3986447,0.9737669,-0.1117172,0.1759916,-44.47757,-14.84853,-13.93493
56.329773903,1.795117,0.001744238,-0.3986447,0.9718292,-0.1161225,0.1726191,-44.47757,-14.84853,-13.93493
56.339685917,2.042869,-0.5225234,-0.5213705,0.9721849,-0.1156978,0.1601345,-44.47757,-14.84853,-13.93493
56.349597931,2.538374,-0.988539100000001,-0.705459200000001,0.9687277,-0.1152709,0.1572883,-44.09499,-15.59926,-14.32003
56.359510422,2.538374,-1.629311,-0.705459200000001,0.9720603,-0.1118603,0.1524787,-44.09499,-15.59926,-14.32003
56.369422436,2.35256,-1.571059,-0.644096300000003,0.9819301,-0.1087638,0.1648921,-44.09499,-15.59926,-14.32003
56.37933445,1.671241,-1.221547,-0.4600076,0.9869532,-0.1125356,0.1734634,-44.09499,-15.59926,-14.32003
56.389246464,1.05186,-0.6972793,-0.214556,0.9879474,-0.1081246,0.1802058,-44.09499,-15.59926,-14.32003
56.399158955,0.3086039,-0.580775400000001,-0.09183015,0.9809527,-0.1009709,0.1740761,-44.84537,-15.22133,-13.48211
56.409070969,0.1847278,-1.105043,-0.3372818,0.9675955,-0.1031683,0.1564191,-44.84537,-15.22133,-13.48211
56.418982983,0.494418,-1.629311,-0.4600076,0.971428,-0.1031605,0.1487012,-44.84537,-15.22133,-13.48211
56.428894997,0.742170199999999,-1.862319,-0.3986447,0.9763529,-0.1040566,0.1510505,-44.84537,-15.22133,-13.48211
56.438807488,0.989922399999999,-1.687563,-0.1531931,0.9858491,-0.1077355,0.1667834,-44.84537,-15.22133,-13.48211
56.448719502,0.618294100000002,-0.813783199999999,0.1536215,0.9941994,-0.1051726,0.1734454,-44.45496,-16.34325,-13.03089
56.458631516,-0.001086392,-0.2895156,0.2149844,0.9859644,-0.1091389,0.1763761,-44.45496,-16.34325,-13.03089
56.468544006,-0.1249625,-0.4642715,0.1536215,0.9799071,-0.1039453,0.1639826,-44.45496,-16.34325,-13.03089
56.47845602,-0.1249625,-0.639027300000002,-0.03046724,0.9715211,-0.1031121,0.1578237,-44.45496,-16.34325,-13.03089
56.488368034,-0.1869005,-0.639027300000002,-0.09183015,0.9690853,-0.1050892,0.1563926,-44.45496,-16.34325,-13.03089
56.498280048,0.1847278,-0.755531299999998,-0.09183015,0.971668,-0.1084015,0.1659498,-44.84052,-15.59592,-13.48096
56.508192539,0.1227897,-0.755531299999998,0.2763473,0.9809586,-0.1068215,0.167795,-44.84052,-15.59592,-13.48096
56.518104553,0.1227897,-0.6972793,0.2149844,0.9833959,-0.1082583,0.1653621,-44.84052,-15.59592,-13.48096
56.528016567,-0.2488386,-0.755531299999998,0.1536215,0.9863793,-0.1062444,0.1725503,-44.84052,-15.59592,-13.48096
56.537928581,-0.744343000000003,-0.813783199999999,0.03089567,0.9876344,-0.09511676,0.1649303,-44.84052,-15.59592,-13.48096
56.547841072,-1.239847,-0.988539100000001,-0.214556,0.9757682,-0.0972832,0.1496605,-44.46627,-15.59589,-13.48291
56.557753086,-0.8682191,-1.279799,-0.3986447,0.9670302,-0.1041898,0.1477747,-44.46627,-15.59589,-13.48291
56.5676651,-0.5585288,-1.279799,-0.5213705,0.9744423,-0.1045453,0.1549062,-44.46627,-15.59589,-13.48291
56.580055714,-1.4876,-0.813783199999999,-0.3372818,0.9843949,-0.1092106,0.1663068,-44.46627,-15.59589,-13.48291
56.589967728,-2.045042,-0.580775400000001,0.1536215,0.9894581,-0.1134493,0.1782357,-44.46787,-15.59772,-13.93262
56.599879742,-2.478608,-0.2895156,0.460436,0.9919977,-0.1226377,0.1767105,-44.46787,-15.59772,-13.93262
56.609792232,-2.10698,-0.2895156,0.460436,0.9938927,-0.1216693,0.1718979,-44.46787,-15.59772,-13.93262
56.619704246,-1.549538,-0.4642715,-0.09183015,0.9839835,-0.1194203,0.1619212,-44.46787,-15.59772,-13.93262
56.62961626,-0.6204669,-0.930287099999998,-0.214556,0.9812984,-0.1083565,0.1514563,-44.46787,-15.59772,-13.93262
56.639528274,-0.001086392,-0.988539100000001,-0.214556,0.9814194,-0.1102447,0.1610457,-44.84537,-15.22133,-13.48211
56.649440765,0.5563561,-0.4642715,0.03089567,0.9873503,-0.110626,0.1667502,-44.84537,-15.22133,-13.48211
56.659352779,0.43248,0.293004,0.583161800000002,0.9771841,-0.1116773,0.1754801,-44.84537,-15.22133,-13.48211
56.669264793,-0.1869005,0.5842639,0.767250500000003,0.9693707,-0.1190871,0.1678205,-44.84537,-15.22133,-13.48211
56.679176807,-0.001086392,0.817271699999998,0.889976299999999,0.9673141,-0.1147737,0.1630666,-44.84537,-15.22133,-13.48211
56.689089298,-0.2488386,0.2347521,0.828613499999998,0.973924,-0.1045666,0.1520299,-44.46925,-15.59929,-14.31809
56.699001312,-0.682404900000003,-0.2895156,0.5217989,0.9762594,-0.1011784,0.1453086,-44.46925,-15.59929,-14.31809
56.708913326,-1.115971,-0.4060195,0.889976299999999,0.9905833,-0.1116576,0.147027,-44.46925,-15.59929,-14.31809
56.718825817,-0.992095199999997,-0.1730116,0.951339199999998,0.9975106,-0.1115292,0.1551265,-44.46925,-15.59929,-14.31809
56.728737831,-0.992095199999997,0.46776,1.319517,0.9899439,-0.1144205,0.1767843,-44.46925,-15.59929,-14.31809
56.738649845,-1.301785,1.166783,1.38088,0.9904447,-0.1075789,0.1859482,-44.09201,-15.59586,-13.48485
56.748561859,-1.425662,0.9920276,1.258154,0.9752178,-0.1112193,0.1750212,-44.09201,-15.59586,-13.48485
56.75847435,-1.177909,0.2347521,0.889976299999999,0.9662362,-0.1109355,0.1578204,-44.09201,-15.59586,-13.48485
56.768386364,-0.6204669,-0.4642715,0.583161800000002,0.9770113,-0.1137183,0.1562618,-44.09201,-15.59586,-13.48485
56.778298378,-0.1869005,-0.1147597,0.2763473,0.9843593,-0.1111804,0.1605321,-44.09201,-15.59586,-13.48485
56.788210869,-0.3727147,0.1765001,0.460436,0.9829573,-0.1116528,0.1663039,-44.09686,-15.22127,-13.48601
56.798122883,-0.806281,0.5842639,0.705887599999999,0.9826153,-0.1169483,0.1744344,-44.09686,-15.22127,-13.48601
56.808034897,-0.8682191,0.5842639,0.583161800000002,0.975379,-0.1243062,0.1754126,-44.09686,-15.22127,-13.48601
56.817946911,-0.5585288,0.2347521,0.3990731,0.974839,-0.1258023,0.1686855,-44.09686,-15.22127,-13.48601
56.827859402,-0.3727147,0.001744238,0.2149844,0.9810089,-0.1155758,0.1624545,-44.09686,-15.22127,-13.48601
56.837771416,-0.3727147,-0.2895156,0.0922585699999997,0.9780233,-0.1136884,0.1596137,-44.1017,-14.84667,-13.48716
56.84768343,-0.2488386,-0.2312636,-0.09183015,0.9859039,-0.1135606,0.1653036,-44.1017,-14.84667,-13.48716
56.860074043,0.1847278,0.351256,-0.09183015,0.9840948,-0.1213136,0.1705504,-44.1017,-14.84667,-13.48716
56.869986057,1.05186,0.293004,0.0922585699999997,0.985557,-0.1242245,0.1666762,-44.1017,-14.84667,-13.48716
56.879898071,1.733179,0.2347521,0.1536215,0.9831933,-0.1334812,0.1637555,-44.1017,-14.84667,-13.48716
56.889810085,2.166745,0.1765001,0.2149844,0.9785674,-0.1117024,0.1673044,-45.21154,-15.97238,-13.92757
56.899722576,2.042869,0.2347521,0.2149844,0.9819087,-0.1024335,0.1702162,-45.21154,-15.97238,-13.92757
56.90963459,1.485427,0.0599961999999999,-0.03046724,0.9799258,-0.1088136,0.1601087,-45.21154,-15.97238,-13.92757
56.919546604,0.989922399999999,0.001744238,0.03089567,0.9769757,-0.1103222,0.1567649,-45.21154,-15.97238,-13.92757
56.929458618,0.5563561,-0.1730116,0.3377102,0.9774542,-0.1073947,0.1591807,-45.21154,-15.97238,-13.92757
56.939371109,0.5563561,-0.1730116,0.1536215,0.9829378,-0.111663,0.1643833,-45.21478,-15.59595,-13.47901
56.949283123,0.618294100000002,0.1182482,0.5217989,0.9849319,-0.1086917,0.1715871,-45.21478,-15.59595,-13.47901
56.959195137,0.618294100000002,0.5842639,0.2763473,0.9918067,-0.1120053,0.1705411,-45.21478,-15.59595,-13.47901
56.969107628,0.618294100000002,0.817271699999998,0.03089567,0.9809163,-0.1024533,0.1687848,-45.21478,-15.59595,-13.47901
56.979019642,0.3705419,0.5842639,-0.09183015,0.9778292,-0.09866743,0.1582751,-45.21478,-15.59595,-13.47901
56.988931656,0.2466658,0.2347521,-0.1531931,0.9783047,-0.1020829,0.1529662,-44.46627,-15.59589,-13.48291
56.99884367,-0.06302445,0.1182482,-0.09183015,0.9798368,-0.1083721,0.1519498,-44.46627,-15.59589,-13.48291
57.008756161,-0.3107767,0.1182482,0.03089567,0.977087,-0.1175814,0.1591163,-44.46627,-15.59589,-13.48291
57.018668175,0.1847278,0.46776,0.2149844,0.9733346,-0.123889,0.1672716,-44.46627,-15.59589,-13.48291
57.028580189,0.680232200000002,0.351256,0.3990731,0.9753666,-0.1282151,0.1696248,-44.46627,-15.59589,-13.48291
57.03849268,0.804108299999999,0.5260119,0.5217989,0.9793215,-0.1227777,0.180188,-44.46925,-15.59929,-14.31809
